Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5082,5082,0,0a00fcff0000000000001000fcfffcfffaffdaffe2feeefff4fff4fffeff1e00,12001200fafffaffe2ffd4ffeafffaff14000400f8ff0600fafffafffcfffcff,0e000e0014000400eeff0000f4fff4ffd8ff3400feff0c00000000000600d6ff,10001000daff06001c00faffd4ff0400c6c01c69c8fdd0c0064420fd7e945844
5083,5083,0,ecffecffceff00001000f2ff0c00ccfffafffaffeeff3c00e4ff02002e000e00,f4ff98ffeaffeafff2ff4c001a00faff1400f2ff0600b8ff2c00eaff0c00fcff,0e00dcfff6fff6ffceff0000f4ffe4ffe8ffe8ffe0ffeeff10003000f6fff6ff,2000deffcaff16000c00eaff44002400b44344fda495444362694a949cc07c69
5084,5084,0,fcfffcff200000000000f2fffcff0c00fafffaff0c001c00e4ffd4ff2e000e00,0200f4ff0c000c00f2ffe2fffafffaff14002400f8ff26000c000c001c001c00,dcff0e0022000400deffbcff14001400e8ff34000c002a0000000000f6ff0600,1000defff8ff0600b8ff0c001400f4ff6c695694f0bf426940fe5ebf884382fd
5085,5085,0,1a00fcff0000000020000000fcfffcfffaffeaffdeff1c00d4fff4ffeeffceff,0200f4ff0c001c002e00f2fffaff0a003600e2ff160006001c002c000c001c00,0e00fcff0400220010001000240004003400f8fffefffeff0000200006001600,eeffeeff54000600eaff1c002400c4ff30fe16c0244396feaa94d643ac690695
5086,5086,0,ecff0a00eeff1000d2fff2ffecff0c00fafffaff0c002c00e4ff1200feff2e00,f4ffe4fffaff1c003e00f2ffdafffaff36003600260006001c00eaffdcffdcff,9cffdcff1400040010001000e4ff24000600f8ff0c00feff20002000e6fff6ff,deff58005400e8ff0c000c0004001400b494d242b669a4959ebf366a92fedabf
5087,5087,0,fcffecffdeff0000f2ff0000fcfffcfffafffaffeeffeeff1200f4ff2e000e00,12000200faffeaffe2ffe2ff0a000a001400f2ff160026000c001c00dcfffcff,0e001e00d8fff6ff10001000140024002600f8ffe0ffe0ff1000300036000600,eeff2000f8ff16003e000c00f4ff240040bf7c6936ffe2be644260fe36951843
5088,5088,0,fcfffcff00001000f2fff2fffcff0c00eaff0c00eeffdeffe4fff4fffeff1e00,d4ff12001c001c00e2ff0000eaff1a00e2ff36001600e8ff0c00eaff0c00ecff,dcff0e0014001400eeff100014001400d8fff8ff0c000c000000eefff6ff1600,4800deffe8ff6400eaffc8ff440044007841f0fe3496b442266aca942abf0c6a
5089,5089,0,fcfffcff10000000f2ff10001c00dcff0c00faffeefffeff020022000e00eeff,1200f4ffeaff1c0020002e00faff0a0004000400260074000c002c00dcffdcff,fcfffcff040004003000deff14000400f8ffe8fffeffe0ff000010003600f6ff,3000deff06004600faff0c0044000400186aa494b2bef669c0ff6ebf8c420aff
5090,5090,0,ecfffcffeeff2000f2ff1000fcfffcffdafffafffeffdeff1200e4fffeff0e00,f4ff12000c001c003e00d4ffeaffeaff0400f2ff26000600faff0c00dcffecff,ecfffcfff6ff04002000200004000400d8ff06001c000c00eeffdefff6ffe6ff,eeff10004600f8fffaff0c0024001400080060beae41f6ff4a9560412c6aa695
5091,5091,0,fcfffcff0000200020000000fcfffcfffaffdaff1c000c00f4fff4fffeff2e00,3000f4ffdaffeaff10003e005a000a002400e2ff1600e8ffeafffaffdcffecff,0e000e0004001400eeff000004001400160006000c00feffeeff1000e6ff0600,10002000f8ffbaff2c002c0004001400c2954841c66954962ebe466abaff42be
5092,5092,0,fcff1a00eeffeeff1000e2ff0c00fcffeaff0c00eefffefff4fff4ff0e000e00,12003000faff0c00f2fff2ffeaff0a000400140036001600eaffeaff0c00ecff,1e002e00f6ff0400eeffeefff4fff4fff8ff0600fefffeff3000deff16000600,200020001600f8ff1c00c8ffc4ff240030be586a740092be70410601a695bc41
5093,5093,0,fcff1a00eeffeefff2ff00000c00ecff1c001c00feffdeff120030002e001e00,f4ff0200fafffafff2ff00000a000a00f2fff2ff160036000c00faffdcffecff,fcffecff140004002000000024003400d8fff8fffeff1c00100000000600f6ff,20000000caff46001c00daff1400e4ffd840a80082961e41b66a5a95b2bd8c6a
5094,5094,0,fcffecff0000200010001000fcfffcfffaffdaff1c00e2fe120002000e001e00,f4ff0200daffeaff2e00f2ffeafffaff04001400640006000c000c00ecffdcff,dcff0e00f6ff22001000ceff04000400f8ffd8ff0c001c00000000001600f6ff,1000defff8fff8fffaff1c0004000400786ae29554bd366a56019ebcdc40dc00
5095,5095,0,0a00ecffeeff0000e2ff00000c00ecfffaff0c00eeffeeff02001200feff3e00,f4fff4fffaffeaff20002e000a000a002400d2ff9aff26000c000c00fcffccff,2e00dcfff6ffe6ffdeff100014000400e8ffd8ffeeff1c000000eeff26000600,ceff00000600caffdaff2c000400f4ff680114bd9e40b400aa952041e86ae695
5096,5096,0,1a00fcffeeff1000f2ffe2ffecff0c000c000c00eeff0c002200f4ff0e00feff,e4ff12000c00faffd4ff2e000a000a001400f2ffd8ff0600faff0c001c000c00,0e001e0004001400eeffceffe4ff0400f8ff06001c001c00ceffeefff6ff0600,eeff0000f8ffcaff1c00fafff4ff24004e961840766af0963ebcb66bfc0132bd
5097,5097,0,1a00fcff00000000f2fff2fffcffecff1c00daffeeffeeff120012000e000e00,f4ff2200fafffaff2e00d4ffeafffaff040014002600f8ff0c000c000c00ecff,9cfffcff14001400deff10000400f4fff8fff8ff0c00feff10002000f6ffd6ff,10003000e8ff54000c00daffe4ff140094bcb86a8802a4bc9c3f0a0246966240
5098,5098,0,fcfffcff100000000000f2ff0c00fcffcafffaff2c00fefff4fff4ff1e000e00,e4ff0200dafffaff2e00e2fffaffeaff1400f2fff8ff2600faffaaffdcfffcff,1e000e00f6ff220020000000240004004400d8ffeeffeeff2000000036002600,0000eeffdafff8ff0c00dafff4ff0400c83f72025097323fc66bda964abc086b
5099,5099,0,fcfffcff10002000000010000c000c00daffeaffeeffeeff120012002e000e00,1200f4ffeaffeaffe2ffe2ff2a000a002400240026000600faff0c00fcffecff,2e00fcff040004000000eeff2400240006004400eeffe0ffeeffeeff16000600,1000deff16000600eaff1c000400e4ffd86a8096f6bba66aba026ebc2a3fac02
5100,5100,0,0a00ecff1000000020001000dcff1c00eafffaff2c00fefff4ffe4fffeff3e00,f4ff0200faff0c002000d4ff0a00faff24001400f8ff06000c00faff1c00fcff,0e001e00040014000000eeff24001400e8ff2600feffeeff200000000600f6ff,eeff100016000600eaff2c0014000400520370bb523f86038a96ec3e386b7696
5101,5101,0,2a000a00100000001000e2ffecffdcff0c00fafffeff0c00f4ff1200eefffeff,12000200faffeaffe2fff2ff0a000a0004002400d8fff8ffeaff1c00fcffdcff,fcfffcff040022003000deffa4ffd4fff8ff44001c00feff20000000e6fff6ff,deff30001600f8ff1c002c00e4ff0400e096f23e066b70972cbba66b9803fabb
5102,5102,0,ecfffcff1000eeffe2ff1000fcfffcff1c00daffeeffdeff22003000eeffeeff,02000200fafffaff000000000a00eafff2ffd2ff0600e8ff1c000c00ecffecff,1e001e0004000400000000001400040016002600eefffeff100000000600f6ff,10003000f8ff16002c00daff0400240000bb186b960356bbdc3ebc04d696723e
5103,5103,0,fcfffcff0000eefff2fff2ff0c000c00eafffaff0c00eeffd4ff12000e00eeff,12000200fafffaff0000f2ff1a000a00040014003600c8ff0c000c000c000c00,fcff1e000400f6ffdeff0000040024001600e8ffeefffeffeeffeeff06000600,5800eeffdaff1600faffc8fff4ffe4ff323ec203b097223e266cda96b8ba786b
5104,5104,0,fcff0a0010000000d2ff00000c003c000c000c00eeffeefff4ffc6ffeeff3e00,1200f4ff1c00faff0000d4ff1a00fafff2ff1400d8ff06000c000c00dcffecff,3e001e0014001400eeffeeff0400e4ff44000600eeff0c00deff000006000600,1000deff16000600daff0c0014000400686be096d6bae66a0c051cbac23d4804
5105,5105,0,ecfffcff200000002000e2ff0c00fcffdaff0c00eeffeeff0200f4fffeffeeff,12001200faff0c00f2ff2000eaffeaffe2fff2ff1600f8ff1c000c00ecffdcff,0e000e00f6fff6ff0000defff4ff0400f8ff1600eeffeeffeeffeefff6ff0600,deff10001600f8ffeaff1c0004000400080570ba863de6041a971c3ea86b1e97
5106,5106,0,fcff0a00000010002000f2ffecfffcfffafffaffeeff0c00e4ff12001e001e00,f4ffe4fffaffeaff20002e00faffdaff1400c0fff8fff8ff1c00faffecfffcff,ecffdcff0400f6ff10002000040004000600d8fffeffe0ff100020000600f6ff,00004800f8ffcaff0c001c000400f4ff6097663d566bf0974cba666ca00538ba
5107,5107,0,fcffecff000000000000e2fffcff1c00faffdaffeeffe2fe1200d4fffeff2e00,e4ff0200faffeaffe2ff2e00eaff0a0004001400e8fff8ff0c001c00fcffecff,0e000e00140014001000000004001400caff44000c00feff2000200016001600,00006800f8ff16001c00eaffd4ff140066b9786bb60520ba1c3dbc049e97a23d
5108,5108,0,0a00fcffeeff00000000f2fffcffecff0c00faff0c00feffe4fff4ff0e000e00,1200e4fffaffeafff2ff00000a004a00140014001600d8ff0c000c00fcffecff,0e00fcff140004001000200014002400f8fff8fffeff0c001000000016002600,4800deffdaff64000c00fafff4ffe4ffb63c34060098e63c966cba97b8b9e86b
5109,5109,0,1a00fcff0000eefff2fff2ffecfffcff0c00eaffeefffeff2200f4ff1e00eeff,120002000c001c00e2ffe2ffeaff1a0004000400460026001c001c000c00ecff,fcffecff140014002000eefff4ff1400f8ff26000c001c0010000000f6ffe6ff,0000deff540016000c00eaff14000400986b9097d0b9666b7c0668b9b23c4006
5110,5110,0,dcffecff100010000000f2ff0c00fcfffaffeaffe2fe0c00f4ff30001e001e00,02000200eafffaff0000f2ff0a001a000400e2ffd8ff46002c000c00dcff1c00,0e00dcff1400040000000000140014003400e8fffeff0c00100030000600e6ff,eeffeeff1600dafffaff3e00f4ffc4ff4407a6b8b63b7206aa976a3b906cce97
5111,5111,0,2a000a00deff00000000f2ff1c001c000c00daff2c012c00c6fff4ff4e00eeff,f4ff0200faffdaffc4ff2e00faff1a0004001400f8ff06000c001c00acffccff,fcfffcff04002200eeffeefff4ff2400f8ff16000c001c002000100026000600,ceff58001600daff1c00eaff040004004698763cc66bc098c8b8866c4207d8b8
5112,5112,0,2a000a00200000000000f2ff1c00fcfffafffafffefffefff4ffe4ff2e00feff,120012000c000c000000e2ffeaff0a00140014000600e8ff0c000c00bcffdcff,ecff0e0022001400eeff000004000400260034000c00eeff0000200016001600,10001000e8ff46002c00eaffe4ff140036b8d86b2207aab83a3b3e083e98aa3b
5113,5113,0,0a00fcff1000eeffe2ffe2fffcff0c00daffdaff0c00eeff0200e4fffefffeff,d4fff4ff0c000c003e00f2ffdaff0a0004000400260006003c000c00ecfffcff,fcfffcff1400140000001000f4ff2400e8ffe8fffeff0c001000eeff0600f6ff,0000eeffdaff06000c00eafff4ff1400903b34078098863ba66cca9736b8906c
5114,5114,0,fcffdcffeeff0000d2ff30000c000c00faffcafffeffdefff4ff1200fefffeff,0200e4ff0c001c002e004c00eaff1a0004000400f8ff06002c002c001c00fcff,1e00fcfff6ff140010002000140004000600f8ffe0fffeff200030000600f6ff,1000eeffe8ff4600c8ff0c001400c4ffca6c5698fab7f66bba0774b71a3bc007
5115,5115,0,ecff1a0000002000f2fff2fffcfffcfffaff1c00eeff0c00d4ffe4fffeffeeff,12001200faffeafff2ffe2ff0a000a0014001400f8ff1600eafffaffecff1c00,dcff2e0014000400000020004400140006003400eefffeffeeff20001600f6ff,ceff48001600daffdaff0c00440004009c0890b7f63a9207ae981a3bc06c4e98
5116,5116,0,0a000a00eeffeeff100000001c000c00fafffaff1c012c00f4ff0200eeff0e00,020002000c000c002e00f2ff1a000a00f2ff1400360036000c001c00fcffbcff,0e00ecfff6ff040010000000e4ff0400260006001c00feff00000000f6ffe6ff,ceff10004600caff0c001c00e4ff0400a698523a366c909844b7f66cd208b6b7
5117,5117,0,ecffecff10004000e2ff2000ecff1c00fafffaff2c001c00e4fff4fffeff0e00,e4ff02001c000c001000d4ff0a00eaff04000400060046000c002c00dcffccff,1e00fcff0400f6ff0000eeff04001400f8fff8fffeffeeff0000000006001600,1000eefff8ff06001c00daffe4ff440000b7ea6cd0084ab74a3a1e08c0987e3a
5118,5118,0,0a00bcffceff0000f2ff2000fcfffcffbaffeafffeffeeffe4ff02000e002e00,f4ff0200eafffaff20002e001a000a00e2ff0400060036000c00faffdcffdcff,0e00fcfff6fff6ff10000000240024004400e8ffe0ffe0ff300030002600f6ff,2000ceffdaff64001c00faff2400240068391c092099483a166dde9826b7d06c
5119,5119,0,fcfffcffdeff0000f2ff1000fcfffcffeafffaffeeffeeffe4ffe4fffeff0e00,f4ff1200fafffaffe2fff2ff0a000a000400f2ffe8ffd8fffaff0c00fcffecff,1e002e00f6ff0400deffeeff04000400f8ff26000c000c00eeff000006001600,4800eeff0600f8ffdaff0c0014000400fa6ce6982ab7566c6e09c2b6b8399209
5120,5120,0,0a00fcff0000000020001000ecfffcfffaff0c00eeffeefff4ffc6ff3e000e00,020012000c00eaff2e00d4fffaffeafff2ff04005400e8ff0c00faffdcfffcff,fcfffcfff6ff1400eeffeeff2400d4fff8ffe8ffe0fffeff200030001600d6ff,eeffdeff1600dafffaff0c00e4ffa4fff60980b6183a6009de98d638106d1099
5121,5121,0,fcff1a0000000000f2ff3000dcfffcffdaff0c00eefffeffe4ffe4ff0e00feff,d4fff4fffafffafff2ff3e00eaff0a00f2ff0400060006000c001c001c00fcff,ecffdcff1400f6ff1000eeff3400040026002600feffeeffeeffeefff6ff0600,eeff1000f8fff8ff0c001c00f4ff04003699c838946c6e9922b6266d720aceb6
5122,5122,0,ecfffcffeeffeefff2ff10000c00dcff1c000c00fefffeff020002002e00eeff,120012000c00faff0000f2ff0a000a001400140026006400faff1c00ecfffcff,dcff0e00e6ff04000000deff14000400e8fff8ffeefffeff100010000600e6ff,00000000dafff8ff1c00eaffd4ff3400b4b52a6d900a0ab7c638a20a70990839
5123,5123,0,1a00fcff1000deff00000000ecffecff1c001c000c000c00d4fff4ff2e000e00,f4ff12000c00faffe2ffe2ffeaff0a0014001400360016002c000c00fcfffcff,1e001e00140014000000000014000400caff0600fefffeff20000000f6ff3600,3000eeffdaff16000c00b8fff4ff24005838a60abe990239166dee98ceb5406d
5124,5124,0,fcfffcffdeff0000000020000c00fcffdaffcaff0c000c00b6fff4ff0e002e00,0200f4ff0c001c00e2ffe2fffaff0a0024001400060026000c001c00ccfffcff,1e00ccff1400140020000000f4ffa4ffd8ff2600e0ff0c001000eefff6fff6ff,2000defff8ff5400dafffaff240004006a6da699feb5946cf20ae2b4c637a60b
5125,5125,0,fcfffcff200010000000e2ffdcfffcffcaff0c000c00eeffe4ff1200feff3e00,12002200fafffaffe2ff3e00faff0a0004000400f8ff36004c000c00fcff1c00,0e00dcfff6ff04000000deff0400f4ffd8ffcaff0c00eeff0000eefff6ffe6ff,ceff00001600dafffaff2c00f4fff4ff660ba4b57238080b4e994638606db099
5126,5126,0,fcff1a00deffeeff2000f2ff0c000c00faffdaffe2fe2c010200f4fffefffeff,020002001c00fafff2fff2ffeafffaff0400e2ff1600e8ff1c000c00ecfffcff,fcff0e00220004001000deff04001400d8ff34000c00eeff00002000f6ff0600,beff68001600e8ff0c00fafff4ff1400c6991838f46cfe99b2b4c86d060c5eb5
5127,5127,0,ecfffcff00000000e2fff2ffdcfffcfffaffdaffeeffdeffe4ffe4fffefffeff,f4ff1200eaff1c000000f2ff0a000a0004001400260074001c00eaff0c00fcff,0e00fcff0400140000001000f4fff4ff3400f8ff1c00e0ff10002000e6fff6ff,10001000f8fff8ff1c00eaffe4ff140006b46a6d360c2eb56237f40bf0996637
5128,5128,0,0a000a0000001000e2fff2fffcffecff1c00faffdeffe2fef4fff4ff4e000e00,02000200eaffeaff0000f2fffaff0a00f2ff1400f8ff06000c002c00ecff1c00,fcff0e00040014001000eeff14001400f8fff8ff0c00feff0000eefff6fff6ff,10000000e8ff0600eaffdaffe4ff04007236220d3e9aec37c86d429a96b4806d
5129,5129,0,fcffecff20000000f2ff2000ccff0c00faff1c001c000c00f4ffd4ff1e00deff,1200f4ffeaffeaffe2fff2fffaff0a002400f2ff260026000c00faffdcffecff,fcfffcffe6ff14001000000024004400260006001c001c000000100006000600,2000deffcaff0600daff0c004400e4ff7a6d309aaeb4f46c020d82b46e360e0d
5130,5130,0,1a00fcff0000000000001000ecfffcffdaff0c001c002c00f4ff0200feffeeff,02001200dafffafff2ff00001a000a00240004002600f8ffeaff0c003c000c00,ecfffcff140014001000000014001400e8ffd8fffeffeeffdeff10000600f6ff,deff10006400daffeaff2c00f4ff1400920de6b3ee36a60c629af235e06d709a
5131,5131,0,1a00fcffdeffeefff2fff2ff0c000c00dafffaffeeffeeff0200e4ff1e00deff,d4ffd4ffeaffdaff0000e2ff1a002a0004000400160046000c00faff1c00fcff,fcffecff04001400eeffeeff14000400e8ffe8fffefffeff10000000e6ffe6ff,000010005400caffeaff0c00f4ff0400709a3236e46c1c9be2b3e86d120eb0b3
5132,5132,0,ecff0a00eeff0000e2ffe2fffcff0c00baff1c00e2feeeff22002200feffeeff,0200f4ffeaffeaffd4ff2e00fafffafff2ff240026005400eafffaffccff0c00,fcfffcfff6ff140000002000f4ff140006003400feffeeff00000000d6ff1600,eeff2000e8fff8ff2c00c8ffd4ff440056b3f66d840f0eb42236620ea09a2e36
5133,5133,0,fcff1a00200000000000f2fffcfffcffdaff0c00deff4c000200d4fffeffeeff,d4fff4ffdaff0c003e0020001a00fafff2ff36004600e8ff2c002c00fcffdcff,0e001e00f6ff0400000000002400140026000600eeff0c002000cefff6ff0600,2000eeffdaff1600faffeaff0400340036355e0e5c9bfe35286e629a20b3d06d
5134,5134,0,fcff1a00eeff0000f2ff1000fcfffcff0c00dafffeff2c000200e4fffefffeff,1200f4fffaffdaff0000f2fffafffafff2ff1400360036001c002c00ecffdcff,0e000e001400040010000000f4ff140016001600fefffeffdeff200016000600,1000eeff16001600c8ff0c002400e4ff366ed09ad0b1446db20e80b21e35e80e
5135,5135,0,1a000a00000000000000d2ff0c001c00bafffaff0c00eeff40001200feff0e00,e4fff4ff0c00faffe2fff2fffaff0a001400040026005400eaff1c00fcffdcff,dcfffcff04000400eeff1000b4fff4ff06001600feffeeffceffdefff6fff6ff,eeffeeff4600caffdaff2c0004000400200f86b22e35ea10e29ab235e06d009b
5136,5136,0,fcfffcff0000100010000000ecffecff1c00faff1c00eefff4ff3000deffeeff,2200e4ff0c00eaffd4ff2e00faff3a00f2ff04002600f8ff1c001c00dcff0c00,1e000e000400040020003000f4ff0400f8ff4400eeff1c0000002000f6fff6ff,aeff68001600daff0c000c00b4fff4ff509b9434a46dbc9b70b2386ea80f84b2
5137,5137,0,0a00ecffdeff10001000f2ff1c00fcfffaffdaffe2feeeff12001200feff0e00,02001200dafffaff2000e2ff1a000a001400140036005400fafffafffcffdcff,0e00ecff140014001000eeff14000400e8fff8ffeeffe0ff00000000f6ffe6ff,00001000f8ff16003e00c8ffe4ff4400bcb1266ea811cab0b234c20e409b7634
5138,5138,0,ecff0a000000eefff2ff20000c000c000c00faffe2fee2fe1200f4ff2e00deff,e4ff02000c00fafff2ffc4ffeaff0a001400f2ff060026000c001c002c00ecff,0e00ecff1400f6ff0000000004001400e8fff8ff0c00eeff00000000f6ff1600,20000000daff4600faffeaff2400040020344610dc9bd034986e529b04b2206e
5139,5139,0,fcfffcff10001000000020000c00ecff1c00faffceff0c00220022000e002e00,02001200faff0c000000f2ffeaff0a0014000400060046000c00faffecff0c00,8cff0e00040014000000000014001400e8fff8ffe0ff0c0000000000f6ffe6ff,eeffdefff8ff5400eaff0c002400d4ff366e809bf0b0846d920f20b2e6337810
5140,5140,0,ecff1a0020000000f2fff2ff1c00fcffeaff0c000c00ceff12001200defffeff,1200e4fffaff0c002e0000000a000a00d2ff0400f8ff26002c001c001c00dcff,1e000e0014001400eeff1000f4ff2400260016001c00eeffeeff00002600e6ff,eeff10001600f8fffaff0c001400e4ffd6104cb140343e12e49b0033106ea09b
5141,5141,0,dcffecffceff00000000f2fffcff1c00faffeaff2c00eeff0200f4ffeeffdeff,f4ff0200fafffafff2ff2000eaffeaff14000400260006000c000c000c00ecff,dcfffcffe6ff04001000100014000400260044000c000c0020001000d6fff6ff,beff10001600dafffaff2c00e4ff2400c09bc832a46d2c9c0cb1386e621184b1
5142,5142,0,fcfffcff00001000e2ffe2ffdcff0c00daff1c000c002c0002001200eeff0e00,f4ff12000c00faffe2ff2000fafffaff1400f2ff3600e8ff0c001c00dcffccff,0e001e00220014003000deff1400140026002600eeffe0ff2000eefff6fff6ff,30001000f8ffdaff2c00daffe4ff44008cb0a66e1e13d4af00337611129c3633
5143,5143,0,0a001a00100020005c0010002c00fcffdaffdaff0c00feff300002003e00feff,e4ff0200faffeafff2fff2ff0a00eaffe2ff1400160006003c00faffdcffecff,fcffdcff220014001000eeff1400140034003400eefffeff20002000f6fff6ff,5800eeffdaff16003e00daff14004400483266117a9ca033a86e149cdab0406e
5144,5144,0,bcff0a001000defff2ffe2ffecff1c00eafffaffeeff2c01f4fff4ff0e00ceff,1200f4fffaff0c00000000000a00faffe2fff2ff16003600faff2c00ecfffcff,0e001e00220014001000eeff14000400060026000c000c0030000000f6fff6ff,1000deff3600f8fffaff1c002400e4ff966e209c34aff26d56113cb01a322212
5145,5145,0,fcfffcffeeffdeff20002000ecffecfffaffeaffdeffeeff020012001e000e00,f4fff4fffaffeaffe2ff4c000a00fafff2ffe2ff540006000c000c00dcffdcff,fcfffcff040014000000eeff2400f4ffbaff26001c00feff2000000036001600,eeffeeff4600e8ffeaff0c000400e4ff80125cb01033ae13949c6032706eda9c
5146,5146,0,fcff1a00000000001000e2ffdcfffcff0c00daffdeffeeff30002200eeff0e00,02001200fafffaffe2ffd4ffeaffeaffe2fff2ff06003600faff1c003c00fcff,fcff0e00f6ff22001000eeff040024000600f8ffeefffeffdeffeeffe6fff6ff,deff10001600cafffafffafff4ff0400409c6e314a6e1a9d8cb0d86e1e137ab0
5147,5147,0,0a00fcff10000000200010000c000c00fafffaffeeff0c00120050000e00ceff,02001200dafffaffe2ff3e00eaffeafff2ff1400540006000c000c00ecffdcff,dcff0e00e6ff0400eeff000004000400e8fff8fffefffeff000000001600d6ff,00001000cafff8ff1c00daffe4ff240056afa66e5e14c4ae9c312a12fa9cba31
5148,5148,0,fcfffcff00000000f2ffe2ff0c00fcffcaff1c001c00feff4000f4fffeff0e00,040014001c00eaff3e00e2fffafffafff2ff0400260006001c00eaff0c00fcff,ecffdcff1400f6ff1000000014001400060034000c00e0ff1000eeffe6ff2600,5800deffdaff0600eaffeaff04002400ce3050138a9df031d86e449d80afc86e
5149,5149,0,fcff2a002000000000001000ecfffcff1c001c00eeff0c00f4ff02000e00feff,04002400fafffafff2fff2ff0a000a00f2fff2ffe8ff36002c00eafffcffecff,0e000e00e6ff2200000000000400f4fff8ffe8fffeff1c00eeff200026000600,1000deff06000600eaff2c0054001400c66e629d06ae0a6e181488afe430be13
5150,5150,0,fcff0a000000100000000000ccff0c00faff1c00feff0c000200e4fffeff0e00,e6ff1400eaffeaff2e00e2ff0a000a00f2ff2400360064001c000c00fcffccff,fcffecff0400040000002000040004001600f8fffeffeeffeeff300016003600,eeff00004600e8fffaff1c00f4ffe4ffbc14e6ae4c314c15249d1c30906e7a9d
5151,5151,0,fcffecffeeff2000f2fff2ff1c000c000c00daff1c000c00020002000e000e00,0400f6ffeafffaff20002e001a00fafff2ff0400460036002c000c000c00fcff,0e00dcff0400f6ffdeffdeff04000400e8ffbaff0c001c0000001000f6fff6ff,eeff20001600caff0c000c00d4ff0400e29d882f9a6eba9db8aeb86ef614c8ae
5152,5152,0,0a001a001000eeff0000d2ffecfffcfffafffaff0c00feff020002000e00eeff,04001400eaffeafff2ff2e001a00faff14002400e8ff5400caff1c00ccff0c00,dcff0e00e6fff6ffeeffdefff4ff0400f8ff0600eeffeeff00001000e6ff0600,00001000e8ffdaff0c00faffe4ff040076ae166fdc15a8ad1c306815ea9daa2f
5153,5153,0,1a00fcff00000000000010000c000c000c00fafff2fe0c000200f4ffeeffdeff,0400f6ffeafffaffe2ff2e00eaff0a00240014001600d8fffaff2c00ecffecff,0e00fcfff6fff6ff0000000014001400d8ff0600eeffeeff4000eeffe6ff2600,1000eeffdaff46000c00eaff04002400182f4c159a9ddc30286f349d58ae226f
5154,5154,0,fcff0a000000eeffe2ff0000ccffdcfffafffaff2c002c00f4ffe4ffceffdeff,04000400faff0c000000e2ffdafffaff0400140036001600faffeaff1c003c00,fcff1e000400e6ffeeffdefff4ff1400f8fff8ff0c000c001000eefff6ffe6ff,1000cefff8ff16001c00faff2400f4fff66e909ee8ac3a6e181638aec02e7615
5155,5155,0,0a000a000000100000000000fcffecfffaffeaffdeff0c00f4ff3000eeffdeff,1400e6fffafffaffe2ff2e000a00eaff3600f2ffc8fff8ff0c00faff0c00fcff,dcff0e000400220030001000f4ff1400e8ffbafffeff0c0000002000d6ffe6ff,deff20001600f8ffeaff2c000400f4ff38169aadf62f1a17e89e482f426f3a9e
5156,5156,0,fcff0a001000000010000000dcff0c000c000c002c00deff0200e4ff0e00deff,f6ff1400eafffaffd4ffe2fffaff1a000400f2ff2600b8ff2c002c000c00ecff,fcff3e000400f6ff2000200014000400f8ff0600feffeeffeeff2000e6ffe6ff,ceff58000600caff0c001c0004001400b09e882eaa6e8a9ee8ad286f3616a8ad
5157,5157,0,ecfffcffdeff0000d2ff10000c00fcff1c000c001c002c00e4ff4000feffdeff,f6ff1400eaff0c00d4fff2ff4a000a0036001400260026000c000c00dcff2c00,fcffecff04000400000000000400140006003400fefffeff000020003600f6ff,00003000f8ff06000c00eaffd4ff24004aadf66e981768ace42d6816ca9e882e
5158,5158,0,ecff0a000000000000001000dcffecffcaff0c00eeff0c0002001200eefffeff,d6ff14000c00eaff3e00c4ff0a000a0014002400460036001c00eaff0c00fcff,dcfffcff04001400eeffeeff1400f4fff8ffd8ffeeffeeff200000000600f6ff,1000deffdaff46000c00daff04001400482e5a17e89e162f286f989f48ad426f
