Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5159,5159,0,ecfffcffceffdeff100000001c00dcff0c00faffdeff0c00d4ff0200eeff0e00,1400f6ffeafffafff2ffe2fffaff0a000400f2ff06000600faff0c00fcff0c00,fcff0e001400040010002000040014000600f8fffeff1c0000002000f6fff6ff,0000ceff16000600eaff0c003400e4ff266fe09ed8ab9a6e4817b8ad282d1e17
5160,5160,0,1a001a00100000000000e2ffecff1c001c00daffdeffeeffe4ff12000e000e00,f6ffe6ff1c000c000000f2ff4a002a00140024005400e8ff1c00eaff2c000c00,2e00fcff0400f6ffdeff10001400f4ffd8ff2600feffeeffeeffeeff16000600,deff10000600daffeaff0c000400f4ff1018e8ac982e5818b89fa42c626f229f
5161,5161,0,1a000a00eeff00001000e2ffecff0c002c00faffceffdefff4ffe4ff2e000e00,040014001c00faffd4ffd4ff1a000a001400f2ff360026001c00faffecff0c00,0e00fcff040004000000200024002400160006000c000c00000000000600f6ff,deff68000600f8ff0c001c0004002400a09ffa2cea6ea69fe8ac286ffe17c8ac
5162,5162,0,0a00fcff000010002000e2fffcffccffdafffaffdeff0c002200a6ff3e002e00,f6ff24000c000c00d4ff0000eaff0a001400f2ffe8fff8fffaff0c00ccffdcff,dcfffcfff6ff2200eeffdeffe4ff0400d8ff2600feff0c0000003000f6fff6ff,deff3000daff06001c000c000400140044ac466f001968ab642cec18729f982c
5163,5163,0,fcfffcffeeffeefff2ff0000fcff1c001c00faffe2feeeffe4fff4ff0e002e00,24000400faffeaffe2fff2ff0a001a000400f2ff160016001c000c000c00fcff,0e00acff04000400eeff000004003400caffe8ffeeffe0ff000000002600e6ff,3000eeffcaff46000c00faff14002400f62ba018f69fc82d486f5ca000aca26f
5164,5164,0,0a000a00000000000000e2ffecff0c000c00daff0c00eeff02000200eefffeff,04000400eaff0c0020003e000a001a00f2ff040036004600faffcaffecfffcff,0e000e00f6ff04000000eeff04000400f8ff0600eefffeff1000ceff0600f6ff,3000befff8ff0600fafffaff2400d4ff166f36a0e2aaea6e0c19e8ab002c5019
5165,5165,0,7400fcff10000000e2ff0000dcfffcfffafffafffeff1c01d4ffe4fffeff0e00,140004000c000c00e2ffe2ff1a00faff14002400f8ff1600eaff0c00dcfffcff,0e00dcff04000400eeff100004001400060026000c001c002000300036002600,000010001600e8ffeaff4e002400d4ff7019c4ab982d461a8ca0242cb26ff29f
5166,5166,0,fcffecffeeff00002000f2ff0c00fcffcafffaff0c00feffe4ff1200fefffeff,040004000c000c0000000000fafffaffe2ffe2ff06006400fafffaff1c00fcff,fcfffcfff6ff14002000100014001400f8fff8fffeffeeff20002000d6fff6ff,ceff1000160006001c001c00f4ff040096a0ae2a0a6f66a0d8aba86f901950ab
5167,5167,0,2a001a00200010000000f2ff0c001c00faff0c00e2feeeff120002003e00feff,140014001c001c00c4ffe2fffaff5a0036002400260016000c000c001c001c00,fcff1e00f6ffe6ff00001000340014001600e8ffeeff0c00000000001600f6ff,deff30000600f8fffaff0c00d4ff0400b4aa466f141bf2a9542a5c19d4a0e02a
5168,5168,0,0a000a00000000000000f2ff1c00fcff0c000c00eefffeff120012002e00eeff,f6fff6fffafffaffe2ff2e00fafffafff2ff040036000600faffeaffccfffcff,fcff0e00e6fff6ff1000eeff1400e4ff060016002a00eeff30001000e6ff1600,3000eeffcaff16000c00eafff4ff0400fe296a1ab6a0882d786f2ca194aa626f
5169,5169,0,fcff1a00100000000000d2ff0c00fcfffaffcaffdeffeeff12000200eeff0e00,24000400eafffaffd4ff2e00eaff0a0004000400360036000c00eafffcffdcff,1e001e001400f6ffeeff2000040014000600e8ffeeff0c001000eefff6ff3600,3000000006000600eaff0c0014000400566fe6a032a9ca6ec01ab8ab242a621b
5170,5170,0,0a00ecffdeff100010000000dcfffcfffafffafffeffceffe4ff2200feffeeff,f6ff0400fafffaff3e00f2ff0a000a00f2ff1400360036002c000c000c000c00,9cff0e001400f6ff20001000f4fff4ff0600e8fffeffeeff2000200046000600,deffeeff0600daffeaff1c004400c4ffca1a54aa882dc41b6ca1f028926fc4a0
5171,5171,0,0a00fcff0000eeff0000f2ff0c001c00dafffaffeeff2c00f4fff4ff2e002e00,24000400fafffaff0000f2ff1a000a000400040026001600eaff1c00dcff3c00,0e003e000400e6ff0000200014000400f8ff26000c00eeff0000300026001600,ceff58001600dafffaff1c002400440036a17429ca6ee6a0c2a9686f521b54aa
5172,5172,0,fcfffcffeeff0000e2fff2ff1c000c000c000c001c00eeff2200d4fffeff1e00,e6ffe6fffaff2c000000d4ff1a000a00f2fff2fff8ff36000c000c00fcffecff,0e00dcff0400140010001000a4fff4ff4400e8ffe0ff0c0010001000f6fff6ff,eeff1000060006002c00eaffd4ffd4ffbaa9566f341c02a9e028721c64a15429
5173,5173,0,fcff2a0010000000f2fff2ffecffecfffafffaffeeffeeff1200f4ff0e000e00,12001200eaffeafff2ff0000faff2a00f2ff240006001600caff0c00ccffdcff,0e002e000400d8ff10000000040004000600f8ffeeffeeff1000000026001600,2000deffdaff1600faffb8ff240024008428181c96a1dc27686fcca1e4a9c26f
5174,5174,0,0a001a0020001000000000002c000c00daffdaff0c000c00e4ff0200eeff0e00,12000200eafffafff2fff2ff1a000a0014000400060046000c001c00ccffdcff,fcfffcff040004001000eeff1400040026000600eeffeeff2000eeff1600f6ff,0000deff16004600fafffaff2400e4ff766f36a1a2a82a6fc21c22a91429221c
5175,5175,0,1a000a0020000000e2ff10000c00fcffdafffaffeeff2c00e4fff4ff2e00feff,f4fff4fffafffaffe2ffe2fffaff0a000400f2ff160016000c001c00fcff0c00,fcff0e000400f6ff0000000024002400160006001c00feff0000eefff6fff6ff,000010001600daffdaff0c002400d4ff4c1d5aa96c27f41c50a29028c26fe4a1
5176,5176,0,2a00ecffeeff10000000f2ffecff1c00faffdaffeeff1c00f4ff2200fefffeff,1200f4ff0c001c00f2ff0000faffeafff2ff14000600f8ffdaff0c00fcff0c00,0e00dcff1400140000001000d4ffe4fff8fff8fffeffeeff00000000f6ffe6ff,deff2000160006000c003e00e4ff2400c6a15e27fa6e06a202a9886f4a1d04a9
5177,5177,0,ecff1a00000010001000f2ff0c00fcfffaffeaff0c00eeffd4ffd4ff0e001e00,02000200eaff0c00f2fff2fffafffafff2ff2400060006002c001c00ecff2c00,0e000e003200f6ff1000100004000400d8ff06000c00eeff00000000f6fff6ff,10000000daffe8ff2c00daffc4ff6400eaa8866ff21d62a87c27e21c64a2ea27
5178,5178,0,ecfffcff0000000000001000ecffecff0c00caffceffcefff4ffc6ff0e00deff,e4fff4fffaffeaffe2ff3e001a000a00f2ffe2ff2600d8fffaff0c000c00fcff,0e00fcfff6ff14001000eeff0400f4ffe8fff8fffefffeff300000001600d6ff,0000deffe8ff06001c00daff0400f4ffee26ac1d64a2fc26886f10a39aa80270
5179,5179,0,2a001a0020000000e2fff2fffcff1c00faff1c001c00feff02000200ceff0e00,f4ff12001c00eaffe2ffe2fffaff1a000400240026004600eaff1c00fcff1c00,0e000e00f6fff6ff0000defff4ff2400f8ffe8fffeffeeff0000ceff0600f6ff,4800eeffe8fff8fffaff0c000400e4ffcc6f90a234a71a6fb21e92a8da26ca1d
5180,5180,0,0a000a00eeff2000f2ff2000fcff0c00caff0c00eeff2c00e4ffe4ff0e00eeff,e4fff4ff0c000c00e2ff2e000a00faff14000400060054000c000c00fcff0c00,dcfffcfff6fff6ff1000100004000400e8ff0600eeff0c0010000000f6fff6ff,eeffeeff06000600daff2c000400e4ffea1e84a78025f01e90a35c26c26fb4a2
5181,5181,0,2a000a00000000000000f2fffcff1c00daff0c00eeffeefff4ffd4ff0e00eeff,88ff0200fafffafff2ff1000faff0a00e2ff0400540046000c00faffdcff1c00,fcff0e00140004001000deff140004002600f8ff0c00eeff0000300026003600,ceff2000daffbaff0c000c00f4ff040020a33e262a6fb4a232a8c86ff21e2aa8
5182,5182,0,1a00fcff00000000e2ff20001c00fcffdafffaff1c00f2fe3000f4ff0e000e00,2200f4ffeafffaff2e003e000a00eaff1400040046007400eaffeafffcffecff,ecffdcfff6ff0400100000003400f4ffe8ff5400fefffeff200030000600e6ff,00001000daffe8ff2c00eaffe4ff240094a71c70501f14a7fc25b21f50a35826
5183,5183,0,2a002a001000eeff0000e2fffcffecfffaff1c00eefffefff4ff0200eeff0e00,f4ff12000c00faff0000d4fffaff5a001400140036001600faffcaff2c000c00,0e000e000400f6ffdeff000014001400f8ff2600feffeeff0000200006000600,30000000e8ff16001c00daff0400040060254a1f88a38025c86f60a3daa7e26f
5184,5184,0,0a001a00000000001000f2fffcfffcfffafffaffeeff0c0002000200ceff0e00,f4fff4ff0c002c00f2ff2e00faff0a00e2ff14002600f8ff0c000c00ecff1c00,ecff1e0014002200100010001400d4ff1600f8fffefffeff40000000f6fff6ff,1000eeff06001600eaff0c00040004001c7070a366a63a6f921f3ea73825c21f
5185,5185,0,fcff0a00100000000000d2ff0c001c00fafffaffeeff1c0030001200eeff1e00,f4ff0200fafffafff2fff2ff0a000a000400140046005400eafffafffcffdcff,fcff0e000400f6ff0000100024001400f8ff1600feffeeff0000eeff16001600,000000004600f8fffaff2c000400b4ff202044a76024302022a44c25d26fd0a3
5186,5186,0,0a00fcffceff0000e2ff1000dcffecff0c000c00e2fedeff12003000deff0e00,1200f4fffafffaff00000000fafffaff1400140006001600faffbaff0c00dcff,0e00dcff0400f6ffeeff100014000400f8fff8ff1c001c0000000000f6ff1600,beff58001600bafffaff0c00d4ff1400c0a320253a6fd8a30ea72c70122000a7
5187,5187,0,1a000a0010001000f2fff2fffcff0c00daff0c000c00e2fe0200e4ffeeff0e00,12000200faff0c00e2ff2e00fafffaff36003600e8ff2600faffeafffcff1c00,8cfffcff140014001000eefff4ff1400f8ff34001c000c000000000026003600,00003000060006000c00daffd4ff240094a61c70ee2056a64c24362030a4c824
5188,5188,0,1a00fcff00000000100010000c00fcfffafffaffceffeefff4ff3000feff2e00,12000200eaff1c000000f2ffeaff0a00040004001600e8ff0c00caff0c002c00,2e000e00f6ff0400200000001400d4fff8ffe8fffeff0c00200020000600f6ff,00001000daff54001c00dafff4ff24004a23f02088a46023a86f3ea598a60270
5189,5189,0,1a00fcffdeffeeff1000d2fffcfffcff0c00faffeeffe2fef4ff3000eeff1e00,1200e4fffafffaff0000f2ff0a000a00f2ff0400060046001c000c00fcfffcff,fcff2e00f6ff0400eeff100034000400e8ff0600eeff1c00eeff200006000600,1000ceffdaff1600eaffeaff240004001c7030a466a53a6f36210ea700242421
5190,5190,0,fcfffcffeeff200000001000dcff0c00faffeaffeeffe2fe1200f4ff0e00feff,f4fff4fffafffaffe2ff20000a000a0014000400f8ffb8ffcaff2c000c00fcff,0e000e0004000400deffeeff14000400f8fff8fffeff1c00100000001600f6ff,000030001600e8ffdaff0c00f4ffd4ff502134a6c222cc213ea53a22d26ff8a4
5191,5191,0,0a001a0010000000f2ffd2fffcffecffeafffaffdeffeeff0200f4ffdefffeff,e4ff02001c00eaffe2ffe2fffaff0a001400e2ff260016000c00faffdcffdcff,0e000e0022000400eeffeefff4ff0400d8ff06000c000c00eeff200016000600,ceff48001600daff1c002c0004001400bea4da221a6fe8a44ea6b86f2422d8a5
5192,5192,0,0a001a000000eeff1000c2fffcffecfffafffaffe2feeefff4ff0200ceffeeff,12001200fafffaff2000e2fffafffaff2400f2ffc8ff26002c001c00ccff1c00,2e002e00f6fff6ff0000eeff24001400f8ffd8ffe0ff0c000000eeff06001600,00001000caff06001c00eaff1400040086a5cc6fc22236a53a227a2258a5b422
5193,5193,0,fcff0a0010000000200000000c00ccffdaffdafff2fed2fe22001200eeffeeff,e4fff4fffafffaff2e00d4ff0a00faff2400f2ff1600f8fffaff0c00fcffdcff,0e000e00f6ff0400100000002400e4ff2600e8ffe0fffeff0000deffe6fff6ff,1000eeffcaff06001c00daff040024002a225a2226a58222c86fcea5c8a52270
5194,5194,0,2a001a000000eeffe2ff4e00fcff0c00eaff1c00eeff1c0002001200feff3e00,f4ffe4ffeaff0c00d4ffd4ff1a000a0004001400160006000c000c002c00ecff,0e00dcff14000400eeff00001400140034001600feff0c00eeffeeff1600f6ff,2000eeffe8ff0600daffeaff44000400dc6f98a506a5fa6eea224ea51422e022
5195,5195,0,fcff1a0010000000e2ff0000ecff0c001c00fafffeff0c00300022000e000e00,02000200faffeaff0000f2ffeafffaff040004001600f8ff1c000c00ecfffcff,0e001e0014001400deffdeffe4ff0400caffe8ffeefffeffeeffcefff6ffe6ff,deffeeff1600f8ffeafffaff140004004a2356a55c2150239ea68621f26fa8a5
5196,5196,0,0a00fcff00000000000010001c000c002c00daffeefffeff12000200eeff0e00,f4ffe4fffaff0c002e00f2fffaffdaffe2fff2ff06002600fafffafffcffecff,fcfffcff040004000000eeff1400d4ffd8ffe8fffeff0c00eeff20001600e6ff,eeffeefff8ffdaff1c001c001400f4ff54a650211a6fd6a57ea5c86f902338a5
5197,5197,0,1a000a000000deff2000f2ff0c000c00cafffaff2c002c0030000200feffeeff,2200e4fffaffdaff0000e2ffeafffaff04000400d8fff8ff1c00eaff0c00ecff,ecffdcfff6fff6ff1000eeff1400040006003400e0fffeff1000000016001600,10001000e8ff06001c00faffe4ff240020a41c70502468a47620dc2368a69421
5198,5198,0,0a001a002000eefff2ff10001c00ecff1c000c00e2fedeff300022000e00eeff,040014000c00faff2000e2fffafffaff1400e2ff2600d8ff0c00faffecffecff,0e00dcff0400f6ff0000eeff1400f4ff26000600eefffeffdeffdeffe6fff6ff,10002000daff64000c00dafff4ff14008020da2326a68c20886f1ea790a40270
5199,5199,0,fcff0a001000000010002000fcffecfffaffbaffe2fefeff020012000e00eeff,140004001c002c002e00e2ffeaff1a0004001400160006000c00faffdcfffcff,fcff0e000400f6ff0000deffe4fff4ff0600d8ff0c00feff10004000e6ffb6ff,0000deff16001600eafffaff04001400dc6fe4a618a46a6f5c24fea4aa206024
5200,5200,0,2a000a0010000000f2ff2000ccff0c00dafffaffeeffe2fef4ff0200feff0e00,04000400faffeaffe2ffc4ff0a000a00f2ff14001600c8ff1c000c00ecff0c00,0e00dcff0400f6ff200010001400e4ffe8ff2600feffe0ff0000100036000600,eeff0000f8ffe8ffdaff1c004400f4ffe024a0a36c20e0243ea7821f0270b8a6
5201,5201,0,2a000a00ceff0000f2ff0000fcffdcffdaff1c00eeffeeffe4ff02000e000e00,f6ff04001c00faffe2ff2e002a001a00e2ff140006003600eaff1c001c00fcff,ecfffcff0400f6ff1000000024002400f8ffe8ff1c00d0ff0000eeff06000600,deff1000f8ffcafffaff2c001400040044a710201a6f36a65ea4b86f282500a4
5202,5202,0,2a000a00eeffeefff2fff2ff1c002c00faff0c00feff0c001200f4ff2e000e00,04003200eaffeaffc4fff2ff1a00faff14001400e8ff16001c000c00ecff2c00,0e003e001400f6ff1000eeff140004003400f8fffeff0c00eeff1000e6ff2600,10002000f8fff8ffeaffeafff4fff4ff20a3cc6f602558a3e21e7e2530a7821f
5203,5203,0,1a000a00eeff1000f2ff0000fcfffcfffaffaaffeeff1c001200f4ffdefffeff,f6ff0400faff0c002e00f2fffafffaffd2fff2ff0600f8ff2c00faff0c00ecff,fcfffcff140004000000deffa4ff140016001600feffeeff40001000f6ff0600,eeffdeffcaff72002c00c8ff240014000a1f1e2694a7301f2c70bea7a0a3e26f
5204,5204,0,fcfffcff00000000f2ff0000ecff0c00daffcaffeeff1c00e4ffe4fffeff0e00,0400d6ff1c00faff2e00d4ffeafffaff040024004600e8ff1c002c001c000c00,1e001e00e6ff14000000200014000400e8fff8fffefffeff00003000f6ff0600,2000ceff06000600eaff0c0044001400dc6feaa798a21a6f9e26fea3aa1e2826
5205,5205,0,fcff1a000000deff2000e2ff0c00fcff0c00faff0c00e2fe12003000feff2e00,e6fff6ffdaffeaff0000f2ff0a00faff24000400e8ff26002c00faff2c000c00,0e00fcfff6ff14000000deff0400f4ffcafff8fffefffeff2000eefff6ffe6ff,deffeeff4600f8ffdaff1c004400d4ffee26d0a2d21d5c26a2a8921ee26ff0a7
5206,5206,0,1a001a00eeffeeffe2fff2fffcffecff2c001c00feffcefff4ffe4ff0e002e00,14001400faffeafff2ff00001a001a0014000400e8ffd8fffaff1c00ccff0c00,0e00fcff040004000000000014000400e8ffe8ff1c00e0ff0000100016000600,eeff20004600baffeaff1c00f4ffe4ff6aa82a1e2a6f84a740a3886f3a2720a3
5207,5207,0,0a00fcffeeff100020000000fcffdcfffaff0c004c002c001200e4ffeeffeeff,e6ff24000c000c00f2ffd4ff0a00faffe2ff1400360016001c000c00fcffecff,0e000e00040014000000eeffa4fff4ffd8ff0600fefffeff20003000e6ffe6ff,eeff1000f8fff8ff2c00c8ffb4fff4ff40a2cc6f4c27a8a2021eac26aaa8da1d
5208,5208,0,1a00fcffeeff0000f2ff0000ecff0c001c00fafffefffeff12000200deff1e00,04001400faffeaffe2ff20000a000a00f2ff0400d8fff8ff0c000c00ccff1c00,fcffdcff0400040000001000240014000600caffd0ffe0ff0000300016000600,0000deffdaff16000c00dafff4ff1400fc1cc427e4a7721da86f52a9b4a2e26f
5209,5209,0,0a000a00eeff20000000e2ff0c00fcff0c001c00feff1c002200e4ffdeff0e00,04000400eafffaff0000d4fffaff0a00f2ff2400f8ff06000c00eaff0c00ecff,fcff1e00140004000000eeff14000400e8ff2600e0ff0c000000deff06001600,eeff0000f8ff4600eafffaff14000400bc6fcaa896a1fa6e702810a33a1dea27
5210,5210,0,0a001a000000eefff2fff2ffecffecff2c002c00eeffdefff4ff3000fefffeff,1400d6ffeaffdaff000000000a000a00f2ff0400e8ff2600faffeaffccff1c00,fcff0e00f6fff6ff200000000400140026000600feffeeffdeffceff16000600,0000eeff1600daffdaff1c0024001400d428b6a1d41c3c2852a9801bf26fcaa8
5211,5211,0,fcfffcff100020002000e2fffcff0c000c00faff4c00f2fe3000e4fffeffceff,e6ffd6fffaffeaffc4ffe2fffaff0a00d2fff2ff2600e8ff1c00faffecfffcff,0e000e00040004000000000004001400d8ff0600eeff1c0020001000f6fff6ff,ceff00002400f8fffafffaffd4ff14000aa9081cea6ec2a870a2c86f6a2814a2
5212,5212,0,2a00fcffeeff1000e2ff10001c000c000c00faff0c00f2fe1200e4fffeffeeff,1400f6ffdaffcafff2fff2ff0a00fafff2ffd2ffd8ffc8ff0c000c00ecffdcff,2e008cffe6fff6ff100010002400040026001600feffeeff0000100026001600,00001000e8ffdaff2c00eaffd4ff240086a1566fbc28e6a1901b602994a9621c
5213,5213,0,fcff1a0000000000f2ffe2fffcff0c001c000c002c002c00300022000e001e00,14002400faff0c0020002000fafffaff0400f2ff260026000c00eaffdcfffcff,dcff3e00f6ff0400eeffeeff14001400f8ff16000c001c003000eefff6ff1600,10000000caff16001c00b8ff24002400b81b242962a9e41b886f72a9c4a1c26f
5214,5214,0,1a00fcff20000000e2ffe2fffcff2c001c00faff0c000c00f4ff12002e00feff,04001400faffeaffe2ff20000a000a003600d2ffd8ff06000c000c001c000c00,0e00dcfff6ff0400eeff0000040004002600e8ff0c00eeff0000300016000600,2000cefff8ff0600fafffaff0400c4ffbc6fbaa9e6a0da6e5029b8a0421ba429
5215,5215,0,fcff1a00eeff1000f2ffe2ffecfffcfffafffaff4c000c0022001200eeffeeff,f6ff1400eafffaff3e00f2ffeafffaff0400f2ff360006000c000c00fcff0c00,0e001e001400f6ff1000200004001400e8fff8ffeeffe0ff30002000f6fff6ff,ceff10006400f8fffaff2c001400e4ff842926a1041b9a2926aa201ba26fe4a9
5216,5216,0,2a00fcff00000000000010000c00ecff1c00faffeeff0c0012004000feff2e00,f6ff1400faffeaff2000f2ff5a000a00f2fff2ffe8ff26000c001c001c00dcff,0e000e000400f6ff0000100014001400e8ffcafffeffe0ffdeff40000600e6ff,deffeeff1600acff0c001c00e4ffd4ff64aa6a1aea6e92a9f8a0586f642a24a1
5217,5217,0,0a00fcffeeff0000f2fff2ffecffdcff0c001c00eeff0c00f4ff1200feff0e00,04000400eaffeafff2ffe2ffeafffaff04000400d8ffd8ffcafffaffdcff2c00,fcfffcfff6ff14001000eeff04000400e8fff8fffefffeff2000000006001600,deff0000f8fff8ff1c00eaffd4ff0400c6a0566fda2976a0801a242ac4aac61a
5218,5218,0,1a001a0010001000f2fff2fffcfffcff0c000c00e2fe1c00120002000e000e00,04001400faffdaffe2ffd4fffaff1a0014002400260006000c002c00fcff0c00,ecfffcff040014000000eeff24001400e8fff8fffeff0c000000000006001600,6800eeffcaff46000c00eafff4ff14000a1a7e2a22aa361ab86f56abf4a0a26f
5219,5219,0,fcfffcffeeff100010001000ecffecfffaff0c00e2fef2fe1200d4ffeeffdeff,e6ff1400faff0c002e002e00eafffaffe2ffd2ff060006001c00fafffcfffcff,0e002e00e6ff0400000010000400d4ff2600d8ffeeff0c0000003000e6fff6ff,0000ceffdaff0600faff0c002400e4ff466f34ab26a01a6f042b78a0b019202b
5220,5220,0,0a001a000000defff2fff2ffecff0c00fafffaffe2fed2fef4ff02000e00feff,1400f6ff0c00fafff2fff2ff0a001a001400f2ffd8ff26000c002c00fcfffcff,1e000e0014000400100000000400f4ff16003400e0ffd0ff00002000f6ffe6ff,000010000600f8ffb8ff3e001400f4ff3e2b56a08019c82d56abbc18926f70ab
5221,5221,0,1a001a00eeff00001000e2ffccffecffeaff0c00eeff0c001200f4ffeeff1e00,0400e6fffafffaff20003e000a00faffe2ffe2fff8ff26001c002c00ecffdcff,1e002e000400f6ff00001000140014002600f8ffeeff1c00eeffdeff06001600,deff48004600acff0c000c000400040044aca018da6eb2aad49f986ff02b22a0
5222,5222,0,2a001a0010000000f2fff2ffecfffcfffaff1c000c000c00f4ff02000e00eeff,140014000c00eaffc4ff2000eaff0a0014001400f8fff8ff1c00fafffcfffcff,1e001e000400e6ff0000deff14000400260026001c00eeff3000eefff6ff0600,eeff1000f8ffdaff0c00eaffe4ff240036a0366f382ec69fcc18282df0abe018
5223,5223,0,1a000a000000100000004e000c00ecff1c00dafffeff0c00d4ff3000eeffeeff,e4fff4fffafffafff2ff3e000a00eaff1400e2ff16000600faff2c000c00fcff,0e00fcff0400040010001000f4fff4ffe8ffd8ff0c000c00000000000600d6ff,eeff0000caff0600eaffeaff040024007018be2b20ab9018086f68acb29fa26f
5224,5224,0,2a00fcff00000000f2ff0000ecff1c00eafffaffe2fee2fee4ff02002e002e00,1200f4ffdafffaffd4fff2ffeaff0a00f2ff1400e8ff16001c00caff0c00fcff,1e000e00040014000000deff040024002600f8fffefffeffeeffeeff06001600,3000defff8ff1600daffeafff4fff4ff566f98ac969faa6ed82df49e7018b82c
5225,5225,0,fcff0a00deff00001000f2ffdcffecff1c00eaffdeff1c0012001200feffeeff,1200f4ffdaff0c00d4ffd4fffafffafff2ffe2ffe8ff2600fafffaffecffdcff,0e00ecff1400140000000000140014002600d8fffeffe0ffdeff0000f6fff6ff,eeffdeff0600f8ffdafffaff24000400102d909f5a17b82ee8ac3c18a26f40ac
5226,5226,0,2a000a00100000000000f2ff1c00fcff0c000c00eeffeeff020040000e000e00,0200f4ff0c00eaff0000e2fffafffaff04002400460006002c002c00ecffdcff,9cff1e0014000400100000001400140006000600feff0c00eeffeeff36000600,eeff10006400cafffafffaffc4ffe4ffe8ac8a17aa6ef8ab449f586fba2da29f
5227,5227,0,2a002a0010000000f2ff20001c00ecffcafffaffeeffd2fe400002000e00feff,f4ff1200eafffaff10003e000a00eaffe2ff0400e8ff0600faff2c00dcffccff,0e000e0014000400100010001400f4ffe8ff06000c00eeff00002000f6fff6ff,deff0000daffdaff1c000c00e4fff4ff109f066f762f089fac15582d08ad2e17
5228,5228,0,0a001a0000001000f2ff0000ccff0c00faff0c000c00eeff02000200eeff0e00,12001200faff1c002e00e2fffaff0a00f2ff1400f8ff06001c001c003c00ecff,0e000e00f6fff6ffeeff0000f4ff1400d8ffd8ff0c001c003000eeff0600f6ff,20000000caff16001c00dafff4ff240078163e2e30ac3a17286f68aeea9e326f
5229,5229,0,0a000a00deff0000f2ff20000c00ecffdaffeafffeff0c00120012002e002e00,1200f4ffeaffeaff20002e000a00fafff2fff2fff8ff16000c002c000c00dcff,1e000e00f6ff040042000000140014002600e8fffeffe0ff000000000600f6ff,2000eeffe8ff0600eaff1c0044000400166fbaad9a9eca6eb82ec49e0616c02e
5230,5230,0,ecff2a00000000000000e2ffdcfffcfffaff0c002c001c0022003000eefffeff,f4ff1200fafffaff0000d4fffafffaff140014002600c8ff0c000c00dcffecff,0e000e00040004001000ceff04000400f8fff8ff2a001c003000deffe6fff6ff,eeffeeff54001600daff1c000400c4ffde2ee09e6a160630f8adbc14226fa8ad
5231,5231,0,fcffbcffdeff00001000f2ffecfffcffdafffaff0c002c0040000200eeff2e00,1200d4ffeaffeafff2ff4c000a00faff0400e2ff160006002c000c000c00ecff,0e00dcfff6ff040010001000140004003400f8ffeefffeffdeff10003600e6ff,ceff0000f8ffcaff1c001c00f4ff040056ae6c155a6e18ad449e286f302f7a9e
5232,5232,0,0a002a0010002000f2fff2ffecfffcfffaffdaffeeffe2fe1200f4ff1e00feff,e4ff02000c000c00e2ff0000eafffaff14002400e8ff26000c002c001c001c00,fcff1e0004001400eeff0000d4ff0400f8fff8fffeff2a0010000000f6ff1600,10003000e8ffe8fffaffdaffd4ff2400609e266fec300a9e4c14b82fe8ad7615
5233,5233,0,0a00fcff00000000e2fff2ffecfffcffdaffeaff1c001c00300002000e00deff,f4fff4fffaffeaff2e000000fafffaff0400140046001600caffeaff3c001c00,0e001e001400f6ffeeff10000400040026002600feffe0ff100010000600d6ff,6800deffcaff16002c00eaffe4ff24008c141e3088ad6c15f86e58ae0a9e326f
5234,5234,0,fcfffcff00000000f2ff1000ecffecfffaff1c002c001c0012003000feff0e00,0200f4ff2c001c003e00b6ffeafffaff040014000600e8fffafffafffcffdcff,0e00fcff04000400deffeeff04001400d8ff1600feff0c0020000000f6fff6ff,2000deff06005400eaffeaff0400d4fff66eb6ae3a9e6a6e3c30449da614f02f
5235,5235,0,0a00fcff0000eeff00000000ecffecffeaff0c00eeff0c00f4ff22000e002e00,d4ffd4ffcaff0c00e2ff2e001a000a000400f2fff8ff06000c002c00fcffecff,fcffecff0400f6ff0000100004000400d8fff8ffeefffeff0000eeff06000600,deff10000600f8fffaff1c00f4fff4ff6e30a29d5e148c3138af4c14226f88ae
