Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5236,5236,0,fcffecff10001000f2ffe2ffdcfffcfffafffaffeeff1c00500040004e00feff,0200f4ffeaffeafff2ffd4fffaff0a000400f2ff1600f8fffafffaffdcff1c00,fcff0e00f6ff040000000000140004000600f8fffeff1c000000eeffe6fff6ff,ceff20005400e8fffaff1c00c4ffe4ff16af2814ca6ef6ad249de86ea0307a9d
5237,5237,0,0a001a00eeff0000e2ff00000c000c001c002c00eeffdeff02000200eeff0e00,02001200baffeaff0000d4ff0a001a00e2ff14002600f8ff2c000c00acffecff,0e000e001400f6ff0000100004000400d8fff8fffeffeeff0000eeff1600f6ff,eeffeeff1600f8fffaffeaffe4ff1400929dc66e1032aa9daa12ec3050afde13
5238,5238,0,fcfffcff0000000020000000fcfffcffcaff0c001c00ceff02003000eeff0e00,f4fff4ff0c00daff2e00e2ff0a00faff1400040026002600eaff0c00ecff0c00,fcffdcff040022000000deff040004000600f8ff0c000c0030000000d6fff6ff,30000000e8ff06002c00dafff4ff0400c0128e3134afce13986e2cb03a9d226f
5239,5239,0,1a000a000000eeff100020000c00dcff0c000c00feffeeff1200f4ff3e00deff,12001200faff1c00200020004a000a000400e2ff160006000c000c00fcfffcff,0e00fcfff6ff040010001000140014003400e8fffeff0c002000eeff0600f6ff,3000defff8ff7200faffeaff4400d4ffa66e1cb05a9d5a6e8c31c49cfe121a31
5240,5240,0,fcff0a00deff1000f2ff0000dcfffcfffaff2c00ceffeeff120002002e00feff,1200f4ff0c00eaffe2ff10001a00eaff1400f2ff0600c8ff1c002c000c00fcff,1e000e00f6ff0400deff100014000400260016000c000c001000eeffe6fff6ff,1000eeff16000600eaff2c003400d4ff6e31229d0e13e0321cb04611a06e30b0
5241,5241,0,fcffecffceff100010000000fcff1c00daffdaff1c01eefff4ff0200feffeeff,f4fff4ffeaff0c00e2ff0000fafffaff140004002600f8ffeafffaff1c000c00,0e000e00f6fff6ff00001000140024000600f8ff0c00feff000030001600f6ff,eeff20001600dafffaff1c00f4ff0400acb010121a6eb4af249cc86efa31fa9c
5242,5242,0,2a001a00eeff100020000000ecfffcfffaffdafffeffeeff40001200deff0e00,e4ff22001c00faff3e00f2ffeaff0a000400f2ff060016000c000c00fcfffcff,fcff1e000400040000000000f4ff14000600f8fffeff0c000000eeff0600f6ff,eeff100016000600eaffeaffc4ff1400c29c766e7033da9c2611203370b0a211
5243,5243,0,1a001a001000deffe2fff2ffdcffdcfffaffdaff0c00feff02000200eeffdeff,f4ff1200faffeafff2ffe2fffaff1a0024000400f8ff06002c002c00dcffdcff,1e00fcfff6ff0400eeff1000040024000600e8fffefffeff00002000f6ff0600,1000eeffcaff46002c00daff140004003611b83214b0be12a86ebcb0929c706e
5244,5244,0,fcff0a000000eeff2000f2fffcffecfffafffaff4c000c00f4ff3000fefffeff,02000200eafffaffe2ff3e00eafffaffe2ffe2ff4600d8ff0c002c00fcff1c00,0e000e00f6ff14001000000014000400f8ff2600feff0c0000000000f6ffd6ff,4800beffcaff5400faff1c000400e4ff866eecb02c9c4a6e4033f49b5211aa32
5245,5245,0,fcff1a0000002000f2ff00000c00fcffdafffaff0c00eefff4ff12002e00feff,12000200faffeaffe2ff2e00eafffafff2ff0400f8ffe8ffeaffeafffcfffcff,1e000e00220014001000eeff14001400e8ff16000c00e0ff30000000f6fff6ff,deff00001600daffdaff0c00f4ffd4ff1833b09b6a1180341cb1b610406e3ab1
5246,5246,0,fcffecff0000eeff00000000fcffdcffcaffdaffeeff1c00f4ff30002e000e00,f4ffe4ffeafffaff2e00f2ff0a00eaff1400f2ff060006000c000c001c00fcff,dcff1e0004001400eeff0000140014003400f8ff0c000c000000300006001600,eeff30004600e8ff1c002c00d4ffd4ff8cb1a6101a6eb4b0329b686ef633129c
5247,5247,0,fcfffcff100000000000e2ff0c001c00dafffaffeeff1c00120002001e002e00,120002000c000c00e2fff2ff0a000a0014001400d8fff8ff0c00faff1c001c00,fcff2e00040004000000eeffe4ff2400d8ff06000c00feff00002000e6ff0600,00003000daffdaff0c00faffd4ff2400509b766e5e35ec9b26108033eab14810
5248,5248,0,0a000a00000010002000f2ff0c00fcff0c00daff1c00eeff220002000e00feff,14001400caffeaffd4ff3e000a000a00f2fff2fff8ffc8ff2c001c000c00ecff,1e000e0004000400100000003400040026004400eefffeff200030000600e6ff,1000deffcaff06001c00daff24002400a00ff63494b03a11486e70b2029c306e
5249,5249,0,fcff1a000000deffd2fff2fffcfffcff0c00eaff2c00eeff120002000e000e00,040014000c00faffe2fff2ff0a00faff04002400d8ff2600fafffaff1c00fcff,0e001e0022001400eeffdeff240024000600d8fffeff0c0000000000f6fff6ff,1000deffe8ff5400faff0c0014001400266e56b29c9b0a6eb234529b880fae34
5250,5250,0,fcff0a00eeffeefff2fff2fffcff0c000c00fafffeff2c0012002200feff2e00,14000400daff0c000000f2ff0a00eafff2ff040016000600eaff2c00dcff0c00,0e000e00f6fff6ffeeffeeff0400f4ffe8ff0600fefffeffeeffeeff1600e6ff,100020001600f8ffeaff2c00f4ffc4ff4635009bb40fee35c0b2820e106e7ab2
5251,5251,0,ecfffcff0000eeffe2ff2000fcfffcffdaff3c00feff2c00f4ff30001e002e00,14000400fafffafff2ff20000a000a00f2ff1400e8ffd8ff0c003c00ecff3c00,fcff1e0014003200eeff0000f4ff140026001600fefffeff1000eeffd6ff0600,deff20004600dafffaff3e0014001400f6b2de0e246d72b1129b386e8e35509b
5252,5252,0,fcffecff000000000000f2ffecff0c00eafffaff2c001c0050000200eeffdeff,14001400eaff0c00e2ff2e000a000a00e2ff2400c8ff06000c001c00ecfffcff,dcfffcff14001400ceffeeff14001400f8ff16000c001c000000eefff6ffe6ff,deff3000caffe8ff1c00eaffc4fff4ffa09a266eac368c9b220e123636b3180f
5253,5253,0,1a000a00eeff10000000f2ffecffecfffaff0c000c00deff020030000e002e00,140014001c000c00f2fff2ff0a00faff24000400f8fff8ff1c00faffbcffccff,1e002e0004001400eeffdefff4ff140026002600feff0c000000eefff6ff1600,10000000baff54003e00faffe4ff14004e0e7635a6b2340f186ef0b2a09ae06d
5254,5254,0,0a00fcff2000eeff00000000fcffecffdafffaffdeff0c00020012000e005e00,1400f6ffeafffaffe2fff2fffaffeafff2fff2fff8ff9aff1c000c00ecff1c00,ecfffcff2200f6ffeeffeeff1400f4ff0600f8fffeffeeff00001000e6ffe6ff,0000defff8ff1600faff1c002400f4ff266e46b3dc9a9a6d4236829a020e1e36
5255,5255,0,bcffecff20001000f2ff1000fcff1c00faffdaffe2fedeff220012003e001e00,f6ff04001c000c00f2fff2fffaff0a00e2ff0400e8ff06000c00faffccfffcff,1e00dcfff6fff6ffeeffeeff14001400d8fff8fffeff1c002000000016001600,eeff00001600f8ffeaff2c002400f4ff9236909a960e2c3790b3520dc06d46b3
5256,5256,0,0a000a000000ceffe2fff2ff1c001c00daffeafffeff0c001200e4ffeefffeff,140014000c000c00f2ff3e000a000a00f2fff2ffd8ffe8ff0c00fafffcff1c00,0e000e0004002200100000002400f4fff8fff8ff0c00feff0000eefff6ff0600,eeff48001600dafffaff2c000400f4ffd6b3420df46c3eb5ce99e86dd636709a
5257,5257,0,0a00fcff0000000010000000fcff0c000c00dafffeffe2fe30000200eeff2e00,f6fff6ff0c000c00f2ff00000a001a00d2ff240036000600eaff0c001c000c00,fcff0e0014002200eeffceff1400f4fff8ff0600eeff0c0000000000f6ff1600,10001000e8ff06002c00fafff4ff1400d6999a6d2a38cc9a920c923646b4ee0c
5258,5258,0,fcfffcffeeffdeff000000000c00fcffdafffafffeffe2fef4fff4fffeff3e00,04001400faff0c003e00f2ff0a00fafff2ff0400f8ff06000c00faff0c001c00,0e00fcff1400140000000000e4ff0400f8ff06000c000c0020002000f6fff6ff,00000000f8fff8ff3e00c8ff14004400fe0b72376eb5160ed86d72b4409a906d
5259,5259,0,fcff1a001000eeff000000000c00ecff0c000c00cefffeff400002002e00feff,1400d6ff0c00faff0000e2fffaff0a00f2ff0400f8ff26000c000c000c001c00,1e001e00f6fff6ffeeff100004001400f8ff0600eeff0c00deff2000f6ffe6ff,3000eeff16001600faff0c000400f4ff6a6d74b4669ae46cb237ae99580c8637
5260,5260,0,fcfffcffdeff10001000e2ffecffecfffafffaffeeffceff220002000e001e00,1400f6fffafffafff2ffd4ff0a00faffe2ff140026000600faffcaffecfffcff,1e001e001400f6ff0000eeff040014000600f8fffeff0c002000eeff06001600,eeff10000600e8ffeaff0c00f4ffd4ff2838b699f60dd23892b5b20a606dfeb4
5261,5261,0,0a000a00eeffeeff2000e2fffcff1c00caffdaffe2fedeff02004000deffeeff,f6ffe6ffeaff1c003e00f2ff0a00eaffe2ffe2ffd8ffd8fffaff0c00fcff1c00,0e000e00f6ff140000000000f4fff4fff8fff8ffeefffeff000000000600e6ff,deff10002400daffeaff0c00f4ff0400a4b53e0b766c0eb69e99d86d7838e099
5262,5262,0,0a00fcff00000000f2ffe2fffcff1c000c00faffeeffeeff22000200feff0e00,040014000c00eafff2ff2e002a00faff14000400f8fff8fffafffaff0c00ccff,0e001e00140014000000eeff1400140034004400e0ffeeff10000000f6ff1600,00002000daffdaff1c00faffd4ff040076992a6da239269a320a1639ceb5e80a
5263,5263,0,fcfffcff30001000200010000c00dcff1c000c00e2fe1c00120012000e000e00,04001400faffdaff4c0010000a000a0004001400060016000c001c000c00fcff,ecffdcfff6ffe6ff0000deff0400040016003400e0ff0c0010000000f6fff6ff,3000deffdaff16002c00c8fff4ff3400c409b838bab6080a266d62b59099306d
5264,5264,0,fcff1a0000000000e2fff2ff0c000c00faff0c000c001c0012000200feff2e00,040014000c00faff3e00d4ff0a000a0004001400f8ff06002c002c00fcff0c00,1e000e0014000400eeffeefff4ff0400060026000c00feff10003000f6ff1600,4800deff16001600eafffaff140014000a6db0b6069a466c66399e985c0a2839
5265,5265,0,fcff1a00eeff100010001000ecffecfffaffcaff0c000c0012001200eeffdeff,04000400faff0c000000f2ffeaffdaffe2ff0400d8ffe8ff0c000c00dcffdcff,0e001e00e6ff1400000000000400f4ff16002600feff0c002000000006000600,eeffceff1600f8ffdaff2c001400f4ff3839f698d008183a92b6220a206d4eb6
5266,5266,0,fcff2a00000000001000e2fffcfffcff0c000c00eeff0c00500002001e002e00,320004000c00eafff2ffe2ff0a00faff2400f2fff8ff0600eafffaff1c001c00,fcfffcff0400f6ffdeff100004000400f8ff26000c00d0ffeeffeefff6ff1600,ceff00004600baff0c002c00e4fff4ffb0b68409466c7ab7de98f66c68394099
5267,5267,0,0a00fcff10000000f2ff0000fcff0c00faff0c000c00eeff220002000e00deff,f6ff04000c00faffd4ffe2ff1a001a00d2ffe2ff060016002c000c00ccfffcff,1e00dcff04001400eeff0000f4ffe4ff2600f8fffefffeff200010001600d6ff,deff3000daffe8fffaffb8ffe4ff0400d698ea6ca83af098ae087639ceb64c09
5268,5268,0,1a00fcff00000000f2fff2ffdcfffcffcaff0c00eeff1c0050001200feffdeff,f6ff1400faff0c0020002e00eafffaff14002400260046000c000c00dcffdcff,0e002e00140004001000deff14001400060006001c00eeff100000002600f6ff,0000eeffbaff06003e00eaff04001400d408223abab75208e66ca4b7d098e06c
5269,5269,0,fcff0a00eeffeeff300020000c001c00caffbaffcefffeff400002001e002e00,f6ff0400fafffaff0000f2ff0a000a00f2ffd2ff260016000c000c00ccffecff,1e00fcfff6ff1400deff000014001400baffe8fffefffeff0000000016000600,1000deff06001600fafffaff0400e4ffca6cd6b72099666cba3ade98fc08283a
5270,5270,0,0a00fcff000020000000e2fffcff0c000c00faffcefffefff4ff3000eeff3e00,040014000c000c000000f2ff1a001a002400e2ff260006000c000c00dcffecff,fcff0e00e6ffe6ffeeffdeff14001400060006001c000c00eeffdeff16002600,0000eeff0600e8ffeaff1c002400f4ffc23a96983207363ba4b75a07e06c76b7
5271,5271,0,1a000a0010000000100000000c001c000c00faffcefffeff300012000e000e00,0400e6fffafffafff2fff2ff1a00fafff2fff2fff8ffd8ffeaff0c001c00dcff,0e000e001400040010000000d4ff0400d8ff2600fefffeffeeff2000f6ff0600,ceff68001600daffeaff2c00d4fff4ff26b87408f66b1ab84e98c66c3a3bb098
5272,5272,0,0a000a000000200010002000ecff1c00fafffafffeffeeff02003000feff0e00,140014004c000c002e00e2fffafffafff2fff2ffd8ffe8ff0c000c00dcff1c00,fcfffcff04000400eeffeeff040004000600e8fffeffe0ff00000000f6ff0600,10001000f8ff0600fafffaffd4fff4ff3698ca6c563cd098ca061c3ca8b81208
5273,5273,0,fcfffcffeeffeefff2ff20000c00dcffdaffeaffeeffceff22004000eeff2e00,0200f4ff1c000c003e00c4ff0a00faff2400f2ffd8ffd8ff0c000c00fcff0c00,0e00fcff140022000000eeff140004003400e8fffeffeeffeeff00001600e6ff,1000eeffe8ff16001c00daffe4fff4ff3c07523b0ab97206b66c48b8fe97906c
5274,5274,0,0a00fcff1000eeff0000e2ff1c000c000c000c000c00e2fe12002200feff0e00,1200f4ffeaffeaffe2ff2000faff0a00f2ff0400d8ffb8fffaff1c00ecffecff,ecffdcffe6ff14000000000014000400160026000c000c00eeff200036001600,1000beffdafff8ffeaff0c000400f4ff7a6ca6b87098f66b5c3caa974207ca3b
5275,5275,0,ecff0a000000eeff0000f2ffdcffecfffaffbafff2fefeff02000200eeff2e00,120022001c001c00e2ff2e004a000a000400f2ffb8ffe8ff0c001c00dcfffcff,fcff1e002200f6ffeeffcefff4ff0400d8fff8ff0c001c002000000016000600,eeff10000600daffc8ff0c00e4fff4ff763c46984605a63ca8b8ba06086c18b9
5276,5276,0,fcfffcff00000000e2fff2fffcfffcff2c00faffd4fef2fe22001200fefffeff,f4fff4ff0c00eaff2e0000001a00eaff04000400e8ff06002c001c00ecff0c00,fcff0e00040014003000eeffe4ff14002600d8ffe0ff0c0020002000f6ffe6ff,ceff00001600daff0c001c00f4ffc4ff66b94406966bd8b97a97566c023dfe97
5277,5277,0,0a00fcff1000000010001000ecffccff1c000c00eefff2fe22001200feff0e00,020002001c001c00f2ffd4ff0a001a00040024001600f8ff0c002c00dcfffcff,fcff0e001400f6ffeeff30002400240026003400eeff0c000000000026002600,deff4800060006001c000c00e4ff240070977a6ca43d00981c05ac3c88b95006
5278,5278,0,fcffecff2000eefff2ff4e000c00ecff0c000c00fefff2fe12004000fefffeff,12000200fafffafff2fff2fffaff1a0004001400d8ff16000c001c000c00dcff,3e002e00f6fff6ffeeffeeff0400f4ffe8ffe8ff1c001c00000000003600f6ff,3000eeffbaff06001c00eaffe4ffe4ff5805563db6bae604466c7cbabe97d86b
5279,5279,0,fcffecff000000002000e2fffcff0c000c00faff2a001c00120002003e00eeff,f4ff12002c000c00e2ffd4ff0a001a001400e2ff1600f8ff1c001c00dcff0c00,0e000e0014000400eeffbcff040014000600f8fffeff0c000000eefff6ff1600,3000defff8ff0600eaffeafff4ffe4ffa86b80bae097566bbc3d1a972005823d
5280,5280,0,0a000a000000eefff2fff2fffcff1c00eaff0c00feff1c005e0040002e00deff,e4ff1200daff1c00f2fff2ff1a000a00f2ff0400d8ff26001c00faffecffecff,ecff0e001400220020000000f4ff1400f8ff26000c00feff100030001600f6ff,deffdeff4600f8ffeaff2c001400c4ff423e8097e603423e6cba5a03e86b38ba
5281,5281,0,fcff2a000000200010000000ecff0c00faff1c00eeff0c00e4ff1200feff0e00,e4fff4fffaff0c002e00f2ff1a00fafff2ffe2fff8ffaaff0c000c00dcffdcff,0e00ecff04000400000010001400140034003400fefffeffeeff200006000600,deff10001600daffeaff1c00c4ff040080ba7804266b26bbea96166c923d4e97
5282,5282,0,1a000a00000000002000e2ff1c000c000c000c00d0ffeeff12002200feff0e00,1200e4fffafffaffd4ffe2ffdafffaff14001400c8ff16004c000c000c000c00,1e000e00f6ffe6ff0000eeff2400140026000600e0ff0c001000000016000600,30000000f8ff06001c00daffc4ff04002097586bd23eb0977a03dc3ec8ba4804
5283,5283,0,2a001a0030000000f2ffe2ffdcffecffdaff0c00fefff2fe40001200eeffeeff,e4ff22000c00faff00000000faff0a001400f2ffd8fff8ff1c00faff1c00dcff,ecff2e00040004000000eefff4ff0400f8ff26001c00eeffeeff0000f6ff1600,20000000daff06001c00c8ffd4ff04003203b23ea6bb1603066c7cbac696a86b
5284,5284,0,1a000a0000000000f2ff2000fcfffcff0c00faffe4fed0ff12001200eeffdeff,2200e4ff1c000c002e000000dafffaff040004001600d8ff0c00faffecff0c00,dcff0e000400f6ffeeff0000240014002600e8ffeefffeff00001000f6ffd6ff,1000deff160016001c001c001400e4ff386b40bb5097c66adc3e7a968803923e
5285,5285,0,0a00fcff000010005c00e2fffcfffcfffaffdafff2fe02ff40000200feffdeff,1200f4ffdafffafff2ffe2ff0a00fafff2fff2ffd8ff16000c000c001c00dcff,1e001e000400e6ff1000100004000400f8ffd8ff0c00feff00000000f6fff6ff,1000deff06001600daff3e002400e4ff123ff096a802223f4cbbca02686b38bb
5286,5286,0,0a00fcff0000defff2fff2fffcff4c001c002c00feffe4fe02003000eeff2e00,02000200faffdaffd4ff2e001a00faff1400f2fff8ff06001c000c000c003c00,fcfffcfff6fff6ffdeffeeff14000400340034000c000c002000eefff6ff2600,beff10001600caff2c000c0004000400d0bb9202c66a36bc6a96c66b6a3fa696
5287,5287,0,0a003a00200000001000e2ffecffecfffafffaff1c00eeffd4ff1200feff0e00,f4ff12000c00eafff2ffe2fffaffcafff2ff0400460006000c000c00fcff0c00,0e00dcfff6ff0400eeffeeff0400f4ff0600f8ff0c000c001000eeffe6ff0600,deff20001600e8ff0c00c8fff4ff2400d096f86a723ff0963a02ec3e5abc7c02
5288,5288,0,2a000a000000eefff2ff1000fcffecfffafffaffeeffeefff4ff22000e00eeff,f4ffe4fffaff0c00e2ff3e000a00faff14002400f8fff8fffaffdaffecfffcff,0e00fcfff6ff04000000eeff040004000600e8ff0c00eeff000000001600e6ff,1000ceffbaff06001c00eaffe4ffe4ff9801184074bd9201b66bcebc5696386b
5289,5289,0,1a00fcffeeff000010000000fcffecff1c00daffd0ff0c0040003000fefffeff,12001200eaff1c00f2fff2fffaff0a0014000400d8fff8ff3c001c00fcfffcff,0e00fcfff6ff04000000eeff14000400f8ff4400e0ffeeff30002000e6ffd6ff,3000ceffe8ff0600eafffafff4ff2400b86a24bd9296366a20406a969c01ea3f
5290,5290,0,0a00fcff2000eefff2fff2ffecfffcff1c002c00eeffd0ff30001200feff0e00,1200f4ffeaffeaff0000f2ff0a001a0014001400e8ff1600eaff2c00ecffecff,1e002e001400f6ffeeffeeff14001400060026001c00feffdeff000026002600,eeff000016000600daff2c0034000400b8405e96220190402ebd6600d86a02bd
5291,5291,0,fcff1a00000010001000f2ffecfffcfffafffaff0c0002ff02003000deff0e00,e4ff1200eafffafff2ff3e00faff0a00f2fff2ff0600f8ff1c000c000c00ccff,9cff1e001400040000000000e4fff4ff2600f8ff0c001c0000000000e6fff6ff,deff10001600caffdaff1c0014001400a4bdb800166ab4bdba95966b1c41e695
5292,5292,0,0a002a001000eefff2ffe2fffcffecffdafffaff02ff1c001200f4ff1e00feff,12000200eafffafff2ffe2fffafffaff040014001600f8ff1c001c00ecffdcff,fcff4e00040014000000000014000400e8ff0600feffe0ff00000000f6ff0600,eeff2000060006000c00dafff4ff24003e96786a5e4172967600a041c2bd8c00
5293,5293,0,fcff1a0000001000f2ff4e00fcffecffcaffdaffeeff1c00020040001e00feff,f4ff0200eaffeaff2e000000fafffaffe2fff2ff160006002c00eaff0c00ecff,2e00dcffe6fff6ff100010000400f4ffd8ff06000c00feff0000200026002600,1000eeffacff54000c00faff040004005800f840e4bd4400a66b5ebd16967c6a
5294,5294,0,1a001a002000eeffe2ff0000fcff1c000c00fafff2fef2fe1200f4ff0e002e00,12000200eafffaffd4ffc4ff0a000a000400040006002600faff0c00ecfffcff,ecff1e00f6fff6ff0000eeff24001400e8fff8ff1c00feffeeffeefff6ff0600,3000beffe8ff5400eafffaff1400f4ff586ab4bd54966269a0412a953a003c41
5295,5295,0,ecfffcff00001000e2fff2ffdcfffcffeaff1c00eeff0c00f4ff22001e002e00,12001200eaff0c00f2ff0000fafffaffe2ffe2ffd8fff8ff0c00eaff1c00fcff,dcffdcffe6ff22001000000014000400d8fff8ff0c00feff00000000e6ffe6ff,eeffceff46001600c8ff0c001400d4ff1242a29576ff1442bebeb0ff4c6a42be
5296,5296,0,fcff0a0010000000d2fff2fffcffecff0c001c000c00e4fe120030000e000e00,e4ff12000c00faffd4ff4c000a00faffe2fff2ff260036000c00faff1c00ecff,fcfffcfff6ffe6ffeeff1000240004003400f8fffefffeff0000eefff6ff1600,ceff00000600f8fffaff1c00e4ff040010bf00ff626922bf3a95b2690c42a695
5297,5297,0,ecffecffeeff00000000f2ffecffdcff0c00faff1a010c00f4ff12003e00ceff,e4ff1200eaff0c0020002e000a000a00f2ff0400d8ffd8ff0c00faffdcfffcff,fcff0e000400040020001000f4ff1400d8ff0600feff0c00100000001600f6ff,00001000cafff8ff2c00eaffe4ff240052958e69d442b49540fe64425abfc2fe
5298,5298,0,0a00ecffeeffeeffd2fff2ffecff1c002c002c00feffe0ff22001200deff2e00,12001200faffdafff2fff2ff0a001a0004000400d8ffb8fffafffafffcffecff,dcff1e000400f6ffeeff000024002400440006001c001c00eeff0000f6ff3600,1000deffcafff8fffaffa8ff0400140050fec242b0bf56fe366a5ebf56951c6a
5299,5299,0,0a00fcff00000000f2ff0000dcff0c00faff0c002c00feff02003000feff3e00,020002000c000c00e2fff2ffeaffdaff2400d2ff060016000c000c000c000c00,ecfffcff040014000000eeffe4ff0400160006000c000c001000eeffe6ffe6ff,3000000016001600eaffeaff2400e4ff7c6970bfb49552692443ea9442fe7c42
5300,5300,0,fcfffcff000020000000f2ff0c00fcfffaff0c00feff2c0002003000feff0e00,020002000c00faffe2ff4c00faff1a000400f2ff26000600faff0c00ccffecff,bcff9cff22001400000000002400040006000600feffeeffeeff200016000600,eeff000016000600faff1c001400b4ff0243629578fd34435ebf90fccc694abf
5301,5301,0,2a00fcff10000000f2ffd2ffecffecff0c000c00ceffdeff40003000fefffeff,1200f4fffafffaff20002e000a000a00e2ffe2ff2600f8fffafffaffecfffcff,0e000e000400f6ff000010000400040044000600fefffeff0000400016000600,deff10001600daff0c001c00e4ff040046c010fe3269b0c0ba948269a843f694
5302,5302,0,fcff0a002000eeff0000f2fffcfffcff2c00faffceffe2fe40001200eeffeeff,020002001c000c00e2ffd4ff0a00faffe2ffe2ff0600c8ff0c00faffecff0c00,0e002e001400f6ffdeffceff04001400f8ff06000c00eeffeeffdefff6ff0600,10000000f8fff8ffeaff2c00d4ff140022956c690244949580fc76440ac0c2fc
5303,5303,0,fcffecff10000000e2ff2000fcffdcff1c00faffceffdeff400022001e002e00,12001200faff0c003e00e2fffaff1a000400f2ffd8ff16000c00fafffcffecff,ecffccff04000400deff000004001400d8ff34001c00eeff100000001600f6ff,10001000daff16001c00daffe4ffe4ffb4fc824310c10afd726942c0e6949c69
5304,5304,0,fcfffcff1000eeff0000f2ff0c00ecfffaffdaff1c00e2fe120030002e003e00,02001200caff1c00d4ffe2ffeaffeaff1400f2ff1600f8ff0c00eaffdcffccff,ecfffcff22001400eeffeefff4fff4ff0600d8fffeff1c0030003000f6ff1600,eeffaefff8ff1600fafffaff04001400ec68c6c08495226976449a94c2fc2844
5305,5305,0,bcfffcffeeff000000000000fcfffcfffafffafffeffdeff22000200feff0e00,220012000c00eaffd4fff2ff1a00eaff14003600640026000c002c00ccfffcff,ecff8cff040014000000100004000400e8ff0600fefffeff0000eeffe6ff0600,deffdeff0600f8ffeaff1c00140004005a454694eafb624422c100fc2c696cc1
5306,5306,0,bcffecffdeffeeff000000000c00fcffdafffaff4c00e2fe120002002e00feff,f4ff12000c000c00f2ff3e000a00faff1400e2ff0600f8ff1c00faffecfffcff,0e00fcff0400040000000000f4ff140026000600eeff0c00000020000600f6ff,deff00001600cafffaff3e00e4ff040076c1f0fba268a0c18a942269e0449e94
5307,5307,0,fcffecff000000000000f2fffcff1c00caffdaffeeff1c00f4ff1200eeff2e00,e4ff22001c001c00d4fff2ff0a000a00f2fff2ff5400e8ffeaff1c00dcffacff,1e00fcff2200f6ffeeff1000f4fff4ff160016001c001c000000eeffe6fff6ff,000030000600f8ff1c00daffd4fff4ffe693ec68f2449494aefa8644dcc1dafb
5308,5308,0,fcffdcff1000000000000000fcffdcffdafffaffeeffeeffe4ff02000e000e00,1200f4ffeaff0c002e0020000a00fafff2fff2fff8ff36000c000c000c00ecff,1e00dcffe6fff6ff0000eefff4ffd4fff8ff4400feff1c000000eeff0600f6ff,1000eeffdaff16004e00faffd4ff1400e2faaa4550c29afb126972c36e94ec68
5309,5309,0,fcfffcff1000000020001000fcff0c00eafffaffeeffdeffe4ff0200eeff3e00,300012001c00faff20002000eaff0a002400f2ff36004600faff2c00fcff0c00,2e002e000400040010001000240014004400e8ff0c00feff20000000f6ff1600,4800deffdaff0600faffeaff04002400ac68b0c20495106846452a9498fac045
5310,5310,0,dcff0a0020001000f2ffe2ff0c001c00cafffaffceffeefff4fff4ff2e000e00,12000200faff0c002000f2fffafffaff0400f2ffd8ff16000c000c00fcfffcff,dcff0e00e6fff6ff0000eeff1400f4ffe8ffe8ff1c000c002000eefff6ffd6ff,eeffeeff1600e8fffaff1c00f4ffc4ff4646b693fafa204612c36af98268acc2
5311,5311,0,0a00ecffeeff2000f2fff2ff0c00fcfffaffdafffeffe2fee4fff4fffeff2e00,e4ff12000c000c002000e2ff2a00faff1400f2ff160016000c000c00fcffecff,0e000e00040014000000eeff04002400f8ff26002a000c00eeffeeffd6fff6ff,deff30005400daffeaff1c00f4ffd4ff10c388f9f06702c3789382689046fe93
5312,5312,0,2a00fcffeeff0000f2ffe2fffcffecfffafffaffe2feeeff020022003e00feff,12001200faff0c000000e2ff0a00eafff2fff2ffe8ff46002c00caff1c00dcff,fcff8cff1400140000002000f4fff4fff8ff1600eefffeff0000deff1600f6ff,eeffeeffe8ffdaff0c00faffe4ff140086935c687e4654943af9444728c3b8f9
