Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5313,5313,0,ecfffcff10001000f2fff2ff1c00fcff0c002c00eeffeeff020002000e002e00,020012000c00daff2e00f2ffdaff0a00d2ffe2ff060026000c000c00ecff0c00,0e00dcff14001400deffeeff04000400f8ff26002a00feffeeff000006001600,10001000dafff8ff0c00eaffe4ff040038f9164792c396f9ce6782c3ee935268
5314,5314,0,fcff0a00eeff000000000000ecff1c000c001c00fefffeff120002000e002e00,1200f4ff0c001c00f2ffd4ff0a00faff0400e2ff2600f8fffaff0c000c000c00,0e002e0032000400eeff00000400140016000600eefffeff4000eeff0600d6ff,3000defff8ff16000c00eaff2400e4ff1c68b0c34494906774472893e8f85247
5315,5315,0,0a001a00eeff1000f2ffe2fffcff1c00eafffafffeffeeff1200f4ff0e000e00,120022000c003c00f2ffe2ffeafffaff14001400f8ff2600faffeaffecffccff,0e00fcff040004000000eeff1400040006002600fefffeff0000eefff6fff6ff,deffceff1600daffc8ff1c004400c4ffbc47669326f93e4710c5eaf8e267f8c3
5316,5316,0,fcff1a00eeff000020000000fcff0c00fafffafffeff0c00f4fff4ff4e00feff,f4ffe4fffaff0c0020004c001a00fafff2ffe2ffe8ff26002c002c00fcffccff,fcff0e00f6ff1400eeffdeff14004400f8ff2600fefffeff20003000f6ffe6ff,eeff10001600caffeaff1c00e4ffd4ffc2c326f8606732c428937e67d247be93
5317,5317,0,0a001a0000000000f2fff2ffecff0c00fafffaffceff0c00e4ff02000e003e00,f4ffe4ff0c00eaffd4fff2fffaff0a0004001400360046002c00fafffcff0c00,fcff0e000400f6ffeeff100004001400f8fff8ff0c00eeff2000eefff6ff0600,00003000060006002c001c00d4ff04002693ec678e47149496f7944700c5f6f7
5318,5318,0,1a000a00eeff100010001000fcfffcffdafffaffeeffeeff2200e4ff0e002e00,f4fff4ffeaff0c000000f2ff0a000a0004000400260016000c000c00ccfffcff,1e00fcff040014001000eeff14000400f8ff16000c00feffceffeefff6ffe6ff,0000eeffdaff16003e00eaff0400140000f72c4870c5b6f86e6740c67e93a267
5319,5319,0,dcff1a000000deff0000e2ffecff0c000c000c000c00defff4fff4fffeff0e00,020022000c001c002e00e2ff1a001a00f2ff04001600f8ff0c000c00fcfffcff,fcff0e00140004002000deff240004002600f8ffe0fffeff0000eeff0600f6ff,0000deffdaff1600eaff0c000400f4ff366758c5e493f0668848f89216f73248
5320,5320,0,0a00fcff000000001000f2ffecff0c00faffaaff0c002c00f4ff0200fefffeff,020002001c000c00e2ff10001a001a00f2ff0400f8fff8ff0c00faffecffdcff,0e00fcfff6ff04001000eeff24002400f8fff8fffeffeeffeeff20000600f6ff,deffdeff0600f8ffc8ff0c004400e4ffec4816937ef75e4860c646f62267a0c5
5321,5321,0,0a00fcff0000000000001000fcff0c00faff1c00eeffe2fe500002003e002e00,f4fff4ffeaff0c002e00e2ff1a000a001400e2ffd8ff06000c002c000c001c00,dcff1e00220014001000eefff4fff4ffe8ffe8ff0c000c00000010001600f6ff,deff00001600caffeaff1c000400a4ff6cc6d0f6f066e0c508933e674c492e93
5322,5322,0,ecfffcffceffeeff00000000ecfffcff2c00fafffefffeff02000200eeff2e00,020002000c00eaff20002000eafffafff2ff0400360026000c000c00fcff0c00,fcff1e00f6ff04000000000004000400e8ff44000c000c00ceffeeff0600f6ff,deffeeffe8ffdaff1c00faffe4ff0400f692f666ee48c493a6f61e4a50c63ef6
5323,5323,0,fcffdcffeeffeeff0000f2ff0c00fcffdaff0c000c00eeff120022002e001e00,120002000c00fafff2ff20000a000a00f2fff2ff060016000c000c00ecfffcff,ecffecff04002200eeffceff0400f4ff060034000c0066004000eeffe6ff0600,0000eeffcaff06001c00daffe4ff440070f68c4900c6b0f62e6750c6f2923267
5324,5324,0,fcfffcff0000eefff2fff2ff0c000c000c000c00e2fecefff4ff30002e001e00,1200e4ffeaff0c0020002e004a00faff1400f2ff160046000c00faff0c00fcff,0e000e00f6ff04000000100024000400f8ff06000c00eeffeeffdefff6ff2600,2000ceff160006000c000c000400d4ffd666ccc6a4933266aa49d892bef57c49
5325,5325,0,fcfffcffeeff1000f2fff2ff0c000c000c001c00eeffeeffe4ffd4fffeff2e00,e4ff0200fafffafff2ffe2fffafffaffe2fff2ff5400f8ff0c00eaff0c00ecff,fcfffcffe6ff14000000deff14000400baffe8fffefffeff20000000e6ff2600,ceffeeff4600f8ffdaff0c002400e4ff964ad69282f53e4950c736f6e26618c7
5326,5326,0,fcfffcff0000eefff2ff1000dcff0c002c00faffceffdeff02002200fefffeff,f4fff4fffafffaffe2ff2e001a000a000400f2ff060006002c000c00ecfffcff,0e000e00f6fff6ff200010003400f4ff06000600fefffeffeeff000016003600,eeffeeff0600cafffaff0c000400140042c844f512664ec798929e664c4ad292
5327,5327,0,fcff0a000000eeff10000000dcfffcff0c001c00defffeffe4ff12003e000e00,d4ff1200faff0c00f2ffe2ff0a000a00f2ff1400160016000c00daff0c00ecff,fcffccffe6ff04000000000004000400260006001c00eeffeeffeefff6ff0600,eeff10001600daff0c00eafff4ff140096924666844a949346f41e4a68c70ef5
5328,5328,0,fcffecff00000000f2ff4e000c00fcffdaffcaffe2fed2fef4fff4ff3e000e00,1200f4ffdaff0c00e2ffe2ff0a001a000400f2ff16000600faffeafffcffecff,fcfffcff220014001000eeff3400040044002600feff1c00eeff0000f6ff0600,30000000daff46001c00daff0400140010f4564baec7e2f48e66b4c8d2928266
5329,5329,0,2a002a0000001000f2fff2ffecfffcfffaffdaffeeff0c0012000200eeff0e00,f4ff0200faff0c00d4ff3e00fafffafff2ff0400f8ff1600cafffaffecffdcff,0e002e001400f6ff0000eeff04002400f8ff44000c001c00deffeeff0600f6ff,1000deff06001600eafffaffe4ff1400266662c87493b4650e4bc892f6f3e24a
5330,5330,0,fcffecff0000eeff0000f2ffdcfffcff0c00daffdeffd2fec6ff02000e004e00,02000200eaff0c003e003e001a00eafff2ffe2ff060006000c000c000c00dcff,0e001e00f6ffe6ffeeff000044001400f8ff1600eeff1c000000deff06000600,eeffcefff8fff8fffaff1c0024000400184c569262f4244bf4c824f34c6672c8
5331,5331,0,fcff0a000000deff0000f2ffecff1c00faff1c00eeff0c0002000200feff0e00,e4ff0200eaffdaff4c00d4ff0a001a00f2fff2ff4600f8ffeafffafffcffecff,0e00dcff1400e6ffceffdeff0400040034000600fefffeff0000defff6ff0600,ceff10004600e8ff1c002c00f4ff140052c948f344653cc836920e669e4ba292
5332,5332,0,0a000a00eeff1000c2ff2000dcfffcffdaff2c00eeffdeff12000200feff1e00,12000200fafffaffd4ff2000faff0a000400d2fff8ff06000c000c00fcfffcff,2e001e0004000400eeff000004001400e8ffe8ffeeffeeff0000eeffe6ff1600,eeff20004600e8ff0c001c00d4ff240046922666e44b2693a4f22e4c4cc936f3
5333,5333,0,fcfffcff00000000d2ff0000dcffecff0c00faffe2fee2fee4ff12000e00deff,e4fff4ff0c000c001000d4ffeaff0a00e2ff0400f8ffe8ff0c000c00ccffecff,0e001e00140004000000000014002400f8fff8ff1c002a002000eeff0600f6ff,00000000daff46002c00b8fff4ff240028f2ac4cecc894f3fe6574c952928065
5334,5334,0,0a00ecffdeff10000000f2ff0c00fcfffaff0c000c001c00e4ff0200eeff0e00,1200e4ff0c002c002e00f2ff1a001a00f2ffe2ffe8ffd8fffaff1c00dcffecff,1e009cffe6ff04002000100014000400f8ffd8fffeff1c0020002000f6fff6ff,0000ceffcaff16002c000c000400c4ff9a65c2c93693e464de4cd291f4f1be4b
5335,5335,0,0a001a000000eefff2ff1000ecff0c000c001c000c00deff020002002e00feff,12001200faffeaffe2ffd4ff0a000a00e2ff14002600e8ffeafffaffecffecff,fcff0e00f6fff6ff10000000e4ff2400f8ff0600fefffeffeeff2000f6ff0600,000000001600f8ffdaff1c002400f4ff3c4d0c9248f0144c68ca44f240655cca
5336,5336,0,2a00fcff000000000000f2fffcfffcffeafffafff2feeeffe4ff0200feff0e00,e4ffd4ffeaff0c00f2ff0000faffeaff0400e2fff8ffe8ff0c00faffdcfffcff,0e00fcff140014001000100004001400160026000c000c0000001000f6ff0600,eeffdeff0600daff0c001c000400f4ffdcca0ef1d464ccc92692c064164d4292
5337,5337,0,fcff0a000000eefff2ff0000ecffecffbaffcaffeefffeff30001200fefffeff,f4fff4fffafffaff3e00f2ffeafffaff1400d2ff26002600faff0c00dcffccff,fcff1e00140014000000deffd4fff4ff060026000c00feffeeff00000600f6ff,ceff30000600f8ff3e00faffe4ff0400cc91fa64624c069310f1ae4c9cca64f1
5338,5338,0,2a00fcff00000000e2ff20000c00ecfffafffaffeeffeeff0200f4ffeeff0e00,0200f4ffeafffaff2e00e2fffaff0a000400040026002600baff0c00fcffecff,fcffdcff040004001000000004001400d8ff06000c00feffeeff200036001600,1000eeffcaff16002c000c00140024005cf08c4d8cca98ef5e653acc1292c064
5339,5339,0,0a001a00eeff1000f2ffe2fffcff0c00faff0c00ceffeeff020012002e004e00,1200f4ff2c00fafff2fff2ff0a001a002400f2ff6400f8fffaffeaffdcff0c00,0e001e000400f6ffceffeeff04002400160026000c000c00eeffdeffe6ffe6ff,3000defff8ff1600eaffeaff14001400da644ecbb6929464de4d36924af0ba4d
5340,5340,0,0a00fcff0000eeff000020000c00dcffcafffaffeeffceff1200e4ffeeffeeff,02000200faff1c00f2fff2fffafffaffd2ff040016005400eaffeaffdcffccff,0e000e000400f6ff1000ceff040004000600d8ff0c00eeffeeff10000600e6ff,eeffdeff2400e8ff0c002c000400e4ff484ecc9190ee424ddacb3cef586448cb
5341,5341,0,1a000a0000001000f2ff0000ecff0c00dafffafffeffeefff4ff0200cefffeff,e4ff02000c00faff2000f2ff0a00faff0400240006000600fafffaffacff2c00,0e000e001400e6ff1000100004000400f8fff8fffefffeffeeffeeff0600f6ff,eeff10001600f8ffeaff0c00e4ffe4ff0ecc86ef44646acb8291fe64da4dd291
5342,5342,0,fcffdcffdeffbeff000020001c000c000c00daffe2feeeff220002001e00eeff,e4ffe4fffaff0c000000f2ff0a001a00d2ffe2fff8fff8ff2c001c000c00ecff,0e009cffe6fff6ffeeff1000040004001600e8ffeefffeff20002000f6ff0600,deff1000f8fff8ff3e000c00f4ff24007c910664a24d40927cefce4e48cc0af0
5343,5343,0,0a00fcff10000000e2ffe2ff1c00fcff1c000c001c00eeff120012000e002e00,1200f4ff1c000c00f2ff2000faff0a00f2ff04001600f8ffeaff2c00ecff1c00,1e000e001400040000001000f4ff1400f8fff8ff1c001c002000000016001600,4800eeffdaff16000c00eaffe4ff040006ef084f12cc94edd0639acc02921864
5344,5344,0,1a001a0000001000f2ff1000fcfffcffcaff0c00eeffdeff120002002e002e00,02001200faff1c003e000000eaffeaff0400f2fff8fff8ffeaffcaff0c00ecff,fcfffcfff6ff1400deffeefff4fff4ff16002600e0ff2a00000020000600e6ff,3000cefff8ff1600faff0c00f4fff4fff66362cd909224649e4ea29158eef04e
5345,5345,0,ecff1a00100010002000f2fffcffdcffcafffaff0c000c000200e4ffeefffeff,02000200faff2c00e2ff2000faffeaffe2fff2fff8ff1600faff0c000c00dcff,0e000e00140014000000000014001400e8ffe8fffeffeeff200010001600f6ff,1000eeff16000600daff4e001400d4ff384f6c91f4ec204e1ace1cefb863f0cc
5346,5346,0,1a00ecff0000ceff10002000ecff0c00faff0c000c00e2fef4ff02000e00feff,1200f4ff0c00faff2e003e005a000a00e2fff2ffb8fff8fffaff0c00fcffdcff,1e000e0004001400000020002400240006000600fefffeff200000003600f6ff,ceff0000e8ffcaffeafffaff1400f4ff2ece26ee466332cd5291d063a04fc291
5347,5347,0,fcff0a0000002000000010000c00fcfffaff0c000c001c00300030000e000e00,02001200eaff0c00f2ffe2ffdaff0a00e2ff0400f8ff06000c000c00ecffdcff,2e00fcff040014001000000024001400340034000c000c001000eeff06000600,000030000600daff0c00faffc4ff24007c912463c04e6092fced1e4fa0cd68ed
5348,5348,0,fcff2a0010002000e2ffe2ff0c00ecfffafffaff1c00eeff12001200feff2e00,f4ff0200fafffaff5c00f2fffaffeafff2ff1400d8ff06000c00eafffcffdcff,0e00fcff040004001000000014001400f8ff1600feff0c001000100016000600,00001000baff46001c00faffc4ff240060ed2e5002ce14ed2e633acfa2913863
5349,5349,0,0a00fcff30000000200010000c00dcffdaffcaffdeff0c0040001200fefffeff,1200f4fffaff0c00f2ff2000faff0a001400e2ff2600f8ff0c00faffecffdcff,0e00dcff040014001000eefff4ff0400d8fff8ffeefffeff200020001600f6ff,1000aeffe8ff64001c00fafff4ffb4fff462cecee091166342502291e8ecf04f
5350,5350,0,fcffdcffdeffdeffd2ff10000c000c00fafffafffeff0c00f4ff12000e00deff,0200f4fffaffeafff2ff00001a000a0004001400f8ffe8fffaff0c001c000c00,0e00fcff1400f6ff00003000f4ff44001600caffeeffe0ff0000200026003600,eeff00002400daffeaff1c001400e4ff7e505c91a4eb664f9ace8cecd86290ce
5351,5351,0,fcfffcff000000000000f2ffecffecfffaff2c00eeff1c0112002200eefffeff,d4fff4ff3c000c00f2ff00000a000a00e2ff0400260036001c00fafffcffdcff,fcff0e00140004001000100004001400f8ff44000c001c0010000000f6ffe6ff,000010004600acfffaff1c00e4fff4ff3ecf9eeba662cece2291ce6260509291
5352,5352,0,0a00fcffeeffdeffd2fff2ffecff0c00faff0c001c00feff22000200eeffceff,220002000c000c00e2ff00001a00faff24001400f8ff16001c00faff0c00fcff,ecff0e0022001400eeffdefff4ff0400f8ff06001c000c003000eeff16000600,eeff3000f8ffcafffafffaffd4ff24003c9164625c5050925cec025138cf10ec
5353,5353,0,ecfffcff10001000f2fff2ffecffecff0c00faffeefffeff22000200feff0e00,d4ff0200fafffaff0000f2fffaffeaff0400d2ff260026001c000c00fcfffcff,2e009cfff6fff6ff3000eeff04000400caffd8ff0c000c002000200026000600,00000000daff16003e00eaffe4ff04005eeb2e514ecf06eb3e622ed042913c62
5354,5354,0,0a00fcff2000deff10002000fcff1c000c002c00eeffeefff4ff02000e00feff,12000200eafffaffd4fff2ffeaff1a00f2ff0400160016000c000c000c000c00,2e001e000400140000000000f4fff4fff8ffd8ff0c001c00ceffeeff16000600,5800cefff8ff0600fafffaff14000400b86114d0009256620251f29010eb4a51
5355,5355,0,fcff1a000000eeffe2fff2ff1c00fcff0c00faffdeffeefff4ff02000e002e00,f4ff1200eaff0c002e00f2fffaff1a00f2ffe2ff060036000c00caffdcff1c00,fcff0e0014001400eeffeeff04000400f8ffe8ff1c000c0020000000f6ffe6ff,deffceff54001600daff1c003400b4ff8e515c919ee98c503ed0dceb2c6272d0
5356,5356,0,fcff1a0000000000f2ffe2ff0c000c00fafffaff0c000c005e001200feff0e00,f4ff12000c000c003e00e2ff1a00fafff2fff2ffe8ff06002c00faffdcffecff,dcffdcff040014001000100014002400f8ffd8ff0c000c00eeff2000f6fff6ff,beff10001600daff1c001c000400e4ffd4d09eea36628ecf12916a61ea51f890
5357,5357,0,fcff0a001000deff2000f2ffecffecfffaffdafffeff1c01f4ff0200eeff0e00,f4ff0200faffeaffe2ffe2fffaff0a001400f2ffd8fff8ff0c001c001c002c00,0e000e00f6ff14000000200014000400f8fff8fffefffeff20003000e6fff6ff,00000000e8ff06001c00faffe4ff3400dc909861e25200927ceb62511cd134ea
5358,5358,0,fcfffcff00001000f2ffe2ffdcffdcfffaff2c00eeff0c00f4ffd4fffefffeff,02001200eaffeafff2ff2e000a00faff040024000600f8ffeaff0c00ecff1c00,0e001e001400f6ffdeffdeff04002400f8ff06000c00feffceffeeff06001600,10000000daff16001c00eaffe4ff240074e94852decf1ee99a61bed12291ac61
5359,5359,0,fcfffcffdeff2000f2ff1000ecfffcff0c00faffe2feeeffe4ff1200eeffeeff,12001200faff0c003e00f2fffafffaffe2ff0400e8ff2600eafffaffdcffacff,2e00fcfff6ff040010000000d4fff4ff1600e8ffeeff0c001000deffe6ffe6ff,2000deffe8ff0600faff0c00e4ffd4ff186174d1c0918061ea52129194e97a52
5360,5360,0,fcfffcff200000002000f2ffecff0c00faff0c00eeffdeff4000f4ff1e000e00,12001200eafffafff2ff2000faff0a0024001400360006000c00faffecff1c00,acffecff1400f6ff00002000f4ff0400d8ffe8fffefffeff10000000f6fff6ff,eeffdeff1600f8fffaff1c000400a4ff7852dc9070e8c25332d2f6e83c61dcd1
5361,5361,0,fcfffcff00000000f2ff10000c00fcff0c00daffe2fe1c0002000200feff2e00,0200f4ffeaffeaff20002e000a000a0004001400aaff06000c002c00fcff0c00,0e000e00e6ff1400deff20001400f4fff8ffe8ff0c000c00000020000600e6ff,deffeeff16009cffdaff3e00c4ff04005ed2d2e8d2601ad1c2905a6146532291
5362,5362,0,1a000a000000eeffd2ffe2ff0c000c00faff0c000c00eeff30000200feff3e00,12001200faffeafff2ffd4ffeafffafff2ff2400260016000c00faff1c002c00,1e00ecff0400f6ffdeffdefff4ff2400f8ff54000c001c00deffeeff16001600,eeff6800f8ffe8ff1c000c00e4ff0400dc90b8606254a0913ce84c54acd2bae8
5363,5363,0,fcfffcff00000000f2fff2fffcffecffdafffaff3c011c0030001200fefffeff,f4fff4ffeafffaff20002e00fafffaff040014004600e8ff1c00eaffecff0c00,0e001e0004001400eeff0000e4fff4ffe8ff16001c00feff2000eeffe6ff0600,0000eeffe8ff06001c00eaffe4ff040062e83a5380d240e7ca60a2d2b890a260
5364,5364,0,1a000a000000000020000000ecfffcfffaff0c000c00feff0200e4fffeff0e00,12000200fafffaff0000e2ff1a000a00f2ffe2ff260016001c00faffecfffcff,fcfffcfff6ff14000000100004003400f8ff0600feff0c002000100006000600,1000eeffdaff5400fafffafff4ff04007860e0d2e091b260ec5362901ae88653
5365,5365,0,ecfffcff000000001000f2fffcffecff0c00caff0c00f2fe120022000e002e00,22001200eafffaffe2ff2e000a00dafff2ffe2ff0600f8ff0c000c00fcfffcff,2e000e00f6ff0400100000000400140034000600eefffeff30002000f6fff6ff,deff10001600e8ffc8ff2c000400f4ffba53cc9032e6e25482d348e742603ed3
5366,5366,0,fcfffcff00000000f2ffe2ff0c00ecffdaffeaff1c00eeff020012000e002e00,12001200faff1c00f2fff2fffaff0a001400040006001600fafffaffecfffcff,1e00fcff1400f6ffeeff0000f4ff14002600f8ff2a000c00000000000600f6ff,eeff20001600daff0c001c001400f4fff0d34ce76260e0d4c2905a603654b890
5367,5367,0,2a000a0000000000e2ffe2ffdcffecfffaffdaff1c000c00220002001e00eeff,12002200eafffaff3e00e2ffeafffafff2ff140026002600faff0c00ecffdcff,fcffdcff14000400ceff0000f4ff0400f8ff34000c00feff000010000600e6ff,eeff2000f8ffe8ff0c00fafff4fff4ff8c90e85f7055b09148e63c54eed320e7
5368,5368,0,dcffecff0000000000000000ecffdcfffafffaffeeff2c0112002200feffeeff,02000200fafffafff2ffd4fffafffafff2fff2ff06003600eafffafffcfffcff,fcffdcfff6fff6ff1000eefff4ff040006009cff0c00feff1000eeff0600f6ff,00001000f8ff16001c00daffe4ff04009ce6d65410d602e6c65fb4d4a890ca5f
5369,5369,0,fcffecffceffeefff2ff00000c00ecffeafffaffeeffeeffe4ff12000e002e00,1200e4fffafffaff2e004c002a00faff0400f2ff0600f8ff1c001c002c00dcff,fcff1e00f6ff1400eeffceff040014001600e8fffeff0c00eeff100006001600,1000cefff8fff8fffaffeaff54000400286010d4b091fc5ffc54a29048e63654
5370,5370,0,fcff1a0000002000f2ff1000dcff0c000c003c002c00eeffb6ffc6ffeeffeeff,02001200eaffcaff0000f2fffaff0a0004000400f8fff8fffaff0c002c003c00,fcff1e000400e6ffeeff1000f4ff140026003400eeff2a00eeff1000e6fff6ff,eeffeeff0600f8ffeaff2c001400040046556c9054e5805544d59ae47a5fe6d4
5371,5371,0,ecff0a00100000000000d2ffecff0c001c000c000c00feffe4ff12000e00eeff,0200f4fffafffaff00000000daff0a000400140006001600faffeafffcfffcff,0e000e00f6ff1400000010000400e4ff340034001c00eeff200020001600f6ff,eeffeeff6400cafffaff2c001400d4ffacd51ce6345f20d68290865fde547890
5372,5372,0,fcfffcffceff2000d2ff0000ecff1c00faff3c00feff0c00f4ff0200feff2e00,f4ff1200faff0c0020002000eaffeafff2fff2ffaaffd8fffaff1c000c00fcff,fcff0e00040004001000000014001400f8fff8fffeff0c002000ceff16000600,deff1000f8ffcaff1c00eaffc4ff24009c90525f9e56c091aae42c56e6d578e5
5373,5373,0,1a001a0010002000f2ff00000c00fcffbaffcaffeeff0c0012003000feff2e00,0200e4ff0c00eaff2e002e001a000a00e2fff2ff16003600eaffeaffecfffcff,1e00ecff1400f6ffeeff0000140024002600e8ffeeff0c000000200026001600,10000000caff16001c00fafff4fff4ffb0e4a6556cd7c4e4f65e64d59890fa5e
5374,5374,0,ecff0a001000eeff3000f2ffecffdcfffafffafffeffdeff12001200feff0e00,12001200daffeaff0000e2fffaffeaff1400f2ffe8fff8ff0c00faff1c00fcff,9cff1e0014000400eeffeeff040014000600f8ff0c00feff2000000016002600,2000defff8ff7200eaffeaffe4ffd4ffb25e88d67091d45e2c56429060e4ee55
5375,5375,0,fcff0a000000000020001000fcffecff0c00caff1c00eeff12005000eefffeff,0200f4ff0c00fafff2ffd4ff0a00eaff1400f2ff2600d8ff0c000c00ccffacff,2e009cff14001400000010000400140026000600fefffeff0000eeff0600e6ff,0000deff06000600eaff0c004400c4ff52565c9074e3ee56c4d6fae3525e0ed7
5376,5376,0,ecfffcffeeff000010000000fcffecffdafffaff0c00eeff220022000e00feff,f4ff1200fafffaff2e000000eaff0a00f2ff1400f8ff36000c00faffecff0c00,fcfffcff0400040010000000040094ff2600e8ff1c00feffeeffeeff06000600,deffeeff1600daff0c001c00d4ff040048d76ae3b45e1cd8de8f265e2e567890
5377,5377,0,fcfffcffdeffceffe2fff2fffcffecfffaff0c00e0ffeefff4ff40000e002e00,1200f4fffaffdafff2ff20000a006a00f2fff2ff060006001c002c00dcfffcff,2e00fcff1400f6ffeeffeeff240004000600baffeeffd0ff00002000f6ff0600,000010001600cafffaff1c00040004005c90525eee56b091d8e2cc56ded7d0e3
5378,5378,0,1a000a0020001000d2ffd2ffecffdcff0c00daff0c00f2fe0200e4ff0e001e00,02000200eafffaff000000001a001a000400140016001600fafffaff4c00bcff,1e002e000400f6ffeeffdeff04000400f8fff8ff0c00feffeeffdeffd6ff2600,deffdeffbafff8ff1c00dafff4ff3400cae2a256dcd7e4e2065ed4d77890f25d
5379,5379,0,2a002a0010000000f2fff2fffcfffcfffafffaffeeffeefff4ff0200fefffeff,f4ffd4fffaff0c0020003e002a00eaff0400e2ff3600f8ff0c00faffccfffcff,dcff0e001400f6ff10001000f4fff4ff16002600feffeeffeeff000036001600,3000aefff8ff0600eaffeaff04000400965d0ed85091b85d2c57429094e21657
5380,5380,0,fcfffcff2000000000000000ecff0c00faffdaffeeffe0fff4ff02000e002e00,1200f4ff1c00eaff4c00f2ff0a00faff0400f2ff260036001c000c001c00fcff,0e002e0014000400deff0000f4ff04002600f8ff1c000c00eeffeeff06000600,eeff000016000600daffeaff1400b4ff02576c9056e2f05738d864e1925db0d8
5381,5381,0,fcfffcff10001000000020001c00fcffdaffdafff2fe0c0002000200feffbeff,02000200faffeaff0000e2fffaff0a000400f2ff3600f8ff0c002c001c004c00,0e00fcfff6ff0400deffeeff04000400f8ffe8ff0c000c00eeff1000f6ff0600,deff10001600daffdaff2c00f4ffe4ffced80ae2885d4cd94290b65d76575890
5382,5382,0,0a00dcff10001000f2ff1000fcff1c00daff1c00feff1c0012000200eeffeeff,120012001c000c00e2ffe2fffafffaff0400f2ff54003600faff0c003c000c00,1e000e0014000400100010000400f4ff260006000c001c00eeff00002600f6ff,ceff20000600daff0c00eaffe4ff24005c90165dc458909154e1bc5730d9d4e1
5383,5383,0,ecfffcff1000000010000000fcffccff0c00faff0c001c00f4ff12000e002e00,020002000c00faffe2ffe2ff0a000a00040014001600f8ffdafffafffcff0c00,0e00ccfff6fff6ff000020002400f4ff060006000c000c000000deff1600f6ff,1000deffcaff16002c00faffe4ff24000ee1d85758da52e1565dc8d83890225d
5384,5384,0,fcfffcff000010001000f2ff1c00fcfffaff0c00eefffefff4ff12000e001e00,02000200faff0c00e2ff2e000a001a00e2ff040026000600eaffeafffcffdcff,ecff0e0004000400eeff0000e4ff1400f8fff8fffeff1c0020002000e6fff6ff,68000000e8ff4600faffeaff1400f4ff165d6ed98091285dec57ce8f74e1d657
5385,5385,0,fcffecffeeff0000f2ffe2fffcfffcfffafffafff2fe0c00120012001e001e00,1200d4fffaff0c00f2ffe2ff0a001a000400c0ff06002600eafffafffcfffcff,fcfffcff040014001000eeff2400d4fff8ff0600eeff0c00eeff2000e6ffd6ff,0000deff0600f8ffdaff0c002400e4ff68585c9002e0d458c8d914e1e25c90d9
5386,5386,0,ecfffcffeeff10000000d2ffdcffecff1c00caffd0ffeeff4000f4ffdefffeff,020002001c00fafff2ffd4ff0a001a00140004003600d8fffaff1c00dcffdcff,0e00ecff0400f6ffeeff00000400e4ff060034001c000c00deffdefff6ff0600,deff00001600cafffaff3e00d4ff040018da5ee0885cd8dace8f965c78583890
5387,5387,0,fcfffcffdeff0000f2ff1000fcffdcfffaffcaffeeff0c00020012000e001e00,2200e4ffeaff0c00000000001a000a001400e2ff060006001c002c00fcfffcff,1e000e000400f6ff000010000400f4fff8fff8ff0c00feff0000eeff0600f6ff,eeff1000e8ffdaff2c00faffe4ff04004c90965c44590a9124e0505870da84e0
5388,5388,0,ecff0a002000eefff2ff1000fcfffcfffafffafffeffeefff4ff1200eeff0e00,e4ff02000c000c003e00f2ff0a000a0004000400060036000c00cafffcff2c00,0e000e0014000400eeffeefff4ff14000600f8ff2a00e0ffeeffeeffe6ff1600,20001000daff1600faffdaffe4ff240068dff858a8dbb4df765c4cdb38902a5c
5389,5389,0,fcfffcff0000000010002000ecff0c001c00faffeeff2a00020022000e001e00,120002000c000c00e2ffe2ff0a000a002400f2ff360026000c001c00ecff0c00,1e00fcff140004000000100004001400e8ff0600eefffeff00001000f6ff0600,5800ceffdaff16001c00faff04001400225ccada3091985c0059429092df0859
