Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5390,5390,0,ecff0a0000001000f2ff0000fcff1c00daffeaffeeff0c00020012002e00deff,f4fff4fffafffaff4c000000daff4a0004000400460016001c00eaff2c00fcff,0e001e00f6ff140010001000f4fff4ff2600f8fffeffeeff1000eeff06000600,eeffdeff1600f8ffeaff0c000400f4ff58595c90f4dea4597edbb0deda5bb2db
5391,5391,0,0a00ecff0000eeff000020000c00fcfffafffaffe0ffeefff4ff02001e002e00,f4ff12000c00eaffe2ffd4ff0a001a0024001400060036001c000c001c000c00,0e000e0004001400eeff0000040014002600d8ff0c00feff2000100006001600,deff10001600dafffaff2c001400e4ffaadbd8de785b78dc9e8f565c68594890
5392,5392,0,1a00fcff000010003000f2ff0c000c00fafffaff0c00fefff4ffe4fffefffeff,f4fff4ff1c001c00e2fff2ffeaff0a00e2fff2fff8ff26001c000c00ecffccff,9cff0e001400040000000000e4ff240034001600feffeeffeeff000006000600,deff4800f8fff8ff2c001c00e4ff24004c90925b6a5a509180de245a02dccade
5393,5393,0,fcffecff1000ceff2000f2ffecfffcff1c00eaff0c00f2fe120002000e002e00,1200f4fffafffafff2ff20000a000a0014000400360046002c002c00dcffecff,1e000e00140004000000eeff040024002600f8fffefffeff2000000016001600,0000deffcafff8ff1c00daffe4ff440028de8859f6dc94de145b50dc68903a5b
5394,5394,0,fcff0a000000200010001000ecff1c00fafffaffeeff0c003000e4ff3e00eeff,f4fff4ff0c000c000000f2fffaff1a00240004005400e8fffaff0c00fcffacff,1e00dcfff6ff22001000eefff4fff4ffe8ff1600feff0c001000200006001600,1000aeff060016001c00eafff4ffe4ff525b2cdd0a91b85b245ade8f1ade285a
5395,5395,0,fcff0a00eeffeeff1000f2ff1c000c00dafffaff2a01feff120030000e002e00,02001200faff0c002e00f2ff0a00faff04001400260046000c000c00ecff0c00,1e001e00f6fff6ffceff10001400f4ff44000600eeff0c00ceff200016000600,eeffeeff1600f8ffeaff0c000400e4ff425a3c90d6ddda5ae0dcf0dd9e5adadc
5396,5396,0,dcfffcffeeffdefff2ffe2ff1c00fcffeafffaffeeffeeff30001200eefffeff,020012000c000c00200020000a000a00040004003600f8ff2c00eaffdcff1c00,fcfffcfff6ff22001000000004000400caffe8ff1c001c001000eeff26000600,beff00001600dafffaff1c00f4fff4ff8cdd2cddf85a36de4290445a7e5a5890
5397,5397,0,1a002a001000eefff2ffe2ff0c000c002c001c00f2fee0fff4ff02002e00feff,12001200fafffaffc4ff1000faff6a0014001400160036001c000c000c00fcff,0e000e00f6ff04001000200024001400f8ffe8ffeeff1c002000eeff2600f6ff,deff2000f8ffdaff1c001c00c4ff24007c90525a285b7091e0dc645adadd0add
5398,5398,0,fcff0a00eeff1000000010001c00fcff0c001c00feff480012004000feff0e00,f4fff4ffeaff0c002e003e00fafffafff2fff2fff8ffd8ff0c002c00fcff0c00,dcffecff0400040020001000e4ff04000600f8fffeff0c00eeff30000600f6ff,1000deffcafff8ff1c00daffc4fff4ff8cdc945ac4ded6dc645ad0de3890fe59
5399,5399,0,0a00ecffeeff0000200020000c00fcff0c001c00eeffe0ff02000200feff2e00,f4ff12000c00faffe2ffe2ff0a000a0004001400160006000c00caff3c00ecff,fcfffcff0400f6ffeeff000004001400f8fff8ff1c00feff2000eeff16003600,3000eeffe8ff5400eafffaff04000400c859e8de40914a5a545b629042dc3a5b
5400,5400,0,1a00fcff000000001000f2ff0c001c00cafffaff2c001c00020002004e00feff,e4fff4ffeaff1c00d4ffe2ff0a00fafff2ff0400e8fff8ff3c000c00dcff1c00,dcfffcfff6ff1400eeffeefff4fff4fff8ffe8ff0c000c000000eeff0600f6ff,1000deff46000600eaff0c001400d4ffc45a4c9098db785bc0de9cda7859aade
5401,5401,0,1a00fcff10002000100000000c00ecffdafffafffeff0c00f4ffe4ff0e003e00,3000f4ff0c00eaffe2ff2e001a000a001400d2ff3600d8ff2c000c001c00fcff,fcffdcffe6fff6ffeeff100004000400f8fff8ff76001c0000000000d6ffe6ff,deff30006400caffeaff2c00e4fff4ff58df3adbea5914df3290345a9a5b3890
5402,5402,0,ecfffcff0000000000002000dcfffcff1c00caffe2fe0c001200f4ff3e00feff,020012000c001c002e00e2ff1a000a00f2fff2fff8ff26003c001c00dcffdcff,0e00dcfff6ff1400100010000400f4ffbaff1600e0ffeeff30001000f6ff1600,eeff2000f8ffe8ff0c00faffd4ff04005c901859385c4091ccda565cc2dfc2db
5403,5403,0,0a00fcff1000defff2ff10000c000c001c00fafff2fe2c00120002002e002e00,f4ff0200faffdaffd4ff20001a001a001400140006000600faff2c00fcffacff,fcff0e000400f6ffeeffeeff04004400f8ffe8ff0c00eeffeeff0000f6ff3600,48001000cafff8ff2c00b8ffd4fff4ffbadaf25b32e0c8da205940df68900859
5404,5404,0,fcff2a0000000000f2ffe2ff0c00fcffdafffafffeff0c0002000200fefffeff,e4fff4fffaff0c00f2ff2e00fafffafff2ff1400640016000c00eaffdcfffcff,9cfffcfff6ff22001000eeff04001400160034001c001c00200000001600e6ff,6800deffe8fff8fffaffeaffe4ff040098585ee080919459465cce8fb0da1a5c
5405,5405,0,fcff0a000000eeff1000f2ff1c00fcffdaff0c00feff0c0012000200eefffeff,f4fff4fffaff0c004c00d4fffaff1a00f2ff04005400f8ff2c00faffdcfffcff,1e000e00f6ff140010000000040004002600d8ff0c00feff0000200006000600,1000eeff1600e8ffb8ff0c000400e4ffa65c7c9078da085db4e0a8d9985832e0
5406,5406,0,ecffecffeeff2000000000001c00ecffbaffcaffeefffeff300030000e000e00,f4ffe4ff0c00eafff2ff2000faff0a000400e2ff060054001c00eaffdcffecff,ecffdcff140004003000100004000400060026002a001c003000300006000600,ceff10001600daffeaff2c00e4ff0400eee08ed9345942e1de8fcc57a25c2890
5407,5407,0,0a002a0000000000f2ffd2fffcfffcff0c00faff1c001c0002001200eeff2e00,020022000c00fafff2fff2ff0a00fafff2ff140036002600fafffaff3c00fcff,0e000e000400f6ff0000eeff24001400f8ff06001c00eeffeeff200006000600,00003000f8ffdafffaff0c00040014003c902858485d0a9168d9965c94e1c0d9
5408,5408,0,fcfffcff00001000f2fff2fffcffecffbafffafffeff2c0022002200feff2e00,f4ff1200eaff0c000000e2ffeaff0a0004000400260036000c000c000c001c00,9cff1e0004001400eeffeeff0400f4ffd8ff26002a000c0020002000f6ff1600,30000000daff16003e00eafff4ff24003ed9e65c72e194d98058b4e158904858
5409,5409,0,fcffecff00000000f2fff2ff1c000c00fafffaff0c00ceff4000d4ffeeff0e00,f4ff02000c00faff0000e2ffeaff1a000400f2ff460036001c001c001c00ecff,dcff0e000400f6ff0000200004000400f8ff0600feff1c00ceff0000f6ff0600,5800eefff8ff16001c00faff04000400f8579ee170915458465d729050d9425d
5410,5410,0,fcfffcffeeff1000100000000c000c00daffdaffeeff3c011200f4ff0e00deff,12002200eaff0c00000000001a000a00d2ff1400e8ff06000c002c000c000c00,dcff0e00f6ff0400200010000400f4ff340006000c000c000000eeff1600d6ff,2000defff8ff1600eaff0c004400e4ff865d5c9074d9885d48e2c4d7a657e4e1
5411,5411,0,1a00fcffceff1000f2ffe2ff0c000c00daff1c00eeff0c00220002002e003e00,220002001c000c00d4ff4c000a00faff04000400f8ff16000c000c001c002c00,2e001e001400f6ffeeff00000400140016003400feff0c00deff3000e6fff6ff,100000000600f8ffdaff0c000400d4ffbae20ed8905724e362904058825d4890
5412,5412,0,dcff0a0000000000f2fff2fffcfffcfffafffaffeeffeeff1200e4ffeeffeeff,e4ff02000c001c00e2ff2e000a00eaffe2fff2ff260016000c001c00dcfffcff,fcff0e0022002200100000000400f4fff8fff8ff1c000c003000eeff06000600,eeff3000e8fff8ff1c000c00f4ff24004c902257a85d6091d4d7365e20e3e8d7
5413,5413,0,ecfffcff0000000000000000ecfffcfffaff0c00fefffeff300012000e00deff,0200f4fffaff0c00f2ff2e001a000a00f2ff1400260016000c002c000c001c00,0e001e00e6ff14001000eeff2400e4fff8ff06000c00feff3000100006001600,2000eeffcaff16003e00c8ffe4ff2400bed7525e64e3ecd7fc56e8e278902657
5414,5414,0,ecfffcff1000eeff00000000ecff1c000c001c00eefffeff020030000e001e00,0200e4fffafffafff2ff3e000a000a001400f2ffe8ff3600caff0c000c000c00,0e000e0004000400eeff10000400f4ff34000600feff0c00eeff0000f6fff6ff,3000defff8ff16001c00c8ffe4ffd4ff82563ae3a0911057765ede8f28d7025e
5415,5415,0,fcfffcff000000000000e2ff0c001c00fafffaff1c000c0012001200feff0e00,d4fff4ffeaffeaffe2fff2ff1a000a000400e2ff060016000c000c000c001c00,0e001e00f6fff6ff10001000f4ff14003400f8ffd0ff0c000000200006002600,0000eeff16000600daff0c002400f4ff525e6c900cd7b45ef2e464d74e56c0e3
5416,5416,0,fcfffcff0000deff2000e2fffcffecfffaffdaff0c00eefff4ff3000eeffdeff,d4ffe4ff0c00faff4c00f2fffaff1a00f2ff0400360026000c000c00bcffccff,dcfffcfff6fff6ff10000000040004000600f8ff1c00feff000010000600f6ff,eeff0000f8ff0600eaff1c000400e4ff38e4b8d60057a4e482903c56725e8890
5417,5417,0,0a00fcffeeffceff0000e2ff0c000c001c00faffeeffeeff02002200eeff0e00,1200f4ffeaffdaff3e00d4ffeaff6a0004000400160054000c002c001c00ecff,dcff1e00e6ff040020000000f4ff0400d8fff8ffeefffeff20003000f6ffd6ff,00002000e8ffe8ff1c00faff040004005c905256345f709154d6a65eb8e4c8d6
5418,5418,0,0a00fcffeeff00002000f2ff0c00ecff0c00faff1c00eeff120002000e00eeff,120002000c000c0020002000faff1a00f2ff240026003600faff0c001c001c00,dcffdcfff6ff04000000eeffd4ff04000600e8fffefffeffeeffdefff6ff1600,20001000caff54001c00eaffe4ff140028d6e25eb4e4aed6fc5512e688909e55
5419,5419,0,fcfffcff200020001000e2ffdcfffcffdaff0c00e2fefeff50000200feffeeff,02001200fafffaffd4ffd4ff0a000a00360014004600f8ff0c000c00ecff1c00,0e000e00f6ff1400eeff0000d4fff4ff06000600fefffeff00001000f6fff6ff,5800deffdaff16000c00faffe4ff2400965510e58091a056065fde8fb0d5da5e
5420,5420,0,ecfffcff00001000f2fff2ffdcffecffdaff0c00eeffeeff020022001e000e00,d4ff12000c001c002e0000004a00fafff2fff2ff36002600daffdaff0c001c00,0e00dcff1400f6ff2000eeff14001400f8ff34000c001c0000002000f6fff6ff,eeffeeff06001600eaff1c002400e4ff425f8c90d0d5045fe2e5b4d48e5538e5
5421,5421,0,fcffecffeeff1000000010001c000c000c000c00feffdeff300030000e000e00,f4ffe4fffaff0c00d4ff2e001a000a00f2ff04000600f8ffeafffaff1c00dcff,ecff0e000400f6ff1000000004002400f8ffd8ff1c000c00eeffdeff1600f6ff,deff00001600baffeaff2c00240004000ce6fcd4d05502e6ce8fcc552a5f7890
5422,5422,0,0a00fcffeeff2000000000001c000c00eaffdaff2c00eeff02002200deffdeff,f4ff02000c000c00f2ffd4fffaff0a00140014003600d8ffeafffaff1c00ecff,dcff1e00f6ff0400deff1000f4ff0400e8ff3400fefffeff2000000006000600,deff10000600f8ff1c000c00c4ff04008c902655e45fc09144d43a6038e6c0d4
5423,5423,0,0a00ecffeeffeefff2ff10000c000c00dafffafffeff1c00020012001e000e00,e4ff1200eafffaffe2ffe2fffaff4a000400f2ffd8ff0600eaff0c002c001c00,0e000e001400f6ffeeff10000400f4fff8ff1600feffeeff0000eefff6fff6ff,10000000daff16002c00faffe4ff340090d3d85f22e640d53854a2e69890be54
5424,5424,0,1a002a000000eeff00000000fcfffcff0c000c000c003c0140000200feff0e00,1200d4ff1c00faff2e002e00eaff1a0014001400b8ff1600faff0c00fcffecff,dcff3e00e6fff6ff1000eefff4ff0400f8ff0600eefffeff3000deff0600f6ff,3000eeff060016001c00eaff240004002254fce680912055a65f9290f8d3aa5f
5425,5425,0,0a000a000000100020000000fcff1c00faffbaffeeffeeff300022002e003e00,020002001c00faffe2ffe2ff1a000a00f2ff14002600c8ffeafffaff2c00acff,0e000e00f6ff04000000100024000400060016000c000c00100000000600f6ff,0000ceff0600f8ffdaff0c004400e4ff4860cc9040d4826006e814d42654a8e6
5426,5426,0,0a00fcffeeff10000000f2ff0c000c00fafffafffefffefff4ff5000fefffeff,020002000c000c00d4ff2e000a00faff04000400d8ff16001c000c00fcffdcff,fcfffcff14001400000000002400140044002600e0ff760020000000f6fff6ff,eeff00000600baffdaff1c00f4ffe4ffc2e7f0d2b254b0e79290f652ea5fc890
5427,5427,0,0a00fcff1000000020000000ccff1c00fafffaff1c001c01020002000e001e00,020012000c00eaffe2fff2ff0a001a00140014000600d8ff1c00eaff1c00fcff,1e002e00e6ffe6ffeeffeeff1400f4ffe8ff1600eefffeff1000eeff1600e6ff,eeff2000f8fff8fffaff1c00d4ff1400bc902254f060a091d2d26a60eae7d8d3
5428,5428,0,1a001a000000eeff200010000c00ecfffaff0c000c000c0012003000eeff2e00,f4ffe4fffaff0c003e002000fafffafff2ff040046003600faff2c00dcfffcff,ecfffcff1400140020000000d4fff4ff2600f8fffefffeff2000200026000600,1000eeffdaff16000c00eaffe4ff0400e0d2a86040e892d3d65246e9c890c653
5429,5429,0,0a00fcff3000200000000000ecffecfffafffaff0c00fefff4ff30002e000e00,f4ffe4ff1c00faffe2ffe2ff1a000a000400f2fff8ff46002c001c000c00ecff,2e000e00140014000000eeff14000400e8ff1600eeffeeff20002000f6ff0600,1000beffe8ff72000c000c00f4fff4ffa25392e8e09142547a6072907cd28c60
5430,5430,0,fcfffcffeeff000000000000dcff0c001c00eafffefffeff5e0012000e00feff,f4ff0200eafffaff200020000a000a00f2ff1400060016001c000c00ecffecff,0e00fcff14000400eeff1000140004001600e8fffefffeff2000eeff0600d6ff,0000eefff8fff8fffaff1c002400f4ffc860dc9012d3406106e9aed106539ae8
5431,5431,0,fcfffcff10001000f2ff00001c00ecffeafffaff0c004c00120002000e000e00,020012000c00fafff2ff2e00faff0a0014000400e8fff8ff1c001c00dcff1c00,fcff0e001400140010001000f4ff24004400cafffeffeeffdeff00000600f6ff,deff10005400daffeaff1c002400d4ff52e93ed2a2533ee9e290c6522c61d890
5432,5432,0,fcffdcff0000eefff2fff2fffcfffcff0c00dafffeffe2fe40002200fefffeff,f4fff4ffeaffeaff4c003e000a00fafff2ff0400d8ff26001c002c00ecffecff,fcffecfff6fff6ff10000000f4ff040006002600feffeeff2000100016000600,deff2000daffdaff0c00faffd4ff2400cc907852f661e0919ed1aa61c4e97cd1
5433,5433,0,ecfffcff00000000f2ffd2ff0c00fcfffaff0c000c00eeff12000200defffeff,120002000c00eaff2e00d4ffeaff4a0004000400f8ff36001c000c00fcffdcff,0e001e00f6fff6ffeeff00003400f4ff44003400eeffeeff00002000d6ff0600,10000000cafff8ff2c00eaffe4ff040004d14861eee956d0b251a6e9e8905a52
5434,5434,0,ecff0a00eeff10001000d2ff1c001c000c000c00feffe2fe0200e4ff0e00beff,0200e4ffeaffeaffe2fff2ff1a000a00f2ff1400d8ff16001c00faffecff1c00,fcff0e00f6ff0400eeffeeff24001400f8ff1600e0ffeeff000000001600e6ff,5800ceffdaff0600faffdaff0400c4ff8e511eead0912253aa610291ecd0ac61
5435,5435,0,1a000a0000000000f2ff10000c00ecff0c001c00eeff1c00020002000e000e00,e4fff4ffeaff0c002000e2fffaffeaffe2fff2fff8fff8ff1c00faffecffccff,fcffdcff0400f6ff0000deff04000400060034000c000c002000eefff6ff0600,eeffdeff46000600daff0c000400e4ffa8610c914ecf1662eaeaded00a5284ea
5436,5436,0,0a00fcffeeff0000e2ff5c00fcff0c00faffdaffcefffeff02002200feff1e00,f4ffe4fffaff0c00f2ff20001a00faff0400f2ff060016002c001c000c00ecff,0e00fcfff6ff04000000100014000400340006000c000c00eeff30000600f6ff,ceffceff1600caffeaff1c0014000400eeea74d092520eeae29092502c623291
5437,5437,0,1a000a00000000000000f2fffcff0c00fafffaff0c00eeff12000200feff0e00,22001200daffeaffd4ffe2ff0a001a00040004002600f8ff0c000c001c000c00,fcff1e00140014000000deffe4ff1400e8ff44000c000c00ceff00001600f6ff,eeff30001600daffeafffaffe4ff24000c918e516662d0918acf5e62feeb02d0
5438,5438,0,fcfffcff0000eefff2ff20000c001c001c002c00feff2c0030000200feff0e00,0200f4fffaffdaff2e00f2fffafffafff2ff0400060036000c00faff1c000c00,dcff0e000400f6ff000010000400f4fff8ff3400eeffeeffdeff000016002600,1000eeffdafff8ff1c00eaffc4ff44008ecf2462e4eb20cec250dcec22913a51
5439,5439,0,fcff1a000000000000000000ecffecff1c00eaff3c010c00300012001e00eeff,02001200faffeaffe2ffb6fffaff0a00e2ff3600f8fff8ffeaff0c00ccff0c00,8cff0e00f6ff0400000000001400f4fff8fff8ffe0ffeeff0000eefff6ff1600,1000defff8ff0600faffeaff24002400de502eeb20922452ce62c29028cf7c62
5440,5440,0,fcff2a00eeff0000e2ff1000dcff0c00fafffaffeeff1c0022003000feffeeff,d4fff4ffdaffeaffe2ffe2ff1a00faff1400f2ffd8ffd8ff2c002c000c000c00,0e002e0004000400100010001400f4ff340026000c00eeff1000eeff2600f6ff,0000eefff8fff8ffc8ff0c002400b4ff94622c9162cde6620ceddace905020ec
5441,5441,0,0a001a00eeff00003000f2ff2c001c00eaff3c000c002c001200f4fffeffdeff,02001200faff0c00d4fff2fffafffaff14001400e8ff16000c00eaff0c00ecff,0e000e00f6fff6ff10000000e4ff140026003400feff0c000000eeffe6ff0600,deff10001600e8ffeaff0c00d4ffd4ff4cecfece8e5194ec029162509c623291
5442,5442,0,fcfffcff00000000e2ffe2ff1c000c000c00faff1c000c00120002000e002e00,1200e4ffdaff0c000000e2fffafffaffd2ff040026000600eaff2c000c001c00,0e000e00f6ff040020001000f4ff04000600f8fffeffeeffeeff100006000600,ceff1000f8fff8ffeafffaffd4ffd4ff2c917e50c66210929ace4e6346ed60ce
5443,5443,0,0a000a00deffeeff00000000fcff0c002c00daff1c002c001200f4fffefffeff,f4ff1200dafffaff2e00d4fffafffaffe2fff2ffd8ff26001c001c002c002c00,dcfffcffe6ff04000000eefff4fff4fff8ff26000c00feffeeff10003600f6ff,10000000baff06003e00b8ffe4ff44006ecea462e4ec32cd7e4f9cec62919050
5444,5444,0,1a0074000000defff2fff2fffcff0c000c00daffeeff0c00f4ff12003e000e00,0200f4ffeaffeafff2ffe2ff0a000a0014000400e8fff8ff0c001c00ecff0c00,fcfffcfff6ff04001000eeff0400140034000600fefffeffeeffeefff6fff6ff,3000eeffe8ff5400fafffaffe4ff0400884f60edf0912e512e63529140ce1863
5445,5445,0,1a002a000000eeff10001000dcff0c000c00daffe2fefeff02001200feff2e00,e4ff22000c00eaff3e00f2fffaff1a00e2fff2ff0600f8ff2c001c00fcffdcff,0e00fcff1400f6ff1000000014001400f8ffcaff1c000c00eeffdeffe6ff1600,000000001600f8ffc8ff0c00f4ffa4ff14637c91b2cc56632cee1acea04fc6ed
5446,5446,0,2a001a000000eeffe2ff0000fcfffcffeaffcaff2c002c00020002000e00feff,02000200faff0c000000e2fffaffeafff2ff24002600c8fffaff1c002c00fcff,0e00fcff04000400eeff00002400f4ff26000600eefffeff00001000e6fff6ff,beffeeff1600daffeaff2c00f4ffe4ff9cee72cd784e74ed52918e4e98637291
5447,5447,0,2a001a00eeffeeff0000e2ff0c00fcffdaffcaffeeffeeff02004000ceff0e00,f4ff0200eaffeafff2ff00001a001a0014001400460016002c000c00fcffccff,0e00fcfff6ff04000000000014002400f8ff1600feffd0ff0000eeff16001600,ceff1000f8fff8ff0c001c00040004006c91384fb66380920acd6e6310ef40cd
5448,5448,0,fcfffcffeeffdeff00002000fcfffcffdaffcaffcefffeff020012000e00deff,02000200fafffaff3e00e2fffaff4a0014002400160026000c000c000c00ecff,fcfffcfff6ff0400eeffeefff4ffd4ff0600f8ff0c000c00eeffdeff06000600,10000000dafff8ff1c00daffd4ffe4ff4eccf663a0eed2cb8e4e7cefb291f04e
5449,5449,0,1a00fcff00000000f2ffe2fffcff1c00daffdaffdeffdeff220030000e00feff,02000200eaff0c00e2ffe2fffaffeaff0400e2ffd8ff16001c00fafffcffecff,0e00fcff04000400200010001400f4ff2600e8fffefffeff1000eefff6ff0600,1000ceffdaff1600faffdaff0400f4ffb84e6cef1693324d4064429178ccc863
5450,5450,0,1a002a000000eefff2ffd2ffdcff1c00dafffaff1c00eefff4ffe4ff0e002e00,d4ff1200eaffeaff2e00f2fffafffaff04000400e8fff8ff1c001c00dcfffcff,fcffdcff140014000000000014000400f8ff0600eeffeeff10002000f6ff0600,0000deff16001600dafffaff2400a4ff7a648c91d4ca546430f0eacbb04e00f0
5451,5451,0,fcff0a00ceffdeff00002000ecfffcff0c00baff1c000c0002001200feff0e00,f4ff0200eaffdafff2ff2e000a001a000400e2fff8ff26000c002c00fcff2c00,fcff0e00d8ffe6ff10002000140014000600f8ffe0fffeff000030000600f6ff,eeffeeff1600dafffaff4e000400040002f07ecb124d90efb2918e4e5864d291
5452,5452,0,3a000a000000deff20002000fcffdcff0c00faffdeff1c00020002002e002e00,f4ff1200eaff0c00e2ffc4fffaff2a000400f2ffe8ff06000c001c000c00ecff,0e00fcff0400f6ff10000000e4ff140006002600eefffeff00000000f6ff0600,eeff5800f8ffcaff0c00faffc4ff04009c91dc4da464e6929acb906470f038cc
5453,5453,0,3a003a00eeffbeffd2ff1000ecffecffdaff1c000c00eeff020002002e00eeff,f4ffe4ffeaffeaff2e0000000a00fafff2ff04000600f8fffaff0c00ecff0c00,0e00fcff0400f6ff200010001400f4ff26001600feff0c00deffeeff16002600,10001000baff16002c00daffd4ff14006ecb9a6420f044ca5e4d90f02292804d
5454,5454,0,0a002a000000deffe2ff0000ecffecfffaffdaffeeff1c000200f4ffeefffeff,1200e4fffaffeaff3e00d4fffaffeaff24002400060006000c001c000c00ecff,fcff0e000400040010001000d4ff0400e8fff8ff0c000c0000000000f6ff0600,0000eeffbaff06000c00daff3400d4ff3c4dc2f02693a24cc064d291f8cad064
5455,5455,0,2a001a00deffeeff1000f2fffcfffcfffaffcaffeeff1c00400030000e000e00,1200f4fffaff0c003e00e2fffaff0a0024001400360026000c000c00ecff0c00,0e00fcff0400f6ff1000deff040024006200f8fffefffeff100020001600f6ff,1000defff8ffdaffdaff1c006400f4ff3a65bc912cc9b46480f1dacb204d6af1
5456,5456,0,2a001a00eeffeeff2000f2fffcff0c00dafffaffeeff0c00020012000e00feff,d4fff4fffaff0c00e2ff1000eafffafff2ff0400260036000c00eaff3c000c00,fcffecff220014001000000004001400f8ff0600eefffeff1000eefff6fff6ff,deff20000600baffeaff1c00f4ffd4ff28f2b2c9044cfef0d2914e4c40652292
5457,5457,0,2a001a000000cefff2ffe2fffcff0c000c000c00deffeeff1200f4ff1e00eeff,02000200faff0c00e2fff2ff1a00eaff0400f2ff360026000c002c00fcff2c00,fcffdcff1400f6ff20000000d4fff4fff8ffe8ffeeff0c0010001000e6fff6ff,ceff30000600daff0c001c00b4ffe4fffc91dc4ce464369328ca20652af2ccc9
5458,5458,0,fcff2a000000eefff2ffd2ffecffecffdafffaff1c00eeff300012000e000e00,f4fff4fffaff0c0020002e00faff0a0004000400260036000c00eaff1c00ecff,dcff3e001400140000000000f4ff04000600f8ffeefffeffeeffeefff6ffe6ff,eeff0000caffe8ff1c00c8ffe4fff4ff82c95a65dcf1dcc82e4cd4f23292184c
5459,5459,0,0a002a00eeffceff00000000ecff0c000c000c002c00deff120012000e00feff,12001200faff0c000000d4ff0a00eaff0400e2ffb8ff2600faff2c001c002c00,2e001e001400f6ffeeffeefff4ff14000600d8fffeffd0ff000000000600f6ff,1000deffcaff64001c000c000400e4ff384cd8f28493144b806536927cc96065
5460,5460,0,74001a00deffdefff2ff2000ecfffcfffafffaffeeff1c0002003000feff0e00,e4ffe4fffafffaff2e002e001a000a00040004004600aaff0c000c00dcff1c00,fcff1e0004001400eeff00000400040006003400feff0c001000eeff16001600,0000eeffe8fff8ffeaff1c002400f4ff7a6566921ec8446574f3a4c8884b76f3
5461,5461,0,2a00fcffdeffbeff1000f2ffecffecffdafffaffeeff2c00120030000e00feff,2200f4fffaff1c00e2ffe2fffaff0a00f2ffe2ff160016001c000c000c00fcff,ecffdcfff6ff14000000deff2400f4fff8ff06001c000c0000002000f6ffe6ff,eeff10000600baff0c002c000400c4ff38f3c2c8b44a92f278920e4ce0657292
5462,5462,0,2a000a00eeffeefff2ff0000dcff0c00faffcafffefffeff220002004e00feff,e4ff0200faff0c003e00f2ff1a00faff040004002600d8ff0c002c00fcffdcff,1e002e001400f6ff00001000140014000600f8ffe0ffe0ffeeffdeff16000600,eeff30000600daff0c000c00d4ff14007692b84b2266569364c84e6636f4c2c8
5463,5463,0,3a002a00deffeefff2ff0000fcfffcff1c00faffeefffeff020022002e000e00,0200f4ffeaffcaffe2ff20000a001a002400240016002600faff2c001c001c00,0e000e00f6ff04000000200014003400f8fff8fffefffeff3000deff16001600,eeff0000e8ffe8ff0c00daffb4fff4ff9cc7466692f56ec71e4ad6f3b292ac4a
5464,5464,0,0a000a00eeffcefff2ff0000fcff1c00cafffaffe2fedeff120012000e000e00,f4ffe4fffaff1c00e2ff2e000a00faff0400f2ff06001600faffeaff0c000c00,1e00ccff140004000000eeff0400140006000600fefffeff00001000e6ff0600,3000deffdaff06001c00faff04001400364bf4f48493044a7e66989202c83066
5465,5465,0,0a001a000000ceff1000f2fffcffecffcaff0c00deff0c00300002001e00eeff,f4ffe4ffeaff1c00d4ffe2fffaff0a0024001400360046004c001c00fcff1c00,1e001e0014000400eeffeefff4ff1400e8ff3400fefffeff0000eeff36000600,eeffdeff0600f8ffeaff0c00f4ffd4ff766676921ec75266f6f424c86c4a1ef5
5466,5466,0,0a003a00eeff00000000f2ff1c00fcffbaff0c00feff0c00400030000e000e00,1200d4ffeaffeaff4c0000000a00faffe2fff2fff8ff06000c00faff3c00fcff,1e00fcff1400f6ff000010003400140006000600eeffeeff0000000016001600,eeff10000600bafffaff2c002400d4ffa4f53cc7504912f6c8923a49e266c292
