Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5467,5467,0,1a000a00deffdefff2fff2ff0c00fcfffafffaffeeffeeff120002002e003e00,020002001c000c00f2ffe2fffaff0a000400f2ff1600e8ff0c001c002c000c00,1e002e0014000400eeff000004001400060006000c00eeffceff0000f6ff2600,deff30000600caffeaffeaffb4ff0400c692cc496266b49320c79e66eef560c6
5468,5468,0,1a002a000000eeff00000000fcff0c000c00eaffceffeeff300040000e00feff,f4ff12000c00eafff2ff00000a00faff0400f2ffe8ff06000c001c001c000c00,1e009cfff6ff1400ceff0000f4ff040026002600feff0c0000000000f6fff6ff,00000000caff16002c00eafff4ff24009cc6d666f0f6e0c52a49b6f6e2929c49
5469,5469,0,2a002a000000cefff2ffe2ff0c00fcffcafffaffeeffeeff400002002e002e00,0200f4ff1c000c00f2fff2fffaff1a00f2fff2ff54005400fafffafffcff1c00,ecff0e00f6fff6ffeeff000004000400f8ff0600feff0c000000eefff6ffd6ff,1000beffdaff16001c00daff040004006c4970f61494a048ee66d89210c64267
5470,5470,0,2a002a000000eefff2ff00001c001c00daff0c00e2fe0c00300012002e000e00,e4ff12000c000c002e002e004a000a00f2ffe2ff060016001c002c00fcfffcff,3e00fcfff6ff0400deff1000140014001600d8ff0c00eeffeeff20000600f6ff,1000cefff8ff1600eaff1c001400e4ff1667f69222c5106706f7f8c43c495ef6
5471,5471,0,2a001a00ceffeeff10000000fcff1c000c00faffe2fed2fed4ff3000fefffeff,f4ff02001c001c00f2ffe2ffeaff4a00f2fff2ff260016000c001c00ecff3c00,fcff0e00f6ff0400eeffeefff4ff140016004400feff0c00deff0000e6ffe6ff,000010005400caffc8ff1c000400e4ff40f75cc67e488ef7d892a84872675e93
5472,5472,0,2a002a00eeffdeff000010000c000c001c00fafffeffe2fe02003000feffceff,22000200fafffaffd4ff2e000a000a00e2ffe2ff060016000c000c00ecff1c00,0e000e00e6fff6ff00000000040004000600f8ffeefffeff200030001600f6ff,deff1000f8ffe8ff2c003e00b4fff4ff46930c49d0660494b8c46e67f6f6a0c5
5473,5473,0,2a000a001000deff0000f2ffecffecfffafffaff0c00feff2200f4ff2e00eeff,f6fff6ff0c00daff5c00f2ff0a000a00d2ff1400d8ff2600eaff2c00ecffdcff,dcff0e00f6ff04001000100014001400cafff8ff0c00eeff20000000f6ff0600,eeff0000daffe8ff1c00eafff4ff340080c58667cef812c5d44756f74e939248
5474,5474,0,74002a00ceffdeff00000000fcff0c00faff0c00eeffeeff120012000e00feff,e6fff6ffeaff0c00e2ff20001a000a00f2fff2ffc8ffd8ff0c002c000c00ecff,fcfffcfff6ff040030001000240024003400d8fffeff1c000000cefff6ff0600,5800deffcaff1600eafffaff0400e4ff3c4866f804942e476e67389310c5a267
5475,5475,0,fcff1a00eeffeefff2ffe2ff0c00dcfffaff0c00e2fee2fe30001200fefffeff,04002400faffeaffe2ffe2fffaff0a0024001400f8ff16001c00faffecfffcff,fcff0e001400140010002000f4ff1400060034000c000c00deffdeff0600f6ff,eeffcefff8fff8ffeaff0c001400b4ff1c685693f2c350676af8f8c3f247b8f8
5476,5476,0,3a002a00ceffdeff2000f2ffdcffecff2c00faffeeff0c00020012001e00feff,e6ffd6ff1c001c004c000000fafffaff04000400f8ffd8ff0c00eaff2c00ecff,0e009cfff6ff040020000000240014000600f8fffefffeffeeffdefff6fff6ff,eeff20000600caffeaff3e001400d4ffc8f8e0c49e462afa5893a446f2677e93
5477,5477,0,0a000a00eeffeeff00001000ecffdcfffafffaffe2fe1c0002001200feffdeff,040014000c001c000000d4ff0a001a00140014003600f8ff0c000c000c00fcff,1e000e00e6ffd8ff10000000f4fff4ff0600f8fffeffeeff00002000f6fff6ff,000058000600f8ff0c000c00b4ffc4ffa6937647b067449486c39e6738f978c4
5478,5478,0,1a002a00deff0000f2fff2fffcff0c00faff0c00ceffe2fe02001200deff0e00,f6fff6ffeaff1c00f2ff0000faff0a001400f2ffe8ffd8ff1c00faffacfffcff,1e00ecff040004001000eeff1400140006000600feffeeff10001000e6fff6ff,40001000e8fff8ff2c00daffc4ff14000cc42c682afa52c394463efabe935247
5479,5479,0,0a000a00deffbeffe2ff5c00fcffdcffdafffaffeeffe2fe02004000eeffeeff,f6fff6ff1c00eaffe2ffe2fffaff1a000400f2ff3600e8fffafffafffcff3c00,dcfffcff140004001000eefff4ff040026003400eeffeeff0000000036000600,30000000e8ff64001c00daff1400f4fff64622fae49440465268489328c36268
5480,5480,0,2a002a00eeffeeff00000000fcfffcfffafffaffceffeeff40000200deff0e00,1400f6ffdafffaffe2ffe2ff0a00faff04001400e8ff0600faff0c00ecfffcff,0e00fcff1400220010000000040014002600f8ffeefffeff00002000f6ff0600,0000defff8ff1600fafffaff4400b4ff7c68969372c200688efab2c1924698f9
5481,5481,0,2a000a00ceffdefff2ff10001c00ecff0c001c00e2fefefff4ff0200feff0e00,0400f6ff0c00faffe2ff3e001a00fafff2fff2ff2600f8ff1c002c00fcffecff,0e000e0004000400eeff000004000400d8fff8fffeff0c000000eeff16000600,000020001600dafffaff2c00e4ff1400c2faa0c2b245dafa68933446bc68ce93
5482,5482,0,2a000a00eeffcefff2ff1000fcff0c00cafffafffefff2fe2200f4fffefffeff,f6ffe6ff0c00daff2000f2ffeaff1a00140024001600e8ffeaff0c00ecffecff,1e00dcff14001400eeff00000400f4ff260006000c00feff10001000e6fff6ff,deff30001600caff0c000c00d4ff1400b69356466068249582c1d26868fa7cc2
5483,5483,0,3a002a00ceffeeff10000000fcfffcfffaffdafffeffdefff4ff02000e00eeff,e6ff14001c00eaffe2ffe2ffeaffeaffe2fff2ff0600e8ff1c000c00fcffdcff,ecff0e0004000400deffeeff0400040026001600feff2a001000300016002600,0000eefff8fff8ff1c00eafff4ff440020c27c687afcc0c1d445befa1e94c045
5484,5484,0,fcff2a000000eeff1000e2ffecff0c00faff0c00ceffeeff2200f4ffeeffeeff,e6ff04000c000c00f2ffe2ff0a000a00e2ff14001600c8ff0c001c000c00ccff,2e000e00040022001000deff04001400160026000c00eeff30000000e6ff0600,5800eeffdaff46000c00faff0400f4ffda4552fb3495e244d2684a94acc1ec68
5485,5485,0,0a00fcffbeffceff00000000ecffecffdaffdaffceffceffc6ff0200eeff2e00,e6ff1400faff0c00e2ff3e000a00faff04001400f8ffd8ff4c000c00fcffdcff,fcfffcffe6fff6ff00000000f4ffe4ff44000600e0ff0c001000deff36000600,1000defff8ff0600daff0c000400e4ff1c69169440c1906840fc12c1504508fb
5486,5486,0,1a000a00eeffdeffe2fff2fffcffecff0c00eaffceffdeffe4ff4000feffeeff,d6ff04000c00eaff000000000a000a00f2fff2ffe8ffd8ff0c003c001c002c00,dcfffcff1400f6ff00002000d4ff0400260026001c001c0000002000e6ff3600,deff10001600baffdaff2c001400a4ffc4fc36c162447afc2a9416441c696e94
5487,5487,0,2a00ecffceff0000f2fff2ffecfffcff0c00daffe2feeeff120012000e002e00,f6ff04000c00daff000000000a00fafff2ffe2ff0600f8ff1c000c000c003c00,1e000e00140004001000200024000400260006000c00e0ff2000000036000600,eeff20000600f8fffaff1c00e4ffe4ff0694aa44b0687495a2c0e268a2fc1cc1
5488,5488,0,2a002a00deffdeff0000f2ff0c00dcffdaffbaffe2feeeff3000e4ffdeffeeff,c8ff24000c001c00e2ff2e000a00fafff2ff1400e8ffc8ff0c00faffdcffdcff,8cff2e001400f6ff0000000024002400f8fff8ff0c000c003000eeff06001600,eeff0000dafff8ff1c00daffe4ff2400d6c01c6988fd80c0264420fdae94b044
5489,5489,0,0a001a00deffdefff2ff0000fcfffcffdafffaffe2fee2fe3000f4ffdefffeff,1400f6fffaffeafff2fff2fffaff0a000400e2ff0600f8ff0c000c002c00fcff,2e002e00f6ff2200000010000400f4ff44003400e0ffe0ff0000100026000600,5800ceffdaff0600faff1c000400f4fff64334fd7495924372692a948cc04c69
5490,5490,0,2a000a00eeff0000d2ffe2ffdcfffcfffaff2c000c00eeff020022003e00feff,1400e6ff0c000c00000000000a000a00f2ff04003600f8ff0c00eafffcff0c00,1e001e00f6ff04001000ceffe4ff1400160034002a000c0000000000f6ff1600,3000eeff1600f8ffb8ff1c000400e4ff7c695694c0bf326910fd2ebfb84302fd
5491,5491,0,1a000a000000000000001000fcffecff1c00faffdeff0c00f4ff22002e00eeff,f6ff04001c000c00f2ff4c000a000a0024000400060006001c004c001c00dcff,2e000e00f6ff0400ceff000014000400f8ff1600eefffeff000010000600f6ff,deff00001600e8fffaff3e00f4ffe4ff40fe16c0d44266feaa94c643ac69d694
5492,5492,0,1a000a001000deff1000f2ffecffecff0c00faffe2feceffd4fff4ff2e000e00,1400f6ff1c00faff3e00d4ffeaff0a00f2ff0400f8ffd8ff0c000c000c000c00,ecff1e0004000400000000000400240026003400feff0c00eeff0000f6fff6ff,deff1000f8ffdaff1c000c00c4ff0400c494b2421069c4952ebf266a82febabf
5493,5493,0,3a00fcffeeffeeff0000f2fffcfffcff0c00faffe2fecefff4fff4ffeeff0e00,040004000c00faff0000e2ff1a00daffd2ff1400f8ffe8ff0c000c00fcfffcff,2e001e00f6ff0400100010002400f4ff0600f8ffeefffeff2000eeff26000600,eeff0000dafff8ff1c00eaffd4fff4ff10bf6c6966ffc2be744270fef6941843
5494,5494,0,ecffecff00000000d2fff2ffecff0c000c000c00eeffeeff020002002e00feff,040014000c00faff3e00f2ff0a001a0014001400e8fff8ff1c000c00fcfffcff,0e00fcff14001400000000001400140006000600e0ff0c00eeffdefff6ff3600,1000eeffdaff16001c00faffd4fff4ff724250fff4959442266a1a951abffc69
5495,5495,0,fcfffcff00001000100000000c00fcffdaffdaffdeffeeff30002200eeff0e00,0400f6ff0c000c000000e2ff0a000a0004002400e8ffd8ff2c00eafffcffecff,0e00fcff040004001000eeff1400e4ff16001600eeff0c002000000016000600,0000ceff0600f8fffafffaffe4ffa4ff186ae494f4bd166a10ffdebe6c4292fe
5496,5496,0,fcfffcff100000002000e2ffecfffcff0c000c00fefffeff0200e4ff3e001e00,f6fff6ff0c00daff10003e001a00faff0400e2ffe8ff0600faff0c00ecfffcff,1e000e0022000400100010000400f4fff8fff8fffefffeffeeff000006000600,deff00002400caffc8ff3e00e4ffd4ffb6ffc0bee441b6ff0a9530412c6a5695
5497,5497,0,ecff1a00ceffeeff200010001c001c00faffdaffdeff0c0012000200feff0e00,1400f6fffaff0c000000f2ffeaff6a0014000400c8ffe8ff1c002c00ccffdcff,1e001e00f6ff04000000eeff1400d4ff1600e8ffeeffeeff000020000600f6ff,eeff0000e8fff8fffaff1c00e4fff4ff92951242366a1496eebdd269faff62be
5498,5498,0,fcfffcff20001000e2fff2ffecfffcff0c000c000c000c00120030000e002e00,14003200eafffaff0000e2ff1a000a00f2ff2400b8fff8ffcafffaff0c000c00,2e00ecff140004000000deff04000400e8fff8ff0c00eeff00000000d6ff1600,10001000bafff8ff4e00faffe4ff4400b4bd686ac40024bee0408600b695ec41
5499,5499,0,fcfffcff00000000e2ff1000fcfffcff1c00faffeefffeff220002000e00feff,040014000c001c00f2fff2ff0a000a000400f2ffe8fff8ff2c002c000c001c00,ecffecff040014001000eeff04000400e8fff8ffd0fffeff400000001600f6ff,2000cefff8ff16001c00eaffe4fff4ffa840e800a296ee40c66a7a9552bd3c6a
5500,5500,0,0a00fcff00001000e2ffe2ffdcff0c00cafffaffeeffe2fe0200f4fffeffeeff,f6fff6ff0c000c00d4ffe2fffaff1a00f2ff2400f8ffd8fffaff0c00fcff2c00,1e00ecfff6ff0400eeff10001400f4fff8ffbaffeefffeffeeffeeff1600f6ff,1000defff8ff0600eaff0c001400d4ff686a4e9624bd366ac6000ebcfc401c01
5501,5501,0,fcff1a00deff0000f2ff1000fcff0c000c00baffeeffe2fe30004000feff2e00,f6fff6ff0c000c00d4ff2e001a00faffd2ffd2ff2600d8ff0c000c003c00ccff,0e00fcfff6ff1400eeffdeff14002400e8fff8fffefffeffeeff1000f6ff0600,eeff00001600f8ffeaff1c002400d4ff680154bd90406401aa95b040086be695
5502,5502,0,1a000a000000eeff0000f2ff0c000c00eaffeaffeeffeeffe4ffe4ff0e000e00,140004000c00faff0000e2ff0a001a002400f2ff26003600faffeaff0c00fcff,0e000e001400f6ffeeffeeff04001400f8ff26000c00feff200030001600d6ff,deff3000e8ffe8ff0c003e00c4ff04004e961840a66ae0964ebcc66bcc0102bd
5503,5503,0,0a00fcff0000eeffe2ff2000fcffecfffaffeaffeeff0c0002000200eefffeff,1400f6fffafffaff0000d4fffafffaff0400f2ffe8ffe8fffaff1c00fcff0c00,8cffdcff04001400deff20000400f4fff8ff0600fefffeff0000100016001600,eeff0000daffe8ff1c00daffe4ffd4ffa4bcb86a7802f4bc8c3f060146961a40
5504,5504,0,dcff1a0010000000e2ff0000dcff0c00daff1c00e2feeeffe4ffe4ff0e000e00,04000400faff0c000000e2fffaff0a001400d2ff3600e8fffaff0c00ecfffcff,1e001e00f6ffe6ffdeff1000f4ff14004400f8ff1c00feffdeffeeff06003600,00000000baff4600faffeafff4ff1400823f72025097723fd66bca965abce86a
5505,5505,0,fcffdcffeeff20001000f2ff2c00ecffdaff0c00e2fe2c00e4ff22002e00feff,140024000c000c00d4ff00000a001a0004001400060006000c001c00ecff1c00,2e001e0004000400000000001400f4ff060006002a001c00ceffeefff6ff0600,0000eefff8ffe8ffeaffeaff2400f4fff86ad096a6bbe66aba025cbb6a3fac02
5506,5506,0,fcfffcffeeff0000f2fff2fffcff0c000c00faff1c00feff0200e4ffeeffeeff,14001400fafffaff3e00d4fffafffaff1400f2fff8ff36002c00eaffecffdcff,ecff1e001400f6ff1000000014000400d8ff06000c00feffeeffeeff1600f6ff,beff10001600caffeaff1c00f4ffd4ff2203a0bbf23e3603aa960c3f686b7696
5507,5507,0,fcffdcff1000200000001000fcff0c002c00faffcefffeffe4ff02000e000e00,e6ff14000c001c00f2ffd4fffaffeaffe2ff0400d8ff16000c000c00ecffecff,ecfffcff140014000000eefff4ff04000600f8ff0c00feff200000000600d6ff,beff2000e8ffdaff0c000c00f4ffd4fff096023fd66a7097fcbab66ba803aabb
5508,5508,0,fcffecff00000000f2fff2ff0c000c00daff1c00eefff2fef4ff02001e002e00,f6ff14000c000c004c000000eaff2a00f2ffe2ffd8ff0600caff0c00fcffdcff,fcff0e000400f6ff1000eeff2400f4ff2600f8fffeffeeff100030000600f6ff,eeffdeffcafff8ff2c00daff04001400f0ba086b660486bb7c3e4c04c696523e
5509,5509,0,ecffecffeeffeefff2ff1000fcffecff0c000c000c00feff0200f4ff0e00deff,140004001c000c00f2ff2e002a00eafff2fff2ff260016000c00fafffcfffcff,0e00fcff0400040000001000f4ff1400f8ffd8ff1c000c000000deff06001600,1000eeffdaff6400eafffaffb4fff4ff723e82038097323ed66b8a9608bb686b
5510,5510,0,fcff0a001000ceff0000f2fffcff2c00daffdafffeffceff0200f4ff2e000e00,f6ff14000c00faff0000f2ff0a001a00f2ff04000600f8fffafffaff1c00fcff,0e001e00040014000000100014000400d8ff06001c000c002000eefff6ff0600,1000defff8fff8fffafffaffe4ffe4ff486b0097a6ba166b6c04a8b9f23d4804
5511,5511,0,fcfffcff0000000010001000fcfffcff0c00faffeeff0c005e0050000e000e00,1400f6ff0c000c00f2ff0000fafffaff0400f2ff36001600caffeaff1c00dcff,ecfffcfff6ff0400000010000400f4ffe8ff0600eefffeff000000001600d6ff,beff1000f8fff8ffeaff1c000400e4fff80470ba663d56041a973c3eb86b3e97
5512,5512,0,fcffecff2000000000000000ecff0c00faffdaff2c00feff120002002e002e00,f6fff6ff1c000c0020002e001a001a00f2fff2ff26001600faff1c00fcffecff,dcfffcfff6ff0400deff1000240024000600e8ffeeffeeffeeff00002600e6ff,deff0000f8ffdaff1c00faffd4ffd4ff9097663df66ad09788b9666c800518ba
5513,5513,0,fcff0a001000eeff2000f2ff0c00fcffdafffaffeeff0c0002001200eeff0e00,e6fff6ff0c001c00f2ffd4fffaff0a00f2ff0400e8ff2600caff0c000c001c00,2e001e00140004002000eeff14002400f8ff2600eeffeeff2000eeffd6fff6ff,00001000daff06000c00eaffe4ff440096b9886bc60500baec3c0c054e97023d
5514,5514,0,0a00fcffceffdeffe2fff2ff0c001c001c000c00feffeeffd4ffe4ffeefffeff,1400f6ff1c00eaffd4ffd4ff0a000a00c0fff2ff160016003c000c00fcffecff,fcff0e000400f6ffdeffdefff4ff140034000600feff2a0000000000e6ffe6ff,2000eeffbaff4600faffeaffd4ff0400363d24060098d63c366caa97c8b9e86b
5515,5515,0,1a00ecffdeff0000f2ff00000c00ecffcafffaffd2feeeff12001200feffeeff,14000400faff0c00e2fff2ff0a000a00f2ff14000600f8ff1c000c001c002c00,0e001e00140004001000000014001400f8ffd8ffeeff0c003000eefff6fff6ff,0000deffe8ff1600daffeaff0400c4ffb86b709790b9566b7c0618b9d23cd005
5516,5516,0,1a000a000000000020000000fcff0c00daff1c00feffeeff300040002e001e00,140014000c000c00f2ff3e000a001a00d2ff1400f8ff2600eaff0c000c00fcff,2e000e00f6ff1400eeffeeff14002400e8ff06001c00feffeeff00001600e6ff,deff00004600e8fffaff1c003400e4fff406e6b8563c9206aa97cc3b286c9e97
5517,5517,0,0a00dcff0000eeff100010001c00fcff1c000c00ceffeeff120012001e000e00,0400e6fffafffaff000000000a00daff1400f2ff1600d8ff2c000c00fcfffcff,1e00ecff1400f6ff300010001400140026003400eeffd0ff000010000600f6ff,deff2000e8ffdafffaff0c00e4ffe4ff4698203c066cf09828b8666cf80638b9
5518,5518,0,ecffecff0000eeffd2ff1000ecff1c001c002c002c00ceff1200f4ffcefffeff,04000400fafffaff4c00d4fffaff1a00f2ff1400d8ff0600eaffcaffecff0c00,fcff0e00040004001000100004002400f8ff26000c000c004000200006000600,00001000caff06001c00b8ff0400440046b89a6cd206cab83a3b0e080e985a3b
5519,5519,0,ecffdcff00000000f2ff00000c00fcfffaffeaffeeffeeff020022000e00deff,040014000c001c00e2ff2e001a00eafff2fff2fff8ff36002c001c00ecfffcff,ecffdcfff6ff220010003000240004000600e8ffeeff0c002000deffe6fff6ff,1000deffcaff06002c00daff34000400c03bcc079098a63bc66cca9798b8586c
5520,5520,0,0a002a00000010000000f2ff0c000c00daff0c00feffe2fe120012000e002e00,f6ff2400eafffaffe2ffe2fffafffaff0400f2fff8ffb8fffaff0c001c00ccff,1e00ecfff6fff6ffeeffeeff04001400cafff8fffeffe0ff0000100006002600,1000deff0600f8ffc8fffaff4400e4ffca6c66984ab8166cba0774b75a3bd007
5521,5521,0,1a001a00ceffeeff0000f2ffccffecff0c00faff0c00feff22001200eeffeeff,1400f6ff0c000c00f2ff4c000a000a0014001400c8ff2600fafffafffcffdcff,dcfffcffd8ff14003000eeff040024002600e8fffeff0c00000000000600e6ff,000000000600daffdaff0c002400c4ffbc0870b7163b02089e982a3bb06c4e98
5522,5522,0,0a00fcff000000002000d2ff0c001c000c00faff1c002c001200f4ffeefffeff,f6ff14000c00faffe2ffe2ff0a000a0024002400f8fff8ff0c001c00dcfffcff,0e001e001400f6ff0000eefff4ff2400d8ff1600feffeeffdeffdeff16000600,ceff58001600daffeafffaffb4ff1400d698b839946c1099d2b6e66c520926b7
5523,5523,0,dcffecff0000100020001000ecffecff0c00fafffeffeeff400002000e00eeff,e4fff4fffafffaff3e0000002a000a00f2ff0400360006001c001c000c000c00,fcff0e00e6ff0400deffeeff1400f4ff0600f8ffe0fffeff3000eefff6ffe6ff,00002000daff06003e00eaffd4ffe4ffe0b6ea6c00096ab7a6397e08d098c839
5524,5524,0,fcfffcff2000200010001000fcfffcff1c00fafff2fe0c00f4ff02002e002e00,220002001c001c002e00c4ff0a000a000400e2ff260006000c000c00fcff1c00,9cff0e00f6ffe6ffdeffeeff0400f4ffcaffe8ff0c00eeff20002000f6ff2600,5800eefff8ff06000c00daff14000400123a1c093099383a566d1e9926b7d06c
5525,5525,0,ecff0a00deff00000000f2ff0c000c00eaffbaff480002fff4ff02002e001e00,1200f4fffaff2c00e2fff2ff0a000a00140004003600d8ff2c000c00fcff0c00,1e00fcfff6ff0400eeff100004001400e8fff8fffeff0c000000000006001600,2000ceffe8ff16000c00faff3400f4fffa6c06992ab7946c2e0924b788395209
5526,5526,0,fcfffcff00000000e2fff2ffecff0c001c000c001c00eefff4ff0200eeff3e00,f4ff02003c000c00e2fff2ff1a000a000400240036003600eaff0c003c001c00,fcff1e0022002200eeffeefff4ff1400d8ff06001c00feff0000eeff0600f6ff,deff00004600daffdaff1c00f4ff0400f60990b6e8399009de983639206d0099
5527,5527,0,fcfffcff00000000f2ff00000c00fcff0c00daffe0ffeeff12000200feff0e00,e4ffe4fffaff2c00200020001a000a000400d2ff0600f8fffaff0c002c00fcff,1e001e00f6ff0400100020000400f4ff0600f8ff1c00feff000010000600f6ff,ceff3000f8ffdaff2c001c001400d4ff2699b838b46c7e9912b6366d520aeeb5
5528,5528,0,0a001a000000defff2ff0000fcfffcfffafffaffe0ff0c00e4ff1200eeff3e00,1200e4fffaffeaff200020001a000a00f2fff2ff160026000c000c00ecff1c00,0e001e00e6fff6ff0000100014000400260026001c00eeff00000000f6fff6ff,00001000f8ffe8fffaffdaffd4ff0400d4b52a6dd0096eb6e638720b5099b838
5529,5529,0,fcfffcffceffeefff2ff00000c00ecff2c000c000c00eeffe4ff02000e002e00,020002000c001c002e0020001a00faff0400e2ffc8ff26002c001c00ecff0c00,0e00fcff04001400ceff1000040014002600f8ffd0fffeff20003000e6fff6ff,00000000f8ff16001c00daff0400d4ffa838660ade999239466d3e991eb6206d
5530,5530,0,0a00fcffeeff0000f2ffe2ff0c000c00daff0c00eefffefff4fff4fffeff1e00,020002000c00fafff2ffe2ffeafffaff04000400f8fff8ff0c00cafffcff0c00,0e002e00040014000000deff0400f4fff8ff06000c000c002000000016000600,0000deffe8fff8ffdafffaff5400e4ff8a6d6699ceb5b46c020b92b4e637560b
5531,5531,0,0a00fcff0000eeffe2fff2ff0c00fcff3c000c00eefffeff1200f4fffeffdeff,02000200faff0c00000000000a00fafff2ff0400f8ffe8ff0c00fafffcffecff,0e00fcffe6ff0400000020000400f4ff0600e8ff0c00eeffeeff10001600e6ff,eeff00005400caffeaff2c002400e4ff460bf4b42c38e80ace995638506db099
5532,5532,0,1a000a000000eeff1000f2ffecff0c00caff0c000c000c0002001200fefffeff,f4ff12000c001c00d4ffd4fffaff1a0024001400f8ffb8fffaff0c00fcff0c00,0e002e001400f6ff1000100004000400e8ffd8fffeffeeff0000eeff0600f6ff,deff20001600cafffaff2c00e4ff0400d6991838f46cfe9942b4c86d260c0eb5
5533,5533,0,fcfffcff00000000100000000c00dcfffafffaffeeff4800f4ff12000e000e00,f4ffe4fffafffaff4c00d4ff0a000a000400f2ff060016000c00faffecfffcff,1e000e00040004001000100014001400f8ffd8ffeefffeff3000deff16000600,eeff0000f8ffe8ff3e00faffe4ff0400e6b39a6db80b6eb5c236f40b009a3637
5534,5534,0,ecfffcff1000defff2ffe2fffcff0c00faff1c00feffeeff0200c6ff0e000e00,02001200fafffaff3e00e2ffeaff0a001400f2ff06001600cafffaff1c000c00,1e00fcff140014001000000014001400e8fff8ff1c001c002000eeffe6fff6ff,1000deff060016001c00eaff1400f4ffe236420d8e9a3e37c86d529a00b4d06d
5535,5535,0,0a00ecff0000100000005c00dcff0c000c00daffeeffd0ff02005000feff3e00,12000200eaff1c00e2ff2e000a001a001400e2fff8ff06000c000c000c00fcff,fcff0e000400f6ff2000eeff040024003400f8ffeeffeeff300000000600f6ff,deffbeff06001600eaff1c004400d4ff266e309adeb4146de20c42b48e361e0d
5536,5536,0,2a002a001000200000000000ecfffcff0c00daffeeffeeffe4ff0200cefffeff,120012000c000c00f2ffe2ff0a000a00f2ff2400f8ffc8ff0c000c000c000c00,fcff0e00140014001000000014001400f8fff8ff0c001c000000000016001600,ceff10000600daffc8ff0c000400d4ffb20d76b3bc36240f429a2236b06d609a
5537,5537,0,2a000a00deff0000000020002c000c00faffeaff2a00eeffe4ff3000eeffdeff,1200f4ffcaff0c0020003e00faff0a0036002400e8fff8ffeaff0c000c000c00,0e00ecffe6ff0400ceff10001400f4fff8ff2600feffe0ff1000000026001600,eeff2000f8ffcaff0c001c0004000400a09a2236146d2c9bd2b3e86d220ee6b3
5538,5538,0,fcfffcff100000001000f2fffcfffcffcafffafff2fe0c0012000200eefffeff,f4ff1200faff0c00f2ff2000faff0a00f2ff24001600e8ff1c00faffecfffcff,acff0e00040004002000eeffd4fff4ff3400f8fffeff2a003000deff16001600,00002000dafff8ff3e00faffc4ff240006b3266e14103eb4f235920ea09a1e36
5539,5539,0,fcffecff10001000100020001c00fcfffafffaff02ffeeff220022002e00feff,12001200faffeaff10003e000a00faff14000400f8ff3600faff0c00fcffdcff,dcfffcfff6ff04001000100004000400f8ff3400eefffeffeeffeeff06000600,3000deffdaff16001c00fafff4ffe4ff86354e0e5c9bbe35e86d629a80b3d06d
5540,5540,0,0a00fcff1000eeff1000f2fffcff0c00fafffaff2a00f2fe12000200feff0e00,e4fff4ffdaffeaffe2ffc4fffaff0a00f2ff0400260016004c00faffecffccff,3e009cff0400140000000000f4ff0400e8fff8ffeeffeeff3000ceff0600f6ff,eeffeefff8ff0600dafffaff0400e4ff266ed09aeeb3846d220e70b21e35f80e
5541,5541,0,1a00fcffeeff10000000e2ff0c001c000c00faffeefffefff4ff1200eefffeff,1200f4fffaffeafff2ff0000eaff0a0004000400e8ff0600faff0c000c000c00,0e001e00f6ffe6ff0000eeff04001400260034000c00feff2000000016000600,000000005400bafffaff2c000400a4ff400f86b22e35ca10d29ac235e06dc09a
5542,5542,0,ecffecff00001000e2ff0000fcfffcffdaffeaff2a00f2fef4ffc6ff0e00deff,0200f4ff0c001c00f2ff2e00fafffaffe2ff2400160036000c000c00ecff0c00,8cfffcff140040000000defff4fff4ffe8fff8fffefffeff20003000f6ffe6ff,ceff30001600e8fffaff2c00f4ff1400009b9434446dac9bccb1486ed80f54b2
5543,5543,0,fcffdcff0000eeff0000f2fffcff0c00faffdafffeff0c00f4ffe4ff0e002e00,f4ffe4ffeafffaff2e00f2ff2a000a0004001400f8ff06000c000c001c00dcff,dcff2e00f6fff6ffceff000044000400f8ff34001c000c00eeff200006001600,20000000caff06002c00eaff040014007cb1266e7a1100b13234320f309b7634
