Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5544,5544,0,fcff0a0000000000e2ff10000c00fcffdafffaffe0ffe0ff02000200defffeff,12000200fafffaff3e00c4ff0a001a00d2ff0400f8ffaaff0c00eafffcffecff,0e00fcff140004000000eeff14001400f8ff2600eeff1c0000000000f6ff1600,0000ceffdaff54000c00eaff04001400a03336100c9c9034786e829be4b1106e
5545,5545,0,fcff0a00100000001000f2ff0c000c000c00dafff2feeeffd4ff02000e001e00,12000200fafffafff2ff2000faffeaff2400f2fff8ff0600faff1c001c00ecff,2e000e0004000400deff000044002400f8ff44001c000c001000000016001600,3000eeff16001600daff1c001400e4ff666e709b6cb0fa6d361030b2b6335810
5546,5546,0,fcff0a00eeff2000f2ffe2ffecfffcffcaff2c000c00f2fe400012000e000e00,e4ff0200faff0c003e00f2ff0a00daff0400d2ff360026000c00faffdcffecff,0e009cff0400e6ff000000001400d4ffe8fff8fffefffeff00003000e6ff0600,eeff00004600cafffaff1c00f4ffd4fff6103cb130343e12f49bf032106e909b
5547,5547,0,0a00ecff2000ceffe2fff2fffcff1c001c00faffeeffeeffe4ffc6ff2e003e00,120002000c00eaffe2ffe2ff1a000a000400f2ffd8ff06000c000c00dcfffcff,0e00ecfff6fff6ffeeff000014001400f8ffe8ff1c000c00ceff2000e6ff0600,deff0000f8ffbaff0c001c0004000400e09bd8321a6eba9cfcb0786e4211a4b1
5548,5548,0,fcff2a00000000000000e2ff1c000c00faff0c00feffd0ff1200f4ff0e000e00,f4ff0200eaff0c00e2ffe2fffaff0a00f2ff04000600f8ff1c00eaff0c00fcff,dcfffcfff6ff040000001000d4ff0400e8ffe8ff0c000c0000000000e6ffe6ff,00001000caff06000c00fafff4ff3400ccb0766ede1214b010337611329c2633
5549,5549,0,dcfffcffeeff1000f2ff10000c000c001c000c002c002a000200e4ffdeff0e00,0200f4ff1c00eaffe2ff00000a001a000400f2ff46000600eaffeaff1c000c00,9cff0e001400f6ffeeff0000e4ff14004400e8fffeffeeff0000000016000600,20001000daff1600faffc8ff44002400be311012da9cf032a86e549c8ab0406e
5550,5550,0,fcff0a000000000000001000fcff0c000c00faffeeff0c00120022000e002e00,f4fff4fffafffaff0000f2ff5a00faff0400140054000600cafffafffcffdcff,fcff0e0022000400200000002400040006002600fefffeff30001000f6fff6ff,0000cefff8ff0600fafffaff2400d4ffb66e209cf4ae3a6e6a123cb01a320212
5551,5551,0,fcfffcff2000100000002000ecff1c00faff0c00e2fefefff4ff2200eeff1e00,f4ff0200fafffaff3e00f2ff0a000a001400040046006400daffdafffcfffcff,dcfffcff1400f6ff200010001400040034000600feffeeffdeffeefff6ff0600,eeff0000f8ffbaffdaff1c002400f4ffd012dcaf60328e13b49c7032a86eda9c
5552,5552,0,0a00fcff0000000000000000fcfffcfffaff0c00e2fefefff4ff1200feff2e00,02000200eafffaff0000f2ffdaffdaff14000400160054000c000c00fcff3c00,1e00fcff1400f6ff0000eeff0400f4ffe8ff0600eeff0c002000deff06001600,beff4800e8ffcaff0c00fafff4ff0400229d4e312a6e1a9dd8afd86ede12c0af
5553,5553,0,fcff2a00eeff0000000000000c000c000c001c00eefffeff30003000feff1e00,02000200faff0c002e00f2ff0a00faff140024001600f8ff0c000c000c000c00,0e000e0004000400deff0000f4ff1400e8ff06001c00feff0000eeff0600f6ff,3000eefff8ffdaffeaffdafff4ff140086afa66e8c1456ae8c318a123a9d6a31
5554,5554,0,fcff0a000000eeff10001000ccffdcfffaffbaffeeffdeff30003000feffeeff,02000200faff1c002e00d4ff0a00faffe2ffc0ff46000600faff0c00dcff0c00,0e000e00040014002000000004000400d8ffe8ff1c000c000000300006000600,0000eeffcaff1600faffc8ffd4ff14008e3080138a9df031186f749d60afb86e
5555,5555,0,fcfffcff10000000f2fff2ffccff1c00faffdafffeffeefff4fff4fffeffeeff,2200f4ff1c001c00f2ffe2ff0a000a000400f2ff160006000c00fafffcffecff,fcfffcff1400f6ffdeff200004000400e8fff8ffeeff0c0000000000f6ffe6ff,2000deff1600f8ffb8ffeaff1400e4ffd66e829de6ad8a6eec1348af3a30be13
5556,5556,0,fcffdcffceffeeff200000001c00ecffeafffaff0c00eefff4ff2200fefffeff,2200f4ff1c00faffe2fff2ff0a000a00f2ffe2ff0600e8fffaff1c00fcffdcff,2e002e0022000400eeff00002400f4fff8ff06002a00feff10000000f6ff0600,eeff00002400caffdaff2c00f4ffa4ffb01316af0c315c15649d7c30b86eaa9d
5557,5557,0,1a002a00beff00000000e2ff0c000c00eafffaff0c00eeff120002000e000e00,020012001c000c00d4ffe2ff0a00faff3600360026000600eafffaffdcff0c00,fcff1e001400f6ff00001000f4ff1400d8ff26001c00feff0000eeff06002600,ceff30001600e8fffaff0c00e4ff0400109e1e305a6e9a9dd8aec86ee61410af
5558,5558,0,1a000a0010000000000020000c00ecff0c00faffe2feeefff4ff0200fefffeff,f4ff12000c000c00f2fff2ffeafffaff040024002600f8ff0c00eaffecffdcff,0e00fcff140014000000000004001400f8ffe8ff7600feff50000000f6ff1600,0000eeffdafff8ff0c00fafff4ff140056ae066ffc1588adb82f0816ea9dba2f
5559,5559,0,1a002a000000ceffe2fff2ff0c00fcfffafffaff2c002c00e4ffe4ffeeff2e00,12001200fafffaff20000000fafffaff14000400060006000c00fafffcff2c00,0e00fcff040004000000eeff14001400d8ff26001c00eeff00000000f6ff0600,4800deffe8ff16001c000c0004002400282f4c15da9dac30386f989e18ae126f
5560,5560,0,fcff2a000000100010002000fcffecfffafffaff0c00eeffe4ffe4ffeeffeeff,0200f4fffafffaff2e00d4ff0a00eafff2ff240036001600eaff1c00dcff1c00,0e000e00f6ff14000000deff44001400e8ffd8ff2a00feff0000000016001600,1000deffe8ff0600eafffaff04002400e66e909e18ad3a6e881528aed02e6615
5561,5561,0,0a00fcff0000eeff0000e2ff2c000c00eaff0c00eeffeeff020002000e00feff,f4ff02001c00daff0000d4ff1a000a001400e2fff8ff3600faff0c00dcfffcff,2e00fcfff6fff6ffeeff000024001400f8fff8ffeeff0c00eeff100016000600,0000eefff8ffdaffdaff1c002400f4ff4816eaad862f0a17389f682f526f2a9e
5562,5562,0,1a000a00000000002000d2ffdcffdcffdaff0c00eefffeff220050000e001e00,e4ff1200faff0c00f2ffe2fffafffaff140014003600f8ff0c00eaffdcff0c00,dcff0e00040004000000deff24002400e8ffd8fffeff0c001000eeff06002600,ceff5800f8ffdaff1c001c000400e4ffe09e682e8a6ee89eb8ad486f1616b8ad
5563,5563,0,fcfffcff10000000100020000c00ecff1c001c00eeffeeffe4ff12002e00deff,f4ff1200eaff1c00f2ff00001a001a00040024000600f8ff0c002c00dcffecff,fcff0e00f6fff6ff0000000014000400e8ff06000c00feff10001000f6ff1600,00001000cafff8ff2c00eafff4ff24009aad066f281848ac042eb8169a9ef82d
5564,5564,0,1a00fcff000000000000f2ff0c00ecffcafffaffdeffeeff02000200fefffeff,1200f4ff0c00faff2e00f2fffaff0a0004001400e8ffd8fffafffaff3c00dcff,0e000e0014000400eeffeeff14002400f8ffe8fffefffeff300010000600f6ff,2000eefff8ff16002c00daffd4ff04008c2d4a17f89ee82e386fb89f38ad426f
5565,5565,0,0a00fcffeeffeefff2ff0000ccfffcff0c000c00eeffeeff0200e4fffeffeeff,02000200faffeaff0000c4ff0a000a00f2fff2ff0600d8ff0c000c003c001c00,1e000e0004000400eeff100004000400d8ffd8ffeeff0c0030002000d6fff6ff,2000defff8ff1600dafffaff4400d4ff266f109fb8ab5a6e781728add82d8e17
5566,5566,0,1a00fcff00000000f2ffd2fffcff0c000c00faffeefffefff4fff4ffdeffeeff,f4ff12000c00faff00000000faff0a00f2ff14003600d8ff1c00fafffcfffcff,dcff0e00140004000000deff04000400340006000c00feffeeff0000f6ffe6ff,beff10000600daffeaff0c00140004001018d8acb82e2019b89f942c826f229f
5567,5567,0,0a000a00eeffceff00002000fcfffcffbaff0c00eefffeff30003000feffeeff,12000200eaff1c00f2fff2fffaff0a00f2fff2ff16001600faff0c00dcffecff,dcff0e001400f6ffdeff000014000400f8ffe8fffeff0c00eeff40000600f6ff,deff10000600daff0c001c00d4ffe4ffb09fca2c8a6e769f98ac386f701870ac
5568,5568,0,1a00fcff0000eeffd2ffe2ff0c000c000c002c00feffeeff02000200deffdeff,12002200eafffaff2e00e2ffeaff4a0004001400f8ffd8fffafffafffcfffcff,dcff0e00220014001000eefff4ff1400e8ffcafffefffeff0000eefff6ff1600,00005800f8ff06003e00dafff4ff140054ac366f061ae2aa242c7c19629f982c
5569,5569,0,0a002a00eeffdefff2fff2fffcff2c001c00daffd2fee2fee4ff30000e00eeff,1200f4ff0c00faffe2ffe2fffaff0a00e2ffd2ff0600d8ff0c00faffecff3c00,1e001e0004000400eeff100014001400f8fff8ffe0fffeffeeffeeff26000600,3000eeffdaff06000c00faffd4ff0400462cd018e69f382e686f3ca000ac726f
5570,5570,0,fcff0a000000eeffe2fff2ffccff0c00faff2c00f2fef2fef4ff0200deff0e00,12000200faff0c00e2fff2fffaff1a00d2ff0400d8ff26000c00caff0c000c00,0e00dcffd8ff140000001000f4ff1400e8ff16001c00feff3000100016001600,0000000046004600eaff0c002400c4ff566f36a0b2aaba6e5c19d8ab002cd018
5571,5571,0,fcfffcff00000000d2ff1000fcff0c000c000c00f2fe2c0002002200deffeeff,1200e4fffafffaffc4ff2e001a000a00f2ffe2ff06001600eaff1c00fcff0c00,fcff0e000400f6ffeeff000004000400d8ff2600eefffeff20000000e6fff6ff,000000001600dafffaff2c003400e4ff8019b4ab882d261a9ca0642c926f42a0
5572,5572,0,0a001a0010002000e2ffe2ffdcffecffcaffeaffeeff1c00f4ff0200eeffdeff,e4ff12000c000c0000000000faffeaffe2ffe2ff36003600faff0c00fcff0c00,0e000e0014002200eeffdefff4ff2400f8ffd8ff0c00feffeeffdefff6ffe6ff,deff20004600cafffaff1c0004001400c6a0ce2ada6e16a0a8ab186f801920ab
5573,5573,0,fcfffcff0000eefff2ff0000fcfffcff1c00faffe2fedeffb6ffe4fffeffeeff,1200f4ffeaffeafff2ff2e001a00fafff2ff0400f8ff3600eaff0c00fcff0c00,1e00fcffe6ffe6ff0000000044000400f8ffd8ff0c00feffeeffeeff2600f6ff,00005800daffdaff1c00daff04001400f4aa566f541b12aac0297c1994a0e02a
5574,5574,0,fcffecff0000100000000000fcffecffdaffdaffeefffefff4ffc6ffeeffeeff,f4ff22001c001c002000d4ffeafffaff04000400360046000c00caffccffdcff,fcff1e000400040010001000e4ff0400d8fff8fffeff0c002000eeffe6ff0600,2000eeffdaff16001c00daffc4ff04000e2a6a1aa6a0882d786f3ca1c4aa926f
5575,5575,0,0a000a001000000000001000fcff0c00fafffaff0c00feff0200d4fffeff2e00,0200d4ffeaff0c00d4ff2e005a000a000400e2fff8ff16000c001c001c00ecff,0e00ecff140004000000eeff24002400e8ff2600feffeeff00003000f6fff6ff,3000deffdaff0600faff1c000400e4ff566fe6a052a9da6ee01ae6aa042a321b
5576,5576,0,1a00fcff000020003000f2fffcfffcffdaffeaff0c00e2fee4ff02001e00eeff,e4ff02001c00faff3e000000eafffafff2ff24001600f8ff0c00eaff0c002c00,fcff1e00f6ff0400eeff100004001400d8ffd8ffeeff1c00eeffeefff6ffe6ff,eeffeeff1600daffeaff0c001400e4ffea1a64aa882d241c5ca1b028b26fe4a0
5577,5577,0,0a000a00eeffeefff2ff10000c001c00faffdafffeffeeff020002002e002e00,2200f4fffafffaffe2ff20001a00faff1400040006001600faff0c00ccff5c00,1e000e0004000400deff200014001400d8fff8fffefffeffeeff00002600f6ff,eeff2000f8ffbaffeaff0c00f4ff240036a13429da6e66a1c2a9486fa21b14aa
5578,5578,0,ecfffcff2000000000000000dcfffcff0c00faffeeffd2fe0200e4fffeff0e00,f4ff2200faff1c004c00f2ff0a001a0014001400060046000c00eaffecffbcff,0e001e00f6ff04000000100004001400baffcaff0c000c00eeffdeffe6ff0600,00003000caff16001c00eaffd4ff24006aa9566f841c02a9d028421c54a13429
5579,5579,0,fcff0a001000eeffe2ffd2ff1c000c001c000c00c2fe0c0002000200feff0e00,12001200faff0c000000f2ff0a000a0024001400f8fff8ff0c000c00ecffecff,1e002e0014000400eeffeeff1400f4ff0600e8ffeeff0c003000eeff0600f6ff,2000eeffcaff64000c000c000400f4ff9428181ca6a12c28a86fcca1c4a9b26f
5580,5580,0,fcff0a00100000001000e2ffdcffecff0c001c00eeffe2fef4ffd4ff2e002e00,f4ffe4ffeafffaff2e00f2fffaff0a00f2ff04002600c8ff1c000c002c002c00,ecfffcfff6ff04000000eeff040014003400d8ffeeffeeff2000deffe6ff0600,1000ceffdaff0600fafffaff1400f4ffbc6fb6a1c2a8fa6e521c02a99a28321c
5581,5581,0,2a001a00eeff1000f2fff2ff0c00fcff0c000c00e2fec2fee4fff4ff0e001e00,02002200faffcaffe2ffe2ff0a000a00f2fff2ff1600f8ff1c000c002c001c00,1e003e000400f6ff0000eeff240044000600f8fffeff0c00eeff4000f6fff6ff,0000eeff0600daffeaff2c00f4ffd4ffdc1c4aa98c27721d70a2c028b26f94a1
5582,5582,0,fcff0a000000deff00000000fcffdcffdafffaffdeffeeff0200e4ff0e00ceff,020012000c00faff20002e00faff1a00f2ff140016001600faff0c002c000c00,0e00ecffe6ff220000000000f4ffe4ffe8ffe8ff1c000c001000eeff0600f6ff,ceff30000600daff1c000c00c4ff240030a2d4272a6fc6a1e2a8886f3a1d74a9
5583,5583,0,0a00fcff10000000e2fff2ffecffecff0c000c000c00eefff4ff0200fefffeff,02000200fafffaffe2ff20005a001a00140024002600e8ffcaff1c00ecff0c00,1e001e001400f6ffeeffeeff14001400260006002a00feffdeff0000f6ffd6ff,10001000f8ffdaff2c00daff14000400aaa8ac6f401ee4a70c27f21c54a2ea27
5584,5584,0,dcffecffeeff000020000000dcff1c000c00daffeeffdeffe4ffe4ff2e00eeff,f4fff4ffeaff1c002e00f2fffaffcaff14000400260006002c00eaff0c001c00,1e000e00040014002000eeff1400040034002600feff1c00100000000600e6ff,1000eeffbaff46000c00daff040014001e277c1d74a2ec26686f10a3daa8c26f
5585,5585,0,2a000a00deff0000f2ff1000fcfffcfffaff1c00eeffeefff4ffe4ffceff2e00,22002200daff0c000000d4ff0a000a00f2ff14000600b8ff0c001c00fcfffcff,0e002e0014001400deff0000e4fff4ffd8fff8ff0c000c000000100016002600,200010000600e8ffdaff1c004400c4ff666f90a254a70a6f321ee2a84a271a1e
5586,5586,0,0a00fcff000000002000e2ff0c00fcff0c00faffeeffeeff1200f4ff3e000e00,0200f4fffaffeaff0000e2fffaff0a00f2ff0400e8ff26000c00faffbcfffcff,fcfffcff1400140020000000f4ff04000600f8ff1c000c00000000000600f6ff,deffeeff16000600daff2c00f4ff94ffaa1e6aa8d025701e00a3cc25b26f94a2
5587,5587,0,2a000a00deff3000d2ff10002c00ecfffaff0c00e2fecefff4ffe4ff0e00feff,12002200fafffaffe2ffe2fffaff0a0024001400540026000c000c00dcff0c00,fcff2e00040004001000000014001400d8ff2600fefffeff00002000f6fff6ff,ceff10001600e8fffaff0c00e4ffe4ff20a30e26fa6e34a352a8b86fba1e1aa8
5588,5588,0,ecfffcffdeff10000000f2fffcfffcffeaff0c00eefffeff2200e4ffeefffeff,f4ffd4fffaff0c00f2ffe2fffaff1a00e2fff2ffe8ff0600faffeafffcfffcff,fcfffcfff6ff040010001000e4ff14001600caff0c000c0020002000f6fff6ff,0000deffdaff16001c00eaffe4ff1400daa7bc6fb01f14a70c26062080a3d825
5589,5589,0,0a000a001000eeffe2ff1000ecfffcfffaff0c00eeffe2fe1200f4ff0e00feff,120022000c00fafff2fff2ffeaff1a00f2fff2ff2600c8ffeaff0c000c001c00,fcff0e0014001400deffdefff4ff1400e8ff44001c00feff1000eeff06003600,2000eefff8fff8fffafffaff0400040070250a1fc8a3e024586f20a3baa7e26f
5590,5590,0,0a00fcffceff100000000000ecfffcfffaff1c00eefffeffe4ff02001e000e00,02000200fafffaff2e00e2fffafffafff2ff1400260026001c000c00fcffecff,fcff1e000400140010000000140014002600f8ffe0ff0c001000100006000600,0000cefff8ff1600daffeaff4400e4ffdc6f60a3e4a63a6f821ffea63825a21f
5591,5591,0,0a000a00eeff0000e2fff2fffcff1c00faff0c00ceffdeff020002000e002e00,f4ff12002c00fafff2ff20005a001a0014001400c8ff0600eafffaff0c00ecff,1e00dcff14000400deff100004001400f8ff06000c00feff00000000f6ff1600,eeffeeff0600daffdaff1c0034000400302004a70025302032a4ee24f26ff0a3
5592,5592,0,2a000a00ceff0000000000001c00fcfffaff1c00ceff0c00400040001e00feff,120002000c00faffe2ff00000a00daff1400f2fff8ff0600faff2c00dcffecff,fcff2e00e6ff140010000000f4ff1400260006000c000c00200000003600f6ff,deff1000f8fff8ff1c000c000400e4ff90a300252a6fe8a34ea7d86f122040a7
5593,5593,0,0a000a00eeffdefff2ff0000fcff0c00faff1c00feffdeff120012002e001e00,02002200fafffaff2e00e2ff0a002a00e2ff0400460026001c00faffdcff2c00,2e000e00140004001000deff04001400d8ff3400feff1c00eeffeefff6ff2600,eeff40000600f8ff1c00daffe4ff340084a6dc6fae20c6a56c24462060a41825
5594,5594,0,fcffecffeeffeeff000020000c00fcfffaffdaff2c000c0030004000ceffeeff,f4ffe4ffeaff0c002e00d4ffeaffeaffd2ff1400e8ff06001c000c00ecffdcff,0e000e0004000400100000000400d4ff2600e8ffeeff0c0020000000f6ff0600,1000ceffbaff16000c00dafff4fff4ff6024d02058a4e023b86f3ea568a6d26f
5595,5595,0,0a00fcffeeff000010001000fcffecffcafffaffeeff0c001200e4ffdeff0e00,02002200eafffaffe2ff2e000a00eaff0400f2ff26003600faff0c00ecffecff,fcfffcff0400f6ffdeff1000f4ff2400f8ffe8ffeeffeeff0000100016000600,10000000e8fff8ffeaffdaff240004001c707ea4c6a52a6fd620aea6c0237421
5596,5596,0,fcff0a00deff000010003000ecfffcffdaffcaffdeffceff020012000e000e00,120012001c00faff2e00f2ff1a00faffe2ffc0fff8ff46004c000c002c00fcff,fcff0e00140004001000000004000400d8ffe8ff0c000c003000100016001600,eeffeeff0600f8fffaff2c001400e4ff7021a8a56222cc215ea56a22e26fc8a4
5597,5597,0,fcfffcff2000eefff2ff00001c001c000c00faff1c011c01e4fff4ff0e000e00,120002000c00fafff2ffe2ff0a002a002400140006002600eaff1c00fcffdcff,1e002e0032001400eeffeeff24001400f8ffe8ff2a000c0000000000f6ff0600,eeff20001600caffdaff1c0004001400cea4aa224a6f06a55ea6a86fd42128a6
5598,5598,0,fcfffcff00000000f2ff4e000c00ecfffaff0c00feffeeff4000f4fffeffdeff,d4ff1200faff0c003e00e2ff0a00eaffe2ffe2ff060016000c000c001c001c00,0e00ecfff6ff22000000eefff4ff1400d8ffe8ff0c000c00300030000600f6ff,ceff0000dafff8ff3e00dafff4ff040076a51c70e22216a53a229a2238a5c422
5599,5599,0,0a001a0000000000100000000c001c00dafffaffeeffeeff300012000e002e00,020012000c00eaff0000e2ff0a00eaff040004000600d8ff1c002c00fcffecff,0e000e00040004001000100014001400340016001c001c000000000006000600,30001000daff06001c00eaff340034000a226a2226a57222786f0ea6a8a5e26f
5600,5600,0,fcfffcffeeff000000002000fcfffcfffafffaffdeffeeff40000200eeff0e00,f4fff4ffeaff0c00f2ff00000a00fafff2fff2fff8ff36000c00eaffdcffdcff,0e00fcfff6ff14000000deff240024002600d8fffeff1c003000000016000600,00000000f8fff8ffeaff1c005400e4ffcc6f86a506a51a6faa222ea50422e022
5601,5601,0,1a000a0000001000e2fff2ff0c001c000c00faff1c00eeff30001200eeffeeff,120012001c00cafff2ffe2ff0a00faff140014005400d8ffbafffafffcffdcff,0e000e000400f6ffdeffdeff140004000600f8ff0c00feff0000eeff36000600,eeffeeff1600daffdaff0c00140004000a2336a58c2122233ea61a22f26fb8a5
5602,5602,0,0a00fcff00002000e2ff00000c00fcffdaffeaff0c000c001200e4fffefffeff,d4ffe4fffaff1c00e2ff3e001a00faffe2fff2ff360006000c000c001c00fcff,8cff0e00e6ff040000000000f4ff0400d8fff8ff0c000c0030001000f6ffe6ff,deff20000600e8ff0c001c00d4ffd4ff44a650212a6fe6a53ea5c86fc02338a5
5603,5603,0,1a00fcffdeffeefff2ff2000dcff1c00faffdaffeeff1c00220002001e000e00,020002001c000c00e2ff2e00fafffafff2ff2400060036000c002c001c00dcff,4e000e001400e6ffeeff0000040014001600f8fffeffeeff00002000f6ff0600,eeff1000baff06001c000c0024000400d0a3dc6f302408a486207a2348a68421
5604,5604,0,2a001a00deffcefff2ff0000fcfffcfffaff0c00feffeeff020012001e00eeff,e4ff2200eaff0c00f2ffd4fffafffafff2fff2ff26002600faff0c000c00fcff,fcff0e00040014000000000014000400f8ffe8ff0c001c0010001000f6fff6ff,2000beffbaff46002c00daffe4ff24000021da2326a6bc20786f2ea780a4d26f
5605,5605,0,2a002a00300010000000d2ff0c002c00daff2c001c000c0012001200feff0e00,02002200daff1c00000000000a000a000400040006002600eafffafffcfffcff,0e001e00220014000000eeff04000400f8ffd8ff1c002a0000000000f6ff0600,2000ceffe8fff8fffaff0c000400d4ffcc6fc4a698a33a6f8c24eea484205024
5606,5606,0,fcffecff000020001000f2ff0c00fcfffaff1c00eeff0c0022004000eeffeeff,1200e4ff1c000c00e2ff0000fafffaffe2ff0400160026000c000c001c00fcff,0e00ecffe6ff04000000000024000400e8fff8ff1c002a001000300036001600,eeffdeff46000600faff1c000400d4ff402590a3482000252ea7321fe26f88a6
5607,5607,0,0a001a001000eeff0000f2ffecfffcff2c001c000c00eefff4ff3000eeffdeff,0200e4fffafffaff2e002000eaffeafff2ff0400d8ffc8ffbaff1c001c002c00,fcfffcfff6fff6ffdeffdeff040004000600f8fffeffeeff100010001600f6ff,eeff10001600cafffaff1c000400e4ff44a71020ea6e76a68ea4a86f182520a4
5608,5608,0,0a00fcffdeff100000002000ccffecff0c000c004c00deff02003000fefffeff,f4fff4ffdaff0c002e0010001a001a001400f2ff36000600faffeaff2c00fcff,fcff0e002200e6ff10000000140014000600f8ff0c001c00000020001600f6ff,00001000e8ff16001c00eaffe4ff240010a3dc6f602518a3721f7e2530a7a21f
5609,5609,0,0a002a00eeff0000f2ff1000fcff0c002c002c002c000c00f4ff0200eeffeeff,12002200daff3c00f2ffd4ffeafffafff2ff1400c8ff3600caffeaff0c005c00,0e000e0022001400eeff100004000400e8fff8ff0c001c000000eeff16001600,3000eeffcaff16002c00daffd4ff2400da1e4e26a4a7f01eb86f8ea780a3e26f
5610,5610,0,0a002a00000000001000d2ffecff0c00faff1c00feff0c0002000200eeffbeff,1200e4ff0c00fafff2ff4c000a000a00e2fff2ff160016004c000c002c00dcff,2e000e00e6ff2200deff000014001400d8ff3400eeff0c00eeff10000600f6ff,1000eeff160016000c00eaff0400f4ff1c7074a7f8a24a6f7e2640a36a1ef825
5611,5611,0,1a000a00100020000000f2ff0c00fcffbafffaff0c00eeff300040000e002e00,e4ff1200eafffaff2e00f2ffeaff0a0014001400f8ff06003c001c000c001c00,0e000e00f6fff6ff1000eefff4ff0400e8ffe8ff1c002a00eeff3000f6ff0600,ceffeeff1600daffdaff1c00f4ffe4ff9e2600a3b01e5c2662a8c21ee26fb0a7
5612,5612,0,2a00bcff10000000e2ffe2ff0c001c001c001c00feffeeff300022000e00deff,22000200eaffeaffe2ffd4fffaff0a0004000400e8ffd8ff1c00faff2c000c00,1e002e000400f6ffdeffeeff04003400e8ffe8fffeff0c000000200006002600,eeff30004600caffeaff1c000400f4ff9aa8181efa6ee4a700a3886f2a2730a3
5613,5613,0,0a002a002000defff2ffe2ff0c00fcfffafffaffcefffeff12001200eeffceff,f4ff02000c000c003e00e2fffaff0a00040024002600c8ff0c00caffdcffecff,ecff1e0014001400eeffeeff04001400e8fff8ff0c000c0020001000e6ff0600,10003000f8ffe8fffaffeaffe4ff140060a2cc6f6c2752a2121ebc268aa8da1d
5614,5614,0,0a00fcff0000cefff2ff0000dcfffcfffaff0c00feffe2fe50002200ceffeeff,0200f4fffaff0c0020002000fafffafff2fff2ffe8fff8ff0c000c003c000c00,0e000e0014000400000000001400f4fff8ffd8ffeefffeff4000300006000600,10001000daff46001c00c8ff240004006c1d2e27a2a8b21d886ff2a864a2b26f
5615,5615,0,fcfffcff10000000f2ffe2fffcffdcffcaff0c002c002c0040003000fefffeff,f4ff0200eafffaffe2ff2000faff0a00f2ff1400e8fff8ff0c00faff0c00fcff,fcfffcff040004000000eeff140014002600e8ffeeffeeff2000eeff3600f6ff,1000deffdaff0600dafffaff2400e4ff566f1aa9d6a12a6f3028f0a21a1d8a27
5616,5616,0,2a000a00eeff000000001000ecfffcff2c000c00e2fe0c0030000200eeffeeff,1200e4fffaff0c00c4ff2e001a00faff0400040026000600fafffaff0c00ecff,0e002e000400f6ffeeffceff040004000600f8ff1c00eeff0000deff16000600,00001000f8ffdafffaff1c000400c4ffa42830a2f41c1c2872a9501bd26f14a9
5617,5617,0,1a00fcff10001000f2ffd2fffcff1c00caff2c000c002c0012001200deffeeff,02000200faff0c00f2ff2e00faffeaffe2ff0400460046001c000c001c00dcff,9cffdcff0400f6ffeeffdeff0400f4ffcaffd8ff0c000c0020002000f6ffe6ff,deff30005400e8ff0c00fafff4ff14009aa9181cfa6ee2a830a2886f8a28e4a1
5618,5618,0,fcfffcff00001000f2ffe2fffcff1c001c000c000c002c0030000200eeffeeff,e4ff12000c000c002e0010000a00eaffd2ffe2ff060006000c002c00ccff0c00,0e001e00f6ff04000000200034001400f8fff8ff0c00eeffeeff100006001600,00000000daffe8ff1c00fafff4ff240066a1bc6fbc28f6a0601b9029c4a9c21b
5619,5619,0,ecfffcff10000000f2fff2ff1c001c000c00daffeeffdeffe4ff30000e00eeff,1200f4ff0c000c00e2fff2ff0a001a00f2ff1400260006000c000c003c000c00,0e00fcfff6ff14000000eefff4ff1400e8ff26002a000c00ceffeefff6ff2600,1000eeffdaff1600faffdaff040034009a1a242942a9f41b686f26aa84a1c26f
5620,5620,0,0a000a000000deff00001000ecff1c001c000c00feff0c00c6fff4ff0e00feff,020012000c00fafff2fff2ff0a00faff1400f2ffd8ff0600eaff2c001c00fcff,0e001e0004000400eeff1000d4ff0400d8ffe8ff0c001c002000eeff0600f6ff,3000eeffe8ff0600daffeaff24001400766f34aaf6a0da6e302998a0b21b9429
