Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5621,5621,0,fcff1a000000100020002000fcfffcff0c00faffdeff1c01f4ff0200deffdeff,0200d4ff0c00faff00000000faffdaffe2fff2ff160036000c00fafffcfffcff,1e00ecff14001400eeff000014000400e8fff8ff0c001c00eeffeeffe6ff0600,deff00004600f8ff1c000c001400e4ff0e2a16a1941b5a2976aa001ba26f34aa
5622,5622,0,0a00ecff1000200010000000ecffecffcaffcafffeffeeff50001200deffdeff,1200e4fffaff0c0020003e000a000a00e2ff0400060036001c000c001c00dcff,fcff2e00f6fff6ffceffeeff04002400d8fff8fffefffeff0000eeff36000600,eeff200016000600faff2c000400040054aa9a1afa6ed2a998a0886f242a44a1
5623,5623,0,fcfffcff000000000000f2ffecfffcffeaff1c002c00eeffe4ff1200deffeeff,e4ff0200eaffeaffe2ff2e00fafffafff2ff140036004600daff0c00fcff0c00,0e001e000400140000002000240024000600f8ff2a000c00eeff4000f6ff0600,eeff1000e8fff8ff1c00faffd4ff2400e6a0566f522ae6a0301a602974aaa61a
5624,5624,0,fcff2a0010000000e2ffe2ffecff0c00fafffaffeeff0c00f4fff4ffdeff0e00,12001200faffeafff2ffd4ff0a000a00240004002600e8fffaffeaffecfffcff,2e000e0004000400eeff100014000400e8fff8ffeefffeff2000000006000600,3000eefff8fff8fffaffeaff040034000a1a9e2a02aa841a786f36abe4a0926f
5625,5625,0,0a001a00100010002000f2ffdcffecff0c00faffceffeeff12000200deffceff,02001200fafffaff2e00e2ffeaff0a000400d2ff160036000c001c00fcfffcff,0e00fcff040004001000eeff14002400caffd8ffeefffeffeeffeeff06000600,1000000006004600eafffaff1400e4ff566f04ab46a01a6fa42aa8a0a019102b
5626,5626,0,fcff1a0000001000f2fff2ffecffecfffafffaffe2fe1c00220030000e00eeff,f4ff0200eaff0c002e003e000a00faff04001400e8ff26000c001c00fcff1c00,1e001e001400140000000000240014002600d8ffeeff0c00200030003600f6ff,0000deff4600f8ffdaff1c000400d4ffee2a76a0061a322bd8abfc18726f40ab
5627,5627,0,fcff0a000000eefff2ff1000fcfffcff1c00daff0c002c001200f4ffeeff1e00,12001200daffdafff2ffe2ff0a005a0024001400360036000c001c00dcfffcff,fcff0e001400f6ff0000000004002400e8ffbaff1c00feffeeffdeff16002600,eeff30001600daff0c001c00e4ff040094abc018ba6ec2aab49f986fe02b32a0
5628,5628,0,0a00fcff0000eefff2ff0000fcfffcff0c00daffe2feeeffe4ff12002e00eeff,e4fff4fffaffeafff2fff2ff0a000a00e2ff1400360016000c000c00dcff1c00,0e00fcff0400f6ffeeffeeff04000400160006000c00feff1000000006000600,eeff1000dafff8ff2c00eaffe4ff1400b09f466f882e76a04c18f82ca0abb018
5629,5629,0,fcff1a00100000001000f2ff0c00fcffdafffaff1c000c0002001200eeffeeff,0200f4ffeaff1c00f2fff2fffaff1a001400f2ffd8ff16001c000c000c00ecff,1e001e001400f6ffdeffceff14001400d8fff8ff2a00eeff0000deffe6fff6ff,58000000daff16000c00eaff0400f4ff1018de2bb0ab3a18486f86ab929f426f
5630,5630,0,fcff0a000000000000001000dcfffcffcaffcaffeeffdeff02000200eeffeeff,f4ffe4ff0c000c002e0020000a000a00e2ff0400260016000c002c00dcfffcff,fcfffcffd8fff6ff0000eeff040004002600e8ff0c00feff200030001600f6ff,eeffeeff16001600fafffaff44001400066f88ace69fea6ed82d049fce17b82c
5631,5631,0,fcffdcff0000eeff0000d2ffecff1c000c00daffeeff0c00f4fff4ffeefffeff,f4fff4ffeaffcaff2e00e2ff1a001a0014000400f8ff16002c001c000c000c00,2e000e00f6fff6ffdeff10001400240026001600eeff0c00deff100026001600,ceffeeff4600dafffaff1c002400e4ff5c2c609fea17f62eb8ac1c18626f30ac
5632,5632,0,0a00fcffeeffeeff000010001c00fcff0c000c00e2feeeff3000f4ffceffeeff,f4ff2200eafffaff3e00e2fffafffaff0400f2ffe8ff06000c000c00dcff0c00,fcff1e00040014000000deffe4fff4ffcaffbaffeeffeeffeeffeefff6fff6ff,deff10000600daff0c001c00e4ff04005aad5a179a6eb0ab049f186f962d429f
5633,5633,0,fcfffcff10000000f2ff0000fcffdcffdaff0c000c000c0022001200feff0e00,d4fff4ff0c000c00e2ff20000a000a0004000400f8fff8ffeaff0c00dcffdcff,1e001e0004000400deff000014001400e8ffd8fffefffeff00001000e6ffe6ff,10001000e8fff8ff1c000c00e4ff2400209f166f262f569f9c16b82dd8ac4e17
5634,5634,0,fcfffcffeeffeeff0000f2ffecffecffaaffdaff0c00e2fe020002000e00feff,02000200fafffaff0000f2ffdaffeaff24000400160016000c001c00fcffecff,fcff1e00f6ffe6ff0000eeff1400f4ffd8ffd8ff0c001c000000200006001600,1000deffcaff54001c00eaffe4ff240098160e2ef8acfa17186f08ae329f626f
5635,5635,0,fcff2a00eeffeeff10000000fcff1c00faff1c00eeffdeffe4ff0200feff0e00,2200f4ff0c00faffd4ff20000a000a000400240016001600faff0c000c002c00,2e000e000400f6ff0000100024001400f8fff8ff0c00eeff300030000600f6ff,2000eefff8ff1600faff0c001400f4ff266f5aad089fca6e982e749e26163a2e
5636,5636,0,1a00bcff0000eeffe2ff00000c00fcff1c00faff1c00feff02004000eeffeeff,f4ff02000c00eafff2ff4c000a000a001400f2ff160026000c00eaffecffdcff,0e00ecfff6ff14002000defff4fff4ffcafff8ff1c000c002000deff1600e6ff,eeffeeff46000600eaff0c00040004004e2eb09eba16c62fc8adbc14426f68ad
5637,5637,0,0a000a00200000004e002000fcff1c00faffcaffdeff0c0002000200feff3e00,e4ff12000c00faff3e00d4ff1a000a00f2fff2ff16002600eaffeaff2c00ecff,1e000e00f6ffe6ffdeffeeff04000400caffe8ff0c00eeff10001000f6ff1600,000020000600caffdafffaff0400040076aebc158a6e78ad949d286f002f7a9e
5638,5638,0,fcffecff1000200000002000fcfffcfffaffdaffe2feeeff1200d4ff0e000e00,e4ff0200caff0c00e2ffe2fffafffafff2fff2fff8ff06002c00faffdcffdcff,1e001e0014000400eeff00001400f4fff8ffd8ff0c000c00000030000600f6ff,ceff20000600f8ff0c00eaff0400f4ffe29df66efc304a9eac141c30d8ad5615
5639,5639,0,0a001a000000eefff2ff0000fcff0c001c00eaffeeff0c00d4ffe4fffeff1e00,120002001c000c00e2ff2e00faff0a00140004002600e8ff0c000c00ecff1c00,1e000e000400f6ff1000cefff4ff04002600f8ffeefffeff1000eeff36000600,5800eeffcaff06002c00b8ff140034001c15882f78adac15a86e68aeda9d226f
5640,5640,0,0a000a00eeff0000f2ff2000fcfffcfffaffeafffefffeff020012003e00eeff,0200d4ffeaff0c00200000000a00eaff040004000600f8ff2c00daffdcfffcff,2e008cfff6ffe6ffeeff000014001400d8fff8ff1c002a0030001000f6fff6ff,4000ceff1600f8ffeaffeaff0400f4ffd66e06afda9d8a6e3c30e49cb614b02f
5641,5641,0,fcfffcff00001000f2fff2ffecfffcffcafffaffeeffeeff02000200fefffeff,f4fff4ff0c00faffd4ffe2ff1a000a00f2ff0400060026000c000c001c00fcff,0e000e002200f6ff1000eeff04000400060006000c00eeff10000000f6ff1600,100010004600daffeaff2c000400e4ff1e30c29d8c149c3118af3c14e26e78ae
5642,5642,0,1a001a0010001000f2ff1000fcff1c00faff1c00eeffe2fe40000200feff0e00,f4ff0200eaff1c002e002e00faffeafff2fff2ff060046000c00fafffcfffcff,dcff0e0004001400eeffeeff240014000600f8fffefffeff000020000600e6ff,ceff10004600caffeaff1c00e4ff040026af6c143a6ed6ad049de86e2030da9d
5643,5643,0,2a000a0000000000000020000c000c00fafffafffeff0c003000d4ffeeff0e00,0200d4fffaffeaff2e00d4fffafffafff2ff040046003600fafffaff2c000c00,dcff0e00f6ff0400eeffdeff14001400d8fff8ff0c000c00eeff100006003600,deff0000daffdaff1c00faffe4ff3400629db66e60329a9d7a129c3040af3e14
5644,5644,0,1a000a000000100010002000fcfffcfffaff1c00feffeeff02000200feffdeff,0200f4fffafffaff0000c4ffeaff0a003600e2ff260006002c000c001c002c00,0e00fcff140014000000eeff04000400f8ffe8ff0c00feffeeff000006000600,10000000f8ff0600eaffb8ff0400140030130e31d4ae9e13b86e7cb04a9df26e
5645,5645,0,2a002a00eeff2000f2ff20000c00ecff0c00faffeeff0c00d4fff4ffeefffeff,f4ffe4fffafffaff2000e2ff0a00faff24000400f8ff36000c000c001c000c00,dcfffcff1400140010000000140004000600e8ff0c000c00eeffeeff06001600,eeffdefff8ff1600faff0c0014001400d66e5cb0ea9c5a6ebc31949c82125a31
5646,5646,0,2a00fcff000020000000f2ff1c00fcfffafffafffefffeff2200e4ffeeffdeff,e4fff4ff0c000c00e2ffe2ff0a000a00f2fff2ff2600e8fffaff1c001c00fcff,0e001e000400f6ffdeff0000e4fff4ff160016001c00eeff00000000f6ff1600,eeffeeff1600e8ffc8ff2c00e4ffc4ffae31329d5e1340338cb04611906ef0af
5647,5647,0,fcffecff1000eeff0000e2ff0c00fcffdafffaff1c000c00f4ff12000e003e00,f4ff1200eaff0c000000f2ff0a001a0004000400d8ff36001c00eafffcfffcff,fcfffcfff6ff14001000deff1400f4ffd8fff8fffeffeeff1000100006001600,eeffeeff4600bafffaff2c00f4ffe4ff7cb0d6114a6e74af849cd86eda310a9d
5648,5648,0,fcfffcffeeff0000100010001c00fcffeafffaff1c000c0012000200deff0e00,0200f4ffdaffdaffd4ff2000faff0a0024002400060026000c00faffecffdcff,1e00fcff0400e6ff0000200014002400f8ff0600feffeeff00000000e6ff0600,eeff2000f8ffcafffafffafff4ff5400f29c966e70335a9c66113033c0b0d211
5649,5649,0,dcffecffeeffeefff2fff2ff0c000c00dafffaffeeff2c002200f4ff0e00feff,02000200faffeaff3e00e2fffaff1a0004000400260016002c00fafffcff1c00,0e000e00f6ff1400eeff0000040004000600e8ffeefffeff0000eeff0600f6ff,10000000e8ff06001c00eaff0400440096111832b4af6e12b86e4cb0a29c506e
5650,5650,0,ecff1a0000001000f2fff2fffcffecffcaffcaff2c001c00f4ffe4fffeffeeff,f4ff1200fafffaff2e00c4ff1a00faff240014003600d8fffaffeaff2c001c00,1e002e00f6ff0400eeff000014000400f8ff0600feff0c000000ceff16001600,3000defff8ffe8fffafffaff34000400866e1cb18a9c2a6e3033629b9211ca32
5651,5651,0,fcffecffeeff1000200010000c000c00daff0c00eeff0c00f4ff0200feff1e00,e4ff1200faff0c00f2ffe2ff4a00eaff3600140026003600faff0c00fcff0c00,1e009cff1400f6ffeeffdeff1400d4ffd8ffe8ffe0ffeeffeeff20000600f6ff,ceffdeff1600f8ffeafffaff1400e4fff832a29c2e1250341cb1d610306e2ab1
5652,5652,0,1a00ecff00000000f2fff2ff0c000c000c00faff1c00feffd4ffe4ffeefffeff,e4ff0200faffeaff2e003e00fafffafff2ff0400e8ff1600faffeafffcff0c00,1e000e00f6ff0400deff000014000400e8fff8fffefffeffbeffdeff16001600,000030001600caffeafffaff040014008cb10611fa6d44b0529b686e5633329c
5653,5653,0,ecff1a00000000000000f2ff0c000c001c00daff1c002c000200d4ffeeff0e00,e4fff4ffeafffaff0000e2fffaffeafff2ffe2ff260036000c000c00fcfffcff,ecffecff040014000000100014000400e8ffd8fffeff1c000000000006000600,deff1000f8ff06001c000c00d4ff1400c09b666eee346a9c2610e233cab1b810
5654,5654,0,fcfffcff100000001000f2fffcfffcff0c002c002c00e2fef4ffb6fffefffeff,120012000c000c00f2ffe2ff0a00fafff2ff0400540046000c002c00ecff2c00,2e002e000400f6ffeeffeeff04001400e8ff2600eeff0c00eeffeeff06001600,10000000f8ff16001c00daff240004001610b833e2b08a11386e70b2c29b206e
5655,5655,0,1a00ecff000000001000e2ffecfffcffcafffaff0c00eefff4fff4fffefffeff,e4ffe4ff0c001c0020002e000a00faff2400f2ff160016002c000c00fcffecff,1e000e00f6ff0400eeff0000f4fff4ffe8ffbaffeeff1c0000003000f6ff0600,3000defff8ff16001c000c000400e4ff366e46b20c9c446dc234e29aa80f3634
5656,5656,0,fcfffcffdeff10001000f2ffecfffcfffafffaffe2fefeff12001200feff0e00,d4fff4ff0c00faff2e0020001a001a00f2ff040026003600fafffaff0c00ecff,dcff1e000400f6ffceff00001400e4ffd8ff26001c00feffeeff000036001600,deff00001600e8fffaff1c00f4ffe4ff1635109b44109e35a0b2220e006e4ab2
5657,5657,0,1a00dcffdeffeefff2fff2ff0c000c00faff0c00eeffe2fef4ffd4ff0e00ceff,1200e4ff1c000c002e002e000a000a000400f2ff360036000c000c00ecfffcff,0e000e00f6ff22001000defff4ff0400d8ffe8fffeff0c00300010001600f6ff,ceff1000f8ffe8fffaff1c00e4ff0400b6b2ee0e446d72b1b29a186e3e35309b
5658,5658,0,ccff1a00200000001000d2fffcffecfffaffdaffeeffd2fe1200c6ffbeffeeff,e4ff22000c00eaffe2fff2ff1a001a00f2ffd2ff84001600faffcaffdcfffcff,8cfffcff2200f6ff00000000f4fff4ff9cffcaff0c00feffeeffeeffe6ff1600,ceff5800e8ffe8ff1c000c00f4ff2400c09a266e6c367c9b120e12369ab2f80e
5659,5659,0,ecfffcffdeff0000f2fff2ffecfffcfffaffeaffeeffeefff4ff30000e00ceff,f4fff4fffaff1c00e2ff3e000a000a00e2ffe2ff540054003c00faffdcfffcff,1e000e00f6ffd8ff0000eeff0400e4ffaafff8fffefffeff20002000f6fff6ff,1000deffcaff16002c00fafff4ff14006e0e223610b2a40f186e80b2109be06d
5660,5660,0,fcfffcff2000100000001000fcff0c00faff1c00eeffeefff4ffe4ffeeffeeff,02000200fafffafff2ff10000a000a00e2ff0400360006000c000c00fcff0c00,1e000e00f6ffe6ff0000eeff0400f4fff8ffe8ff1c00feffeeffeeff16002600,20000000e8ff46000c00faff0400e4ffca6d56b35c9b246d6236429ae20dee35
5661,5661,0,0a00dcff0000eeff10004e000c00fcff3c000c00eeff0c00e4ffe4ffdeffceff,f4ffd4fffaffeaff2e0000001a00fafff2ff040054004600faff0c001c000c00,1e000e0014001400100000000400f4ffe8ffd8fffeff1c00eeff000006001600,0000deff1600baffc8ff1c004400e4ff7236709ab40eec36d2b3420ed06d96b3
5662,5662,0,ecfffcff000010000000f2ffecfffcffcafffafffeffeefff4ffe4ffeeff0e00,e4ff12000c00daffe2ffd4ffeaff1a00f2ff0400f8ff36000c00fafffcffccff,0e002e0022001400deff1000e4ff1400e8fff8ff1c00feffdeffceffe6ff1600,deff30000600f8fffaff0c00c4ffe4ffd6b3720d046dceb4529af86d9e36b09a
5663,5663,0,ecffecffeeff0000000020001c00fcffcaffcaffeeffeeff1200f4ff1e00eeff,d4ff1200faff0c005c00e2ff2a000a00d2fff2ff0600f8ff2c002c000c00fcff,0e00fcffe6ff0400eeff000004000400e8ff06006600feff200020001600e6ff,beff0000daff06002c00faff04000400f699ba6dda37dc9aa20cd23686b4e00c
5664,5664,0,0a00fcff000000004e00e2fffcff0c00faffdafffeffeeff020002002e00feff,f4fff4ff1c000c003e00c4ff0a000a00e2fff2ff260016000c00faff0c003c00,0e00dcff1400040000001000f4ff14000600e8ff0c00eeffeeffdefff6fff6ff,20001000caff24000c00b8ff14004400c20c32375eb5e60da66df2b4109a906d
5665,5665,0,0a001a00eeffeefff2ffe2fffcfffcff0c00faffe2fedeff0200f4ffeeff0e00,f4ff1200daffeaffe2ff2e004a000a001400f2ffd8fff8fffaff1c000c00dcff,0e002e0004001400eeffeeff24001400260006000c001c00ceff000016000600,1000cefff8ff0600faff0c00040004009a6d54b4469ad46c9237229ae80b9637
5666,5666,0,0a00fcff0000eefff2ffd2ff0c00dcff0c00faff1c004c0012000200ceffdeff,e4ffe4fffaff1c00f2ff0000fafffaff1400040046001600faffeaffecff1c00,dcfffcff140004000000ceff1400e4ff260026001c000c00200030001600f6ff,eeff10005400f8ffeaff0c00f4ffd4ff18388699b60d523902b5b20a406ddeb4
5667,5667,0,0a00fcffeeff0000f2ff00001c00ecff1c00faff1c001c00300012000e00feff,020002000c000c00e2ff3e000a00faff0400f2ff160054001c001c000c00ecff,2e009cff04000400100000001400f4fff8fff8fffeffeeff100020002600e6ff,eeff10004600daff1c000c00e4ffc4ff94b56e0ba46cceb56e99666d0638a099
5668,5668,0,fcff0a001000eefff2ff2000fcffdcfffaff1c00eeffe2fef4fff4ffdeffdeff,e4ff0200fafffaffe2ffe2ff1a002a000400140016000600faffeaff1c000c00,0e000e00f6fff6ff100010000400d4ff1600f8ffe0fffeff00002000f6ff1600,ceff1000daffdaff0c00c8ff0400340036992a6d6239ae99a20a1639ceb5180b
5669,5669,0,0a002a00eeffceffd2ff0000ecff2c001c00eaffeeffeeff0200e4ffeeffeeff,f4ff0200faffdaffc4ff0000eaff1a002400040016001600faff0c001c00ecff,0e001e0004001400eeff1000140014000600e8ff0c000c00deff1000f6fff6ff,1000eeffcaff06001c00daff240024004e0a7838aab66009666d22b58099606d
5670,5670,0,2a000a00000000001000e2ffecff1c00faff2c00eeff0c00f4ff0200deffceff,d4ff02000c000c00d4fff2ff0a00fafff2ff1400540046001c00eaff1c000c00,dcff0e00140014001000eeffe4ffd4fff8ff0600eeff2a001000eeff1600f6ff,0000eefff8ff6400eaff0c004400f4ff2a6d40b67e99366c36390e995c0a2839
5671,5671,0,ecff1a00deff0000e2ffe2fffcfffcff0c00faffeeffeeffe4ff0200feff0e00,f4ffe4ff0c00eaffd4ff2e000a00faffe2fff2ff160026001c000c00fcffecff,ecff0e001400f6ff1000200004000400bafff8fffefffeffdeff10002600e6ff,2000eeff1600daff0c000c005400a4ff48392699b208b23992b6320a306deeb5
5672,5672,0,1a00fcff0000000000000000fcffecfffaff0c000c000c0012001200eefffeff,12001200eaff0c00f2fff2ff0a000a00f2fff2ff060006000c00faffdcff2c00,fcffecfff6ff0400eeff10000400f4fff8ffcaffeeffeeff1000eefff6ffe6ff,eeff10000600cafffaff2c00d4fff4ffd0b6a409866c9ab7de98f66cb8390099
5673,5673,0,ecfffcff10001000d2ff2000fcff1c00fafffaffeeff0c00f4ff0200eeff0e00,14001400faff0c0020002e000a00fafff2ff0400260046000c001c00fcff0c00,fcfffcff14001400deffeefff4ff2400e8ff16002a001c00eeff0000e6ff0600,eeff3000f8ff06000c00faff04005400d6980a6d263b6e99ee08a63936b76c09
5674,5674,0,fcfffcff200000001000f2ffecfffcfffaff0c00eeff2c001200e4ffeefffeff,040014000c00fafff2ffd4ff0a000a00e2fff2fff8ffd8ff0c00faffdcffbcff,0e00fcfff6ff2200000010000400f4fff8fff8ffeeffeeff2000eeff1600e6ff,0000eeffbaff46000c00eaffe4fff4ff1409623aeab7c207e66c64b7e098e06c
5675,5675,0,fcfffcff100020001000d2ffecff0c00fafffafffeff0c00f4ff2200fefffeff,04000400faff1c00f2ffe2ff0a000a000400e2ffd8ff36000c000c00fcffecff,ecff0e0014003200eeff00000400d4ff160026000c000c000000eeff2600f6ff,1000defff8ff06000c000c002400e4ffca6cd6b73099166c9a3a8e985208083a
5676,5676,0,fcffecffeeff1000d2ff10000c00fcfffafffaffe0ff1c000200f4fffefffeff,f6ffd6fffafffafff2fff2ff0a00faff1400e2ff260006002c001c002c001c00,0e00fcfff6fff6ff0000100024001400e8ff2600feff1c00deffeeff16001600,0000ceffe8ffcaffeaff2c000400f4ffc23a86987207863bb4b73a07c06c86b7
5677,5677,0,ecfffcff0000eefff2ff1000dcffecff0c000c000c002a00120012001e00eeff,f6ff32000c000c00f2ffe2ff0a001a00e2ffe2ff460054000c00faff1c001c00,0e001e00220004000000eeff14001400e8ffe8fffeff1c00deffeefff6fff6ff,000030000600daffdaff0c00e4ff140036b80c08f66b8ab8da97166d6a3b5e98
5678,5678,0,ecfffcff0000ceff1000e2ff0c00fcfffaff0c00f2fee0ff12001200deffeeff,f6ff14000c003c002e002e000a00faffd2ff04003600f8ff1c00faff0c00fcff,fcffecff140004000000eeff04000400f8ffd8fffeff0c00200030000600f6ff,deff0000dafff8ff0c00eafff4ff14004698aa6c563c90983a075c3c06b8b207
5679,5679,0,fcfffcffeeffeeffe2fff2ffecfffcffeaff0c00eeff0c00f4ff0200eeffeeff,e6ffd6fffaff0c002e002e00fafffaff0400f2fff8ff06000c001c000c00dcff,0e00dcff04001400200010000400f4ff260034000c00feff2000200016000600,2000eefff8ff16001c00eaff0400f4ffe406123b3ab99206f66c78b8ee97906c
5680,5680,0,fcfffcffceff10001000f2ff0c00fcff1c00fafff2fed0ff0200e4fffeff1e00,f6ffd6ffcafffaffe2fff2ff0a00faff04000400360006000c000c00fcff3c00,dcff1e00e6fff6ffeeff00000400140026003400e0ffeeff00001000f6ff1600,1000eeffcaff1600eaff0c00140004009a6cc6b81098866b0c3cea97b006da3b
5681,5681,0,fcff1a00deff10000000f2fffcff1c001c002c00eeff1c0022001200deff0e00,d6fff6ff1c00faff3e00f2ff0a001a000400e2ff54002600faffeaff0c000c00,ecff0e002200f6ff0000deff24002400260026000c006600deff0000f6ff2600,deff10001600daffeaff0c002400b4ffa63c36988605e63cc8b8aa06486ce8b8
5682,5682,0,2a00bcff100020000000f2fffcfffcfffaff0c00e0ffeeff12003000defffeff,f6ff14000c000c00f2ffd4fffaffeaff1400f2ff540026000c00faffecff1c00,1e00fcff04001400200010000400f4ff4400f8ff0c001c000000200016000600,deffdeff6400daff0c003e00d4ff040086b9a805566bd8b92a97266cb23cce97
5683,5683,0,0a002a00eeff00001000f2fffcffccfffafffaff0c00e0fff4ff02000e00eeff,f6fff6ff0c000c003e0000000a00fafff2ffd2ff360026000c000c00ccfffcff,dcfffcfff6fff6ff00000000a4ff0400d8ffd8fffeff0c000000200006001600,eeff0000daffe8ff2c000c00040024006097986b663de097fc048c3ca8b9f005
5684,5684,0,0a00fcffeeffceffe2ff20000c001c001c000c000c000c00e4ff0200feff1e00,1400f6ffeaffeafff2ffe2ff1a001a001400d2ff16002600eaff1c001c000c00,fcff0e000400f6ff00001000240014000600e8fffefffeffceff000006001600,0000deffe8fff8ff0c00faff14002400a805363dc6baf604566c7cbaae97386c
5685,5685,0,fcfffcffeeff2000f2fff2ffdcffecff0c000c000c002a0040001200fefffeff,1400f6fffaff0c002e00e2ff0a000a001400e2ffd8ff36000c00eaffdcfffcff,1e000e00f6ff14000000deffd4ff0400340006000c000c001000ceffe6ff0600,5800deffe8ff16000c00eaff04001400686b40bae097566bdc3d2a971005923d
5686,5686,0,fcff0a0010002000f2ff10000c000c000c000c001c000c0002000200deff0e00,f6ffe6ff0c00faff2e00f2ff0a00eaff2400f2fff8ff16000c00eafffcffdcff,dcffdcfff6ff14000000eeff34001400caffe8ff1c00feff00000000f6ffd6ff,deffceff1600cafffaff2c001400e4ffc63d20978604a23eacba4a03c86b48ba
5687,5687,0,2a00fcff200010000000f2ffecffecffcaffcaff0c000c00f4fff4ffdeffeeff,f6ffe6ffdaffeaffe2ffd4ff1a00eaff0400d2ffd8fff8ff0c00eafffcffdcff,1e00dcff040004002000eeff240014002600d8ffeeffeeffeeff20001600f6ff,beffeeffe8ffdafffaff1c00e4ffd4ffd0bab804e66a86bb0a97566c123ee696
5688,5688,0,0a002a001000eefff2fff2ffecffdcff2c00faffeefffefff4fff4fffefffeff,f6fff6ffeaff0c002000f2ffeaff0a00040014001600d8ff0c000c001c001c00,fcff0e00e6ffe6ffdeffeeff140014003400e8ff1c00eeffeeff2000f6ff1600,eeff2000dafff8ffeaff1c00f4ff24000097286be23e30975a03fc3ed8ba2804
5689,5689,0,ecffdcff20000000f2fff2ff0c00fcfffaffcafff2feeeff0200f4fffeffdeff,040004000c002c000000d4ff0a00faff0400040016001600fafffaff3c00fcff,fcff1e0022000400deffdeffe4ff0400e8ff06001c00feff00000000f6fff6ff,58000000e8ff6400faffeaffd4ff44002203923ea6bbd802266cccbac696a86b
5690,5690,0,fcfffcff2000000010000000fcff0c00caff0c00eeffeeff02002200eeff2e00,e6ffe6ffeaffeaff2e00d4fffaffeaff1400f2ff2600d8ffeafffaff1c00ecff,dcfffcfff6fff6ffeeff100014001400caffe8ffeefffeffeeff0000d6ff0600,eeffceff06000600eafffafff4ffe4ff186b40bb2097a66a3c3f3a966803da3e
5691,5691,0,2a00bcffeeff2000f2ff0000fcff0c00daffdaffe0ff2a0002000200eefffeff,1400d6ffeafffaff2e00e2ff1a000a000400f2fff8ff46001c001c002c00ecff,ecfffcfff6ff1400eeff000004000400e8ff0600feff0c00deff20002600e6ff,eeffeefff8ffdaffdaff2c0034001400523fd0967802523f1ebc3a03586b58bb
5692,5692,0,0a00fcff20000000000010001c000c00fafffaffeeff0c001200e4ffeeff1e00,040024000c00eaff0000d4fffaff0a00e2ffe2ff260006000c000c00fcffecff,fcff0e0004000400eeffeeff04004400f8fff8fffeffe0ffeeffeeff16001600,ceff68001600caffdaff3e00d4ffd4ff00bc4202866a94bc9a96c66b8a3f9696
5693,5693,0,ecff0a0000000000e2fff2ffdcffecff0c00fafff2fef2fe22000200deffeeff,04000400fafffaff0000d4ff0a001a00f2ff0400f8fff8fffafffafffcffecff,ecfffcff1400040010001000f4fff4ffbafff8ff2a001c0010002000f6fff6ff,00000000f8fff8ff1c00eaffd4ff0400b096f86ab23ff0961a025c3f7abc1803
5694,5694,0,0a002a0010000000f2ff00000c001c000c00faffeeff2a000200e4ffeeffceff,f6fff6fffaff1c002000d4ff0a001a00e2ff1400360036000c000c00fcfffcff,9cfffcff0400140020000000f4ff0400e8ffcaff0c00feff20002000d6fff6ff,00000000f8ff06000c00daffe4ff14006801284054bd9201c66bfebc0696586b
5695,5695,0,fcff1a0000000000000000000c00ecffeafffafff2fee0ff020012000e000e00,0400f6fffafffaffe2fff2ff0a000a00f2ffe2ffe8ff64000c002c001c00ecff,0e002e00f6ff04000000100014002400d8ffe8ffeefffeff2000000026001600,1000ceffdaff06000c002c001400e4ff886a14bd4496a66a70406a968c019c40
5696,5696,0,0a00fcff2000deff2000f2ff1c001c00cafffaffeeff0c00e4ffe4ff0e00feff,140014000c00fafff2ff0000faff0a001400f2ff0600f8fffaff0c001c00fcff,0e000e001400040010000000040024003400f8ff0c00eeff1000eefff6ff0600,10001000f8ffe8ffeaff1c001400f4ffc8405e9612018240debca600286be2bc
5697,5697,0,bcffecffeeff1000f2ff0000ecff0c00faffdafffeffe0ffc6ff12001e00deff,24001400eaff0c000000f2fffaff0a0014001400f8fff8fffafffaffdcff1c00,1e000e0014001400eeff000004000400e8ff2600feffeeffeeff0000f6fff6ff,ceff00006400dafffaff0c00f4ff040030bea800966aa4bd4a95c66b1c410696
