Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5698,5698,0,ecff0a0020001000f2ff10000c00ecffdaff0c00eeff0c000200f4fffeffdeff,e6fff6fffaff0c003e001000eaff0a00d2ff24000600e8ff1c000c00ecff0c00,fcff9cff220014002000eefff4ff1400d8ffe8ff1c00feff100000000600f6ff,deff0000daffe8ff2c00eaffe4fff4fff295786af4413496b600404192bd9c00
5699,5699,0,fcfffcffeeff0000f2ff10003c001c00faff0c00feffeeff02000200fefffeff,f6ff0400fafffafff2ffe2ff0a00faff1400e2ffe8fff8ff0c002c001c00ecff,0e00ecff0400e6ff0000eeff240024003400d8ffd0fffeff2000300016000600,00000000baff46003e000c00e4ff24003800484134be0400866b2ebdc6956c6a
5700,5700,0,fcfffcffeeffeefff2fff2ffdcff1c00faff0c00eefffeffe4fff4fffeff0e00,14001400eafffafff2fff2ff0a00faff0400f2ff06002600eaff0c00acff0c00,2e001e0004001400deffdefff4ff0400f8ff06000c001c002000000006000600,4800eeffe8ff0600c8ffeaff04000400186a60be2496b66904421a952a009c41
5701,5701,0,2a00dcff10000000f2fff2ffecffecff2c00faffeeffeeffe4ff1200eefffeff,e6ffe6ff1c00faffe2ffe2fffaff0a00e2ff140036002600faff1c002c00fcff,1e00fcff140014000000defff4ffd4fff8fff8ff0c001c0000001000f6fff6ff,eeffdeff1600f8ffdaff1c001400f4ffb841a29566ff4442cebe26004c6a52be
5702,5702,0,ecff1a00200010002000f2ff0c00ecff0c00faffe2feeeff0200e4ffdeffeeff,e6ff1400eaff0c00d4ffe2fffaffeafff2fff2fff8ff26001c000c000c00fcff,bcff9cfff6ff2200deff00003400a4ff3400cafffeff1c0000003000f6ff0600,ceff20000600e8ff0c001c002400040020bf60ffd669e2befa94466a7c42b695
5703,5703,0,fcfffcffceff0000f2ff2000fcffecff1c000c003c01feff020002001e00feff,f6ff0400eaffeaff2e0000000a001a00f2ff1400f8ffd8fffaffeaff0c000c00,0e001e0004000400deffeeff1400f4ff1600d8ff0c000c00eeff200016001600,ceff1000daff06003e00faffd4ff040072957c69b442b49570fe44424abf92fe
5704,5704,0,fcfffcffeeff00000000e2ff0c000c002c000c000c00feffd4ffd4ff0e00feff,1400f6ff1c00fafff2ffe2ffdaff0a00f2ff14002600e8ffcaffeaff2c002c00,fcfffcfff6ff0400eeffdefff4ff2400e8fff8ff1c000c001000eeffe6ff0600,20000000daff06002c00eaff04001400b0fec242b0bf18feb26922c056952c6a
5705,5705,0,0a001a000000eeff00000000fcff1c000c000c000c002c001200f4ffeeff0e00,f6fff6ff0c00faff20002e00eaffdaff14000400260046000c00eafffcff0c00,fcfffcff14001400ceffeeff04001400d8ffd8ff2a00feff2000eeffe6ff1600,1000eeffe8ff5400faffc8ff240004006c6990bfc495826914431a9512fe0843
5706,5706,0,ecff0a00000010005c00f2ff1c000c00cafffafffeffeeffe4ff02000e000e00,f6fff6ff0c000c002e003e00faff0a00f2ffe2ffe8ff06000c00fafffcffecff,fcff0e00f6ff22000000eeff04000400f8ffbaffe0fffeff0000eeff0600f6ff,eeffdeff16000600faff2c000400d4ff3243529598fd924372c000fdbc69eabf
5707,5707,0,1a000a00eeff0000f2ffe2ff1c002c00daff0c00feffe2fec6ff0200eeffdeff,24000400fafffaffe2ff2e000a001a00f2ffe2ff2600f8ff1c000c001c001c00,ecfffcff040004000000eeff140014001600e8ffeeffe0ff000030001600e6ff,ceff00001600daffdaff1c00f4ffe4ffa6c0b4fdf268b0c0da94c269b8430695
5708,5708,0,1a00ecff1000eefff2ffe2ff2c00fcfffaff1c000c002c003000e4fffeff2e00,040014000c00eaff20002e00faff1a00040036004600e8ff0c00caffecff3c00,1e001e001400e6ff0000eefff4ff04000600e8ff0c000c000000000006001600,10002000e8ffdaff1c00faffd4fff4ff12954c6952445495c0fcb644bcc072fd
5709,5709,0,0a001a001000eeff0000e2fffcfffcfffaff1c00fefffeffd4ff0200deff0e00,040004000c00faff0000e2fffaff1a001400f2fff8ffe8ff0c00faff0c00fcff,0e00fcfff6ff22002000bcff04002400f8ffd8ff0c000c0030000000f6ff0600,0000eeffdaff36001c00daffe4ff3400f4fc724320c138fd7269d2c0f694bc69
5710,5710,0,fcff0a00beff000010003000dcfffcff0c000c00e2feeeff1200d4fffeffeeff,f6ffe6fffaffeaffe2ff2e006a000a000400f2ff36003600eaff0c001c001c00,fcfffcffe6ff140010000000140024002600e8ffe0ff0c00300020001600e6ff,1000eefff8ff46000c00faff1400e4ffec6806c14495d26896444a945afc0844
5711,5711,0,fcff0a0010000000100010000c000c00faff1c00eefffefff4ff5000feffeeff,d6ff14000c000c002e00d4fffaff0a000400040036002600faffcaff2c00fcff,fcff2e00f6fff6ffdeff00001400d4ff06000600feff0c000000eeff06001600,eeffeeff0600daffdafffaff2400e4ff4a450694cafbb24492c160fc3c693cc1
5712,5712,0,2a00ecff0000eefff2fff2ff2c00ecfffafffafffeff2c0012000200cefffeff,1400e6fffaff0c002e00e2fffaff4a002400140026002600fafffaff1c003c00,0e000e000400e6ffdeff0000f4ff0400f8ffd8ff0c00feff000030000600f6ff,beff00004600caff1c003e003400e4ffa6c1e0fb426860c14a94026910457e94
5713,5713,0,ecff0a00beff1000d2ff0000fcffdcfffaff0c00eeff1c0122001200deffeeff,1400f6ffeaff0c003e00d4ff0a00fafff2ff140026002600faff1c002c00fcff,fcff2e0004001400deff2000f4ff0400d8ff06000c001c00eeffeeffe6ffe6ff,beffeeffdaffe8ff0c00c8ffb4ff1400c693cc687245f4946efb96443cc2eafb
5714,5714,0,fcffecffeeffdefff2ff1000fcfffcffcaff2c000c00deff120030000e00eeff,04000400faff1c002000e2ff0a00faffd2ffe2ff360016000c000c00fcfffcff,fcfffcfff6ff0400eeff0000040014000600d8ffe0fffeff000000001600e6ff,0000deffdaff06003e00dafff4ff040062faaa45cec24afba26804c46e94dc68
5715,5715,0,fcfffcff000000000000e2ff0c00ccffcaff0c000c000c0030004000eeffeeff,0400f6ffeaff1c003e00f2ff1a001a001400f2ffd8ff16000c002c00fcfffcff,2e00ecffe6ff0400deffdefff4fff4ff2600d8ff0c000c001000100026002600,0000deffdafff8ffdaffeaff140014006c68a0c2e494206824461a9488fa4046
5716,5716,0,ecffecff1000eeff0000d2ffecffecffdaff0c00feff0c00e4ff2200cefffeff,040004000c000c002e00d4fffaff1a001400360046002600eaff2c000c00dcff,1e000e00f6fff6ffeeff200014001400340006000c00feffdeff000016002600,0000deff46000600daff1c004400e4ff764676936afa104632c36af9ec689cc2
5717,5717,0,fcffdcffdeff1000200000000c000c00faffeaff0c00e2fe02004000fefffeff,f6fff6ff1c000c00f2ffe2ff0a00eaffe2fff2ff260036000c00faff1c000c00,fcff2e00f6ff1400deffeeff04001400d8ffd8ff2a000c000000eefff6ffe6ff,ceff00000600dafffaff1c00e4ffd4ff10c302fa526802c3ea93b26880460e94
5718,5718,0,ecff1a0010000000d2fff2ff0c001c00fafffaffeeffeeff30003000feff2e00,e6ffd6ffeaff0c00200000000a000a001400f2fff8ffd8fffafffaff3c001c00,fcfffcfff6ff0400eeffdeff24000400d8ffe8ff0c00feff2000000016000600,deff0000e8ff06003e000c00f4ff140086932c68be46f4948af9144758c3f8f9
5719,5719,0,fcff0a00deffeeffe2ff0000dcffecff1c00daff1c00eeff02003000deff0e00,1400d6ff0c000c002000e2ff0a00faff24000400160016000c000c00ecff1c00,fcffecfff6ff14001000eeff14001400cafff8fffefffeffeeffeeff1600f6ff,20001000daff16002c00daff14001400d8f8f64662c386f9ce6724c40e944268
5720,5720,0,0a00fcff00001000f2fff2ffecff1c00caffdaff0c000c00120012000e00eeff,14000400faff0c000000e2ff0a001a000400140006002600eaff0c001c00fcff,fcffdcfff6ff0400deffceff040014002600f8ff0c00feffdeffdeff06001600,1000defff8ff1600daffeaff340024002c68a0c35494906754474893d8f86247
5721,5721,0,fcff1a00eeff00001000e2ffecffecffdaffdaffeeff2c00120002000e00eeff,e6ffe6ffeaff2c00f2fff2ff0a001a000400f2ff740006000c00caffdcff0c00,1e00ecff040014001000deff0400e4fff8ffe8ff0c001c000000200006000600,eeffceff06005400eaff2c001400d4ffcc473693e6f82e4770c5aaf8d26748c4
5722,5722,0,fcfffcff00000000d2ff00000c00dcffdaffcaffeeff1c00400002000e00eeff,e6ff1400eaffeaff200000001a000a00040004000600d8fffaff0c001c001c00,fcfffcff140004000000200004002400caffe8fffeff1c00eeff1000f6ff0600,ceff10001600e8fffaff1c00f4ff240080c478f8406732c438934e67f247ce93
5723,5723,0,bcfffcff00001000e2ff1000fcffdcffdafffaffeeffceff22002200feff0e00,f6ffd6ff1c00eaff20002000faff0a00d2ffd2ffe8ffe8fffaff0c00ecff0c00,3e00fcff14000400deff100004000400f8ffe8ff1c00eeffeeffeeff16000600,00001000f8ffe8fffaff0c00e4ff1400f692bc67ae47549436f7944730c5c6f7
5724,5724,0,fcfffcff1000eeffe2ffe2ff0c00ecff1c00faffd2fefeff3000f4ffeefffeff,040004000c000c00e2fff2ffeaff5a001400140054005400eafffafffcff0c00,1e001e00040014001000defff4ff14001600f8ff1c00feff0000cefff6ff4600,1000eeffe8ff16001c00daff3400240060f77c4860c56ef71e6720c66e93b267
5725,5725,0,fcfffcffeeff00002000f2ffecff0c00faffdafffeff0c0002000200defffeff,14000400faff1c00e2ff4c000a00faffd2ff1400060074000c00faff1c00ecff,0e000e00f6fff6ff1000eeff04001400f8ffe8ff1c001c00100000000600f6ff,3000defff8ff2400eaffdaff14002400566788c524942067b848289346f7cc48
5726,5726,0,fcff0a0020001000f2ffe2fffcfffcff0c000c00e2fe0c00f4ff0200deffceff,f6ff04001c00faffe2ff2e00eaff1a0014000400540046000c000c001c003c00,2e000e00040004001000100024000400f8ffaaff1c000c001000eefff6fff6ff,eeffdeff5400e8ffc8ff1c000400e4ff9c48f6924ef76e4880c6b6f67267b0c5
5727,5727,0,0a00bcffeeff1000c2ffe2fffcff0c00dafffafff2fee2fe020012000e00feff,f6fff6ffeaff0c002e0000002a000a0014000400d8ff16000c00faffccfffcff,0e000e00f6ff2200eeff10000400e4fff8ffe8fffeffeeff000010001600d6ff,eeffdefff8ffe8ffdaff1c00240014008cc6c0f6d066b0c528937e674c494e93
5728,5728,0,0a00fcff00000000e2fff2ffecfffcff1c00faff2c00eeff02000200defffeff,e6ff24000c000c00f2ffc4fffaff5a0004000400060006001c000c00dcffecff,fcffecff040004000000eeff04003400caff3400fefffeffceffeefff6ff1600,deff2000f8ffdafffaffdaff04003400c692f666ee48f49306f67a4920c6aef6
5729,5729,0,fcfffcff0000000000000000ecffdcffdafffaffeeff0c0002004000feffdeff,e6ffd6ff0c000c002e00f2ffeaffeaffe2fff2ffe8ff54002c00fafffcff0c00,fcfffcfff6fff6ff20000000e4fff4ffd8ffd8fffeff0c001000eeffe6fff6ff,10000000e8ff64002c00c8ff04002400a4f57c4910c602f64e67b0c6f2920267
5730,5730,0,0a000a000000eefff2ffd2ffdcfffcfffafffaff4c00eeff02003000eeff0e00,e6ff04001c00faff2e00d4ff1a00fafff2ff04002600f8ff0c001c00fcff0c00,9cff0e000400f6ff00000000f4ff14000600e8ffe0ffeeff0000deff26002600,3000deffdaff54000c001c0034000400c6660cc7b49342660e4a9892cef5da49
5731,5731,0,1a00ecffceffeefff2ffe2ff0c00fcff0c00faff1c002c00f4fff4ff0e000e00,1400c8fffafffaff200020000a000a00f2fff2ff160006001c000c000c000c00,1e000e00f6ff0400000020002400e4ffd8ffcafffeffe0ff100000003600f6ff,0000ceff1600f8fffaff1c001400f4ff664ad69202f65e49b0c726f6d266f8c6
5732,5732,0,0a002a0020001000d2ff10000c000c000c00eaffeeffeeff0200e4ffeeffeeff,14003200faff0c00e2ffe2ffeafffaff0400140036002600faff1c00fcff2c00,fcfffcff140022000000eeff14001400d8fff8fffeff0c000000ceff06000600,deff10004600dafffaff1c00040024008cc714f54266eec6a8926e662a4a0293
5733,5733,0,ecff0a0000000000f2ffe2fffcffecff0c00daff0c00eeff300040000e002e00,f6fff6ffeaffeaff2e00e2ff0a00faff36002400260054001c001c00bcfffcff,fcff0e0004000400eeff10004400f4ffe8ffd8ff1c00feff1000eefff6ffe6ff,deff3000f8ffdaff2c000c00e4fff4ff96925666944a849336f52e4af2c72ef5
5734,5734,0,ecfffcff1000deffe2ffd2fffcffecffdaff2c000c001c00f4ffe4ffdeff2e00,e6ff1400fafffaff2e00e2fffafffafff2ff040006004600fafffaffecfffcff,0e001e001400140010000000a4ff0400d8ffd8fffeffeeffeeffdefff6ff0600,30000000daff16001c00daff1400040058f3884bcec722f59e66c4c89292a266
5735,5735,0,1a000a00eeff0000000000000c001c000c001c000c001c00020022002e001e00,f6fff6ffdafffafff2fff2ff1a000a0004001400c8ff36000c001c002c000c00,0e000e00f6ff0400deff0000f4ff14000600d8ffeeff0c00eeff000016001600,2000defff8ff0600eafffaff440004003666d2c82693b465ee4aa89246f45e4b
5736,5736,0,fcfffcff00000000d2ff0000ecff0c00eaff0c000c00eeff020030000e001e00,140014000c00faff200020001a000a00040014001600d8fffaffeaffccff1c00,1e001e0004003200eeffeeff24001400f8fff8fffeff66000000eeff16000600,100000000600f8fffaff0c002400b4ffc84b569214f4c44a14c934f3c06582c8
5737,5737,0,fcffecff00001000e2fff2ffecfffcfffaff0c00eeff0c00120012000e00feff,f6ff04000c000c0020002e000a000a0014000400160026000c001c00dcfffcff,1e000e001400f6ffceff100014000400e8ffe8fffeff1c00300000001600f6ff,eeff30001600f8ff0c000c000400e4ff12c9c8f25465bcc858927e66be4b9292
5738,5738,0,fcffecff1000000010000000dcfffcfffaffdaff0c00eeff02001200eeffeeff,14001400fafffafff2fff2ff1a001a0004001400f8ff3600faff0c00ecff1c00,1e000e00e6ff14001000100004000400f8fff8fffeffeeff200000000600f6ff,ceff1000caffe8ff1c000c00c4ff24005692aa65644b2693c4f23e4c6cc926f3
5739,5739,0,1a001a0000000000000000000c00ecff0c001c001c000c0002003000feff1e00,04000400eaffeaff2e002e004a005a0004000400c8ff0600eaff0c00ccfffcff,1e002e000400f6ff2000eeff04001400260026000c00feff0000100006000600,1000deffcaff06000c00b8ffe4ff140038f2284c5cc984f3ee6594c962927065
5740,5740,0,0a00fcff1000100000002000ecff2c00eaffeaff1c000c00220002003e00eeff,040004001c000c00f2ff2e000a00fafff2ff140006001600faffeafffcff0c00,fcff0e001400140000002000040004001600f8ffeeff1c00deffcefff6ff1600,1000eeff06001600eafffaff340014004a65c2c936934465ae4cb29114f2ee4b
5741,5741,0,0a00ecff000000000000e2fffcffecffeafffaff2c001c00300002000e002e00,f6fff6ff0c00eaff20004c00faffeaff1400040026000600eaff0c00fcffecff,0e000e001400040010000000140004000600f8fffeff1c00eeff1000f6ffe6ff,0000eeff4600f8ffeaff1c004400d4fffc4ccc9158f0144c48ca24f270657cca
5742,5742,0,ecff1a000000eeffd2ff20000c00fcff0c00eaff1c00fefff4ff2200eefffeff,14000400eaff0c00f2ff2000fafffaff2400f2ff160016000c00faffdcffbcff,fcfffcff0400f6ffdeff000004001400d8ffd8fffefffeff0000deff3600f6ff,ceff00001600e8ffeaff2c000400f4ff7cca5ef1e4647ccab291a064b64c1292
5743,5743,0,fcff0a002000eeff1000f2ff0c00fcffcaffdaff0c001c0002000200eeff2e00,14000400faffdaff10001000faff4a00040004000600f8ffeaff0c00fcffecff,fcff0e0004000400eeff100024000400260016000c00e0ff0000000036001600,deff5800f8fff8ff2c00eafff4ff1400dc91fa64724ce69220f1ce4cccca54f1
5744,5744,0,fcfffcff0000eeff0000f2ffdcfffcfffafffaff2c002c0002001200deff0e00,04001400faff1c003e00c4ffeaff0a00f2fff2ff54000600fafffafffcff0c00,dcfffcfff6ff0400000010000400f4ffd8ff2600eeff1c00100000000600e6ff,0000eeffe8ff54002c00dafff4ff44009cf06c4decca38ef80645acc22921065
5745,5745,0,0a001a000000deff10000000ecffecfffafffaff0c000c00f4ff12000e00feff,1400f6ffeaffeaff0000f2ff0a001a0004000400460026000c00eaff0c00ccff,1e00fcff040014000000eeffa4ff24001600e8ffeeffe0ff0000000016001600,3000eeffe8ff16000c000c001400d4ff9a641ccba6925464de4db2916af0ba4d
5746,5746,0,ecff1a00100000000000f2fffcfffcffbaff1c001c00f2fe40003000deffdeff,e6ff04000c00faff2e00f2ff0a000a00e2ff0400060046000c00eaffdcff0c00,fcff0e001400220020000000e4ff2400d8ffcaff1c001c001000eefff6ffe6ff,eeffeeff4600f8fffaff1c00f4ff2400cc4d8c9180eef24c8accacefb064c8cb
5747,5747,0,fcff1a00eeffdeffe2ffe2ff1c00fcffeaff0c000c00feff020002000e000e00,140032000c00faffe2ffe2fffafffaff1400140016002600faffcafffcff1c00,2e001e00f6fff6ff1000200014000400caffd8ff1c001c000000eefff6fff6ff,eeff3000f8ffe8ffdafffaff140024001ecc2cf04464ecca729150644a4e1292
5748,5748,0,ecfffcff00000000f2fff2ff0c00fcffdafffaff2c000c000200f4ffeeff2e00,f6fff6ff0c00fafff2fff2fffaff0a0014000400160006000c00caff0c000c00,1e000e000400f6ff100000003400b4ff0600baff1c00e0ff0000100006002600,eeff0000f8ff06001c00faffe4ff04008c91d663304e90929ceffe4e68cc30ef
5749,5749,0,fcff2a000000eeffe2ffe2ffecfffcffcaff0c004c004c0030000200eeff0e00,0400e6ff0c00faffe2fff2fffaffeafff2fff2ff64002600eafffaffecffecff,1e000e0004002200ceff200014001400f8fff8ff0c000c00eeff00001600f6ff,3000eeffdafff8ff1c00eafff4ff2400a6ee184fe2cbc4ed3064faccd291f863
5750,5750,0,fcfffcffeeff0000000000000c00fcfffaffeaff1c000c00300012003e00feff,f6fff6ffeafffaff200000001a000a00040014001600f8ff1c00faff0c00ccff,ecff0e00f6ff1400eeff420014000400f8ffe8fffeffe0ff0000eeff06001600,1000deffe8ff06000c00eaff2400c4ffb66352cd7092b663be4ea29188ee204f
5751,5751,0,0a002a000000eeff0000f2ff2c000c00faff0c000c00eeff120012000e001e00,e6ff04000c00eafff2ffe2fffaff1a00140024005400e8ff0c00faffecfffcff,0e00fcff14001400eeff000024001400e8ffbafffefffeffeeffeeffd6fff6ff,eeff00001600daffdaff1c000400f4ff384f7c91c4ec304edacd3cefb86320cd
5752,5752,0,0a00fcffceffeefff2ff20000c00dcffdafffaffeeff1c0012000200feff0e00,d6ff2400eafffaff0000e2fffaff0a0004000400d8ff36002c000c00ecfffcff,fcff0e0032001400eeffeeff0400f4ffcaff0600feff0c000000eeff0600e6ff,deff10001600e8fffaff0c00c4ffa4ff92cd66ee566342cd42910e63704f9291
5753,5753,0,ecff0a0000000000e2fff2ffecffecff0c00daffeeffdeffe4ff0200feff3e00,1400f6ff0c00eaff0000e2ffeaffeaff0400f2ff160054001c000c00fcffecff,fcff0e000400140010001000e4ff1400d8fff8fffefffeff000010000600d6ff,eeff0000e8ffdaff0c00fafff4ff04005c91f462184f20925cee2e4fa0cdf8ed
5754,5754,0,1a00fcffceff100020000000ecffdcfffaff0c001c00eeff02004000eeffdeff,040004000c00fafff2ff0000faff0a00f2fff2fff8ff54001c000c00dcff1c00,1e00fcfff6fff6ff0000000044002400f8ffe8ffd0fffeff1000000016001600,1000eeffdaff16000c00faff040004007aeda84fb2cd34ecfe62aace82914863
5755,5755,0,1a001a00200000001000e2fffcff1c00eafffaff1c000c00f4fff4ff0e002e00,14001400fafffafff2fff2ff0a000a00f2ff1400060006000c00eaffecff1c00,2e001e00f6fff6ffeeff1000040004000600d8ff0c00eeff0000defff6ff0600,0000deffe8ff64001c000c00f4ff0400a462cece40920663ce4f129170ece04f
5756,5756,0,0a00ecffeeffeeffe2fff2fffcfffcff0c00faffeeffeeff12001200eefffeff,f6fff6ff0c00faff0000f2fffaff0a0004000400f8ff16000c00eaff0c00dcff,fcffccff1400040010001000a4ff04003400d8ff1c001c004000eefff6ffe6ff,0000deff1600f8ffeaff2c000400c4ff2e503c91a4ebc64fface9cecf862f8ce
5757,5757,0,dcfffcff10000000f2ff0000ecff0c00faffcaffe2fe2c00f4ff4000deffeeff,0400e6ffcaff1c00e2fff2fffafffaff1400040026002600fafffaffecfffcff,1e00fcfff6ff1400100010000400f4ffe8fff8ff0c000c00200000003600f6ff,eeff2000f8fff8ffeaff2c001400e4ff3ecfd0ec86629ece2291fe6260507291
5758,5758,0,fcff0a00eeff0000f2ff4e001c00ecff0c00faff2c002c00300012001e00feff,040004000c000c002e00e2ff0a000a0024002400f8fff8ff1c000c00fcfffcff,fcff1e00f6ff04002000100024002400e8ffe8ff0c00eeff3000eefff6ff3600,eeff3000daffe8ff1c001c00e4fff4ff1c917462d64f20925cec025168cf80ec
5759,5759,0,2a000a0000000000f2ff10001c00fcfffafffaff0c00eefff4fff4ffdeff2e00,240004000c000c00e2ff20001a00faff3600240036001600eafffaffdcffccff,fcff1e00140022000000000014001400e8fff8fffefffeffdeff00000600f6ff,10000000e8fff8ff2c00daff040014002eebde504ecf16ebae623acf62917c62
5760,5760,0,ecfffcff1000eeff0000d2fffcff0c00faffeaffeeffdeff0200f4ff0e000e00,1400f6ffeafffafff2fff2ffeafffafff2ff040016002600faff0c00dcffecff,dcfffcfff6ff2200eeffceff24000400d8ffe8ffeefffeff0000100016000600,eeffceff06001600faffeafff4fff4ffc86154d0109286621251d29010eb0a51
5761,5761,0,ecfffcff00000000000000001c00fcffdaff1c002c00feff120002000e00eeff,04000400fafffaff20004c000a001a000400f2fff8ff36002c00faff0c000c00,0e000e000400f6ff1000eeff14002400d8ff06001c000c000000200016000600,eeffceff0600f8ffdafffaff2400e4ff6e511c916ee992529ed01cec3c6272d0
5762,5762,0,1a000a00eeff000010000000fcff1c00faff2c000c00eeff5e0002000e000e00,f6ff24000c00daff3e00f2fffaff0a0004000400d8ffd8ff0c00eaffecffccff,1e002e0004001400000010002400f4ffd8ffd8ff0c000c00eeff1000f6ff1600,000020001600f8ffc8ff1c001400f4ffe4d04eea06628ecff290aa61ba515291
5763,5763,0,0a00dcff10001000f2fff2ffecfffcff1c000c001c00eeff02002200cefffeff,f6fff6fffaffeaff3e00f2ffeaff5a00f2fff2ff5400e8ff2c001c000c00fcff,0e000e003200040010000000f4ff0400f8fff8fffefffeff2000eefff6ffe6ff,eeff2000160006000c00faffd4ff3400fc90a861225310923ceba2510cd184ea
5764,5764,0,0a001a00eeffeeffe2ff2000fcff1c00faffdaffeeffeeffe4ff1200ceffeeff,1400f6fffafffaffe2ffe2ffeaffeaff04000400360036000c001c00fcfffcff,dcffdcff14002200eeff00001400f4ffd8ffe8ff0c00e0ff10000000e6ffe6ff,00000000daff64002c00daff0400240064e928527ed07ee98a6112d2e8909c61
5765,5765,0,2a000a0000000000e2ff00000c00fcffeaff0c000c00feff12003000fefffeff,0400f6ffdaffeafff2ffd4ff2a00fafff2ffe2fff8ff1600faff0c000c00ecff,1e00fcfff6fff6ff1000000004001400e8fff8ffd0fffeff0000000016001600,0000deffe8ff5400fafffaff140024004861a4d1b0910061ea52229174e94a52
5766,5766,0,fcffecff100000000000f2ff0c00fcfffaff2c001c002c00400012000e00feff,14001400faffeafff2fff2fffaff0a000400140074004600caff0c00fcfffcff,0e001e00f6ff0400deffeeffd4ff0400f8ffe8ffeeffeeff0000000006000600,deffdeff5400f8fffaff1c004400f4ffb852cc90eee8725342d2d6e86c610cd2
5767,5767,0,ecffecff0000eeff0000e2ff1c00fcff0c00faff1c00deff02001200feffdeff,14001400faff0c00e2ffe2ff5a000a00f2ff2400260036000c00faffdcff1c00,fcff1e0014000400deffceffd4ff0400d8ff06000c00eeff000010000600f6ff,eeff10001600caff1c001c000400f4ff2ed2b2e810615ad1e2903a612653e890
5768,5768,0,1a00fcffdeff0000e2ff0000ecfffcfffaff0c001c001c0012001200feffceff,04001400faffeaffe2ff2e000a000a0014001400160036004c002c00fcff0c00,1e00fcfff6fff6ff100010001400e4ffe8ffcafffeffeeffeeffeeff06000600,ceff1000daffdaff0c00faff04001400ac90c8605254b091d6e84c549cd244e9
5769,5769,0,dcff0a00200000002000e2ffecff0c00eafffaff0c00feffe4ffe4ffeeffceff,140024000c000c002e0000000a000a00e2fff2ff26003600eaff0c00ecffacff,0e000e0014000400200020001400f4ffcaffd8ff0c000c000000eeffe6ffe6ff,eeffeeffdaff16000c00c8ffe4ff240012e84a5380d270e7ba60d2d2c890dc60
5770,5770,0,0a000a001000eeff1000f2fffcff0c00faffcaff0c000c0002000200feff0e00,f6ff0400faff0c00f2ffd4ff1a000a001400f2fff8ff16000c00fafffcffecff,0e000e00f6ff1400eeffeeff0400f4ffe8fff8fffeffeeff2000eefff6ff1600,2000cefff8ff64000c000c001400f4ff586000d3b091f060fc53a2906ae8c653
5771,5771,0,fcfffcff00000000f2ffe2ff0c002c00faff1c001c002c00e4fff4fffefffeff,0400f6ffdafffaffd4ff2000fafffafff2fff2ff36000600eaffcaff0c00fcff,dcff0e00220022002000eeff14000400f8ff26000c000c00eeff2000d6fff6ff,deffeeff1600f8ffb8ffeaff3400b4ff7a539c9090e6c25482d338e7fa5f5ed3
5772,5772,0,fcffdcff000000000000e2fffcff0c00faff0c001c00eeff0200e4ff0e000e00,140014000c00eaff0000f2fffafffaff0400140006002600faff1c000c000c00,0e000e0004001400eeff100004000400e8ffe8ffe0fffeff000020000600e6ff,deff10001600daff0c003e00e4fff4ffe0d33ce74260e0d272903a6006549890
5773,5773,0,fcff1a00eeff00000000f2ff0c00fcfffafffaff0c003c01020012001e000e00,1400f6ff0c000c00e2ff20000a000a00040004001600f8ff0c000c00ecff0c00,fcff0e00040032000000deff14001400e8ffd8ffeeffeeffdeff000026001600,deff3000f8fff8ff1c00faffe4ff24008c90286002556091b8e63c544ed47ae7
5774,5774,0,2a00fcff0000ceff200010000c001c00faff1c000c00eeff0200f4fffeff2e00,14001400eaffeaffd4ff00000a00eaff14000400f8ffb8ff0c000c00ccff0c00,0e00dcfff6fff6ff1000eeff040044002600f8ff0c00feff00002000f6ff0600,10001000f8ff16000c00eaffd4ff14002ce6965470d522e6a65f34d5b8908a5f
