Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5775,5775,0,fcff1a000000eefff2ffe2fffcfffcfffaff0c001c002c002200f4ff2e001e00,f6ff1400eaffeafff2fff2ffeaffdaff04003600360016000c000c00ecfffcff,0e000e00040004000000100004001400f8ff5400eeffeeff10000000e6ffe6ff,10000000f8ff1600eaffeaff04000400425f0cd57091bc5f4c55929078e61e55
5776,5776,0,fcfffcff10000000e2ff1000fcfffcfffaff0c00feff0c00c6ff1200fefffeff,f6fff6ffdaff0c00f2fff2fffaffeaff04001400260026000c00fafffcffdcff,0e000e00f6ff1400deff00001400d4fffaffeaffe0ff0c00eeff300016000600,0000beffe8fff8fffaff0c001400c4ff56557c9004e5d05594d5bae44a5fc6d4
5777,5777,0,1a000a000000eeff100020000c000c00faffdaff0c00feff0200e4ffeeff0e00,140024000c00eaffc4ff2e00faffeafff2fff2ff360026001c00eaff0c00ccff,dcff1e00f6ff04001000200014000400eaffeaffeeffe0ffeeff20002600f6ff,eeff10005400dafffaff1c00d4fff4ff18d650e5445f40d6b2902a601e559890
5778,5778,0,0a00fcff0000eeffd2fff2ff0c00ecfffaff1c000c00eefff4ff02002e00eeff,040014000c00eaff20002e000a000a00f2fff2ff160036001c001c001c00ecff,fcff0e000400f6ffeeffeeff24002400daffdaff1c00feff1000000006001600,deff3000f8ffdaff2c00faffc4ff04006c90125f6e5670919ae49c5696d578e5
5779,5779,0,fcff1a00100020000000f2ffdcffecff2c000c003c01feffe4fff4fffeff0e00,0400f6ffeafffaffe2ff2000eaff0a0036000400f8ffe8ff0c000c00fcfffcff,0e002e00f6ff04001000eefff4ff240028002800e0ff0c00eeff0000f6fff6ff,10001000daff16001c00daff0400240000e5b6557cd784e4165fa4d578900a5f
5780,5780,0,fcff0a0020002000100000000c00fcff2c00faff1c00eefff4ffe4ff2e001e00,14000400faffeafff2ffd4ffeaffeaff140024001600f8fffafffafffcffccff,dcff0e00f6fff6ffeeff000004000400daffdafffeff2a0000002000f6ff1600,1000deff06004600eaffeaff2400e4ffc25e28d66091d45eac56929080e4be55
5781,5781,0,ecfffcffdeff20002000f2ff0c000c000c00faff0c002c003000e4ffeeff3e00,e6ffe6ffeafffaffe2ff2e000a00faffd2fff2ff46001600faff0c00dcffecff,0e000e0014000400eeffeeff04000400ccff0800e0ffeeff0000000016001600,0000eeff16000600eafffaff0400040062567c9054e38e5634d77ae4b25e76d6
5782,5782,0,0a00ecff1000eeff20001000fcff1c00faff1c00feffe2fe02000200feff0e00,24001400faffeaff3e0000004a001a00e2fff2ff36000600faffeaff1c00fcff,0e001e00f6ff0400eeffdeff04000400eaffeafffeff2a00deff0000f6ff1600,deff00001600e8ffdaff0c000400f4ff68d7aae3545e4cd74290465e2e569890
5783,5783,0,1a002a000000eeff000000001c00ecfffaff0c001c000c0012000200feffeeff,040014000c00faff2000d4ffeaff0a00f2fff2ff26002600eaffaaff0c000c00,1e00dcfff6ff0400100000000400d4ffdaffccfffefffeff100000000600e6ff,deff1000e8ff46000c00c8fff4ff14006c90525e1e57309108e35c567ed7d0e3
5784,5784,0,fcff1a0020000000000000001c00ecffdaff2c00fefffeff1200f4ff1e00eeff,1400d6ff0c00fafff2ff20000a005a00f2ff14002600e8ff0c00caff2c00fcff,ecff2e000400f6ff1000eefff4fff4ffeaff0800eeff0c00300020000600e6ff,10001000f8ff06000c000c00e4ff14008ae2e256bcd804e3465e88d8a890f25d
5785,5785,0,1a002a0010001000e2fff2fffcfffcfffafffaff1c001c01f4ffe4ff0e000e00,1400e6ff0c001c003e00d4ff0a000a00d2fff2ffd8ff36001c001c00fcffdcff,fcff1e0004000400eeff10000400240008000800eeffeeffeeff200006000600,2000eeffdaff1600fafffaff1400f4ffc65d0ed84091245e2c57929050e3ae56
5786,5786,0,fcfffcff00000000e2fff2ff0c00ecffdafffaff2c00feff0200d4fffeff2e00,f6ffe6ff0c00faff2e00d4fffaff4a00f2ff0400160006000c00faff0c000c00,1e00fcff040004000000eeff04000400daff0800eeff1c00deffdeff16002600,1000000016000600eaffeaff0400c4ff42576c9086e2005868d818e2a25deed7
5787,5787,0,fcfffcff0000ceff0000f2ffdcff0c00faff0c001c002c00c6ff2200defffeff,0400f6ff0c000c00e2ffe2fffaff0a00f2ff0400160016000c002c00dcffecff,2e000e0014001400eeff00001400f4ffeafffaff0c001c003000eefff6fff6ff,deff20001600e8ffeaff1c000400e4ffded81ae2985d5cd97290065e86572890
5788,5788,0,fcff0a0000000000e2ff00001c00ecffeafffaff0c000c00c6ffe4ffdeffeeff,d6ff04000c000c0020002e001a000a001400e2ff0600f8ff0c000c001c00dcff,dcfffcff040004000000eeff24002400dafffafffeffe0ff00004000f6ff0600,eeff1000f8fff8ff1c000c00e4ff04004c90665d8458609134e18058e0d804e2
5789,5789,0,fcff0a000000eeff10001000ecfffcfffaff0c001c001c001200e4fffeffceff,f6fff6ff0c001c00f2ff2000faff1a0004000400260026001c001c00dcfffcff,ecff0e00f6fff6ff10000000d4ff04000800faff0c001c000000100026001600,10000000e8ff16001c00fafff4ff24002ee1285898da12e1265d08d97890825d
5790,5790,0,0a00bcffeeffcefff2ff0000ecff1c000c000c00eefffeff12000200eefffeff,14000400faffeaffe2fff2ff1a00faffe2ff0400360006000c001c00fcfffcff,0e00ecff0400040020001000e4ff14000800faff0c00feff30000000f6ff2600,1000eefff8ff4600eaffeaff14000400e65c7ed96091e85c7058ee8f04e1d657
5791,5791,0,0a00fcffdeffeefff2fff2fffcfffcfffaff0c00eeff0c001200f4fffeff0e00,f6ff14001c000c00f2ff00000a000a000400e2ff36001600faff0c00fcff0c00,0e00fcffe6ff1400eeff10000400e4ff0800eafffeff1c0020002000f6fff6ff,deffdeff0600f8ffeaff1c002400e4ffa8583c9092e00459c8d984e1225d90d9
5792,5792,0,fcff0a00ceff10000000f2fffcffecff0c000c00eefffeffe4ff02000e00feff,e6ff2400eafffaffd4ffd4ffeaff1a00f2ff040006003600eaff0c00fcff0c00,fcff1e000400f6ff00000000040014000800daff0c00feff1000200016001600,deff58001600f8fffaff2c000400040008dabee0d85ce8da9290e65c26583890
5793,5793,0,1a00bcff10001000f2ff20000c001c00faffdaff0c000c003000d4ff0e00feff,f6fff6ffeaff0c003e0000002a000a001400f2ff160006000c00bafffcff0c00,1e001e00040004001000100014000400faffeaff1c000c00deff200016002600,eeff1000cafff8ff0c00faff040024005c90865c34596091a0dfa05860da04e1
5794,5794,0,fcfffcffdeffeefff2ffe2ffecff0c000c000c001c01feff0200f4fffeff1e00,1400f6ff1c00faff20001000faff1a001400d2ff36003600fafffaffdcff1c00,0e000e00f6ff04001000eeff14001400eaff1800eeff1c0010001000f6fff6ff,10002000f8ff06000c00eaffd4ff04000ee0b858e8dbd2dfa65c4cdb6890a25c
5795,5795,0,fcff0a000000deffe2fff2ffecfffcffcafffaffceffceff020002003e00feff,04000400fafffaffd4ffe2ff3a004a00f2ff36001600c8fffaffeaffdcffdcff,0e000e00f6ff040000000000f4ff0400daffbcfffeff0c0010001000e6ff0600,6800eefff8ff1600faffdaff0400f4ff025cfada0a91585cf058ee8f12e00859
5796,5796,0,dcfffcffeeff10001000d2ff0c00ecffcaff0c00eeff0c000200e4ffeeff0e00,040024000c001c002e000000faff3a00f2ffe2ff260036000c00faffdcffecff,2e000e001400040010002000f4ff1400ccffeaff0c00feff200010000600e6ff,1000eeff1600f8ffeaff0c001400c4ff18593c90d4defa597edb70deca5ba2db
5797,5797,0,2a00bcff0000eefff2fff2fffcff0c00faffdaffeeffeeffe4ffe4ff0e00eeff,24000400cafffaff2000e2ff1a000a001400e2ff0600b8fffaff0c000c00fcff,0e001e000400040000001000040014005600daff0c00feff1000400036000600,ceff30001600daff0c003e000400d4ff8adbe8de785b88dc5290065c98593890
5798,5798,0,fcfffcffeeffceff00001000fcff1c00daffcaff0c000c00f4ff02003e00feff,14001400fafffafff2ff2e00eafffaff04002400f8fff8ff0c001c00dcfffcff,0e000e001400f6ffeeff100014002400dafffaff0c000c00200000002600f6ff,eeff3000f8fff8ff1c000c00d4ff24003c90a25b6a5afa9080de245a72dcdade
5799,5799,0,0a001a000000deff00002000fcff1c00eafffaffe2fe0c00f4ffd4fffeff2e00,14000400fafffafff2ff4c001a004a00f2ff04004600d8ff0c000c000c00ecff,1e000e0004000400ceff000014001400fafffafffeff1c00ceff1000f6ff0600,10001000060006002c00eaffb4ff040028de785936dd36de245b60dc68903a5b
5800,5800,0,dcfffcff100010002000f2fffcffecffbafffafff2fe2c001200e4ff0e002e00,e6ff04000c000c00d4fff2ff0a00eaff14002400f8ff3600faff1c000c00dcff,fcffdcfff6ff04001000ceff04001400eaffeaff1c000c002000eefff6fff6ff,1000deffe8ff1600faff0c00f4ff0400845afcdc4091085b445a82902ade085a
5801,5801,0,ecffecffdeff0000000010000c000c00faff0c00eefffeffe4ff3000deff0e00,14000400fafffaff3e0000001a000a002400d2ffb8ff16000c000c000c00fcff,0e00fcff1400f6ffeeff100014002400eaffdaff2a00eeff3000000016000600,0000ceff0600daffdafffaff2400e4ffc8593c9086dd8a5a10dd00debe5a4add
5802,5802,0,0a000a00eeff0000e2fff2ff0c002c00dafffaffe2feeeffe4ffc6ff0e000e00,d6ff0400eafffafff2ffe2ff0a001a00e2fff2ff060006000c000c002c001c00,0e001e00e6fff6ff1000eeff14000400faffdafffeff0c00eeff200016000600,deffeeff0600daffc8ff0c00f4fff4ff5cdd6cddf85ab6ddde8fb45a8e5a3890
5803,5803,0,0a002a002000eeff20001000fcff0c002c00faffeeff0c00f4ffe4ffeeff0e00,0400f6fffaffeaff2000f2ff1a00faff04001400f8ffb8fffaff2c00fcffdcff,ecff0e001400f6ffeeffeefff4ff1400eafffaff2a00feff0000eefff6fff6ff,ceff3000daff0600eafffaff040004005c90425a285bda9050dcf45a0ade9add
5804,5804,0,fcfffcff10002000f2ff10000c00dcfffafffaffeeff0c00e4ff1200eeffeeff,0400e6fffaff0c002e002e000a000a00f2ff0400060006000c00baffacffdcff,0e00fcff04003200000000000400f4ff28002800feff0c002000eeff06000600,1000eefff8fff8ff2c00c8ffd4ff04005cdc845ad4de26dd445aa0de58903e5a
5805,5805,0,fcff1a00deffeeffe2fff2fffcffecff0c00baffeeffeeff0200f4ffdeff0e00,04000400dafffaffd4ff2000faff1a00f2ff1400f8fff8ffeaff0c00fcfffcff,1e000e001400f6ffeeffeeff14004400daffccff0c000c002000000016001600,2000eeffdaff0600faff0c004400d4ff5859c8defa905a5a145b429002dc4a5b
5806,5806,0,fcff1a0000000000f2ff0000fcff0c00faff0c00eeffeefff4ff0200eeff0e00,f6ff2400eafffafff2ffe2ff0a000a0014001400b8ff2600faffeaffecffdcff,0e00ecff0400f6ff1000eeff240024000800faff0c000c00eeff000006000600,1000defff8ff0600daff0c004400e4ff145b3c90a8dbd85b00df4cdb98598ade
5807,5807,0,0a002a002000deff100020001c00ecfffaff0c00eeffceff0200f4ffeeffeeff,1400f6ff1c001c000000f2ff1a00faff0400040054000600faff0c00ecff9cff,fcff1e0004000400eeffceffd4ff0400faff0800eeff0c00eeff0000f6ff1600,deff10004600baff0c000c000400040028df3adb1a5ae2df4290245ada5b3890
5808,5808,0,fcfffcff00001000000010000c00dcff0c00faffeefffefff4ffb6fffeffeeff,1400e6fffaffdaff00000000faff0a0004000400e8ffe8ff0c00faffecffecff,8cffecffe6ff0400eeff10001400f4ffeaffbcfffeff0c00eeff1000f6ffe6ff,eeff3000e8ffdafffaff1c00040014003c901859d85b3091fcda165c62dfc2db
5809,5809,0,fcfffcff0000eefff2fff2fffcff1c00cafffaffe2feeeff120002000e00eeff,f6ff1400faff1c002e000000faff0a0004000400f8ff1600faff1c00fcff1c00,1e001e00220004001000deff04000400fafffaffe0ff0c00eeffeeffe6ff0600,00000000daff06002c00eafff4ff24009adaf25be2df18db1059c0df38902859
5810,5810,0,0a00ecffceff0000e2ff00000c000c00daffdaff0c001c00f4ff0200eefffeff,f6ff0400faff0c002e002e001a000a00f2fff2fff8ff3600faff1c00fcffecff,2e001e00f6ff22002000deff04001400faff08000c00feff200000000600f6ff,10000000f8ff1600eaffdafff4ff140068582ee0fa904459465cde8fa0dafa5b
5811,5811,0,2a001a00000010000000f2ff0c00dcfffaffdafffeff0c00f4ff0200fefffeff,f6ffe6ff1c00fafff2ffe2ff1a00faff2400040054005400eaff0c000c00fcff,1e00fcff04001400eeff100004001400eaffeaff1c00eeffeeffeefff6ff1600,1000100016000600fafffaff14000400c65c5c9088da985cb4e07cda985842e0
5812,5812,0,fcfffcffdeffeefff2ff10001c00fcffdaff0c00eeff0c000200e4fffeff0e00,140004000c002c003e00f2fffaff0a00f2fff2ff36004600faff2c000c00dcff,0e00dcffe6ff0400deffeeff24002400ccffdaffeeff0c00eeff0000f6fff6ff,deff00001600f8ff0c001c000400c4ff3ee15ed9e458f2e032908058b25c3890
5813,5813,0,ecfffcff00000000f2ff00000c001c001c000c00eeff0c000200f4ffdeff2e00,04001400eaffeaffe2ffe2ff4a000a001400f2ff1600f8ff0c000c000c001c00,fcff2e0014001400eeffdefff4ff14001800daff3a001c00eeff100006001600,ceff3000f8ffe8ff0c000c00f4fff4ff3c902858085dca9038d9765c34e150d9
5814,5814,0,fcfffcff0000defff2ff00001c000c000c00faffeefffeff1200f4fffeffeeff,1400f6ff1c000c003e00d4ff0a000a00f2fff2ff0600f8ff1c00faff1c000c00,9cff0e00f6fff6ff00000000f4ff1400ccfffaff0c000c002000eeff1600f6ff,58002000daff1600fafffafff4ff0400fed8965c92e1e2d9905838e238905858
5815,5815,0,ecff2a00000010000000f2ffecfffcffdaff0c002c00deff020012000e000e00,14000400faff0c00e2fff2ffeafffaffe2ff0400f8fff8ff1c001c000c00ecff,dcff2e00140014000000defff4fff4ffeaff0800660066003000200006001600,1000eefff8ff1600eaffeaff04000400b2579ee1ea904458165d329030d9125d
5816,5816,0,0a00ecff2000eeff1000f2fffcfffcfffafffafff2fe0c00020040000e003e00,d6fff6fffaff1c002e004c000a00faff140014003600e8ff0c002c00ccff1c00,0e000e000400f6ffeeff10001400d4ffccffdaffeeffe0ff20000000f6ff1600,eeffeeff0600f8fffaff0c002400e4ff565d3c909cd8885dc4e1a8d88657a4e1
5817,5817,0,fcff2a0000000000d2fff2ff0c00fcfffaff2c001c00eeff0200e4fffefffeff,f6ff0400faffeaffd4ff20000a00faff0400f2ff06001600faff0c00ccffecff,1e008cfff6fff6ff0000200014000400daffccfffeff0c0010000000f6ff1600,deff10001600f8ffeaff1c00e4ffb4ffaae26ed8f05762e24290cc57825d4890
5818,5818,0,fcffecff00001000f2ff1000ecff2c00fafffaff4c00eeff300002000e000e00,f6ffe6ffeaffdafff2ffe2fffaffeafff2ff1400160006000c00eaff0c00fcff,0e00dcff1400e6ff0000100014000400080028000c00feffeeff00001600f6ff,deff1000f8ffdaff2c00faffb4ff04006c903257d85d509128d8365e84e29ad8
5819,5819,0,fcff1a00200010000000e2ff0c000c00fafffafffeff0c0002001200eeffeeff,1400e6ff1c00faff10002e00faffeaffe2fff2ff260026000c00faffdcff0c00,0e00fcfff6ff04001000ceff04001400faff3600eeff0c00eeffeefff6fff6ff,0000eefff8fff8ff1c00b8ff0400040068d7525e54e3bcd7ec56f8e268900657
5820,5820,0,fcffecff000010001000e2ff0c00fcff0c00eaffe2fe0c001200f4fffefffeff,1400e6ffeaff0c0020002000eaff0a00f2fff2fff8fff8fffaff1c00fcfffcff,fcffdcff140004001000100004002400faff28000c00feffeeff100016000600,1000deffdaff1600faffeaffe4ff140082567ae31a914057065f9290f8d6f25d
5821,5821,0,0a00fcffeeff20000000f2fffcffecfffaff0c00deff1c0002001200fefffeff,e6fff6ff0c00faff0000d4ff1a001a000400f2ff36001600faff1c000c000c00,dcfffcff220014000000000014000400eafffafffeff0c000000deff36001600,0000defff8fff8fffaff3e002400e4ff725e5c902cd7145fe2e454d73e5600e4
5822,5822,0,1a000a001000eefff2ffe2ff0c000c000c00faffeeff1c00020022001e00feff,04001400faff0c003e00e2ff1a000a00140014005400f8ff1c000c00fcffecff,8cff0e0014001400eeff0000f4ff2400080018001c00eeff0000100016000600,deff10004600caffeaff0c001400f4ff28e4c8d6d056f4e352902c56425e6890
5823,5823,0,fcff0a00100000001000d2ff0c00fcfffafffaffeeff0c00d4fff4fffeff0e00,d6ff04000c000c003e00d4ff0a00fafff2ff0400060006000c000c00fcfffcff,fcff0e000400e6ff1000200004001400eafffaff0c001c0020000000f6fff6ff,deff20000600dafffafffafff4ff24004c906256f45e709114d6565ed8e460d6
5824,5824,0,fcfffcffdeffeefff2fff2fffcff0c00bafffaffeeff0c002200e4ffeefffeff,e6ffe6ffdafffaff0000e2fffaffeaff14001400360006000c00eaff0c00fcff,0e000e00140004002000100024000400eaffeaffe0ff1c00eeff2000e6ff1600,30000000e8ff24003e00faffe4ff240018d6f25eb4e440d60c5632e69890ce55
5825,5825,0,ecff0a0000001000000010000c002c00fafffaffeeffeeff0200f4fffeff0e00,0400e6fffafffaffd4fff2ff1a000a00e2fff2ff160006000c00cafffcff1c00,dcfffcff0400040010000000f4ff0400eaffeaffeefffeff10000000f6ff2600,3000eeffbaff06000c00eafff4ff0400965550e5fa900e56365f6290b0d51a5f
5826,5826,0,1a001a000000deff10001000fcff1c00daff0c00eefff2fe020002000e000e00,d6ff14001c000c00f2ff00000a00faff04001400f8ff06001c001c000c00dcff,0e001e001400e6ffeeffeeff040014001800faff1c000c00eeffeeff0600f6ff,0000eeff1600f8ffdaff0c00f4ffe4ff125f7c90a0d5245f62e6c4d46e5568e5
5827,5827,0,1a000a00100000000000e2ffecff0c00daffdaffe4fefefff4ff1200feff0e00,d6ffe6ff0c000c00f2ff00000a00faff140004000600f8ff2c002c000c001c00,0e000e00f6ff04001000420014000400ccffbcff1c001c00eeffeeffe6ffe6ff,eeff10001600f8ff0c001c00e4ff04001ce63cd57055b2e572906c553a5f9890
5828,5828,0,1a00fcffeeffeeff00001000fcffecff1c00faff1c002a00f4ff0200eeff2e00,e6fff6ffeaffeaff2e002e000a000a00f2fff2ff0600f8ffcaffeaffecffecff,9cff1e00f6fff6ffeeff0000f4ff1400eaff2800fefffeff000030000600f6ff,eeff2000f8ffdaff1c001c00d4ffd4ff7c90f654b45fa09174d41a6028e6e0d4
5829,5829,0,fcfffcff0000eeffe2ff0000ecfffcfffaff3c00eeff0c00d4ff02004e00feff,0400f6ff0c00faffe2ffe2ff0a000a00f2fff2ff0600f8fffaffcaffecff2c00,1e000e00f6ffe6ff2000eeff1400f4ff0800daff0c000c000000100006000600,eeff1000e8ffdaff2c00eaffe4ff14008cd4825f22e680d53854c2e6b8902e55
5830,5830,0,0a00fcff100010000000e2fffcfffcff1c00eaff0c000c001200e4fffefffeff,1400f6ffeafffaff3e000000faff0a00140014001600f8ff0c000c00fcffecff,1e000e000400f6ffeeff0000140014003600fafffeff1c00eeff000006000600,1000eeffdaff5400fafffaff04001400d654bce6809120552a608290f8d3ba5f
5831,5831,0,2a00ecff00001000000010000c00fcfffaffeaffeeff1c00f4ff3000eefffeff,f6fff6ffeaff0c0010003e001a000a0014000400d8ff26001c000c00fcffdcff,fcff0e0004001400eeffeeff040004000800eaff0c001c00200030000600f6ff,0000beff1600f8ffeaff0c001400d4ff38609c9030d41460f6e7e4d3c65330e7
5832,5832,0,2a00fcffdeffeeffd2ffe2ffecff0c00fafffafff2fe2a001200e4ff3e001e00,14001400eafffafff2ff3e000a000a001400f2ff0600f8fffaff2c00dcff0c00,0e007cffe6ffe6ff1000eeff04000400daff0800e0ffeeffeeff0000d6ff0600,eeff00000600daffdaff2c00c4ff14007ce720d3f25450e7b290f6520a609890
5833,5833,0,fcfffcffeeff0000000010000c000c00fafffaff0c00eeff0200f4ff0e00feff,e6fff6fffaffdaff00000000eaff0a0024002400060006000c000c00ecfffcff,fcff0e00f6ff04000000deff0400f4ffdaff4600feffeeff0000000026000600,ceff30000600daff1c00fafff4fff4ff9c90c253b260809112d36a60eae7f8d3
5834,5834,0,1a00fcff1000eefff2ff10000c00ecffcaff0c00f2fefeff30000200deff0e00,f6ff1400eaff1c002e00f2ff0a00faff0400240036000600fafffaff0c003c00,0e000e00f6fff6ff300000000400f4fffaff08000c000c0000003000f6fff6ff,20002000f8ff16001c00daffd4ff24007ed2686000e832d3e65286e9d890c653
5835,5835,0,dcff0a00000000001000e2ff0c00ecfffaffdaff2a000c00120012000e003e00,140014000c00faffe2ffe2fffaffeaffd2ff1400260016002c000c002c001c00,1e000e00040014000000eeff14000400ccfffafffeff1c0030002000f6fff6ff,10000000f8ff46000c00eaff0400c4ffd852b2e880916254aa60a29048d38c60
5836,5836,0,0a00ecffeeff1000e2ffe2ff0c000c00fafffaffeefff2fe120030001e002e00,f6fff6fffaff0c00f2ff00006a000a00f2ffd2ff1600e8ff0c00eaffacffecff,fcff1e000400f6ff00001000040014000800faffe0ff0c002000200006001600,eeff00006400f8ffeaff0c004400c4ff9860ac90ecd0006156e932d2f652bae8
5837,5837,0,fcfffcff00001000000000000c00ecfffaffdaff0c00eefff4ff30000e00feff,04001400fafffaff0000f2fffafffaffd2ff14000600f8ff0c001c00fcffecff,dcfffcff1400040000000000f4ff0400faff3600eefffeff1000eeff16000600,ceff10006400daffeaff3e00e4ffd4ff74e994d15253dee8c29006531c61c890
5838,5838,0,fcff1a001000000000001000fcfffcff0c00fafffeffeefff4ff1200feff3e00,f6ff0400daffdafff2ff0000faff0a001400d2ff16002600fafffaff1c00ecff,dcff0e00040004000000eefff4ff1400faff28001c000c000000100006001600,deff5800f8ffdaff0c00eaffd4ffe4ffcc9038528061d0917ed18a61e4e90cd2
5839,5839,0,ecff0a001000deff20000000ecff0c00faff0c000c00f2fe120012000e00eeff,f6fff6ffdafffafff2fff2ffeaff0a00f2fff2ff460046000c000c000c000c00,0e00fcff04000400000010001400f4fffaff1800feff0c001000eeff0600f6ff,eeff1000e8fff8ff2c00c8ff04002400f4d00861eee946d0b2510aeac8904a52
5840,5840,0,1a001a00000010000000f2ff0c00fcff0c00cafff2fefeff12004000feff0e00,1400f6ffeaffdafff2ff00001a001a0014000400d8ff06000c000c002c00dcff,0e002e000400220000000000140004003600eafffeff0c000000000006002600,1000eeffdafff8ff0c00faff040004007e510eeaa09102530e62f2902cd17c61
5841,5841,0,fcfffcffeeff0000f2fff2fffcffdcff2c00bafff2feeeff02003000fefffeff,140024000c001c002e00f2fffafffafff2ff1400f8fff8ff1c001c00ecffecff,ecff1e00f6fff6ffeeff000004001400eaffeaff1c000c0000000000e6ff1600,000000001600e8ffdafffaff1400e4ffa861ec90becee6614aeb0ed1da51a4ea
5842,5842,0,1a00dcff10000000000020001c002c00dafffafff2fe1c00f4fff4ff0e00feff,e6ff14000c00faff2e002e000a00daff1400f2ff2600e8ff0c00faffdcffecff,2e00fcfff6fff6ff1000100004000400280028000c00feff1000deffe6ffe6ff,eeff10001600f8ffeaff2c00f4ffe4fffeea84d082526eea02910251dc61e890
5843,5843,0,dcfffcffdeff10000000f2fffcfffcfffaff0c00eeff0c0030001200feff3e00,e6fff6ffeaffeafff2ff20000a00eafff2ffe2ffe8ff26000c000c00fcff1c00,0e00fcff2200040010001000a4ff1400fafffaffeeff0c0030000000e6fff6ff,eeff2000f8fff8ff0c00faffe4fff4ffdc902e5156620092bacf2e6260eb62d0
5844,5844,0,0a000a001000000010000000ecfffcfffafffaffeeffeeff020022002e000e00,0400f6ffeaffdaffd4ff2e000a000a0036001400060006001c002c00ccffccff,2e000e00040014000000eeff04000400fafffaffe0ffeeffdeffeeff16001600,1000eeffdaff1600faffeaffa4fff4ff3ecf3462b4eb20ce8250ecec52911a51
5845,5845,0,1a000a0010002000f2fff2ffecfffcffeafffafffeffd0ff4000e4ffdefffeff,04001400faffeaffe2ffe2fffafffaff24001400d8ff16000c00eafffcfffcff,1e002e0004000400eeffeeff14001400eafffafffefffeff10000000f6ff0600,5800eeffdaff54001c00b8ff1400d4fffe50ceeb009214525e62129178cf6c62
5846,5846,0,ecffdcffeeff0000000000002c00dcfffaffdaffe0ffeeff0200f4fffeffdeff,1400e6ffeafffaff2e003e00faff0a0004000400260036000c000c001c003c00,0e00dcff04000400100000000400e4ff28001800feff0c00eeff100016001600,1000beff1600f8fffaff0c000400b4ff7462fc90b2cda662dcec0acf905040ec
5847,5847,0,fcff1a0000001000000000000c00fcfffaffdaff02fff2fe12000200feff2e00,f6ff04000c00eaff20002000fafffaff240014003600f8fffafffafffcffdcff,0e000e00040014002000eeff04002400daffeaffeefffeff2000000006003600,ceff10005400f8ffeaff2c000400c4ff5ceccecebe5134ec129132509c627291
5848,5848,0,fcff2a0020000000c2ff4e00ecfffcfffaff0c00eeff0c0002000200eeffeeff,24001400eafffaff2e00e2fffaffeaff36001400540016002c00eaffecff0c00,ecffecff2200f6ff0000000024000400eaffeafffeff0c00eeff2000f6fff6ff,eeff1000e8ffe8ff2c000c001400e4ff2c912e5006633092bace1e6386ed80ce
5849,5849,0,0a00fcffeeff0000e2ff1000fcfffcffcafffafffeffeeff2200e4fffeff0e00,e6ffe6ffdaffeaff0000d4fffaffeaff0400040016001600fafffaff0c00fcff,dcff1e00040014000000100004003400daff28000c000c0000000000f6ff1600,5800eeffdaff16000c00c8ffc4ff24001ecee46254ed32cd5e4f1ced82913050
5850,5850,0,fcff1a00eeff1000000000000c001c00faffdaffeeffeeff0200f4ffeeffeeff,e6fff6ffeafffafff2fff2fffaffeaff1400140026000600faff0c00fcfffcff,1e00fcffe6ff040010000000140004000800eafffeffeeff0000000016001600,1000eeffbaff6400fafffaff0400d4ff384f0cee3092ee50fe629291c0cd3863
5851,5851,0,0a002a00deff00002000e2fffcffecffdafffaff0c00d2fee4ff12000e000e00,040014000c00eaff20002e000a000a00f2ff1400260006002c00faff1c000c00,fcff0e00220004000000000024001400bcff1800fefffeffeeffeeffe6ff1600,eeffdeff0600f8fffaff1c001400e4ff04635c9192cc3663acee6acea04fe6ed
