Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5852,5852,0,fcffecff000000000000f2fffcff1c00daff0c00eeffeeff0200e4fffeffeeff,04001400faff0c00d4ffd4fffaff0a0004000400d8ff7400faff1c00dcff1c00,1e00ecff04003200eeff0000f4ff0400faffeaffeeff0c000000000016001600,deffdeff1600f8fffaff2c001400d4ff0cee82cd9e5064ed7291ee4e88639291
5853,5853,0,0a001a0000000000f2ffe2ff2c000c00bafffaffeeffeeff02001200ceff1e00,0400f6fffaffdaff2e002000eaff0a000400040036005400eafffaff0c00dcff,dcff0e001400140000001000d4fff4fffaffccff1c00e0ffdeffdeff06001600,eeff3000f8ffdaff0c001c00b4ff14006c91484fa66370920acd4e63d0ee80cd
5854,5854,0,fcff0a001000deff0000e2ff0c001c001c000c00ceffeefff4ff4000eeff0e00,f6ffd6ffeaffeaff3e00d4fffaffeaff14000400060036000c000c003c00fcff,dcfffcfff6ff14000000eeff14001400eaffdafffeff0c00deff100016000600,10000000e8ff16001c001c00f4ff140002cd5463b0eeb2cb6e4e10f09291d04e
5855,5855,0,0a001a00eeff1000e2fff2fffcff2c000c00faffeeffeeff3000e4fffeff0e00,e6ff14001c00daffd4ffd4ff0a001a001400240026002600faffeaff1c00ecff,1e000e00040004000000deff04001400fafffaffeeff0c001000100016000600,2000eeffe8ff1600fafffaff14000400984e6cef9092084e3064629138ccd863
5856,5856,0,1a00fcffeeffeeff000010001c00fcffeafffaffeeff0c00020002000e00eeff,c8fff6fffafffaffd4fff2ff1a00faff1400f2fff8fff8fffaffeaffecff1c00,2e002e0004001400000000002400a4ff18002800feff0c002000200036000600,0000defff8ff0600daff1c000400c4ff7a648c91f4ca646440f07acca04de0ef
5857,5857,0,2a000a00eeff10002000f2ffecff0c000c001c00ceffdeffe4ffd4ffeeff0e00,140004001c00eaff00001000eaff0a001400f2ff26001600fafffafffcff0c00,dcff1e000400e6ff1000eefff4ff1400faff0800fefffeff0000eeff16001600,eeff10001600daff0c001c000400c4ff72f0cecbc24c90ef72914e4e4864e291
5858,5858,0,dcfffcffeeff000000001000fcffecff1c00faffdefffeff020002002e00feff,f6ff1400eaffeaffe2ff2e000a00faff1400f2fff8fff8ff0c002c000c000c00,ecff1e00f6fff6ff1000eeff0400f4ff0800faffeeffeeff2000200006000600,10001000e8ffdaff1c000c00e4ff04007c91ac4d246406931accd064c0f098cb
5859,5859,0,fcff0a0000000000f2fff2ff0c000c00eafffafff2fee2fe12000200eeff0e00,04000400faff1c00000000000a001a0004000400e8ff06000c00faffecffecff,fcff1e0004000400eeffdeff04002400eafffaff0c00eeff0000000016001600,20001000daff06000c00eaffe4fff4ff5ecbca6400f0bcc93e4de0f0f291304d
5860,5860,0,0a00ecff000020002000f2fffcff0c00faffeaff1c00e2fe22001200eeff0e00,e6ffe6ff1c00eaff3e0000001a000a00e2ff1400f8ff06002c000c00fcffecff,dcffdcfff6ff0400deff00001400f4ffeaff0800eeff2a0010001000f6fff6ff,1000eeffcaff1600faff0c00e4fff4ff2c4dc2f0e692524c206526929ccac064
5861,5861,0,0a00fcff20001000f2fff2ff0c00fcffcafffaffeeff1c00400030000e000e00,0400e6ff1c003c003e0020000a00faff14002400260026000c001c00ecffccff,2e00fcff2200f6ff0000000014001400360018000c00feff00000000f6fff6ff,1000deff5400daffeafffaff2400f4ff2a65ac913cc9b464a0f1bacbd04cdaf1
5862,5862,0,fcfffcffeeff0000e2ff20000c000c000c000c00feffcefff4ff30002e001e00,f6fff6fffafffafff2ff20001a00faffe2ffe2ff26001600faff0c001c00dcff,0e009cffe6ff04000000100014000400fafffaffeeffeeffeeff00001600f6ff,deffeeff1600cafffaff1c00e4fff4ff18f25cca244c9cf1d2917e4c60650292
5863,5863,0,fcff0a001000eeffd2fff2fffcff0c00eafffaff0c00deff12000200eeff2e00,f6ff04000c00faff0000e2ff0a001a0014000400f8ff1600faff0c000c000c00,0e000e001400e6ffeeff1000d4ff1400fafffafffefffeffeeff2000e6fff6ff,deff7800f8fff8ff0c001c00c4ffd4ffec91584c0465269328caf0648af2ecc9
5864,5864,0,fcff0a000000deff300020000c00fcffdafffaffe2fe1c0002001200feff2e00,1400f6ff0c000c0020002e000a000a00e2ff1400160006000c000c00ecff1c00,0e00fcfff6ff040010000000e4fff4ff28002800e0fffeff0000200016000600,deff1000dafff8ff2c00daffc4ffe4ff72c92a65dcf1ecc85e4c74f30292084c
5865,5865,0,fcff1a002000eefff2fff2ffdcff0c000c00daffeeffe2fe30000200eeffeeff,040004001c001c003e00e2ff0a00faff0400f2ff0600e8ff0c00faffdcff0c00,dcff0e00140014000000ceff04001400280028000c00eeff1000100006002600,2000deffdaff1600faffeaffe4ffe4ff184cf8f24693044b7065b2914cc98065
5866,5866,0,fcff0a00deffdeff0000f2fffcfffcff0c00faff0c00eeffe4ff4000feffdeff,f6fff6fffaff1c002e002e002a00eaff2400f2ff060036001c000c001c001c00,fcfffcff0400f6ff00000000240014000800dafffeff0c00300010000600f6ff,0000ceffe8ffdaffdaff1c001400e4ff9a6556928cc8b46506f484c8784b56f3
5867,5867,0,fcff1a001000eefff2ff00001c000c00faff0c002c00feff4000e4fffeff0e00,14001400faff2c00200020000a001a0014001400060016000c00fafffcfffcff,fcff0e00f6ff1400eeffdefff4ff1400daff08000c00feffeeff200006002600,eeff10001600e8ffeaff3e00e4ffe4ff78f322c9b44aa2f2d2910e4ce0655292
5868,5868,0,2a001a001000000010002000fcfffcff1c000c00f2feeeff02001200eeffeeff,e6ff1400faffeaff0000f2ffeaff0a002400040016000600aaff0c00ecff0c00,0e00ecff14001400eeff0000f4ff0400eaff08000c00e0ff100030001600f6ff,eeff48000600e8ff1c00faffe4ff04007692464bb465849384c89e66e6f382c8
5869,5869,0,ecfffcffeeffdeff1000e2fffcfffcffdafffaff0c00eeff40004000fefffeff,e6ff04000c000c00f2ff3e00fafffaffd2ff0400160046001c00eaff0c00fcff,dcfffcff14001400deffdeffe4ff0400eaff3600eeff0c0020002000e6fff6ff,eeff2000e8ff46001c00eaffc4ff440042c84666a2f32ec77e4bb6f4a292f84a
5870,5870,0,dcffecffdeffdeff100000000c001c001c000c00deffdeff40001200feffeeff,040014000c00eafff2ff00000a000a0014000400d8ffe8ff0c00cafffcff1c00,0e00ecfff6ff0400eeff0000040014004600faff0c000c00eeffeefff6ff3600,3000deffdaff16000c00faff24000400164b44f55693644a9e66b89252c87066
5871,5871,0,fcfffcff10000000f2ffd2fffcffecfffafffaff0c00defff4ffe4ffdeff2e00,04000400faffeafff2fff2fffaff1a000400f2ff5400f8ff0c001c00fcffecff,0e00fcff140004001000eeff24001400faffeaff1c002a003000eeff06000600,eeff0000060016000c00faff44000400a6668692e0c59465d6f464c84c4abef4
5872,5872,0,fcff0a00eeffeeff0000f2ffecffdcff0c00faffceffeeff020012000e00feff,140032000c00eaff0000e2ffeaff1a001400040036000600faff0c00fcffecff,0e000e0014000400eeff000004001400ccfffafffeff0c00eeffeeff06002600,ceff00001600cafffaff1c00e4ffe4ffa4f51cc7304990f6d8923a49f266e292
5873,5873,0,fcfffcffeeff000010000000dcffdcfffaffbaffeeffd2fe12001200fefffeff,d6fff6ff1c001c004c00e2ff0a001a0004003600260046001c001c00ecff1c00,fcff0e000400f6ffeeffeefff4ff2400ccfffaffeefffeff60003000e6fff6ff,eeff2000e8ffe8ff1c00faff040004008692f64a5266a493c6c68e66aef538c7
5874,5874,0,0a001a001000ceff1000f2ff2c001c00faff0c000c000c00e4fff4ff0e00feff,1400f6ff0c00faffe2ffe2fffaff1a00f2ff0400260036001c002c00ecfffcff,1e002e00f6ff0400deffeeff14000400daff2800fefffeff00000000f6ff1600,30001000dafff8ff1c001c0014002400dcc6b666d0f680c53a4946f7d2929c49
5875,5875,0,fcff0a0000000000f2ffe2ffecffecff1c000c000c00e2fef4fff4ffeeff2e00,f6ff0400eaff1c002e00e2ffeaffeaff360004002600e8ff0c00fafffcff0c00,fcff0e00140014000000eeff0400f4ffccff28000c000c000000eeff06000600,10000000f8ff0600eaffc8ff140004002c4970f6849390482e67b89200c63267
5876,5876,0,ecfffcff000010001000e2ff1c000c00daffdaffeeffe2fef4fff4ff0e000e00,e6fff6ff0c00faffe2ff20000a001a00f2fff2ff060006001c00eaff1c00dcff,dcffdcff140004000000eeffa4ff140018001800fefffeffeeffeefff6ff0600,1000cefff8ffcaffeafffaffe4ffd4ff4667e69250c5e066e6f608c5fc48bef6
5877,5877,0,0a00fcffeeffeeff10000000fcffecfffaffdaffceffceff40002200fefffeff,f6ffd6ffeaff0c00d4ff2e00faffeaff0400f2fff8ff36001c00eaff1c00ecff,fcfffcfff6ff140000001000f4ff1400bcffbcffe0fffeffeeff00000600f6ff,deff00000600f8fffaff1c004400e4ff50f73cc62e48aef71893c84862670293
5878,5878,0,fcff0a0000000000e2ff2000ecffdcff0c000c00eeffc2fee4fff4fffeff2e00,f6ff24000c00fafff2ffe2ff1a001a00e2fff2fff8ffe8fffafffaff0c00dcff,2e001e001400040000000000f4ff1400faff28002a00eeffeeff200006000600,deff20001600daff2c00fafff4ff24000693ac48f066e493f8c48e67b6f780c5
5879,5879,0,ecff1a00eeffceff1000f2ff0c00dcfffafffaffeeffeeff30001200feffdeff,e6ff14000c000c002e00f2fffaff0a000400f2ff0600d8fffaff0c00ecff1c00,0e00fcff04001400eeffeeffe4ffe4fffafffafffeff0c000000cefff6fff6ff,0000eefff8ff16001c00eaffe4ff140030c55667cef8f2c4d44716f79e934248
5880,5880,0,1a001a00eeff2000f2fff2fffcffecffbaff1c000c00d2fe12001200eefffeff,140014001c00eaff2e00e2ff1a001a0014002400f8ff3600faff2c001c00ecff,dcff1e000400f6ff0000eeff0400f4ff0800faff0c00feff100000000600f6ff,10000000e8ff0600faffeaff14000400c64766f85494be469e675893f0c4b267
5881,5881,0,fcffecff0000200020001000ecfffcfffaff0c00e2fee2fe02001200eeff1e00,0400e6fffaff0c0010002e004a000a00f2ffe2ff160006000c000c00dcffecff,dcff1e00f6ff040020001000140004002800daffeeff1c0010002000f6ff1600,eeffdefff8ff0600faff3e002400d4ff1c68569372c3b0673af978c4c24778f8
5882,5882,0,0a00fcff10000000f2fff2ff1c000c001c000c001c00eeffe4ff02002e00feff,f6ff04001c00eaffe2ffd4ff4a00faff040004000600f8fffaff0c00ccffecff,1e000e00e6ff0400deffeeff14001400faff28000c00feffeeffeeff06001600,eeff30004600e8ffdaff4e0044000400b8f80cc4de4696f9a893c446f267ae93
5883,5883,0,fcfffcff00000000f2ff0000ecffdcfffaffdaff0c002c000200f4ff0e000e00,f6ffe6ff1c000c003e00f2ff0a000a001400f2ff160006002c00faff0c000c00,0e000e00040004000000eeffd4ff0400ccffeaff0c000c0040000000e6fff6ff,000020001600e8ff1c000c00e4ff2400869356470068749466c3226898f968c4
5884,5884,0,0a001a000000eeff0000f2ffecff0c002c001c001c001c001200f4ffeeff2e00,f6ff0400eafffafff2ffe2ffeaff0a000400f2ff260026000c000c001c00fcff,2e000e000400140010001000140004002800fafffeff1c0000000000e6fff6ff,eeff1000e8ff06002c00eaffc4ff4400e0c25c68aafa12c3a446aefaee933247
5885,5885,0,fcffecff10000000f2ff10001c000c00faffdafffeffe2fe120002000e001e00,1400f6fffaff0c00d4ff2e000a00faffe2fff2ff460016000c001c00fcffecff,1e001e00f6ff04002000200024000400eaff0800e0ff0c00000010000600f6ff,1000ceffdaff06002c00eaff24002400c64622fa44941046d268989338c33268
5886,5886,0,fcffecff1000deffd2ff0000fcff3c00cafffaffe2fefeff1200f4ff2e000e00,f6ff1400faffeaffd4ff2e005a000a000400d2ff360006001c001c000c00ccff,fcff2e000400f6ff0000100014002400daff0800eeffeeffdeffdefff6ff0600,1000eeff0600daff0c000c00540014005c68869392c200681efa26c2a24638fa
5887,5887,0,fcff0a0010000000f2fff2fffcffecff0c000c00deff0c00e4ff1200feff3e00,e6ff2400eaff2c00e2ffe2fffaff0a0004000400160036002c001c00fcffdcff,fcff0e0004002200eeff1000f4ff0400080008000c002a0020000000f6ffd6ff,000010000600f8ffeaff2c00e4ffe4fff2fa70c262453afb1a94444692682e94
5888,5888,0,ecff0a0010001000f2fff2ff0c001c00daffcafffefffefff4fff4ffeeff0e00,f6ff1400faff0c002e00f2ffeaff0a00e2ff240036003600faff2c000c00fcff,8cfffcff040004001000defff4ff0400faffdaff1c000c0010001000d6ff0600,ceff30000600daff2c00faffe4fff4ffb69366464068e49446c2d268d8fa8cc2
5889,5889,0,fcfffcffceffeeff200000000c001c00faffcafff2fee2fe0200e4ff0e002e00,0400d6ffeafffafff2fff2ff0a00faff24000400060026000c001c001c000c00,1e000e00e6fff6ff100020001400e4ff2800ccfffefffeff000040000600f6ff,1000eeffdaff16002c00eaffe4ff440010c2ac68bafbcec1e4451efb2e94d045
5890,5890,0,1a00ecffdeff100010001000ecff0c00faff1c00feffeeffe4ffd4fffeffdeff,0400f6ff0c00faff2000d4ffeaff1a000400040036002600faff1c000c00fcff,0e000e00f6fff6ffeeff00000400f4ff080008001c001c0040000000f6ff1600,6800eeffdaff06000c00c8ff140004008a4572fb2495a244b2683a94fcc1ec68
5891,5891,0,fcfffcffeeff0000f2ffe2ffecff0c00daff0c00eeff0c002200e4ffbefffeff,f6ff04000c00eaffe2ff20000a000a00f2fff2fff8fff8ff1c002c00fcfffcff,0e00dcff1400f6ff10001000d4fff4ff1800fafffeff1c00eeff200026001600,0000ceff06001600faff0c002400b4ffdc68069460c1206820fc62c1e044dafb
5892,5892,0,fcffdcffeeff200010000000fcff0c00eaffdaffe2feeeff12001200fefffeff,0400d6ff1c000c003e000000faff0a00f2ff040036001600eaffeaffdcffecff,dcff0e001400140000001000f4fff4ff2800faffeefffeff3000000016000600,deff10006400e8fffaff2c00f4ffd4ffa4fcd6c0c243fafc5a94e6436c694e94
5893,5893,0,0a00fcff00001000e2fff2ff0c00ecfffaffbaff4c00e2fe220030003e000e00,f6ff0400daffeaff2e00d4ff1a000a0004000400360036001c00faff1c00fcff,1e00ecfff6ffd8ffeeff10001400e4ffeaff2800feffeeff0000200006000600,ceff30000600caff1c000c00d4fff4ff2694aa44f2683495e2c06269c2fc4cc1
5894,5894,0,fcff1a0010000000f2ff1000ecff0c000c000c00ceff2c00e4ff1200feff3e00,1400f6ff0c00faffd4ffd4ffeaff5a000400f2ff360064000c001c000c002c00,fcff1e00040014000000eefff4ff040008000800feff0c00eeff0000e6ff0600,30000000daff06001c00fafff4ff2400c6c01c69a8fdf0bf464440fde6943844
5895,5895,0,fcfffcff0000eeffe2ffe2ffecffdcfffaff0c00eeffceff020022002e00feff,d6ffe6ff0c000c004c00f2ff0a000a00d2ff0400460036002c000c00fcff1c00,fcfffcff04000400000000000400f4ff2800dafffefffeff200010000600e6ff,10001000daff46000c000c0004002400324364fd949582437269aa949cc08c69
5896,5896,0,1a000a00eeff1000f2fff2fffcff1c00cafffaffeeffe2fe12000200ceff2e00,040004000c00fafff2ffd4ffeaffeaffc0fff2ff160026002c000c000c00fcff,1e001e0004001400000010001400e4fffaff0800eeff1c0030002000f6fff6ff,0000defff8fff8fffaff0c00140004006c698494d0bf726930fe4ebf884392fd
5897,5897,0,0a000a000000eeff0000f2fffcfffcff0c00fafff2fef2fe3000f4ff2e001e00,f6fff6ffeaff1c00000000001a001a00f2ffe2ff36003600eaff0c000c003c00,dcff0e00f6ff14000000100014001400faffdaff1c00eeffdeff200006001600,000000004600dafffaff1c000400040060fee6bff44218fe8a942443dc69e694
5898,5898,0,0a00fcff1000eeffe2ffd2ff0c00fcff0c001c00d2fefefff4ffe4ff1e000e00,e6ff14000c00eafff2ffd4ff1a001a001400e2ff460026000c000c00ecff0c00,0e000e00f6fff6ffeeff100014000400eafffaff0c000c000000eeff06000600,eeff3000f8ffbaffeafffaff04002400b494e2425269a4955ebfc26962feeabf
5899,5899,0,fcff2a0000000000f2fff2ff0c00fcff0c00daff0c002c00f4ff02002e001e00,2400f6ff0c000c00f2ff0000eaffeafff2ffd2ff460036000c000c000c001c00,1e00fcff22002200eeffeeff04000400eaff18002a000c0000000000f6ff2600,10002000f8ff16002c00faffd4ff140040bf186ac6ff52bfa44250fe1695bc42
5900,5900,0,ecff1a0020000000f2ff0000fcff1c00dafffaffeefffeff0200f4ffeeffceff,e6fff6ffdaff1c00000000001a000a00f2ff0400060036001c00eaff0c00fcff,0e000e000400f6ff0000eeff1400f4ffdaffdafffeff1c002000eefff6fff6ff,0000ceffdaff46002c00daff0400e4ff124200ffb4956442466a3a952abfec69
5901,5901,0,ecffdcffeeff1000f2fff2ff0c00fcfffaff0c000c00e2fef4ff12001e001e00,040004000c000c00f2ff00000a001a000400f2ff36003600faff1c00fcffecff,0e001e0014000400eeff200024002400eaff0800fefffeffeeff100006003600,2000deff06001600eaff0c000400f4ff186ae49434be926980ff4ebf5c423aff
5902,5902,0,ecfffcff30000000e2ffe2ff1c00fcff1c00faffeeffe2fe020012002e000e00,0400e6ff1c001c003e00d4ff0a000a00d2ff0400740026000c000c000c00dcff,dcff1e00140014000000deffd4ff0400fafffaffeeffeeff1000deff16001600,eeffeeff4600f8ffdaff0c00e4ffc4ff4800b0be2442f6ff0a9510414c6a8695
5903,5903,0,fcff0a000000000000001000ecff1c00daffcaffe2fee2fef4fff4fffeff0e00,e6fff6ff1c001c000000e2ff1a00faffe2fff2ff460036000c000c00dcfffcff,ecff1e0014002200deffeeff24000400ccffdaff1c001c00eeffeeff16000600,ceff6800460006001c00faffc4ff1400e2956841166af4950ebe566a6c0062be
5904,5904,0,fcffecff1000eeff00000000fcff1c00fafffaffe2fefefff4ff0200feff2e00,e6fff6ff0c000c004c000000fafffafff2ffe2ff06001600faff0c00ecff0c00,fcff0e00220014001000eeff14001400faff08000c000c0020002000f6ffe6ff,10001000daff16002c00eafff4ff040060be486a840054be80410601b6957c41
5905,5905,0,ecfffcffeeffeeff200010000c00fcfffaff0c00eeffe2fef4fff4ff1e002e00,2400e6ffbafffafff2ffe2fffaff0a00140004003600f8fffaff0c00ecffdcff,1e000e0022001400eeff000014003400faff08001c00feff20000000f6ff0600,20001000daff06001c00dafff4fff4ff7840c80034960e41b66aba95a2bd8c6a
5906,5906,0,0a00ecffeeff00001000f2ff0c000c00faff2c000c00eeff020002001e001e00,f6ff14001c00faffe2ff2e000a000a00f2ffe2ff160006000c002c00ccff0c00,1e001e00140022000000eeff0400f4fffafffaff1c00feffeeffeefff6ff0600,1000eeff06001600daff1c00e4ffd4ffa86a4e9634bd566a7601eebcdc40ec00
5907,5907,0,fcff0a00100020002000e2fffcfffcff0c001c000c00e2fef4ff02002e00eeff,140014000c001c002e0000001a00fafff2ff04002600d8ff1c00fafffcff1c00,ecfffcff1400f6ff0000000004003400eafffaff0c000c001000eeff1600e6ff,deff10001600f8ffdaff1c00d4ffe4ff280134bd704094019a96e040e86a1696
5908,5908,0,0a00fcffeeff100000001000fcfffcfffaff2c00eeffeefff4ff1200eefffeff,e6fff6fffaffeafff2ff20001a001a00f2fff2ff460026000c00fafffcffccff,ecfffcff0400f6ffeeff200014000400ccffdaff0c001c0020000000f6ff0600,00001000f8ffdaff1c000c00e4fff4ff6e961840666a34965ebcc66bdc0132bd
5909,5909,0,0a002a00eeff0000f2ffe2ff0c00fcff0c000c00eeff0c0022005000eeffeeff,0400f6ffdaffeaff00000000eaff1a0004000400260036000c000c000c00fcff,fcff0e00f6ff04000000deff04001400daffbcff0c000c0030002000f6ff1600,20001000f8ffdaff0c00faffc4ff140094bce86aa80246bccc3f86014696ea3f
5910,5910,0,fcfffcff000000002000f2ff1c001c00caffeafffeffdeff02000200eeff2e00,1400e6ffdafffaffd4ffe2ff1a00eaff1400e2ff26003600fafffaffecffdcff,1e001e00040004001000000004000400faff0800fefffeffeeffdeff36000600,0000eeffdaff1600faffdafff4ff4400523f2203f096323fa66bca96fabb186b
5911,5911,0,fcff2a00eeff00000000e2fffcffecffeaff0c004c00eeff02000200eeffeeff,140014001c00faff2e00e2fffaff0a00f2ff040036002600eaff0c00ccff0c00,0e000e0004001400eeffdeff14002400eaffeaff1c000c00eeff0000f6fff6ff,0000deff1600f8ffdafffaff1400e4ffe86ab096b6bbd66a0a033ebcda3e1803
5912,5912,0,ecffecffeeff00000000f2ffdcfffcfffaffdaff1c00eeff120002002e00ceff,f6fff6fffafffaffd4ff2000eaffeaff04000400f8fff8ff1c001c00ecfffcff,0e00fcffd8ff04000000100014000400eaffeafffeff0c00eeff000026000600,deff20006400caffeaff2c00f4ffe4ff52030ebcf23e0603ba96cc3e686b8696
5913,5913,0,fcffecffeeffeeff00000000fcff1c00faff0c00eeff0c0040001200eeff2e00,24001400daffeafff2ff0000eaff0a000400040036000600caff2c00ecfffcff,0e001e00f6ff0400eeff1000140024000800faff1c001c001000000006000600,ceff2000e8ffcafffaff1c00f4ff2400e096c23ea66a2097fcbad66b98039abb
5914,5914,0,fcff1a001000eefff2ff10001c000c00fafffaff1c002c00020030002e002e00,f6ff1400faffeaff0000f2ffeaff2a0004002400d8ffd8fffafffaff0c00dcff,1e000e00f6ff040000001000f4ff04000800daff0c000c00deff0000f6ff0600,00001000e8ff54000c00faffc4ff1400e0ba386bb60316bb7c3ebc04c696323e
5915,5915,0,fcffecffeeff00002000d2fffcfffcfffaffcafffeffdeff40002200eeffeeff,1400e6fffafffafff2fff2ff0a000a0004001400e8ff3600eaff0c00ecfffcff,fcfffcffe6ff0400000000000400f4ffdaffccff0c001c000000ceff0600f6ff,5800eeffdafff8ff2c00eaffc4ffe4ff223ea804c097723e066cda96b8baa86b
5916,5916,0,0a00fcff10000000f2ffe2ffdcff1c000c00faffdeff3c01e4fff4ff1e00eeff,f6fff6ff1c00eaffe2ff3e000a00eafff2ffe2fff8fff8ff0c000c00bcff1c00,0e00fcfff6ffd8ffeeffeeff24000400eaff2800feffeeff200030001600f6ff,eeffbefff8ff1600eaff1c001400e4ff486b209786ba866bcc041cbad23d6804
5917,5917,0,0a00fcff0000100030002000fcffccffdafffaff0c00e2fef4ff02001e00eeff,140014000c00eaffe2ff2e00faff1a00040004004600f8ff0c002c00ecfffcff,1e000e0004000400eeff2000240014002800fafffefffeff000020001600f6ff,eeff10002400daffc8ff1c00f4ffe4ff040650ba123ed604fa96fc3da86b4e97
5918,5918,0,0a001a000000deff0000f2fffcff0c00daffdaff0c002c0002003000feff2e00,0400e6ff1c00fafff2fff2fffaffeaffe2ffd2ffe8ff36000c001c00dcffecff,fcfffcff1400f6ff10001000f4ffd4ffeafffaff1c000c00200020000600f6ff,ceff30000600dafffaff0c00e4fff4ff8097563d166bd09788b9766cf00508ba
5919,5919,0,fcff0a000000100000001000fcfffcffdafffaffeeffdeff220012000e00eeff,14001400eafffaff2e00f2ffeafffaff0400140016001600faffeafffcffdcff,9cffecff040014002000000034001400eaffeafffeffeeff400000000600e6ff,00001000e8ff16002c000c00c4ffe4ff96b9886bd60520babc3c7c058e97723d
5920,5920,0,0a001a00eeff00000000e2fffcfffcfffaff1c00eeffe2fef4ff1200feff3e00,f6fff6ffeafffaff0000e2fffaff0a00f2ff14002600d8ff0c00fafffcff0c00,fcff1e00f6ff04000000100004001400faffeaff1c000c00eeffeeff06001600,3000deffdaff06001c001c0004002400d63c34063098263d766c9a9778b9286c
5921,5921,0,fcffecffeeffeeff200000000c00fcfffaffcaffdeff0c00300040002e00feff,e6fff6ff0c000c00e2ff2e00faff0a00e2ff0400260006002c001c00ecffdcff,fcff0e002200040020000000f4ff1400eaff0800feff1c00eeff0000f6ff0600,1000deff06000600daff1c0004000400e86bc0970ab9966bcc0678b9d23c0006
5922,5922,0,fcfffcff00001000f2ffe2fffcff0c00cafffaffeeffe2fef4fff4fffeffbeff,f6fff6ff1c00eafff2fff2fffafffaff14001400260006002c000c00ccfffcff,0e000e00140022000000eeff14001400eafffaff0c00feff0000defff6fff6ff,100000005400caffeaff1c00f4ffb4ff4407c6b8d63bb206ca974a3b286cee97
5923,5923,0,dcffdcff0000eeff100000001c00fcff2c00daffeefffeff020012002e00feff,0400f6ffeaff1c004c00e2ff0a000a0004000400f8ffe8ff2c000c00dcffdcff,9cffdcff1400f6ffeeff00000400f4ffacffdafffeff1c0000002000d6ffd6ff,eeff10001600daff0c000c00d4ffe4ff6698b03b166c909868b8d66c4007a8b8
5924,5924,0,bcfffcff0000eeffd2ff1000fcfffcfffafffaffe2fedeff02002200deffceff,1400f6ffeaff0c00d4ff20000a001a0014000400060006000c000c00ecfffcff,fcff2e00e6fff6ffeeff100004001400eafffaff0c000c0020000000e6ff3600,10001000dafff8ff1c00fafff4ff240086b8d86b52078ab85a3b4e081e988a3b
5925,5925,0,fcfffcff0000ceff0000f2fffcff0c000c00faffeeffeeffd4ff2200fefffeff,14000400faffdaff0000e2ff0a000a000400f2ff0600e8ff0c001c001c00fcff,2e00dcff14001400eeffceff04001400daffdaffeeff0c00eeff0000e6ff1600,30001000dafff8ff0c00daff04001400a23a5407c098863be66cba9736b8586c
5926,5926,0,0a00fcffdeff1000f2fff2ff0c000c00eaff1c00f2feeeff0200f4fffefffeff,f6ff0400faffeafff2ffd4ff0a000a00f2ffe2ffd8ff06001c000c00ccffacff,ecff1e0004001400eeffdefff4ff1400dafffafffefffeff1000100006000600,0000cefff8ff1600c8fffaff4400f4ffba6c56983ab8f66b8e0894b71a3b0008
5927,5927,0,0a00fcff10000000000010000c00fcffdaffdaff0c00e2fe0200f4ff2e00feff,f6ff14000c00faff2e00f2ff0a00eaffe2fff2fff8ffe8ff1c003c00ecffecff,0e000e00f6ff040000002000f4fff4ff2800faff1c001c0000000000e6ffe6ff,eeffeeff46000600faff0c002400f4ff1c0850b7783a7208ce981a3bc06c5e98
5928,5928,0,1a000a00100000000000f2ffecff1c00faff0c00e2fe0c000200f4ff2e00eeff,f6ffe6ff0c000c002000f2ff1a000a000400f2ffe8ff1600faff0c00ecffecff,1e00ecff0400e6ffeeff0000f4ff1400dafffaff0c000c00deffeeff0600f6ff,ceff58000600baff0c00faff04002400d698223a266cf09834b7666d0209b6b7
5929,5929,0,ecfffcff0000100000001000fcff0c000c001c00e2fed2fe02002200eeffeeff,14000400fafffaffe2ffd4ffeaffeaff04000400d8fff8ff2c002c00fcffdcff,1e00dcff22000400eeffeefff4ff14001800eaff1c001c00eeffdefff6fff6ff,000020000600f8ff0c00daffd4ff1400d0b6fa6cc208bab7c6396e089098c839
