Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
5930,5930,0,0a000a0010001000e2ff0000fcff1c00fafffaffeeffe2fe02000200eeff0e00,e6ff0400faffeafff2fff2ffeafffaffe2ff04003600e8fffaff0c00fcffdcff,0e001e00040014001000000004000400fafffaff0c001c0020000000e6ffe6ff,5800eeffdaff24001c00eafff4ff040078397c097e99683ac66c1e9946b7d06c
5931,5931,0,2a001a00000000001000f2ffecff0c00faff0c00eeff2c00020030003e00eeff,f6ffe6ff0c00faff2e0000000a000a0014000400f8ff1600faffeafffcfffcff,fcff0e00f6ff0400eeffeeff1400f4ff08003600eeff0c00deffeeff06001600,1000deff1600f8ffeaff1c002400f4ff1a6d1699eab6666c5e09b2b67839e209
5932,5932,0,fcff0a0020000000100010000c00ecffcafffaffceffdeffe4ff0200eeffeeff,14000400eaffeaff0000f2ff0a00faffe2ff140006001600faff1c00ecfffcff,fcfffcfff6ff14001000100004000400faff36001c00feff2000200016000600,0000eefff8ffe8ffeaff0c00f4ff0400360a60b6f839d0090e99e638006d0099
5933,5933,0,0a00fcff100010000000f2ff0c00fcffbaffcaff1c00e2fee4ff1200eeffceff,f6fff6fffaffdafff2ffd4ff0a00faff04001400f8ffd8ff2c000c00ecfffcff,fcff2e001400f6ffdeffeefff4ff0400faff18001c00eeff00003000f6fff6ff,deff4800f8ffe8fffafffaffd4ff14003699b838666cae9932b6166dc20a7eb6
5934,5934,0,ecfffcff00000000f2ff1000fcffecff0c000c00eeffc2fee4ff22001e000e00,e6ff0400faff0c000000e2ff0a000a00f2fff2fff8fff8ff1c000c00dcffecff,ecffdcffe6ff1400eeff200004002400daffccff0c000c00200010000600f6ff,eeff1000e8fff8ff1c00eaffd4ff140030b60a6d800a3eb62639d40b7099c838
5935,5935,0,ecfffcff000000000000f2ffecfffcffbaffcaffeeffeeff1200f4fffeff1e00,1400f6fffaffeaff0000d4ff0a00fafff2ff0400c8ff0600faff0c00dcffccff,1e000e00e6fff6ff1000eeff140014000800ccfffeff1c002000000016002600,1000eeffbaff5400fafffaff140014001838c60a9e99d238666d4e99ceb5406d
5936,5936,0,fcffecffeeff0000f2ff20000c00fcff0c00faffe2fe0c00e4ff30002e00feff,0400d6ff1c00fafff2ff2e000a000a00f2fff2ffd8ffd8fffaff0c00ecff1c00,0e001e0014000400000010000400f4ff0800eaffeeff0c002000deff0600f6ff,1000deff06000600faff1c00140014009a6d56994eb6866ce40b02b59637960b
5937,5937,0,fcffecff00000000d2ffe2ff1c00fcffdafffaff1c00eeffe4ff0200eeffeeff,040004001c001c0010002e000a001a000400f2ff2600e8ff1c00faff2c00fcff,0e00fcfff6ff040010001000f4ff1400eaff28001c00feffeeff00000600f6ff,000010000600f8fffaff2c00040004002e0c04b5a238680b9e996638506d7099
5938,5938,0,fcff0a0000001000300020000c000c00dafffaffceffdeff12003000fefffeff,14000400eaff0c003e00d4fffaff0a00f2ff1400f8ffe8ff0c00fafffcffdcff,fcfffcfff6ff14000000200014000400080008001c000c00eeff200016000600,deff1000f8ffbaff0c001c00f4ffe4ff409a1237d46c5e9a22b4e86d360ceeb4
5939,5939,0,ecfffcff3000eeff10000000ecffecff1c000c00feffceff020002000e004e00,0400f6ff0c00faffe2ffd4fffaff1a002400e2ff0600e8ff1c002c00fcfffcff,0e00dcffe6fff6ffeeffeeff14002400faff0800fefffeff2000eeff26000600,00001000dafff8ff1c00eaffd4ff040014b58a6d960c8eb5f236720cf0997637
5940,5940,0,fcfffcff00000000d2ff2000dcfffcffdafffaffeefffefff4ffe4ffeeff0e00,04000400fafffaff0000e2ff0a001a00f2ff2400d8ff0600fafffaffecfffcff,fcfffcff0400220010002000d4ff1400fafffafffeff0c001000eeffe6ff0600,2000eeffcaff06001c00b8ffe4ff1400e236020d6e9a5e37186e829a30b4906d
5941,5941,0,0a00fcffeeff1000f2fff2ffecfffcffdaff1c00e2fecefff4fff4ffdeff0e00,f6ff0400faffeaff20002e000a004a00040004001600d8ffeaff0c00fcff0c00,1e001e001400040000001000040014000800fafffeff0c0020002000f6ffe6ff,20000000160024000c00eaff4400f4ff8a6d609abeb4046d020d42b43e362e0d
5942,5942,0,fcfffcff0000eeff1000e2ffecffdcffdaff1c001c00feff120012000e000e00,f6ffe6ff0c00faff2e00e2ff0a00eaffb0ff0400460054000c00fafffcffdcff,dcff1e00e6ff0400200010001400e4ff08000800feff1c00200000001600e6ff,eeffeefff8fff8fffaff0c000400b4ff1e0e96b3fe35540f629af235b06d109a
5943,5943,0,1a001a002000000000000000dcffecfffaff0c00eeffeeffc6ff02000e000e00,f6fff6ff0c00daff0000f2ff1a00fafff2ff0400f8fff8ff0c00faffccfffcff,1e000e000400e6ff1000000004001400daff28001c00feffdeffeeff06003600,eeff30000600baff0c002c00f4fff4ff909a3236646d1c9b30b3186eee0d90b3
5944,5944,0,fcfffcffeeffeeff2000f2ff0c00fcfffaff0c00e2feeefff4ffc6fffefffeff,040004000c00eafff2ff6a00faff1a00f2fff2ff3600e8ff0c00baffecffecff,1e00fcfff6fff6ff0000100014000400eaffccfffeff1c00eeff00002600e6ff,20001000daffe8ff1c00eaff04003400e6b2f66dd40f3eb47236d20e809a8e35
5945,5945,0,0a000a00100000001000d2fffcfffcffdafffaffe2feeefff4ff2200feff1e00,040004000c00faff2e00f2ff0a001a00f2ff0400f8ff36000c000c00fcffdcff,0e000e001400040000000000040014002800eaff1c000c00eeff2000e6ff0600,0000eeffdaff16001c00c8ff2400140026357e0ecc9b9e35486e629a00b3c06d
5946,5946,0,0a00fcffeeffeeff100010000c000c00daffdaffdeff2c000200f4ff2e00deff,0400f6ffdafffaffd4ff2e000a00fafff2ffe2fff8ff26003c002c00fcffecff,fcfffcfff6ff040010001000f4fff4fffaffdafffeff1c00300010001600f6ff,1000eeff0600f8fffaff0c006400f4ff266ef09a70b1146d020fa0b29e34320e
5947,5947,0,1a00fcff100010001000f2ff0c00ecff0c00faffeefffefff4ff1200feff0e00,1400f6fffafffaff20002e000a00eaff040004005400d8ff0c000c00dcff1c00,1e00fcff2200d8ffeeffeeff14002400daffdaff1c001c000000deff0600f6ff,deff20000600caffdaff0c0014001400200fb6b25e35da10029b0235f06d009b
5948,5948,0,ecfffcffdeff000000001000fcfffcff0c001c000c00e2fe1200e4ff0e002e00,f6ff0400dafffaffe2ff20005a000a00f2fff2ffe8ff26000c001c00fcfffcff,0e000e00e6ff040020002000140004000800ccff0c000c0000003000f6fff6ff,beff20000600caff1c000c00f4ff1400109ba434546ddc9b40b2686ea80fc4b2
5949,5949,0,fcfffcff2000deff0000e2ffdcff1c00faff0c00eeff1c00120040000e000e00,f6ff14000c00eaff3e00e2fffaff0a00f2ff040036002600faff0c00ecfffcff,0e00fcff1400f6ffeeff000004001400faff36001c00feff20000000f6fff6ff,00001000f8ff06003e00faff04001400acb1466ee81110b19234e20e309b6634
5950,5950,0,fcff1a00deff10001000e2fffcff1c000c00daffeeffeeff0200f4ffeeff0e00,f6ffd6ffeaff0c00f2ffe2fffaffeaffd2ffe2ff06002600faffeaffccffdcff,fcfffcfff6ff1400eeff1000f4fff4ff2800ccfffefffeff2000400016002600,1000deffe8ff64000c00daffe4ff1400e03336102c9cd034886e829b34b2006e
5951,5951,0,fcfffcff000000000000d2fffcff1c001c00faff2c00e2fe020040000e002e00,14000400faff0c000000f2ff0a005a002400d2ff0600d8fffaff0c00ecffecff,fcff0e00f6ff0400ceff2000140004000800faff0c00eeff2000eeff0600f6ff,1000eeffe8ffe8ffb8ff1c002400f4ff866e909b6cb0946da610bcb1b6334211
5952,5952,0,fcff0a00eeff0000100000000c00fcfffaff0c00feffeeff020002000e000e00,0400f6fffaff0c00e2ff2e000a00eaff0400f2ff2600e8fffaff0c00dcfffcff,0e00dcff04000400eeffeeff240004002800faff0c00feff10002000f6fff6ff,ceffeeff1600daffeaff1c00f4ffe4ff5611fcb080339e12829bb032406e909b
5953,5953,0,2a00fcff0000eeff000000000c001c00faff0c000c00eeff120012001e000e00,1400f6ff1c00fafff2ffd4ff0a001a00140014004600f8ff0c000c00fcffdcff,0e000e00f6ff140020000000f4ff1400fafffaff0c00e0ff0000000016000600,beff68000600f8ff1c00faffd4ffe4ffd09b8832a46d1c9c2cb1586e621134b1
5954,5954,0,fcfffcff1000000010001000fcffecff1c00faffeeffeefff4ff22000e000e00,f6ff0400faff1c0020004c001a000a001400e2ffe8ff16001c002c00fcfffcff,1e00dcfff6ff1400100010003400f4ff28000800feffeeff10002000f6ffe6ff,deffeeffcaff46002c00eaffb4ff0400fcb0866e2e1394af40339611129caa32
5955,5955,0,0a002a0020000000f2ff0000fcff1c00faff0c000c00d2fef4ff12000e003e00,f6ff14000c00fafff2ffe2ff0a000a000400e2ff0600f8ff0c00cafffcff3c00,0e002e001400f6ffeeff0000f4ff1400eaff2800feff0c0020000000c6ff1600,20001000daff1600faffeaff24003400183220120a9d5033886e349ccab0806e
5956,5956,0,1a002a00000010000000f2fffcffdcff1c001c001c00deff020002000e00eeff,140024000c003c002e00f2ffeafffaffe2ff04000600f8ff1c000c000c00fcff,fcffdcfff6ff14001000000014000400faffdaffeeff2a00100000000600f6ff,1000beff06000600faff2c0014000400966e3e9c24af2a6e9a12b8af94318212
5957,5957,0,2a001a0030001000f2ff20000c002c00faffeaff1c002c00120002001e000e00,d6ff1400faff0c00e2ffd4ff1a00faff1400040046001600eaff0c00bcfffcff,0e00fcff1400040000000000f4ff14003600faff1c00feff00002000e6ff0600,eeffdeff2400daffeaff1c00f4ffe4ffe0126cb0c0324e14e49c2032806efa9c
5958,5958,0,fcfffcff10000000e2ff10001c00ecfffaff0c00deffeeff02004000eeff2e00,e6fff6fffafffaffe2ff4c000a00fafff2ffe2ff0600d8fffaff2c00dcffccff,0e00ecff0400d8ffeeff1000140014002800eafffeffeeffeeff400016000600,deffeeffe8ff1600faff0c00f4ff24007e9c3e316a6e2a9d8cb0186f0e133ab0
5959,5959,0,2a00fcff100000000000f2fffcff1c00faffeaff0c00eeff3000f4ff0e000e00,f6ff32000c00faffc4ffd4ffeaff5a00f2ff0400f8fff8ff2c000c00fcff2c00,1e002e0014001400eeff0000240014000800280066001c00eeffdefff6ff0600,100020001600f8ff0c00daffc4ff240086afe66e1c15e4aedc309a12fa9c2431
5960,5960,0,ecff0a0000002000100000000c001c00faffeaffe2fed2fe120012003e000e00,0400d6ffeaffeaff2000d4ffeaffeaff1400f2ff260036001c000c00ecffdcff,2e00fcfff6ff22000000defff4fff4fffafffaffeeff0c002000eefff6fff6ff,0000cefff8ff16000c00eafff4ff0400de308013aa9d7c31d86e589eb0af906e
5961,5961,0,2a00fcff10001000e2ff0000ecfffcfffaff1c00e2fee2fef4ff02000e003e00,f6ff24001c00fafff2ffe2ffeaff0a00f2ff04002600f8ff2c002c00ccffbcff,dcff1e002200f6ff2000eefff4ff1400fafffaffeefffeff2000eefff6fff6ff,0000deffdaff4600fafffaff24001400f66eb29d98ad4a6e181478af9a30be13
5962,5962,0,fcffecff00000000f2ff4e00fcfffcfffaffdaffeeff0c00300040003e00eeff,1400f6ffeaffeaff0000d4ff0a00eafff2ffe2ff1600f8ff1c003c00ccff0c00,0e00ecfff6fff6ffeeff10001400e4ff0800dafffeffeeff100020001600f6ff,eeff00004600f8ffeaff1c001400c4ffc013f6aebc305c15549db82f126faa9d
5963,5963,0,fcff0a0010000000e2fff2fffcff0c000c000c001c00e2fe020002000e000e00,040014000c00faffd4ffe2ffdaff1a000400f2ff16002600fafffafffcff1c00,2e001e0014001400eeff100004001400faffeaff1c001c0000000000f6ffe6ff,deff68004600cafffaff0c00f4ff3400409ede2f3a6eca9db8ae086fd61488ae
5964,5964,0,2a000a0020001000000000000c00fcffcaffeaffeeffeeff12000200deffdeff,1400f6fffafffaff3e00d4ff4a00faff2400040006002600faff1c000c00dcff,ecfffcfff6ff0400eeff10000400e4fffaff0800feff1c00100000000600e6ff,eeffeeffe8ff16002c00eaffe4ff240056aed66e8a1668ad1c309816fa9d3a2f
5965,5965,0,2a002a000000deff0000f2ffecffecffdaff1c00defffefff4ff2200fefffeff,e6ff2400faff0c002000d4fffaffeaffe2ff360046003600caffeaffecff1c00,1e001e000400f6ffeeff0000040004000800faffeeff0c0000000000e6fff6ff,eeffdeff0600f8ff1c00daff14002400082f5c150a9e7c30d86e449d48ae326f
5966,5966,0,0a00fcff00001000200010000c000c00fafffaffeeff1c00e4ff12000e00feff,1400f6ff0c001c0020004c00eaffeafff2fff2ff360026002c00eafffcfffcff,2e001e00f6ff1400100000000400f4ff18002800fefffeff2000eeff1600f6ff,0000defff8ffe8fffaff0c00e4ffd4ff066f709ec8ac9a6e781618ae982eb615
5967,5967,0,1a00fcff0000eeff0000e2ffecff0c00faff1c00e2feeeffe4ff1200eefffeff,240024001c000c00d4ffe2fffaff1a00140004002600f8ffeaff0c00ecff0c00,1e002e00040004000000000014000400eaff360076000c001000000006000600,eeff10000600daffb8ff1c001400f4ffba1646ae962f0a17949e382f186f7a9e
5968,5968,0,ecff1a002000deffe2fff2ff0c000c00faffcaffe2fe2c0022004000deffeeff,d6ffd6fffaff0c0020004c000a000a00e2ffd2ff260036001c00faff0c00fcff,8cff0e00f6ff040010002000f4fff4ffdaffdaff0c001c0040002000f6ffd6ff,deff10000600e8ff0c001c00d4ffe4ff009f382e8a6ef89ef8ad586f3616b8ad
5969,5969,0,1a002a002000eeff0000f2ff0c00fcffdafffafffefffefff4fff4fffeffeeff,2400e6ff0c000c00f2ffe2ff1a00faff0400f2ff3600f8ff2c00faff0c002c00,fcff1e00220004000000100014000400ccfffaff1c001c0020001000d6ff0600,00001000e8fff8ff2c00eafff4ff24005aadf66eb81738ac042e88167a9ec82d
5970,5970,0,fcffbcffeeffdeff4e001000ecfffcffdaffcaffeeffeeff120012000e000e00,1400f6fffaffdafff2ffe2ffeafffafff2fff2ffd8ffe8ff0c000c000c00dcff,1e00fcff14000400200010000400e4ffccffdaffeeff1c00eeff10000600e6ff,1000deffcaff06001c00daff0400e4ff8c2dfa16e89e162f286fd89f58ad526f
5971,5971,0,1a00fcffeeffeeffc2ffd2ff1c000c00faff2c00eeffcefff4ff3000eeff1e00,04001400faffeaffe2ff2000eaff5a00140014000600e8ff1c000c00fcff0c00,1e00dcff1400e6ff1000deff04002400daffeafffeff0c0000001000f6ff2600,0000cefff8ff1600dafffaff24000400566f409fd8abaa6e7817b8ad282d2e17
5972,5972,0,fcff1a0000000000200010001c000c00daff0c00feff0c0002003000eeffeeff,e6ffd6ffeaff0c003e000000faffdafff2ff0400160006000c000c00dcff9cff,0e00fcff1400140020000000e4ff04000800dafffeff0c0000000000e6ffe6ff,deffeeff46000600eaff0c000400d4ff3018e8acb82ed818d89f242c626f129f
5973,5973,0,1a00fcff1000eefff2ff4e00fcff0c00fafffaff0c00feff02001200deffeeff,f6ffe6ff0c00eafff2ffe2ffdaffcaffd2fff2ffe8ff1600faffeaff0c00ecff,1e000e000400f6ff2000200014001400faffeaff1c00eeff2000eefff6ff0600,eeff0000f8ffbaff0c002c00d4ff0400909ffa2c9a6e769fa8ac286fde1760ac
5974,5974,0,0a000a00beff00000000e2ff0c000c000c00daffe2fee2fe020012000e000e00,f6fff6ffdaff0c00e2ff2e00eaffeafff2fff2ff16000600fafffaff0c00fcff,dcffdcff040022001000eeff04001400eaffdaffe0fffeff30002000f6ff0600,10001000f8fff8ff0c00eafff4ff440088ac466fa01978ab642cdc18b29f502c
5975,5975,0,0a001a0010001000f2ffe2ff0c000c001c000c000c000c000200f4fffeff0e00,14001400faff0c00d4ffd4ff0a000a00e2ff360036002600fafffaffdcfffcff,0e000e0004000400deffeeff14002400ccff1800fefffeff3000eefff6fff6ff,10001000caff46000c00c8ffe4ff2400f62bb018d69f882d086f8ca030ac826f
5976,5976,0,1a00ecff100010000000f2fffcffecffcaffcaff0c00eeff300002001e00feff,040014000c000c00f2fff2fffaffeaff0400f2ff460036000c00faffdcfffcff,dcff0e00f6ff040010000000340004002800eaffeeff1c0020003000f6ffe6ff,0000deffe8ff5400faff1c001400e4ff466f56a0b2aaca6e7c19d8ab802b6019
5977,5977,0,ecff1a0020000000f2ff0000fcffecfffaffdaff0c00e2fe020002000e00feff,f6ffd6ff1c00eaff2e00e2ffeaffeafff2ffe2ffd8ff26000c001c001c00ecff,1e000e0004000400eeff000024001400faffeaffeefffeff30000000f6ff1600,eeffeeff0600daff0c001c000400f4ff8019c4ab882d361aeca0042c926fe29f
5978,5978,0,fcfffcffeeff0000f2ff2000fcffecffcafffaff2c00e2fef4ff3000eeffeeff,1400e6ffeafffaff2e002000fafffaffe2fff2ff460016000c000c000c000c00,0e000e0004001400eeff1000f4ff0400acffccff0c00eeff2000100006000600,eeff00000600e8ff0c00faff1400140066a0862b0a6f26a0b8ab886f801940ab
5979,5979,0,2a001a00eeff0000e2ffd2ffecff0c001c000c000c000c00e4ff02000e00feff,e6ff24000c000c00f2fff2ff0a001a0014002400060046002c002c00ecff1c00,0e002e0022001400deffeefff4ff1400faff08000c00eeffeeff3000f6ff1600,20002000f8ff06001c00eaff14001400c4aa266f041be2a9542a501a94a0002b
5980,5980,0,2a000a00100010002000e2fffcfffcff0c001c00deffeeff0200f4ffeefffeff,f6ffe6ff0c001c00e2fff2ffeafffaff040014002600d8ff0c00eaffdcffdcff,9cfffcff14001400deffceff0400f4ffbcffacfffeff2a0020002000d6fff6ff,1000eeffe8ff54002c000c00e4ff140094299a1ac6a0882d886faca184aaa26f
5981,5981,0,0a00fcff00000000b2ff00000c000c00faff0c00deffeeff120040000e000e00,e6ff24000c00fafff2ff00000a00faffd2fff2ff260006001c00faffecfffcff,0e001e00f6ff04000000eeff24000400eafffafffeffeeff00002000f6ff0600,2000eeffe8ffdaffdaff2c001400f4ffbc6ff6a062a9da6e301bc6aa142ab01a
5982,5982,0,bcfffcffeeff00000000f2ff0c00fcff0c00faffe2feeeff02001200feffeeff,e6fff6fffaff1c0010002e000a00fafff2ff1400e8ff2600faff0c00ccffccff,fcff0e000400f6ff0000eeff040004001800eafffeff0c0000002000f6fff6ff,0000eefff8ffdaffc8ff0c000400d4ffea1a64aa882d741caca1b028926fe4a0
5983,5983,0,0a000a0030000000c2ffe2ff0c000c00faff0c00e2fefeff020012000e000e00,f6ff14001c00fafff2ffd4ff1a000a00f2ff2400f8ffb8fffaffeaff0c00ecff,0e000e001400f6ffeeff100024000400eafffaff1c000c00eeff300036000600,eeff00001600bafffafffafff4fff4ff56a12429fa6ef6a066aa586fd21b14aa
5984,5984,0,fcff0a00000010002000f2ffdcffecff1c00caffdeffeeff1200e4ff0e00feff,f6fff6ff0c00eafff2ffe2ff0a001a000400e2ff260036002c000c000c009cff,0e00dcfff6ff2200100000001400f4fffaffdafffefffeff1000100006000600,deff0000e8fff8ff1c00daffd4ff2400aaa9bc6f641cf2a86028721c44a15429
5985,5985,0,fcfffcff10000000e2ff10000c000c000c00faff1c00eefff4ffe4ffdeff1e00,e6ff1400faffdaffd4fff2ff2a001a00f2fff2ffe8ffe8ffeaff1c00ecfffcff,dcff0e00f6ff14000000000004004400fafffafffeffe0ff1000000006003600,2000eeffdaff16000c00faff2400240024287c1c86a1fc27786fbca1a4a9c26f
5986,5986,0,ecfffcffeeff200010001000fcff0c00daffbaffeeff0c00f4ff12002e00eeff,f6ffe6fffaffeaff3e000000faffeaffd2ffe2ff1600f8ff0c001c000c00ecff,ecff0e00040004000000200004000400eaff0800eeff0c002000100026001600,0000deff06000600faff0c002400f4ffcc6f86a1f2a82a6f621c72a95a28521c
5987,5987,0,0a00fcff0000eeffe2fff2ff0c001c000c00caffeeffcefff4ffe4fffeffeeff,140032001c00faffe2ffd4fffaff0a00d2ff04005400f8fffaff2c000c001c00,2e000e001400e6ff0000ceff0400040018002800feffeeffdeff20000600f6ff,deff10004600daffdaff2c001400d4ff6c1d3aa94c27441da0a2d028926fd4a1
5988,5988,0,fcfffcffeeff00000000e2ffecffdcffaaffbaffd2fee2fe220030002e00deff,e6fff6fffaff1c00e2ff3e00faff1a00e2ff1400260046001c000c00dcffdcff,fcff0e00f6ff04001000eeff1400a4ff2800daff0c000c00100030001600f6ff,eeff00000600cafffaff0c001400040040a2c427ca6e06a202a9886f6a1d04a9
5989,5989,0,ecfffcff0000eefff2fff2fffcff0c00fafffafffefffeff1200f4fffeff0e00,0400f6fffaffeafff2ffe2fffaff5a00040014001600e8ffeaff1c00fcff2c00,fcff0e0014000400ceff2000e4ff140008004600fefffeffeeff0000f6ffe6ff,eeff5800f8ff06001c00daff14002400baa8dc6f501ef4a7bc26021d74a2ca27
5990,5990,0,1a000a00000010000000f2fffcfffcfffafffafffeffe2fef4ff12003e002e00,1400d6fffaff3c003e0020000a00fafff2ffe2fff8ff36002c000c001c00dcff,1e00dcff0400f6ffdeff00000400f4ffeaffccffe0ffeeff10001000e6ff0600,10001000caff16001c00daff24001400ce265a1ee4a23c27a86f30a39aa8a26f
5991,5991,0,ecff1a0010000000f2ffd2ff0c001c00daffeaffeeffeeff0200f4fffeff0e00,04000400faff0c00200020000a001a00f2ff0400d8ffe8ff1c003c000c000c00,dcfffcff22002200deffdefff4ff3400daffeaff0c000c00deffeeff16003600,1000deffe8ff1600c8ffeaff14000400bc6fa0a274a70a6f821e02a9ca26ea1d
5992,5992,0,fcffecff0000000000000000fcfffcffdafffaffeeff0c0002005e00fefffeff,d6ff0400caff1c000000e2fffaffeaff2400c0ff540046002c001c00fcffecff,0e00dcfff6ff1400eeffdeff04000400faffbcffe0ffeeff0000defff6ffe6ff,eeff1000f8ffdaffc8ff1c00e4ff0400ea1e2aa8d025001f50a33c26c26f94a2
5993,5993,0,0a002a001000eeff0000e2ff0c00ecfffafffaff0c00eeff0200f4ff1e000e00,f6fff6ff0c00eaffd4fff2ffeaff6a00e2ff2400e8ff0600faff2c001c00fcff,0e00fcff0400e6ffdeffceff14001400eaff08000c00feffdeff200016000600,eeff0000f8fff8ff0c00faffd4ff240010a34e262a6fd4a242a8a86f7a1e1aa8
5994,5994,0,fcff2a00eeffceff0000f2ffecfffcffcaff0c00eeffeeff120002001e00feff,1400f6fffaffeafff2ffe2fffaff0a000400f2fff8fff8ff2c000c00fcffecff,dcfffcfff6ff04001000100014000400faffeaffeefffeff1000eefff6fff6ff,eeff1000e8ff06003e00eaffe4fff4ff74a7bc6f601fe4a66c25b21f50a3e825
5995,5995,0,dcff2a00000010000000f2ff0c002c00daffbaffe2fefefff4fff4ffeeff0e00,e6fff6fffaff0c0020002e000a001a00f2fff2ff26003600faffeaffacffecff,dcff0e00e6ff1400ceffceff04002400faff36002a00feff2000200016000600,2000eefff8ff06000c00dafff4ff04002025202044a30025d86ff2a3aaa7d26f
5996,5996,0,fcffbcffeeff0000100010001c00fcffcaffdaffeefffeff120012000e00deff,e6ffd6fffaff1c002e003e000a00eaffd2fff2fff8ff46000c002c000c00ecff,0e00fcff04000400eeff100024001400faffdaff1c000c00100010003600f6ff,3000eeff06001600eafffaff1400d4ff1c7080a326a64a6fb21f1ea7b825921f
5997,5997,0,fcff1a0000000000e2ff0000fcfffcffbafffaff0c00eefff4fff4fffeff1e00,f6ff14001c00faff0000e2ff1a001a00e2ff140036002600faff2c00fcffecff,fcff0e0004001400eeffeeffe4ff1400eaff08002a002a000000000036000600,deff000016000600eaff1c002400e4ffa02064a750246e2022a4ce24b26fc0a3
5998,5998,0,0a00fcff1000eeff00000000ecffecffcafffaffeeff1c00120030003e000e00,e6ffe6ffeaff1c00f2fff2fffaff0a00f2ffe2ffd8fff8ff0c002c00fcffecff,0e000e0004001400eeff1000f4ff140036005600eeffeeff200020002600d6ff,eeff20000600caff0c001c00f4fff4ffd0a3a0244a6fc4a33ea7c86f0421b8a6
5999,5999,0,ecfffcff10001000f2ff0000dcffecffdaff2c00feff2c00020002000e002e00,f6ffe6ff0c00eaffe2fff2fffaff1a00f2ff0400f8ff16000c001c000c000c00,fcfffcff14000400deffeefff4ff1400eaff36001c002a0030000000e6ff0600,10003000daffdaff0c00eaffb4ff2400a4a61c709c2196a66a23b62090a42024
6000,6000,0,fcfffcff0000eeff000010000c00fcffbaffdaff0c00e0ff2200f4ff3e002e00,f6ffd6ffeaffdaff2e00f2ff2a000a00e2ffd2ff060026000c000c00ecfffcff,2e009cffe6fff6ffeeffeeff1400140018002800fefffeff1000100016000600,30000000daff54001c00fafff4ff0400ec23a02148a43223886f2ea558a6d26f
6001,6001,0,0a001a000000eeff0000e2ffecffecfffafffaffeeffeeff02002200ceff3e00,040014000c000c00e2ffc4ff0a001a00f2ff1400060006000c000c009cffacff,2e002e0022000400eeff00000400f4ff2800daff1c00feff2000eefff6fff6ff,eeffdeff46001600eaffeaff2400e4ffdc6f8ea486a51a6f1a229ea6c0237421
6002,6002,0,1a00ecff00000000f2fff2ff0c00ecfffaffcaffeeffd0ff020040000e00eeff,04000400eaffeafff2ffe2ff0a000a00f2ffe2ffd8ffe8ff1c001c00dcffacff,1e001e0004001400eeffeeff1400e4ff4600eaffeeffd0ff000020001600d6ff,0000eefff8ffdaffb8ff1c001400d4ff902198a5e2221222dea5ea21c26fd8a4
6003,6003,0,0a00fcff30002000d2ff1000fcfffcff0c00faffe0ffe0fff4ffd4ffeefffeff,e6ff04000c00faffe2ff2e000a00faffd2fff2ff0600f8fffafffaffccffecff,fcfffcff1400f6ff0000000014003400daff2800eeffe0ffdeff00000600f6ff,beff10000600daffeaffeafff4fff4ffbea47a222a6fc8a44ea6a86fc421f8a5
6004,6004,0,2a001a00deffeeff0000f2ff2c00dcfffaff1c000c00f2fe1200f4fffefffeff,14001400fafffaff2e002e000a000a002400f2ff2600e8ff0c000c00ecfffcff,0e001e00e6ff0400200000002400340008003600feffe0ff100020000600f6ff,10000000daff16001c00eafff4ff140066a5cc6f322388a42a22ba2278a59422
6005,6005,0,fcff0a002000000020000000fcff1c000c00daffeefffeff12001200eeffdeff,f6fff6fffaff0c000000d4fffaff1a000400040006003600faff1c00ecffbcff,0e000e00f6fff6ff3000eeff24001400eafffaff0c00feff5000000016001600,00000000caff54003e00c8ffe4ffe4ffa021ba2256a58222a86faea548a5d26f
6006,6006,0,fcfffcff0000deffd2ff10001c00fcff0c00faffeeff0c00020002002e00feff,f6fff6fffaffeafff2ff2e005a00faff0400e2ff0600f8fffafffaffdcff0c00,0e000e0004001400eeffeeff54001400faff2800e0ffe0ff000000000600f6ff,1000befff8fff8fffaff0c000400d4ff1c70c8a5d8a4fa6e5a232ea5f4213023
6007,6007,0,fcff1a00eeff2000f2fff2ff0c001c00eafffaff02ff2a00020002000e00eeff,e6ff04001c00faffe2fff2ff0a00fafff2ff0400360036000c00eaff1c00fcff,fcff2e0004001400deffeeff0400f4ff4600faff0c00feff0000000006000600,000020000600f8ffeaff0c000400b4ff5a2346a57c219023aea6b621e26f08a6
