Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6008,6008,0,fcfffcff1000defff2ff4e00ecfffcfffafffafff2fef2fee4ff0200eeffceff,14001400eafffaff2e002e000a000a00f2ffe2ff060006001c00faffdcffccff,3e001e00f6fff6ffceffeeff14002400fafffafffeffeeffdeff000016000600,deff00001600dafffaff2c001400040064a6e0202a6f46a64ea5986f0024d8a4
6009,6009,0,0a00fcffeeff0000f2fff2ff0c000c001c00faff0c00eeff1200f4ffeeff1e00,f6ff0400eaffeaff0000c4fffaff1a00f2fff2ff360006000c001c001c00fcff,dcffdcff2200f6ff1000defff4fff4ffeaff3600feff0c002000eefff6ff0600,eeff0000e8fff8ff2c00fafff4ff140010a4ec6f6024e8a32620fc2388a66421
6010,6010,0,dcffecff0000000020000000ecffecfffafffaffeefff2fe1200e4ff0e00feff,14001400fafffafff2fff2ff0a000a0014000400460016000c002c002c00fcff,1e000e0004000400deffeeff14000400ccffeafffeff0c00200010003600f6ff,6800ceffcaff06000c00daff040044006020b02436a61020d86f5ea750a4d26f
6011,6011,0,dcff0a0000000000f2fff2fffcfffcffdaffcafff2fed0ff1200f4ffdefffeff,240024000c00fafff2ffe2ffeaffdafff2fff2ff06003600faff1c00ccfffcff,fcff0e0004001400eeffeeff04001400faffdafffeff0c00eeffdeff06000600,4800cefff8fff8ffeafffaff340004001c7014a728a42a6f7c246ea47420f824
6012,6012,0,dcffecffeeff0000f2ff1000fcfffcfffaff0c00f2fee4fef4ff0200feff1e00,24001400faff0c00e2ff0000faff0a00f2ff0400060064000c001c00ecff1c00,fcfffcfff6fff6ffdeffeeff2400f4ff18001800feff0c00eeff00001600f6ff,0000eeff1600e8ffeaff1c00d4ffb4ff9025b0a3b01f20252ea7e21ec26fa8a6
6013,6013,0,fcfffcff20000000f2ff0000ecffdcff0c00dafff2fef2fe1200f4fffefffeff,d6fff6ff0c000c000000f2fffafffaffe2ff1400360016002c00daffdcfffcff,dcff0e00040004001000eeff04000400eaffeaff1c000c0010000000f6fff6ff,beff10004600caff0c000c001400040064a75a1f2a6fe4a60ea4886fb82500a4
6014,6014,0,ecfffcffceffeeffe2ff4e00fcff0c00fafffaff0c0002ff1200f4ffdeffeeff,04000400daffdaff10002e000a001a001400e2ffd8fff8ff1c001c00dcffdcff,fcff3e000400f6ffeeff000004002400faff0800eefffeff0000000006000600,eeff1000e8ffdaff1c000c00f4ff140020a3cc6f2c2618a3c21e8e2680a7621f
6015,6015,0,fcfffcff000010000000f2ff0c00fcffdaffdafffeffe0ff12003000cefffeff,04000400fafffaff100020000a00eaff0400f2ff060006002c00faff0c00dcff,0e000e00f6ff140000002000f4ff0400fafffaffeeffeeff0000eeff06001600,20001000daff54001c00daff040004000a1f0e2674a7d01ea66f7ea7d0a3d26f
6016,6016,0,fcffdcff10000000f2ffe2ff1c00fcff0c00dafffeffe0ff120002000e00eeff,f6fff6fffaffeafff2ff20000a000a003600f2ff060026000c000c003c00dcff,fcff0e0022000400eeff000024001400fafffafffefffeff0000000016001600,0000eeff16001600dafffaff2400e4ffcc6f6aa8d8a2ea6e8a2640a32a1e1826
6017,6017,0,0a00fcff0000100010000000ecffdcfffaff1c00f2feeefff4ffe4ffeeff0e00,e6ff04000c00faff00000000eafffaff04003600360026000c00faffecffdcff,0e009cff04001400eeffdeff14000400ccffccfffefffeffdeff300006000600,deff0000f8fff8ffc8fffaff0400d4ffde26e0a2921dcc2672a8c21ed26f70a7
6018,6018,0,0a001a00deff000000003000fcff1c000c00dafff2fe1c00f4ffc6ff2e00eeff,f6ff1400fafffaffe2ff3e00fafffaffe2ff0400f8ff16002c002c00ecfffcff,fcff0e000400f6ffeeffceff04000400daffccfffefffeff0000200016001600,ceff10004600dafffaff0c00c4fff4ffcaa89c1d4a6fe4a7e0a2766f8a2770a3
6019,6019,0,fcfffcffeeff100010000000dcff0c001c000c00f2feeeff30000200feff0e00,f6ffe6fffaff2c00f2ffe2ff0a005a00f2ff1400260054001c001c000c00ecff,dcff1e000400f6ff1000ceff0400f4ffdaff46000c001c0020000000f6ff1600,eeff5800f8ffdaff1c00eafff4ff040040a2cc6f8c2716a2a21d4a279aa87a1d
6020,6020,0,0a000a00100010000000d2ffecfffcfffaffeafff2fef2fe020002002e00eeff,14001400eaffeaffe2ff00000a00faffd2ffd2ff360046000c002c00ecfffcff,1e000e00040014001000100014000400faffeafffeffeeff20000000f6ff1600,1000ceffcaff46000c00c8ff0400f4ff0c1d242802a8341d866f12a954a2d26f
6021,6021,0,1a000a00100000000000e2ff0c000c00daff0c00e4fe0c00120012000e00eeff,e6ff0400eafffafff2fff2fffafffaffe2ff0400260046000c002c001c00ecff,fcff1e00140004000000000004000400eafffaff1c000c0030001000f6fff6ff,2000ceff160006001c00daff2400d4ffcc6ffaa8c6a12a6f3e28b0a2ea1c6a28
6022,6022,0,fcffecffeeff0000e2ff3000ecff0c001c000c00eefff2fe12002200feffeeff,04001400eafffafff2ff1000fafffafff2ffe2ffd8fff8ff1c002c00dcff9cff,0e000e00e6ff1400ceff0000240004002800daffeeff0c00eeff2000f6fff6ff,eeff00001600e8ffeaff0c001400f4ffd428b6a1741cec2772a9401b926f34a9
6023,6023,0,ecff2a0030001000f2ff0000ecffecff2c00daffeeffe0ff3000b6fffeff1e00,f6ffe6ffeafffaff0000f2ff0a00fafff2ff0400f8ff0600eafffaffccffecff,0e001e00f6ff0400eeffeefff4ff1400faffdaffeeff0c00000030002600f6ff,deff30001600cafffaff1c00040014005aa9181c2a6fd2a8dca1766faa2814a2
6024,6024,0,fcff1a001000000010001000ecff1c000c00faffe2feeeff02000200eeffeeff,f6ffe6fffaff0c00f2ff2e000a000a00f2fff2fff8ff2600eaff0c00ccff0c00,1e000e0014000400deffeeff140014001800faff0c000c0000000000f6ffe6ff,deff10000600f8ff0c00eaff0400040076a1dc6fec2856a1101bbe29a4a9221c
6025,6025,0,ecfffcff00000000f2ff1000fcff0c000c001c00feffdefff4ff0200eefffeff,04001400faff1c00f2ffd4ffeafffafff2ffd2fff8ff26000c000c002c00ecff,fcff9cff040022000000bcffe4ff0400faffdaffeeff0c003000200016000600,1000eeffdafff8ff3e00daff04002400ca1a642922a9c41b666f16aa44a1c26f
6026,6026,0,0a002a00eeff2000f2ff10000c001c002c00faffe2fedeff02000200fefffeff,f6ff04001c00fafff2ff1000faff0a000400e2ff3600f8ff0c002c00ecffecff,1e00fcffd8fff6ff000010002400f4ffeaffccfffefffeffceff000006000600,0000deffe8ff0600eafffaff3400f4ffac6f54aa26a1ca6ebe29d8a0921b8429
6027,6027,0,0a00fcffeeff2000f2ffe2fffcff0c00dafffaff1c00e2fe300012003e001e00,0400d6ff1c000c002000e2ff1a00faff360014002600f8fffaff1c00dcffdcff,1e001e0004001400ceffeeff14001400dafffaff0c00feff1000eeff26000600,eeff000016000600daff1c00140014001e2af6a0d41aca2956aa301bb26f64aa
6028,6028,0,ecff1a0020000000e2ff1000ecffecffdaff0c002c00ceff0200f4ffeeff0e00,14001400eafffaff2e00d4ff0a001a00e2fff2ff360006002c001c000c00ecff,3e00fcff0400f6ffdeff00000400f4ff080028000c00feffeeff10000600f6ff,eeff10001600caff0c001c00e4ffe4ffe4aa1a1aca6eb2a9e8a0666f242af4a0
6029,6029,0,fcff0a00ceff100000000000fcffecffcafffaff1c001c00020002002e003e00,04001400eaff0c00d4fff2fffaff0a001400e2ff260026001c001c000c00fcff,fcff1e00f6ff1400eeffdeffe4ff1400faff08000c00feff000000000600e6ff,ceff5800f8fff8ff1c00faffd4ff1400c6a0566fd22ad6a0101a222a10ab401a
6030,6030,0,fcff1a00eeffeefff2ff0000fcffecff1c00fafffefffefff4ff30001e00eeff,04001400eaff0c00e2ffe2ff0a001a001400f2ffd8ffe8fffaff1c001c000c00,1e000e00f6fff6ffdeffceff14000400fafffaffeeff0c00deffeeff06001600,00000000baffdafffaffeaffe4ff140030190e2b02aae019666f58abc4a0926f
6031,6031,0,fcfffcff100000001000e2fffcff1c001c00daffdeffeeff02001200eeffdeff,f6ff14000c00faff2000e2ff0a000a002400d2ff0600e8fffaff0c00fcff0c00,0e000e00f6ff040020000000f4ff0400faffeaff1c00feff2000eeffe6ff0600,1000defff8ff1600faffeaff3400d4ff566f74abe69f1a6f382c58a05019802b
6032,6032,0,0a000a00eeff0000f2ff1000fcfffcffcaffdafffeffe2fe02000200eeff0e00,140004001c000c00e2ffe2ffeafffaffe2ff040006000600eafffaffecff2c00,ecfffcff0400f6ffdeff0000040004001800faff1c001c00200020000600d6ff,0000eeff1600daffdaffeaff1400c4ffee2b56a0b018082e5aac4c18926fa0ab
6033,6033,0,0a00fcff1000eeff1000e2ff0c00fcffcafffaff0c000c00400012000e00deff,f6ffd6ff0c00faff2e002e00fafffafff2ffe2ff36002600eafffafffcffdcff,9cff1e00040004001000eeffd4ffd4fffaffdaffeeffeeff0000eefff6fff6ff,deff10001600f8ffeaff2c00f4ffe4ff04ac0019ca6ee2aab49f466fd02bf29f
6034,6034,0,fcff1a00deffeefff2ff10001c00fcffbaffcaffd2feeeff12001200feff0e00,1400e6ffdaffdafff2ff2000fafffafff2fff2fff8ff26000c000c00fcff1c00,1e002e00e6fff6ffeeffceff14000400eafffaff6600e0ffeeff200016001600,00000000dafff8ff0c00eaff04004400b09f566f882eb69f8c18282df0ab9018
6035,6035,0,0a000a00eeffceff10000000fcff2c000c001c002c00f2fe2200f4ff2e00eeff,14000400faff0c000000f2ff0a00fafff2ff1400c8ff06000c00fafffcffecff,0e000e000400f6ffdeffeeff04000400daffdaff1c000c000000200006001600,20000000060016000c00eaff040004003018f02ca0abc018266f7aac929f726f
6036,6036,0,1a00fcffeeff0000f2fff2ff0c00fcffdaffdaffdefffeff020030000e000e00,140014000c00eafff2ff2e000a000a0014000400e8ff0600eafffafffcffdcff,1e002e0032001400deffeefff4ff1400faffeaff1c001c000000eeff0600f6ff,4800ceff06001600faff1c000400f4ff266fc8ac569f9a6e382d149fde17362d
6037,6037,0,0a000a00000000001000f2fffcff0c00faffcafff2fee2fee4fff4ffeefffeff,0400e6ff0c000c00f2ff2e000a00eaff04000400360006000c002c00ecfffcff,1e00fcffe6fff6ffeeffeeff0400f4ffdaffdaffeefffeff200020001600f6ff,deffdeff16000600daff0c00e4ffd4ff622d809fba17462f0aad1c17526f70ac
6038,6038,0,ecff0a00eeff0000f2ff10000c00fcff0c00faff1c00eeff0200f4ff2e00feff,f6ff0400eaffeaff0000e2ff5a000a000400e2ffd8ff06001c00faffecfffcff,1e00dcfff6ffe6ffeeff100014000400080028001c00eeffeeff0000f6ff0600,deff10000600dafffaff1c00f4ff34002aadfa166a6ef0abb49ef66eca2d729f
6039,6039,0,ecff0a00eeffeeff30000000fcfffcffeafffaffcefffeff22004000feff0e00,0400f6ffdafffaffe2ff0000faff0a001400e2ffd8ff06001c002c001c00fcff,2e00fcff1400f6ffdeff0000d4ff0400080008000c00feffdeffeefff6fff6ff,000010001600f8ff1c00daffe4ff0400209f166f962ff89ebc15f82d28ad1e17
6040,6040,0,0a002a001000000000000000ecfffcff0c002c001c00e2fef4fff4ffeeffeeff,f6ff14000c00faff2e00e2ff0a001a00f2ff2400e8ff06000c000c00dcffecff,ecffecfff6fff6ff100000000400d4fffafffaffeeff0c000000000006000600,10000000f8ff1600daffeaff24004400ba161e2e30ac0a17286f3aaeda9e526f
6041,6041,0,fcffecffdeff0000000000000c00ecff0c000c00e2feeeff02000200eeffeeff,1400e6fffaff0c003e00e2fffaffdaffb0ffe2ff060026001c00faffecff9cff,0e000e00f6ff0400100020001400d4fffaffdafffeff0c002000eeff0600f6ff,0000defff8ff06000c000c002400f4fff66e26ae6a9e8a6e182f849e66166a2e
6042,6042,0,ecffdcffeeff0000f2ff00001c001c00fafffafffeff0c0002000200eeff1e00,140014000c00eaffd4ffd4ff0a00faff1400140016000600eafffaffdcfffcff,0e000e00f6fff6ffdeff0000f4ff24000800fafffeffeeffeeff100006000600,100000001600daffdaff3e000400b4ffbe2ea09e6a16163048ae4c14126f98ad
6043,6043,0,0a00fcff00000000f2ff1000fcff0c001c000c00e2feeeff020040000e00eeff,040004000c000c00f2ffd4ff1a001a00f2ff0400d8fff8fffaff0c00ecff1c00,fcff1e0004001400deff1000d4ff0400fafffaff0c00eeff2000100016004600,eeff20000600daff0c001c00d4ffd4ff66ae3c158a6e08ad349e286f502f6a9e
6044,6044,0,ecfffcffeeff100000000000ecfffcfffaff2c000c00eeff0200d4ff0e00feff,f6ff04000c000c00f2fff2ffeaff0a00f2ff1400360016000c00faffbcffdcff,dcff1e000400140010000000f4ff1400ccff0800feffeeff1000eefff6ffe6ff,10002000f8ff0600fafffaffd4ff4400509ef66e0c310a9e4c14b82fe8ad8615
6045,6045,0,0a000a000000eefff2ff1000ecffdcffdaffeaffeeffeeff020002000e00feff,14000400faffdaff2e0000000a000a000400e2fff8ff46002c000c00ecffdcff,1e009cfff6ffe6ffeeff000004001400daffeafffeff0c000000000016001600,1000deffdaff06000c00daffd4fff4ffdc141e3078ad0c15f86e88aeca9d226f
6046,6046,0,0a00ecffeeff000000000000fcff0c00fafffaffeeffceff02000200eeff3e00,e6ff14000c000c00e2ffe2fffaff0a00d2fff2ffd8ffe8ff2c00faff0c000c00,2e00fcfff6fff6ffdeffeefff4fff4ffdaffdaffeeff2a001000eefff6fff6ff,0000ceffe8ff1600faffeaff24000400c66ef6aeca9d6a6e6c30049dc6141030
6047,6047,0,0a00ecff000000000000f2ff0c00ecfffaff1c00eeff0c0002000200eeffdeff,240024000c00eafff2ffe2ff0a00daff0400f2fff8ff2600faffcaffdcfffcff,1e001e00e6ff0400deff000024001400faffeafffeff0c00100010001600f6ff,0000eeff16001600eaff1c00240004009e30a29d9c145c3128af1c14d26e00af
6048,6048,0,1a000a000000100000001000fcfffcfffaffeafffeffe2fee4ffe4ffeefffeff,f6ff04002c000c003e00f2ffeafffaff14000400260016000c00eaffccffecff,0e000e002200f6ff0000eeff04001400eaffccff1c000c0010003000f6ff1600,ceff68001600daff0c00eaff1400040056afe8136a6e16ae249d086fa030ca9d
6049,6049,0,ecfffcffeeff1000100020001c00fcfffafffaffeeff0c00e4fff4fffeffceff,24000400fafffaffe2ff2000eaffeaff04000400360054000c00eaffecffccff,fcffdcff04001400eeff00001400040028002800eeff0c001000300006002600,eeff10000600f8ff1c00faffe4ff4400829dc66e80328a9d8a121c31c0af2e14
6050,6050,0,2a000a00deff00001000e2fffcff1c00fafffaffe2fefeffe4fff4ff0e00feff,f6ffe6fffaff1c0000000000fafffaffe2ff1400f8fff8fffaff0c00fcfffcff,ecff0e00f6fff6ff1000deff1400140008000800e0ff0c002000000026001600,1000deffe8ff16002c00daff2400140050123e31d4ae5e13a86e8cb00a9de26e
6051,6051,0,fcff0a00ceffdefff2ffe2ff0c00fcfffafffaffe2fee2fec6ffc6ffeeff0e00,2400f6ff0c00eaffd4ff2e000a00faff0400f2ffe8ff16001c000c00ecffecff,0e002e0014000400deffeeff04002400faff18000c00e0ffeeff300006000600,2000befff8ff0600eaff0c0044000400966edcaffa9c3a6e2032a49cfe125a31
6052,6052,0,2a000a0010000000e2ff1000fcffecffcafffafff2fef2fe020002000e001e00,140014000c000c002e000000daffeaff04002400f8ff2600faffcaffecff0c00,dcff0e00f6ff220000001000140014000800eaffeeff0c00100000001600e6ff,deff00000600f8ffb8fffaff0400e4ffae31429dfe1210334cb03611706e20b0
6053,6053,0,2a001a0010000000f2ff3000ecff1c000c00caffeeff0c00e4fff4ff2e00feff,24000400dafffafff2ff20000a000a000400f2fff8ff46001c001c00dcfffcff,9cffdcff1400f6ff00000000140044002800fafffeffeeff000000002600f6ff,eeff00001600dafffaff2c000400f4ffbcb020122a6e04af749cb86e5a324a9d
6054,6054,0,0a00fcff100000002000e2ff0c000c00eaffcaffeeffe2fe120002002e001e00,14001400eaff0c000000f2ffeafffaffe2ff04001600f8fffaff1c00fcffecff,1e000e002200040000001000f4ff0400dafffafffeff0c003000eefff6ff0600,deff2000f8ffdaff1c00faffd4ff1400d09b866e4034ca9c36115033a0b0c211
6055,6055,0,2a00fcff00000000e2fff2ff1c000c00daff0c000c00deffd4ff02000e000e00,320014000c00eaffe2ffe2fffafffaffe2ff1400260006000c001c001c001c00,0e000e00f6ff14000000eeff14002400faffeaffe0ff1c00eeffceff16003600,10000000e8ff06001c00daffd4ff1400b6100833a4af6e12c86e3cb1b29c406e
6056,6056,0,1a00ecff0000000000000000ecff0c00fafffaff0c00feffe4fff4ff0e00feff,e6fff6ff0c000c004c000000eafffaffc0fff2ff540064002c000c00ecff0c00,1e00ecfff6ff14000000000004001400faffdaffeeff2a0000001000f6ffe6ff,0000ceffdaff1600fafffaff1400f4ff566e0cb12c9c1a6ed233829b22112633
6057,6057,0,0a001a0000000000f2ff00000c00fcffdaff2c00e2fedeffe4fff4fffeff0e00,04003200faff1c003e00e2ff0a00fafff2ff0400060036001c001c00ecffdcff,0e00ecfff6ffe6ffdeffceff24002400daffeaffeefffeff2000eeff16000600,000010001600daffc8ff2c000400e4ff7833b09b3a1140347cb16610206e5ab1
6058,6058,0,fcfffcff00000000000000000c00ecffdaffbaffe2fe1c001200e4fffeff1e00,f6ffd6fffaff0c00e2ff2e001a000a00e2ff0400f8fff8ff4c000c000c00dcff,0e002e00140004002000eeff0400f4ff2800faffeeffe0ff100020002600f6ff,deff10004600cafffaff0c00d4ff04005cb12610ea6d14b0829b686e1634129c
6059,6059,0,fcfffcff2000defff2ff0000ecfffcffdaffdaffeeffeeffe4ffe4ffeeffeeff,140014003c00faff2000e2ffeaff5a001400040026000600faff0c000c00ecff,ecff0e001400040000001000040014002800fafffeff0c002000eefff6ff0600,00001000dafff8ff0c00daffe4ff0400809b566ec0341c9c320fa2343ab23810
6060,6060,0,fcffdcff0000000000000000ecffecffcaffcaffceff2c0102000200ceff1e00,e6ff14001c001c00f2ffd4fffafffafff2ffd2ff160016000c001c00ecffdcff,fcff1e00f6ff32000000000004001400faffeaffeeff0c00eeffeeff0600f6ff,0000deffcaff06000c00daff0400f4ff800fd63422b1aa10486ed0b2409b106e
6061,6061,0,fcffecff10001000100010000c001c00cafffaff0c00eeff2200e4fffeffceff,f6ffe6fffaffeaffd4fff2ff1a000a000400f2ff160016001c000c001c00fcff,0e001e0014000400eeffdeff14001400faffdaffeefffeff2000200016004600,1000eeff1600f8ffdaffeaff2400e4ff466e56b2bc9bda6d6235229b580fbe34
6062,6062,0,fcfffcff000000000000f2ff0c000c00caff0c00eeffdefff4ff3000fefffeff,f6ffe6ffeaffeaffe2ff2e000a00faff04000400f8fff8ff0c002c00ecffdcff,0e00fcfff6fff6ff00001000e4ff0400faffdaffe0fffeff000020003600f6ff,eeffdefff8fff8ffeaff0c001400b4ff4635f09a34106c3620b3d20de06d8ab2
6063,6063,0,fcfffcffeeffceff00002000ecff1c00dafffaffe2fec2fe12000200deff2e00,f6ff04000c00eafff2ffd4fffaff1a00f2ff04006400f8ffbaff0c001c000c00,dcff0e000400220010000000f4ff14002800eaffeeff0c00deff0000e6ffe6ff,eeff10000600baffdaff2c000400f4ff96b25e0e246da2b1e29a386ede35409b
6064,6064,0,fcffecffeeff1000e2ff2000fcffdcffaafffaffceffeeff1200f4ff0e00beff,0400f6ffeaff0c000000e2ffdaffdafff2ffe2ff06003600fafffafffcffdcff,ecff0e00140004000000eeff0400f4ff08000800e0ff0c0040000000e6ffe6ff,10002000e8ffdaff2c00eaffe4ff4400c09a266ebc363c9b020e823636b3c80e
6065,6065,0,0a00ecff00002000100010000c000c00caffcaffeeff0c0002001200defffeff,14001400eaff0c00f2ffe2ffeaff1a000400f2ff1600f8ffcaffeaff0c00fcff,0e000e00f6ff0400deff00002400f4ffccff08000c00eeffeeffdefff6ffe6ff,eeff0000caff1600faffdaffe4ff0400920d223650b2540fe86d00b3a09ac06d
6066,6066,0,1a00ecffceff0000f2fff2ff0c000c00daff0c00d2fefeff120012000e00feff,e6fff6fffaff0c00c4ff3e000a00faff2400f2ff0600d8fffaffeafffcfffcff,1e000e00f6ff04000000200014000400ccfffaffeeff0c0000000000f6ffd6ff,1000cefff8ff1600eafffaff2400d4ff266e36b3ec9a346db236429ac20dae35
6067,6067,0,1a000a00eeff0000d2fff2fffcff0c00dafffaffeeffeeff3000e4ffeeff2e00,f6ff14002c001c00f2ffe2ff0a006a00f2ff0400060016000c001c00dcfffcff,0e00dcff04000400eeffeefff4ff0400daff1800feff0c002000eeff1600f6ff,eeff100006000600b8ff1c00e4ff0400e236709a760e9c3742b4720da06da6b3
6068,6068,0,fcfffcffeeffeefff2ff1000fcffdcfffaffeafffeff0c00020012002e00feff,f6ff14001c001c002e000000faff0a001400f2ffe8ff1600faff0c00ecff0c00,fcffdcffe6ff040010001000140014001800ccfffeffeeff2000eeff06000600,deff10001600caffdaff3e000400f4ff54b4020de46ce6b2429ae86dae36709a
6069,6069,0,ecffecff000000000000e2fffcfffcffeaff1c00e2feeeff0200f4ff0e00eeff,f6ffd6fffaff1c00d4ff20001a000a000400f2fff8ff2600faff0c000c00dcff,fcff0e000400f6ff1000deff0400f4fffafffaff0c00feff0000eefff6fff6ff,00001000f8ffe8ff1c00eaffe4ff0400409af66d0c38ac9a520c123766b4e00c
6070,6070,0,bcfffcff0000eeffe2ff0000ecffecff0c00daffe2fefeff1200e4fffeff2e00,14001400daffeaffe2ff00000a001a00d2fff2ff360036000c000c00ecfffcff,fcfffcff0400f6ff0000eeff14002400eaffeaffeeffeeffeeff20001600f6ff,2000eeffdafff8ff1c00daff0400f4ff2e0c02378eb5360e186e02b5109ad06d
6071,6071,0,ecff0a000000eeffe2fff2ffecfffcff1c002c00eeff5c00020012001e00eeff,e6ff14002c001c00f2fff2ffdafffaffe2fff2ff0600f8ff0c002c00fcfffcff,0e00dcfff6ff140000000000e4ff04000800ccffe0ff0c00100000000600f6ff,10000000f8ff16000c00eaff040024007a6da6b4469a946c5638229ae80b7637
6072,6072,0,fcfffcff00000000f2ff1000fcfffcffdaff0c00e2fedeff12001200feffdeff,1400e6fffaff0c00f2ffe2fffaff0a00e2ff1400e8ff06000c000c001c00ccff,fcff1e00040004002000000014001400faff08001c00eeff000000003600e6ff,10002000e8ffe8ffeaff1c000400c4ffb838b699c80a923912b5520a806dbeb4
6073,6073,0,fcfffcff000000000000f2ffecffecffdaffcaff0c00eefff4ff1200eefffeff,e6ff0400faffeaff0000f2ff0a000a000400f2ffd8ffe8ff1c000c00ecff0c00,0e001e000400f6ffeeffeeff04001400faffdafffefffeffeeff10000600e6ff,deff20004600f8ffeaff1c00d4ffd4ffa4b55e0b946c5eb61e99666d6838f099
6074,6074,0,1a000a000000eeffd2fff2fffcff1c00eafffaff0c00eeff0200f4fffeffeeff,240014001c000c00e2ffe2ff0a00faff1400f2fff8ff36001c000c000c00ecff,fcffdcff14000400100010001400f4ffeaff3600e0fffeff10002000e6ff0600,deff00001600e8ff0c00faffe4ff240066992a6d183aae99be09b639beb59c0a
6075,6075,0,fcff0a000000eeff000000000c003c00faff1c00eeffeeff12003000eeffeeff,d6ff24000c002c00e2ffe2fffafffafff2ff0400060006002c002c009cff0c00,0e001e00f6ff040000000000140014000800fafffefffeff1000100006000600,1000eeffdaff1600eaffdaff140044002e0bf8384ab7180a266da2b57099606d
6076,6076,0,fcffecff000000000000d2ff0c000c00fafffaff1c01eefff4ff3000eeff0e00,f6fff6fffaff1c002000f2ff0a000a003600f2fff8fff8ff1c000c001c00ecff,0e000e000400f6ff00000000e4ff24001800faffe0fffeff2000eeff0600f6ff,1000eefff8ff1600faffeaff240004001a6d90b66e99b46c5639de98ec092839
6077,6077,0,2a001a0000000000100000000c00fcffdaffdafffeffdefff4ffd4ff0e002e00,140004000c000c000000d4fffafffafff2ff1400d8ff54001c000c00ecff0c00,8cffdcff1400f6ffeeffeeff14001400faffdaffeeffeeff0000eeff26002600,eeffeeff5400daffdafffaff1400c4ffb8391699a208a83ad2b66e09106d8eb6
6078,6078,0,fcff2a001000eeffe2ffe2ff0c00fcffcaffdaffe2feceffe4ff0200fefffeff,04001400faff0c0020003e00fafffaffd2ff140016000600eaffeaff0c00dcff,0e001e0004000400deffeeff0400240008000800eefffeff10004000e6fff6ff,ceff5800f8ffcafffaff1c00f4ff0400f0b67409266caab7be98f66cc8392099
6079,6079,0,0a00dcff10001000f2ff1000ecffdcff2c000c00eefff2fe1200e4fffeff0e00,f6ff0400faff1c00e2ff1000fafffaffe2ff0400f8fff8ff1c001c00ccffecff,fcffdcff040004000000eeff140014000800eaffeefffeffeeffeefff6ff0600,deff3000f8fff8ff1c00fafff4ff040006990a6de63a5e997e081a3aaeb67c09
6080,6080,0,fcfffcff00000000f2ff2000dcffdcff1c000c00e2fe0c00e4ff1200feff2e00,14000400daff0c00e2ff00000a000a00f2ffe2ffc8ff1600fafffafffcffdcff,ecffdcffe6ff1400eeffdeff04000400eafffafffefffeff2000100016003600,3000eeffdaff16003e00eaffe4ff1400c408723adab7f207e66c28b8e098006d
6081,6081,0,fcff0a00eeffdeff00000000ecfffcfffaff0c00d2feeefff4ff40001e003e00,04000400eaff0c004c00f2ffeaff0a00e2fff2ff540006001c000c00fcffdcff,0e00dcff04000400eeffeefff4ff2400faff0800eeff0c002000200006001600,0000cefff8ff1600eaffeafff4ff1400ca6cd6b7d098166c1a3bbe989208483a
6082,6082,0,0a00fcffeeff0000f2ff1000fcfffcff0c00faffdeff0c00e4ffd4ff0e000e00,e6ff14000c00faffd4ffd4fffaff0a000400040006000600fafffafffcffdcff,0e00fcff14000400eeffeeffe4ff04000800fafffefffeff100000002600f6ff,000000001600daffc8ff0c003400e4ff123b6698f206c63b28b8ea06b06cd6b7
6083,6083,0,0a000a0020001000c2ff0000ecffecfffaffcaff2c000c00f4fff4ff1e00deff,f6ff2400eafffaff20002e000a000a000400f2ff06004600faff1c00ccffdcff,ecffdcff1400f6ffeeff100014001400eaffdaff0c00eeff00003000f6ff0600,eeff10000600dafffaff2c002400040026b89e07066ccab8da97b66c4a3b3e98
6084,6084,0,fcfffcff00000000f2ffc2ffecfffcfffaffdafffeffeefff4ff0200feff2e00,f6fff6ffeaff0c002e00e2fffafffafff2ffd2ffe8ff26000c000c00fcffacff,ecff0e00f6ff04001000deffe4ff24000800daffeeff0c00ceff00000600f6ff,00001000f8ffdaffeaff0c00e4ff34003698ca6cf63ce098ba065c3ce6b77207
6085,6085,0,fcffecffeeff10002000f2fffcffecffdaffcaffeeffeefff4ffd4ffeeff3e00,e6ffe6ffdafffafff2ffe2ffeafffafff2ff140016003600eafffafffcfffcff,fcff1e00f6ff04000000100014000400fafffaff0c001c0010000000d6ff0600,00001000f8fff8ff2c00eaffe4ffe4ffb406763c2ab9e405c66cc8b8fe97906c
