Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6086,6086,0,2a001a00eeff1000f2ffe2ff0c000c00bafffaff1c00eeffd4ff30000e000e00,f6ff0400faff0c00f2ff2000fafffaff14001400060016000c00faffbcffdcff,fcff0e00f6ff1400eeff0000140004000800eafffefffeff2000eeff0600f6ff,0000deffdaff0600fafffafff4ffe4ff8a6ce6b83098966b9c3c7a9790061a3c
6087,6087,0,fcff0a000000ceff1000e2fffcff1c000c00faffeeffeeff2200f4ff0e00feff,e6ff1400faffeaff0000f2ffdaff0a000400140026002600faff0c00ccff1c00,fcffdcff04001400eeffeefff4fff4ffdaffeaffeefffeff2000eeff26001600,100000000600f8ffc8ff3e0044000400063df6978605263d58b97a06086cf8b8
6088,6088,0,fcff0a000000eeff00000000fcfffcfffafffaffeeff0c003000f4fffeff2e00,d6ff0400eafffaff2000f2ff0a000a000400f2ff160016000c00faffccffacff,0e00fcff1400f6ffdeff1000f4ff1400ccffdaff0c00feff00003000d6fff6ff,ceff20001600daffdaff0c000400040086b90406566bd8b96a97766c123dce97
6089,6089,0,fcffdcffeeffceff1000f2fffcffecfffafffaffeefffeffe4ff12001e00eeff,1400e6fffaff0c002000e2fffaff0a00f2ff0400060036000c00faffecff0c00,0e00dcff1400f6ffeeffdefff4fff4fffaffbcffe0fffeff00000000e6ff0600,eeff1000e8fff8ff0c000c00e4ff44008097886b363d10983c05ac3c68b9b005
6090,6090,0,fcff0a000000000020000000ecfffcfffaff0c00eeffeeff1200e4fffeff0e00,04002400eaffeaffe2ff20001a00eafff2ff1400f8ff16000c000c00ecffecff,0e001e000400140000000000e4ff0400daffdaff0c00eeffdeff200036000600,10002000daff06000c00daff14002400c804a63df6ba9604566c5cba9e97e86b
6091,6091,0,fcff3a0000001000e2ff1000fcffecfffafffaffeeff0c00220002001e000e00,0400f6ff0c000c00e2ff4c000a001a00240004000600f8ff0c00fafffcfffcff,fcffecfff6fff6ff1000eeff140004001800ccff0c001c00300000000600e6ff,2000ceffbafff8ffeafffaff24002400686bc6b9b097e66afc3d2a971005a23d
6092,6092,0,ecff0a00000010001000f2fffcfffcfffafffaffe2feeeff12000200deffeeff,f6fff6ffeaff3c000000e2fffaff0a00f2ff0400160046000c00eaffecff0c00,0e00fcfff6ff1400eeff0000f4ff0400280028000c00feff400030000600f6ff,1000ceff0600f8ffb8ff1c003400d4ff623e4097e603d23e8cbacc03d86b78ba
6093,6093,0,3a002a000000eefff2fff2ffdcfffcfffaff0c00c2feeefff4ff0200eeffdeff,f6fff6ffeafffafff2ff3e000a000a00f2ffe2ff36004600fafffaffecfffcff,dcff0e0004000400eeffeeff04000400eafffaff0c00eeff0000400006000600,deff20000600baffeaff1c0024000400e0ba6804c66a36bbda96266c123e2e97
6094,6094,0,0a002a000000000010000000fcff1c00caffdaffeeffc2fe020030001e00feff,e6fff6ff0c000c002e00e2fffaff1a001400f2ff26004600faff0c00dcfffcff,0e00fcff14000400deff0000040014002800eafffeff0c001000eeff06000600,00001000cafff8fffaffeaffe4ff44000097286bf23e9097fa020c3ff8ba1804
6095,6095,0,1a001a00000000002000e2ffecfffcffdaffdaffeeffeefff4ff0200deffceff,140004000c001c00f2ffd4fffaff0a0014001400260036003c00fafffcffdcff,fcffecfff6ff14000000eeff040004002800eaffeeffeeffeeff1000f6ff4600,58000000dafff8ff0c00faff2400e4ff3203d23ec6bb1603066c0cbb0e97986b
6096,6096,0,2a002a0000000000f2ff4e00fcfffcffeafffaffe2fe0c00f4ff0200eeffceff,f6fff6fffafffaff4c00f2ff2a00fafff2fff2ff160006000c000c00dcffdcff,0e000e000400220000000000e4ffd4ffdaffeaffeeffeeff10000000e6fff6ff,0000ceffdaff06000c00faff0400d4ff086ba0bb6097766afc3e8a964803823e
6097,6097,0,fcff2a0000000000100010001c001c00daffdafffeff0c00e4ff12000e00feff,0400f6ffdafffaff0000e2ffbaff0a0004001400160046000c001c00fcff3c00,ecff1e001400f6ffeeff300004001400eafffaffe0fffeffeeff000016000600,0000eeff0600e8ffb8fffaff1400c4ff323fe0968802823f2ebcea02486beabb
6098,6098,0,0a00fcff0000100010000000ecff0c00daff1c00e2fe2c0022001200fefffeff,f6ff1400dafffaff0000e2ff0a000a0014000400160006000c000c00dcffecff,1e009cff140004000000deff04001400eaff0800fefffeff10000000f6ff0600,deff10005400caff0c001c00e4fff4ffa0bb2202b66a36bc5a96b66b8a3fb696
6099,6099,0,fcff2a000000deff0000e2fffcff0c00faffcafffeffeefff4ffe4ff0e00feff,2400f6ff0c00eafff2ff2e00faff1a000400f2ff2600d8ff0c000c00dcffdcff,0e000e0014003200eeff0000f4ff0400daff0800eeffe0ff00002000c6fff6ff,00001000f8fff8ff2c00eafff4ff04009096f86a224010971a028c3f5abc5c02
6100,6100,0,fcff2a0010001000200020000c001c00faffbaff1c00e2fef4ffe4fffeffdeff,04000400faffeaff0000e2ffeafffaffe2ff040026004600fafffaffdcffdcff,ecfffcff1400f6ff1000100004001400fafffaffeefffeff1000200006002600,0000eeffdaff16001c00eaffe4fff4ff1801584064bdc201b66bdebc2696186b
6101,6101,0,ecff0a00000010000000f2ff3c002c000c00baffceff0c0022000200eeff0e00,f6ff14000c001c00f2ff0000faff0a0036004600260026003c00eaff1c00fcff,dcfffcfff6ff1400ceff00001400e4ff2800faffeeff0c000000eefff6ff1600,1000deff0600f8ff1c00fafff4ff1400986a44bd7296566a10419a953c016c40
6102,6102,0,fcfffcff10000000e2ff0000fcfffcfffaff1c00eeffe2fe02003000eeff0e00,140004001c00faff20001000faff0a00f2ff1400060046000c002c00ecffecff,1e001e00f6ff04000000eeff14002400fafffafffeff0c0000001000f6ff1600,eeff00001600daffeaff0c0004000400d84090964400b0403ebde600e86a32bd
6103,6103,0,2a002a000000eefff2ff00000c00fcfffafffaff0c000c0002001200deffceff,0400f6ff0c00faffe2ffe2ffeaff5a00d2ff0400460016000c00eaffdcff0c00,fcff1e00040004001000eeff04000400fafffaff0c000c0010003000f6ffe6ff,deff20000600e8fffaff1c00f4ffe4ff84bd6800366ad4bd9a95866b0c410696
6104,6104,0,fcff0a0010000000200000000c00fcffdaffdaffe2feeeff300012001e00feff,f6ff1400fafffaffe2ff2e00eafffaff0400f2ffe8ff46000c001c00fcff0c00,fcfffcfff6ff0400eeffeefff4ff1400eafffaff0c00feff0000200026001600,deff5800e8ffe8ff3e000c00d4ff2400b295486a8e41249636001442b2bd9c00
6105,6105,0,fcfffcff00000000f2ff1000fcff0c00daffdaffceffeefff4ff0200eefffeff,0400e6ff0c000c003e00f2ff1a000a00f2ff0400460026000c002c00dcffecff,fcff0e00f6fff6ff20000000f4ff0400faff0800feffe0ff0000deff26000600,1000eeffdafff8ff0c00faff1400040008008841b2beb6ffa66bcebdf6958c6a
6106,6106,0,2a001a000000eeff0000e2ff0c001c000c000c00ceffeeff400040000e00feff,040004001c00eaffe2ff2e000a005a00e2fff2ff0600e8ff0c00faff3c00fcff,fcfffcff140014000000eeff1400f4ffdaffdaff0c00feff00000000e6ff1600,2000eeffdafff8ff0c00daff24001400286a80be7296066a04421a95aaffbc41
6107,6107,0,0a000a0020002000f2fff2ffecff0c00faff0c00eeffe2fe30002200deff0e00,140014001c000c0000000000faff0a000400b0ff260006000c000c001c001c00,1e009cff14001400eeffdefff4fff4fffaffeafffeff1c002000defff6ff0600,eeffeeff16000600eaff2c00e4ffe4ffa841a295d6fe9442eebe50ff3c6a92be
6108,6108,0,0a001a0000000000100010000c00ecffdafffaffc2feceff3000f4ffeeffeeff,f6ffe6ffeafffaff2e00e2ff0a00fafff2fff2ff160026000c00fafffcff1c00,2e008cff0400f6ffeeff2000040004004600dafffeff0c00000000003600e6ff,eeff20006400dafffaff1c00d4ffe4ff10bfc0fe726970bf6a95c2697c424695
6109,6109,0,1a00fcffeeff1000f2fff2ff0c000c002c001c00e2fee2fef4fff4fffeffdeff,040014002c000c00e2ff20000a001a0014001400060016001c001c000c001c00,0e000e001400e6ff1000deff040014001800eafffeff0c00eeffdeff06001600,eeff2000e8ffbaff2c000c00d4ff240062958e694443d49590fe84425abfc2fe
6110,6110,0,0a002a001000eefff2ff10001c001c00faff1c00e2fee2fe02001200feffceff,e6ff14000c001c00f2ff0000fafffaff04001400e8fff8ff0c000c00dcff0c00,dcff0e000400f6ffdeffeefff4ff1400daffccfffeff0c000000eeff1600e6ff,2000eefff8fff8ff0c00daffe4ff140050fe1243f0bfe8fdc26942c066951c6a
6111,6111,0,0a000a000000000010001000ecfffcfffaff0c000c00e2fe02000200ceffeeff,f6fff6ffeafffaff0000f2ff0a001a00e2fff2ff540006000c000c00fcffecff,0e000e0014000400eeffdeff04000400daffdafffeffeeff20001000d6ff1600,2000deff060006000c00fafff4ffe4ff4c6916c0d49542695443ca94c2fd6843
6112,6112,0,ecfffcffeeff00001000f2ffecff0c00fafffaffe2fefeff020022002e00eeff,d6ff14000c000c00e2ff3e000a00faffe2ffd2ff540036000c000c00ccffdcff,0e00fcff040004000000000034001400daffeafffeffeeffeeffeeff06000600,eeffdeff0600daffeaff2c001400b4ff7243529588fd224402c080fcbc69fabf
6113,6113,0,fcfffcff1000000020001000dcffecff0c00faffe2feeeff020040000e000e00,04000400faffeafff2ff3e00faff0a0036001400060026000c00faff1c00ecff,fcff0e00f6ff1400eeff000014002400daffdaffeefffeff3000000016001600,eeff0000e8ffe8fffaff3e0024000400b6c044fd2269c0c08a947269d8431695
6114,6114,0,fcfffcffeeffeefff2ff1000ecff1c00daffdaffeeffe2fe02000200feffdeff,0400f6ff2c000c00f2ffe2ff0a00eaffe2ffe2ff460026000c004c000c00fcff,0e000e00040014002000eeff0400e4ffeafffafffefffeffdeffeefff6ff1600,ceff5800f8fff8ff0c000c00c4ff540064943c692244849580fce6447cc0e2fc
6115,6115,0,2a000a0000000000f2fff2ff0c001c000c000c00e2feeeff02000200deffeeff,04000400eaff1c0020003e00eafffafff2fff2ff0600f8ff0c00faffccffccff,1e00fcff0400220010001000d4ffe4ffdaffdaffeeffe0ff30001000c6ff0600,10000000caff16002c00fafff4ff2400c4fc924350c1eafc026942c026956c69
6116,6116,0,1a001a00deff10000000f2fffcffecffbafffaffe2fee2fe0200e4ffeeffdeff,0400d6ffeaff0c00e2ff2e000a000a00f2ff0400e8fff8ff0c00faffdcff1c00,1e000e0022000400eeff00001400d4ffeafffafffeff0c002000eeff36001600,5800cefff8ff06000c00faff3400d4fffc6836c15495b26876447a948afc4844
6117,6117,0,0a000a000000000010002000fcff0c00fafffaffe2feeeff3000f4ff0e00feff,f6ff14000c00faffd4ffe2fffaff1a0004001400f8fff8ff0c000c002c00ecff,ecff0e00f6ff140020002000f4ff1400faffdaffeeffd0ff0000deff0600f6ff,0000ceff0600e8ffc8ff1c002400c4ff0a452694aafbd24452c1f0fb2c694cc1
6118,6118,0,1a000a000000eeff000000001c00fcffdaffdaffe2fef2fe2200f4fffeffeeff,e6ff1400faffeaff3e00e2ff1a00faffc0ff040006002600faff1c00dcff1c00,0e00fcff04001400deffdeff0400f4ffeaff28000c000c00200020001600f6ff,ceff20005400dafffaff2c000400e4ff20c232fba268b0c10a94f2684045ae94
6119,6119,0,0a000a000000defff2fff2ffecfffcff0c00caffeefff2fef4ff3000defffeff,e6ff14001c001c00f2ffe2ff0a000a001400e2ffd8ff36000c000c00ecfffcff,fcff2e000400f6ffeeff0000e4ffe4fffaffeafffefffeff200020001600e6ff,ceff10000600e8ff2c00faffe4ff1400c693ac68c245f4944efa16450cc2aafb
6120,6120,0,0a002a0000002000f2ffe2ff0c000c000c00baffe2feceff12001200eeff0e00,f6ffe6ffeaff0c000000f2ffeaffeafff2ffe2fff8ff06002c001c000c00fcff,ecff2e00f6fff6ff1000eefff4ff0400eafffaffeefffeffeeff200016001600,eeffdeffbaff16001c00eafff4ff1400a2faca457ec2aafaf268a6c25e940c69
6121,6121,0,0a00fcffbeffeefff2ff10000c00ecff0c00dafffeffeeff12000200eeff0e00,e6ff14000c000c00f2ffe2ff0a00fafff2ff0400160026000c00dafffcff0c00,0e000e00f6fff6ffeeffdeff340024002800faffeeff0c0000001000f6ff1600,2000eeffbafff8ff0c00daff240004005c68c0c29494526886461a94fafae045
6122,6122,0,2a000a00eeffdeff0000f2ff0c000c00faff0c00eeffeeff020002000e000e00,e6ff04002c00faff0000f2ff0a000a001400d2ffe8ff1600fafffaffdcfffcff,dcff0e001400040000000000f4fff4fffafffaffeeffeeff3000eefff6fff6ff,eeffdeff0600e8ffdaff0c003400b4ffc646c6937afa4046a2c33af962687cc2
6123,6123,0,fcffecff200000001000f2ff0c00dcfffaffbafffeff0c000200f4fffeffeeff,f6ff1400eaffeaff2e00e2ff1a00faff0400f2fff8ffe8ff1c00faffecff1c00,0e001e0014002200eeffeefff4ffe4ff0800ccffeeffeeff00002000f6fff6ff,deff00001600e8fffaff3e00e4ffe4ff20c398f9606732c38893926890462e94
6124,6124,0,2a001a0000000000f2ff1000ecffdcff0c00faff0c00eeff120012000e00ceff,0400f6fffafffaff0000f2ff0a00faff0400f2ff160026002c00caffdcffecff,fcfffcfff6ff22000000deffd4fff4fffaff0800eefffeffeeffdefff6ffe6ff,ceff10001600e8ff0c00faff0400240076933c68ee46a494baf84447a8c378f9
6125,6125,0,0a000a00000000000000f2fffcfffcfffaffcaffdefffeff02003000ceff0e00,04000400eaff1c000000f2ff0a00faff2400f2fff8ff26003c00faff1c00fcff,1e001e00f6fff6ffdeff0000040004000800faffeefffeff000020002600e6ff,10000000dafff8fffafffaff4400240088f81647d2c366f9326834c4ee933268
6126,6126,0,2a00fcff1000deff00000000fcff0c00fafffaffceffdeff12000200fefffeff,040004000c000c00f2ff0000eafffaff1400e2ff3600f8fffafffaffacfffcff,0e003e00f6ff0400eeffeeff0400f4ffdaff36001c000c001000eeff06000600,1000eefff8ff16000c00eaff240004001c68e2c37494a06794476893b8f88247
6127,6127,0,ecfffcff00000000f2ff00000c00fcff0c00eaffeeffceff120022002e00feff,f6ff04001c001c00e2fff2fffafffafff2fff2ff4600f8ff0c000c00ccff1c00,0e002e00f6ff14002000100014000400faff08000c000c000000eefff6ffe6ff,eeffceff1600f8ffdaff2c002400e4ff0c486693b6f83e4750c5baf8d26708c4
6128,6128,0,1a002a00eeff2000100000000c00fcfffaffdaffeeffd2fe12001200eefffeff,f6ffd6ff2c000c002e0000001a000a00e2fff2ff160006002c002c000c000c00,1e001e00f6ff0400eeff100014000400ccffdaffe0ffeeff000000000600e6ff,eeff10000600f8ffeaff1c001400140030c4c6f73067e2c438939e670248de93
6129,6129,0,2a002a00200010000000e2ffecfffcffeaff0c00e2fee2fe02003000feff1e00,0400e6ff0c000c002e0020000a000a0014000400e8ff3600eaff1c000c00ccff,0e000e00f6ff04002000deff04000400fafffaffe0ffeeff20000000f6ff1600,000030000600e8ff0c000c0004002400369366674e48149456f7184800c5d6f7
6130,6130,0,1a003a00000000000000e2ffecff0c00fafffaffe2feeeff12001200eeffeeff,14001400faff1c00e2ff2e00faff0a000400f2ff460036000c00faffecffacff,0e000e00040004000000deff14001400eaff0800eeff0c002000deffe6fff6ff,10000000060006001c00daffe4ff540006f87c4822c5def77e6760c67e93b267
6131,6131,0,0a001a001000eeffe2fff2fffcfffcff1c00dafffeff0c0012001200feffeeff,f6ff1400fafffaff20002e00eafffaff0400e2ff16000600baff0c00dcff0c00,0e009cff220004000000000004001400eaffdafffeff0c00eeffeeff16000600,3000deffdaff4600eaff0c0024000400166748c5e493c066d8484893bef69248
6132,6132,0,2a000a00eeff0000f2fff2fffcfffcff1c000c00feffc2fe220012002e00feff,04000400eafffafff2ff10001a001a00f2ff0400f8ff26001c00caffecffccff,fcffdcff040004002000000014000400faff0800e0ffeeffeeffeeff16000600,0000eefff8ffe8ffeaff1c00140004002c49f69220f76e48c0c666f63267f0c5
6133,6133,0,0a000a00deffdeffe2ff00003c00fcff0c00aaffeeffe2fe120012000e00deff,04000400fafffafff2ff2e001a000a00f2fff2ff36001600fafffaffbcff0c00,0e000e00f6ffe6ff1000000014000400eafffaff1c001c000000eeff06000600,deff20001600baff0c001c00f4ffd4ff6cc670f6b266f0c5c8925e671c49f292
6134,6134,0,fcfffcff0000eeff10001000ecff0c000c00faffcefffeff12000200feffeeff,1400f6ffeafffaffe2ff2e000a000a000400f2ff060016000c00faff0c00fcff,1e00fcfff6fff6ff1000eeffd4fff4ffccfffaffeefffeff1000defff6ff3600,deff3000e8ffcaff0c000c00c4ff0400b692f666fe48a49336f69a4940c65ef6
6135,6135,0,0a002a00eeff00000000f2ffdcfffcffdafffaffe2feceff400022000e00eeff,1400e6fffafffafff2ff0000fafffaff1400040046000600faffcaffecff0c00,0e00fcfff6ff1400000010001400f4ffeaff2800e0ff0c00eeffeefff6ff1600,00001000daff16001c00eaffd4ff040044f59c4940c632f6ee66b0c602933267
6136,6136,0,0a002a000000deffe2fff2fffcfffcffdafffaffdeffe2fe12001200eeffeeff,e6ff04000c000c00e2ff00005a00faff1400f2fff8fff8ff0c00faff2c00ccff,fcff1e001400f6ff0000bcff040014005600faffeeffeeff20002000f6fff6ff,1000eeffdaff06000c000c001400f4ffb6662cc7e49392662e4ad8927ef5fa49
6137,6137,0,0a00fcff00000000e2fff2ff1c00fcffdaffcaffdeffeeff12003000eefffeff,f6ff04000c00eaffe2fff2ff1a00eaffd2ff140036001600eafffaffecff0c00,0e000e000400f6ffdeffceff04000400eaff08000c00feff2000000006000600,eeffeeff16000600faff2c00f4ffe4ff564a969252f5544a30c7e6f5c26618c7
6138,6138,0,ecff0a0010001000f2fff2fffcffecff0c001c00f2fee2fe02000200feff0e00,f6fff6fffaffdaffe2fff2ff0a00faffe2ff040016000600faff0c00ccff0c00,0e000e00f6ff0400deffdeff240024000800faffeefffeff1000eeff0600f6ff,deff20000600e8fffaff1c00e4ffe4ffbcc7f4f422667ec7c8922e667a4ad292
6139,6139,0,2a00fcff1000ceff000000001c00ecffdafffaffeeffeeffe4ff02000e00deff,14000400faff0c00d4ff20000a000a00f2ffe2ff16000600eaffeafffcffdcff,1e000e0014001400100000001400f4ffeaff08000c000c000000eeffe6fff6ff,ceff5800e8fff8ff2c00faffe4ff040056925666844a849346f48e4af2c70ef5
6140,6140,0,0a000a00eeffeeff00000000dcfffcfffaffdaffeeffc2fe02000200eeff2e00,f6ff04000c00eaff200000000a00faff0400e2fff8ff36002c002c00dcfffcff,0e00fcff040014000000100014000400fafffaffeeffeeff00000000f6ffe6ff,00000000bafff8ff0c00eaff0400340028f3464beec7c2f47e66d4c8d2924c66
6141,6141,0,1a000a00100000001000f2ff1c00ecfffafffaffeeffceff1200f4ff0e00ceff,3200f6ff1c00faff2e00f2fffafffaffe2fff2ff260054002c000c000c00fcff,3e00dcff0400f6ffceffeeff34000400bcfffaff0c000c001000eeffd6ff4600,1000beffcaff0600eaff1c000400e4ffba65b2c836935465ce4b6892b6f32e4b
6142,6142,0,1a000a000000defff2ff2000fcff1c000c002c00eeffc2fef4ff0200feff2e00,14001400faffeafff2ff10000a000a0014001400f8ff3600eaffcafffcfffcff,0e00fcff0400f6ff00000000f4ff0400eaffdaffeeff0c00deffeeff1600f6ff,eeff00001600f8fffaff1c002400e4fff84b769234f4e44a34c914f23c66fcc8
6143,6143,0,0a001a0010000000f2ff1000ecffdcff0c00caffe2fedeff30000200eeffdeff,0400f6ff1c000c00f2ff3e00faff0a00e2fff2ffd8ff0600faff0c00ecfffcff,ecff0e00f6fff6ffeeff10001400e4ff2800faff0c00eeff20002000e6ff1600,eeff20001600dafffaff0c001400f4ff62c9f8f2c4647cc83692fe65ce4b8292
6144,6144,0,ecff1a00100000003000f2fffcffecffdafffaffe2fe0c0030003000eeff1e00,04000400fafffafff2fff2ffeaffeaffe2fff2ff2600f8fffaff0c00fcffdcff,0e001e000400f6ffeeffdeff14000400eafffaff1c000c000000eeffd6ff0600,deff2000e8fff8ff1c00faffc4ff1400fc917a65044c2693b4f2be4c6cc9caf2
6145,6145,0,1a00fcffdeff0000f2ffe2fffcff0c00daffdaffe2fee2fe02000200defffeff,04001400eaffeaffd4ffe2ff0a000a00f2ff040006002600fafffafffcfffcff,1e00fcfff6ff0400eeff100034000400faffeaff0c00eeff1000000016000600,1000deffcafff8ff2c00daffc4ff340018f2bc4c0cc904f3de6574c982927065
6146,6146,0,1a001a0000000000f2ff0000ecff0c00faff1c00e2feeeff220002002e000e00,e6ffe6ffeaffeafff2ff2000fafffaffe2ff0400360016002c000c00fcfffcff,fcffecff04001400eeff1000240014001800eaffe0fffeff3000eefff6ff0600,0000eeffdaff1600faffeaff140034005a65c2c9e692c464ae4c2692a4f13e4c
6147,6147,0,fcffecffeeff1000e2ff0000fcff0c00eafffaffeeff1c0002001200eeff0e00,040004001c00eaff0000f2fffaff0a00e2fff2ff26003600caff2c00dcffecff,dcffecff14000400eeff100004000400daff1800eeff0c0010000000f6ffe6ff,0000eefff8ff0600c8ff1c002400e4ff3c4d4692d8ef344c88ca04f2e064ecc9
6148,6148,0,ecfffcffeeff0000f2ff2000fcfffcfffaffcaffe2feeeff400012002e00eeff,04001400eafffaff0000f2fffaff0a00f2ffd2ff0600f8fffaff1c001c00ccff,9cff0e000400f6ffeeffeeff04003400eaffdaff1c000c00eeff1000e6ff0600,deffeeff6400cafffaff6000d4fff4ffaccaeef0c464dcc92692c064e64cf291
6149,6149,0,1a002a00eeffeeff00000000ccfffcfffafffaff1c000c0022002200eeff0e00,040004000c00fafff2fff2fffafffaff040004002600f8ff0c000c00ecfffcff,1e001e00f6ffe6ff0000000004000400faff2800eeffd0ffeeff000016000600,0000eeff0600caff1c000c00040024008c91da64b24c0693b0f05e4d28cbbaf0
6150,6150,0,1a000a00100010002000f2ff0c000c000c000c00eeffe2fe300002002e00feff,1400f6fffaffeaffd4ffd4fffafffafff2fff2ff2600f8ff0c000c000c00fcff,dcffecff14000400deffeeff04002400eafffaffeeffeeff0000ceffe6ff2600,10005800caff06001c00daffe4ff04004cf09c4daccad0ee60642acc2292a064
6151,6151,0,fcfffcff000020000000f2fffcff1c00faffeaffd2feeeff02001200eeff0e00,140004001c00faff3e00e2fffaffdafff2ffe2fff8ffe8fffaff0c00dcffdcff,ecffdcfff6fff6ff2000000014002400ccff28000c00feff20001000f6ffe6ff,2000deffdaff0600faffdaffe4ff14008a64fecbf69284640e4e929150efba4d
6152,6152,0,fcfffcffeeffeefff2fff2ffdcfffcffeafffaffceffeeff02004000eeff0e00,f6ff0400faff0c00d4ff2000cafffaff0400e2ffc8ff1600eaffeafffcffecff,1e00fcff0400f6ff00000000040014002800daffeeff0c000000eefff6fff6ff,00000000f8ff1600eaff1c0004000400584e9c9180ee424d9acc1cef2864c8cb
6153,6153,0,fcffecff10001000f2fff2fffcffecfffaff0c00e2fee2fe120022001e000e00,040014000c00faff0000f2ff1a000a00e2fff2ff360026000c00eafffcffecff,ccfffcff04001400eeff4200140004000800fafffefffeffdeffeefff6ffe6ff,eeff1000f8ffcafffaff1c000400e4ff82cc36ef04649acb529110645a4ef291
6154,6154,0,fcfffcff0000000020001000dcff1c000c001c000c00f2fe120002000e00ceff,f6ff2400fafffafff2ffe2ffdaff0a00f2ff0400360036002c00caff0c001c00,ccff1e000400f6ff10000000140004000800eaffeeffeeffdeffeeffe6ff1600,eeff2000f8ffdafffafffaffe4ff14007c910664204e90923cefae4e58ccf0ee
6155,6155,0,fcff0a0010000000000010000c00dcff0c000c00e2feeeff02003000eefffeff,140024000c00eaffe2ff0000fafffaff04001400260046000c000c00ecffdcff,1e00fcff32000400eeff0000040014001800faff1c00feffdeff0000e6fff6ff,1000eeffcaff46001c00c8ffe4ff2400f6ee084fa2cce4ec6e639accc2910864
6156,6156,0,2a00fcffdeffeeff0000f2fffcfffcfffafffafff2feeeff12000200ceffdeff,f6ffe6ff0c00faff20003e000a00faff04000400c8ff16000c00fafffcffccff,ecff0e00f6ff14000000eeff2400f4ff0800dafffeff1c002000000016000600,1000ceffbaff54000c00daff14000400b66372cdc69276630e4f629188ee204f
6157,6157,0,1a002a00eeff0000f2fff2ff0c000c00faffeaff0c00feff2200e4fffeff0e00,04000400caff0c00f2ffe2fffafffaff36001400060006000c00eafffcffdcff,fcff0e00f6fff6ffeeff0000f4ff140008002800eefffeff0000eefff6fff6ff,10000000f8ffe8ffc8ff1c001400b4ff784f3c9184ed804ebacdacee686340cd
6158,6158,0,0a00fcff00001000f2fff2fffcfffcffeafffafffeffceff220012002e00feff,0400e6ff0c00faff0000e2fffafffafff2ffe2ff260064000c000c00dcfffcff,dcff0e002200f6ff0000100014001400eafffaffeeff0c00eeff0000f6fff6ff,deff00000600caffb8ffeaff240004007ecebaed466312cd7291ee62c04fc291
6159,6159,0,fcff1a00eeff0000000010000c00fcff8afffaffeefffeff4000e4fffeffdeff,14001400daff0c0000000000eaffeaffe2ff0400f8ff2600eaffeaffecff1c00,0e00fcff0400f6ff0000000024000400eaff0800fefffeffdeff0000f6fff6ff,deff300016001600faff0c00e4ff24005c91f462464f3092fced2e4ff0cd88ed
6160,6160,0,1a001a00100000000000e2ffecfffcfffafffaff0c00ceff12002200deffdeff,040004000c00daff2e00d4ff0a00faffb0ff0400f8ff16000c00eafffcff1c00,0e00dcff04000400100000000400f4ffdaffeaffd0ffeeff2000eefff6fff6ff,00002000dafff8ff1c00daffe4ff24006aed2e50b2cd34ec2e63facec2916863
6161,6161,0,ecfffcffeeff1000000000000c00fcff0c00daffeeffeeff12004000ceffdeff,14000400faffeaff20002000faff0a00f2ffd2ff06002600fafffafffcfffcff,ecffdcfff6ff04001000000014000400faff08001c00eeff000010000600e6ff,2000eeffdaff16000c00eaff240014008462aece3092c6629250229180ec3050
6162,6162,0,0a00fcff10000000f2ff10000c00ecfffaff0c000c00eeff120022000e00feff,14001400eaffeaffe2ffe2fffaff0a00f2ff1400360006000c00fafffcffdcff,1e000e00140014000000200014001400faffdaffeeff1c00eeff000036000600,0000eeff0600f8ffeaffeaff1400e4ff7e502c9136ebe64f1acf3cec9c62e8ce
6163,6163,0,2a00fcff0000100000002000fcffecff0c002c00e2fe0c0040002200deffeeff,d6fff6fffaffdaff2e00e2ffeaffeaff0400f2ff2600f8ffeaff0c00ccfffcff,0e001e00140004000000eeff04000400080008001c00feff1000eeff06001600,eeff00001600dafffaff0c000400c4ffd4cf5eeb5662aece1291ce62a0508291
