Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6164,6164,0,0a002a000000eeff00001000fcff0c001c002c00d2fee2fe02001200eeff0e00,1400f6ff1c00faff2000e2ffdafffaff04000400f8ffe8ff1c00fafffcffdcff,fcff2e00f6ff0400deff00001400140028000800fefffeff200010000600f6ff,00001000f8ffe8ff1c000c00f4ff14000c912462b2524092fceb425188cf00ec
6165,6165,0,fcff1a001000000020001000fcfffcfffafffaffe2feeeff12001200feffdeff,14001400eafffafff2fff2ff0a000a00f2ffe2ff360054002c002c00ecfffcff,0e000e00f6ff2200deff00002400f4fffafffaffeeffeeff0000eeff06001600,10000000cafff8fffafffaff04002400ceea3e51eece36ea7e621ed042913c62
6166,6166,0,3a000a000000eeff1000e2fffcffecff0c00faff2c00e2fe30000200eefffeff,f6ff2400daffeaff0000f2ff1a001a00f2ff0400e8ff26001c000c00fcff2c00,dcff0e0004001400100010001400140028001800feffeeffeeffeeffe6ff0600,0000eefff8ff16001c001c002400e4ffb86164d02092e6614251029140eb8a51
6167,6167,0,fcff1a0000000000f2ff0000fcffdcfffaff1c00deffeeff30001200cefffeff,04001400eaffdaffd4ff00000a00faff04003600060006000c001c00fcffdcff,0e00ecfff6fff6ff0000eeff14000400180008000c000c00eeff30001600f6ff,0000eeff0600f8fffafffaff040004008e511c918ee9d2527ed0ccebfc6172d0
6168,6168,0,ecfffcffeeff0000f2fff2ff0c00fcffeaff0c000c000c00020012000e00feff,1400d6fffaff0c00e2ffe2ffeafffaffd2ff1400f8ff06000c000c00ecffccff,0e000e00140004001000100004002400ccffdafffeffeeffeeff3000f6ff0600,eeff30001600caffdaff4e00f4ffd4ffe4d07eead661fecfd2909a61fa513291
6169,6169,0,1a00fcffeeff10001000f2ff0c000c00faff1c001c000c00120030000e00feff,e6fff6fffafffaffe2ffd4ff0a00fafff2ff1400060036001c00caffecffecff,dcfffcff140014001000100004001400fafffaff1c001c000000eefff6fff6ff,deff1000e8ffcaff0c001c0004001400dc9018614253f0913ceb82519cd124ea
6170,6170,0,0a000a00ceff20001000d2fffcff0c00daffdafffefffefff4ff12000e000e00,e6ff0400eafffaffe2fff2ff0a00fafff2fff2ff360026000c00faffecfffcff,8cfffcfff6fff6ff0000eeff24001400eaff3600feffe0ffeeffeeff06003600,10003000caff06001c00faff0400f4ff84e958528ed0dee83a6152d2f8907c61
6171,6171,0,0a000a00deff00000000f2ff0c001c001c000c001c000c0040004000fefffeff,1400f6ffeaffdafff2fff2ffdaffeaff04000400460036000c00faffdcffccff,fcff0e002200f6ff0000eeff140004000800faffeeffeeff2000eeffe6ff0600,1000defff8ff5400fafffaff14000400286194d1c09130616652029174e97a52
6172,6172,0,fcff0a0000000000f2ff20000c000c00faff0c00feffeeff30000200deff0e00,f6ff0400fafffaff3e00f2ff1a00eafff2fff2ff160046000c003c002c000c00,fcfffcff1400220030001000f4ff1400eaffeaff0c000c00200000001600d6ff,0000eeff06001600eaff3e001400e4ff8852cc9010e8e25322d206e95c61bcd1
6173,6173,0,fcff0a00deff1000f2fff2ffecffdcffdaff0c00deffeeff02001200eeff0e00,e6ffe6ff0c00fafff2ffe2ff0a000a00140014002600f8ff0c00faffecffecff,ecfffcfff6ff1400eeff200014001400daff0800feffd0ff200010000600f6ff,ceff10004600daffeaff1c000400e4ff9ed262e8c260aad1f2902a616653a890
6174,6174,0,1a000a001000defff2ff2000fcfffcff0c000c00e2feeeff020012000e000e00,240024000c001c00e2ff3e00eaff0a00f2fff2ff36000600eaff0c00ecffccff,0e000e00f6fff6ff0000000004001400faff08000c00feffeeffdeff1600f6ff,eeff5800daffcaff0c000c00e4ff5400bc908860d254009206e9fc534cd2fae7
6175,6175,0,0a002a0020000000e2fff2ffccffecfffaff0c00eeffe2fef4ff2200eeffceff,e6ff04000c002c002e00e2fffafffafff2ff04001600e8fffaffcaffbcffecff,2e000e00f6ff22001000eeff04001400daff2800fefffeffeeffeeffe6fff6ff,0000eeffdaff46001c00c8fff4ff1400c2e76a53c0d260e78a60e2d2b890b260
6176,6176,0,fcff1a0010000000f2fff2ff0c001c00fafffaffe2fec2fe020050000e00feff,0400f6fffaff1c000000e2fffafffaffd2ff2400160006000c00faffdcff1c00,2e00fcff0400f6ff000020001400140036001800fefffeff00001000e6ff1600,eeffeeffdaff16000c00eaff0400f4ff486030d3d091d2604c544290dae7b653
6177,6177,0,74001a00100010001000f2fffcff0c00daffcaffdeff1c0040001200feffdeff,32001400dafffafff2ffe2ffeaffeafff2ffe2ff160046000c00faffccfffcff,0e000e0004001400deff1000240004000800dafffefffeff0000deff0600e6ff,eeffceff1600dafffaff1c000400e4ff32549c90c0e65055e4d388e75260ded3
6178,6178,0,2a001a001000eeff00000000ecfffcffeaff2c00deffceff22000200feffdeff,1400f6ff0c00faff2e002e00eaff0a000400d2ff46004600fafffaff0c00fcff,fcfffcff14000400eeffeeff04000400080008000c00eeffeeffeefff6ff1600,eeff1000f8ffdafffaff1c000400f4ffd0d30ce7dc5f60d58290b65f56548890
6179,6179,0,0a00fcff000000001000e2ffdcffecff0c00faffe2fee2fe30004000eeff2e00,14001400eafffafff2ffe2ffeaff0a0004000400f8ff36000c000c00ecff0c00,1e001e00220014001000000004000400eaff28000c000c00eeffeefff6ff0600,eeff10001600f8ff1c00faffe4ff1400ac9028606055c09138e67c545ed47ae7
6180,6180,0,fcff0a000000eeff0000f2ffecffecff1c00daffe2fefefff4ff02000e00eeff,24001400faff0c00f2ffe2ff0a00faff0400f2ff540064000c000c003c00acff,0e00fcff22001400000010001400f4fffaff28001c00feff00002000e6ff0600,10000000dafff8ff1c00c8ffc4ff340090e52655b0d5e2e5965f64d5c8908a5f
6181,6181,0,fcff0a00eeff2000f2fff2fffcffdcffcaffdaffeeffe2fe30000200eeff2e00,d6fff6ff0c00faff4c00f2fffafffaffe2fff2ff360036000c00eafffcff3c00,fcff0e0004001400eeffeeff040014003600faffe0ffeeffeeffeeffe6ff3600,0000deffdaff4600eafffaff14000400625f1cd5e091cc5f5c559290a8e5fe54
6182,6182,0,1a002a0000000000f2ffe2ffccff0c00faff0c00eeffdeff0200d4ff0e000e00,0400f6ffeaff0c000000d4ffeaffeafff2ff1400f8ff16000c000c00bcfffcff,0e001e0014001400eeff0000440024000800eafffefffeff0000defff6ff0600,eeffdeff0600f8ffc8ff2c002400c4ff66557c90e4e4f055a4d5bae42a5f46d5
6183,6183,0,0a000a000000000000001000fcffecff2c002c00eeff0c00220002002e00ceff,0400f6ff1c000c00f2fff2ff1a00fafff2ff04002600f8ff0c00fafffcfffcff,2e00dcff22001400eeffdeff14001400fafffaff2a00feffeeff1000f6ff1600,deff10001600daffdafffafff4ffe4ff28d650e5e45efcd65290865f7e559890
6184,6184,0,0a00fcffdeffeeff10000000ecff0c00caff0c000c00eeff02002200feff2e00,0400f6fffaff0c0020003e00eaff0a001400f2ff3600f8fffaff0c000c001c00,0e001e00f6ff1400eeffeeff14000400daff3600feff0c00ceffcefff6fff6ff,deff58000600e8ff1c000c00d4ff04007c90d25ebe56b0914ae47c5616d6d8e4
6185,6185,0,fcff1a001000000010001000fcfffcfffaff0c00feff0c00020002000e001e00,1400e6ffdaff0c003e00f2ff0a00eafff2ff14002600d8ff0c000c000c00fcff,0e00ecfff6fff6ff10000000140014000800faffeeff1c002000eeffe6ff0600,00001000daff06001c00eafff4ff2400aae3c6551cd724e4d65ec4d66890a25e
6186,6186,0,fcfffcffeeffeeff000010000c001c00cafffaffeefffefff4ff0200feff2e00,0400f6fffaff0c000000f2ff0a00faff1400f2fff8fff8ff0c000c00fcfffcff,0e00fcfff6fff6ffeeffeeff04001400fafffaffeeff0c000000eefff6ff1600,5800defff8fff8fffaff0c0044000400a25ef8d66091745ebc567290e0e30e56
6187,6187,0,2a002a00ceffeeff1000f2ff0c00fcff1c00faffeefffeff020012000e001e00,140014000c00faff2e00f2ffeafffaffe2ff2400f8ffe8ff0c000c00fcffecff,1e00fcff2200140000001000f4ff24000800fafffefffeffdeffbeff1600e6ff,eeffdeff06000600b8ff0c001400d4ffc2567c9064e3ee56d4d6cae3725ec6d6
6188,6188,0,0a001a001000eefff2ff20000c00fcffdafffafffeffceff0200e4ffeeff1e00,e6ff0400faffeaff2e001000fafffafff2fff2ff160016001c00eaff0c000c00,2e008cff04000400eeff0000f4fff4fffaff2800feffeeff00001000f6ffe6ff,ceff10006400cafffaff1c000400e4ff68d7eae2445e9cd85290265e7e568890
6189,6189,0,1a000a00eeff1000000010000c000c00faff0c00eeffeeff30004000feff0e00,0400e6ffdaff0c00f2ff2000eaff0a00f2ffd2fff8ff06001c002c00dcfffcff,ecffdcfff6ff04001000100004001400fafffaffeeffe0ffceff00000600d6ff,deff10000600e8ff0c001c00e4ff04004c90325eae578091d8e2dc564ed7a0e3
6190,6190,0,1a000a00eeffeeff1000f2fffcff2c000c000c00eeffdeff020002000e002e00,14001400dafffafff2fff2fffaffeaff1400f2ff360016000c00fafffcffccff,1e00dcff0400f6ffeeff000024000400460008000c00eeff0000eeff16000600,10000000baff16001c00daff040044005ae20257ecd8a6e2165e78d87890b25d
6191,6191,0,0a002a0000000000f2ffd2ff0c00ecff0c000c00deff0c00120012002e000e00,14000400fafffafff2ffe2ff0a000a00f2fff2ff260006000c00daffdcffdcff,fcfffcff1400f6ffeeffdeff040004001800faffe0fffeff20001000f6fff6ff,3000eeff16000600eaffeaff14001400c65d5ed87091b85d5c57de8fe4e20657
6192,6192,0,fcff2a001000000010001000fcff0c00daff0c001c00eeff02000200eeffeeff,040004000c00fafff2ff0000faff0a000400140026001600eaff0c00ccffccff,fcff0e000400140010001000040004002800daff0c00feffeeff00000600e6ff,eeffeeff1600f8ffdafffaff0400140072576c9066e20e58b8d844e1325d3ed8
6193,6193,0,1a001a000000defff2ff0000fcffdcfffafffaffdeffeeff300002000e002e00,04001400eafffafff2fff2ffeaffeaff04001400060036000c000c00ecff0c00,1e00dcfff6fff6ffeeffeeff040014000800dafffefffeffdeff300006002600,deffeeff4600e8fffaff3e00040004003ed95ee1085d4cd9ce8fe65d76574890
6194,6194,0,0a002a00eeffeeff10000000fcff0c00faff0c00eeffe2fe120030002e002e00,f6ff14000c00faffd4ff20000a00fafff2ffe2ff160046001c000c00fcfffcff,1e001e000400f6ff1000eeff0400040008000800feffd0ffeeffdefff6ffe6ff,deff2000e8ffbaff0c000c00f4ff24006c90265df458809104e1305850d904e2
6195,6195,0,fcfffcff10000000f2ff1000fcff0c00eaff0c00deffeeff220022003e002e00,14001400eafffaffe2ffc4fffafffaff14001400360036000c00cafffcfffcff,dcff1e0004001400eeffdeff0400f4ff0800faff0c00feff00000000f6fff6ff,300020000600f8ff1c00dafff4ff24007ee0285898da92e0265d68d94890b25c
6196,6196,0,fcfffcff10002000e2ff0000fcff0c00caff0c00deff0c0040001200eeffdeff,14000400eafffaff0000f2ff1a00dafff2ff1400260016000c001c00acffdcff,dcfffcfff6ff0400eeff0000f4ff0400ccfffaffeeff0c00eeffdeffd6fff6ff,0000deffdaff4600faff0c0004000400e65c08da6091385ddc57de8fc4e0d657
6197,6197,0,fcff1a001000100010000000fcfffcff1c00daffe2feeeff30000200feffeeff,140014000c00eaff2e00e2ff0a00faffd2fff2ff260026000c001c00ccffdcff,0e000e00f6ff0400000000001400f4ff2800daffeefffeffdeff100006000600,0000cefff8ff1600faff1c001400d4ff68584c9062e024596cdaa4e04a5c10da
6198,6198,0,0a00fcffeeff00000000e2fffcff0c000c00faff0c00eefff4fff4ff0e001e00,14000400eaffeaffe2ff2000daff5a00f2ff0400b8ff54002c000c00fcffecff,0e000e001400e6ffeeff000024001400eaffdaff0c00e0ffceff000016001600,deff10000600daffdafffaff3400d4ffcada0ee0885cc8da5290f65ba8583890
6199,6199,0,fcff0a002000defff2ff0000fcfffcff1c00faff0c002c00e4ff30002e00feff,14000400daffeaff2e000000daff0a000400f2ff260006000c002c00ccff0c00,1e000e00140014000000eeff0400040046000800fefffeffeeffeeff0600f6ff,eeff3000f8ffe8ff0c001c00d4ff04004c90a65c84594091c0df505860da84e0
6200,6200,0,fcfffcff00000000f2fff2fffcfffcff0c002c000c002c00f4ff0200eeff4e00,f6fff6ffeaff1c00e2ff2e00faffeaff040024000600f8ff1c001c00dcffacff,1e001e0022001400eeffeeff14000400faff2800feffe0ff0000eefff6fff6ff,3000eeffdaff64002c00eaff040034000ee00859f8db64df065c9edb5890da5b
6201,6201,0,0a000a0000001000f2fff2fffcff0c00faff1c00fefffeff02001200feff0e00,1400f6fffaff0c00e2ff3e00faff0a00f2ffd2ff460026000c000c00ecfffcff,0e00fcff14000400eeffeeff24001400faffdafffefffeffeeff100026000600,3000ceffdaff0600eafffaff3400f4ff125c4adb6091a85b9059ce8f22df1859
6202,6202,0,fcff0a00eeffeefff2ff0000dcff0c000c000c00eefffeff1200f4ffeeff0e00,14002400faffeaffe2ff0000eafffaffe2fff2ffd8ff3600faff0c00dcffdcff,0e001e001400f6ffdeffeeff140014001800faff0c00eeff20000000f6fff6ff,2000ceff0600e8fffaff1c000400f4ffa8593c9036de3a5ad0db50de6a5be2db
6203,6203,0,0a002a002000deffe2ff0000fcffecff0c002c00e2fefeff30000200eeff1e00,f6ffe6fffaff0c002e00f2ff0a000a0024002400260026000c00faff0c002c00,0e00fcff0400040010001000e4ff0400daffeaff1c00feff1000eeffe6fff6ff,deff30001600e8ffc8ff2c002400f4ffccdca8de685bb8dc3290745bc8593890
6204,6204,0,fcff2a0000001000f2ffe2ffbcffdcff2c000c00e2fedeff12001200feffeeff,f6ffe6ff0c003c0020001000eaff1a001400040036005400eaffeaffecffdcff,1e000e003200e6ff100000001400e4fffaffeaffe0ff0c000000200016000600,deff10001600f8ff1c002c00f4ff14006c90725bda5a609130de345adadc6ade
6205,6205,0,0a00fcffdeff00001000f2fffcffecff1c000c00feffe2fe12003000eefffeff,e6ffe6ffeafffaff2e00e2ff0a000a001400040006002600eaff0c00ecffecff,dcffdcffe6fff6ff0000deff1400f4fffaff0800feffe0ff0000eeff06001600,00000000caff06002c00eafff4ff04007cdd325ab6ddd6dd545bd0dc28900a5b
6206,6206,0,1a001a00ceffeeffe2ff2000fcff0c00fafffafffeffeeff02000200feff0e00,1400f6ffeafffafff2ffe2fffafffaff1400f2fff8ff06000c00fafffcff0c00,0e001e00f6fff6ff0000000024000400dafffafffeffeeffeeff2000f6ff0600,1000eeffe8ff06001c00eaff44001400625a4cddba90185b345a62909add085a
6207,6207,0,1a00fcff0000defff2ff10001c000c00faff2c00eeffeeff02000200eeff0e00,04001400eaffeaff2e00e2ff0a000a0014004600f8ffd8fffaffeafffcffecff,9cffdcff040004000000000004000400eaffccfffeffe0ff0000eeff0600f6ff,100000001600daffb8ffeaff3400f4ff745a5c9026dd285b30dd30de2e5a1add
6208,6208,0,1a00fcff00001000f2ffe2fffcfffcffdafffaffdeffdeff220002000e000e00,14001400faffeafff2fff2ffeafffaff0400f2ffe8ffe8ff0c000c00fcffccff,dcff1e00140014001000eeff04000400faffdaffe0fffeff000010000600f6ff,eeff10001600f8fffaff1c000400e4ff68de4cddda5ad6dd4290745a9e5a0890
6209,6209,0,0a00fcffceff0000d2ff2000fcffecfffaffdaffe2fe0c0012005000fefffeff,2400e6ffdafffafff2ff2e00eafffaff0400d2fff8ff06003c000c00dcfffcff,ccfffcfff6fff6ff00002000e4ff14001800faff1c00feffeeff1000f6ff0600,deff1000dafff8ff0c002c00f4ff14007c909859a85bea9020dcd45a4ade0add
6210,6210,0,0a002a00eeff0000e2ff0000dcffecffbaffbaff0c00e2fef4ff12000e00feff,04002400fafffaff2e0000001a001a0004001400e8ff0600fafffafffcffccff,2e001e0004000400eeffeeff04001400ccffeaff0c00eeffeeff0000e6ff1600,10000000bafff8ff1c00daff040044005adbe45a34df48dcc05940df4890085a
6211,6211,0,2a001a00deff00000000e2fffcfffcffcaffbafffeffd2fee4ff0200eeff3e00,0400f6fffafffaffe2ff20000a001a00f2ff140046001600faff0c00fcff2c00,ccfffcff04001400deffdeffe4ff04003600dafffefffeff00000000e6ff0600,2000eefff8ff06001c00faff04002400785938df4091da59945bae8ff2db7a5b
6212,6212,0,dcfffcff100020001000f2fffcffdcff0c00faffceffeeff0200f4ff2e00feff,14000400eaff0c00f2fff2ffeafffafff2fff2ff3600e8ff0c00faffdcffecff,1e00ecfff6ff14000000eefff4ff0400ccffccffeeff1c0010001000f6fff6ff,0000cefff8fff8ffeafffaff5400e4ff145b4c90c8db685c20dfecda585932df
6213,6213,0,1a000a001000eeff3000e2ffecffccfffaffcaff1c00e2fe220012003e00feff,f6ff0400daff0c00f2ff00001a000a00f2fff2ff4600e8ff0c00eaffccffdcff,ecffecff0400f6ff000010003400e4ff0800eaffd0fffeffdeff000036000600,aeff10000600caffeaff2c002400d4ff58df0adba459d2df4290b059fa5b3890
6214,6214,0,1a000a00deffdeff1000f2ffdcfffcff0c00faffe2fefeff40003000feff0e00,14001400faff0c00f2fff2fffaff0a00f2fff2ff260026001c00eaff1c00ecff,1e00fcff1400f6ff0000eeff04000400280028000c00eeff0000eefff6ff2600,deff2000e8ffdaff1c00faffe4ffe4ff6c90c858885c50917cda365c02e092db
6215,6215,0,fcff0a000000defff2ff0000dcffecfffaff0c00eeff0c0030001200ceffeeff,e6ffe6ffeaff0c00e2ffe2fffaff0a000400040046001600faff0c00ecff3c00,ecff1e00220014001000eeffe4ff0400daffdaff2a00feffeeffcefff6ffd6ff,10003000e8ff06001c00c8fff4ff540028da765c82e028dbb05834e01890f858
6216,6216,0,0a000a0000001000000010002c00ecffdaff1c00e2feeeffc6ff12001e00eeff,e6ffe6fffaff0c00f2ff00000a000a00d2ffd2ff260016000c003c001c001c00,fcfffcff220014001000defff4ff0400eaffbcff0c001c0020001000f6ffe6ff,00000000daff54001c00eaff0400040058586ee04091e458765c329030da7a5c
6217,6217,0,1a00fcff0000eeff0000f2fffcffdcff0c00faffe2fee2fed4fff4ffeefffeff,e6fff6ff0c00fafff2ffe2ff0a000a00f2ff0400160036000c000c00ccffdcff,9cff0e0004001400deff1000a4ff0400dafffafffeff0c00deff000006000600,1000deffe8ffe8fffaff0c0014000400d65c4c9068da085dc4e01cdad657f4e0
6218,6218,0,ecff0a000000eeffe2fff2ff0c00ccffeaffcafffefffeffe4ff0200feff0e00,3200f6ff0c00eaff0000e2ff1a000a00e2fff2ffd8fff8ff0c00faffdcfffcff,0e001e000400f6ffceff000004001400eaffccfffeff0c00deffdefff6ff1600,eeff10000600cafffaff1c00240004004ee16ed9d458f2e0de8fbc57e25c3890
6219,6219,0,0a000a0000000000000010000c001c00eaff1c00defffeff1200c6ff0e000e00,f6ff0400faff1c00e2fff2fffaff0a001400e2ff460046000c000c00ecffecff,0e00fcff04000400eeffeefff4fff4fffaffdafffeffeeff10000000f6ffe6ff,deff3000f8ffdafffafffaffe4ff04005c904858485d2091f8d8d65c64e160d9
6220,6220,0,1a000a000000100010001000dcfffcffdaffdaffe2fefeff220012000e000e00,f6fff6fffaffeaff2e000000fafffafff2fff2ffe8ff36000c00faff1c00dcff,1e000e000400f6ff2000000004001400eaff0800feffeeff00001000e6fff6ff,10000000daff16002c00daffe4ff24005ed8365df2e1a4d95058b8e25890b657
6221,6221,0,2a000a00eeffeefff2ff00000c00fcff0c00faffeeffe2fe120012001e000e00,0400f6fffaffeaff3e00e2ff4a000a001400e2fff8fff8fffaffeaff1c00fcff,0e000e00f6fff6ffdeff1000f4fff4ff1800faffeeff0c00000000000600f6ff,1000deffbaff0600faffdaff2400f4ff82579ee16091a458365d529010d9625d
6222,6222,0,0a000a000000eefff2fff2fffcff0c001c00daffe2feeeff120002000e000e00,14002400faff1c00d4ffe2ffeafffaff0400140016004600cafffaffecff2c00,fcff0e000400f6ffeeffeeff94ff0400280018001c000c00ceffceff1600f6ff,1000defff8ffe8ffdaff0c0044000400a65d7c90aed8c85d18e228d8365774e2
6223,6223,0,0a00fcff10002000f2ff0000dcffdcff0c000c00e2fee2fe22000200ceff3e00,f6ffd6fffafffaff2e00d4ffeaffeaffe2ff0400f8fff8fffafffaff0c000c00,0e00fcff320004000000ceff0400f4ffdafffafffeff0c00000010000600f6ff,eeff00001600daff1c002c0014000400aae23ed8d05734e3ee8f6c57a25d7890
6224,6224,0,fcff1a000000deff1000f2ff0c000c000c000c00e2feeeff3000f4ff0e000e00,f6ffe6fffafffaff3e00e2fffaffeaff040014001600f8fffaff0c00fcffecff,8cfffcff040014001000000014000400acffdaff1c00e0ffeeff20000600f6ff,ceff1000f8ff0600faff0c00240044008c90d256845e809164d7765e50e398d7
6225,6225,0,ecfffcffeeffeefff2fff2ffecff0c002c00dafffeffe2fe22001200defffeff,e6ff04000c00faff20002e00eaffeaff24001400060036000c00faff0c001c00,fcff2e000400040000000000040004001800daffeeff0c004000eefff6ff0600,10001000daff16003e00eafff4ff540068d7725ed4e38cd79c56c8e258904e56
6226,6226,0,0a00ecffeeff00000000f2fffcfffcffdaff1c00eeffeeff02004000feffeeff,04001400eaff0c002e00e2ff1a001a000400f2ff160026000c00faffdcffecff,0e002e000400f6ff0000100014000400eaffdafffeff1c0000002000d6ff1600,0000ceffcaff16000c00eaff0400140092568ae390916057965e6290a0d6825e
6227,6227,0,1a00ecff00001000f2ff2000fcfffcfffafffaffeeffe2fe220002002e00eeff,f6ffe6ff0c001c00e2ff1000faff0a000400f2ff16003600faff1c001c00ecff,0e00fcff0400140010000000f4fff4ff2800eaff1c000c003000deffe6ffe6ff,2000defff8fff8ffdaff1c002400f4ffc25e6c901cd7d45e42e534d70e5690e4
6228,6228,0,fcff2a00eeffeeff200010000c00ecffdafffaffe2fedefff4ff22000e00eeff,f6ff1400dafffaff4c000000faffeaff1400040016000600faff1c000c00fcff,0e00ccff04000400eeff200014001400daff18000c00feff30003000f6fff6ff,deffeefff8ffcafffaff0c0034000400f0e438d6c05684e482900855b25e5890
6229,6229,0,1a000a000000eeff5c00f2ff1c00fcff0c000c00e2feeeff12000200fefffeff,f6ff1400faff0c00d4ffd4ffeaff0a00f2fff2ff060026000c00faff1c002c00,0e00fcfff6fff6ff0000deff04002400eaffccfffeff0c00eeff0000e6fff6ff,000010001600e8ff0c00daff0400f4ff8c90b655445f809144d6a65e28e510d6
6230,6230,0,0a000a0010000000f2fff2ff0c000c001c00faff02ffe2fe0200f4fffeff0e00,e6ff14000c00eaff0000e2fffafffafff2fff2ff1600f8ffeafffafffcff3c00,fcff0e00f6ff04000000200014004400faff36000c001c0020000000d6ff1600,00000000caff16002c00eaff0400240038d6325f44e520d64c5522e678903e55
6231,6231,0,0a000a0000000000f2ffe2ffecff0c00fafffafffeff0c00220012000e00ceff,e6ff0400faff0c001000f2ffdaffdaff040036004600e8ff0c001c00dcfffcff,dcff0e00f6ff04000000100014000400080008000c001c00eeff20001600f6ff,2000defff8ff16000c000c0044000400565580e58091f055365f529060d51a5f
6232,6232,0,2a00fcff000000002000f2ffecffdcffcafffaffe2feeeff02001200feffceff,1400e6ff0c00eafff2ff4c00faff0a00f2ffe2ff06000600faff1c00ecffccff,1e009cff04001400eeffdeff440004000800daffeeff1c000000eefff6fff6ff,1000eeff1600f8fffaff0c00f4ff0400425f9c9060d5345f72e644d4de54d8e5
6233,6233,0,fcff2a0000000000e2fff2ffecff0c00daff0c00deff0c00020012003e00eeff,e6fff6ffeafffaff000000000a00faff140024002600d8fffaff0c00ecff0c00,fcff0e0004001400eeffdeff04002400faffeaffeeffeeff200040000600f6ff,ceff00001600cafffaff3e00240004007ce60cd5605580e672904c556a5f8890
6234,6234,0,fcff2a0000000000f2ff0000ecffecffdafffaffeeffeeff02001200feff1e00,140014000c000c00d4fff2ff0a000a00e2ff0400f8ff16001c000c00ecffecff,0e001e00f6ff040000001000040004001800eaff0c00feffeeff2000f6fff6ff,deff48000600f8ff2c001c00f4ff24006c90c6541460a09144d42a6078e6a0d4
6235,6235,0,fcff1a000000000020001000ccffecfffafffaffeeffeeff1200f4fffeffeeff,f6fff6fffaff0c000000f2ff0a00faff0400e2ff0600e8fffaffcaffdcffecff,0e001e001400f6ff0000eeff040014004600faffeeffeeff1000eeff06000600,00000000daff24001c00daffd4ff340030d3286050e7a0d4e85312e788902654
6236,6236,0,fcff0a00000000000000f2ff2c00ecff0c00daff0c00eeff0200f4ff0e00eeff,1400e6ff0c000c003e00d4fffaff1a000400f2ff540006000c00eaffdcfffcff,2e00dcff1400140010000000140014000800fafffeff1c001000200006000600,1000eeffe8ffe8fffafffaffd4ff140022547ce7c091f2547a60a29058d30a60
6237,6237,0,0a00fcff00000000f2ff1000ecffdcfffaff1c00deffeeff120040002e002e00,0400f6ff1c000c00e2ff2e00eafffaff2400040006001600eafffaff1c00dcff,1e00fcff140022000000deff040024000800eafffeff0c0010001000f6fff6ff,0000eeff0600e8ffb8ff1c00340004005860dc90e2d3a26066e802d3a653eae7
6238,6238,0,fcfffcff00000000f2ff1000dcffdcff1c000c00e2feeeff3000f4ff2e002e00,040014000c000c003e00e2ff1a000a00f2ff0400060036000c002c000c00dcff,9cfffcfff6ff040010000000f4fff4fffaffeaff0c000c00000010001600f6ff,eeff00001600f8ffeafffaff4400040012e830d3b254c0e7a29096529260d890
6239,6239,0,1a00fcff1000000000000000fcff1c00faff0c00d2feeeff12003000eefffeff,14001400faff0c00e2ff2000faff0a0014000400360006002c002c000c00dcff,0e001e002200040020000000f4ff0400daff0800feffe0ffeeff100006002600,deff5800e8ff06000c000c00d4ff2400ac90b253f060909122d3ca602ae838d3
6240,6240,0,1a001a000000000000000000fcff1c00eaffeaffe2feeeff02000200feff4e00,f6ff1400eafffaff0000d4fffaff0a00f2ff0400060026002c00fafffcfffcff,0e001e001400040000000000f4fff4ffdaffeaffeefffeff2000300006001600,20001000caff16001c00c8fff4ff24005ed2a86080e8b2d316530aeab8906653
6241,6241,0,0a000a00eeff0000e2fff2ffecff0c001c000c00eeffeeff400012000e000e00,f6fff6fffaff0c00f2fff2ff0a00faff040004004600f8ff1c000c00dcff2c00,ecffecff2200f6ff0000000004001400faff18000c000c000000200026003600,1000deffcaff1600faffdaff04001400d852c2e8b09122540a61c2905cd22c61
