Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6242,6242,0,0a00fcff00001000e2fff2ffecffecff0c002c00ceffeefff4ff0200eeff0e00,f6fff6ffeaff0c00d4ff2e00faff0a00e2fff2ff26003600eaff0c00dcffccff,1e00dcff2200140020001000040004000800faffeeff1c00300020002600f6ff,eeffdeff1600daffeaff0c0034000400f860dc90e2d25061a6e91ed1265354e9
6243,6243,0,fcff2a00deffceff00000000fcffdcfffaffdaff0c00e2fe12003000eefffeff,f6ffe6ff0c000c00e2ff2e00fafffaffe2fff2ff160016000c00faffccffdcff,8cfffcfff6ff0400eeffeeff14001400faff0800fefffeffdeff2000f6ffe6ff,deff00001600f8fffaff1c001400e4ff74e964d132538ee8d290a6526c61b890
6244,6244,0,1a000a0000000000f2fff2ffecffdcfffaff0c00feffcefff4ffe4ffdeff0e00,1400f6ff0c00faffe2fff2fffaff0a0014000400f8ffc8ffeaff1c001c001c00,fcfffcff0400f6ff0000100004001400faff36000c001c000000000006001600,ceff2000f8ffe8ff0c001c00f4ff2400dc907852a06100921ed18a6124eafcd1
6245,6245,0,fcfffcffdeffeefff2ff0000ecfffcfffafffaffeeffeeff4000f4fffeffceff,14000400dafffaffe2ffe2ffeafffaff140014005400c8fffafffaff0c00dcff,ecffdcff140014001000200014000400ccfffaffeefffeff10000000f6ff1600,10002000f8fff8ff1c00eaffe4ff3400d4d08861aeea26d082510aea22914a52
6246,6246,0,1a000a00eeffeeffe2fff2ffecffecfffaffcaffeeff0c00300002003e00eeff,e6ff0400eaff1c002e002e00fafffaff1400e2ff260046000c00eaff1c00ecff,0e00fcff040004000000100004001400faffeafffeffeeffeeffeefff6ff1600,2000deffdaff7200eaffdafff4ff24006e517eea3092e252ba61f29062d0ac61
6247,6247,0,1a002a001000200000000000fcfffcff0c00daffdeffd2fe120022000e000e00,04000400fafffafff2ff2e001a00eaffe2fff2ffd8ff06000c000c005c000c00,1e001e00e6ff2200deff000004000400eaff2800fefffeff0000000006001600,3000deff0600f8ffeaff1c00340014002462dc900ecf4662daeafed0ba51a4ea
6248,6248,0,1a00fcffeeffdefff2ff0000ecfffcfffaff0c00eeffd2fe300040000e00eeff,0400e6ffeaff0c00000000005a000a00140004003600d8ff0c002c00ccff0c00,0e002e00f6ff040010000000f4ff1400fafffafffeffeeff200020000600e6ff,ceff00001600daffeaff1c001400f4ff4eeb14d07252feeac290b2500c622291
6249,6249,0,2a001a0010000000f2ff2000ecffecfffaff2c00eeffe2fe02001200defffeff,04000400faffeafff2fff2ff0a000a00f2ff0400540016000c001c000c000c00,fcfffcff14001400eeffdeff04002400dafffafffeff1c0000000000f6ffe6ff,deff00001600daff0c000c00f4ff3400fc90ee50f66220927acf3e62c0eb88cf
6250,6250,0,fcff1a00100030002000f2ffdcffecffbafffafff2fef2fe220002000e00feff,f6fff6ffeafffaff3e00e2ff1a00fafff2ff140006000600faffeaffecffdcff,dcff0e00f6ff14001000defff4ffd4ffeafffafffefffeffeeff0000f6fff6ff,10001000caff06001c00eafff4ff3400eece6462a4ebd2cd92503ced62913a51
6251,6251,0,1a000a00eeff0000f2fff2fffcffecffeaffdaff0c01eeff300002000e000e00,0400f6ffeafffaff0000f2fffaff0a00e2ffe2ff260006000c000c00ecffdcff,0e000e00f6ff0400eeffeeff04001400ccffdaff0c001c00eeff2000f6ff1600,4000deffcaff06000c00eaff04005400ce50aeebf091ae517e62029178cf9c62
6252,6252,0,0a000a00100000000000f2fffcff0c00faff0c001c00f2fef4ff1200cefffeff,040024000c00faff0000f2ffeaff1a000400f2fff8ff06000c00faff2c00ccff,0e000e00f6ff1400deff100014000400fafffaff0c001c003000eeff0600f6ff,3000eeff16000600daff0c000400d4ffb4622c9182cdf6621ced9ace80506eec
6253,6253,0,fcff0a0000000000f2fff2fffcfffcfffaffcafffeffeeff300012000e002e00,e6ff04000c000c00f2ffe2ff0a000a0004001400060006002c00fafffcfffcff,fcffccfff6ff14000000eeff04001400eafffaff0c00feff0000000026000600,ceff00004600f8fffaff2c00f4ffe4ff70ed6ecebe5104ed52916250f8624291
6254,6254,0,fcfffcff1000beff20002000fcffecffdaff0c000c00eeff2200f4ff0e00eeff,f6fff6ff0c000c00e2ff3e00eaff0a00d2ff04002600f8ff0c000c000c001c00,0e00fcfff6fff6ff1000eefff4fff4fffafffaff0c000c00eeff2000f6fff6ff,eeff00004600e8ff0c001c00f4ff24002c912e50366340926ace4e6356ed90ce
6255,6255,0,fcff0a000000cefff2fff2ffdcff0c000c00eaffd0ffe0fff4ff0200feff1e00,04001400fafffaffd4ff3e000a00eafff2ffd2ff0600e8ff0c000c00fcfffcff,0e000e00e6ff0400deffeeff04000400eafffaffeefffeff100000001600f6ff,10001000daffe8ff1c00daff04002400a2cd046364ed12cd6e4fdced7291e04f
6256,6256,0,0a003a0010000000e2ffe2fffcffdcfffafffaffeeff2a00f4ffe4fffeffdeff,14002400faffdaff2e0000000a000a00f2ff0400f8fff8fffafffaff1c00fcff,2e00fcff0400f6ffeeff2000140004002800fafffeff1c00eeffdeffe6ff0600,4800eeffdaff06000c00a8ff1400f4ff784fb0ed50929e502e63729160cd8863
6257,6257,0,0a00fcff0000000000000000fcfffcffcaffcaff0c00eeff1200f4ff0e001e00,e6fff6ff0c000c00e2ff2e00faffdafff2fff2ff360036000c000c000c00ecff,fcff2e00f6ff220010001000040004003600fafffeff0c000000deff1600f6ff,1000beff160016000c00faff0400040064634c91f2cbc663fcee0ace104ffaed
6258,6258,0,fcfffcffeeffceff0000f2ffecffecffcaffdaffd0ffeeff0200e4ff0e001e00,e6ff04000c00eaff20003e00eafffafff2ffe2ff160016000c00faffecffccff,ecff1e00040004002000300004001400faff1800feffeeff000020001600e6ff,deff00000600f8fffaff1c003400f4ffccee12cd5e5090eea291be4ea8637291
6259,6259,0,0a001a00eeffdefff2fff2ff0c000c000c00daffd0ffeefff4ff12000e00eeff,0400f6fffafffaffe2ff2e000a001a0004001400260006002c00faffecff1c00,0e002e00220004000000000004000400daffeaffeefffeffeeff100006000600,00002000daffe8ff1c000c00e4ff3400ac91d84e44647092dacc5e63a0efe0cc
6260,6260,0,bcff74000000eefff2fff2fffcfffcffdaff1c00eeff0c00f4fff4ff0e00eeff,24001400faff0c00e2ff3e00fafffaff14001400160036000c00faff0c00ecff,0e002e0004000400eeff00000400f4ffdaff2800e0fffeff1000defff6ffe6ff,10001000daffe8ff1c00eafff4ff34004ecc266430ef24cb4e4ebcefc291c04e
6261,6261,0,1a001a00eeff000020001000ecffecfffaffaaffeeffeeff020002002e00feff,14001400fafffaffe2ff3e000a000a00d2fff2ff360036001c000c00fcff0c00,0e009cff140022000000cefff4ff2400fafffafffeff0c002000defff6ff1600,1000cefff8ff06001c00daff04002400384e02f01693d84d6064629108ccd863
6262,6262,0,fcfffcffeeff0000f2ffe2fffcfffcfffafffaffd0ffeeff300022000e00deff,e6ff0400eafffaff20003e00fafffaff1400f2ff46005400faff2c00dcff2c00,0e00dcfff6ff040000001000140024002800eaffeeff0c00eeff200036000600,2000deffdaff0600faff0c0024000400ba64ac9132cbc46430f0cacb2a4e10f0
6263,6263,0,0a00fcffdeff0000f2ff1000fcffecff0c000c00eeff1c00f4ff3000fefffeff,04000400fafffaff2e00e2ff1a00faff04002400060016001c000c00ecffdcff,fcff0e0014000400ceff0000f4ff14000800faffe0ffe0ff1000200016000600,eeff00001600daffdafffaff2400040062f0becb524cf0efa291ee4da0641292
6264,6264,0,0a00fcff1000ceffe2fff2ffecff0c00faff1c000c00feff0200f4fffefffeff,1400e6fffaffeaff0000e2fffaff0a000400140006001600faff3c000c000c00,ecffdcff04002200eeff0000d4ff2400faffeafffefffeff0000ceffe6ff0600,eeff58000600daff0c00faffd4ffd4ffbc916c4db464b692bacbd0641af158cb
6265,6265,0,0a000a001000000000000000ecffecffeafffaffeeff1c00220030000e00feff,2400f6fffaff0c00e2ffe2ffdaffeaff0400f2ff360036001c000c000c00fcff,dcffdcff040022001000100014000400faffdafffeff0c002000300016000600,eeff1000daff16002c00faff040024007cca0a6590f0ccc98e4c00f11292204d
6266,6266,0,0a000a00eeff0000000000000c000c000c000c002a000c0002002200deff0e00,04000400faff0c002e004c00fafffafff2ffe2ff2600d8ff0c000c000c00fcff,0e00dcff0400f6ff0000000014000400faffdafffeff0c0040000000f6ff1600,0000eeffdaff16001c000c00f4ff24001c4d9ef12693b44b2065a2917cca3065
6267,6267,0,0a00fcffeeff1000f2ff10000c000c00fafffaffeeff1c000200f4fffefffeff,14001400fafffaff0000e2ff0a00faffe2ff1400460054002c00faffecff1c00,2e000e00f6ff14001000000014001400fafffaffeeff1c00deffeeff1600f6ff,3000eeff06000600eafffaff0400f4ff6a65dc911cc9546524f28acbd04cfaf1
6268,6268,0,ecff0a00eeffeeffe2ff1000fcfffcffeaffdafff2feeeff22000200feff0e00,04002400fafffaff0000e2fffaff0a0004000400360026000c003c00dcffdcff,8cff0e00f6ff14000000eeff14001400dafffaff0c00eeff0000000006000600,deff20000600dafffaff1c000400e4ff58f292c9644b7cf1d291de4b50653292
6269,6269,0,fcfffcffeeffeeff0000f2fffcffecffcaffdaffeeffeeff12002200eeffeeff,f6fff6fffafffaff10002e000a00eafff2ff1400060026002c000c00ecff0c00,dcffdcff14001400deffdeffd4ff2400ccff2800feff0c00000020000600e6ff,deff3000f8fff8ff2c001c00f4ff0400dc918c4c3465669394c910656af2bcc9
6270,6270,0,fcff1a000000eeff00001000dcffecfffaffdaffe0ffd0ff40001200eeffeeff,f6fff6ffeafffaff0000d4ff0a00faff04001400060036002c002c00acffccff,0e00fcfff6ff04001000000004001400faffccff0c000c0020000000f6ff1600,00000000caff16001c00eaff0400040022c98a65d2f2ccc8fe4b74f36292184c
6271,6271,0,fcfffcff000000001000f2ffecfffcffdaffeaffe0ffeefff4ffc6ff0e00feff,1400f6ff0c00daffe2ffe2fffaff1a0014000400260054000c000c000c001c00,2e001e00040014000000eefff4ff04000800fafffeff1c00eeff0000f6fff6ff,6800eeff060006000c00eaff04003400084c48f37493d44a0e664892fcc8b065
6272,6272,0,fcff2a001000eefff2ffe2ff0c000c00fafffaff0c000c002200f4ffdeffeeff,04000400eaff0c00e2fff2ff0a00eaff0400f2ff260036000c00eaffecfffcff,0e000e00220004000000eeff04000400ccff08001c00feff1000eeff0600f6ff,0000deff1600f8ffeaffeaffe4ffc4ff266686929ec7c46574f374c8484b96f3
6273,6273,0,fcff0a0000002000f2ffd2ffdcfffcffcaffdaff0c000c003000f4ffbeffdeff,1400f6ffeafffaff2e00f2fffafffafff2ff0400c8ff3600faff2c000c00dcff,1e009cff1400f6ff1000eeff0400f4ffdaffdafffeff0c002000300016000600,eeff000054000600faff2c002400e4ffe8f3a2c8544af2f25892ce4bf0656292
6274,6274,0,0a000a00100010001000f2ff0c00dcffaafffaffceffeeff02001200feffdeff,24001400fafffaffe2ff2000faff0a00e2ff0400d8ffd8ff1c001c002c00fcff,0e00ecffe6ff0400eeff100004002400eafffaffe0ffe0ffeeff000006001600,eeff1000f8ffbafffaff1c00e4ff44009692784b3266949364c8ce6626f4b2c8
6275,6275,0,fcff1a00eeff1000f2fff2ff0c001c00daffdaff0c00beff0200e4ff0e00feff,140014001c00fafff2ffe2fffaffeaff04001400f8ff06000c002c001c001c00,0e00ecfff6ff0400eeffeefff4ff0400faff08001c000c00deff0000f6ff1600,eeff7800f8ff16000c00eafff4ff04006cc78666c2f52ec75e4bf6f3c292ac4a
6276,6276,0,0a00fcffceff2000f2fff2fffcfffcfffafffafff2feeeff30002200feffeeff,140024000c001c00e2ff3e00eaff0a001400360016002600fafffafffcff1c00,0e001e000400040010000000e4ff0400daffdaff0c001c00eeffeefff6fff6ff,1000000006002400faffeaff24001400e64a34f5b4939e498e665892b2c76066
6277,6277,0,1a000a000000eefff2ff00000c000c00daffcaffeeffeeff300012000e00aeff,24001400fafffaffe2ff00000a00eafff2fff2ff160026002c001c00ecff0c00,2e008cfff6ff040000001000f4ff04001800eafffeff2a000000000006000600,1000eeff46001600faff2c000400e4ffc666b692aec6426626f624c82c4adef4
6278,6278,0,fcff0a000000eeffe2fff2fffcff0c00caffbafffeffe2fee4ff0200deffeeff,04001400eaffeaff2e00f2fffafffaff0400d2ff460016002c00faff1c002c00,fcff0e001400e6ff20001000f4ff14001800faff0c00eeffdeff100016000600,eeffeeff0600baffdaff3e002400040010f6dcc6304910f7b8923a496066e292
6279,6279,0,0a001a00deff0000f2fff2fffcff1c000c000c00eeffe2fee4ff30000e00eeff,04001400eaffeaffd4fff2ffeafffafff2ffd2fff8ff16002c00dafffcff2c00,fcff1e000400f6ffbcffeeff24001400faff36000c000c00deff100006001600,eeff58001600caff0c000c0014007400c6928c49e066949346c6be662ef6f8c6
6280,6280,0,0a001a00eeffeeff20000000ecff0c00caff0c00e2feeeff12001200feff0e00,140024001c000c002e000000eaff0a00e2ff0400060036000c00faffdcffecff,fcff0e00f6ff220000000000f4ff0400daffeafffeff0c00eeff1000f6ff0600,eeff2000f8ff06000c00daff040014008cc6066730f700c61849d6f6f2927c49
6281,6281,0,1a00fcff100010001000f2fffcfffcffdaff0c00e2fefeff020050000e00eeff,140014001c001c00f2ffe2ffeafffaffe2ffd2fff8ff16000c00faffecffecff,2e009cff14000400000010001400e4ffeaffeafffeffeeff1000eeff06000600,58000000f8ff16002c00faff0400f4ff1c4980f6e493a0480e671893e0c53267
6282,6282,0,fcfffcff10000000d2ffe2ff1c00fcfffaff1c000c00eeff02000200ceffeeff,040014001c000c00d4ffe2fffaff0a000400f2ff060016000c000c00fcffecff,fcfffcfff6fff6ffeeff1000f4fff4ffdaffdaffe0ff0c00000010002600e6ff,4800ceff0600f8ffc8ff1c00140004006667069322c5406746f7c8c46248e6f6
6283,6283,0,fcffdcff10000000000000000c00fcfffaffeaffeeffeefff4ff3000feffceff,14000400dafffaff000000000a000a00f2ffd2ff4600d8ff2c000c00fcffccff,0e000e0004000400100000001400f4ffdaffccff0c00eeffeeff000016000600,ceffdeff1600f8ffdaff1c000400140016f8b0c58e477ef8d892984882674e93
6284,6284,0,0a002a0000000000f2ffe2fffcff0c00fafffaffe2fefeff1200e4ff1e00eeff,f6ff04000c001c004c00d4fffaff0a00e2fff2ff260006000c001c00acfffcff,fcffecff0400140000000000f4ff0400eaff0800eeff0c0020000000e6fff6ff,ceff30000600e8ff0c00faffd4fff4ff36937c4840673494a8c49e67c6f7c0c5
6285,6285,0,dcff1a00000010000000e2ffecfffcfffaffcaff0c00eeff400022002e00feff,0400e6ff0c000c00e2ff2e00daffdaff0400d2ff540026000c001c000c00dcff,2e000e00f6ffe6ffeeffeeff14000400daffdafffeffeeff10002000d6ff0600,eeff0000e8ff16003e00faffe4ff140010c5cc67eef8c2c494470af88e932248
6286,6286,0,fcfffcffeeff0000e2ffe2fffcff0c00caffcaff1c00eefff4ff1200eeff0e00,f6fff6ff0c00eaffd4ff2e00faff1a00f2ff040016003600faffeafffcffecff,1e00fcfff6ff04000000000014000400eafffafffeffeeff100020002600e6ff,1000deffe8ff16000c00daffe4ff2400964798f8a4942e47de678893d0c4c267
6287,6287,0,fcfffcff00000000200000000c00dcffcaffcaffdeff2c00020012001e002e00,e6ff2400faff0c001000f2ffeaff0a00e2fff2ff36000600faffeafffcff0c00,0e000e001400f6ffeeffeeff240014003600faffeefffeff00000000f6fff6ff,1000eeff06001600eaff0c00040004002c686693c2c3a0672af928c4724788f8
6288,6288,0,1a00fcff10000000f2ff0000fcfffcfffaffaaffeeffe2fe1200f4ff3e00deff,f6ffd6fffaff0c00000000001a00eaff04000400260054000c00fafffcfffcff,fcff0e0004001400300000000400f4ffccffdaff76000c0000003000e6ffe6ff,deff100046001600daff1c001400e4ff38f9a0c48e46f6f95893b44602689e93
6289,6289,0,ecff1a002000eeff0000e2fffcfffcff0c00daffeeffeefff4ff0200eeffeeff,14000400fafffaffe2fff2fffafffafff2ff0400260036002c002c00fcffecff,fcff1e00f6ff0400deff100004001400eaffccffeeffe0ff1000eeffe6fff6ff,deff30000600daff1c002c00e4ff040096934647b0679494c6c2de6718f9b8c3
6290,6290,0,0a00fcffeeff000000000000fcffecfffafffaff2c00e2fe02000200eeff0e00,140014000c00faff20002e00daff1a00f2ff0400f8ff3600faff1c00dcfffcff,1e001e000400f6ffeeffeefff4ff14000800faffeeff1c00eeff4000f6ff0600,00002000e8ffe8fffafffaff04001400a0c25c68bafa32c334465eface93c246
6291,6291,0,1a000a00eeffdeff1000f2fffcffecffeafffafffefffefff4ff02000e001e00,0400e6fffaff0c00d4ff20000a001a0004000400360036000c00faffdcffdcff,1e000e000400220000000000f4ff1400080008006600feff20000000f6ffe6ff,1000deffcaff54001c00faff24002400f64652faa494d2459268da9348c37268
6292,6292,0,0a00dcff10000000f2fff2fffcfffcfffafffaffdeffceff0200e4ffdeffeeff,040014000c001c003e00e2ffeafffaff0400e2ff460036003c000c00dcfffcff,0e00ecff0400f6ffdeff0000f4ff0400180008001c00feff10001000e6ff0600,3000eeff06000600eaff0c002400e4ffac68b693e2c230689efa62c1c04538fa
6293,6293,0,0a001a0000001000e2ff10001c00fcfffafffafffefffeff120040000e000e00,e6ffe6ffeafffaffe2fff2ffcaff5a001400140006001600eaff0c00ecffccff,1e000e0014000400deffeeff14001400eaffeaff0c00feff0000100006001600,deffeeff1600f8ffeafffaff0400d4ff32fb60c2f2447afbfa935446cc68fe93
6294,6294,0,fcff1a002000eeff10002000ecff0c00faffeaffdeffeefff4ffd4ff0e000e00,04000400eaffeafff2ffe2ff1a001a00e2ff1400060006000c001c00ecffdcff,ecff2e00140014000000deff04001400eaff08000c00eeffeeff0000e6ffe6ff,deffeefff8ffe8ff2c00faffe4ff2400f6932a453068f49482c1d268c8fa5cc2
6295,6295,0,fcfffcff1000deff100010000c000c00faff0c00eefffeff0200f4ffdeffdeff,1400e6ff0c00eaff0000e2ff0a00eaff1400040016002600faffeaffacffecff,ecffdcff1400f6ffceffeeff0400f4ffdaff1800feffeeff00001000f6fff6ff,00002000caff06002c00eaffe4ff240056c1cc681afc70c1c4454efb4e94a045
6296,6296,0,0a00fcffdeff000000000000fcfffcfffafffaff0c00feff0200f4ff1e000e00,e6ff04001c00fafff2fff2ff0a000a001400f2ff06004600faffeafffcffdcff,0e00ecff040022001000100004001400fafffaffe0ff6600eeffeefff6ff0600,1000eefff8fff8ff0c00c8ff0400f4fffa4482fb1495524402695a94acc1ec68
6297,6297,0,0a00fcffeeffeeff000020001c00fcffcaffcaffceff0c0012003000feff2e00,140014001c000c00e2fff2ffeafffaff36000400f8ff2600eaff2c00ecfffcff,0e000e00040014000000000004000400fafffaff0c00feff3000000016000600,eeffbeff16001600dafffaff1400f4ff1c692694a0c0a06880fc02c148442afc
6298,6298,0,fcff0a00eeffeeff000000001c00dcffeaff0c000c00eeff0200e4ff1e000e00,04001400faffeaff2e00f2fffaff0a0004001400e8ff06001c001c00fcff2c00,0e002e000400f6ff0000eeff0400f4ffdaffeaffeefffeff0000deff0600f6ff,000000000600daff0c001c001400f4ff34fdd6c0324428fdaa9406446c698e94
6299,6299,0,2a001a00eeff1000f2fff2fffcffecffdaffeaff1c00defff4ff1200eeffdeff,040004001c001c00d4fff2ffdafffaffe2fff2ff06000600fafffafffcfffcff,fcff0e0004000400deff0000040094ff2800fafffeffeeff2000100006001600,deff00000600dafffaff0c00c4ff040046941644f268949562c0626942fdccc0
6300,6300,0,fcff2a00eeffeefff2ff0000dcff1c00faff0c00eeff2c00020012000e00feff,d6fff6fffaff1c0020004c000a000a00f2fff2ffd8ffe8ff0c000c003c003c00,fcffdcfff6ff04000000eeff0400f4ffeaff0800fefffeff10002000f6fff6ff,eeff1000cafff8ff1c00daffe4ff2400a6c07c6966fe20c0c643f0fdd694c843
6301,6301,0,ecfffcffeeff10000000e2ff0c000c00faffdaffdeffdeffe4ff4000feff5e00,e6fff6ff1c000c00f2ff2e000a001a00e2ffe2ff1600f8ffeafffafffcff2c00,1e00ecff04000400eeff000014000400faff2800feff0c00deff000006001600,10000000caff46001c00fafff4ff14004243b4fdb495f44282698a94babf5c69
6302,6302,0,fcff0a00eeff0000000010000c00ecfffafffafffeff0c00400002002e000e00,e6ff04000c001c00f2ff0000fafffaffe2ff0400360026002c00fafffcffdcff,ecff0e00f6ff1400eeffdefff4ff04003600faffd0ff1c002000eeff26002600,1000eefff8ff16000c000c00240014006c69949490bf326980fd1ebf6843f2fd
6303,6303,0,fcff1a001000eeffe2ff10000c00fcff0c000c001c00deff02000200eefffeff,d6ff1400eaff0c002e002e00eaff1a00c0ff0400060006001c000c00ecff2c00,0e001e00f6fff6ff10000000140024002800fafffefffeffdeff00001600f6ff,deffeeff2400f8ffeafffaff2400f4ffe0fe80bf944276fe0a952443dc69e694
6304,6304,0,ecff1a000000eeff00000000fcff1c00bafffaffdeffeeffd4ff0200eeff0e00,f6ff1400faff0c00e2ff2e00faff1a0004001400f8fff8ff0c00faff2c002c00,dcff1e0004000400000010001400f4ff08001800eeffe0ffeeff30000600f6ff,eeff10000600baff1c001c00e4ff44009295a24282690496bebe466aa2fe5abf
6305,6305,0,fcfffcffceffdefff2fff2ffdcffecffdaffdaff2c00deff020002000e00feff,e6ff24000c00faff2000e2ff0a001a00f2ff04003600f8ff0c00faffecfffcff,1e000e00f6ff0400eeff100014002400faff2800eeffeeffeeff0000f6ff0600,10001000dafff8ff2c00faff0400240010bf486ad6ff02bf4442f0fe66959c42
6306,6306,0,1a00fcffdeffeefff2ffd2fffcff1c00fafffafffeffdeff12001200eeffeeff,040004000c00eaff2e00e2ffeaff0a00e2ff0400e8ffe8ff0c000c00fcffecff,fcff1e00e6ff0400eeff10000400140008002800eeff1c00eeff3000e6ff0600,1000deffe8fff8fffaff0c0004001400a84160ff04961442266a4a95c2be2c6a
6307,6307,0,2a00fcff0000000020000000fcff1c000c00caffe2fe1c001200e4ff0e00deff,2400f6fffaffeaffd4fff2ffeafffaffe2ffd2ff160036000c001c000c00dcff,0e00dcfff6ff14001000defff4ff0400ccfffaff0c001c002000defff6fff6ff,4800ceff16001600daffeaff04000400286af49492bee66940ff8ebe1c427aff
6308,6308,0,0a00ecff2000eefff2ff10000c00ecffdafffaffeeff1c0030001200deff0e00,1400f6fffaff0c00e2ff2e000a00eaffe2ff04000600d8fffaff0c00ecff0c00,fcff1e0004000400eeff100004001400dafffaff0c00feff1000eeff16000600,deffeeff0600daffdaff1c001400f4ff380050bee44104004a9530413c6aa695
6309,6309,0,fcff2a00eeff0000e2fff2fffcfffcffcaff0c002c001c00c6fff4ffeeffeeff,140004000c000c00f2fff2fffaffcafff2fff2ff36000600faff1c000c00dcff,0e00dcff04001400100000000400f4ff0800faffe0ffeeff10001000d6fff6ff,eeff3000f8ffdafffaff0c000400f4ff3e963841866a5496bebd866a8c00f2bd
6310,6310,0,1a00fcffeeff10001000d2ff0c00ecfffaff2c00deff0c00f4fff4ffdefffeff,f6ff0400eaff3c002e00e2fffaffeafff2ffd2ff4600f8ff0c00fafffcffdcff,fcffecff0400f6ff0000200004000400daff4600e0ffeeffeeff2000e6ff0600,00001000f8ff16001c00faffe4ff140084bd686a0401c4bd0041e600c6953c41
6311,6311,0,0a000a00eeff2000f2ff0000ecfffcffeafffafffeffe2fe1200f4ffbeffdeff,0400f6ff1c000c00e2ff2000eaff0a00f2fff2ffd8ff0600eaff0c002c00fcff,0e00fcffe6fff6ff0000eeff04000400dafffafffeff7600000000000600f6ff,6800deffdaff16001c00eaff04001400a84008017296ce40c66a7a9562bdd86a
6312,6312,0,fcff1a000000deff1000e2ffecffecffdaff0c002c00eeffe4ffe4ffeefffeff,f6ff04000c001c00d4ff00000a00eaff0400f2ff1600e8fffaff0c000c001c00,1e00ecffe6fff6ff1000ceff14002400faffeafffeffeeff0000eefff6ff1600,2000eefff8ff0600c8ff1c00f4ff0400b86af295f4bc266a76015ebc92403c01
6313,6313,0,0a000a000000eeff2000f2ffdcfffcffbaffcaff0c00e2fe30004000beffdeff,140014000c000c000000e2ff0a000a0014000400160026000c000c00fcff0c00,0e000e0004000400eeff000014000400ccff28000c001c00100000000600f6ff,eeff00007200daffdaff0c000400d4ff120224bdfa3fe401da95c040e86af695
6314,6314,0,1a000a000000eefff2ffe2ffdcff2c00faffdaffeeff0c000200d4ffceff1e00,0400e6fffaff0c00e2ffe2ff0a00faff04001400b8ffd8fffafffaffecffecff,0e000e00f6ff32000000eeff1400f4ffdaffdaff0c00feffeeff1000f6ff1600,ceff10000600e8fffaff1c00b4ff140090961840866a92961ebcc66b5c028abc
6315,6315,0,fcfffcffeeff2000f2fff2ffdcff0c00faffdaffdeffeeff1200e4ffceffdeff,f6ff24001c00faff20002e00fafffafff2ff040006000600faff0c00ecff0c00,fcff0e001400f6ffeeff1000f4ff24002800dafffeffd0ff20001000f6ff4600,10001000dafff8ff3e00eafff4ff340090bbd86af602b4bc3c3f2a0256968a3f
6316,6316,0,2a00fcffdeff1000d2ffe2fffcffecff2c002c000c00eefff4ff0200eeffdeff,040004000c00faff200020000a00fafff2fff2ff160006000c00eaffecffecff,0e00fcffe6fff6ff10001000f4ff0400faff08000c001c00eeffeeffd6ff1600,20000000dafff8fffaffdaff24002400523f0203f096723fe66aba95fabb386b
6317,6317,0,fcff0a0000000000000000001c000c00faffdaff1c002c00e4ff0200fefffeff,1400f6ff1c000c000000d4ff0a00fafff2fff2ff160026000c00faff1c00fcff,2e000e000400f6ff0000100014000400ccffdaffeefffeff0000eefff6ff0600,2000ceff06001600dafffaff3400f4fff86ae096d6bba66a7a036cbb923e2803
6318,6318,0,0a00ecffceffeefff2ff10000c00fcffdaff0c000c00e2fee4ff0200deff2e00,f6fff6ffdafffafff2ff2e00eafffaff04001400260006000c00fafffcff0c00,2e00fcff22000400eeffeeff14001400eaffccff0c00feffeeff20002600f6ff,ceffeeff1600caffdaff1c00f4ffe4ff720370bb623ef603ca967c3e686b7696
6319,6319,0,0a000a0000000000f2ff10000c000c000c002c00c2feeeff12003000eeff0e00,04000400fafffaffd4ff2e00fafffaff0400e2ff260036000c00eaffdcff2c00,0e000e000400f6ff00002000e4ff0400ccfffafffeff0c00eeffeefff6ffd6ff,eeff10000600e8fffaff1c00f4ff0400e096823e066b7097bcbaf66bb8035abb
