Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6320,6320,0,ecfffcff10000000e2ff00001c000c00daff0c00e2fee2fe12000200eeffceff,f6ff0400eaff0c00f2fff2fffaff0a00f2ff0400260026000c000c00dcfffcff,1e001e000400f6ffeeff000004001400faffeaff0c00d0ff1000eeff0600f6ff,10001000dafff8fffaffdaffe4ff4400d0ba586b860426bb5c3e6c04e696323e
6321,6321,0,0a000a00000020000000e2ff0c001c00faffdafff2fee2fe0200f4fffefffeff,f6fff6ff1c00fafff2fff2fffaff1a00f2fff2ff26003600fafffafffcfffcff,fcfffcff04000400deffdefff4fff4ffeafffaffeeff1c003000deffd6ff0600,2000defff8ff16003e00faff04002400a63d0805f097723e566cea9688ba986b
6322,6322,0,0a00fcff00000000f2ffe2ffecff1c00cafffaff2c00eeff1200f4fffefffeff,14001400eaff0c003e00f2ff0a000a00d2ffc0ff0600e8fffaffeaffdcffecff,1e00fcff1400040010001000240014002800fafffeff1c00deffeeff0600f6ff,1000cefff8ff1600daff0c001400f4ff786b309740ba566bbc0468b9923dd004
6323,6323,0,fcff1a00eeff0000000020000c000c00daffdaff0c00eeff0200e4ff0e00eeff,f6ff1400fafffaff3e00e2ff0a000a000400f2fff8ff0600eafffaffecff2c00,0e00fcff0400f6ffeeffeeff04000400daffbcff1c00feffdeffeeff0600f6ff,deff0000f8ffdaff0c001c005400d4ff780596b9263d86053a97ec3dc86b4e97
6324,6324,0,fcffecff0000eefff2fff2fffcffecffdaff1c00deffeeff220002000e00deff,0400f6ffdaff1c00f2ffe2fffaff1a00f2fff2ff260026000c000c000c00dcff,0e00acff0400f6ff0000eeff04000400280028000c00feffeeffdeff0600f6ff,eeff20001600caff0c003e00f4ff3400b097f63c866bf09798b9366cc00528ba
6325,6325,0,fcffecff00001000e2fff2fffcfffcffdafffaff0c00eeff40001200ceff1e00,040024000c00eaff2e00f2ffeaffeaffd2fff2ff260026001c00eafffcfffcff,2e003e0004000400eeff000004001400ccffdaffeeff0c002000eefff6ff2600,00003000f8fff8ff1c00fafff4ff240046b9986b5206c0b9dc3cbc057e97e23c
6326,6326,0,fcfffcffeeff0000f2fff2ff2c00ecffcaffdaffe2feeeff50000200aeffeeff,f6ffd6fffafffaffe2ff2000fafffaffe2ffe2ffd8ff5400caffcafffcffecff,1e001e00f6ff04001000000014000400080028000c000c00deffdeff06001600,20000000daff06001c00faff04000400663c94063098063dd66caa9778b9386c
6327,6327,0,0a00ecff00000000e2ff00000c000c00faffdaffeeff2c0002001200eeff0e00,f6ff14000c00fafff2ff0000faff1a00e2fff2fff8ffc8ffeafffaff0c000c00,1e000e0004000400deff200024001400faff4600e0ffeeff0000deff0600f6ff,0000cefff8ff1600eaff1c001400f4ff8a6cc09752b9a66bea0618b92a3c7006
6328,6328,0,fcfffcff1000eeffe2ffe2ff2c00fcffdafffafffeffdeff12002200eeffeeff,e6ff14000c00faffe2ff2e000a00faff14001400060006000c00eaff0c00fcff,1e000e0004000400deffdeff040044000800ccff1c000c002000eeff1600f6ff,000010001600caffdafffaff2400f4ff5407a6b8963b2207ca974a3b286cee97
6329,6329,0,1a00fcffeeffdefff2ff20000c001c00faffdaff0c00feff02003000ceffeeff,f6ff04000c00fafff2ff0000dafffaffd2ffe2ff2600f8ffbaffeaff0c00ccff,ecff1e00f6ff14000000eeff1400f4fffaff2800eefffeffeeff0000f6ff0600,deff10001600f8ff0c00faff040004003698a03b266cc098a4b7b66ca00736b8
6330,6330,0,fcffecff0000eeff20001000dcfffcffcaff0c00e2fe0c000200f4ffdefffeff,f6fff6ffcafffaff0000d4fffaff0a000400f2fff8fff8ff0c000c001c000c00,acff1e00f6ff0400deffeeff04001400eaffdafffeffeeff0000eeff06001600,eeffeeffdaff16002c001c00f4ff2400d6b7ba6cd2078ab83a3b4e0890984a3b
6331,6331,0,fcfffcff000000000000f2ffecffecff0c00fafffeffe2fe22004000feff0e00,2400f6ff0c00fafff2ffe2fffafffaff14001400060006000c00eaffecfffcff,0e001e00140004000000deff04002400080008001c00feffeeff0000f6ff1600,6800eeffbaff06001c00c8ff14001400423acc07f098963be66c2e98e6b7a06c
6332,6332,0,0a00fcff00001000100020000c000c00faffcaffe2fee2fe120002000e000e00,f6ff14000c00fafff2fff2fffaff0a000400f2fff8ff06000c00caffdcfffcff,2e000e001400f6ffeeffeefff4ff0400faffeaff0c000c001000eeff06000600,1000deff06000600daffeaff1400e4fffa6cc698eab7266c2e0824b7ae3a5008
6333,6333,0,ecfffcff00000000f2ff00000c000c00faffeaffeeffeefff4ff3000deff0e00,04001400eaff0c00f2ffe2fffafffaff140004001600f8ff1c001c00fcfffcff,9cff1e000400f6ffeeff10000400f4ff0800bcfffeff1c00eeff0000e6ff1600,0000eeff0600f8ffc8ff2c002400d4ff5c0870b7983a62087e98da3ab06cc098
6334,6334,0,0a001a00eeffeeff1000e2ff0c00fcfffafffaffeeffe2fe02000200ceff0e00,14001400faffeaff20002e00eaffeaff1400f2fff8ffe8ff0c00faff1c00ecff,0e000e0014000400deffeeff0400040008002800e0fffeffeeffdeff0600f6ff,deff10001600f8fffafffaff04000400c698323a366c109904b7266d820946b7
6335,6335,0,ecff1a00eeffeeffe2fff2ffecff1c00eaffeaffe2feeefff4ff30001e00eeff,14001400cafffaffd4ffd4fffafffaffd2ff2400e8ff36002c00fafffcff0c00,2e000e0014001400eeff0000f4ff24002800faff0c00feffeeff0000f6ff1600,10005800baff16002c00c8ff04001400f0b6ea6c60093ab76639ce08d098c839
6336,6336,0,1a000a00000010000000f2ff0c00fcffdaff0c000c00feffe4ff1200eefffeff,040024000c00eaff3e0000000a00faff140024000600e8ff2c00fafffcfffcff,fcfffcff14001400eeffeeff0400f4ffeaff18002a001c00200000000600f6ff,30001000baff16000c00eaff4400340038398c099e99283a466dfe983eb6306d
6337,6337,0,ecfffcff000000000000f2fffcffdcffcaff0c00feffe2fe12001200feffdeff,e6fff6ff0c00fafff2ffd4ffeafffaffe2ffd2ff160026000c00caff1c00fcff,ecffecffe6ff220010000000140014002800eaffeefffeffdeff00000600f6ff,0000eeffdaff1600fafffaff2400e4ff4a6d2699dab6c46cae09b2b6b838f209
6338,6338,0,fcfffcff00000000200010001c00fcffcaffdaffe2fedefff4ff3000eefffeff,f6ff1400faff0c000000f2ff1a000a0004000400e8ffd8ff0c000c000c000c00,fcff1e00f6ff040010000000f4ff2400faffeaff1c00feff2000200016000600,deff20001600e8ffeaff0c0024000400460a30b68239f0091e99f638206d5099
6339,6339,0,1a001a00eeffeeff0000f2fffcff0c001c00daffe2fee2fe220012000e002e00,14000400fafffaffd4ffe2fffaff1a00f2ff04003600e8ff2c001c00fcfffcff,2e00ccff0400f6ffeeff0000f4ff0400eafffaff1c000c00eeffeeff2600e6ff,00003000f8fff8ffeaff1c00040024005699a838a46c7e9952b5466d160beeb5
6340,6340,0,fcfffcff0000eeff3000d2ffecfffcff0c00daff0c002c000200f4fffeff0e00,04000400fafffaffe2ff1000eaffeaffd2fff2ff540006001c000c000c00dcff,0e001e00140014001000100014000400eaffeaffeeff0c0010001000e6ff0600,00001000daffdaff1c00eaffe4ff240094b55a6dc00a2eb64638920b50996838
6341,6341,0,1a001a0010001000f2fff2fffcffecffcaffeaffe2fee2fe1200f4ff0e00deff,f6ff0400eaff0c00f2ff00000a000a00e2ff0400360006000c00fafffcfffcff,dcfffcff0400e6ff0000200004001400faff0800eeff0c00000000000600f6ff,2000deffcaff0600faffeaff540014009237de0b1e9a9238766d3e994eb5206d
6342,6342,0,ecfffcff2000200000000000fcff0c003c00dafffeffe2fe02001200eeffeeff,14000400eaff0c00c4ff2000fafffaffe2ff0400e8ff16002c00faff0c00bcff,0e000e002200f6ff1000100004001400ccff2800feff0c0010001000e6ff1600,2000eefff8ff0600faff1c00540004007a6dc699feb5246df40b42b45637f60b
6343,6343,0,ecff0a0000002000e2fff2ffdcffecfffaffdaffe2fee2fef4ff02000e000e00,f6ff2400eafffaff00000000faff0a000400f2fff8ff2600faff2c00ecff0c00,dcfffcff0400f6ffdeffeeffd4ff1400080018001c000c00deffdefff6fff6ff,deff10001600dafffaff2c00340014004e0c14b52c38b80b6e995638806de099
6344,6344,0,fcff2a0010000000e2fff2ff0c00dcff0c00baffdeff1c0012002200eeffdeff,04000400fafffaffe2ff2000daffeafff2ff240006000600faff0c00fcfffcff,8cff1e00f6ff04002000eeff04000400080008000c001c00deffeeffd6ff0600,deff30001600dafffaff0c00f4ff1400509a1237146d1e9a82b4666d1e0deeb4
6345,6345,0,fcfffcffeeffeefff2fff2fffcfffcfffaff0c00e2feceff12000200feff0e00,14000400faffdaff2e00f2ff0a00faffe2ff0400260036001c000c00ecffdcff,1e002e00f6fff6ff0000eeff0400f4ff18002800feffe0ff00000000f6ff0600,eeff1000baff16001c00b8fff4ff4400e6b39a6d240fceb4d236520c409a0637
6346,6346,0,fcfffcffdeff0000f2ff0000fcffdcff0c000c00e2fe0c00120012000e000e00,1400d6ffeaffeaff2000e2fffaff0a001400f2ff060036001c000c00dcffccff,fcff1e001400f6ffeeffeeff0400f4fffaff08000c00feffeeffcefff6ffe6ff,2000eeffacff46001c00daff140004007236320d7e9aee36086ea29a10b4b06d
6347,6347,0,fcff1a0010001000f2fff2ffecffecffcaff0c00eeff0c00120002000e00feff,0400f6fffaffeaff2e00e2ff0a000a0004000400c8ff2600daff1c001c00ecff,0e000e0004000400eeffeefff4ff04001800faff1c000c0000002000f6fff6ff,1000defff8ff1600eaff0c00f4ffe4ff266e709a3eb4346d420d32b41e369e0d
6348,6348,0,fcfffcffeeff1000d2ffd2fffcff0c00eafffaffeeffdeff02000200ceffeeff,02000200eaffeaffe2ffe2fffaff0a00d2fff2ff36001600faffeaffecfffcff,0e000e0004000400eeffeeff14001400ccfffaff1c000c0020005000f6fff6ff,eeffeeff0600f8ffeaff1c003400f4ff6e0e46b3ee36760d429af235c06d609a
6349,6349,0,fcff0a00eeff100000002000fcffdcffcaff0c00deffd2fe1200d4ffeeff3e00,12000200daffeaffe2ff00001a000a000400e2ff260016000c00faff1c00fcff,0e000e00f6ff14001000000004000400faffeaffeeff0c00eeff000016000600,beff68000600daff1c000c0004000400c09a8635e46c4c9b30b3b66d120ea0b3
6350,6350,0,fcfffcff0000eefff2ff0000fcffecff1c00fafffeff0c00020012001e00deff,f4ff0200fafffaff3e00e2fffaffeaffe2ffe2ffe8ffe8ff0c002c00fcff0c00,fcff0e00f6ffe6ff10001000040004001800eaff1c00feffdeff2000d6ff0600,10002000e8fff8fffaffeaffe4ff5400c6b2266e1410b0b3f235e20ec09a3e35
6351,6351,0,0a00fcff0000cefff2fff2ff1c000c00faff0c00eefff2fe220002002e00feff,02001200faffeaffe2ffe2ff0a000a00e2ff04001600f8ff1c00faff0c00dcff,0e00fcff220014000000eefff4fff4ff3600faff2a001c000000cefff6ff0600,2000eeffcaff4600faffdaff040024000635500fac9b6e35486ee29ad4b2106e
6352,6352,0,0a000a00deff0000f2fff2ff1c000c000c00faffceffdeff1200f4ffeeffdeff,02001200fafffaff2000f2fffafffafff2ffe2ff16001600faffeaff0c00ecff,0e001e00140004001000eeff14000400eaffeaffeeff0c002000000006001600,1000deffdaff0600fafffaff3400e4ff466e209b60b1346d720f10b25634780f
6353,6353,0,ecfffcffeeff1000f2ff00000c00fcfffaffdaffcefffeff1200f4fffeff0e00,12000200eafffaffe2ffe2ffeaffeafff2ff14001600d8fffaff0c00fcff0c00,0e00dcff04001400eeffdeff34000400fafffafffefffeff10000000f6ff0600,deff00001600daffdaff2c002400e4ff161036b2c0343a11329b1235306e009b
6354,6354,0,ecff0a000000eeffc2ff00001c000c000c000c00ceffdefff4ff02000e00ceff,0200e4fffafffaffd4ff3e004a001a0004000400f8ff0600faff0c000c00fcff,fcff0e0004000400eeff000014000400fafffafffeffeeffeeff1000e6ff1600,000020000600cafffaff0c00e4ff1400709b3034946dac9bbcb1886e381024b2
6355,6355,0,fcffecff00000000f2fff2ff0c000c00faff0c00feffceffd4ff02002e00deff,e4ff1200fafffafff2ffe2fffaffeaffd2ffe2ff0600f8fffaff1c002c00fcff,ecff0e000400040030000000f4fff4ffdafffafffefffeff1000eefff6ff0600,10001000e8ffe8fffaffdaffe4ff24007cb1766ed81110b18234920f609b1634
6356,6356,0,fcff0a00deffdeff0000e2ff2c000c00daff0c00e2fee2fef4ff4000eeff0e00,f4fff4fffafffaff2e002e00eaff2a00f2ffd2ffd8ff06002c00eaff0c001c00,fcff0e00140022000000eeff04001400daffccfffefffeffdeffdefff6fff6ff,30000000caff24001c00daff14001400e832a6105a9cc033786e149c94b1306e
6357,6357,0,0a000a00eeff0000100000001c00fcfffaffcaffe2fe0c00020002002e000e00,e4fff4ffdafffafff2ffe2ff0a00faff0400f2ffe8ffe8ffeaff0c00fcff0c00,0e00ecffe6ff0400eeff000014002400dafffafffeffeeffeeff000006000600,eeffeeffe8ff6400daff0c002400f4ff766ea09b24b0746df610bcb10633c810
6358,6358,0,fcff1a00eeffdeff0000f2ff0c00ecfffaffdaff1c00eeffd4ff02000e00eeff,0200f4ff0c00eafff2fff2ff1a000a00f2fff2ffe8ffd8fffaff0c00fcfffcff,1e000e001400f6ff000000001400f4ffeaffccff1c00e0ff0000eefff6ff0600,eeff10001600daffdaff0c0024000400a611dcb040339e12349cc032706e809b
6359,6359,0,fcffecffeeff0000e2ff1000fcffecfffaffcaffeeffeeffe4ffc6ffeeff2e00,020002001c000c00f2fff2fffafffafff2ffd2ff1600f8ff1c00faff1c00fcff,fcff0e00220032001000eeff14000400daffeaff0c001c00eeffeeff0600f6ff,deff20004600f8fffaff0c0014000400109c48323a6e8a9cfcb0a86eb21134b1
6360,6360,0,fcfffcff000020004e0010000c00fcffdafffaffdeff1c00f4ff12000e000e00,02002200fafffaffe2ff2e00faff1a001400f2ff060036000c001c00dcfffcff,1e009cff140004001000100004002400ccff28001c000c00eeffeefff6ffe6ff,00003000f8ff06001c00faff040024005cb0d66e6e1394af10321a12a29c4a32
6361,6361,0,ecff1a00eeff00001000f2fffcffecffdafffaffeeffeeffd4ffd4fffeffeeff,1200e4ff0c00eaffe2fff2ff1a00fafff2fff2ff0600f8ff0c001c00fcffecff,0e000e000400040000003000140044001800daffe0fffeff3000100006000600,3000ceffdaff46001c00daff140014009e316012ea9c5032b86e449c4ab0b86e
6362,6362,0,fcfffcffceffeeff1000e2fffcff1c00faffcaff1c00e2fef4fff4ff1e00feff,120002000c001c0000000000fafffaff040014002600f8ffeaffeafffcffecff,0e002e001400f6ff0000deff04001400fafffaffeeffeeff0000eeff0600e6ff,2000deff16001600fafffaff2400c4ffa66e409ce4ae5a6e9a1298af6431c212
6363,6363,0,ecff0a00000000000000f2ff0c00fcffbaff0c00eeffdeffd4ffd4ff1e002e00,e4ff02001c000c00e2ff0000eaff1a00e2ff0400e8ff06000c000c001c00fcff,1e000e00140014000000eeff14001400faff08000c00feffdeff2000e6ff2600,000000002400daffeaffeaff1400d4ff9013a6af30325e14f49c2032806e1a9d
6364,6364,0,dcffecffeeffeeffe2ff0000ecffecffeaffdaff1c00eeffe4ffc6ffeeff1e00,e4ffe4ff0c001c00e2ff2000faff1a001400f2ff2600f8ff0c00fafffcfffcff,1e000e00f6fff6ff1000000004001400faff0800feffeeff10000000d6fff6ff,eeff10000600f8fffaff2c0004000400529dfe303a6e9a9d48afc86e4e130ab0
6365,6365,0,0a00fcffeeffeeff1000f2ffecfffcfffafffafffeffeeffc6ffd4ffeeff2e00,02001200fafffaffd4ff2000fafffaff0400f2fff8ffd8fffaff0c000c00dcff,fcff0e001400e6ffeeff000014001400fafffafffefffeff3000300016001600,eeff2000e8ff06000c00daffd4ff540056afe66e5c1556ae0c31da126a9de430
6366,6366,0,fcffecff00001000e2fff2ff0c000c00dafffaffe2fedeffe4ffe4ffdeff2e00,f4ff1200faff0c00e2ff2e00faff0a00f2ff1400360016000c00eaff0c00dcff,fcff0e002200f6ff0000eeff14002400daff0800feff0c00eeffdeff16002600,1000deffe8ff06001c00faff040054005e309013fa9d6c31f86e889eb8ae126f
6367,6367,0,1a000a001000deff0000f2ffecfffcfffaff0c00eeff0c00c6ff02000e00feff,120012001c001c00f2fff2ff0a00fafff2fff2ffe8ffe8ffeaff2c000c00dcff,0e000e000400220000000000d4ff0400daff36001c001c00eeff0000e6ff0600,10000000f8ff4600faffeaff4400f4ff066fb29dc8ad9a6e181548afaa2f5e14
6368,6368,0,fcfffcff10000000f2fff2ffecffdcfffafffaffdeff0c00c6ffd4ff0e002e00,0200f4fffaff0c002e00f2fffaffeaffd2ff040026002600fafffafffcff0c00,fcfffcff220004000000000024000400ccfffaff0c000c00eeffeeff06001600,ceff00004600f8ff0c002c004400e4ff0c15f6ae9c30dc15749d842e026fea9d
6369,6369,0,fcff0a001000defff2fff2ffecfffcff0c00fafffeff0c0002000200eefffeff,e4ff0200fafffaffe2fff2ff1a001a00e2fff2ff160006002c000c00ecfffcff,ecff1e000400f6ff00001000140014001800eaffe0ff0c00000000000600f6ff,ceff10000600baffeaff2c0024001400909e582f9a6e2a9ea8aef86e761568ae
6370,6370,0,fcff0a00000000001000f2ffdcff1c00faff1c00ceffeefff4ffe4ff0e000e00,f4fff4ffeaff0c002000e2ff0a00faff1400f2ff06001600eaff0c001c00fcff,fcff0e00140004000000100004002400daff0800fefffeffeeff000016000600,10002000e8ff16000c00eaff2400240076ae066f4a1628ad942ea8162a9e2a2f
6371,6371,0,ecffecff0000eeff2000d2ff0c00fcffeaff0c00eefffeffe4ff1200eefffeff,d4fff4ffeaff0c00f2ff2e00fafffaff0400e2ff160036002c000c00fcff1c00,ecff0e0014001400eeff100014000400fafffafffeffeeff0000defff6ffe6ff,1000deffe8ff16000c00eaff24003400a82e1816f89ef62fe86ef89ec8ad426f
6372,6372,0,fcfffcffeeffdefff2ff1000fcffecffeaffeaffeeffceffe4ffe4fffeff0e00,0200f4ffeaffeaffe2ff4c00fafffaff0400f2ff060036002c001c00ecfffcff,dcfffcfff6ff0400deff1000f4fff4ff28000800feffeeffeeff000006002600,2000eeff06001600eaff0c004400e4ff166fa09ec8acda6e981658ad282e4616
6373,6373,0,0a00fcff1000defff2ff0000fcfffcffcafffaffeeffceffc6fff4fffeff0e00,f4ff0200daffeaff2000f2ff0a000a000400f2ff3600f8fffafffafffcff1c00,2e00dcfff6ff04000000100004001400daffdaff0c00eeffeeff20002600f6ff,deff0000f8ffcaffeaff0c0054002400ea169aad462f4a17589fd82e426f8a9e
6374,6374,0,fcff0a000000eeffe2ffe2ff0c001c000c000c00e2feeeffe4ff0200eeff0e00,12001200faffeaffe2ffe2fffaff0a001400f2ff160006000c00fafffcff0c00,dcff1e00040004000000100014000400ccffccff0c000c00eeffeeff0600e6ff,deff48001600daff1c001c0004001400f09e282eca6e6a9ee8ad486fde1658ad
6375,6375,0,2a002a0000001000000000000c00fcfffaff0c000c00eefff4ffe4fffefffeff,f4fff4ffeaff1c00f2ffd4fffafffaff14001400f8ff36001c001c000c00ecff,2e002e00f6ff0400eeff0000f4ff0400bcff0800e0ffe0ffeeffeeffe6fff6ff,deff1000f8fff8ff1c00eafff4ff240008ad366f681838ac542df816ba9e882d
6376,6376,0,fcfffcff000000000000f2ffdcff0c00caffeaffeeffe2fef4ff0200eeffdeff,120012000c000c00f2ff10000a00faffe2ffe2ff360036000c002c00ecffecff,0e000e00f6ffe6ffeeffeeff0400f4ff0800ccffeeff0c000000deffd6ffe6ff,10000000e8fff8ff2c001c00f4ff34003c2d6a17669f982e886fd89fc8ac526f
6377,6377,0,1a001a001000eeff2000e2ffecffdcfffaffdafffeffe2feb6ffd4ffdeff0e00,020002000c00fafff2fff2ff0a001a001400f2ff5400e8ff2c000c000c00ecff,0e00fcfff6ffe6ff2000100014002400eaffeafffefffeffeeffeeff16000600,0000ceff0600f8ffeaff1c001400e4ff266f609f88abda6e2c18e8aca82cce17
6378,6378,0,fcff0a000000eefff2ffe2ff1c001c001c000c000c00eeffe4fff4ffdeffdeff,e4ffe4ffeaff0c00f2ff0000faff0a000400e2ff16005400eaff0c000c000c00,0e001e00f6fff6ffdeffeefff4ff1400eaff08000c000c00deff000036001600,000010001600caffdaff1c004400d4ffb01888acc82d70192ca0f42b926f729f
6379,6379,0,fcfffcff0000defff2ff2000fcffecff0c001c00ceffceff12001200defffeff,f4fff4ff0c00eaffd4ffe2fffaff1a0004001400e8ff06000c000c00ecfffcff,0e002e001400040020000000e4ff040018000800eefffeff200000000600f6ff,eeff30001600dafffaff1c001400f4ff36a0562cba6e769f58ac186fb01810ac
6380,6380,0,2a001a000000eeff000010000c00dcffbaff0c00eeffcefff4ffe4ffdeffeeff,1200e4ff1c00faff2e00e2fffaff0a000400d2ff16002600faffcafffcffecff,0e002e00140004000000000014001400daff18001c000c001000eeff2600f6ff,00000000e8ff06000c00daff2400340004ac766f661a42aa042c8c19c29fb02b
6381,6381,0,0a00fcff0000eeffe2ff00001c00ecffcaff0c00eeffeeff0200e4ffeeffeeff,2200f4ff1c00eaffe2ff2e00faff0a00f2fff2ff260006000c001c000c00fcff,dcfffcff14000400eeff0000e4fff4ffeafffaffeeffe0ff0000eefff6fff6ff,3000deffbaff4600fafffaffe4ff1400ce2af01826a0982d386f2ca080ab626f
6382,6382,0,1a00fcffdeffceffe2ff1000fcfffcfffaffdaffdeffe2fed4ffe4ff0e00deff,020002000c000c004c00f2ff0a00eaff1400f2ff06001600faff1c001c000c00,fcffecffe6ff14001000eeff0400e4ffeaff0800eefffeff0000eeff26001600,1000defff8ff0600dafffaff4400f4ffac6f86a002aa1a6f101ad6aa302b8019
6383,6383,0,1a000a00eeffdefff2fff2ff0c00fcffcaff0c00eeff0c00f4ffd4ffeeff0e00,120022000c00fafff2ffe2ffeaffeafff2ffe2ff260046000c002c00ccfffcff,1e000e00f6ffd8ff00000000240024002800eaff0c00feff100010002600f6ff,100000002400f8ffeaff0c002400e4ff1a1a94ab882dd41aeca0a42b826f84a0
6384,6384,0,fcff1a00eeff0000000000000c00ecfffaff0c00eefffeff020002000e00feff,e4ff1200faff3c00f2ff2e00eaffdafff2fff2ff26000600faff0c00fcffecff,0e001e001400f6ffdeff000014000400faffdaffeeffeeff000000002600f6ff,deff20001600dafffaff2c00d4ffe4ffa6a07e2afa6ed6a0d6aa586f301a30ab
6385,6385,0,fcfffcffeeffceffd2ff1000fcfffcfffafffaffeeffeeff1200f4fffeffeeff,0200f4ff0c00faff00000000eafffaff04000400060026001c000c00fcfffcff,0e000e000400e6ff0000000024001400eaff3600feffe0ffeeff3000f6ff2600,eeff2000f8ff46001c00faff0400440074aa766f541bc2a97029b01ae4a0642a
6386,6386,0,2a002a00ceffdeff00000000ecff0c00faff1c000c00feffe4ff2200feff1e00,1200f4ff0c00eaffd4ff20000a00faff0400f2ff640046000c000c00ecfffcff,fcff0e001400f6ffeeffeefff4ff1400eaff08000c00eeff0000eefff6ff1600,2000eeffcaff16002c000c00240024003429da1ae6a0882d686f40a244aaa26f
6387,6387,0,ecfffcff000010000000f2fffcfffcfffafffaffceffeefff4ffe4ffeeff0e00,f4ff0200faff0c00e2ff2e00faff0a00f2fff2ffe8ffd8ff0c00faff1c001c00,1e00fcff04000400deff10000400e4ffdaffdaffeeff0c002000eeff1600f6ff,3000eeffe8ff0600eafffaff4400f4ffcc6f26a172a96a6fc21b76aa4429c21b
6388,6388,0,fcff0a00100020000000f2fffcfffcffdaff0c001c00eeff1200f4ffeeff1e00,020002001c00faff3e0000004a00fafff2fff2ff260006001c000c00fcffdcff,0e008cff1400040010002000f4ff1400daffeaff1c000c0020000000f6fff6ff,eeff0000f8fff8ff0c003e003400f4ff281c8aa94c28441c20a24028c26f14a1
6389,6389,0,0a00fcffeeffeeff0000f2ffecffecfffafffaff0c000c00f4ff02000e001e00,02000200eafffafff2ffe2ffeaffcafff2ff040036001600faff0c000c00dcff,0e000e001400f6ff200000000400f4fffaffdafffeff0c00eeff1000f6ffe6ff,eeff1000f8ffe8ff0c002c00e4ff140046a1b428da6e76a116aa886f021ce4a9
6390,6390,0,0a00fcffeeff0000f2ff0000fcff0c00daff0c002c000c003000d4ff2e00deff,e4fff4ffeaffeaffe2fff2ff1a00eaff04000400360026000c001c00ecfffcff,0e000e001400f6ff3000eeff1400e4fffafffafffeffeeff20000000f6ff0600,eeff3000dafff8ff0c00eaffe4ff34004aa9bc6fe41ce2a82028e21c94a1aa28
6391,6391,0,fcff0a001000eeff00000000fcfffcfffaffcaff2c00e2fef4ff12001e002e00,f4fff4ffeafffaff000000000a001a00f2ffe2ff260006000c00faffecff1c00,1e00fcfff6ff04000000eeffe4ffd4ffeaffdafffeff0c001000defff6fff6ff,1000eeffcaff06000c00daffe4ff44000428fc1ce6a11c27c86f50a264a9c26f
6392,6392,0,fcfffcff100000000000d2fffcfffcfffaffdaff2c002c00f4ffd4ff0e000e00,d4ff1200fafffaff2000f2ffeaff0a00f2ff2400f8ff46002c001c00fcff0c00,fcff0e0004001400000000000400f4fffaffccffd0ff6600eeffceff16000600,2000deff060046000c00faff1400d4ffcc6f30a242a80a6f221d02a9ca273a1d
6393,6393,0,0a00fcff20002000e2ff0000fcffdcff0c00faffdeff1c01e4ff12002e000e00,f4fff4ffeaff0c00f2fff2ff0a00faff14001400060026000c002c001c001c00,0e002e001400f6ffeeff100014000400eaffdafffeff0c000000eeff16000600,deffeeff2400e8ffdaff3e00240004009c1ddaa89c26501e10a33028b26f64a2
6394,6394,0,0a001a0000000000f2fff2fffcffecff0c000c00eeffdeff020002000e000e00,12001200eaff0c00e2ffe2ff0a00faff0400f2ff4600f8ff0c001c00ccfffcff,fcfffcff1400140010001000f4ff1400daffeaff1c001c00deff0000e6ff0600,deff20004600cafffaff2c000400f4ff90a24e27ea6ec4a2d2a8786fca1deaa8
6395,6395,0,1a00ecff10000000f2fff2fffcfffcffdaffcaff0c00e2fe2200d4fffeff0e00,02000200faff0c00f2ff0000faff0a00f2fff2ff36002600faff0c000c00ecff,0e00dcff14001400eeffdefff4ff1400fafffafffefffeff10000000f6fff6ff,00003000f8ffe8ff1c00eaffe4ff34004aa8ac6fb01e12a8bc26421d94a23a27
6396,6396,0,1a00ecff0000defff2ff0000ecff0c00daffdaffe2feeeff2200f4ff0e000e00,f4ffd4ff0c000c00e2ffe2fffafffaffd2fff2ff460006001c000c00ecffdcff,0e00fcfff6ff0400000010000400f4ffeaff18000c001c00eeffdeff06000600,eeffeeffbaff24001c00fafff4ff24006e264a1ed4a25c26886f90a34aa8d26f
6397,6397,0,fcff2a00eeff1000e2fff2ff0c00fcffdaffdaffdefffeff3000e4ff0e00eeff,1200f4ff0c001c00e2ff20000a00faff1400f2ffe8ff1600eaff0c00dcff0c00,dcff0e00140022000000000014001400eaffccfffefffeff0000deff06000600,1000deffe8ff0600dafffaff44000400cc6f00a344a73a6ff21e62a838266a1e
