Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6398,6398,0,0a00ecff00001000f2fff2fffcfffcffcafffaffceffeefff4ff12000e000e00,14001400faffeaff2e00f2fffafffaff04000400060026001c000c001c00dcff,dcffecff14000400000020000400f4ffdaffeaffeefffeffdeffeefff6fff6ff,0000defff8ff0600b8ff0c002400e4ff3a1fcaa73c26401f22a40e25c26f40a3
6399,6399,0,ecfffcffeeffdeff2000d2fffcff0c00daffdaff2c00eeff300012000e000e00,1400f6ff1c000c002000e2ffeaff0a0014000400f8ff26001c000c00fcfffcff,fcfffcff220004000000eefff4ff0400daff18001c000c001000eefff6fff6ff,ceff30001600dafffaff0c00e4fff4ff50a390253a6f44a36ea7686f821f3aa8
6400,6400,0,0a00ecff0000eeff0000e2ffdcfffcfffaffdaffeeff0c000200f4ff0e001e00,240024000c000c00e2ffd4fffafffaff14000400d8ff16001c000c00fcff0c00,0e00fcff04000400eeffdeff14000400bcffeaffeefffeff0000eefff6fff6ff,deff0000f8fff8ff1c00fafff4ff040054a71c70c01fd4a69e24362040a38825
6401,6401,0,0a00ecffeeff0000e2ff10001c00fcfffaffdaffeefffeffe4ff0200eeffceff,e6ff14000c000c00e2ff0000faff0a00f2ff0400e8fff8ffeaff0c000c001c00,dcfffcff04000400eeffeeff04000400080008000c00feff00001000f6ff0600,1000deffcaff1600faff0c0004004400e0248a1f54a3b024a86f12a430a7d26f
6402,6402,0,2a001a000000eeffe2ff10000c001c000c001c00eeffe2fef4ff02000e00eeff,14001400eaffeaff2e00d4ffeaff0a00e2ff0400f8ffc8ff0c001c000c00dcff,0e000e0014000400eeff000014000400dafffaff1c00feffeeff0000f6ffe6ff,0000deff06004600daff0c002400f4ff2c7090a326a64a6f9620eea64024b21f
6403,6403,0,1a002a0000001000f2ff1000dcffecfffaff1c000c00feffe4ff1200fefffeff,14000400eafffaffd4ff3e00faff1a0004001400f8ff16001c002c00fcfffcff,1e001e0004001400000010000400f4fffaffeaffeefffeff0000200006000600,deffceff4600f8ffeafffaff1400f4fff02074a6a023fe20fea46c24027010a4
6404,6404,0,fcff2a001000eeffe2ff1000fcff0c00daff0c000c000c002200e4fffefffeff,1400f6ffeafffaff2e00f2ff0a00eaffd2fff2ffd8ffc8ff0c00faffdcff0c00,0e000e000400f6ff0000100014001400faff28001c000c00000000000600d6ff,beff10001600caff1c002c00e4ffd4ff20a450244a6f38a48ea63c70842198a6
6405,6405,0,ecfffcff100010001000f2ff0c000c000c000c00eeffe2fee4ff22001e00feff,140024000c00faffd4fff2ff0a00faff14000400d8ffd8fffaff0c000c002c00,ecff0e000400f6ff1000defff4ffe4ffdaffeaff0c000c00200000000600f6ff,deff10000600f8ff2c000c00d4ff240074a62c706c21c6a54a23062190a4f023
6406,6406,0,0a00fcff100000000000d2ff0c00fcff0c000c00eeffdeff12000200fefffeff,0400f6ffcaffdaffe2fff2ffdaff0a00d2ff0400260026000c00faffdcfffcff,0e00fcff0400f6ffeeff000004000400460008000c000c002000eeffe6fff6ff,30000000daff46002c00eaff04002400da22402198a4f222c86fcea558a6e26f
6407,6407,0,0a00fcff10000000f2fff2fffcfffcffeaffdaffeeffeeff02001200feff2e00,24001400faff0c00e2ffe2fffafffaff0400d2ffd8ff36000c00faff0c00fcff,fcfffcff14000400eeffeeff14000400eaffccff0c00eeff100000002600e6ff,1000eeff06007200eafffaff04000400dc6f9ea476a54a6ffa21bea67023a421
6408,6408,0,ecfffcffeeff000010000000ecfffcffbafffaff0c00eeff02000200deffdeff,1400f6fffaff0c00e2fff2ffeaff0a0004001400d8ff0600eaff0c00dcffccff,0e001e00040014001000000004000400eaffeaffeeff0c0010000000f6fff6ff,deffeeff1600dafffaff3e002400f4ff8a2286a5422272223ea5a621027028a5
6409,6409,0,fcfffcffeeff100020000000fcffecfffaffdaffe2fee2fe0200e4ff2e00eeff,f6ff1400fafffaffe2fff2ffeafffaff04000400160006001c00faffecffecff,0e000e001400f6ff1000eeff2400f4ff080018000c00e0ff00000000e6fff6ff,eeff10000600dafffaff1c00f4ff4400bea41a222a6ff8a4cea5686fe022d8a5
6410,6410,0,1a00fcffeeff00002000f2fffcff0c000c001c000c00deff12000200eefffeff,14001400eaffdaffd4ff2e00eafffaff04001400060054000c00eafffcffecff,1e00fcff14002200eeffdeff14001400eaffeaff1c00feffeeffeeffe6ff0600,eeff1000f8ff06002c00fafff4ff140056a5cc6ff22278a4fa213a23a8a54422
6411,6411,0,fcff2a00eeff1000f2ffe2fffcff0c00faff0c00fefffeff02000200eeff0e00,e6ff1400faffeaff2e000000eaff0a00f2fff2ff06004600eaffeafffcfffcff,0e00fcfff6ff1400eeff20000400f4fffafffafffeff0c001000deffd6ffe6ff,2000eefff8ff24001c00eafff4ff44002021ea2246a59c21886ffea568a5f26f
6412,6412,0,fcff0a0000001000f2ff2000fcffecffdaff1c000c002c0030000200fefffeff,f6ff0400eafffaff0000e2fffaffdafff2ff1400060006000c000c000c00fcff,0e00fcff140014001000000014002400eaffdaffeeff1c001000eefff6ffe6ff,0000ceff06006400fafffaff2400d4ff1c70b8a578a4fa6efc23eea454214023
6413,6413,0,0a002a001000eefff2ffe2fffcffecffeafffafff2fe1c0002003000ceffeeff,0400d6ffdaffdaff20002e00faff0a0014001400060006001c00cafffcff1c00,1e000e00140014001000100014000400faff08001c000c00eeff100006001600,eeff00001600f8ffdaff0c002400e4ffda236ea40c21f023fea61621e26ff8a5
6414,6414,0,0a00ecff10001000e2ff0000fcff1c001c00eafffefff2fef4ff4000cefffeff,0400f6ffeafffaffe2ff2000dafffaff040004003600d8ff2c00fafffcff0c00,fcff0e0004000400100010001400140008000800feff0c0000001000d6ff1600,deff30000600e8fffaff3e00f4fff4ff94a640213a6fc6a52ea5c86f7024a0a4
6415,6415,0,ecfffcff1000100030000000dcfffcfffaffcaffdeffceffe4ff0200eeffeeff,f6ff14000c00faff0000f2fffafffaff1400f2ff2600f8ffeaffeaffccffdcff,0e00fcfff6ff14000000000004001400eaff0800fefffeff00002000f6fff6ff,deff2000f8ff06004e00faff14000400b0a31c70a024e8a38620fc2348a69a20
6416,6416,0,fcff1a000000200020000000ecfffcfffaffcafffeff1c0012000200feffeeff,e6ff04000c00faff3e00e2fffaffeafff2ffb0ff36000600fafffafffcffdcff,0e001e000400f6ffdeff100004001400360008001c000c00eeff2000e6ff0600,1000eeffdaff16003e000c00f4ff24004020002546a68c20986f7ea760a41270
6417,6417,0,fcfffcff0000000020001000fcfffcfffaffcaffe2feeeffe4ff30000e000e00,14002400eaffeaff2e00e2ffeafffaff0400e2ff16003600eaff0c001c00ecff,fcffdcff0400f6ffeeffeeff040014003600fafffefffeff2000000006000600,0000deffdaff0600dafffaff44001400dc6fd4a698a33a6fbe24aea4b21f1825
6418,6418,0,1a00fcff00000000f2ff1000fcff1c00faffbaffeefffeff02003000feffeeff,e6ff1400faff0c000000f2fffaff0a002400f2fff8ffe8ff0c001c00fcfffcff,1e00fcff0400f6ffdeffdeff2400f4fffaff2800eeff0c000000eeff06000600,eeff00000600daffdaff1c005400e4ff0e2620a3f01ee0258ea7c21e027010a7
6419,6419,0,fcff1a000000eeff0000d2ff0c00fcfffaff0c00feffeeff02000200fefffeff,f6ffe6ff0c00faff0000f2ffeafffaff0400240036001600eaffeaff0c001c00,1e002e0014000400ceffeeff34002400eaff0800eeff0c0010001000d6fff6ff,ceff10001600cafffaff1c000400240084a7ca1e0a6f44a70ea4886fa825c0a3
6420,6420,0,0a00fcff00000000f2ff0000ecff1c001c00faff0c00deffd4ffc6ffdeffceff,04000400eaffeaff3e00d4fffaffeaffd2ff0400160016001c00caffecff1c00,fcff2e0014001400eeff0000f4ff24001800faff0c00feffeeffdeff0600f6ff,eeff1000e8ffe8ff1c000c00e4ff3400f0a2cc6f5c26c8a2921ecc26b0a76a1e
6421,6421,0,2a00fcff00001000f2ffe2ff0c000c001c00daffc2feeeffe4ff1200eeff3e00,f6fff6ff0c00eaff10002000eafffaff1400f2ff16000600eaffeaff0c00ecff,ecff9cff0400f6ff10001000040014000800eaffeefffeff20001000d6ffe6ff,1000deffdaff54003e00fafff4ff14004a1ebe2694a7901e786f02a820a3d26f
6422,6422,0,2a00fcff000000000000f2fffcfffcffcaff0c000c000c000200e4ff0e000e00,f6ff1400eafffaffe2ff1000eaff1a00e2ff0400260026000c001c000c00fcff,dcff0e00e6ff04001000200014001400faffccff0c001c0010000000f6ff0600,40000000e8ff4600eafffaff54000400ec6f2aa8e8a27a6f0c2710a33a1e7826
6423,6423,0,fcff1a0000001000f2fff2ff0c00fcff0c00daffe2fe1c00120040002e00feff,0200d4ffeaff0c00f2fff2fffaffeaff0400f2ff3600e8ffeaffeafffcff0c00,0e00ecff22001400acffeeff0400140008000800feff0c000000eefff6ffd6ff,000010004600f8fffaff1c001400f4ff5e2770a2541dfc26a2a8621ee26f5aa8
6424,6424,0,dcfffcff0000000020001000dcfffcffdaff1c001c00eeff12005000deff1e00,220002000c000c00f2ffe2ffeaff0a00f2fff2ffe8ff06002c000c001c00fcff,ecfffcff1400f6ff10001000f4ff1400faffdaffeeffeeff00002000f6ffe6ff,ceff3000f8ffacfffaff3e0004001400caa84c1d1a6ff4a7d0a2886fba27a4a2
6425,6425,0,1a000a00eeffdeff00000000fcfffcfffafffafffeffeeff120002002e00feff,1200f4ffeaff0c00e2ff2e00faff0a000400140036000600faff0c00fcff1c00,1e009cfff6ff0400eeff100014000400daff08000c000c001000000006000600,eeff2000f8ffdaff1c00faffd4ff2400b6a1dc6fbc2716a2721c8c2724a9ea1c
6426,6426,0,0a00ecffceff3000f2ff20000c00fcfffaffdafffeff1c0012001200feff4e00,020002000c00daff0000e2ff4a00eafff2ffe2ff1600d8ff2c00eaff1c001c00,fcff0e0004000400eeff1000f4ff14002800faffe0ff1c001000eefff6ff1600,1000eefff8ff06000c00eaffe4fff4ff8c1c8428d2a8b41ca86f82a934a2c26f
6427,6427,0,fcff0a00eeff10000000f2ffdcffecff1c00faffceffeeff02004000fefffeff,020002000c001c00e2ff0000fafffaff0400e2ff16002600eafffafffcfffcff,0e00fcff040004001000deff0400040018000800eefffeffdeffdeffe6ff0600,2000deffe8ff46000c00eaff1400f4ffbc6f6aa986a13a6fd02870a2221c9a28
6428,6428,0,0a001a000000deff100010000c000c00daffcaff3c01e2fe300012000e00feff,12001200faffdaff10002e000a00faffe2ffe2ff260026000c00fafffcff0c00,0e00fcfff6ffd8ff1000100024000400bcffccff0c001c000000000016002600,deffdeff1600e8ffeaff1c002400d4ff242986a1441c9c2816aa001bc26f74a9
6429,6429,0,0a00fcff0000eeff0000e2fffcff0c000c00dafffefffeff12000200eeff0e00,0200f4fffaff0c00f2ffd4fffafffaff0400c0ff26003600fafffaff0c001c00,1e000e000400f6ffdeffeeff04001400eaff18000c000c00eeff10000600f6ff,beff00004600daffdaff1c00d4ff040064aab81b4a6f52a9bca1a86f7429c4a1
6430,6430,0,ecff1a00ceffeeffe2ff2000fcffecffdafffafffeff0c00f4fff4ff0e00eeff,12001200eaffeaff2e00f2ffeafffaff0400f2ff160026000c00faff1c001c00,2e00fcfff6ff04000000eeff14000400faffeaff1c00e0ff10001000f6ff4600,eeff2000e8fff8fffaffeafff4ff040026a1766f1a2906a1c01a5029b4a9b21b
6431,6431,0,fcff0a000000000000000000ecffecff1c000c000c001c0002002200feff2e00,22001200eafffaff20001000faff0a00f2ff3600260026001c000c00fcfffcff,7cff1e00f6ff1400000000000400f4ff2800fafffeff0c00eeff0000e6ff1600,1000eeffcaff16001c00fafff4ff44009a1afe29d2a9b41b386f16aaf4a0a26f
6432,6432,0,0a00fcffeeffeeff00002000fcff0c000c000c00feffdefff4fff4ff0e00feff,f4ffe4ffeafffaff3e00e2ffeaff0a001400f2ff160006000c00faffecfffcff,1e001e0004000400deff0000040014000800faff0c000c00100010003600f6ff,1000befff8ff4600fafffaff24002400666f54aa76a02a6fb02948a0861a042a
6433,6433,0,1a00fcffeeffceff00002000ecfffcfffaffcaff2c01eeff02000200feff2e00,f4ff2200faffdaffe2ff20000a00eaff04001400e8ff0600eaff0c00dcfffcff,0e00fcfff6ff040000000000240024002800dafffefffeff10002000f6ff1600,eeffeeff1600f8ffdaff0c001400d4ff5e2a96a0661a222ab6aa701aa26f94aa
6434,6434,0,0a002a00eeff000000000000ecff1c000c00daffceffeeffe4ffe4ff0e00eeff,12001200eaff0c000000f2ffdaff0a00f2fff2ff16001600fafffaff1c000c00,fcff2e00f6ff04000000deff14001400eaff2800e0ff0c001000eefff6ff0600,eeff0000f8ffe8fffafffaff04001400c4aa8019fa6e52aa68a0586ff02ac4a0
6435,6435,0,ecfffcff000000000000e2fffcfffcfffafffafffeff0c00f4ffe4ff1e000e00,02000200fafffaff0000f2ff1a00fafff2ff1400260006000c00eaffecfffcff,ecff3e002200f6ff0000eeff04000400eaffeaff1c00feff00000000f6ff0600,10002000daff06000c00fafff4ff240046a0766fd22a06a05c19942a30aba019
6436,6436,0,ecfffcffeeff100010000000fcfffcfffafffaffceffeefff4ff02002e000e00,2200f4ffeafffaff20002e001a00faff0400140026001600faff0c00ccffecff,fcffecff0400140020001000f4fff4ff0800faff0c00feff2000100026002600,2000deffdafff8ff0c00eaff04005400f0185e2bd2aa261a686fd8ab42a0c26f
6437,6437,0,fcfffcffeeff0000e2ffe2ff2c00ecffdaffeaffeeffeeff22003000feff0e00,02000200fafffaff2e00c4ff0a00eaffe2ff1400360054000c00faffecffdcff,1e00fcff0400f6ffdeff00001400f4ff36002800e0fffeff0000deff06000600,4800cefff8ff1600faff0c0024000400766f74ab26a0ea6ee82cc49fb018902b
6438,6438,0,ecff0a0010000000000020001c00fcffcaffdafffeffeeff1200f4fffefffeff,0200f4ff0c00faff2e00e2ff0a001a0004001400260006000c000c00bcff0c00,0e000e00040014001000deff0400e4fffaff08001c000c000000eeff16000600,eeffeeff4600f8ff0c000c003400d4ff8e2b36a09018382ee8ac6c17a26f70ab
6439,6439,0,0a00fcffeeffceff20000000ecfffcffcaffdafff2fee2fee4ff12002e003e00,1200e4fffaff0c000000f2ffeaff1a000400140036003600eaff0c00fcffecff,dcff1e00f6fff6ff0000100004001400faff0800eeffeeff0000eeffe6ffe6ff,deff10001600f8ffeaff0c000400140098ac2018ba6eb0ab449f486f982cc29f
6440,6440,0,2a000a001000000000000000fcff2c00fafffaff1c00e2fef4ff1200fefffeff,e4ff0200daff0c00d4ff20000a00eafff2fff2ff06003600eafffaffecfffcff,0e000e0004001400000000000400140028002800eeffeeff10003000d6fff6ff,ceff5800f8fff8ff1c00eaffe4ff1400a09f566f682e769f6c17082e50acae17
6441,6441,0,0a00fcffeeff00001000e2fffcff1c00faffdafff2fe1c00f4ff0200defffeff,02001200eaffdafff2ff00000a00faff1400f2ff36002600fafffafffcffccff,1e002e00f6ff14000000eeff04002400eaff28000c00feff00001000f6ff0600,1000eeffe8ff06001c00c8ffe4ff54002a174c2cc0ab3a18386fb8ac729f426f
6442,6442,0,fcff2a000000eeff100000000c00fcffdaffeaffe2fe3c00f4ffc6ff1e00feff,12002200daffdafff2ff0000eaff0a003600360026000600caff0c00ccffecff,1e00fcff1400d8ffeeff100014002400faff0800feff0c001000deff26001600,3000eeffe8ff4600fafffaff44001400066ff8ac189fca6e282e949e2e17f62c
6443,6443,0,1a00fcff1000000030001000fcffecffdafffaffeeff0c0002000200ceffeeff,12000200faffdaff20002e00faff1a001400040006002600faff0c000c00fcff,0e001e001400e6ff00000000f4ff1400fafffafffefffeffeeff0000f6ffe6ff,0000eeff1600f8ffeaff2c0044000400922d109f3a17762f28aeec16626fd8ac
6444,6444,0,fcfffcffdeff00002000f2ff0c000c00faff0c00e2feceff12002200eefffeff,12001200eaffeaffe2ffd4ffeaff0a00f2fff2fff8ff2600eaffeaffecfffcff,dcff0e001400f6ff00000000f4ff04002800eaffeeffeeffeeff0000e6ff0600,eeff30000600daffeaff1c000400e4ff4aadea16ea6e20aca49e186f5a2e029f
6445,6445,0,0a00fcffeeff1000f2ffe2fffcffecff2c001c000c001c00d4ff30000e00feff,e4ff0200eaffdaff2e002000eafffaff0400f2fff8ffd8ffeaff1c000c00acff,0e001e0004001400eeff200004001400faffdaff0c000c0000002000e6ff3600,eeff2000daff06002c00fafff4ff4400009ff66ef62ff89e5c15682ee8ac3616
6446,6446,0,0a001a001000eeff100000001c000c00daff0c00e2feeeff0200f4ff0e00feff,f4fff4fffaffcaffe2ffe2ffeaff0a00f2ff140026002600baffeaffdcffdcff,fcffecff040014001000deff14001400180008001c00feffdeffdeffe6ff0600,0000eefff8ff06001c00eafff4ff440018167e2ef8ac0c16286f98aeaa9e326f
6447,6447,0,1a000a00eeffeeff000000000c00ecfffaffbaff0c001c00120012000e000e00,1200f4ffdaff0c00d4fff2ffdaffeafff2ffe2ff36003600faffeafffcffdcff,ecffecffe6ff1400eeffdefff4ff1400faff0800fefffeff3000deff16001600,1000eeffdaff1600faff0c00e4fff4ff166f26aeea9dba6ec82fa49e4615d02e
6448,6448,0,0a00fcff000000002000f2ffecfffcffeaffdaff0c00eeff22002200eeffeeff,02001200fafffafff2ff0000faff0a0004001400e8ff0600cafffaffecff1c00,dcff0e00f6ff2200eeff3000f4fff4ff0800daff0c00feff0000000016000600,0000eeff1600f8ffc8ff0c004400b4ff2e2f609eec150c3118ae3c14426fa8ad
6449,6449,0,0a000a000000eeff000000002c000c000c00baffeeffdeff02000200eeffdeff,0200e4ffeaffeafff2ff0000fafffafff2ff0400060026000c000c00ecfffcff,1e00fcff04000400000000001400040008003600feffeeff000010001600e6ff,deff00000600daff0c003e00e4fff4ff86ae1c15aa6eb8ad649d186fc02f0a9e
6450,6450,0,0a00fcff200010001000f2fffcff1c00bafffaff0c00e2fef4ff2200eeff0e00,f4ff0200eaffdafff2ffd4ffeaffeaff040004000600f8ff0c00cafffcff0c00,1e000e001400e6ffeeffeeff14002400faff3600feff1c00000000002600f6ff,eeff20000600daff0c00faffd4ff1400c29de66e4c314a9e1c147c3028aed614
6451,6451,0,1a00fcffeeffeeff2000f2ffecff0c00daffdaffeeffeeffd4ff0200cefffeff,1200f4fffafffafff2ff0000eaffdaffe2ff04001600f8ffeafffafffcfffcff,0e000e0004001400eeff0000f4ff0400180028000c00eeffeeffeeff2600f6ff,1000eefff8ff16003e00c8ffd4ff14001814a82fb8adfc14d86ee8aeea9df26e
6452,6452,0,0a00fcffeeff1000f2ff1000ecff0c00faffdafffeffeeff02002200deffeeff,1200f4ff0c00eaffe2ff2e001a00eaffe2ff0400d8ff16000c00faff0c001c00,1e000e00140014001000defff4ff1400eaffbcfffeff0c001000deff06000600,1000deffdaff54000c000c005400f4ffd66e76afca9d5a6e5c31049dde138030
6453,6453,0,0a000a000000eeff000000000c000c000c00daff0c00eeff30005000fefffeff,e4ff1200eaffdaff0000f2ff1a000a001400f2ffe8ff1600faff0c000c00dcff,fcff0e000400e6ff000010002400f4fffafffafffefffeff0000100016001600,eeffdeff1600daffeaff0c000400e4ff6e30529d5e14303288afec13f26e00af
6454,6454,0,fcff1a001000000010000000ecff0c001c00faff1c00feff120030000e002e00,12000200fafffaffc4ff2e000a000a000400140016000600faff0c000c000c00,0e003e00140014000000deff04000400faffdafffefffeff0000eeff16000600,deff10000600daffeaff1c002400040076af30133a6e26ae849ce86e1a318a9d
6455,6455,0,fcfffcff1000000000001000ecffdcffdafffaff0c00eeff12004000feff0e00,1200f4ffdaffeaff0000e2fffafffaffe2ffd2ff16002600faff0c00fcffbcff,fcff2e00e6fff6ffceffeeff04001400eaffeafffeffeeff400000000600f6ff,deff1000e8ffe8ff2c00faffe4ff2400f29ca66ec0325a9dca123c31a0af7e13
6456,6456,0,ecfffcffceff100010000000fcff0c00daffdaff0c001c00120012000e000e00,d4fff4ffeaffeaffe2ff3e000a00fafff2fff2ffd8ff06000c00faffecff1c00,1e000e00220014002000eeff24001400eaffbcffeeffe0ff20002000f6ffe6ff,eeffeefff8fff8ff2c00dafff4ff440040128e3144afae13986e9cb03a9dc26e
6457,6457,0,2a00fcffeeff0000f2ff00000c00ecff2c00faff0c00eeff120002000e000e00,e4fff4ffeaff0c000000f2ff0a00faff0400f2ff060006001c000c00ecffbcff,1e000e001400f6ff0000000014001400180008000c00feff0000100006000600,2000eeffdaff06000c000c003400f4ff666e3cb01a9d4a6e5032549c52120a32
6458,6458,0,1a00fcff00000000e2fff2fffcff0c000c000c001c000c00e4fff4ffeeff2e00,1200f4ff0c00daff0000f2ff0a000a00f2fff2ff06003600eaffeafffcfffcff,dcff1e001400f6ff1000000014000400ccffccff0c00eeff0000200016003600,000000000600daffb8ff2c000400e4ff4832f29c6e123033dcb00611706e70b0
6459,6459,0,fcff2a00000010000000f2ff1c00fcff0c000c00eeff4c001200e4ffeeffeeff,f4fff4ff0c000c00f2fff2ffdafffaff04002400460036000c00faff1c001c00,0e001e00f6ff14000000deff0400140028000800eeffeeff2000defff6ffe6ff,ceff30001600caff0c000c00f4ff1400fcb006110a6e64af049cb86eba32729c
6460,6460,0,fcff1a00eeff00000000e2ffecff1c002c00dafffeffdeff22002200fefffeff,f4ff1200daffeaffe2ffd4fffafffaff04001400e8fff8ff0c00eaff0c00ecff,1e00fcff140004001000eeff1400140018002800eefffeff10000000f6fff6ff,0000eeff0600f8ff1c001c00f4ff0400d09b966ec0337a9cc610f233e0b04211
6461,6461,0,fcffbcff00000000f2ffe2ff0c000c00fafffaffe2feeefff4ff4000feffdeff,1200f4ffeafffaffe2ff2e00faff0a00140014003600e8ffcaff0c00ecff2c00,0e000e001400f6ffdeffeeffe4ff1400daff36001c00feff0000000006001600,0000deffcaff36002c00eafff4ff44009610083314b03e12c86e2cb1529cc26e
6462,6462,0,2a000a00100010000000f2ffccff0c00eaff0c00eeff0c00c6ff0200eeff0e00,020012000c00faff2e00f2ff0a00fafff2ff2400d8fff8ffeaff0c00fcffdcff,0e000e001400e6ffeeffeeff1400f4ff280008000c00eeffceff000006000600,5800deffe8ff5400fafffaff2400f4ff766e4cb12c9c0a6e6234229ba8106633
6463,6463,0,fcfffcffeeffeeff10002000ecffecffdaffeaff2c000c0002000200feff0e00,e4fff4ff0c000c004c00d4ff0a00eaffe2fff2ff060016000c00faffecfffcff,ecff0e001400f6ff0000defff4ff04002800eaffeeff0c001000100006000600,deffceff0600f8ffdaff2c001400d4ff9434909b5a11fe348cb13610306eaab1
6464,6464,0,1a001a00eeffeeff1000f2ffecfffcffcafffaffeefffeff120012000e00eeff,f4ffd4fffaffeaff2e00f2ff0a00eaff040004000600f8ffeaff1c00dcff0c00,fcff0e0004001400eeff10000400f4ffeaffdafffeffeeffeeff3000d6ff0600,ceff00001600daff1c000c000400240056b2900fea6d32b1529b586eae34b29b
6465,6465,0,0a00ecff000020000000f2ffbcffecfffafffaff0c00eeff120022000e000e00,e4ff1200eafffafff2ffc4ff0a000a00040014002600e8ffeafffaffdcffdcff,1e000e00f6ff0400eeffeeff04001400ccffeaff0c00eeffeeffdeff06002600,00000000caff06001c00faffa4ff2400209b466e7e354c9bc20ed2349ab2b80f
6466,6466,0,0a00fcff00002000100010002c001c00caff0c00eefffeff22001200defffeff,f4ff0200faffdafff2fff2fffaff0a00e2ff0400f8ff16000c00eaff0c00fcff,fcff0e000400f6ff2000deff0400d4ff08003600feff0c000000000006001600,1000deff160016001c00eafff4ff4400400ff63452b14410586e00b3309b206e
6467,6467,0,0a00fcffeeffeeff000000000c000c00faffdaffdeff2c014000f4ff0e00feff,1200f4ff0c00fafff2ffe2ffeaff0a0014002400060016000c000c000c00fcff,dcff1e00e6ff04001000100014000400360008000c00feff0000ceffe6fff6ff,0000ceffdaff36000c00eaff14001400266ec6b24c9bba6d0235e29a080ffe34
6468,6468,0,bcfffcffdeff100000001000fcff0c002c00fafffefffeff02001200deff2e00,f4ff0200eaff0c004c00f2ff1a000a00f2fff2ffe8ff36001c00faff1c00ecff,0e00fcff0400040000000000140004000800eaff0c000c000000eeff0600f6ff,deffeeff0600f8ffeaff1c0054002400b635e09a440f6c36f0b2320de06ddab2
6469,6469,0,fcfffcff1000cefff2ff2000ecff0c00faffdaff1c002c00f4ff12000e00feff,f4ffe4fffaffeaffe2ff2000fafffaff14002400460006000c00faffecfffcff,2e000e0004001400100030001400140018003600eeffeeff1000eeff16000600,deff10001600dafffaff1c003400040006b33e0eaa6de0b1a29a386ede35d09a
6470,6470,0,fcff0a000000eeff0000e2ffecff0c000c00caffeeffeefff4ffd4fffeff0e00,f4ffe4fffaffeafff2ff00001a00fafff2fff2ff36002600cafffafffcffecff,fcfffcff0400e6ffeeffeeff0400040008000800feffeeffeeff1000e6ff0600,eeff2000f8fff8ff0c00eaffb4ff3400b09a266eec361c9b520dc236c6b3320e
6471,6471,0,ecfffcff100000000000f2fffcff0c00fafffaff0c000c0002000200eeffeeff,1200f4ffeaff0c003e00e2ff4a000a000400360026003600faff0c00fcff1c00,9cff1e0004001400deffeeff44000400faffeafffeff2a0000002000f6ff2600,00000000060016003e00b8ffa4ff2400820d623686b2240f086e50b3a09ac06d
6472,6472,0,0a002a00deff1000e2ff10000c00fcffbafffaffeeffeeffe4ffe4fffeff2e00,f4ff0200caff0c00100020001a00eaff04000400e8ff36001c000c002c000c00,2e000e001400f6ff0000000014004400eaffccff0c000c000000eeff06001600,3000deffdafff8ff0c00faff1400d4ffba6d66b3dc9ac46cb236229a700d8e36
6473,6473,0,fcff1a000000defff2fff2ff0c00fcfffaff0c00eeff0c0002001200defffeff,0200f4ff0c00faff3e00c4ff2a000a00f2fff2ffe8ffe8ffcaff1c00dcff0c00,1e001e00f6ff0400000000002400140028001800eeff0c00eeffeefff6ff1600,000000004600e8fffafffaff140004002237309a360e5c3792b4d20c906d36b4
6474,6474,0,1a000a000000000020002000ecfffcffcaff0c00e2feeeff020012000e001e00,f4fff4ffeaffeaffe2fff2fffaff0a00f2fff2ffe8ffd8ff0c00eaff0c00ecff,0e00fcff04001400eeff00000400040018000800feff0c00eeff0000f6fff6ff,deff30001600daff0c000c00f4fff4ff74b4d20ca46c1eb5ce99766df636409a
6475,6475,0,0a001a00eeffeeff0000f2ffecffdcfffaff0c00ceffeeff020002000e003e00,f4fff4fffafffafff2ff2e00eafffaff040004000600e8ff0c000c001c00fcff,0e000e00f6ff0400eeff100024000400daffeafffeff2a000000200016000600,00001000daffdaff1c00faff04002400a6997a6d4239469a020c8237feb4480c
