Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6476,6476,0,0a00fcffeeff000000002000ecfffcff0c00dafffeffeeff2200f4fffeff0e00,e4fff4ff0c00eaff3e00f2ffeaff0a00e2ff140036002600fafffaff0c00ecff,0e00ecff04001400deffeeff140024003600eaffeeff1c00eeff2000f6ff0600,0000eefff8ff06002c00faffd4ff04006e0b38381eb6a60de86da2b5109a806d
6477,6477,0,fcfffcffeeffeeffe2ff00000c00ecff0c00faffeeff2c00020040002e00feff,02000200faff0c00d4ff1000faffeaff040014001600f8ffeafffafffcfffcff,0e001e00f6ff04001000deff04000400280018000c00eeff0000eeff0600f6ff,1000deffdaff64000c000c00240024005a6d84b5ce99666c66387e99780b6838
6478,6478,0,0a000a001000eeffe2ff00001c00ecffdaff0c00eeffceffe4fff4ff0e002e00,f4ff12000c00faff00000000eafffaff1400f2ffd8ff16000c00eaff1c00ecff,0e00fcff04001400eeff0000b4ff1400fafffaff1c000c0010002000f6ff0600,eeff10000600f8fffaff1c000400f4ff88385699180a8239b2b5120a406d7eb5
6479,6479,0,0a002a001000000000001000ecfffcff1c00fafffeffeeff0200f4ffeeff0e00,f4ffe4ffeaff0c002e00e2ffeaff4a00f2ff24002600f8fffaff2c00ecff1c00,8cff0e00040014001000eeff0400240018003600fefffeff00002000e6fff6ff,ceffeeff5400caff0c002c00e4ffc4ff60b6fe0a266cbab63e99666d98386099
6480,6480,0,fcfffcff00000000f2ff1000dcfffcffdaffbaffceffceff1200e4ffeeff1e00,12001200cafffaff4c00d4ff0a00faff1400f2ff060026001c00fafffcffecff,1e002e00f6fff6ff1000100014000400ccffeaffeeffe0ffeeff3000f6ff1600,eeff1000bafff8ff1c00fafff4ff040006993a6d383a8e999e0996393eb61c0a
6481,6481,0,ecff0a00eeff1000e2ff1000ecfffcfffaff1c00eeffdeff02001200feff1e00,120012000c00eaff2000c4ffeaff0a00240014001600f8ff2c000c000c00fcff,0e001e000400e6ffeeffeeff040024002800fafffefffeffdeff000006001600,2000deffcaffe8fffaffdaff04005400e40908397ab7a208266da2b55099106d
6482,6482,0,fcfffcff00000000f2fff2ffdcff0c00dafffafff2fe0c00e4ffe4fffeffdeff,f4fff4fffafffaff3e00d4ff0a000a0014001400060006001c002c00ecff2c00,1e001e00f6ff1400deffeeff14002400180028000c00feffceff2000f6ff0600,0000eeffdaff0600fafffaff0400f4ff0a6de0b68e99946cb6395e988c099839
6483,6483,0,fcffecff0000eefff2ff2000ecffecfffafffaffe2fe0c00e4ff1200eefffeff,f4ff0200fafffaff0000e2ffeaffeaffe2fff2fff8ff26000c00faffdcff0c00,0e00fcff04001400200000002400140028002800e0ffe0ffdeff0000f6ffe6ff,0000eeff24000600c8ff1c002400b4ff9839e6984208b63af4b62e09106d8eb6
6484,6484,0,fcff0a001000defff2ff00001c00fcffdafffaff0c001c0040003000fefffeff,f4fff4ffeaff0c00d4ff3e00faffdaff0400e2ff460036002c001c00ecff1c00,0e000e000400f6ffeeffeeff240014002800faff0c00feff1000100016000600,deff00005400dafffaff0c00e4ff140060b77409766c9ab7ae98e66cf839d098
6485,6485,0,fcff0a00000010000000e2ff0c002c000c00baff0c001c002200f4ff0e00eeff,02001200daffeaffe2ff2e00eaffeaffe2fff2ff16002600faff0c000c000c00,2e004e00040014000000eeff0400f4ff080008000c000c0020000000f6ff1600,000000000600f8ff0c00daffd4ff24009698da6c463b20998e086a3a46b79208
6486,6486,0,2a000a00eeff00002000f2fffcff0c00daffcaffeeff1c00f4ff0200deff3e00,12000200faffeaffe2fff2ffeafffaff040004000600d8ff0c000c002c001c00,2e001e00040004001000deff1400f4ff08002800feff1c000000eefff6ffe6ff,10000000caff46001c00daff1400d4ff2408c23a4ab83207f66c48b84e98c06c
6487,6487,0,fcfffcff00000000f2fff2fffcff2c00faffbaff1c010c0012001200feffeeff,f4ff22001c000c002e003e00daffeaffd2ff24001600b8ff2c000c00fcffecff,fcff2e0004001400100010000400f4ff08000800feff0c00eeff00000600f6ff,0000cefff8ff1600faffeafff4ffe4ffaa6cd6b7e098e66b5a3b7e98d2071a3b
6488,6488,0,0a00fcff0000000000001000ecfffcffcaffbaff0c00deff02000200fefffeff,1200f4ffeaffeaff2e002e000a00faff0400f2ffd8ff0600faff2c001c00ecff,1e001e0004000400deff10002400140018000800feff1c0010000000e6fff6ff,eeff00002400e8fffaff2c000400f4ff223b46987206763c48b82a06906ce6b7
6489,6489,0,1a00ecff0000eeff100010000c001c00cafffafffeff2c00f4ff30002e00feff,e4ff1200fafffafff2fff2ff0a00eaff04000400060036000c00eafffcffdcff,2e00fcff140014000000100014000400daff46001c000c00eeffdeff1600e6ff,eeff10001600f8fffaff0c00d4ffd4ffc6b8e406866b3ab9ba97c66c7a3bfe97
6490,6490,0,fcfffcffeeff00000000f2ff0c000c000c00daffceffeeff30001200deff2e00,e4ff1200eafffaffe2fff2ffeafffaffe2ff1400060006000c000c00fcffecff,0e002e00040014001000eeff24000400faff2800eefffeff10000000e6ff1600,00001000daffe8fffafffaffa4ff1400b0979a6cd63c20989a068c3c18b95006
6491,6491,0,fcff0a0010001000f2ffe2ff0c00dcfffaffcaffeeffdeff02000200feffeeff,e4ffe4ffeaff0c00d4ffe2fffafffaff0400e2ff1600f8ff0c001c009cffecff,2e000e00f6ff04002000000004002400dafffafffeff0c0000001000f6fff6ff,00000000daff06001c00daff1400f4ff0406e63cd8b98605966c18b9be97286c
6492,6492,0,ecfffcff0000000020000000fcfffcffeafffaff2c000c001200f4ffceffeeff,120012000c00eaff3e000000eaff0a00360024004600f8ff0c000c00ecfffcff,0e000e000400f6ff100000001400140008001800fefffeffeeffdefff6ff0600,2000cefff8ff0600eafffaff2400d4ff986b66b9e097766b0c3d4a97d005e23c
6493,6493,0,fcffdcff0000200010001000ecffecffdaffcaff2c000c00e4ff3000feffeeff,f4fff4ffeaffeafff2ff10000a00faff0400f2ff1600e8ff0c000c00ecffecff,1e001e000400f6ffdeffeeff14002400faff2800fefffeffdeffeefff6ffd6ff,0000eeff0600daffeaff1c001400f4ff563d7097c604463d68b96c05f86b08ba
6494,6494,0,fcffecffceffeeff0000f2fffcffecffdafffaff0c00eefff4ff40000e00eeff,f4ffe4ffeaffdaff00000000eafffaff240024002600c8ff2c000c000c00dcff,0e001e0022000400deffeeff0400f4ff36002800eefffeffeeff00001600f6ff,eeff20005400dafffaff2c00f4fff4ff20ba4805266bb6ba2a97166c323d8e97
6495,6495,0,ecff2a00eeff0000f2ffd2ffdcffdcffcaffbaffdeffeeff220012000e00feff,f4ff0200eaff0c004c00e2ffeaff0a00e2fff2fff8fff8ff0c003c00fcff9cff,1e000e000400d8ffeeff100004000400daffdaffeeffeeff00001000e6fff6ff,eeff6800e8ffcaff2c00daffe4ff34007097a86b823e0098cc044c3d28ba5005
6496,6496,0,ecfffcff100000000000d2fffcfffcffdaffcaffeefffeff40001200eeff0e00,0200e4ffeafffaff1000e2fffaffeaffe2fff2ff2600e8fffaff2c00ecff1c00,1e000e00f6fff6ffeeffdeff1400d4ffeaff0800fefffeffeeffeeffd6ff0600,1000deffdaff16002c00b8ffe4ff34007804b63dd6ba8604266cccba4e97c86b
6497,6497,0,fcfffcff00000000f2ff20000c00fcff0c00daffdeff0c0012001200feff0e00,d4ff0200eafffaffd4fff2ff0a000a000400040046000600fafffaffdcff1c00,3e002e00f6fff6ff1000eeff240014001800dafffefffeffeeff0000f6fff6ff,3000deffdaff16000c000c0014001400386b50ba7097d66a8c3e0a972804e23d
6498,6498,0,ecfffcffdeffeeff10002000ecfffcfffafffaffe2fedeff30002200eeff1e00,e6ff1400faffeafff2ffe2fffaff0a0004001400060046002c00eaffecfffcff,0e000e00f6ff14000000eefff4fff4ffdaffeafffeff0c00aeff0000e6ffe6ff,eeffdeff1600f8ffc8ff1c001400e4ffe23e00976603c23e2cbb0a03c86b98ba
6499,6499,0,ecff0a00eeffeeff00001000fcfffcfffaffcaffeeffeefff4fff4fffefffeff,f6ff1400dafffafff2ff3e00eaffeaff040014000600e8ff2c000c00fcffbcff,1e002e001400f6ff0000200014001400daff1800fefffeff000000000600d6ff,000000001600e8ffeaff1c00e4fff4ff60bb0203066bf6bbaa96266cda3ed696
6500,6500,0,fcfffcffdeff0000f2fff2ffecfffcffcaffeaffeeffeeff30001200deff0e00,f6fff6ffeaffcafff2ffe2fffafffafff2ff0400460026000c00faffecff2c00,1e001e00f6ff04000000eeffe4ff340018002800e0ffeeff0000eeff06001600,00002000f8ffe8ff0c00faffe4ff2400f096186bd23e40972a039c3f28bb4803
6501,6501,0,1a00fcff0000eefff2fff2ffdcffdcffdafffaffeeffe2fe30004000ceff2e00,0400f6fffafffaffe2ff2e00eafffafff2ff1400d8ff0600dafffafffcff0c00,fcfffcff140022000000100004001400eaff0800feff0c002000100006000600,0000deffcafff8ff4e00faffd4ff24009202f23ee6bb9802d66b3cbba696786b
6502,6502,0,fcff0a000000100000001000ecffecfffaff0c00e2fe0c00120022002e002e00,f6ffe6ffcafffaff00000000eaff0a00140014000600f8ff1c000c00dcfffcff,fcfffcff1400f6ffdeffeefff4ff040018002800eeffeeff100000001600d6ff,3000eefff8ff1600dafffaff0400e4ff186bb0bb0097866a9c3fba959c023a3f
6503,6503,0,fcfffcffeeff00000000f2ffecffdcfffaff1c00feffeefff4ff50000e00feff,e6ff2400eaff0c002000d4fffaffeaff1400240006000600eaff0c000c00ecff,fcff0e000400f6ffeeffeeff04000400eaff0800fefffeff20000000f6ffe6ff,ceff0000e8fff8fffaff1c003400b4ff1840f096f201b23f4ebcda02486bdabb
6504,6504,0,ecfffcff2000000000002000dcfffcfffaffbaffeeff1c00020012002e001e00,0400e6ff0c00faffe2ffe2ffeaff0a001400f2fff8ffe8ff2c000c00ecffdcff,1e002e0014000400eeffdefff4fff4ff2800eaff8400eeffeeff00001600d6ff,ceff48001600e8fffaff0c00f4ffe4ff20bc7801866ac4bc5a96866bda3f6696
6505,6505,0,fcff0a0000001000f2ff0000ecfffcffdafffafffefffeff400002002e00feff,04001400eafffaffe2ff3e00eaff0a00f2ff14004600f8ff1c000c00ecff0c00,fcfffcff04001400eeff000004001400daffeafffeff0c000000100006000600,eeff4800f8ffdaff1c00fafff4ff24005e96c86a9040009736013040d2bcfc01
6506,6506,0,fcff0a00000000002000f2ffecfffcff0c00daffe2feceff02001200feff1e00,040004000c00faff0000f2ff0a00faff2400240046003600eaff0c001c00dcff,0e000e00e6fff6ff10000000f4ff04000800eaffeeffeeff0000eeffe6fff6ff,0000deffdaff06002c00a8ff140064000801e84074bdf200a66b2ebd4696f86a
6507,6507,0,0a00fcff0000ceff10001000fcffecffeafffaff0c00eefff4ff02000e002e00,140014000c000c0020003e00faff0a0004000400160016000c00caffecffecff,0e000e00e6ff14001000deff1400e4ff28003600eeffeeffeeff2000d6ff0600,3000deffdaff4600faffeaff2400f4ff886a94bd6296466ac0406a950c01dc40
6508,6508,0,1a00fcffeeff0000f2fff2fffcffecff1c00baff0c000c0012000200defffeff,04000400daffeaff2e002000eaff0a0024002400f8ff06000c00fafffcff1c00,1e00fcfff6fff6ff0000deff1400f4fffaff36000c00feff1000000016000600,00000000f8ffe8ff1c000c001400e4ff08413e9654004e415ebd7600e86a92bd
6509,6509,0,0a002a00deffdeff3000f2ffecfffcffdaffdafffeffe2fe300022002e000e00,e6ffe6ffeafffaff0000f2ff0a000a00f2ff040036004600fafffaffecff0c00,1e000e000400f6ff10000000140004000800eaff0c001c000000eefff6ff1600,eeff10004600f8ffeaff3e001400e4ff50be0800e66944be6a95a66abc41c695
6510,6510,0,fcff1a00000000000000f2ffecffecfffafffaffeeff0c0022001200feff1e00,04000400faff0c004c00f2ff0a000a00f2fff2ff060006000c00eaffdcffccff,2e001e001400f6ff0000eeff04000400fafffaffeeff0c001000000006001600,100030001600daff1c00faffc4ff2400c295386a4442149660ff544202bedaff
6511,6511,0,fcfffcffdeffeefff2ffd2fffcfffcff0c00baff2c00eeff02003000beffeeff,f6fff6ffeaffeafff2ff2000faff1a0004002400160026000c00eaffecffecff,fcfffcff0400140000000000f4ff1400eaff2800fefffeffeeffeefff6ff4600,eeff0000daff46001c00daffd4ff240010ff324242bf26ff366aaebd76953c6a
6512,6512,0,0a00fcff00000000e2ff20001c00dcff1c001c000c00e2fe020002002e002e00,e6ff2400fafffaff2e002e000a000a00f2ff0400460026000c000c00fcffecff,fcffdcff04001400eeff000024000400faffdafffeff0c002000eeff1600c6ff,0000ceffbaff4600faffeaff0400f4ffae69d0bed495c669a442fa940afffc41
6513,6513,0,fcff0a001000eefff2ff0000fcffecfffafffaffdeffdeff120002002e000e00,d6ff0400fafffaff3e00f2ff1a000a000400e2fff8ffd8ff0c00faffecffdcff,0e000e0014001400eeff200014000400daff0800feffe0ff00000000e6ff0600,eeffeeff4600e8ffdaff0c003400a4ffc242929556fea442cebe20ff2c6a92be
6514,6514,0,1a00fcff0000cefff2ffe2fffcff0c00daff0c00deffdefff4ff22000e00eeff,f6fff6ff0c00eaffe2ff2000fafffaffe2ff240006003600eafffaffccffdcff,2e000e0004000400000010000400f4ffeaffeafffeffeeffeeffeefff6ffe6ff,ceff10004600cafffaff1c00f4ffe4ff90bf60feb66990bf1a95a26918436695
6515,6515,0,2a000a000000000000000000fcfffcffdafffaffeeffeeff02002200feff3e00,e6ff1400fafffaff3e00e2ffeaff1a0004000400e8fff8ff0c000c00acffccff,0e000e000400f6ff0000eeff0400f4ff0800daff0c00feff1000ceff1600e6ff,eeff20001600daff0c00faff94fff4ff8494ae697443e495d0fdb4424abfe2fd
6516,6516,0,fcfffcffeeffeefff2ff2000fcfffcfffaff0c00eeffeefff4fff4ffeeffdeff,e6ffe6ff0c00faffd4ff2e001a000a00d2fff2ff260016001c000c00ccffdcff,ecfffcff140014000000eeff2400e4fffaff0800e0fffeff0000200016001600,1000eeffcaff16002c00eaff0400040054fd524310c098fdb26992c04695cc69
6517,6517,0,fcffecff00000000000030000c00fcffdaffdaff0c00feffe4ff12000e00eeff,1400e6ff0c000c00f2ff00001a00eafff2ff0400360016000c000c000c00ecff,0e00fcfff6fff6ff0000000004001400faffeaff1c00e0ff1000eeffe6ff1600,2000deffe8ff4600faff1c000400e4ff7c6966c07495c268f643fa9452fda843
6518,6518,0,fcffecff0000ceffe2ff0000fcff0c000c00daffeeffeeff400012002e000e00,f6ffe6fffafffafff2ff2000faff0a00f2ff04001600f8ff2c00faffecff0c00,0e000e00f6ff0400eeff10000400f4ff280008001c00e0ff00000000f6ff0600,0000deff0600f8fffaff0c001400f4ff72437494dafc4244c2c080fcac691ac0
6519,6519,0,0a00fcff0000eeffe2ff1000fcffecffdaffeaff4c002c00020002004e003e00,f6ffe6fffaff0c000000e2ffeaff1a00f2ff1400f8ff26000c002c00ecfffcff,fcff1e0014001400100000001400f4ff08001800eefffeffdeff20000600e6ff,eeff30004600bafffaff1c000400d4ffa6c004fd026930c18a9472694844ae94
6520,6520,0,1a001a00000000001000f2fffcfffcffeaff1c00eeff0c0040000200feff2e00,f6ff0400eaff1c003e00e2ffeaff0a000400e2fff8ff3600eafffaffdcffecff,0e001e00040004000000bcff44000400faffeafffeffe0ffeeff0000f6fff6ff,eeff2000f8ffe8ff3e000c00a4ff040026941c69d244249570fcb644ccc0c2fc
6521,6521,0,1a00bcff00000000f2fff2ffecfffcff1c000c00deffe2fe22000200feff0e00,f6ffe6ffeaffeaff20002000fafffaff04001400160036002c002c00ecffccff,1e002e00f6ff14001000eeff040004002800ccffe0ffeeffeeffeeff0600f6ff,10000000f8fff8ff2c00fafff4ff1400c0fbda4450c10afc7269b2c06e945c69
6522,6522,0,fcfffcffeeffeefff2fff2ffecffecff0c000c00e2fefefff4ff12002e000e00,140014000c00faffd4ffd4ffeaff0a00040014001600d8ff0c002c00ccff0c00,2e000e0014002200eeff0000f4ff240028002800feff0c000000eefff6ff1600,5800deffdaff16000c001c0024002400dc6886c13495a26836450a948afb4045
6523,6523,0,0a000a000000eefff2ff1000ecfffcfffafffaff0c00eeff50002200eefffeff,1400e6ffdafffafff2fff2ff0a001a00e2fff2ffd8ff06000c00eaff0c00dcff,0e002e0014000400200010000400d4ff18003600fefffeffdeff00001600f6ff,eeffceff060006000c000c001400b4ff4a45d6932afb124592c100fcfc68ecc1
6524,6524,0,dcff0a000000100010000000ecff0c00dafffafffeff0c0040000200feffeeff,f6fff6ffeaff0c000000f2ffeaff0a00f2ff14002600f8ff0c001c00ecffacff,0e002e00f6ff0400200010000400f4ffccfffaffeefffeff30001000f6fff6ff,beff00000600e8fffaff3e00f4ff040040c2c2fac26830c2fa93e268f0454e94
6525,6525,0,1a00fcffdeffeeff10000000dcfffcfffaffdaffeeffeeff020030000e000e00,f6ffe6fffaffdaff3e00e2fffafffaff04002400f8ffe8ff1c00faffdcff0c00,0e001e00f6fff6ffeeff1000140004002800fafffefffeff1000000016001600,eeff20000600e8ff0c000c00d4ff240096938c68a245a4945efa1645bcc288fa
6526,6526,0,fcfffcff000000005c00f2fffcfffcffcafffaffeeff0c0012001200deff0e00,0400f6fffaff0c002e0020000a000a000400040046000600faff0c000c00ecff,fcff1e0014002200eeffeeff140034003600eaffeefffeffeeff0000d6ff1600,2000eefff8ff06001c00eaff0400140058f976461ec3f6f96268e4c34e949268
6527,6527,0,fcff0a00deffeeff0000f2ff1c000c00cafffaff0c00eeff12004000feff1e00,f6fff6ff0c000c00e2ff10000a001a00140036001600f8ff2c00fafffcfffcff,2e002e00f6ff14000000eeff2400f4ff080008000c00feffeeffdeff16001600,2000deffe8ff5400faff0c002400f4ff5c6800c3f494ec67f446fa93d8f94046
6528,6528,0,fcfffcff0000000000002000fcff0c00daffdaff0c00eeff30001200feffeeff,f6ff0400eaff1c003e00f2fffafffaff0400f2ff16005400faff0c00fcffccff,fcff0e00f6fff6ff00000000f4ff04000800eaff0c00eeff00003000f6ffe6ff,1000deff0600f8fffafffaff2400e4ffe646a693d6f98e4634c4eaf8626848c3
6529,6529,0,fcffecff200000004e002000dcff0c000c00caffdeffeeff02001200eeffeeff,e6ff0400faffeaffe2fff2ff0a00faff1400f2ff060006003c001c00ecffecff,0e000e001400f6ff10001000f4ff040036002800eeffe0ff2000eeff06000600,deff10001600cafffaff2c00e4ffd4ffa0c318f9806782c3389322687247de93
6530,6530,0,dcfffcff10000000f2ffe2fffcfffcfffafffaff0c00eeff1200e4ffceff0e00,f6ff0400daff0c00f2ff20005a00fafff2ff040006001600fafffafffcffbcff,1e001e00f6ff04000000eeff04000400eafffaff0c00feffeeffeeff0600f6ff,eeff1000e8ffcaff1c00daff0400040056934c684e4734945af8384818c4c8f8
6531,6531,0,ecff0a00ceffeeff100000001c00fcff2c00dafffeffeeff40001200fefffeff,140004001c000c003e00e2ffeafffaff0400140026000600fafffaffecff2c00,1e000e00040004000000eeffe4fff4ff080008000c00eeff0000ceffb6fff6ff,10000000daff16002c00faff0400240006f80c4822c4e6f8ce6764c4ae93f267
6532,6532,0,ecffdcff1000eeff000030000c001c000c00faffdeffeeff22003000feff1e00,04001400fafffaff0000e2ff1a00caff0400140036002600faff0c00acffdcff,1e00ecff0400220000000000140014000800faffe0ff2a00eeff0000e6fff6ff,1000deffdaff1600faffeaff1400e4ff866730c474942067c447489316f82248
6533,6533,0,fcff0a0000001000e2ff10000c00ecfffaffeaff1c00eeff12000200feff1e00,14002400eaffdafff2ff00000a00fafff2ffe2ff160036001c000c00dcffccff,2e000e0004000400eeff000004001400eaff0800e0fffeffeeff000006000600,0000eefff8fff8ffdaff2c003400d4ff5c48269330f8ce47d0c5baf8926738c4
6534,6534,0,fcfffcff1000eeff000000002c00fcffdaffdaffeeffeeff0200e4fffefffeff,1400e6fffaff0c00f2ff3e000a001a0014001400160026003c00fafffcffecff,1e000e0014001400eeff000014001400eaff1800eeffeeffeeffeefff6fff6ff,deff1000f8ffdafffaff1c001400f4ff68c560f72067c2c458935e6752485e93
6535,6535,0,0a002a00eeffdeff0000e2ffecff0c002c00daff1c00eeff220002000e000e00,f6ff2400faffdaffe2ffe2fffafffafff2ffd2ff260006000c00faffdcffdcff,fcff0e00040014000000300004002400faffdafffeff0c0010000000e6fff6ff,eeff3000dafff8ff1c000c00e4ff1400f69266677e48c493d6f66848c0c5b6f7
6536,6536,0,fcfffcff00002000e2fff2ff0c00fcfffafffaffe2feceff02004000feffeeff,f6fff6fffaffeaffe2fff2ffeafffaff1400e2ff060036000c002c00dcffecff,1e00fcff04001400100010001400f4ffeaff1800e0ff1c00eeff0000d6ff3600,0000eeffcaff54003e00eafff4ff240000f79c48c0c500f72e6700c74e939267
6537,6537,0,fcffecffdeffeeff0000e2fffcffecfffaff0c00eefffeff120002000e000e00,040004000c00dafff2ff3e00eaffdafff2ff0400060026000c001c00ecffccff,1e000e0004000400eeff0000040024000800eafffeffe0ffdeff2000e6ffe6ff,6800eeffcaff6400eafffaff3400340006675cc6e4932067084928936ef62c49
6538,6538,0,fcff1a00eeffeeff000020001c00fcffcaffcaffdeffeeffd4ff0200feff2e00,f6ff04000c00faffe2ff2000fafffafff2ff040006000600baffeaffdcfffcff,1e00dcfff6ff1400100000000400040008002800feff0c00eeffeefff6ff0600,1000deff06000600eaff1c000400d4ff6c49b692a0f60e49a0c616f6526720c6
6539,6539,0,0a000a000000eeff0000f2ffecff1c00caffcaffeeffeeff300002000e000e00,f6ff0400eaff0c0000000000faff1a001400f2fff8ff36000c000c00fcfffcff,0e002e00f6fff6ffeeff000004001400eaffeafffefffeffeeffeeff06000600,eeff10004600daffeaff1c0004000400ecc620f6a26650c688921e678a491293
6540,6540,0,1a001a00000000002000f2ffecff0c00fafffaff0c00eeff12002200feff2e00,1400f6ffeafffaff20002e001a00eaff0400140026002600eaff0c00fcffdcff,0e000e001400140000000000040004002800fafffeffeeffeeff0000e6fff6ff,deff2000e8ffe8ff1c00eaffd4ff14007692c666e449849346f5ba4948c79ef5
6541,6541,0,fcfffcff00000000e2ff00000c000c00daffdaffeeff0c00300040002e00feff,1400d6ffeafffaff0000e2ff2a00faff04001400d8ff0600faffeaff2c000c00,2e000e00f6fff6ffdeff000004001400faffeaffeefffeffeeffeeff06001600,10001000caff06002c00eafff4ff140004f5bc499ec792f5be6600c7d2920267
6542,6542,0,0a00ecffeeffeefff2ffd2ff0c000c00daff0c002c00feff12003000feff2e00,240004000c00faff3e00f2ffeafffafff2ffd2ffe8ff1600eafffaffecffdcff,1e009cff140014000000eefff4ff1400eaffccfffeffeeff3000ceffe6ff0600,0000deffdaff0600fafffaff1400e4ff866662c8749352668e4a3692cef4fa49
6543,6543,0,fcfffcff0000eeffe2ff2000ecfffcfffaffdaffeefffeff1200e4fffefffeff,f6ff14001c00eafff2ffd4fffaff0a00e2fff2ffe8ff06000c00faffdcfffcff,0e001e000400f6ffeeff10000400f4ff0800eaff1c000c00deffdeffe6fff6ff,1000eeff16000600c8ff0c000400e4ff464b9692d2f4344a64c896f4b266e2c7
6544,6544,0,fcff1a0000000000000000002c00ecff0c00eaff0c00feff2200f4fffeffdeff,1400f6fffafffaffe2ffe2fffaffeaff1400f2ff1600f8fffafffaffdcffecff,0e001e000400f6ff1000100014000400bcff2800fefffeff000000000600e6ff,deff00000600dafffaff3e000400e4ff22c884f4b4657ec7b892de653e4b7292
6545,6545,0,fcff0a00eeffeeff20001000dcff1c00fafffaffeeffeeff020002001e000e00,14000400eafffaffe2ff2e004a00eaff0400140006000600faff0c002c00ecff,0e00fcff040004001000eeff1400e4ff18001800e0ffeeff3000eeffe6ffd6ff,deff0000f8ffcaff2c000c000400140046922666d44a7493d6f3ae4a72c8b6f3
6546,6546,0,ecfffcffeeff0000e2ffd2fffcfffcfffafffaffeeff0c0002001200feff0e00,e6fff6ff0c000c004c00e2ff0a00faffe2ff14000600f8fffafffaff0c00fcff,2e000e00e6fff6ffeeffeeff04002400dafffaffeeff0c0020000000d6ff1600,00000000daff06001c00faff04004400e8f2d84b9cc824f41e6654c972921c66
6547,6547,0,0a00ecff100000000000e2ffecffdcffeafffaffdeffeeffe4ff22000e00feff,1400f6ffeaffeaffe2ffe2ffeaffeaff04000400f8ff36001c000c00ecffecff,2e009cffd8fff6ffdeffdefff4ff24001800bcfffefffeff0000eeff0600d6ff,2000deffe8ff46000c00daff0400d4ff266602c984936465de4b369246f3fe4b
6548,6548,0,fcffecff000000000000f2fffcffecff0c00caffeeffeeff220012000e002e00,f6fff6ffeafffaff0000e2ffeaffeafff2fff2fff8ff54002c000c00fcfffcff,9cff1e001400e6ffeeffeeff140014002800fafffeffeeff20000000f6fff6ff,eeffeeff4600daffeaff1c001400d4ff484c469264f3744b84c9a0f180655cc9
6549,6549,0,1a001a00eeff0000f2ff00000c001c001c000c000c00e2fe1200e4ff2e003e00,f6fff6fffaffeaff2e00f2fffaff0a00f2ffe2ff06000600caff0c00dcfffcff,0e001e00f6fff6ffdeffeeff14001400ccfffaffe0ffe0ffdeff0000e6fff6ff,eeff00006400caffdaff2c000400340082c928f2a465acc82692fe653e4c5292
6550,6550,0,2a000a00100000002000e2ff0c000c000c001c00eeffe0ff12000200eeff3e00,0400f6ff0c00faffd4fff2ff0a000a00040004001600f8ff0c001c00dcffdcff,0e000e000400040000000000f4ff04000800faffeefffeffdeffeefff6ff0600,eeff2000f8ffdaff0c001c00f4ff2400dc916a65344c1693d0f1ce4c3ccaa4f2
6551,6551,0,1a000a00200010000000e2fffcfffcffdafffafff2fe0c0012000200feff0e00,e6ff3200faffeaff00000000fafffaff1400f2ff16000600faffcafffcfffcff,0e001e00f6fff6ff0000deff14002400080028001c00feff2000deff0600f6ff,20000000e8ff06001c00eaff04002400bcf0ec4cfcc938f02e6538ca32922065
6552,6552,0,0a00ecff100000000000e2ffecffecfffaff2c00f2fef2fe40003000eeffeeff,04001400eaffeaffe2ff0000faff1a0004000400060006001c001c000c00dcff,1e000e0004001400eeff200004001400dafffaffeefffeffdeff000006000600,4800defff8fff8fffafffaff140004000a657ccaf692a4642e4da29114f1164d
6553,6553,0,fcfffcff00000000f2ffe2ff0c00dcfffafffaffeefff2fef4ff0200eefffeff,2400f6ffdaff1c0020000000faff0a00f2ffe2ff0600f8ff0c001c00fcff3c00,fcfffcff040004000000deff1400e4ff3600eaffeeffeeff0000eeff3600f6ff,100000000600f8ffeaff0c000400f4ff7c4dcc91a8efa24c28cb50f10065acca
