Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6554,6554,0,fcfffcff00000000100000000c000c00dafffaffd4fed0ff02001200eeff1e00,040004001c000c00f2ffe2fffaff0a0014000400f8fff8ff0c00faffecffccff,fcff0e001400f6ffeeff000044000400080018000c000c00deff0000f6ff0600,eeff30002400daffeaff1c00f4ffe4ffeecb8cf07464bccaa2918064aa4d0292
6555,6555,0,1a002a0000002000f2ff0000fcff0c00dafffafff2feeeffe4ff4000eeff0e00,04001400fafffafff2fff2fffafffaff1400f2ff46004600fafffafffcff0c00,4e008cff040004000000deff24002400ccfffaff0c00feffeeff00000600f6ff,deff30000600caffeaffeaffd4ff04009c91aa64424d809220f04e4da8cbbaf0
6556,6556,0,fcff0a00eeff20001000e2ffecffecfffaff0c00fefff2fe30000200fefffeff,f6fff6fffaffdaff20003e00faffeafff2ffe2ffe8ffd8fffafffafffcff0c00,1e002e00f6ffe6ff00001000040004000800faffeeffeeff1000000006000600,10001000f8fff8ff1c000c00d4ff0400dcef484e3acb28ef20648acce291a064
6557,6557,0,fcff0a00100000000000e2fffcfffcffbafffaffeeff0c000200f4ffeeff1e00,e6ff04000c00faffe2ffe2ffeaff0a0014001400260074001c000c000c00ecff,2e00fcfff6ff32000000000004000400180008001c00eeff2000deff1600d6ff,2000ceffdaff1600faff1c000400e4ff266472cc809204649e4eb29150ef3a4e
6558,6558,0,1a00ecff1000100020001000ecfffcff0c00dafff2fef2fef4ff30003e00feff,0400f6ffeaff0c0010003e001a000a00f2ff04001600f8fffaff0c00fcff1c00,fcff0e0004000400ceff0000240004004600eaff0c00eeffeeffeeff0600f6ff,eeffeeff06000600faff0c003400b4ffe84e7c91a0eeb24deacceceee863a0cc
6559,6559,0,fcff1a001000eeffe2ff10000c000c00faff0c00d4fefeff3000c6ff0e000e00,d6fff6fffafffaff2e00d4fffaff0a00f2ff04000600c8ffcafffaffdcffccff,3e000e001400f6ff2000eefff4ff0400eaff08000c00feffdeffeeff06002600,000010005400bafffaff2c00e4ff040012cd56ef3464e2cb42915064c04ed291
6560,6560,0,1a00fcffeeff10000000e2ffdcffecffcafffafff2fef2fef4ff30000e003e00,f6fff6ffeafffaff4c00f2ff0a000a00f2ff1400e8ffd8ffcaffcaff1c00ecff,0e00acfff6fff6ff0000ceff04000400dafffafffeff0c00ceffdeff26002600,deff20000600daff0c002c00e4fff4ff9c913463b84ed6925cee5e4f00cd68ee
6561,6561,0,fcff0a0010000000e2ff00000c000c00baffbafffeffeeff02000200deffdeff,0400f6ff1c001c001000e2ff0a000a00f2ff2400460054000c000c000c000c00,0e00fcff04000400deff00002400f4ff18001800eefffeff0000defff6ff0600,10001000daff06003e00daff2400240026ee984fd2ccc4ecd0632acdb2919863
6562,6562,0,1a000a000000eeff1000e2fffcfffcffbaffcaffe0ffeefff4ff02001e002e00,14000400faff0c00e2ffe2fffaffeaffe2ff1400f8ff2600faff1c00fcfffcff,1e000e00f6ff0400000000000400040008000800fefffeff00000000f6fff6ff,3000eefff8ff1600fafffaff140004003463b2cd609216633e4f229168ed804f
6563,6563,0,ecfffcff00001000d2ffe2ff0c00fcffdafffafff2fefeff12000200deff0e00,04000400faffeafff2ff00000a001a00f2ff0400f8ff2600faffeafffcfffcff,0e000e001400f6ff0000eefff4ff14000800dafffeff2a000000eeffe6ffe6ff,0000000016000600eaff0c001400e4ffa84f6c9114ecf84e1ace3cee786390cd
6564,6564,0,ecffecff0000eeffe2fff2ff0c001c00eafffaff0c002a0012000200eeff0e00,14000400eafffaffe2ff2000faffeaff040014002600e8ffcaffeaffccffecff,0e000e0004000400eeffdeff040004000800faff0c000c002000eefff6ff1600,deff10001600dafffaff1c00d4ffe4ff7ece6aed266332cd22911e63e04fa291
6565,6565,0,fcffdcffeeff100000000000fcff1c00faffcafff2fed0ff0200e4ff0e000e00,d6ffe6ffeaffeaff00000000fafffaff0400e2ffe8ff0600faff0c00fcffecff,fcff1e00040022001000eeff1400f4fffaffeaff0c000c0010000000f6fff6ff,eeff2000f8fff8fffafffaffe4ff24001c919462664f30924ced3e4f70ced8ec
6566,6566,0,fcfffcff1000100010001000fcff1c00fafffafffeff02ff02003000feff3e00,f6fff6ffeaffeaff2e0000001a000a00040014001600c8ff1c001c001c00ecff,fcff0e00040004002000eeffd4ff04000800eafffeff0c00eeff3000e6ff0600,30001000daff16002c00eaff140034001cec4e5030ceb4ebbe625acf6291bc62
6567,6567,0,0a00ecffdeff00000000f2ffecfffcfffafffaffd4fef2fec6ff0200feff3e00,14001400faff0c000000e2ff0a00eaff04002400f8ff0600eafffafffcff1c00,0e009cff140004000000eeff04000400080008001c000c000000deff0600f6ff,6800eeffdaff46000c00daff0400040044623ecf0092d6627250329160ec8050
6568,6568,0,dcfffcff0000eeff10001000fcffecfffaffdafff2feeefff4ff02000e000e00,04001400eaff0c00f2ff2e001a000a00e2ff040016003600eaff3c00ecfffcff,fcff0e00f6ff14000000000004001400daffeaff1c00feffdeffeeff0600e6ff,0000deff46000600daff0c000400e4ffde502c9186ea1452bacf3cec5c6278cf
6569,6569,0,1a00fcff00000000f2ff0000fcffecfffaff0c00eefffeff5000f4fffeffeeff,f6fff6fffaff0c00e2fff2ffeaffeaff0400e2ff260006000c002c00fcfffcff,dcff0e00f6ff04000000100014000400daff18000c00eeff200040000600f6ff,deff00005400e8ff0c002c00e4ffb4ff64d0eeea26626ecf1291be626a516291
6570,6570,0,fcff1a00100000001000e2ffdcffecff0c000c00eefff2fe400040000e002e00,f6fff6ff1c00faff3e0000000a00faff0400f2ffe8ff16000c000c00ccffdcff,2e000e0004002200eeff0000e4ff1400daff08000c00feff1000eeff0600f6ff,00001000daffcaff2c00fafff4fff4ffec902462c2523092aceb4a5222d030eb
6571,6571,0,fcfffcffdeff1000f2ff0000ecff0c00faff1c00e0ffeeff02003000fefffeff,e6fff6fffafffaff2e00d4ff1a000a00f2ff040036000600eaffeaff0c00ecff,2e001e001400f6ffeeffceff04002400daffeafffefffeff00000000f6fff6ff,30001000e8ffe8ff1c00daffd4ff14007eea7e51aecfaee90e624ed04291ec61
6572,6572,0,fcffecff1000000010001000fcfffcff1c00caffd0ffeeff12002200feff0e00,0400f6ffeaff0c00f2ffd4ffeafffaff04001400460026000c00faffdcffdcff,dcfffcfff6ff2200deffceff04000400faffdafffefffeff00000000f6ff0600,1000deffe8ff54000c00fafff4ff04003861e4d0409206623251b29074eaca51
6573,6573,0,fcfffcff0000deff000000000c00ccfffafffaffe0ffeeff22002200feffeeff,f6ffd6ff0c00eaffd4ff3e00faff0a0014000400260036000c000c00ecff0c00,fcffecff040014000000eeff04000400fafffaff0c00feff00001000f6fff6ff,0000deff46000600b8ff1c00e4ff04006852dc9080e842532ed16ceb9c61b2d0
6574,6574,0,0a00fcffeeff000000000000fcfffcfffaffdaffe2feeefff4ff40000e000e00,14001400eafffaffe2ffe2fffaffeaffd2fff2ff160006000c00eaffccffdcff,0e00ecff040014000000200014000400faff2800eefffeff000000000600f6ff,000010001600baffeaff3e000400e4ff84d194e970619ed0c290ea605a52f890
6575,6575,0,1a002a00eeffdeff00000000fcff0c00caff0c00eeffeeff0200f4ff0e002e00,f6ff0400dafffaffe2ffe2ff0a00eaff36001400e8fff8ffeaff1c00ccffecff,0e000e00f6ff1400deff000004001400eaff3600feffeeff0000defff6fff6ff,eeff5800f8ffbaff0c001c00c4ff0400ec9048617253a09146e9b2517cd164e9
6576,6576,0,1a00fcffeeff00001000f2ff1c000c00eaff0c00feffe2fed4ff02000e000e00,f6ffd6fffaffeafff2ff3e00eafffaff14000400e8ff16000c00faffccffacff,fcff0e001400140000000000f4ff0400daff0800eeff0c000000cefff6fff6ff,0000deffcaff54002c00eafff4ff1400c2e888525ad18ee82a61f2d2d8901c61
6577,6577,0,fcffecff0000100020002000ecff1c000c00faffd2fefeff120002002e000e00,0400f6fffafffaff2000f2ff0a00eaff1400040046003600eafffaff0c00ecff,fcfffcff04000400deff000004000400faff0800eeff0c0010000000e6ffe6ff,1000deffdaff06000c00faff4400f4ffd8607ed2d091f0603a53a290cae8ca52
6578,6578,0,fcffecff0000eefff2ff1000fcff0c00dafffaff1c00feff020002000e003e00,f6ffe6ffdaffdaff5c00f2ff1a00faff14001400160016000c00eafffcff0c00,ecfffcff14001400deff0000140004003600eaffe0ffeeffceffdeff16003600,eeffeeff0600e8ffeaff2c001400e4ff4a53ac9020e7a254d2d268e70c618cd2
6579,6579,0,0a002a00eeff0000f2ffe2ff1c00fcff0c003c00eeffeeffb6ff02001e000e00,04001400faff1c0020002000faff0a001400f2ff74000600eaff0c003c00fcff,fcfffcff0400e6ffeeffeeff14001400eaff0800eefffeffceff200016000600,ceff58001600caffc8ff1c00e4ffe4ffe0d202e8b260bad1b290ea607653e890
6580,6580,0,0a00fcff300010000000e2ff0c000c00fafffaff0c00feffe4ff3000eefffeff,f6ff14002c00faff2e00e2fffaff0a002400040026002600eaff0c00fcff3c00,0e000e001400f6ffeeffeeff0400e4ffdaffeafffefffeff0000eefff6ff1600,eeff1000f8fff8ff2c00fafff4ff1400ac906860f254d09158e73c54ccd22ae8
6581,6581,0,2a00fcffeeff2000100000001c001c000c00faff2c000c0022001200deff0e00,d6ffe6ff0c00faffc4ff2000eafffaffe2fff2ff46002600faff0c00dcffecff,8cfffcff1400f6ff00000000240004001800faffe0fffeffeeff20001600e6ff,0000eeffdaff16002c00faff0400f4ff0ce79654d0d490e68a60e2d2c8903260
6582,6582,0,1a00fcff0000200010000000fcfffcffeafffaffeefffeff3000e4ff2e003e00,1400f6fffaffeaffe2ff2e000a000a00f2ffe2ff26004600faff1c000c00fcff,dcfffcff040014000000200014002400eaff2800eeffe0ffeeffeeff36002600,2000eeffdafff8ffeaffeaff340004002860a0d380910c60bc5492905ae73654
6583,6583,0,fcfffcffeeffdefff2ff10002c001c001c001c001c000c00e4ff12000e000e00,1400e6ff0c00faff2e0000000a00faffe2ff2400e8fff8fffaff0c00dcfffcff,0e00fcff22000400100000000400f4fffaffdafffeffeeff0000eefff6ff0600,000000001600caffdaff0c002400c4ff96547c90b2e5125514d4d8e6da5ffed3
6584,6584,0,0a000a001000eeff0000f2ffecffecffcaffdaff3c01feff120012002e000e00,d6ff14000c000c00d4ff2000faffeafff2ffe2fff8ff0600eaffeaffdcffdcff,0e00ecff220014001000000004000400eaffeaff0c00eeff10000000f6fff6ff,aeff20001600daff0c004e0004000400f0d33ce6bc5fd0d59290b65f7654b890
6585,6585,0,0a00ecffdeffdeff20000000ecffecff0c00faff2c002c0012001200feffdeff,0400e6ff0c000c000000d4fffaffdaff36001400160046001c00eafffcff0c00,0e00fcff140004001000200004001400eafffafffefffeff10001000e6ffd6ff,deff2000f8ffe8ff0c000c00c4fff4ff9c90525f8055c0915ae5fc54f6d438e6
6586,6586,0,0a00ecff000020000000f2fffcfffcff0c00dafff2fee2fec6ff02000e001e00,d6ffe6fffaffeaffd4ff3e00faff0a00d2ff1400160006000c000c00dcffbcff,0e00fcff04001400deff000024001400eaff4600eeffeeff00000000f6ff0600,20001000dafff8ff1c00eaff2400040090e52655e0d554e5565f94d5d8908a5f
6587,6587,0,0a000a0000001000e2ff10000c00ecfffafffaffdeff2c00f4fff4ff0e00ceff,f6fff6fffaff0c00e2ffe2ff0a000a00f2ff140016002600cafffaffecff0c00,0e00fcff2200f6ffeeffdefff4ff140028003600e0ffeeffeeffceff26001600,2000ceffdaff16000c00faff24003400f25e7cd58091345fcc55529058e51e55
6588,6588,0,fcff0a0000002000c2ffe2ffdcfffcffdaff2c000c001c0012001200feffdeff,f6ff14001c00faff0000e2ffeaffeaffe2ff0400260006000c001c00ccff1c00,fcff0e00140014000000000004000400faff1800eeffeeff20000000f6fff6ff,eeffeeff1600f8fffafffaff4400e4ffd6556c90b4e45e56d4d51ae4da5eb6d5
6589,6589,0,0a000a000000eefff2ff0000ecfffcffdaffcaffdeffcefff4ff0200eeffeeff,1400f6ff0c000c003e00d4ffeaffeafff2ffe2ffe8fff8ff1c00faffdcff1c00,1e00fcff04001400eeff1000240014002800eaffeeffe0ff100010001600f6ff,ceff00005400daff0c0060001400d4ffc8d6a0e4845eced67290965fee558890
6590,6590,0,fcff1a00000000002000e2fffcff1c00faff1c00e2feeeff40001200deff2e00,04001400faffeafff2fff2ff0a00eaff04001400260016000c000c00fcff1c00,fcff0e00f6ffe6ff1000100014001400bcff0800e0ffeeffeeff0000f6ff3600,eeff58000600baff1c002c00e4ff04008c90d25ebe5690911ae40c5746d660e4
6591,6591,0,1a00fcffeeff0000f2ffe2ff0c001c00caffcaff1c00e2fef4fff4ff0e001e00,1400f6ff0c00faff2e00e2ff1a000a00f2fff2ffe8fff8ff1c00faff0c00ecff,dcff0e00220004000000ceff1400f4ff2800eafffeff0c00deffeeff0600f6ff,10000000dafff8ff1c00eaff140054004ae34256ccd7a4e3465eb4d67890625e
6592,6592,0,fcfffcff1000100000000000ccfffcff1c00fafffeff0c0012000200eeff0e00,0400f6ffeaffeafff2ffd4ff0a000a00f2fff2ff0600d8ff1c000c00ecffdcff,0e000e00040014000000defff4fff4ff1800eaffeeff0c00deff2000f6ffe6ff,2000eeffcaff64001c00eafff4ff0400625e48d79091745e8c566290b0e31e56
6593,6593,0,ecfffcff0000200030000000fcffecffcaffdafffeff0c00f4ff12001e00feff,e6ffe6ff1c000c00e2ff4c000a001a001400f2ff260006001c000c00ecffccff,1e009cff2200040020002000240004001800ccfffefffeff000000000600f6ff,0000ceff1600f8fffaff1c0014000400a2566c9004e33e5764d768e3225ec6d6
6594,6594,0,fcff0a00000000001000f2ff1c001c00fafffafffeffe2fe120012000e00feff,24000400faff1c0020002e00faff1a00f2ffe2ff06000600faff0c000c00dcff,fcff0e001400e6ffdeffdeff04001400fafffaffeeffeeffdeff0000e6ff1600,deff10000600daffeaff1c0024000400ced79ae2045e9cd85290165ebe565890
6595,6595,0,1a001a0000000000e2ffd2ffdcff1c002c00daffdeff2c00e4fff4fffeff0e00,140014000c00eaff3e00f2ff1a000a00e2ff1400f8ff2600baff0c00ecfffcff,1e00fcff04001400eeff10000400d4ffdaffeaffe0ffeeffdeffeeffe6ff0600,deff6800f8ffdafffafffaff0400f4ff6c90a65df0576091c8e2bc562ed8c4e2
6596,6596,0,fcff1a00100010000000f2fffcffdcff0c001c00ceffceff1200e4ffceffeeff,d6fff6fffaff0c003e00f2ff1a00faff0400e2ff5400f8ff0c002c00ecffecff,fcfffcff14001400eeffeeff040024000800fafffeffeeff1000eeff0600e6ff,10000000e8ff06001c00dafff4ff34000ae252576cd910e2c65dc8d85890c25d
6597,6597,0,fcffecffeeff000010002000fcff0c00cafffaffeeffe2fe5000e4ffdeffeeff,f6ff14000c000c000000d4ff0a00fafff2ff04004600e8ff2c002c00fcffecff,fcfffcff04000400eeff0000240004000800faffd0fffeff3000100016000600,2000ceffe8ffe8ff2c001c00f4ff2400465daed88091985d50583290e4e12657
6598,6598,0,fcff1a00100000000000e2ff1c000c00faffbaffeeffe2fe22001200fefffeff,f6ff2400eaffeafff2fff2fffaff0a00140014002600e8ff0c00eaffecffecff,2e007cfff6fff6ffdeff100014001400faff0800feffe0ff0000eeff06001600,1000000046001600daff0c0044000400d8576c90f2e0945858d9c4e0225d90d9
6599,6599,0,fcfffcff00000000e2ff0000fcff0c00faffdaffeeffeeff0200f4ff1e002e00,1400f6ff0c001c00d4ff2000faff0a001400f2ff26006400fafffaffccfffcff,8cff0e001400220010001000040004000800eaff0c00feffeeff0000f6ffe6ff,ceff20001600e8ffc8ff1c001400e4ff0ed9aee0185d9cd95290465da6573890
6600,6600,0,0a00fcffeeff0000f2ff0000fcfffcffcaffeaff0c00eeff02000200cefffeff,d6fff6fffafffaffe2fff2ffeafffaffe2ffd2ff260036001c002c00dcffecff,fcff0e00320004000000eeff2400e4ff0800fafffefffeff00000000e6ffe6ff,eeff58001600f8ff1c00faff0400f4ff5c90065de458709144e1e05840d964e1
6601,6601,0,fcfffcff00001000f2ff1000ecfffcfffafffafffeffeeff30001200eeffeeff,040004000c001c00e2ff3e00faff0a001400e2ff060006001c000c00ecffecff,2e001e000400f6ff1000eeff1400240008000800eefffeff00001000f6ff1600,eeff0000caff16003e00faffe4ff2400aee0e857a8da92e0065df8d84890d25c
6602,6602,0,1a00fcffeeffeefff2ffd2ff0c00ecffcaffcafffeffe0fff4ff0200feff0e00,e6ff1400faffeaffd4ff3e00fafffaff04001400d8ffd8ff0c001c001c00ecff,0e000e00e6ff0400eeff10002400140008001800eeffe0ff0000000016002600,3000eeffdaff16002c00faff24002400d65c38da0a91885c1059429084e07858
6603,6603,0,0a00fcffeeffeefff2ffe2ff0c000c00faff0c001c00f2fee4ff02000e00feff,04000400daffeaff3e00e2ff0a000a00e2ff1400360046001c000c00ecff0c00,dcff0e001400f6ffdeff000014001400faff28002a00feffeeff0000f6ff0600,1000ceff0600f8ffeaff1c002400140098584c90a4df5459bcdac0df2a5c90da
6604,6604,0,0a002a000000eeff2000f2fffcffecffcafffaffeeffe0ff020002000e00feff,f6ff04001c001c00e2ffc4ffeaff0a000400f2ff540016002c00fafffcffdcff,0e002e001400f6ff20001000040014002800eaff0c000c00eeff000016001600,eeff00004600e8ffdaff0c000400f4ff8adacedf285ca8db4290a65cf8585890
6605,6605,0,1a00fcffeeffdefff2ffe2ff1c00fcffeafffafff2fed0ff120022000e00eeff,0400f6fffafffaff2e0000000a001a00f2ff0400260016001c002c00fcffecff,fcfffcffe6fff6ff1000100004001400eaff18000c00eeff00000000f6fff6ff,deff5800e8ffcaff2c001c00e4ff14004c90e25b4a5a0a9130df3059e0da72df
6606,6606,0,0a001a00deff10001000e2fffcff2c00fafffafff2fef2fe0200d4ff2e000e00,14000400fafffaff2e00d4fffafffaff04000400f8ffc8ff1c000c001c002c00,dcff1e000400e6ffdeff000014002400daff0800feffeeffeeffeefff6ff1600,10000000e8ff16001c00faffd4ff4400b8de4859e8dbb4def65b90dc5890ca5b
6607,6607,0,1a00fcff2000eefff2fff2ff1c00ecff0c00fafff2fef2fe120002001e00feff,14001400fafffafff2ffd4ff0a000a00e2ff1400f8ffb8ff0c000c00ecff0c00,1e001e0004001400100000000400040028000800feffe0ff2000ceffe6fff6ff,20001000f8ff16001c00daff44001400a25baadb0a91885b9059ae8f6ade9859
6608,6608,0,dcff1a001000eeff1000e2fffcff0c00baffdaff2a001c000200f4ff2e000e00,f6ff14000c000c000000d4fffaffeafff2ff0400160006000c00faffbcffacff,0e000e000400f6ff0000000004000400faff08000c00feff00001000f6ffe6ff,eeffdefff8fff8ffeaff1c001400f4ff98594c9016de8a5a50dc00de4a5b02dc
6609,6609,0,0a00fcff100000001000f2ff0c00fcfffaff0c000c00f2fe020022002e002e00,2400f6ff0c00faffe2ff0000eafffaff0400f2ff3600d8ff0c000c00dcffecff,0e00fcfff6ff1400200000002400b4fffaffeaff2a00feff000000000600f6ff,eeff20004600f8ffc8ff3e000400e4ff5cdd48de185b06dd7290545b085a1890
6610,6610,0,fcffecffeeffdeff0000e2ffecff0c001c00faffe0ffd0fff4ff02000e001e00,14001400daffcaffd4ffe2fffaff0a00e2ff14002600f8ffcaff0c00ecfffcff,0e000e00f6ff04001000100004001400daff2800eefffeffdeffeeff16003600,eeff3000daffdafffaff1c00d4ff24004c90845a6a5afa90a0dd645aeadcfadd
6611,6611,0,fcfffcff00000000f2ff00001c00fcfffaffdafffefff2fe12001200eefffeff,040024001c000c00d4ff0000eaff0a00d2ffd2ff060016001c00eaff0c00bcff,0e002e001400220010001000e4ff0400280036000c001c00deffdeff06000600,10000000e8ff16002c001c00040024006cdd625a16de06dd945a80dc6890be5a
6612,6612,0,0a00fcff00001000f2ff00000c000c00faffdaffe0ff0c000200e4ff2e000e00,040024000c00faff0000f2ffeaff0a00f2ffe2ff060016001c000c00ecffecff,fcfffcff140022000000000024000400daffdaffeeff0c002000eeff16001600,1000deff060054000c00daff14000400325a38de5091285bc45aee8fdadc185a
6613,6613,0,fcfffcffeeff10000000f2fffcffecfffaff1c00e0ffeeff02000200feff2e00,e6fff6ff0c000c00e2ff2e001a000a00f2fff2ffe8ff06000c000c00ecfffcff,fcff0e00e6ff1400deff100004001400eafffafffefffeff100000003600f6ff,0000ceff0600f8ffeaff2c00f4fff4ffc45a4c90c8dc085b90def0dc2e5adadd
6614,6614,0,ecfffcffeeff0000f2ffe2ff0c00fcffdafffafff2fee4fef4ff02001e00feff,e6fff6fffafffaffe2ff2e00faff0a0014001400060006000c000c00fcfffcff,0e00fcff0400e6ff0000deff240014003600eaff0c00eeffeeff000006000600,eeff30001600caffc8ff4e000400c4ffa8defcdc6a5ab4debe8fa0592a5b5890
6615,6615,0,0a00fcff00001000000000000c00fcff0c00faffeefff2fef4ff1200feff0e00,1400f6fffaffeafff2fff2ff0a000a001400f2ff060036001c000c00ccffdcff,dcff2e001400140020000000f4ff04003600fafffefffeffeeff1000e6fff6ff,000030000600e8ff1c001c00040014006c908859585bda905cdb045bf2de82dc
6616,6616,0,fcfffcffeeffeeffe2fff2ff0c00fcffdaffcafff2fef2fe020002001e00feff,e6ff1400fafffaff0000f2ffeaffeaffd2ffe2ff740006001c000c00ecff0c00,1e000e00e6ff040010002000b4ff1400ccfffafffeff0c00deffceffd6ffe6ff,10000000dafff8ff1c00c8ffd4ff14003adbf45a54dfe8dbb05920df3890c859
6617,6617,0,fcffecff000010001000f2fffcff1c00daffeaff0c00e4fee4ff1200eeff2e00,140014000c00faffe2ff4c000a00daff1400f2ff0600f8ff0c000c00dcff0c00,0e000e00040014000000000004002400daff0800eeff0c003000deff1600f6ff,1000deffe8ff1600faffeaff24000400085958df0a918459745b729032db8a5b
6618,6618,0,fcfffcff20000000000000002c000c00fafffaff0c000c003000f4fffeff0e00,f6fff6fffaffeaff3e00e2ff0a00eaffe2ffe2ff0600e8fffaff2c00ecffdcff,0e001e0014000400eeff10000400f4ff0800faff1c00eeffeeffdeff06000600,0000eeff0600f8ffdafffaff1400d4ffd25b5c9058db585c24e07cda0859b2df
6619,6619,0,fcfffcffeeffeefff2ffe2ff0c00fcfffaff0c000c00eeff020002000e00feff,140004000c00faff2000f2fffaff1a001400d2fff8ff1600eaff0c00fcffecff,0e000e00140004001000100004000400180028000c000c00deff100006002600,eeff20000600cafffaff2c000400e4ff0ee048da4459a2e052904059fa5b5890
6620,6620,0,ecfffcff00001000f2ffe2ffecff0c00fafffafff2fe0c003000d4fffefffeff,f6fff6ffdaff0c002e00e2ff0a00eafff2fff2ff060026001c001c00bcfffcff,0e000e0004001400000010001400f4ffeaff18001c00feff0000deff06001600,deff30004600f8ff1c00faff94ff04004c90b858b85c60915cdab65ce2df90da
6621,6621,0,0a00fcffeeff000010000000dcffecff0c00daff2a00eeff02003000eeffeeff,04000400eaff0c00f2ffd4fffaff0a00f2fff2fff8ff3600faff0c00bcffccff,0e001e00f6ff14000000100004002400eaff08000c000c002000eeff06001600,00000000dafff8ff2c00faffd4ff24008ed9865cf2e078dac05874e018906858
6622,6622,0,fcfffcff10001000f2ff1000ecffdcff1c00faff0c00eeff3000e4ffeeff2e00,24001400fafffaffd4ff2e00eaff0a00f2fff2ff06005400faff1c000c00dcff,1e00fcff0400f6ff000000001400e4ffeaffccff0c00eeff2000deff06001600,3000deffcaff4600faffdaff1400d4ff5858bee060910459c65c729030da5a5c
6623,6623,0,1a00fcff0000eeffe2ff2000fcffecfffaffdaffe0ffeeff12003000feff1e00,1400f6ffeaff0c002e00f2ff0a000a000400140036002600eafffaffacff0c00,3e00fcff140014000000deff34002400daff28001c00feffdeff10000600f6ff,3000eeff1600f8ffdaffdaff4400d4ff065d6c90d4d9185d34e18cda585824e1
6624,6624,0,ecff0a00200000000000f2ffdcffecff1c00faff2c002a00400022000e000e00,04001400eaffeafff2ff2e00fafffaff0400f2ff64002600eafffaffdcffccff,0e002e00220004000000eeff14000400bcff18001c001c00deffeefff6ff2600,ceff10001600e8fffaff1c00040004002ee10ed9845852e15290cc57125d4890
6625,6625,0,1a001a000000eeff00000000fcff0c000c000c00eeff0c00120012001e000e00,2400f6ffeaffeafff2ff00001a000a000400c0ffd8ffe8ffeaffeafffcffbcff,ecff1e000400040020000000f4ff1400faff2800fefffeffeeffeeffe6ffe6ff,beff4800f8ff06000c001c00d4ff04005c908257885d609118d9665dc4e150d9
6626,6626,0,0a00fcff10001000f2ff00000c00fcffeaff1c001c002c00300012001e00feff,04000400faffeaffe2ffe2fffaff1a001400140006002600faffeaff0c00ecff,0e000e00f6ff0400deffeeff04000400daff3600feffe0ff0000000006003600,20000000bafff8ff2c00eafff4ffe4ff0ed8165d22e2acd8cc5778e24890c657
6627,6627,0,0a00fcff30000000e2fff2fffcff0c00fafffaff1c001c00020012001e000e00,0400f6ffeaff1c00f2ffe2ffeaff0a0004001400f8ff46000c000c00dcffecff,2e000e001400f6ffeeff00001400f4ff180028001c000c000000ceff3600f6ff,3000beffe8ff1600faffeaff0400140002575ae21a91f057f65d8290e8d7925d
6628,6628,0,0a000a00eeff1000e2ff1000dcfffcfffaffcaffeeffdeff220012000e00feff,040014001c001c002e00e2ff0a00faff0400040064000600faffeafffcff0c00,1e000e00f6ff04000000eeff04000400daff08000c001c000000eeff0600f6ff,2000eeff0600f8ff0c002c000400e4ff325e7c90acd7d85d28e304d7165740e3
6629,6629,0,fcff1a00deffeeff200010000c00fcff2c00daff0c00ceff120022000e00feff,0400f6fffafffafff2fff2ff0a00fafff2ff0400060064002c00faffdcffecff,0e002e0004000400eeff1000f4ff0400fafffaff0c00feffeeff000006001600,eeff10005400f8ffeaff2c00f4ffd4ff8ae358d79057d4e362903c57d25d7890
6630,6630,0,fcfffcff100030002000f2ff1c001c00cafffaffe2fe1c00020002000e000e00,f6fff6fffaff0c00e2fff2ff1a00eaff1400f2ff36003600faff1c00ccffbcff,dcff0e0004001400eeffdeff24001400eafffaff2a000c00deff200006000600,eeff3000f8ffbaff0c001c00e4ff14005c90c256845e1a91a4d7c65ea0e378d7
6631,6631,0,fcfffcff00000000e2fff2ff0c001c000c00daffe2fedeff220012000e000e00,14000400faffeafff2ff2e00eaff1a000400f2ff26002600eaff0c00fcff1c00,1e000e00f6fff6ff0000100014000400eaffccffeefffeff20001000e6ff0600,10001000cafff8ff1c00daffe4ff440068d6925e44e41cd7ec5638e388903e56
