Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6632,6632,0,0a000a001000eefff2fff2ff0c00fcff0c00daff2c00eeff30000200eeff0e00,04001400fafffafff2ffe2ff0a00faff1400040006000600eaff0c002c00fcff,1e000e00040014001000bcfff4ff1400faffccffeeffeeff1000deffe6fff6ff,20000000e8ff06000c000c0004003400c655eae36091b056a65e829010d6625e
6633,6633,0,2a00fcff00000000f2fff2fffcff1c00dafffaff2c00eeff020002000e00eeff,f6fff6fffafffaff3e00f2fffaff0a000400f2fff8ff26000c001c00fcfffcff,0e001e001400040030002000f4fff4ffccffdaffeefffeff000000002600e6ff,0000ceff06000600faff1c002400e4ffc25e7c90aed6c45ed2e5d4d6ae5580e4
6634,6634,0,ecff0a00ceff0000e2ff0000fcff0c00daff0c002c00eeff4000f4ffeeff0e00,1400f6fffaff0c000000f2fffaffeaff0400f2ff16003600eafffaffdcff1c00,0e00fcff1400f6ff0000100014000400dafffaff0c00eeff0000eeff1600f6ff,000000001600daffeaff2c004400e4ff50e58cd51e56f4e462901c56fa5e6890
6635,6635,0,fcfffcffdeff10001000e2ffecff0c00caff1c00deff4c00120030001e000e00,f6ff2400eafffaff3e0000001a000a00c0ff360046001600eaff1c00ecffdcff,0e00dcfff6ff1400100000000400f4fffaffdafffeffe0ffeeffeeff16000600,000030000600f8fffafffafff4ff24009c908655245f8091f4d4165fa8e5b0d5
6636,6636,0,fcfffcff200000000000e2ffecff0c00faffdaff2c00deff400012000e00feff,140004000c00fafff2ffe2ff0a000a000400f2ff160036000c000c00fcff1c00,0e000e000400f6ffeeff0000e4fff4ffeafffafffefffeffdeffdeffe6ffe6ff,eeff2000f8fff8ff3e00eaff040044008cd5525f02e6d0d5fc55f2e68890fe54
6637,6637,0,0a00dcff1000100010001000ecff0c00caffdaff2c010c000200f4fffeffeeff,14000400faffeaff2e00f2ff0a00faff1400f2ff26004600eaff0c00acffecff,dcff0e00140004001000100004000400bcff28000c000c0000002000e6fff6ff,3000eeffe8ff54000c00daff1400040016555ce69091b055d65f8290c0d45a5f
6638,6638,0,0a00fcff000010000000f2ff0c00fcffdafffaffe2feeefff4fff4ffdeffeeff,04000400faffeaff20004c000a001a000400e2ff06001600faff1c000c000c00,0e001e00f6fff6ffdeffeeff04004400ccffeaff6600eeffeeff000006001600,2000defff8fff8fffaff1c003400e4ff925f8c9070d5945fc2e624d42e55f8e5
6639,6639,0,ecfffcff00000000f2ff0000ecff0c00dafffafff2feeeffe4ff30000e00eeff,04001400fafffaff20002e001a00faff0400e2fff8ffd8ff2c001c00fcfffcff,2e000e000400f6ffdeffeeff0400140008000800feffeeffeeffceff16001600,100030000600daffdaff1c00f4ffe4ff3ce7acd4505532e6b2904c55aa5f9890
6640,6640,0,fcffecffeeffeeffe2fff2ffecff1c00fafffaff1c002c0030002200deff0e00,f6ff0400faffeaff0000f2ffeaffeaff1400d2ffd8fff8fffafffaffecff0c00,ecff0e002200e6ff100010000400f4fffaffeaff1c00feff0000000006000600,eeff78005400daff1c000c00e4ff1400cc90c6547260b09134d4ba60c8e638d4
6641,6641,0,ecffecffeeff1000f2fff2fffcfffcff0c00faffd2fee2fe02001200deffdeff,0400e6ffeaff0c002e00f2ffeafffaffe2ff0400f8ff16001c00fafffcff1c00,8cff0e00140004001000eeff14000400daffdaff0c00feffeeffeefff6fff6ff,10000000f8ff06002c00daffe4ff240050d3586090e740d4e85342e7c8902654
6642,6642,0,1a00fcffeeff00000000e2fffcff0c00fafffaffceffeefff4ffe4fffeffeeff,d6ff0400eafffafff2fff2ff0a00eaffe2ffe2ff26002600eafffaffecff0c00,2e000e0022000400eeff10001400f4fffafffaffe0ffeeff00001000f6ff0600,68000000baff06000c00eaff1400f4ffd253c2e78091b254ca60e29048d30a60
6643,6643,0,2a00fcff1000defff2ff5c001c001c000c00faff0c00eeff22002200eeff2e00,14001400faff2c000000f2ff0a00faffe2fff2fff8ffe8ff1c00faff0c001c00,0e000e000400d8ff0000deff24002400eaff3600fefffeff10000000f6fff6ff,3000eeff06001600eafffaff1400140088608c90d2d3926096e862d3c653fae7
6644,6644,0,0a000a0010000000e2fff2fffcff0c000c00faffdefffeff020022002e00feff,14001400fafffaff1000e2ff0a00faff2400040036001600faffcaff0c00fcff,dcfffcff040014000000000004000400eafffaff2a000c000000defff6ffe6ff,eeff10001600f8ffeaff2c00f4ff040052e85ed2b254c0e70291b652a260b890
6645,6645,0,fcfffcff000010002000f2ffecff0c00faffdafffeffeeff020012000e00feff,24000400eafffaff3e000000eaff0a000400f2ffd8ff06001c00eaffecfffcff,fcff1e00f6fff6ff00001000040004000800eaff1c00eeff300020000600f6ff,deff58001600f8ff3e001c000400e4ffec90c2536061f091f2d2fa60aae8ccd2
6646,6646,0,ecfffcff10001000000020000c000c002c00daffeefff2fe120040000e00feff,04002400faffeaffd4fff2ff0a000a00140014000600f8fffaff1c000c000c00,fcfffcff0400f6ff0000100014001400faffdafffefffeffeeffdeff26001600,30000000dafff8ff1c00faff240024002ed228619ee8dcd0b6521aeae8906653
6647,6647,0,2a001a0000000000f2ff00001c00fcff0c000c00eeffeeff30001200eeffeeff,320032000c00daff4c000000faff0a00d2ff0400f8ff0600daff0c002c002c00,fcffdcff0400f6ff0000eeff14003400fafffaffeefffeff0000000016003600,1000eeffbaff16000c000c00140004008852f2e81092a2533a61e290fcd11c61
6648,6648,0,ecff0a0010001000f2ffd2ff0c000c00faff0c000c00feffe4ff3000deff0e00,1400f6ff0c00daff0000c4ffdafffaff0400e2ff060016000c000c00ecfffcff,1e003e00220014000000deff0400f4fffaffeaff0c000c00000020000600e6ff,deffeeff16001600fafffaff2400e4ff4861ec90f6cf80618aeabed04a52b4e9
6649,6649,0,dcff0a0000002000f2ffe2ff1c00fcfffaffdaffeeffceff02002200feff1e00,04001400faff1c003e00f2ffeaffeaff0400f2ff060064000c000c00dcfffcff,fcff9cff040004000000000004000400bcff0800e0ff760000001000e6ffe6ff,deff1000720016001c004e000400f4ff4eeae4d0f252eee9f29036527c61d890
6650,6650,0,ecfffcffeeff2000200020000c00fcff0c00caffeeffe2fe020022000e000e00,04000400fafffaffe2ff2e00fafffaff0400e2fff8ff0600eaff0c00fcffdcff,1e001e00e6ff04000000420004001400daffdaff1c000c00eeff100006001600,eeff1000f8ffcafffaff1c00f4fff4ff0c91ce51066220929ed07e6284eafcd0
6651,6651,0,fcff1a0010000000e2ffe2ff2c000c000c00faffeeffe2fe12001200eeffeeff,e6fff6ff1c00faffe2ffe2ff0a000a00f2ff040026003600fafffaffecff0c00,0e001e001400140010001000e4ff140008002800fefffeffeeffdefff6ff0600,10000000dafff8ff2c00faffd4ff440094d0a8618eea1ecf02516aeb5291ea51
6652,6652,0,0a000a00100020000000e2fffcff0c00faffeaffceffeeff400002000e00feff,f6fff6ffeaff0c00e2ffe2fffaffeaffd2ff0400360036001c002c000c00ecff,0e000e000400f6ff0000100004000400eafffaff1c001c0000000000f6ffe6ff,20000000e8ff16001c00fafff4ff44005e51beea109272526e62229122d01c62
6653,6653,0,fcff0a0020000000f2fff2fffcfffcffcaffbaff0c00eeff3000f4fffeffeeff,14000400eafffaff20003e000a00faff0400f2ff060006000c001c000c00ecff,0e009cfff6ff0400eeffeeff14001400eafffaffeeff1c0030001000f6fff6ff,1000ceff16001600faff1c000400a4ff34621c91aece5662eceb9ed06a5140eb
6654,6654,0,2a003a00ceff1000f2ff10002c00fcffcafffaffe2fed2fe020002003e00feff,0400e6fffaff0c003e00e2ff0a00eafff2ff1400f8ff26000c001c002c00ecff,0e001e00e6fff6ff00000000f4ff04003600dafffeffeeff2000eeff0600f6ff,000020005400dafffaff3e00e4ffe4ff4eebd4cf3252a4eb229192505c622291
6655,6655,0,2a00fcff20000000f2fff2fffcff0c000c001c00e2feeefff4ff0200deff2e00,140014000c00faff0000e2ff1a000a00040004001600f8ff2c001c00fcfffcff,0e00fcff04000400eeffeeff04000400eafffaff1c000c003000eefff6fff6ff,eeff6800f8ffbaff1c000c00e4ff14001c91de50866220921acf6e6220ec98cf
6656,6656,0,fcff1a00eeff10000000e2ff0c00fcfffaff1c00e2fee2fe22002200deff1e00,f6ff14000c00eaff2e00f2ffeaffeafff2ff0400260006000c002c00fcff0c00,fcffdcfff6ff04000000deffd4fff4fffaff0800eeff0c000000eeffd6fff6ff,eeff3000f8ff16004e00eaffe4ff14001ecf946274ec52cd42509ced72916050
6657,6657,0,fcff2a0010002000f2ff10000c00fcffdaff1c00eeffe2fe020012000e000e00,140004000c000c000000f2ffeafffafff2ff0400e8ffd8ffcaffdaffecff0c00,0e00fcff0400040010001000140004002800faffe0ffeeffeeffdeff0600f6ff,1000eeffdaff16002c000c00f4ff04005e501cec20926e51fe62329150cee862
6658,6658,0,fcff0a0000001000f2ff1000fcffdcffdaff0c00cefffeff02000200feff0e00,f6ff24000c00faffe2ff00002a000a0004001400f8ff06002c00faff1c000c00,fcff2e001400040020001000f4ff240028000800e0ffeeff000000001600f6ff,100010000600f8ffeaff2c004400e4ff94623c9102cdf662cced6acdc04f46ed
6659,6659,0,fcff0a001000eeffe2ffe2ffecfffcffdaff0c00eeff2c00d4ff4000feff1e00,140014000c00fafff2ffe2ffeaff0a00f2ff04001600d8ffeaff0c001c001c00,0e000e000400140000000000f4ff0400faffeaff2a00eeffbeffeeffe6ff1600,000020001600e8fffaff2c00f4ffe4ff6cec2ece784eb4ec329152509863a291
6660,6660,0,fcff1a00000000000000e2fffcffecff0c00caff1c00deff22000200eeff2e00,f6ff14001c000c002e00f2fffaff0a0004000400260036000c00faffdcffccff,fcff0e00220022000000defff4ff1400daffeafffeff0c00eeff1000d6ffe6ff,deff30000600f8fffafffaffe4ff14003c91584f766340921ace1e63f6edd0cd
6661,6661,0,fcfffcffeeffeeff0000f2fffcffecfffaffdaffeeffe2fee4ffc6fffefffeff,f6fff6ff0c00eaff3e00e2ffeaffeafff2ffe2fff8ff36001c000c00dcff1c00,ecfffcff0400140010000000f4ff0400eafffaff0c000c00200010001600f6ff,1000eeffdaff06004e00faffe4ff140072cd2463a4eda2cc3e4f1cee9291d04f
6662,6662,0,ecfffcff00000000f2fff2ff0c00fcfffafffaffeeffeeff020022003e002e00,f6ff14000c00faff3e00e2ff0a00faff36001400f8ff46000c000c00fcff0c00,fcff0e0014000400deff000004001400fafffafffefffeff1000ceff16003600,5800eefff8fff8ff1c00faff34002400684faceeb692584e1064729140cdb863
6663,6663,0,dcfffcff0000eefff2fff2ffecff0c00fafffaffeeffeeff120012002e00deff,f6ff24000c001c000000e2ff0a000a000400f2ff26005400fafffaffdcff0c00,0e000e0014001400deffeefff4ff0400ccffeaff0c001c00deffceff06000600,3000eeff16000600eaffeaff4400d4ff84637c91b2cb86631cefcacd004f50ef
6664,6664,0,fcfffcff0000000020000000ecfffcffdafffaff0c00deff02003000feffceff,f6fff6fffafffaff3e00f2fffaff0a0004000400060006000c00caff7cffecff,0e001e000400f6ff0000ceff24000400daffeaff0c00feff2000000006000600,deff20004600daffeaff2c000400e4ff2cef72ccb84d90ee9291de4d1864a291
6665,6665,0,0a00fcff00000000d2ff1000dcff0c00dafffaffeeff0c001200d4ff0e00feff,f6ffe6ff0c00eaff0000e2ff1a000a002400e2ff3600f8ff3c001c00dcffecff,8cfffcfff6ff040020002000f4ff0400eaff3600eeff0c002000eeffe6ff0600,deff20001600e8ff0c000c00e4ffe4ff9c91584e6464f6920acc0064c0ef18cc
6666,6666,0,fcfffcffeeffeeff100000000c00fcfffafffafff2fe0c00020030000e00deff,2400e6ff0c00faff2e002e000a000a000400f2fff8ffe8ff0c00fafffcffecff,fcff2e00f6fff6ffeeff200004002400daffdaff0c001c00eeff0000e6fff6ff,00001000caff16004e00fafff4ffe4ff92ccb46340ef32cbfe4dd0f002925a4e
6667,6667,0,fcfffcff0000eeff000010001c000c00caff2c00eeff1c00220002000e00eeff,14001400faff0c002e00e2ffeaff0a002400e2ff3600f8fffaff0c00ecffecff,0e00fcff140014000000000014000400faffeaff0c00eeff000000000600d6ff,20000000baff0600faffeaff14001400484e52f0d692d24c80646291b8cb5864
6668,6668,0,0a00fcff00000000f2fff2ff0c000c00dafffaff1c01feff12001200defffeff,e6ff1400faff2c002e00d4ff5a00faffe2fff2ff0600e8ff0c00faffecffacff,fcffecff040014000000000014000400ccffeaff0c001c00000010000600e6ff,2000deffe8ff5400faff0c000400e4ffda64cc917ccaa464f0f0aacbea4d4af1
6669,6669,0,ecff1a00deffeeffe2fff2ff2c000c001c00eaffeeff0c0102003000feff0e00,14001400fafffaff2e00e2ff0a00eaff04000400160016001c00faffccffdcff,ecfffcfff6ff14001000eeff140014002800faff1c001c00100020000600e6ff,deff00001600e8ff1c001c001400c4fffef06ecb524c30f036923e4d10651292
6670,6670,0,fcffecff00000000f2ffe2fffcff0c000c00cafffeff1c01e4fff4fffefffeff,f6ff1400fafffafff2ffe2ff1a001a003600f2ff260046001c000c001c00ecff,1e001e0004001400eeff1000240014001800eaff0c00eeff1000200026001600,deff20001600daff1c000c00e4ffe4fffc911c4de46406937acb5065daf1f8ca
6671,6671,0,0a000a001000000000000000fcff1c00dafffaffceff0c001200e4ff0e000e00,d6ff1400faff0c00e2ffe2ffeaff0a00140014004600e8ffeaff0c000c001c00,1e000e000400f6ffeeffeeff24001400180008002a00feff00003000e6ffe6ff,deff1000daff16002c00faff140014005cca4a65a0f0bcc9ce4c50f14292c04c
6672,6672,0,fcfffcffeeffdeffe2ffe2ff1c001c00dafffaff0c001c000200e4ff2e00eeff,d6ff14001c001c00f2ff0000faff0a00e2ffe2ff460036000c00faffecffecff,fcfffcff1400f6ffdeff000014000400faffeaffeeff0c0010003000f6ff0600,30000000e8ff72000c00eaff0400e4ffec4c8ef12693844b40656892ccc91065
6673,6673,0,ecfffcff1000eeff000020002c001c00daffdafffefffeff020002000e00eeff,e4ff1200faffeaffe2ff00001a001a000400e2ffd8ff26003c002c000c00fcff,bcff9cff04000400200000000400f4ff2800eafffeffeeff2000300026001600,1000defff8ff0600eaff1c005400e4ff7a6546929cc8246564f2a4c9284c9af2
6674,6674,0,fcfffcff1000eeffe2fff2ff0c00fcfffaffdaff0c00eefff4ffe4fffeff0e00,f4ff22000c001c003e00e2ff1a001a0004001400b8ffe8ff1c00fafffcffecff,0e00acffd8ff040000002000e4ff1400faffeaffeeff0c000000eeff1600f6ff,eeff0000f8fff8ffeaff1c000400f4ff08f392c9344ba2f25892ce4ba0653292
6675,6675,0,0a000a0000002000d2ffe2fffcff2c000c00faff1c00eeff1200e4ffdefffeff,e4ff1200eaff0c000000e2fffaff0a00f2fff2ffe8ff1600faffeaffccff0c00,0e001e0014000400eeffeeff04000400faffeaff0c00feffeeff20000600e6ff,eeff5800f8ffdaff0c000c00a4fff4ff7692e84b4465569344c9706566f33cc9
6676,6676,0,1a001a00eeff10000000f2fffcff0c001c000c00eeffeefff4ff0200ceffeeff,e4ff12001c00eaffe2ff2000eafffaffe2fff2ff0600f8ffeaff0c00dcff0c00,dcff0e00e6ff14000000deff1400f4fffaffdafffeff0c00deff00000600f6ff,10002000daff1600fafffaff1400e4ffd2c8aa65b2f21ec8ee4b16f47292c84b
6677,6677,0,2a000a000000eeffe2ff0000fcff1c00faffcafffeff0c001200e4ffeeff0e00,0200c6ff0c00eaff1000e2ff5a000a00e2fff2fff8ff3600faff1c00fcfffcff,bcff9cfff6fff6ffeeffeeffe4ff0400faffccffeefffeff0000eeff0600d6ff,2000ceffdaff72001c00faff0400e4ff684b98f36693844a2e66a8920cc9f065
6678,6678,0,fcffbcff0000eeffe2fff2ff0c00dcff1c001c00eefffefff4ff40000e000e00,220022000c00daff00000000eaff0a000400f2ff060006000c000c001c000c00,1e001e0004001400eeffceff0400f4ff08002800feffeeff100020002600f6ff,2000eefff8fff8ffdaff1c004400f4ff566676921ec71266f6f414c8e84a46f4
6679,6679,0,fcff1a0000000000f2ff0000fcff0c001c00caff2c002c00d4ff12000e002e00,f4ff12001c000c00e2ff20000a00faff14001400d8ff06001c000c00fcff2c00,dcfffcff040014000000000024002400eaffccff1c00feff10000000f6fff6ff,eeff10005400f8ffeafffaff0400e4ffe4f442c8044ad2f57892ae4b1066d292
6680,6680,0,fcfffcff000010000000f2ffdcffecfffaffdaffe2fe0c00f4ffe4ffcefffeff,e4ffe4ffeaff0c002e002e000a000a00140014001600e8ff0c00fafffcffecff,fcfffcff22001400eeff100014001400daffdaff0c00eeff00000000e6fff6ff,beff30001600e8fffafffaffe4ff04009692164b4266a49374c8ae661ef5a2c7
6681,6681,0,0a00fcffdeffeeff0000d2ff0c00ecffdaff0c000c00e2fe0200f4fffeffeeff,02000200faff0c002e00f2ff0a000a00f2ff0400d8ff0600eafffaffdcffecff,fcff1e0004000400eeff00002400f4ffeaff1800fefffeffeeff1000f6fff6ff,eeff1000f8ff06000c00eaffc4ff14008cc77666e2f58ec62e4ae6f4e2922c4a
6682,6682,0,3a000a00eeff1000e2ffe2fffcfffcfffaff0c000c00feff12001200feffdeff,f4ff1200eafffaff0000e2ff0a00faff1400f2ffd8ff0600faff0c00ccff0c00,9cff0e00f6fff6ff0000eeff14000400fafffafffeff0c0000002000f6fff6ff,4800eeffcaff46001c00eafff4ff0400e64a64f5f4932049ce66f892b0c6f266
6683,6683,0,fcff0a0030001000e2fff2fffcffecfffaff0c00deff0c00e4ff0200feff0e00,e4ffe4fffaffdaff2e00f2ff0a00eaffe2ff2400e8ff0600faff0c00fcfffcff,1e000e0014000400deff0000140014002800faff0c000c00eeff0000f6ff1600,1000deff0600f8ffeaff0c001400d4ffc666c692e0c58266a6f550c7fc49bef5
6684,6684,0,fcff1a00200020000000e2fffcfffcfffaffcaff2c00feffd4ffc6ffceffeeff,1200f4ffeafffaff0000e2ff0a00faffe2ff04000600d8ff0c00eaffdcff0c00,fcff0e00f6ff0400000020004400f4ffdaffdafffefffeff000030000600f6ff,deff10005400e8ffdaff2c001400e4ff80f6bcc67e486ef7f892e8484267f292
6685,6685,0,ecff1a00eeff0000e2ff0000ecff0c00faffeaffeeff0c00d4ff12000e000e00,120012000c00faff20003e00eaff5a001400f2ff0600f8fffafffaffdcffecff,fcff0e00f6ff1400ceff1000440004003600faffe0fffeffeeff1000f6fff6ff,000020001600daff0c001c00e4ff140006932c492067e49398c50e67aef6f0c5
6686,6686,0,fcfffcffdeff0000e2ff0000ecff0c00daff0c00e2fe1c00b6fff4ff0e00feff,2200e4ffeafffaffe2ff2e000a000a000400f2ff0600f8ff0c000c00dcffecff,0e000e00140014001000deff040004000800fafffeff0c00deff1000f6fff6ff,10000000e8ff0600faffeaffd4ff3400c0c55667fef770c5d8480af8f2920c49
6687,6687,0,dcfffcffceff00000000f2ffecff1c00dafffaff2c000c00f4fff4ffeeffceff,02000200faffdaff10003e000a00faff2400e2ff060016000c00fafffcfffcff,0e000e00f6ff140020000000f4ff0400daffdaff0c000c00eeffeefff6fff6ff,3000deffdaff06000c00faff24001400ac4870f724946e475e67089370c5a267
6688,6688,0,1a00ecff0000eeffe2fff2ff0c00fcff0c00daffeeff0c000200c6fffefffeff,02001200daff0c003e00f2fffaff5a001400f2ff0600e8ff0c001c00ccffccff,1e000e0014001400100020000400f4ff2800bcff1c00e0ff00000000e6fff6ff,2000eefff8ff16000c000c000400040076670693a2c440677af868c42248b6f7
6689,6689,0,fcff0a002000eefff2ff00000c001c00cafffaffe2fe1c00b6ffc6ffeeff0e00,12001200fafffaffe2ffe2fffafffaff1400f2ff3600f8ff1c000c00ecff1c00,0e000e0014000400eeff0000f4ff24002800daff0c002a000000eeffe6ffe6ff,eeff20001600f8fffaff4e000400f4ff46f860c5fe46def84893584892677e93
6690,6690,0,0a000a00eeffeefff2ffe2ffccff1c00faff0c00eeff2c001200d4ff1e00deff,1200f4ffeaff0c0000003e00eaff1a0004000400f8ff1600baff0c00fcffdcff,fcfffcff14001400eeffdeff1400040008001800eeffe0ffeeffeefff6ff1600,deff6800f8ffe8fffaff0c000400e4ff3693b647a067449468c4ce67c8f800c5
6691,6691,0,0a000a00eeff200010000000ecff2c00daffcaff2c00eeff0200d4fffeffeeff,f4ff12001c00eafff2ff2000faff0a003600040006000600eafffaffdcffdcff,fcfffcff140004000000deff0400e4ffeaffccffeeff1c00eeffeeff0600f6ff,10000000f8ff16003e00daffe4ff1400c0c41c68a6f9d2c354478af8be93c247
6692,6692,0,0a000a000000eefff2ff1000fcffecffeafffaff0c000c00d4ffe4ff0e000e00,1200f4fffaffeaffe2fff2ff0a00daff1400f2fff8ff2600eaffeaff2c001c00,1e000e00e6ff14001000eefff4fff4fffaffdaffd0ff0c000000eeff06000600,1000eeffdaff16000c00eafff4ff1400964728f98494ce4662689893f8c3f267
6693,6693,0,fcffecff2000100010002000fcfffcfffaff2c00eeffdeff1200f4fffeff1e00,12001200fafffaff20003e001a000a00f2ff1400aaff0600eafffaffccfffcff,fcff0e0014000400eeff000004000400080036000c000c00eeff20000600f6ff,0000000016000600faffeaff140004004c68869382c3b0670efae8c3e24648f9
6694,6694,0,0a00fcff000000000000e2ff0c00fcffbafffaffdeff0c000200f4ffeeff2e00,02001200eaff1c0020001000faff0a000400140026000600faff2c001c00dcff,2e000e00040004000000eeff0400f4fffaffdafffefffeffeeff10000600e6ff,deff10005400f8ffdaff1c002400e4ffa8f9ecc3ae463afaa89334464268de93
6695,6695,0,fcffdcff1000deff000000000c00fcffdafffaffe2feeeff120002001e00eeff,020002000c00eaff2e0020000a000a00e2ff1400e8ff0600eaff0c00ecffecff,ecff0e00f6ff0400eeffeeff14000400ccff0800fefffeff1000eeffe6ffe6ff,eeff30000600dafffaff1c000400f4ffa693e6461068e49466c2a268f8f988c3
6696,6696,0,fcffdcffeeff000000001000fcff0c00dafffaffeefffefff4ff02000e00feff,1200e4ff1c00eafff2ff20000a00fafff2ffe2ff06001600caff0c00ecffccff,fcfffcff040004000000eefff4ff0400daffdaff0c00feff00001000f6fff6ff,00001000f8ff16003e00faffe4ff240060c28c689afb72c2a4462efbee934c46
6697,6697,0,0a00fcff100000001000f2ff0c00ecffcaff0c00ceff0c00e4ff02003e00feff,2200d4fffafffaff2e002e00daff5a0014000400f8ffe8ffeaff0c00dcffccff,2e00dcfff6ff0400100010000400f4ff0800faff0c00feffeeff200016000600,3000deffe8ff16003e00eaff04000400ea45e2fa04951245b2682a946cc2cc68
6698,6698,0,ecfffcff00000000f2ffe2ffdcfffcffdaffcaff1c00feff0200f4fffeffeeff,02002200fafffaff1000f2ffeaff0a00f2ff040006003600faff1c00dcffdcff,dcff1e00f6ff04000000000024000400daffeafffeffeeffeeff0000f6ff0600,0000cefff8ff0600c8ff1c002400e4ffdc68d693fec160680efb62c19045d8fa
6699,6699,0,ecffecff0000deff0000e2fffcff1c00faffcaffeeff1c00f4ff0200deff0e00,1200e4fffaffeaffc4ff0000eaff0a00f2fff2ff460036000c000c00ecffdcff,1e000e00f6ff04002000100004001400daff28002a00eeff10000000e6fff6ff,eeff00004600caffc8ff3e000400e4ff82fb86c11245fafb4a94f445fc681e94
6700,6700,0,fcff0a0000000000e2fff2fffcff0c00faff0c00feffeefff4ffe4ffeeffeeff,120002000c00faff2e000000eafffaff0400e2ff1600f8ff0c000c00ecffecff,2e008cff1400040010000000f4ff1400eaffccffeeffeeff30002000f6fff6ff,eeff00000600baff0c000c000400040046943a456068449562c13269fafbdcc1
6701,6701,0,0a000a000000eefff2fff2ffecff1c000c00faffeeff0c00a6ffe4fffeffeeff,0200e4fffaffeafff2ff2e00faff1a0004001400f8ff36001c000c00dcfffcff,0e000e00040004000000000014000400daffeafffeff0c002000eefff6fff6ff,20001000e8ff06003e00eaff0400140006c11c69aafc30c1b64410fc6e94c044
6702,6702,0,0a000a000000eeff0000f2ff0c002c00faff0c00eeffe2fed4ffe4fffeffeeff,020012000c001c002e00f2fffafffafff2ffe2ff0600d8ffeaff0c00dcffccff,dcfffcff04000400eeffeeff14002400fafffafffeff0c0020000000f6fff6ff,3000eeffdaff4600faffb8fff4ff0400f643f4fc749552442269ba945cc16c69
6703,6703,0,fcffecff00001000f2ff1000fcffecff0c00caffdefffeffd4ffe4ffdeffceff,e4ff0200faffeaff20002e000a00eafff2fff2ffc8fff8fffaff0c001c000c00,fcff2e0004000400deff000014000400faffeaffeeffd0ffdeff00001600f6ff,2000ceff060016000c000c00240004005c694694b0c04269b0fc32c190448afc
6704,6704,0,ecffecffeeffdefff2ff0000fcfffcffcaff1c002c001c00e4ffc6ff0e001e00,e4ff2200faffeaff0000f2fffaff0a00f2fff2ff0600e8ff0c00baffccff0c00,0e001e0004000400eeff1000140004001800ccff0c001c00eeff100006000600,eeff00004600dafffaff2c001400e4ffb4fd16c06443c8fdaa9464437c69e694
6705,6705,0,0a001a00100000002000f2ffecffecfffaffdafffeff1c00120002002e00eeff,f4ff1200faffeafff2fff2ff0a00faffe2ff3600d8ffe8fffaffeafffcff0c00,0e001e0004000400eeffdeffe4ff0400fafffafffefffeff000020001600f6ff,deff68000600caff1c001c00040024009494e643b669a49522c04269a2fd2ac0
6706,6706,0,1a00fcff10000000d2fff2fffcffecfffaffcaff1c00deff1200d4ff2e002e00,02001200eaffdaffd4ff2e000a000a00d2fff2ff460016001c00faffdcffecff,0e000e00f6ff14000000eeff1400e4fffafffaff0c00feffeeff1000e6ff0600,00001000daff16002c00daffc4ff440040bf7c69c6fef0bfe442f0fe06952843
6707,6707,0,fcfffcff0000200000000000ecffecfffafffaffeeffeefff4ffe4ffdeff0e00,f4ff0200faffdaffd4ff0000faffeaff3600140016002600aaffeafffcffccff,fcff0e0014001400eeff000024002400daff18000c00eeffeeff000026000600,6800deffe8ff1600eaffeaff0400e4ffe242b0fef495b442366aba94eabfbc69
6708,6708,0,fcfffcff1000eeff0000f2ffecffecffdaffeaffeeffdeff0200f4fffeff0e00,1200f4ff0c00faff1000e2fffafffafff2fff2ffd8ffe8ff0c00caff0c00acff,fcff0e00f6fff6ffeeffdeff04002400ccfffaff0c00eeff1000000016002600,1000deff0600e8ffdaff0c0014000400186ab49470bf826920fffebee84222fe
6709,6709,0,fcffecff20000000f2ff1000ecffdcfffafffaff1c00eeff1200e4ffdeffdeff,0200e4ff0c00eaffd4ff2e00fafffaff0400f2ff1600d8ff0c00fafffcfffcff,fcffdcfff6ff0400eeffeeff24000400eaffeafffeff0c00deff2000f6fff6ff,000010005400daffeaff2c001400c4ff00ff40bf6442a6ff6a95c442ec694695
