Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6710,6710,0,fcff2a00100010001000e2fffcfffcffeafffaff1c001c00f4ffe4fffeffeeff,02002200eaff0c00f2ffd4ffdaff0a00e2ffd2ff460046000c00faffccff1c00,fcffdcfff6ff1400eeff100004001400acffeaff1c000c002000eeff06001600,eeff2000e8ffdaff0c000c00e4ffe4ffb295b841166a04969ebe566a4affd2be
6711,6711,0,dcfffcffceffeeff0000f2ffecff0c00bafffaff1c001c00f4fff4ffeefffeff,e4fff4fffaffdaff0000e2ff0a000a00d2fff2ffb8ffe8fffaffcaffdcffecff,dcff1e000400f6ffeeff100004000400fafffafffefffeff0000eefff6fff6ff,10001000caff16001c00faffe4ffd4ff20be386a440034be4442f0fea6953c42
6712,6712,0,1a001a000000eeff0000f2fffcffecff0c00dafffefffeffd4ffe4ff0e00feff,0200f4fffafffafff2ff2e00fafffaff0400f2ffe8ffb8fffaff0c00fcfffcff,fcff1e00220004000000eeff0400f4ffeaff0800fefffeff10001000d6fff6ff,2000eeffcaff4600faffeaff04000400684168006296d441866a6a9532be5c6a
6713,6713,0,fcff0a0000000000e2ff0000dcffccffcafffaffe2fe2c00b6ff1200cefffeff,02001200eafffafff2ff0000eafffaff0400e2ff0600e8ffeaffeaff0c00dcff,fcfffcff2200220020000000f4ff24001800faff0c000c00200020001600f6ff,6800defff8ff0600faff0c0024001400586a4e96b4bd266a86006ebe6c416c00
6714,6714,0,ecfffcffeeffceff00000000ecff0c000c00faff2c002c00f4ff3000fefffeff,f4fff4ffdafffafff2fff2fffaff0a00040014003600f8ffeafffaff0c00fcff,fcff0e002200f6ffeeff100014001400ccffeafffeffeeff40001000e6fff6ff,deff00000600f8ffdaff0c002400f4ff980020bebe40e4007a95e0408c6ab695
6715,6715,0,fcff1a00eeff000000000000ecff0c00dafffaffeeff0c001200f4ff0e00eeff,0200f4ffeaff0c00100000001a000a000400240026000600fafffaffecffbcff,fcfffcfff6ff140000000000f4fff4fffaff0800fefffeffeeff0000e6ffd6ff,eeff2000f8ffcaffeaff0c00e4ff14003e96a840766a8296febca66a0c01e2bd
6716,6716,0,0a001a0000001000f2fff2fffcff0c00daffdaff0c000c0002000200feff0e00,e4ff12000c000c003e00f2fffaff0a000400140006003600cafffaffecfffcff,1e00fcff04002200deffdeff04001400eafffaff0c000c00000000000600f6ff,deff3000f8ff16003e00fafff4ff440044bd886aa40184bdb0409601f695a240
6717,6717,0,1a00fcff1000000020000000fcffecfffaffdaff0c00eeff2200f4ffeeff2e00,020012000c000c00e2ff1000eaffeaff0400f2ff06000600caffeaffdcffecff,fcff0e0004000400eeff2000140004000800daff0c00feff3000eeff0600e6ff,3000deffdaff64001c00b8fff4ff2400484098014097ae40d66b6a9532bde86a
6718,6718,0,fcff1a0000000000e2ffe2fffcffecfffafffaffeeffeeff1200f4ffdeffdeff,02000200fafffaff2e002e001a00faff0400040006001600eafffafffcffdcff,ecff0e00140004000000eefff4ff1400daffdaff0c00e0ffdeff30001600d6ff,1000100016001600faff1c0014000400c86a6e96a4bc866a9a021ebcca3fdc01
6719,6719,0,1a000a00eeffdefff2ff1000ecff0c00faffdafffeff0c00f4fff4ffeeff0e00,2200f4fffaffeaffe2ff3e000a00faff0400d2ff46004600faff0c00ecfffcff,0e00ecff0400140010000000d4ff14000800faff0c00feffdeff2000f6ffd6ff,000000006400e8fffaff1c002400f4ffd2021ebc223f3603ba964040186b8696
6720,6720,0,ecff1a00000010003000f2ff0c001c000c00fafffeff1c00020002000e004e00,02000200eaffeafff2ff00000a00faff04000400f8ff0600faff0c003c001c00,0e001e00040004000000000004001400daffeafffefffeff200010000600f6ff,deff68000600daff0c000c0004002400d096423fd66a30978cbbe66b18030abc
6721,6721,0,ecff1a00100010000000c2ffdcfffcfffafffaff0c000c000200e4ff0e00eeff,e4ffe4ff0c00dafff2ff4c000a000a00e2ff3600f8ffe8ff0c000c00fcfffcff,1e00fcff0400f6ff1000eefff4ff1400fafffaff2a001c001000100006004600,00003000f8ff16000c00daffe4ff140050bb386b0603c6bbdc3eda0286961a3f
6722,6722,0,1a00fcff1000eeff0000f2fffcffecfffaff0c00eefffeffe4ffd4ffeeffdeff,12002200eafffafff2fff2fffaffeafff2ff040016000600eaff0c001c000c00,ecfffcff0400f6ff0000defff4ff1400eafffaff2a00feff30001000f6ff1600,2000eeffdaff64000c00c8ff0400f4ffd23e7203f096223fe66bba968abb786b
6723,6723,0,fcffecff0000000010000000dcffecffcafffaff2c001c00f4ff3000eeff0e00,e4ff0200daffeaff2e00e2fffaff2a0024000400d8ffe8fffafffaff0c00fcff,fcff1e00f6fff6ff20001000040014000800dafffefffeff1000eeff0600f6ff,3000eeff16000600eaff0c0024000400086bf09646bb166bfc034cbb523ec803
6724,6724,0,0a000a000000eeff200020000c000c000c00eaffeeffeefff4fff4ff0e00deff,e4ff1200dafffafff2ff2e001a001a00f2ff0400d8ffd8ffeafffafffcff0c00,0e000e00140014000000000014001400daff2800feff0c001000eeff1600f6ff,eeff10001600daffc8ff2c00f4ffe4fff203e0ba423e06040a971c3ea86bc696
6725,6725,0,0a001a0010002000e2fff2ff0c000c00faffcaff1c011c00f4ff2200feff0e00,f4ff2200faffeafff2ffe2ff0a00faffe2ffd2ffd8fff8fffafffaffecfffcff,0e00fcff140014000000000014001400faffeaff1c000c0010002000d6ff0600,eeff2000f8ffdaff1c00faffb4ff24001097423e866ba097acbae66bb004b8ba
6726,6726,0,1a000a0010001000e2ffe2fffcfffcfffaffbaff0c000c00f4ff0200defffeff,02000200eaffeaff0000f2ff0a002a00f2fff2ff2600f8fffafffaff1c00ecff,1e00ccff040014001000000014003400daffccff0c00feff20000000d6fff6ff,00000000e8ffdaff2c000c00e4ff040050ba686b9604f6ba3c3e2c054e97823d
6727,6727,0,2a000a0010001000d2ff0000fcff0c000c00daffeeffeeffd4ff12001e002e00,12000200faffdaff3e00e2ff0a00faffe2fff2fff8ff16000c00fafffcff1c00,0e00fcfff6ff14001000100024003400eaff08000c00eeffeeff2000f6ff0600,5800ceffdaff24000c00eafff4ff0400163d48053098863d366c1a9708baa86b
6728,6728,0,fcff1a00deff100020000000fcfffcffbafffaffeeffeeffe4ffc6ff0e000e00,e4ff12000c00fafff2ff2e005a00faffd2fff2ff3600f8ff0c001c001c001c00,ecff1e00f6ff0400deff0000040014001800faff0c001c000000eeff06002600,1000eeff06001600eafffaff04000400d86ba09710ba966b7c0508b9223d9005
6729,6729,0,fcfffcffdeff0000f2ff00001c00fcffaaffcaffeefffeff0200f4ffeeffeeff,220002001c00faffe2ff2e000a00eaff1400f2ff16003600faff1c00fcffccff,2e00dcfff6ff04001000200014001400dafffafffeff0c001000000036001600,deff00002400daffdaff1c0014000400740656b9a63cd6057a973c3d286c9e97
6730,6730,0,ecff1a0020001000e2ffe2ffdcfffcff0c001c002c00eeffe4fff4ffeeffeeff,02001200eaffeaff3e00d4ff1a00fafff2ff1400e8fff8ff0c000c000c00ecff,fcff1e00f6fff6ffeeffdefff4ffe4ff28002800fefffeff00003000f6ff1600,deff30000600e8ff0c00faffe4ff04000698c63c266c309818b9966c400658b9
6731,6731,0,0a001a00eeffeefff2ff10000c001c00eaff0c00eeff1c002200e4ffeeffeeff,f4ff12000c00fafff2fff2fffafffaff1400f2ff060016001c000c00ecfffcff,dcff0e00f6ff1400200010001400240008000800eefffeff3000eeffe6fff6ff,00001000dafff8ff3e000c00e4ff040086b8b86bc20662b94c3c8c05ce971a3c
6732,6732,0,2a001a0020000000d2fff2fffcff1c00faffbaffe2fedeffe4ff30001e00feff,1200f4ff3c00faff20004c000a000a0014002400f8ff1600faffeafffcff1c00,3e000e00f6ff04001000eeff0400040018002800feff0c0000000000e6fff6ff,6800eeffdaff54002c00daff24000400a03b44078098b63b866c1e9888b8286c
6733,6733,0,0a000a00100000000000f2ff0c000c00daffbaffdefffeff1200d4ffeeffeeff,120012000c000c00f2ff2e00faffeafff2fff2ff5400f8ff0c00faffacff0c00,0e000e001400140000002000f4ff0400eafffafffeff0c00eeffdefff6fff6ff,3000000024000600dafffaff0400f4ff8a6c66980ab9266caa07a8b89a3b9007
6734,6734,0,1a001a0000002000e2ff10002c000c00cafffaffeeff1c001200d4ff2e000e00,f4fff4ffdaff0c00f2ff2e00fafffaffe2ff0400d8fff8fffafffaffecff1c00,dcff0e0004000400bcff100014000400eaff2800feff2a0000003000f6ffd6ff,eeff20001600f8ffdaff1c00f4ffe4ff6c0826b8563bb2079e984a3b906c0e98
6735,6735,0,0a00fcffeeff0000100000000c000c00faffcaff0c00feffe4fff4ffeeff2e00,02000200faff1c00e2ff3e000a000a00f2ff1400160046000c00fafffcff0c00,1e00dcff140014000000eefff4ff04000800faff0c001c0020000000f6fff6ff,deff5800f8ffcaff1c002c00f4ff14006698703bf66be09894b7a66cc00726b8
6736,6736,0,1a002a00deffeeff00000000fcfffcfffaff1c00eeffceff0200f4ffeeff2e00,0200f4fffafffaff3e00f2fffaff1a00040004000600d8ffeaff0c00fcfffcff,0e002e0004000400000010001400040008000800feff0c002000000006000600,10000000dafff8ff2c00faffe4ff240016b8ea6cc2073ab8ba3a8e084e981a3b
6737,6737,0,fcff0a0000001000f2fff2ffecff0c00fafffaff2c000c00e4ffe4ff1e000e00,02001200faff0c00f2ffe2ff0a00faff1400e2ff0600e8fffaff0c00ecffbcff,0e00dcff22001400eeff1000040014000800eaffe0ff1c003000400006000600,2000deffcaff16000c00b8ff24001400423abc084099d63ab66c8e9836b7a06c
6738,6738,0,fcff0a00eeff0000e2ff20000c00fcff0c001c00ceffeefff4fff4fffefffeff,e4ff0200faffeafff2ffe2ff0a001a001400f2ffb8ff2600eaffeaffecfffcff,9cffdcfff6ff14000000100014001400daff0800eeffe0ff0000000016000600,2000deffdaff0600eafffaff44000400fa6cc698cab7466c2e09d2b6c8393209
6739,6739,0,fcff0a00200000000000d2fffcfffcfffaffcaff1c01eefff4ff0200eeffeeff,020012000c000c00f2ff0000eaff1a0004001400e8fff8ff2c00faffccffdcff,0e001e001400320000003000f4ff1400ccffeafffeff0c000000200006000600,deff00001600daffeaff2c001400d4ffdc08f0b6483ae008de982a3af06ce098
6740,6740,0,fcfffcff10000000e2ff2000fcff0c00caffdaffeeffceff0200f4ff2e002e00,22000200eafffaff0000f2ff0a00faffe2fff2ff06001600faff0c00fcffecff,dcff0e00140004000000deffe4fff4fffaffdaff0c00eeff3000300006000600,eeff6800f8ffdaff0c000c00e4ff140026997839946c209952b6466dd2098eb6
6741,6741,0,fcff0a0010002000f2fff2ffecff0c00fafffafffeffeeff0200f4fffeffdeff,e4ff0200faff1c00e2ff20000a001a00e2ff1400360006001c00eaff0c000c00,2e00dcfff6ff04000000100004000400faffeaff0c000c00eeffeeffe6fff6ff,eeff1000f8fff8ff2c00faffe4ff0400a0b60a6d6009cab626391e09f0989839
6742,6742,0,fcfffcff10002000f2ff2000fcff1c00fafffaffeeff2c000200f4fffefffeff,12001200eaff0c00f2ffe2fffaffeaff140004001600f8fffafffaffecfffcff,0e000e0014001400ceffeeff1400f4ff08001800e0fffeffeeffeeff16001600,2000eeffe8ff16001c00faff040024009838460a8e996239366d6e991eb6006d
6743,6743,0,fcfffcff000010002000f2ff2c00ecfffaffdaff2c00feffd4ff12002e000e00,02001200faff0c002e004c000a001a00e2ff0400f8fff8ffeaff0c00ecff0c00,dcfffcff1400e6ff1000deff14002400daffeaff0c000c001000deffe6ff1600,1000deff060006001c001c002400e4ff5a6d56994eb6b46cb20a72b69838c20a
6744,6744,0,0a002a001000000000000000fcff0c00fafffaff0c00eeffe4ffc6ff1e000e00,22000200eaff0c0020002e00faff1a0024000400460036000c001c00ecffecff,fcfffcff22002200eeff100024001400fafffaff2a001c00deffeeffe6ffe6ff,eeffdeff4600caffb8ff2c000400c4ff160bb4b50239500a5e99d237506d7099
6745,6745,0,fcff2a00000010001000e2fffcff0c00dafffaff4c002c002200f4ff0e002e00,020002000c00fafff2ffe2ffeaffdaff0400f2ffd8fff8ff1c00eaffdcffbcff,fcfffcff2200320000000000f4fff4fffafffaff0c000c0030000000e6fff6ff,deff30004600caffeaff2c000400040086991838b46c6e9912b5666d860bbeb5
6746,6746,0,fcfffcffdeff000010001000dcfffcffdaff2c000c01eeffe4fff4ff3e003e00,120012000c00eafff2ff3e000a001a00f2fff2ff060026000c000c000c00ecff,fcff9cff1400f6ff0000000014000400faff08000c00eeff0000000006000600,00001000dafff8ff2c001c00e4ff1400e4b47a6d980bceb51638240cd099a637
6747,6747,0,ecfffcffdeffeeff0000e2ffecfffcff1c00faff0c002c01020012000e000e00,f4ff02001c00faffe2ff20000a000a001400040046001600eaff0c001c001c00,fcff0e00140004001000eeff140024001800eaff1c000c000000cefff6ffe6ff,6800eeffdaff0600faffdaff2400040042372e0c6e9aa238d86d7e9976b4806d
6748,6748,0,0a00fcff1000100010002000fcffdcfffaff0c00feff0c001200e4ff2e00deff,f4ff0200eafffafff2fff2fffafffaff24001400f8ffd8ff0c000c00fcffecff,dcff0e0004001400deffeeffe4ff14000800dafffefffeff3000000006001600,1000eeff06000600faff1c002400e4ff9a6d309a3eb5246d720ce2b38e36560c
6749,6749,0,fcff1a000000eeff2000f2fffcfffcfffaffdaff1c001c0002000200eefffeff,f4fff4fffafffaff3e000000faffdafff2ff0400e8ff26000c00eafffcffdcff,1e000e0014000400deffeeff1400f4ffeafffaff1c00feff10000000f6ff0600,eeff00001600daff0c001c003400d4ff520dd6b39e37e60c629a6237a06d009a
6750,6750,0,fcfffcff100000004e003000ecff1c002c00cafffeff2c00020022002e000e00,1200f4ff0c001c0020002e00faff0a003600d2ff2600e8fffaffeaff1c000c00,0e00fcff040004001000100014001400fafffafffeffeeff2000200016001600,eeff00001600f8ff0c00faffd4ff0400409a8236246d6e9ae2b3186e1e0dc0b3
6751,6751,0,1a001a00000000000000f2fffcfffcff0c001c00feffe2fee4ffe4ff0e002e00,02000200faff0c00e2ff20000a00eaff2400f2ff0600d8fffaff1c000c000c00,9cff1e00220004000000000004002400eafffafffefffeffeeffeefff6ffe6ff,00002000f8ff16002c00eaff0400440036b3266e060d0eb47236c20c609a2e36
6752,6752,0,fcfffcff1000eeff0000f2fffcff1c00faff0c002c00ceffe4ffe4ff2e00eeff,120012000c00faff0000e2ff0a00faff1400e2ffe8ffd8fffaff1c00ccffecff,0e002e000400f6ff1000000004000400daff08000c001c003000deff16001600,1000eeffdaff64000c00eaff040044003236b20d0c9bac36f86d629aa0b3f06d
6753,6753,0,fcfffcff10001000f2ffd2ffecffdcffeafffaff1c01defff4fff4ff2e00feff,02001200faff1c004c0000000a00faff0400f2ff1600d8ff0c000c00ecff0c00,fcff0e00f6fff6ff1000deff1400d4ffdafffaff1c00eeff00003000f6ff0600,0000ceff060006000c000c0024001400366ec09a20b2246d220e90b37e35420e
6754,6754,0,fcff0a00eeff0000f2fff2ffecff0c000c000c00eeffeefff4ff12002e00feff,02002200faff1c00f2ffd4ffeaff0a00f2fff2fff8fff8ffeafffafffcffdcff,dcfffcffe6ff1400100020001400f4ff0800ccffeeff0c00000010000600f6ff,deffeeff1600dafffaff1c000400c4ffee0e06b35e354410c29ac234106eb09a
6755,6755,0,fcff0a0000001000e2ffe2fffcfffcfffafffaffeeffdeff40000200deff0e00,0200f4fffaff1c000000e2fffaff1a000400f2fff8ff16000c00eaffdcff0c00,1e000e001400f6ffdeff000004002400eaff4600eefffeffdeff000006001600,beff10000600dafffafffaff04000400109bf634a46d8c9b70b2386e480fb4b2
6756,6756,0,2a00fcff00000000e2ffe2ffecff0c000c000c00eeffeeffd4fff4ff0e00deff,f4ff0200faff2c003e0010001a00eafff2ff1400060006000c00faff1c00ecff,dcfffcfff6fff6ffdeff0000e4ff2400080028001c00eeff4000100006001600,00001000daff06001c00faff1400240036b2466efa1050b34235820f109b2e35
6757,6757,0,0a000a0000001000e2fff2ffecfffcff0c00faffeefffeffe4ff12000e00feff,020012001c001c003e00d4fffafffaff04001400f8ff06001c00fafffcff3c00,2e008cfff6fff6ffdeffdeff04001400daff2800feff1c000000eefff6fff6ff,2000eeffdaff06001c00daff24001400b434700ffc9b3e35586ee29ae4b1006e
6758,6758,0,0a00fcff10000000f2fff2ff1c00fcff2c000c00deff0c000200f4ff1e00eeff,0200f4ff0c00daff0000f2ff4a001a00140014002600f8fffaff0c00fcff0c00,dcff0e00f6ff04000000100014000400daffdaffeeff0c00eeffdeff06000600,0000cefff8fff8fffaffeaff24000400566e209b30b1746d320f7cb1f633d80f
6759,6759,0,fcff1a00200010000000e2ff1c00fcff1c002c00eeffeeff2200d4ff0e00deff,22000200faff1c0010003e00eaffeaff1400f2ff060036000c00faff1c00fcff,0e000e00f6ff1400eeff0000040014004600fafffeff1c00ceffceffe6ff0600,000010004600dafffaff2c0034000400c6108cb1b0348a11429be234106e609b
6760,6760,0,0a002a00eeff20000000f2ffdcfffcff0c00faff2c000c00e4ff0200deff1e00,d4ff0200faff0c0020002000fafffaff14002400f8ff1600faffcaff1c00fcff,ecfffcff14000400eeffeeff14002400fafffaffeeffeeff00001000f6fff6ff,000010001600daff0c00faff2400f4ffb09b2833446d3a9c5cb1c86eb81064b1
6761,6761,0,fcff0a00000020000000f2fffcfffcffdaffcaffeefffeff0200d4fffeffdeff,f4fff4ff0c00faff2e00e2ff0a000a001400f2ff260016000c00caffecffecff,dcff0e00140004000000000004001400faffdaff1c00eeffeeff0000f6ff0600,eeff1000f8fff8ff3e000c00040054001cb1666e4e126cb01234d20f029c3633
6762,6762,0,fcfffcffceff00000000f2fffcff0c00cafffaff0c00e2fe22000200eefffeff,120012000c000c003e00f2ff0a000a00f2ffe2fff8ff16000c000c000c00fcff,0e00fcff1400f6ffeeffeeff14002400faff28000c00feffeeffeeff1600e6ff,3000eeffcaff54001c00eaff04002400b83236119a9cd033786e149c24b1306e
6763,6763,0,2a00fcff00001000f2fff2ff0c00fcff0c00faffeeffeeff1200e4ff0e000e00,1200e4fffafffaffe2ffd4ff0a000a001400240046004600caffeaffecff1c00,0e000e00040004000000000024000400bcffeafffefffeffeeffeeff0600e6ff,3000ceff16006400c8ffeaff1400e4ff866e209c64af3a6e5611ecb04a329211
6764,6764,0,0a00fcffeeff100010000000ccfffcffbaffcafffeff1c00e4ff1200feffeeff,0200e4ff1c000c00f2fff2ff0a000a000400d2ffb8fff8ff0c001c000c00dcff,0e001e00140004000000100014001400bcffdafffeffeeff0000000006000600,100000001600f8ffeaff1c0004002400b611bcb020335e13449cbc31306e529c
6765,6765,0,0a002a0000001000d2ff1000dcff0c00faffdafffeff0c001200f4fffefffeff,e4ff0200eaff0c00e2ff2e00fafffaff0400f2ff9afff8ff0c00faff0c00fcff,1e000e00f6ff04001000eeff04004400eaffeaffe0ffeeff00000000f6ff1600,ceff30001600daff0c001c001400e4ff129dce316a6eea9c6cb0a86e22129ab0
6766,6766,0,ecff2a00eeff0000e2ffd2ffecfffcfffaff0c00f2fee2fe020002000e00eeff,d4fff4ff0c000c0000001000faff5a00140004000600e8ffeaff0c000c001c00,0e000e00f6ff04000000eeff0400f4fffaffdafffeffeeff0000000006002600,00001000cafff8ff1c00faffd4ff34002cb0866e6e1464af10320a13b29cea31
6767,6767,0,2a00fcffeeff2000f2ffe2fffcffecff0c00fafffeffeeffe4fff4ff3e00feff,0200f4fffaffeaff0000d4ff0a00faff140004000600c8ff0c00faff1c001c00,dcfffcff140014001000deff14001400dafffaffeeff1c00eeff0000f6fff6ff,20000000f8ff1600faffdaff0400f4ff3e31f0121a9d9032c86e549c80afc86e
6768,6768,0,fcfffcff00001000f2fff2ff0c00fcffcaffbaffeeffeeff120012000e00eeff,12000200eaff0c00f2ffe2fffafffaffe2ffd2ffe8ffd8ff0c000c00fcfffcff,0e000e000400f6ffdeff1000f4ff1400faff2800feff0c000000defff6ff1600,3000ceff06000600eafffaff44001400b66e8e9c46ae3a6e8a1298af34312e13
6769,6769,0,fcff1a000000000010000000fcfffcffcafffaffeeffd2fe02000200eeffeeff,f4fff4ffeaff2c0020002e001a000a00140004002600f8ffbaffeaff0c00fcff,fcff0e00f6fff6ff2000eefff4ff0400fafffaffe0ff1c00deff10000600f6ff,ceff10004600f8fffaff3e000400f4ff701396afac31dc14549d3c31906e5a9d
6770,6770,0,ecff0a00000010000000f2ff0c000c00fafffaffeeffeeffe4ff0200feff1e00,f4ffe4ff1c000c00200020001a00eaff04002400c8ff26002c000c00fcfffcff,fcffdcfff6ffe6ff0000000004001400bcff2800fefffeffeeff200006003600,ceff30001600dafffaff1c00f4ff2400a29dbe30aa6e8a9d18af286ffe1310af
6771,6771,0,1a000a00eeff00000000d2ffecfffcfffaffdaff0c002c00120012000e00feff,f4fff4fffafffafff2ffd4ff1a00faff04002400f8fff8fffafffafffcffecff,fcff0e0004001400eeff0000040014000800faff6600feffeeff1000f6ff1600,eeff1000dafff8ff1c00daffe4ff5400e6aeb66e0c15d6ad6c3028147a9d5a30
6772,6772,0,fcfffcffeeff0000200000000c00fcffcafffaffceffdeffe4ffe4fffefffeff,22001200eaff0c0020003e00fafffaff04001400460026000c00eafffcff0c00,0e000e00040014000000eeff0400f4fffafffaffeeff0c00eeffeefff6ffe6ff,10000000e8ff64001c00eaff34001400a82fbc14da9d1c31e86ef89e78aef26e
6773,6773,0,fcfffcff2000100010002000ecfffcffcaffdaff1c000c0022002200eeffeeff,e4ffe4fffafffaffe2ffd4ff0a00eafff2ff040006004600faffeafffcfffcff,2e000e00f6fff6ff1000eeff140024000800ccfffeffeeff200010000600f6ff,1000deff06001600faff0c0054002400f66e409e28adca6e081528af0a2fe614
6774,6774,0,bcffdcff10000000f2ffe2ff0c00ecffbaffcaffeeffc2fe3000f4fffefffeff,f4ffe4fffaff0c00f2ff00000a001a002400e2ff060006000c002c000c000c00,1e001e0004001400eeffeeff140004002800daff1c00feff0000eeff06001600,deff100046000600faff1c00440004008c1536ae26307a16489f342ee86e2a9e
6775,6775,0,fcff2a000000eeffe2ff1000dcff0c00cafffaff1c00feff120022001e000e00,e4ff1200eaff0c00d4fff2fffafffafff2ffe2fff8ff06000c00faffecffecff,fcff1e0014000400eeffeeff04000400faff2800fefffeffdeff0000f6fff6ff,deff30001600dafffafffafff4ff1400b09e182f5a6e4a9e08aee86ee615c8ad
6776,6776,0,fcff0a00eeff0000f2ff1000ecffecfffafffaffeeffeeff12001200eeffeeff,0200f4fffaffdaff0000f2ff0a00faffd2fff2fff8ff0600faff0c00dcff0c00,1e009cffe6ff0400200000000400f4fffaff08001c000c00eeffdeffe6fff6ff,eeff2000e8ff16001c00faffd4ff540026ae066ffa16d8ac942e28165a9e882e
6777,6777,0,fcffecff00000000f2fff2ffecff0c00cafffaff2c00eeff3000e4fffeffeeff,e4fff4ff0c001c002000e2ff0a00faff0400f2ff360016002c000c00ecffecff,1e000e00f6fff6ff1000000004000400faffdaffeefffeffdeffbeff06000600,6800deffdaff06001c00dafff4ff1400282e18167a9ed62f386f489f78ad426f
6778,6778,0,fcffdcff00000000f2fff2ffecfffcfffaffcaffdeffeeff22000200eeff0e00,f4ff0200fafffaff0000d4ff0a001a00e2ff0400360006001c002c00ecffecff,1e00fcfff6ff040000000000f4fff4ff080008000c001c000000deff06000600,0000eefff8ff0600eafffaff64001400266f209f18acda6ef81608adb82db616
6779,6779,0,dcfffcff1000eefff2ff10000c00ecfffafffaffeeff0c00f4ff12001e002e00,1200f4ff1c001c00f2ff2e001a00faff0400f2ff26003600eaff1c00ecfffcff,dcff0e00f6ff1400deff0000240024001800dafffefffeffeeffdefff6fff6ff,deff00005400dafffaff2c001400e4fffa165aad662f6a17789f642d426fba9e
6780,6780,0,fcffecff1000deff1000e2fffcfffcffaaff0c00feffeeff02002200eefffeff,e4ff0200fafffaffe2ff2e000a00eafff2fff2ff360026000c00eaff3c000c00,fcff0e00f6ff140000000000e4ff04001800daff1c001c0010000000f6ff1600,00003000f8ffdafffaff1c00f4ff2400709f382eea6e569f38ad586f6e17c8ac
6781,6781,0,ecfffcffdeffeefff2fff2ffdcfffcfffaff1c00fefffeff4000f4ff0e00feff,e4fff4fffafffaff20002e00eafffaff2400040016001600faffeaff1c003c00,fcfffcfff6ff0400000000000400d4ffdaffeaff0c000c0000000000f6fff6ff,100030000600daff1c00eafff4ff0400b8ac466f801968ab942c9817429f182d
6782,6782,0,fcfffcff00001000e2fff2fffcfffcfffaff0c00e2fedeff120030000e00eeff,f4ff1200fafffaffd4ffe2ff0a00faff0400f2ffe8ff06000c000c00ccffecff,ecfffcff040014001000000014001400fafffafffefffeffeeffeefff6ff0600,10000000daff54000c00daff14000400da2c3018469f782e386faca080ac626f
6783,6783,0,fcffecff10000000f2fff2ffecff0c00caff0c00e2fee2fe22002200eeff1e00,02000200fafffafff2ff00000a00faff0400040016000600eaff0c003c000c00,0e000e002200f6ff1000200004002400daff2800fefffeff1000000006000600,00000000f8ff0600dafffaff5400e4ff266fb09f78abea6e7c18c8ac202ca018
6784,6784,0,fcfffcff200000000000f2fffcfffcfffafffaffe2fed2fe020002000e000e00,1200f4ff0c00eaff2e002000faffdaff14001400f8ff1600faff1c002c00dcff,0e000e00140004000000eeff1400f4ff0800daffeefffeffeeff1000f6ff0600,deffeeff4600cafffaff2c00f4ffb4ffd01824ac182e30198ca0a42b826f729f
6785,6785,0,ecffecff0000eefff2ff1000ecff0c00daffeafff2fe0c0012001200eeffeeff,f4ff0200eaffeaff0000e2ffeaffeaff1400040036000600eaff1c000c00fcff,fcfffcff1400040020000000f4ff140008000800feffe0ff00000000f6fff6ff,100010001600daffeaff1c00e4ff340066a0d62b9a6e06a0f8ab286fc01980ab
6786,6786,0,ecff0a0000000000f2ff20000c00fcfffafffafffeff0c00e4fff4ffeefffeff,120012000c00faffd4ff3e00fafffaff24001400f8ff2600faff0c003c001c00,fcff0e0004001400eeff1000f4ff0400180046000c000c000000beff06000600,0000eeffe8ffe8ff1c000c00e4ff140094ab566f241bb2aa742b701a12a0902b
6787,6787,0,0a00ecff0000eeffe2ff00000c000c00cafffaffe2fef2fe30003000fefffeff,02001200faff0c0020002e00faffdaff1400f2ffd8ff06000c000c00ecffecff,2e00dcff14000400eeffeeff14001400ccffeafffefffeff0000cefff6ff0600,1000eeffdaff06000c00eaff140044001e2a501906a0882d486f7ca030ab826f
