Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6788,6788,0,fcfffcff00000000f2ff0000ecfffcff0c000c00eeffe2fe020002000e00eeff,02000200eaffeaff20002e000a00eaff040024001600e8ff0c00caffdcfffcff,0e000e00f6ff04001000100014001400ccff2800feff0c000000deffe6fff6ff,6800eefff8fff8ff1c00eafff4ff0400bc6f96a092a92a6f501a86aa842a201a
6789,6789,0,fcff1a00eeff00002000e2ffecfffcffdaffeaffeeffdefff4ff1200eeffdeff,1200e4fffafffaffe2ff2000fafffafff2ffd2ff16003600caff0c00fcffdcff,1e00fcff04001400eeff0000240014003600faff0c00feffdeff000006000600,eeffeeff1600daffdaff2c004400f4ffba1aa4aa882d141b2ca1142aa26fb4a0
6790,6790,0,fcfffcff00000000f2fff2ffecffecffdaffdaffdeffceff02000200feff0e00,02000200fafffaff2e00e2fffaff0a00e2fff2ff3600d8fffaff0c00ecff1c00,0e000e00f6fff6ff1000200024001400eaffeafffefffeffeeff1000f6ff1600,beff48000600e8fffaff0c00e4ffe4fff6a094290a6fb6a096aa786fb01a64aa
6791,6791,0,fcfffcff000000000000f2ff0c000c00faff0c00e2feeeff12002200eeffeeff,e4ff02001c00eaff3e00f2ff0a000a00f2fff2ff54002600eafffaff1c00fcff,2e009cfff6ff14001000eefff4ff14002800fafffefffeffeeffeeff1600f6ff,00003000f8fff8ff1c00faffd4ff2400baa9766f341c82a96029c01ad4a0142a
6792,6792,0,fcff0a00eeff1000f2ff00000c00fcffdaff0c00e2fe0c00e4fff4ff1e00eeff,e4ff0200fafffaff3e00d4ff0a00dafff2fff2ff5400f8ff0c000c00fcffdcff,1e00fcfff6ff1400deffeeff0400f4ff0800ccffe0fffeffdeffeefff6fff6ff,1000eeffe8ff16001c00eaff24001400d4282a1b66a1882d886f50a2f4a9b26f
6793,6793,0,fcff0a00deff00000000f2ffecfffcff0c00daffe2fefeff020030000e00feff,1200f4fffafffaff2e00e2ff0a000a001400f2ff0600f8fffaff0c003c001c00,ecff1e00f6ff14000000000004002400eaff08000c001c000000eefff6fff6ff,0000deffe8ff0600faffeaff4400f4ffdc6f96a1b2a8ea6e801b36aa5429f21b
6794,6794,0,0a00fcff100000001000f2fffcffdcff1c00faffdefffeff12005000feffdeff,120002000c001c000000d4ffeafffafff2fff2ff0600f8fffafffaffecfffcff,ecffdcff14000400eeffeeff14000400daff1800eefffeff0000eeff1600c6ff,000010006400f8fffaff2c0024000400ec1c5aa9ac27d41c30a23028b26f64a1
6795,6795,0,1a00fcff00000000000010001c00fcff2c00faffe2fefeff120012000e00eeff,e4fff4fffaffeaffd4ff3e001a00faff140004000600d8fffaff0c000c00ecff,0e00fcff1400f6ff1000000014000400eafffafffefffeffdeff000006001600,deff30000600daff0c000c00f4ff1400c6a104282a6ff6a122a9686f521c84a9
6796,6796,0,fcfffcff1000eeff1000f2fffcff0c00fafffaff0c00eeff12000200eeff0e00,12000200eafffafff2ffe2fffafffaff1400e2fff8ff06001c002c00ecfffcff,0e00fcff14000400ceff000014000400eaff5600fefffeffeeff000006000600,00003000caffdaff1c00eaffe4ff4400faa8cc6f341d22a8bc27321de4a12a28
6797,6797,0,fcffecff20002000e2fff2fffcffdcfffaffcaff0c00f2fee4ff12000e00feff,12000200eaff0c00d4ff3e00faff0a00f2ff1400d8ff64000c00caffdcffdcff,fcfffcff04000400eeffeeff14001400eaffeaff1c00feff1000eeffd6ffe6ff,20000000160006002c00dafff4ff240004287c1d16a25c27b86fa0a244a9b26f
6798,6798,0,ecffecff20000000000000001c00ecfffafffaffe2fee2fe12000200eefffeff,f4ff2200faffeaffe2ff4c001a000a000400e2ffe8ffd8ffeafffaff2c00fcff,dcfffcff040022000000defff4ff2400fafffafffefffeffdeff3000d6ffd6ff,2000cefff8fff8fffaff0c00f4ffe4ffcc6f60a202a84a6f521d82a88a272a1d
6799,6799,0,ecffecff000000002000f2ffecfffcfffaff0c00feffdeff2200f4ffdeffeeff,f4fff4fffaff0c00d4ffe2ff0a000a00f2fff2ff16001600faff0c00fcff0c00,dcfffcff22000400ceffeeff14000400faff3600eeffeeffeeff30000600f6ff,000000001600f8ffeaff2c004400f4ffaa1e7aa8e025601e20a39c27e26f74a2
6800,6800,0,fcfffcff1000deff20000000fcffecffcaffcaffdeffe2fe120022000e002e00,1200e4fffaff1c00f2ff00001a00eaff1400d2fff8ff0600eaffeafffcffecff,fcff0e001400d8ffeeff000004001400eaff18001c000c00deff0000f6ff0600,ceff6800f8ffcaffeaff1c00f4ff0400e0a29e26ea6ef4a2a2a8d86f5a1e9aa8
6801,6801,0,fcfffcff000000001000d2fffcfffcff1c000c00eeffeeffe4ff12000e002e00,12000200faffeafff2fff2fffafffaff3600040026000600faffeaffdcffdcff,0e000e0014001400eeffdefff4fff4fffaff08000c000c00eeffdeff06000600,000020000600e8ff1c000c00040034002aa8bc6f101fd4a72c26321ed4a2ca26
6802,6802,0,fcfffcff1000000010000000fcff0c00fafffaffdeff0c00220012000e000e00,f4ff02001c000c0020002e00daff0a00d2fff2ff5400d8fffaff0c000c00dcff,fcff8cff040004003000deff0400040028000800fefffeff3000eefff6ff0600,6800eeffdaff46001c00c8fff4ffe4ff3e26ca1e14a3c0251c70f2a3eaa7c26f
6803,6803,0,0a00fcff00000000100030000c00fcff0c00faffd2feceff1200e4fffeff0e00,02001200eaffeaff3e00d4ff0a000a0004001400060046000c00eaffdcffecff,0e00ecff140004002000eeff14000400faffeaffeeff0c00000010000600f6ff,1000ceffe8ff1600faff1c00040004001c7040a3d4a61a6fb21e62a8f825d21e
6804,6804,0,0a000a00000020000000e2fffcff1c00fafffaffeeff1c00e4ff3000eeffeeff,f4ff22000c000c00200020000a000a0014001400f8ff26000c000c000c00ecff,1e000e000400f6ff1000200004000400faff1800feff1c000000eeff06000600,200010004600cafffaff1c004400f4ff102084a71025402032a48c24d26f70a3
6805,6805,0,fcffecff000000001000e2ffdcff0c00daffeaffe2fee2fe12000200eeff0e00,12000200faffeafff2ff2e00eaffeafff2ff0400260006001c002c001c00dcff,fcfffcff1400f6ff0000eeff04000400eaff28000c00feff1000eefff6fff6ff,deff10004600e8fffaff0c00f4ff0400a0a330255a6fc8a39ea7a86ff21fcaa7
6806,6806,0,fcfffcffceffeeff0000d2ffecff0c00faff1c00eeffeeff120030002e00eeff,12000200faffeaffd4ff2e00fafffafff2ff04003600f8ff0c002c000c000c00,fcfffcfff6ff04001000eefff4ff0400eaffeafffefffeff000010001600e6ff,eeff1000daffe8ff1c00eaffe4ff3400e4a6dc6fae2056a68c246620c0a32825
6807,6807,0,fcffecff2000100000001000fcff0c00fafffaffceffeefff4ff1200eefffeff,f4fff4ff1c000c002e0000000a000a000400f2ffb8ff0600eafffaff0c00fcff,0e000e0004000400000000001400140028001800eefffeff3000100006003600,30001000cafff8ff1c000c00f4ff44007024802058a450241c7092a410a7d26f
6808,6808,0,fcffdcffeeff1000f2ff0000fcffdcff0c00eaffe2fed2fe02003000eeff0e00,120022000c00fafff2fff2ff0a000a0014001400360016000c001c000c00ecff,1e002e001400f6ffdeff0000f4ff24002800faff0c000c000000deffe6ff1600,1000eefff8ff0600daff0c005400f4ff1c70d0a3d6a5ea6ee620aea65024e420
6809,6809,0,2a000a002000eeffe2ff0000ecffecffdaff1c00e2fefeff30003000feff0e00,f4fff4ff0c002c00f2ffe2fffaff1a00f2ff140026004600cafffaffdcffdcff,ecfffcfff6fff6ffeeffeeff04000400280028000c000c00000000001600f6ff,eeffeeff4600f8ffeaff1c001400e4ff1021e4a6e222fe20eea41c24c26f70a4
6810,6810,0,fcff1a0000001000e2ff1000ecff0c00cafffaffe2fe0c00020012000e00feff,e4ff12002c00daff2000e2ff0a000a00e2ffe2ff06001600faffcaffdcff0c00,fcfffcfff6ff0400eeff00000400f4ffeafffafffeff0c00eeff10000600f6ff,ceff00001600daffeaff2c00040024008ea4ba221a6ff8a36ea6d86f542168a6
6811,6811,0,ecffecff0000eeffe2ff0000fcfffcfffafffaff0c00e2fe02000200defffeff,120022000c00faff20002000eaff1a00f2ff0400f8ffe8ff1c00faff0c00ecff,0e001e000400f6ff00001000f4ff040028002800eefffeff200000001600f6ff,10001000f8fff8ff3e001c00f4ff140064a6bc6fcc2156a50a231621f8a43023
6812,6812,0,fcffecffeeff0000f2ff1000dcffdcff0c00faffe2fec2fe120030001e002e00,22002200eaffeaff2e00e2ff0a000a00f2ff1400d8ff36000c000c000c00dcff,fcff0e0004000400eeffdeffd4ff0400eaffeaff1c001c000000eeff06001600,1000deffe8fff8ff1c00daff04002400ea229021e8a40223986f0ea6d8a5e26f
6813,6813,0,bcfffcff20000000f2ff2000ecfffcffdafffafffeffeeff02001200eefffeff,1200f4fffaff1c00f2ffe2ffeaff0a00d2fff2ff16000600caffeaffacffecff,9cff0e00040014000000eeff040004000800faff0c00feff3000eefff6fff6ff,1000defff8ff4600faff0c001400e4ff1c70dea446a55a6f4a226ea68422e421
6814,6814,0,fcfffcffdeffeeffe2ffe2fffcffecffcaffdaff0c000c00f4ff1200feffeeff,0200f4fffafffafff2ff2e00eafffaffe2fff2ff4600f8fffafffafffcffdcff,0e001e00e6ff04000000eefff4fff4ff0800daff1c001c00100030001600f6ff,000000005400e8fffaff4e000400e4ffba2276a56222e2220ea68621e26f98a5
6815,6815,0,fcfffcff1000deffe2ffe2ff0c00ecff0c000c00e2fefeffe4ff2200eefffeff,f4ff0200fafffaffd4ff3e004a000a001400e2ff1600f8ff0c002c00ecff0c00,fcfffcff04000400eeffcefff4ff0400daffeafffeffeeff0000defff6ff3600,deff10000600dafffaff2c000400f4ff34a69021fa6e56a54ea5886f302338a5
6816,6816,0,fcfffcffeeff10000000f2fffcfffcffcaff0c002c00e2fe30000200fefffeff,0200f4ff1c00faffe2ff3e00faffeaff040036002600e8ff0c00eafffcffecff,0e00dcff2200140000001000f4ffe4ffdafffaff0c000c00eeff0000f6fff6ff,eeff1000f8ffcaff1c00eafff4ff440026a5cc6fa02388a4e620bc23c8a5b421
6817,6817,0,fcfffcff00000000f2ff10000c00ecffdaff1c00deffdeff12000200feffdeff,e4ff02001c000c00f2ff2e000a00faff0400f2ff26002600fafffaff0c00fcff,ecffecff040004000000cefff4fff4ffccff0800feff0c00eeffeeffd6ff0600,4800ceffcaff64000c00daff0400f4fff0209a23d6a5ec20a86f9ea6e8a4d26f
6818,6818,0,fcfffcff0000eefff2ff2000fcffecffdaff0c00eefffeffc6fff4fffefffeff,e4fff4ff0c001c003e00f2ff1a00faff0400e2fff8ffe8ff0c00eafffcff0c00,9cffdcfff6ff0400deffbcff0400f4ffdaffdafffefffeff2000100006001600,0000ceff06000600eaff1c004400c4ffec6fa4a628a45a6f7a23bea49a20f023
6819,6819,0,ecfffcff00000000e2fff2ffecfffcfffafffaffe2fe2c00f4ff0200eeff1e00,020012001c00faffe2ff2e000a001a00f2ff2400060026000c002c00ecff1c00,fcff0e00e6fff6ff0000200004001400faff0800fefffeffdeffeefff6ff0600,0000eeff4600daffc8ff1c004400f4fff02400a4bc20c024dea62621027088a6
6820,6820,0,ecfffcff0000100010000000fcff1c00caffeaff0c000c00e4ff0200eeffeeff,02001200faff0c000000d4ff0a000a0014003600e8ff2600fafffaffdcff1c00,2e008cff040014001000deff1400f4fffafffaff0c00feff1000eeff06000600,eeff20001600caffeaff1c00f4fff4ff24a710204a6f86a66ea4a86fb82430a4
6821,6821,0,1a00fcffeeff100010000000fcffecff0c00faffe2fe0c000200f4ffdefffeff,e4ffd4ff0c00faff3e000000eaffeafff2fff2ff260006001c001c00ecffecff,fcffdcff1400040010002000f4ffe4fffaffeaffeeff0c0010003000f6fff6ff,eeff1000f8ff16001c000c00d4fff4ff80a3dc6f6025f8a316208c24a8a6b21f
6822,6822,0,2a00ecff0000eefff2fff2fffcfffcffdafffaffeeffeeff220012001e000e00,1200f4ffeafffaffd4ff10001a00faffd2fff2fff8ff46001c000c00dcff1c00,2e000e00e6fff6ffdeff100014000400faffacfffeffe0ffeeff200036000600,6800eeffdaff06003e00faff140014006a1f8025f4a6b01fd86fbea750a41270
6823,6823,0,0a00fcff0000eefff2fff2ff0c00ecffdaffdaff0c000c00f4ff1200eeff0e00,1200f4fffaffeafff2ffe2fffaff6a00f2ff1400f8ffe8ff1c000c00fcff0c00,0e000e001400f6ffdeffeeff140014001800fafffeffeeff3000deff16000600,1000defff8ff1600daff0c00340014001c70daa758a33a6f4e257ea4121f6825
6824,6824,0,fcff1a00eeff0000e2ffd2ff0c00fcfffaff2c00eeffdeff1200d4fffefffeff,f4ff12000c001c0000001000faff1a00f2fff2ffd8ff2600fafffaff0c00ecff,fcff1e00140004000000eeff04001400faffeaffeeff0c00eeff1000f6ffe6ff,000000001600caffdaff2c002400e4ffae26d0a2001f6c2612a8421ed26f60a7
6825,6825,0,fcffecff00000000f2fff2fffcfffcfffaffcaff1c001c0002002200eefffeff,e4ff1200faff1c00f2ff0000fafffaffe2ffe2ffd8ff26002c002c00bcff1c00,9cff1e001400140000001000f4ff0400faff0800eeffeeff30000000e6ff0600,ceff00001600dafffaff2c00e4ffd4ff2aa86a1e2a6f84a74ea4a86f282650a3
6826,6826,0,fcfffcff0000100000000000fcfffcfffaffdafffeff1c00300002000e00deff,0200e4ffeaff0c004c0000001a000a00d2fff2ffe8ff26000c000c00fcffdcff,0e001e001400f6ff0000eeff0400040008002800feffd0ff000020000600f6ff,eeff0000daffdaff3e000c00e4ff1400a0a2dc6fac26d8a2121e1c27d0a78a1e
6827,6827,0,fcffbcff20001000200010000c002c002c000c00eeffeeff020030000e002e00,12002200faff0c000000d4ff1a000a001400d2ff26002600eaff0c00fcffecff,0e002e00f6ff0400acffceff0400f4ffeaffeaff0c00eeff20000000f6ff1600,30001000baff54001c00daff040014003a1ece26d4a7301e886f32a820a3e26f
6828,6828,0,ecff0a0010001000f2ff0000fcfffcff1c000c00eeffeefff4ff1200eeff0e00,e4ffe4fffafffaff2e00f2ff0a002a00e2fff2ff2600d8ff0c00fafffcfffcff,dcff0e0022001400eeffdeff0400f4ffccfffafffeff1c000000eeff0600f6ff,0000ceffe8ff6400eafffaff1400e4ffdc6f7aa8f6a11a6f2c27c0a2aa1d8a27
6829,6829,0,1a00fcffeeff00000000f2fffcfffcffcaffdaffceffeeff02000200eefffeff,02000200faff0c00f2ff20001a000a00e2fff2ff060026002c000c000c00fcff,fcffdcff0400140020000000f4ff2400eaffccffeefffeff100000000600e6ff,ceffceff0600f8fffaff2c000400f4ffb42740a2c21dec2602a9d21db26f7aa8
6830,6830,0,fcff2a00100000001000f2ff0c000c00faffdaffeeffeeffc6fff4ff3e000e00,12000200eaff0c003e00f2ff5a000a00f2ff04003600e8fffaff0c000c00ecff,fcff0e00f6ffd8ff0000000024001400eaff2800eefffeff0000000026000600,000010001600e8fffaff2c00e4ff04002aa9cc1c2a6f32a800a3a86f0a2894a2
6831,6831,0,0a00fcff00001000f2fff2fffcff0c00eafffafffeffeefff4ff02002e000e00,1200f4ffdaff0c002e00f2ffeaff3a0004000400460046000c00eaff0c000c00,fcff3e0014000400deffdeff14001400faff1800eeff0c0010001000e6fff6ff,00001000dafff8ff2c00faffd4ff0400b6a1766fbc2896a1121ccc2774a9821c
6832,6832,0,fcfffcff000000001000f2fffcff0c00faffbaff2c00eefff4ff02000e00eeff,12000200dafffaff3e00d4ffeaffeaff0400e2ff060026000c001c00ecffccff,0e000e00040014000000eefff4ff1400eafffaff0c001c00eeff0000f6ffe6ff,10000000baff54001c00daff04001400f81b042902a9641cb86f06aa74a1b26f
6833,6833,0,fcffecff1000eeff0000f2fffcffecff0c00faffdeff0c00e4fff4ffdeffaeff,e4ffe4ffdaffeaff0000f2ff1a00faff0400040026002600fafffaff0c000c00,1e00fcff040014001000000004000400eafffafffefffeff1000eefff6ff0600,0000deffe8ff1600faff1c0004000400cc6f8aa946a12a6fd02880a2721b4429
6834,6834,0,ecfffcffdeffeeff000020001c00fcfffaff1c00deff2c00f4ff22000e00beff,0200f4fffafffafff2ff2000faff0a000400d2fff8ffe8fffafffaff0c00ecff,0e004e00f6fff6ff10000000e4ff14002800faffeefffeff1000100006001600,000010000600daffdaff1c002400d4ff342936a1641bec2876aac01ab26f84a9
6835,6835,0,fcfffcff00001000100000000c00fcff0c00faffeeff1c001200f4fffefffeff,120012000c000c002e000000faff0a00f2ff0400c8fff8ff0c00eafffcfffcff,0e000e0014000400eeffeeff04001400eaff08001c000c00eeff1000e6ff1600,ceff68004600baffeaff1c001400040084aaea1aea6e82a9e8a0c86fa42964a1
6836,6836,0,0a00fcffeeff2000d2ff00000c00fcff0c00faff0c002c000200f4ffdeffeeff,020002001c00eafff2ff2000faffdaff0400f2ff260016002c000c00ecff0c00,0e001e0014001400eeff0000d4ff04000800faff1c00eeff00000000d6fff6ff,00002000daffe8ff3e00c8ffe4ff0400e6a0cc6f0a2af6a0c01a942af4a9121b
6837,6837,0,bcffdcff0000eefff2ff10001c000c00caff0c00deffdefff4ff02000e00feff,1200f4ffdafffaff00000000faff0a00e2fff2ff360026000c000c00fcff0c00,1e008cfff6ff14000000eeff24000400daffdaffeefffeff300000001600e6ff,2000deffdaff54000c00eafff4ffe4ff2a1a1e2ac2a9a41a686f66aae4a0a26f
6838,6838,0,fcfffcff00000000f2ff0000fcffecfffaff0c001c00deff020012001e000e00,020012000c00faffd4ff2e001a000a0004000400060006000c00fafffcffdcff,fcffecffe6fff6ff00000000140014000800daffe0ff0c00eeff0000f6fff6ff,1000eeffdaff1600eaff0c004400f4ff766fc4aa66a0ea6ec42a38a0e019e02a
6839,6839,0,ecfffcffeeffceff200000001c000c00daffdaffdeff1c00e4ffc6ffeeff2e00,0200e4ffeaff0c00f2ff0000fafffaff2400f2ff3600e8ff0c00faffccffacff,ecfffcff04001400eeffeeff0400f4ff0800daff0c000c0000001000e6fff6ff,0000eeff4600e8ffeaff0c0014001400be2aa6a0161a822a56ab101aa26fb4aa
6840,6840,0,dcffecff10001000f2ff10001c001c000c000c000c00eeffe4ffe4ffeeff0e00,0200f4ffeafffafff2ff2000faff0a000400240006000600caffeaffccffdcff,ecffdcff14001400eeff0000f4ff0400faffeaff66001c00200000000600d6ff,eeff10000600cafffaff1c00e4fff4ff54ab5019ca6e22aae49f586f402ba4a0
6841,6841,0,fcfffcffeeffeeff100010000c00dcffeafffaffdeff0c00f4ff02000e001e00,f4fff4fffaffdaff20002e003a00eafff2fff2ffd8ff16000c000c000c009cff,1e000e00f6fff6ff1000100004001400eaffeafffefffeff200020001600f6ff,eeff1000e8ffdaff1c000c00f4ff140036a0566f522bd69fec18042b90ab4019
6842,6842,0,1a00fcff00000000f2ff1000fcfffcff0c00dafffeffeeffc6ffd4fffeff0e00,12000200eaffdaffe2ffe2ff0a000a001400f2ff0600f8ff0c000c00fcffecff,1e00fcff04000400ceff0000e4ff1400080018000c00feff0000ceffd6ff0600,20000000daff46000c00daff1400040030184e2bd2aa5019686f88ac02a0826f
6843,6843,0,fcfffcff10001000f2ffe2fffcff0c000c00faff0c002c001200f4ffcefffeff,f4ff0200eaffeaffd4ff2e00faff5a000400f2ff260016002c000c00dcfffcff,0e000e00140004000000eefff4fff4fffaffccffeeff1c002000eeff16000600,0000aeff16000600faff0c0004000400466f64abf69fba6ec82c28a07018b82c
6844,6844,0,ecfffcff1000000000001000ecffecffcaffdafffeff1c0012000200feff2e00,0200f4ffeaffeaff4c000000faffeaff0400f2ffe8ff26002c00faffecfffcff,0e00fcff0400f6ff200000001400f4ffdaffeaff0c00feff200000000600e6ff,eeff00005400f8fffaff2c000400f4ff202db09f9018582e98ac0c17626fc0ab
6845,6845,0,ecffecff00000000f2ff4e00ecfffcff1c00faff2c00fefff4ff02000e001e00,f4fff4fffaff0c0020001000fafffaffe2ff0400e8ff06001c001c000c001c00,0e000e00040004002000000014001400daffccfffeff0c0020000000f6fff6ff,ceff20001600bafffaff0c002400e4ff2aad8a17ba6e90abf49e386f662d929f
6846,6846,0,fcfffcff000020000000f2ffecfffcfffaffdaff2c000c00f4ff0200feff0e00,020012000c00eaffd4ff2000faff0a00f2fff2ffd8ff06000c000c00fcfffcff,ecff0e001400e6ff1000deff14001400180018000c00eeff0000deff06003600,eeff3000e8ffe8ff3e000c00e4ff4400409f266fd82e469fac16382e80acbe17
6847,6847,0,fcfffcffeeff0000f2ff1000ecfffcffcaffcaff0c00eeffe4ff02000e00feff,f4ff1200daff0c003e00d4ff0a00eaffd2ff04004600f8ff0c000c00dcffecff,1e000e00f6ff04001000100014000400180046000c001c004000eeff06000600,10000000daff1600faffeaff040014002a17522d00acda17486fd8ac129f426f
6848,6848,0,ecfffcff0000000000000000ecfffcffeaff1c00deff0c0002000200eeffceff,f4ff0200faff0c0020002e000a000a00f2ffc0ffd8ff1600eaffeaffdcfffcff,1e000e0004000400deff000004000400eaffdaffeeff0c004000eeff1600f6ff,2000beff060006001c00faff24000400066f1aadc89eaa6e182ea49e1e17862d
6849,6849,0,dcffecff1000ceff000000000c000c000c00daffdeff0c000200f4ff0e000e00,22001200eafffafff2fff2ff0a00faff2400f2ffd8ff0600faffeaffbcff0c00,fcff1e001400f6ff0000eeff0400f4ffdafffaff0c00feff00000000f6fff6ff,1000eefff8ffe8ffeaff2c00f4fff4ff1e2e009f8a16962fa8addc16626f38ad
6850,6850,0,0a00fcff00001000f2ffd2ffdcff1c00daff0c00e2feceffd4ff12001e00feff,12000200daffeaffe2fff2ffeaff0a00f2ff04003600f8fffaffeafffcff0c00,1e00dcffe6ffe6ff0000eeff14000400eaffeaff1c00feffeeff1000f6ff0600,deff30001600e8fffaff1c00f4ff3400aaad6816ba6e10aca49ef86ee02eca9e
6851,6851,0,fcfffcffeeff2000f2ff00000c00fcffeaff1c00eefffeff30000200eeff2e00,f4fff4ffeafffaffe2ff3e00fafffaff04001400260016000c000c00fcff0c00,dcfffcff0400040000000000f4ff1400daffdaff1c00feff100000001600f6ff,eeff3000f8fff8ff2c00eaffc4ff1400809ef66e36308a9edc14e82eb8ad0616
6852,6852,0,fcff1a000000eeff200010001c000c00dafffaff0c00deff02001200feff0e00,0200d4ff0c00faff2e002e001a00fafff2fff2ffd8ff26003c000c00dcffdcff,1e000e00f6ff14000000eeff04000400daff0800eefffeffeeff000006000600,1000deffacff54003e000c00040014003c15de2e48adbc15386fe8ae6a9e326f
6853,6853,0,ecffecffdeff0000e2ff20001c001c00eaff0c00eeff0c0002001200eeff0e00,12002200eaffdaffe2ffe2fffaff2a00d2fff2ff060036000c00fafffcfffcff,0e000e00d8ff04000000100004001400faff2800feffeeffeeff00000600f6ff,1000deffdaff0600fafffaff24001400d66e66ae0a9e7a6e5c30a49d3615702f
6854,6854,0,dcff1a000000eeff0000e2ff0c001c00fafffaffeeff1c00f4ff1200deff0e00,120022000c000c00e2ffe2fffaff1a00040004002600e8ffeaff0c000c001c00,0e000e0014000400deff000004001400fafffaff1c001c0000000000f6ff1600,deff000006000600b8ff0c002400f4ff2e30409efc145c3108af5a13226f08ae
6855,6855,0,fcff1a000000eeff300000000c00fcfffafffaffeeffdeff02000200feffeeff,1200f4ffeafffaffe2ffe2fffaff0a0004001400e8ffd8fffafffaff1c000c00,9cff0e0014001400eeff100024000400ccff0800e0ff0c0030000000f6fff6ff,ceff48005400f8ffeaff0c00f4ff040036afdc146a6ee6ad349d186f2030da9d
6856,6856,0,fcfffcffeeff0000f2ffe2ffdcffecfffafffaffe2fe0c0012000200eeff0e00,020002000c00daff20003e000a000a0004001400aaffd8fffafffafffcffccff,dcff0e000400f6ffdeffdeff24004400daffdafffeff0c00eeff000006000600,00001000e8ffe8ff1c000c00e4ff3400409ec66e20328a9d3a130c31c8ae7e14
6857,6857,0,1a00ecff1000eeffd2ff30001c001c000c00faffe2fee2fe1200f4ff2e000e00,f4ff1200eafffaffd4ffd4ff0a000a00f2fff2ff0600d8fffaff0c00fcffdcff,1e00fcfff6fff6ffceffdeff04002400faffeaff0c000c000000eefff6ff1600,6800deffbaff06000c00eaffe4ff440040133e30d6adde13b86e18af8a9df26e
6858,6858,0,fcfffcff10000000e2ff00000c000c001c00daffeeff3c001200e4ff0e003e00,120012000c000c00f2ffe2ff0a000a000400f2ffc8ff0600eaffeaffdcffecff,0e000e000400f6ff1000eeff14000400faffeaff1c000c002000defff6ff0600,0000ceffdaff06000c00faff1400e4ffc66e66af6a9d5a6e1c31a49cae138030
6859,6859,0,fcfffcff2000eefff2fff2ff0c00ecffdafffaff2c00deff120012003e00eeff,f4ffe4ffeaffeaff2e00f2fffaffdaff14000400e8ffe8ff0c000c000c00dcff,0e000e0004001400eeffdeff04000400faffbcfffeff0c001000eefff6ffe6ff,deffeeff7200f8fffaff0c000400b4ff0e31629dde13a03298afba12e26e80af
6860,6860,0,fcfffcff000000000000f2fffcff0c00eaff1c001c00eeff02001200feffeeff,12001200eaffdaff2000e2ff0a00eaff140004009afff8ff1c00faff0c000c00,fcfffcfff6ffe6ffdeff0000240024002800bcffeeff0c00eeff300006000600,ceff1000f8ffbafffaff0c00040004001cb0c0122a6ed4aea49cd86eaa310a9d
6861,6861,0,2a001a00eeff00000000f2fffcfffcff2c00daffeefffeff1200f4ffeeffceff,020002000c00eaffe2ff2e001a000a000400e2ffd8fff8ff1c001c00dcfffcff,1e00fcff140014001000000014000400080028000c000c00eeffdeff06001600,00003000daffe8ff1c00daffe4ff1400f29c966e40332a9dc611bc3150b05212
6862,6862,0,fcfffcff0000eefff2ffe2ff0c000c00fafffaffeeff0c000200d4ffdefffeff,e4ff12000c00faff2e00e2fffafffaff0400240006000600eafffaffecfffcff,fcff0e00040004000000eeff04000400ccfffaffeefffeff2000defff6fff6ff,20000000daff06001c00eaff04002400a611183244afbe12986e8cb0ea9c506e
6863,6863,0,ecffecff10000000e2ff0000fcffecfffaffdaffeeff0c0022000200deffeeff,e4fff4fffafffaff20002000eafffafff2fff2ff1600d8ffcaff1c00dcfffcff,8cff0e00f6ff140020001000f4fff4ff0800ccfffefffeff00002000f6ff0600,3000defff8ff64001c000c00f4ffd4ff666eccb09a9c2a6ec032249ce2110a32
6864,6864,0,ecfffcffeeff0000300010001c000c00faffcaff1c00ceffe4ff0200cefffeff,f4fff4ff0c001c00d4ff2e00faff1a00f2ffe2ff26000600faff0c00ecfffcff,9cff0e0014000400eeffdeff2400040028002800eeff1c000000100026000600,eeffeefff8ff0600daff3e001400c4ffd832e09b3e12d0330cb15610606e80b0
6865,6865,0,1a001a0000000000e2ffe2ff1c002c00fafffafffefffeff02000200eeff0e00,1200f4ffeafffaffd4ff0000faff0a00f2ff0400e8ff16000c000c00ccfffcff,fcff1e0014000400eeff000004000400daff3600feff0c00eeff1000f6ff0600,deff48006400cafffaff1c001400f4ff9cb1e610ba6d94af149c886e8633529c
