Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6866,6866,0,0a002a0000000000000000000c00ecffdafffaffeeff1c001200f4ff0e000e00,f4ff02001c001c003e00e2ff0a000a00f2ff0400f8ffe8fffaff0c00ecff0c00,0e000e00040004001000deffd4ff0400eaffdaff1c00feff20002000f6fff6ff,00002000f8fff8ff1c00eaffc4ff2400909b866eb0343a9cb20f5234bab17810
6867,6867,0,fcffecffdeff0000f2fff2fffcfffcff1c001c001c00deff020002000e00feff,f4ffe4ff1c000c00f2ffe2fffafffaff04001400160006001c000c00ecfffcff,fcff0e00f6fff6ff1000000014001400eaffeaffeeffeeffeeff00001600e6ff,5800eeffdaff46001c00eafff4fff4ff16106833b4b0fa10786e6cb1029c106e
6868,6868,0,ecfffcffceffeeff00002000ecfffcff1c001c00e2fefeff0200f4fffeff3e00,12000200fafffaff0000f2ff1a000a000400f2ffb8fff8ff0c00eaff1c00fcff,0e00ecffe6ff04001000200014000400faffeaffe0fffeffeeff000016000600,2000ceffdaff1600daff0c002400f4ff466e26b2cc9bda6d1234029bf80f3634
6869,6869,0,0a00dcff0000000020002000fcff0c00fafffaffeeffeeff0200a6ff0e003e00,020002000c000c00f2fff2ff0a000a000400240026001600caff0c001c000c00,0e000e0014000400ceffeeff240014002800eaff0c001c001000eeff26001600,eeff10001600f8ffdaff0c003400c4ff0635309b3410ae3590b2520f206e6ab2
6870,6870,0,1a000a000000eeff10001000ecfffcfffaffdaffeefffeff0200f4ffeeff1e00,02000200fafffafff2ffe2fffafffaffe2fff2ff16000600fafffaffecffecff,fcffdcff14000400eeff000014000400bcffeaff0c00feffeeffeeff0600e6ff,deff10004600daff0c000c00e4ffe4ffa6b2700f346df2b0329b086e8e34409b
6871,6871,0,fcff0a00deff2000f2fff2fffcff0c000c000c000c002c000200e4ffeeffeeff,02000200fafffafff2ff2e000a000a00c0ffe2ffd8ff06000c00fafffcffecff,2e00fcff1400f6ff0000eeff0400e4fffaff08001c000c0000001000e6fff6ff,eeff2000e8ffe8ff1c001c00e4ff2400f09a266eee35ac9ba20eb2349ab2080f
6872,6872,0,fcffecffceffeeffe2fff2ff0c00fcff0c00daffe2feeeffe4fff4ff0e002e00,0200e4ff0c00faffd4ff2e000a001a0004000400e8ffd8ffeafffaff0c00fcff,0e000e00040014001000eeff24000400daffeafffeffeeff200020000600f6ff,00000000bafff8ff1c00faff1400d4ff6e0ea635e0b1e40f086ee2b3c09af06d
6873,6873,0,ecfffcffeeffeeffe2ff0000fcff0c003c001c000c001c00f4ffe4ffdeff0e00,0200f4fffaff1c00f2ffe2fffaff1a00d2ffd2fff8ffe8ff0c000c00ecfffcff,1e00fcff04000400deffdeff240004000800faff0c002a000000eeff16000600,10000000daff1600daffdaff34000400266ef6b2fc9a346d0236e29a020e6e35
6874,6874,0,fcff0a000000000010001000dcff0c00faff0c001c000c000200e4ff0e00eeff,120002001c00eaffd4ff3e00eaffeafff2ff36000600e8ff2c00faffdcffecff,0e009cff04001400eeff00000400f4ffdaff08000c000c000000eefff6ffd6ff,ceffdeff4600f8ffeafffaff1400d4ff2236909a740f6c3680b3120dd06d86b3
6875,6875,0,fcffecff0000eeff10001000dcff0c00daffdafff2fe0c000200f4fffeffeeff,e4ff1200fafffaff200020000a000a000400d2ff06001600fafffaffecffecff,0e00fcfff6ff14001000eeff14001400eaff0800feffeeff000020001600f6ff,ceff00000600f8ff0c001c000400e4ff66b3920dc46cbeb4429a486ede35b09a
6876,6876,0,fcff1a00deffdefff2ffe2ff0c000c00eafffaffe4fe2a00e4ffe4ff0e000e00,1200f4ff0c00eaffd4ff2e002a000a00f2ff04001600d8ff1c00caff0c00ecff,ecffecff1400f6ff1000100034002400faff08000c00feff0000000006001600,deff3000e8ffdaff4e00eaffb4ff2400309aba6dca37ec9af20ce236f6b3c20d
6877,6877,0,2a00fcffeeff200010000000fcfffcfffaffdaffe0fffeffe4fff4ffeeffceff,f4ff0200faff0c0020002e001a00faff1400f2ff160006000c00caff0c00dcff,0e001e00e6fff6ff9cff000024000400daff2800eeff0c000000ceffe6ff2600,58000000daff16002c000c00e4ff1400e20cd2362eb5760ee86d32b4509ac06d
6878,6878,0,0a00fcff20001000e2ff10001c00ccfffaff0c00f2feeeff40001200eeff2e00,e4ffd4fffaffeaff3e00e2ff0a000a001400f2fff8ff1600faff0c000c00fcff,dcff1e001400f6ff000010000400f4fffaffdaff0c00feff200010000600e6ff,2000ceff060006000c00faff0400f4ff9a6df6b3cc9ab46c32375e99900ce636
6879,6879,0,fcff0a001000eeff000010000c00fcff0c00baffeefffeff02002200eeffeeff,e4fff4ffeaff0c002e002000fafffaff0400f2ff0600d8ff1c001c00dcfffcff,1e00dcfff6ff04001000eefff4ff1400eafffaffeeff0c001000300006001600,deffeeff1600f8ffdaff2c001400f4ff1838c699060ebc37d2b4a20c706d76b4
6880,6880,0,fcfffcff100000000000e2ffecff1c00dafffaff0c00fefff4ff0200ceff0e00,3000f4ff1c00eaffe2ffd4ff0a000a000400f2ff26002600caff0c002c00fcff,1e002e000400f6ffeeff100024001400dafffafffefffeff0000300016000600,deff58000600baffc8ff1c00f4ff140064b5be0bd46cceb54e99266d8637c099
6881,6881,0,fcff0a00eeff0000f2ff1000dcff0c00fafffaff2a000c00f4ff12001e000e00,1200f4ff0c00faff2e002e00eaff0a00f2ff1400f8ffd8fffafffaffdcffecff,0e001e000400140010000000e4ff3400faffeaff1c001c002000200006000600,eeff2000e8fff8ff2c00eaffe4ff040066995a6d1239ee99d20a92373eb5a80b
6882,6882,0,0a003a0000001000e2ff2000dcfffcffdaff0c00feffeefff4ff22000e000e00,f4ff0200faff0c003e00e2fffaff0a00f2ff140016000600faff0c00fcffdcff,8cff1e00f6fff6ff2000eeff24001400ccfffaffeeff2a0010000000d6ff2600,10000000f8ff16003e00c8ff040044006e0b4838cab6580a666d72b69099706d
6883,6883,0,fcfffcff000010002000e2ff1c00fcffdafffaff4800f2fef4fff4fffeff0e00,1200d4fffaffeaff2e00f2ff6a001a001400040026003600fafffaff3c00dcff,0e00fcff0400f6ffeeff00000400f4ff4600daff0c000c001000eeff06000600,0000deffdaff16000c00faff4400d4ff2a6d20b67e99866ce6387e995c0a5838
6884,6884,0,ecff1a001000eefff2ff0000ecff0c00eafffaff48002a00f4ffe4ffeeff1e00,f4fff4ff0c00faff3e00f2fffaff1a00f2ff0400060006000c000c00ecff0c00,0e001e00e6fff6ffeeffeeff14002400ccffbcff0c00eeffeeff000016000600,10000000f8fff8ff0c000c003400f4ff48390699b2099239d2b6ae09306ddeb5
6885,6885,0,0a00fcff0000eefff2ffe2ffdcfffcfffaffcaff0c000c00f4fff4fffeffdeff,0200f4ffeaff1c002e00e2fffaff1a000400f2fff8ff2600cafffaffecffecff,fcff0e0014001400eeff0000f4ff0400fafffafffefffeff0000000026003600,ceff68001600baffdaff0c0004001400c0b62e0a866c2ab7fe98266d28393099
6886,6886,0,bcffdcff10000000100010000c00ecff0c00dafffeffd0ff12000200eeff0e00,f4fff4ff1c00faff20003e000a000a00d2fff2fff8ff0600eaffeaffccffecff,fcff0e001400f6ff1000eefff4ff0400eaffccfffefffeffdeff0000e6ffe6ff,deff2000f8fff8ff2c00faff04005400a6981a6dc63a6e996e094a3a4eb6bc09
6887,6887,0,1a00fcff00000000f2ff4e00fcfffcfffafffaffd0ff0c00e4fff4ffeefffeff,f4ffe4fffaff0c003e00e2ff1a000a0004000400d8ffd8ff0c00fafffcffbcff,0e00dcff040004000000eeff44000400faffdaffeeff0c00eeff1000f6ff0600,2000deffdaff16001c00eaff14004400140988396ab7d008266dd2b6d098006d
6888,6888,0,1a00fcff00000000f2fff2ff0c00ecff3c00faff0c001c00f4ff12000e00eeff,f4fff4fffaff0c002000d4ff0a001a0014000400360016000c000c003c000c00,1e00fcff04000400eeffdeff140014000800ccffeeff0c00ceffeefff6ff0600,1000defff8ff2400dafffaff240004000a6d70b72099266cc6395e986c09e839
6889,6889,0,ecfffcffeeffdeffd2ffe2fffcff0c000c00faff2a00feff1200d4fffefffeff,120012000c000c002e0020001a00fafff2fff2ff160006000c00faff1c00dcff,fcff0e001400f6ff0000deff04000400360008000c000c00eeffdefff6ff0600,eeff00005400e8ffc8ff1c002400d4ff723ab6989207e63a64b7ae08c06cf6b6
6890,6890,0,2a00fcff00001000200000000c00fcfffaffbafffeff0c00f4fff4fffefffeff,f4ff12001c001c00100020001a000a00f2ff1400e8ff26000c00daffccfffcff,0e00fcff14000400eeffeeff04000400eaffeafffeff0c00eeffeeff06002600,eeff00001600caffdaff1c000400f4ff46b8b408f66b9ab82e98b66cea3ab098
6891,6891,0,0a000a00100000000000f2ff1c000c000c000c00eeffeefff4ff4000feff3e00,0200e4ff1c00eaff2e003e00faff0a00e2fff2ff0600e8fffaffeaff1c00ecff,fcfffcfff6ff0400eeffeeff140004002800ccfffeffeeffeeff300006001600,eeffeeffe8ffe8ff1c00eaffe4ff34005698ea6c163c00992a071a3bc6b70208
6892,6892,0,fcff0a0000001000f2ff0000fcff0c000c000c0002ff0c000200f4ff0e003e00,2200f4ff1c001c00f2ff10001a002a00140014001600d8ff0c00faffecff0c00,dcff0e00e6ff04001000000024001400faffeaff0c000c00eeffeeff0600f6ff,1000eefff8ff16001c00daff140034001407f23abab8f206866c08b90e98806c
6893,6893,0,ecff1a0000000000200000001c000c001c000c00eeff0c0002000200fefffeff,120002000c00faff2e0000000a000a001400040036003600caffeaffecffecff,9cff0e00f6ff14000000eeff04002400dafffaff0c00eeff2000eeff0600f6ff,1000beffdaff1600fafffaff14000400aa6c56b84098166cdc3bca9732076a3b
6894,6894,0,fcffecff1000000000001000ecffecff0c000c00d0ffeefff4ff02000e000e00,e4ffe4ff0c000c0020004c002a00faffe2fff2ff160016001c000c001c00ecff,2e00acff14000400000000000400f4ffdafffaff1c001c00deffeefff6fff6ff,eeffdeff0600daffeaff1c003400e4ff763c56989605463ce8b83c05386c16b8
6895,6895,0,0a00ecffeeff10003000f2ffecff1c00fafffafffeffeefff4ff0200fefffeff,d4ff12000c000c002e00f2fffafffafff2fff2ff16004600eafffafffcff1c00,0e00fcff04000400eeff200004001400eafffaff0c00feff10002000d6fff6ff,deff30000600cafffaff1c00e4ffe4ff06b94406a66b5ab95a97d66ca23cce97
6896,6896,0,fcfffcffeeffeefff2ffe2fffcff0c00fafffaff38011c00f4ffd4fffefffeff,f4fff4ff0c000c0020002000faff0a00f2ffe2ff1600f8ff1c00faffbcffdcff,fcff0e00f6ff04002000deff14001400faffccff0c00feffeeff3000f6fff6ff,00002000e8ffe8ff1c00faff04002400a097a86bf63cf0970a06cc3c98b91006
6897,6897,0,fcff0a0010000000f2ff0000fcff0c00daffeaff0c00e4fe020002000e00eeff,0200f4ffeafffaff10002e00faff0a000400e2ff46000600faff0c00dcffccff,0e002e00f6ff1400300000000400f4ff080018000c001c00eeff200006000600,68000000daff24002c00daffe4ff44005805163dc8b97605766c38b99e97186c
6898,6898,0,0a000a002000eeffe2ff20000c00ecfffafffaffd0ff2a00020012001e000e00,040004000c00faff4c002e001a001a00e2fff2ff1600f8ff1c000c001c00fcff,1e000e00f6fff6ff0000eeff040014000800fafffeff1c0020000000f6fff6ff,0000ceffdaff1600faff0c0044001400786b76b9d097666bac3dea964005223d
6899,6899,0,fcfffcffeeff000010000000ecffecffdafffafffeffeeff120012002e000e00,f6fff6ff1c00faff3e00f2ff1a000a000400d2ff06001600eaff0c00ecffecff,1e001e00f6ff040000000000040014000800faff0c00feffeeff000016000600,1000eeff0600e8ffb8ff2c0014000400b63d8097a604963d2cba1c05e86bd8b9
6900,6900,0,fcfffcffeeff00001000e2ff0c001c00cafffaffeefffeffd4ff02002e00feff,040014001c000c003e00e2fffaff0a00f2fff2fff8ff3600faff0c00ecff1c00,ecff0e00f6ff04000000eeff0400f4ffccffeaff1c00feffeeff000016000600,eeff30004600daffeaff1c000400f4ff80bad804266b56ba1a97666c823d4e97
6901,6901,0,2a00fcffeeff1000f2ffe2fffcfffcff0c00caffeeff0c001200d4fffeff0e00,d6ff04000c000c002e002000faff0a00f2ffe2ff260046000c00eaffecff0c00,fcff0e00f6ff04001000eeff14000400180018001c00feffdeffeefff6ff1600,deff5800caffcaff0c00eaff040024003097486bb23e80972c04ec3da8baa004
6902,6902,0,2a001a00000020001000f2ff0c00dcfffafffaffc2feeeff0200e4fffeff2e00,0400f6ff1c000c002e00f2ff2a002a000400f2ff0600f8ff0c000c00ecfffcff,1e00fcff040014000000000004001400faffdafffeffeeff0000deff06001600,eeff0000daff06000c00eaff140034003804423e56bb0604266c1cbbf696a86b
6903,6903,0,fcff1a0000000000f2fff2ff0c00fcfffafffaffe2feeefff4fff4ffeeff0e00,f6ff1400faff0c0020002e001a000a0004000400f8ff26000c00caffecffecff,ecffdcfff6fff6ff0000eefff4ff1400eafffafffeffeeffeeffdefff6fff6ff,2000deffdaff06000c00faff3400f4ff186b00bb9097266bac3eea96c803323e
6904,6904,0,fcfffcffeeff000000001000dcff0c00eafffafffeffe2fe020002003e00eeff,f6ff1400faff0c000000d4fffaffeafff2fff2ff2600e8ffeaffcaffecffecff,fcff0e0004002200000000002400040008001800feff0c002000eefff6fff6ff,eeffeeff1600f8ffeaff2c001400e4ff223fb096d802223feebb8a02986b28bb
6905,6905,0,0a000a001000100010000000ecffecfffafffaff0c00deff020012004e001e00,e6fff6ff0c00eaff3e00e2ff1a00faff1400f2ff36001600eaff0c000c00dcff,fcff0e000400040000000000f4ff2400daff28000c00eeffeeff2000f6ff0600,deff20001600caffeafffaff0400f4ff80bbf202f66ac6bbca96066c0a3fc696
6906,6906,0,0a000a00100000003000f2ff0c00ecfffafffaff1c001c00300012001e002e00,f6ff14000c00faffe2fff2ff0a002a00040004001600d8fffaff0c00fcfffcff,0e00dcff140004000000eeff04000400eafffaff0c002a000000eeffe6fff6ff,00001000e8ff06001c00faffd4ff0400b096f86a723f40978a025c3f1abce802
6907,6907,0,0a00fcff10001000200020001c000c00eaff0c00f2fee2fe12003000feff1e00,140024000c000c004c00f2ff0a00faffe2ff1400060006002c000c00ccffecff,0e00dcffe6ff1400eeffeeff1400140028002800fefffeff1000eeff16000600,10001000baff16003e00fafff4ff0400a801d83f34bde201b66b0ebc3696186b
6908,6908,0,2a000a00eeff000000001000fcffdcfffaffdafffeff0c0002002200feffeeff,0400f6fffafffaff2e002e00faff0a00f2ffe2ff0600f8ff1c000c00ecffdcff,2e00fcff14000400ceffdeff24000400eaff1800eeff0c00eeffeefff6fff6ff,3000ceffe8ff06001c001c0044001400b86a00bc8296a66a10403a962c028a3f
6909,6909,0,fcff1a00ceffeeff2000f2fffcff0c00faff0c00feffeeff3000e4ffeeffeeff,e6ffd6ffeaffeaffe2ffd4ff0a000a00f2fff2ff4600f8ff0c00eaff1c00ecff,fcffecfff6ff04002000deff04000400faff2800feff2a00000010002600f6ff,100000001600e8ffc8ff0c001400d4ff7840809642013240eebc0a02086bd2bc
6910,6910,0,1a00fcff0000eeff20000000dcff1c00faff1c002c000c0022000200cefffeff,040004000c00fafff2ffe2ff0a00dafff2ff140036000600faffeafffcff0c00,0e00ecff0400f6ff0000000014000400faff36000c001c000000eeff16000600,000030001600e8fffaff1c00e4ff140094bd6801666a74bdaa95966b7c405696
6911,6911,0,ecfffcffeeff20000000e2fffcfffcfffaff0c00feff3c010200f4ffdefffeff,f6ff04001c000c001000f2ff0a000a001400f2ff260006001c000c00dcfffcff,0e000e0004001400deffeeff14001400faffeaff0c002a00eeff10000600e6ff,deff4000160006002c00eaffe4ff44005e96a86a4e417296b600704032bdac01
6912,6912,0,ecfffcff0000eefff2ff20000c000c000c000c00eeffeeffe4fff4ffeeffdeff,240014000c000c00f2ff00001a00faffe2ffe2ff26003600eafffaff2c001c00,bcff8cfff6fff6ffeeff000004002400eaff08001c000c001000100016001600,1000eeffcaff06001c00fafff4ff14000800084114beb200966bcebef695c86a
6913,6913,0,0a00fcff10000000100010000c00dcff0c00faff3c010c00020002000e00deff,1400d6fffafffaff20002e00faff1a00f2ff040064001600caff1c001c001c00,0e000e000400f6ffeeffeeff04001400280008000c00feff0000000006002600,3000beffe8ff0600eafffaff3400f4ff486ac4bd7296266a40415a95caff4c41
6914,6914,0,2a00fcff1000000020001000fcfffcff0c000c00e2feceff0200e4ff3e000e00,e6fff6ff0c000c00e2ff20001a001a0004000400c8ff1600eaff0c00fcffecff,0e00ecffe6ff04000000deff04003400eaffdafffeff6600eeff4000f6ff1600,ceffeeff64000600eaff0c00f4ffc4ff8841b29504008e41aebd70ff7c6a42be
6915,6915,0,fcff2a0010000000f2ff2000fcfffcff0c000c00deff0c00f4ff22001e00deff,f6fff6fffaffeafff2ffe2ff0a000a001400140036002600faff1c002c00fcff,9cff0e00f6ff0400eeffdeff44000400eaff0800fefffeff1000eeff0600f6ff,deff10000600caffeaff2c000400e4ffb0bec6ff7269c2be2a95866bdc416695
6916,6916,0,0a001a0000001000f2ff00000c00ecfffafffaffeeff0c00f4ff2200deff1e00,f6ffe6ff1c00eafff2ff3e000a001a00d2ff040016002600eaff1c00fcfffcff,9cff0e00040004000000deff14002400080018007600feff00002000f6ff2600,deffeeffcaffdaff2c000c00d4fff4ffa295186a3442049600ffd44252beaaff
6917,6917,0,fcfffcff0000eeffe2fff2fffcff0c00fafffaff0c00eeff12003000eefffeff,f6ff24000c00eaff0000d4ffeafffaff1400140016006400faff0c000c00ecff,fcff1e000400f6ffeeff000024000400fafffaff0c000c0000000000f6ff1600,30001000e8ff46002c00daffe4fff4ff00ff324252bff6fe266acebe76955c6a
6918,6918,0,fcff0a0010000000f2fff2ffecfffcff0c000c00deffeeff1200f4ffdeffeeff,04000400faff0c00f2ff00000a00fafff2ff0400740016000c00caffdcffecff,2e002e0004000400deffeeff140024002800faff2a001c0000003000f6ffe6ff,0000cefff8ff1600fafffaff440014007c6970bfa495066ae442ba9472fe7c42
6919,6919,0,ecfffcff2000200030002000fcfffcfffafffaff1c00feff120050000e00eeff,1400e6fffaff0c00e2ffe2ffeaff0a000400e2ffe8ff06000c00eaffccfffcff,ccff1e00f6ff140000000000240004002800eaff1c00feff3000eefff6fff6ff,0000eeff6400e8ffeaff2c001400e4ffe2425295f8fd44433ebf60fedc696abf
6920,6920,0,1a001a00eeffeefff2ff10000c00fcff1c000c00feffdeff40000200feff0e00,f6fff6fffafffafff2fff2fffaff1a00d2ff0400060026002c00eaff5c00ccff,0e001e00f6fff6ffeeff00000400f4ff080018001c002a00eeff30000600f6ff,eeff20004600caffeaff1c002400e4ff36c020fe1269b0bf0a95166aa8431695
6921,6921,0,2a00fcffeeffeeffe2ffe2ff0c001c00fafffaffeeff2c0012004000feffeeff,f6ff0400eaffeafff2ff2e000a000a0014001400f8ff26000c00eaff0c00ecff,fcff0e00f6fff6ff1000eefff4ff140008002800feff2a00eeffeefff6ff1600,00003000f8ffbaff2c000c00d4ff3400a4945c699243849520fd44432ac072fd
6922,6922,0,0a00fcff10001000f2ff1000fcff1c00caff2c00feff0c0012001200eefffeff,1400e6fffaff0c000000e2fffaff0a000400f2fff8ff26000c00faffdcff0c00,9cff1e00f6ff04001000100014000400faff08000c00eeff20000000e6fff6ff,2000eeffcaff36001c00eaffe4ff140014fd6243a0c058fd6269e2c006959c69
6923,6923,0,fcff1a0030001000f2ff00001c00fcff3c00baff0c00eeff02002200deff0e00,040014000c00fafff2ffe2ff1a000a00e2ff0400d8ff36002c00daffacff9cff,0e001e00f6ff040000001000140014002800daffe0ff0c002000eeff16000600,2000deffe8ff46001c000c00040024003c69c6c07495c268e643da94f2fce843
6924,6924,0,dcff0a000000eefff2fff2ff0c00fcff0c00faff0c00eeff22002200eeff0e00,04001400daff0c00f2ff0000faff0a001400f2ffe8ffc8ff2c000c00dcffecff,0e00ecff0400f6ffeeff0000f4ff0400faffeaff1c000c0010000000f6ffe6ff,1000eeff0600e8ffc8ff1c001400e4ffda4416947afcb24382c13efb7c69ccc0
6925,6925,0,1a00fcffeeff000010000000ecff0c00cafffaffeeffeeff40002200eeff1e00,f6ffe6ff1c00eaff200000000a000a001400240016001600faff0c00ccfffcff,0e001e00d8fff6ffeeffeefff4fff4ffdaff1800feff0c0000001000f6ffe6ff,deff30001600bafffaff2c001400040056c1b4fce268e0c03a94426948446e94
6926,6926,0,fcff2a000000eeff20002000ecff1c00daffdaff1c00e2fef4ff0200eeffdeff,f6fff6fffaffeaff2e002000faff0a00f2ff140026001600eafffaffdcffecff,fcfffcff14000400ceffdeff440014000800faff76001c00100010001600f6ff,deff1000f8ffdaff3e00faffd4ff140056942c69c24424954efb76458cc1eafb
6927,6927,0,fcfffcffeeffeeff200000000c001c001c000c00e2feeeff12001200feffeeff,14001400eafffaff3e00e2fffaff0a000400e2ff060016000c00fafffcffecff,fcfffcffe6ff0400eeff000004000400eaff2800feffeeff0000000026001600,30000000daff46002c00b8ffe4ff1400f2fa2a4520c10afc126942c18e943c69
6928,6928,0,fcfffcffeeffeefff2ff00000c00dcff1c000c002c00feff0200f4ff2e00feff,f6ffe6ffeafffaff2e0020000a00faffd2ffe2ffe8ff0600fafffaff0c00dcff,ecfffcff04001400deffeeff24002400ccff1800feff1c00000020000600e6ff,1000deffdafff8ff0c00faff14000400ac6820c2e494826826450a946afb8045
6929,6929,0,fcff0a00eeffcefff2ff10000c001c00fafffafffeff4c00f4ff1200fefffeff,140004000c00eafff2fff2ffeafffaff0400f2ff16001600faffeaffecff0c00,1e00fcfff6ff2200eeff000004001400faff0800fefffeffdeff0000e6ffe6ff,1000eeff4600f8ffeaff2c00340014004646b6939afa924582c3defa92687cc2
6930,6930,0,dcffecffeeff3000f2ffe2fffcff0c00faffeaffeefffeff020002002e00deff,0400f6ff1c00eaff2e002e00fafffafff2fff2fff8ff0600eafffafffcff0c00,0e00dcff1400f6ff1000eeff04001400faffeafffeff1c0030003000f6ffe6ff,ceff3000f8ffcafffaff1c000400f4ffd0c212fab067aec20a94826830460e94
6931,6931,0,0a00fcffbeff000010003000fcff0c00aafffaffeeffdeff120012001e000e00,f6ffe6fffaffeaff20002000faffeafff2fff2ffe8ffe8ffeafffafffcff0c00,9cff0e000400f6ff0000eeff1400f4ffdaff08000c00eeff20000000f6ffd6ff,eeff1000f8ffcaff2c00fafff4ff140096935c686046a494aaf9c64548c348fa
6932,6932,0,fcffecff1000deffe2ff2000fcffecfffaffdaffdeffeefff4ff02000e003e00,0400f6ff2c000c000000f2ff5a000a001400d2fff8ffd8fffaffcafffcffdcff,fcff0e00040014000000ceff04002400fafffaff0c00eeffceff0000f6fff6ff,10001000caff06001c00faff2400240008f9d646cec2a6f9226854c4fe938268
6933,6933,0,ecfffcff0000eeffd2ff0000ecffecffeaff0c00feffe2fec6ff0200eeff1e00,e6ff1400eafffafff2ff20000a001a00f2ff04000600f8ffeafffaffccffecff,fcfffcfff6ff0400deffeeff04001400eaff08002a000c002000000006000600,6800deffdaff0600eaffeaff340004003c68b0c3749410686447989318f92247
6934,6934,0,0a00dcff00000000f2ff00000c00fcfffaffdaff2c001c0002000200eeff2e00,040004000c000c000000f2ff0a00faffe2fff2fff8ff06002c00eafffcfffcff,9cff7cff04001400eeff0000f4fff4ffdafffaff0c00feff00003000f6ffd6ff,0000defff8ffdaffdaff2c00f4fff4ff7647669326f9be4654c4caf82268f8c3
6935,6935,0,fcfffcff1000eefff2ffe2fffcff0c00bafffaff0c002c00d4ff12000e001e00,0400e6ffeaffeaff2e00f2ff0a000a00d2ffe2ff260026000c00faffecffecff,1e000e00140004000000000014001400ccfffaffeefffeffeeffdeff16000600,ceff2000f8ffdafffaff1c001400140050c478f8206792c448932268a2477e93
6936,6936,0,fcff0a00deff0000f2fff2ffdcfffcfffaff0c002c002c00e4ff0200eefffeff,040014001c00eaffd4ff2e00faff1a00f2ff1400d8ff1600faffcafffcffdcff,fcfffcff1400e6ffeeffeeff14001400eaff0800feff0c00eeffdefff6ff0600,00002000caffdaff1c00daff0400240016931c687e47649476f7584828c478f8
6937,6937,0,0a00fcffeeff2000100000000c000c001c00faffeefffeffe4ffd4ff0e00eeff,0400f6ff1c001c00e2ff4c00faff1a000400040006002600caffeaffccffccff,dcfffcff04000400ceffdefff4ff0400faffdaff0c000c000000ceff0600f6ff,30000000daff06002c00daff0400040070f7cc4722c530f89e67e0c46e93d267
6938,6938,0,fcff0a00eeffeefff2ff1000ecff1c00daffdaffeeff0c00e4ff0200eeffdeff,0400e6ff0c00eaffe2ff2e00faff0a0004000400f8ff26000c00eafffcff0c00,8cffdcff14000400100000000400e4ff0800eaff0c001c00eeffeefff6ffe6ff,1000defff8ff16002c000c002400f4ff7667a0c5e49340674848d892b6f72248
6939,6939,0,0a00ecff000010000000f2ff0c00ecff1c00caffceff0c00e4ffe4ff0e00eeff,e6fff6ff0c001c00e2ff2e000a001a0004000400d8ff1600eafffafffcfffcff,0e000e0004001400eeff000014000400daffeaffeeff0c00ceff1000f6ff0600,100000001600dafffaff1c001400e4ff6c4816935ef75e4840c686f7826780c5
6940,6940,0,fcfffcffeeffdeff200000001c000c000c002c000c00eeff2200f4ff0e000e00,14000400faff1c000000f2ff0a001a00040004003600f8ff0c00faff0c000c00,0e000e0014001400deffeeff04000400eafffaff1c00eeffdeffeefff6ff0600,deff30001600baffeaff1c00040004004cc6d0f60067b0c52893ee662c494e93
6941,6941,0,0a00ecffeeff0000f2ff0000fcff0c00fafffaff0c002c00f4ffe4ff0e000e00,e6ff1400fafffaffd4ff2e00faff0a00e2fff2ff260016000c000c00fcffdcff,9cfffcff1400e6ffeeff00001400f4ffccffeaff1c001c000000100016000600,ceff1000f8fff8ff2c00faffd4fff4ffe69206671e49e493a6f6b848b0c5aef6
6942,6942,0,fcfffcffeeff10000000e2ff0c000c00eafffaffdeffeeffe4ffe4ffceff0e00,0400f6ffeaff0c002e003e00faffdaff0400e2ff2600e8ff0c00faffecffdcff,dcff1e00f6ff0400eeff00000400d4ffeaffeaff0c001c0020000000e6ffe6ff,eeff0000f8ff06002c00eaff1400b4ff90f63c4900c670f6ce6620c73e933267
6943,6943,0,fcfffcff00002000f2ff0000ecff0c001c00faffeeffceff0200e4fffeffdeff,e6ff0400daffeaff2e0020005a001a00f2ff1400f8fff8ff1c00faffecffecff,3e00ecff04000400ceff100004001400daffeaff1c00feff1000eeff06000600,4800cefff8fff8ffdaff0c005400e4ffe666bcc6c493c0662a49f8921ef69c49
