Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
6944,6944,0,ecfffcff0000defff2fff2ff0c00fcff2c00faff0c00e2fe020002002e000e00,04000400eafffaff0000d4ff1a00eafff2fff2fff8ffe8ff0c00faff3c000c00,0e00fcff0400f6ffeeffeeff1400240028000800fefffeff0000eefff6ff0600,0000eeff5400f8ffeaff0c004400d4ffcc49e69260f6fe4810c736f5026790c6
6945,6945,0,fcfffcffeeff0000f2fff2ffdcfffcff0c00faff0c00eeffe4fff4fffefffeff,f6fff6ff1c000c002e00e2ff0a00eaffd2ff14003600d8ff0c00caffdcfffcff,dcffecfff6ff1400ceffeeff04001400eaff28001c001c00deff20000600d6ff,beff10002400baff0c000c00240004006cc764f5b266bec6d892ce66fc49e292
6946,6946,0,fcffecffeeff1000f2ff00000c00ecfffafffaffdeffeefff4ff22002e000e00,04001400fafffafff2ff2000faff0a00f2ff0400540006001c00faffecffdcff,dcff0e0004000400100010002400f4ffacffeaff0c00feffeeffdefff6fff6ff,eeff2000daffcaff3e00fafff4ff140086929666e449669316f57e4a58c71ef5
6947,6947,0,1a00fcff0000eeff000010001c001c00faffdaff0c00eeff12000200eefffeff,f6ff1400faff0c000000d4ff0a000a00f2ff040016004600eaff1c000c000c00,fcff1e00f6ff14000000deff14002400ccffeaff0c001c0010000000f6ff0600,1000eeffdaff16002c000c00c4ff240094f4764a3ec7c2f58e66b0c7c292c266
6948,6948,0,fcffecff20000000f2ff00000c00fcfffaffeaffeeff2c00f4ff2200eeff0e00,0400f6fffafffafff2ff00000a005a0014001400260046000c00faffecff0c00,ecffecff04001400eeff100014000400faff18000c000c00000000000600e6ff,1000ceffe8ff54001c00eafff4ffe4ff5666f2c77493b4654e4a789296f4e24a
6949,6949,0,1a002a00200010000000f2ffdcff0c000c00baffeeff2c00e4ff0200eeffdeff,040004000c00faff3e002e00daffdafff2ff140026005400faff0c003c00dcff,0e00fcff14001400eeffceff0400d4ff1800faff1c00eeffeeff10001600f6ff,1000deff6400daffdaff2c001400f4ffa64a5692e2f4a44a84c8f6f43c6602c8
6950,6950,0,0a000a00deff2000e2ff1000ecfffcfffaff0c00eeffe2fef4ffd4fffeff2e00,0400e6ff0c000c0020002e000a000a000400b0ff0600f8ff0c00fafffcffecff,ecfffcff140004000000100024000400faffccff0c00feffeeffeefff6fff6ff,deff00004600caffeaff1c00f4ff040012c9f8f244658cc8d2910e669e4bb292
6951,6951,0,fcfffcffeeff0000e2fff2ff0c00fcffdafffaff0c00eeffe4ff0200feff0e00,f6ff1400faffeafff2fff2ff0a000a00d2ffd2ffe8ff06000c00fafffcfffcff,0e00ecff14000400deffeeff240034000800faff1c001c00eeff000016002600,eeff4000f8ffbaff3e00faff0400440046923666b44a3693f4f22e4b5cc976f3
6952,6952,0,ecfffcff1000eefff2fff2ff0c000c00faff0c004c010c00e4fff4ff0e00deff,04001400faff0c00f2ff00000a001a000400e2ff360016001c00eaff2c00ccff,fcff0e00140014001000eeff04002400eaff28000c001c00eeffeefff6ffe6ff,10001000f8ff06002c00faffb4ff2400b8f2184cccc874f3ee6594c96292c065
6953,6953,0,0a000a000000eeff00000000fcffecff0c00baffeeffeefff4ff02000e00eeff,e6ff04002c000c002e0000000a00faff1400e2ff2600f8ff1c00eaffdcff4c00,8cfffcff220014000000000004000400faffeafffeff0c0030001000e6fff6ff,1000deffe8ff6400faffc8ff140004008a65c2c9269354654e4c589264f2de4b
6954,6954,0,0a00fcffeeff0000f2ffd2ffdcff1c00daffcaffdeffeefff4ffe4fffeffdeff,1400f6ff0c000c002e00f2ffeafffaff1400f2ff360016000c000c00ecffdcff,fcff1e001400f6ff0000100024001400faffdaff0c000c00ceffeeffe6ffe6ff,0000beff0600f8ffdaff2c006400b4ff9c4c5692bef0344c68ca04f2a065ecc9
6955,6955,0,fcff1a00eeff0000f2fff2ff0c000c00faffdaff0c000c00020002000e000e00,14001400fafffaffd4ff20001a001a00e2ff040026003600faff0c00dcffecff,0e000e00040014000000100014002400daffccff0c000c00eeff0000f6ff0600,deff00001600dafffaff1c00040024006ccabef124651ccaa2915e65d64c3292
6956,6956,0,fcffecff100000000000d2fffcffecfffafffaffcefffeff0200d4ff0e00eeff,040014001c00faff2e003e001a00fafff2ff2400540006000c00faff1c00fcff,0e000e00220014001000eeff14001400faff08000c006600eeffceffe6ff0600,deff58000600f8ff3e00faffe4ff3400bc913a65724ce69230f11e4d3cca44f2
6957,6957,0,fcff0a0000000000f2fff2ffecfffcff0c00faff0c00feffe4ff1200feffeeff,e6ff0400faff0c0020002e00fafffaffb0ff0400060026000c00faff1c00ccff,0e00dcff140004000000100004000400daffdafffeffeeff3000ceff16000600,1000deffdaff06003e00daff04002400bcf03c4d7cca78efc06468caf291b064
6958,6958,0,dcffecff00000000e2ffe2ff0c000c002c00faffeeffeeff1200f4ffeeff0e00,e6fff6fffafffaff2e00f2ff1a00faffe2fff2ffe8fff8ff0c00faffecfffcff,2e00fcff140004001000eeff24002400daffccffe0ffeeffeeff2000f6fff6ff,1000deffe8ff4600daff0c0054000400ca640ccbd69234642e4d7291aaf0364d
6959,6959,0,dcfffcff0000eeffe2fff2ff1c00fcff0c000c00eeffdefff4ff0200feff1e00,14000400faff0c00e2ffd4ff0a000a001400f2ffe8ff2600eafffaffecffdcff,1e002e00040004000000200004002400eaffdaff1c000c00eeffceff0600f6ff,1000deff46000600daff2c0044000400cc4dbc9120ef124d38cbd0f0b06448cb
6960,6960,0,fcff0a001000eeff0000f2ff1c000c00fafffaff1c00eeff02003000feff2e00,0400e6ff0c00faff4c00f2fffaff1a0024001400360006001c00fafffcffecff,0e00fcff040014001000deff04000400dafffaff0c00eeffeeff0000f6fff6ff,beff10004600caff1c002c002400f4ff82cc0cf02464fcca92914064fa4dd291
6961,6961,0,ecff1a000000100000000000fcff0c00faffdaffe2fefeffe4ff0200feffeeff,e6fff6fffafffaffe2ff2000eaff0a00f2ff04002600e8ff0c000c00fcffecff,0e00fcfff6ffd8ff1000deff24002400fafffaff0c001c00deff3000e6ff0600,eeff0000f8ffcafffaff0c00e4ff34009c913664624dd69200f0ce4de8cb0af0
6962,6962,0,0a000a00eeffeeffe2fff2ffecfffcffdaffdaffeeffeeffe4fff4ffeeffeeff,e6ff24000c000c0020002e000a000a000400f2ff1600d8fffaff0c000c001c00,fcff1e00040014000000100004001400eafffafffeff1c000000eeff06001600,1000deffcaff06001c00eafff4ff540046ef784efacb90ee10643acdf2913864
6963,6963,0,0a003a00100010001000f2ff0c00dcffcafffaff0c00eefff4ffe4ff0e000e00,f6ffe6ff0c00faff3e00f2ff2a000a0004001400e8fff8fffafffaff1c000c00,1e000e0014001400eeffdeff14000400acffdaff0c000c000000deff06000600,0000deff060016000c00faffd4fff4ff166422cd709224644e4e7291a8eed04e
6964,6964,0,0a000a000000deff1000f2ff0c00fcff0c00faff0c00eeff02000200eeff0e00,f6fff6ffeaff2c002e00e2ffeaff0a001400140026000600eafffaffdcfffcff,fcff0e001400040010000000f4fff4ffeaffdaff1c000c002000eeff0600f6ff,0000deff0600f8ff0c001c000400e4ff084f6c9194ed504e4acdfceeb863f0cc
6965,6965,0,ecff1a000000eefff2ffc2fffcff2c00daff1c00e2feeeff12000200eeff0e00,f6fff6ff0c000c004c00e2ff1a00fafff2ffd2ffd8ff06000c00eaffccfffcff,1e000e00f6ff2200eeff0000f4fff4ff0800ccff0c00eeff0000100036001600,beff0000f8ffdafffaff2c001400040072cd46ee9663b2cc9291f063304fa291
6966,6966,0,fcff0a00000020000000f2ff1c000c001c00faffdeff0c00f4ff3000eeffeeff,0400f6ff0c000c002e002000faffdaff040014003600f8ff0c00faff0c00acff,1e000e0014000400eeff00000400f4fffaffacff1c001c000000000006000600,ceff5800daffe8ff2c00fafff4ff24005c915463a04e00924ceeae4f70cdb8ed
6967,6967,0,1a00fcffeeff0000f2ff00000c000c00fafffaffceffeefff4ffe4ff0e00ceff,f6ffe6ff0c00faffe2fff2ffeaff0a000400140006001600fafffaffccff9cff,0e000e001400f6ff0000eeff14000400fafffafffeff1c0000000000f6ff1600,30000000daff16001c00eaff140014008aed984f72cdf4ec3e634acda2918863
6968,6968,0,fcfffcff20002000e2ff20000c00fcffdaff0c00e2fed2fee4ff0200ceffceff,f6ff04000c00faff2e002e00faff1a000400f2ffd8ff0600faffeaff0c00dcff,0e00ecff14000400eeffeefff4ff1400faffeaff2a001c001000eefff6ff0600,1000cefff8ff24002c00eaff0400f4ffd4626ece30921663ce4f329138ed504f
6969,6969,0,fcfffcff0000eeff1000f2ffecff1c00daff0c000c00feff0200f4fffeffceff,f6ff0400faff1c00d4ff2000fafffaff14001400e8ff36000c00fafffcfffcff,ecff9cfff6ff04002000100004002400eaffccff0c001c001000eeff06000600,0000eeffe8ffdafffaff2c000400f4ff2e502c9114ec464f9ace1cee386310ce
6970,6970,0,fcffecffeeff0000e2ff1000ecfffcfffaff0c00feffdeff2200e4fffefffeff,1400f6fffaff0c0020003e000a00faff0400f2ff260036001c001c00dcffdcff,0e00fcff14000400deff0000140004001800daff0c000c000000eefff6ff1600,eeff10001600dafffaff3e002400e4ff2ecfe0ecb66220ce2291be6250509291
6971,6971,0,0a000a00000000001000f2ffdcff1c00eafffaffdeff0c0002002200eeff0e00,e6fff6ff0c000c003e00f2ffeaff0a0024000400f8fff8fffaffeafffcffdcff,0e000e0004000400eeffeeff14001400eaffdaff2a00feff20002000f6fff6ff,000010000600f8ff1c001c00d4ff14001c91b462d64f10927cec225018cf50ec
6972,6972,0,1a00dcffeeff0000f2fff2ffecff1c00faff0c00eeff1c011200f4fffeff2e00,040014001c001c002e00d4ff0a000a00e2ffe2ff160006001c00faff0c00fcff,fcff0e00f6ff0400eeff0000040014000800eaff0c001c00000000001600f6ff,1000eeffdaff16002c00eaff140004006eeb8e50cece06eb7e62cacf5291ac62
6973,6973,0,fcff1a001000eeff2000f2ff0c00fcfffaffdaff0c00ceff02001200feff0e00,d6fff6ffeaff0c002e002e000a00daff2400d2ff060036000c00fafffcff3c00,9cff0e00040004001000100014001400daff0800eefffeffeeffeeff36001600,1000ceffdaff16002c001c00f4ff24002462e4cfd0912662e2501291d0eb1a51
6974,6974,0,ecfffcff10000000f2ff10000c00ecffcaff0c00e2feeeff02002200feff0e00,0400f6fffaff1c000000f2ff5a00faff1400e2ff3600f8ffeaffcaffdcff0c00,fcff0e00f6ffe6ffdeffdeff34000400faffdaff1c00feffeeffeefff6fff6ff,58000000f8fff8ffeaff1c003400e4ff4e510c91cee972526ed06ceb2c62b8cf
6975,6975,0,ecfffcff0000100020000000fcfffcff0c000c00eefffeff3000f4ff0e001e00,240014001c00faff2000f2ff0a00faff1400d2fff8ff16001c001c00ccffecff,1e001e0014000400eeffeeff14001400daffdaff0c001c00eeff20000600e6ff,deffeeff1600e8ffdaff1c00c4ffe4ff94d0beea3662cecf02917e627a515291
6976,6976,0,0a00dcff000020000000f2fffcff0c000c000c00feffe2fef4ff12000e00deff,f6ffe6ff1c00eaff2e00f2fffafffaff14001400f8ffd8ff2c000c00dcffecff,0e00fcfff6ff14000000200004000400faffeafffeff0c001000eeffd6fff6ff,deff10000600f8ff1c002c00d4ff2400ec908861f252d0913ceb825182d010eb
6977,6977,0,ecfffcff00001000e2ff1000fcff1c002c00daffeeffeefff4ff12003e00eeff,d6ffe6ff1c000c00e2ff2e00fafffaff1400f2ff0600f8ffeaff2c00ecffecff,1e002e00f6ff0400eeffdeff04000400fafffafffeff0c001000eeff0600f6ff,68001000f8ff06002c00faffc4ff1400fee94e517ed05ee99a616ed0d890bc61
6978,6978,0,ecffecff00002000100010000c00fcff0c00daff2c00eeff02000200feff0e00,f6ff1400faff0c00e2ff4c001a004a0014000400360006000c000c00fcff0c00,1e001e0004000400ceff000024001400daff08001c001c00ceffeeffe6fff6ff,4800beffbaff46000c00eaff140024005861f4d0e091b661c2519290e4e92a52
6979,6979,0,dcfffcff1000eeff0000e2ff1c001c000c00faffdeffeeff12000200defffeff,d6ff04001c001c00f2ff2e00fafffaff14001400260036000c00fafffcfffcff,fcff1e00f6fff6ffceffceff04001400dafffaffeeff7600eeff30003600e6ff,eeffeeff4600f8ffeaff3e001400b4ff68520c9170e86253aed13ceb3c617cd1
6980,6980,0,ecff0a00ceffeeff0000d2fffcff0c00daff0c00eeffdeff02001200eeff3e00,0400f6ff1c000c003e00f2ff4a00faff240004000600f8ff1c000c00dcffccff,fcff1e00e6ff0400deffdeff24000400faffdaffe0fffeffeeff30002600e6ff,ceff00001600baff0c002c00240004004ed2f2e800619ed0c290fa60ba52d890
6981,6981,0,fcff1a00ceffeefff2ffe2fffcff0c00faff0c00deffeeffe4ffe4fffefffeff,e6ff0400eaff0c0020002e001a000a00e2ff04000600e8ff0c00eaff0c00ecff,dcff1e00f6ff0400deff000014002400faffeaff0c001c00eeff300006001600,deff4000f8ffe8ff2c000c00c4ff4400cc90e860d253d091b6e87a527cd254e9
6982,6982,0,0a00fcff00001000f2ff1000fcff0c00dafffafffeff0c001200f4ff1e000e00,140014000c000c00200020000a000a000400140006001600faff0c00dcff1c00,0e001e0004000400eeff000004001400eaff18001c00feffdeff00001600e6ff,20000000e8ff16003e00daffb4ff140082e8d852dad1c0e7fa60b2d2c8900c61
6983,6983,0,0a000a002000ceffe2ffe2ff1c001c00faff0c00eefffeff1200f4ffbeff0e00,040004001c000c00f2ff2000faffdaff04000400f8ff36002c002c00fcfffcff,0e000e000400f6ffeeff000024001400180008000c000c00eeff0000c6fff6ff,1000ceffdaff64000c000c00240014009860d0d2d091e060cc538290eae71653
6984,6984,0,0a002a0000000000c2fff2ffecff1c00faff1c00deffeeff0200f4ffeeff0e00,1400e6ffeaff2c00f2ff2e00eafffafff2ffd2ff060006000c000c00ecffecff,fcfffcffe6fff6ff0000eeff24004400faffdaffeeff0c00eeff10002600d6ff,eeffceff54001600eaff3e005400f4ff3a53ac9030e7925432d328e7a260bcd2
6985,6985,0,fcfffcff00000000c2fff2fffcff1c00caff1c00feffeeffe4ff1200feff0e00,1400e6ffdaff1c0000000000fafffaffe2ff040006000600fafffafffcff0c00,0e000e0022000400eeffdeff14001400fafffafffefffeff3000000006001600,deff10004600dafffaff1c001400f4ff30d3b2e77260b0d27290ca600654d890
6986,6986,0,fcff0a0000000000e2ff0000ecffecff0c000c00eeffeeff02000200feff0e00,140004000c001c00e2ffe2ff0a00faffe2fff2ff160026000c000c00ecff1c00,ecff0e00f6ff04003000eeff04000400fafffaff0c001c0010000000f6ff1600,000020000600caff1c000c00e4ff24008c9028606055a091a8e66c549ed37ae7
6987,6987,0,1a00fcffeeffdefff2ffe2ffecffecff0c002c000c00eeffc6ff12000e000e00,f6ffe6ff2c000c000000e2fffaff0a00e2fff2ffaafff8ff0c00faffccffccff,0e00fcfff6fff6ff1000eeff140014002800faffeeff0c001000eeff06000600,eeff0000daff46002c00daffc4ff0400cce6325430d552e61a6014d4b890da5f
6988,6988,0,0a00fcff10000000f2ff00000c001c000c001c002c001c00020022001e00feff,f6ff04001c000c003e0000001a000a002400140006001600faff0c00fcff0c00,fcfffcfff6ff1400eeff000014004400180018002a001c001000100006003600,1000ceffdaff06002c00eaff14001400e85f10d49091dc5fac54de8f58e67654
6989,6989,0,2a00fcff000000001000f2ffdcff1c003c000c001c002c00120022000e00feff,f6fff6ff0c003c000000f2fffaff0a000400d2fff8fff8ff0c000c001c000c00,0e000e0004000400eeff000014000400dafffaff0c00eeff0000eeff16000600,1000eeff1600f8ffeafffaff0400f4ff26558c9014e5a055f4d468e67a5f9ed4
6990,6990,0,0a000a00deff0000e2fff2fffcff2c00daff1c002c00fefff4fff4fffeff2e00,04001400faff0c00f2ff20000a00eaff04001400f8ffd8ff1c00eaffecffecff,0e000e00f6fff6ff0000eeff040014001800faff1c00feff0000eefff6ff0600,deff00004600f8fffafffafff4ff04006cd560e5dc5ff0d55290365fce547890
6991,6991,0,dcfffcffceff20002000f2fffcffecff0c00faff2c002c0002000200eeff2e00,e6ffd6ff0c00faff3e001000eaff0a0004000400260016000c000c00acffacff,fcff1e000400f6ff0000eeff04002400daff28002a000c00200000001600f6ff,deff3000f8ffe8ff2c000c00d4ff54004c90225ff0556091aae4fc54b6d5a8e5
6992,6992,0,ecfffcffeeff10001000e2ff2c00fcffdafffaff0c000c0022000200feffeeff,f6fff6ff1c001c000000d4fffaffeaffe2ff0400f8ff1600fafffaffdcff1c00,ecff1e00040004002000200004000400daffeaff1c001c00eeffdeff16001600,10000000baff46001c00eaff0400f4ffe0e45655ecd614e5065f84d698902a5f
6993,6993,0,ecfffcff10000000f2fff2ffecffecfffaff0c00eeffeefff4ff30000e00ceff,1400f6ff0c00faff0000f2ffeafffaff040024001600f8ff0c00eaff1c000c00,2e000e0014000400100010000400f4ff0800faff0c0076000000deff06001600,2000eefff8ff16002c00eaff1400f4ff025f38d6a091f45e0c56529008e58e55
6994,6994,0,fcfffcffeeffeeff00001000fcffdcff1c00fafffefffefff4ffe4ffceff0e00,f6fff6ff0c00faff0000e2ffeafffafff2ff04003600f8ff0c001c000c001c00,0e000e00040014000000eeff2400e4ffccffdafffeffeeff0000eefff6ffe6ff,0000deff06000600faff1c005400240032565c90d4e3be5694d678e3ea5e46d6
6995,6995,0,fcff0a0000001000f2ff10000c000c001c00daffceffeeffd4fff4ffeefffeff,0400f6ff0c000c00f2ff20000a000a00e2ffe2ff160046001c000c00fcffccff,0e000e000400e6ffceff00003400d4ffeaffdafffeff0c00200000000600f6ff,ceff2000f8fff8fffaff2c002400e4ff48d7dae3845e9cd7ce8fe65e0e565890
6996,6996,0,1a000a00eeff40001000e2fffcff0c00fafffaff0c00eeff3000f4ffeeffbeff,0400f6ff0c00fafff2ff2e00eaff0a001400f2ff360006000c002c00fcfffcff,dcfffcff0400f6ffeeffeeff04002400eaffeafffeff0c00deff000016001600,deff1000f8ffcaff1c00faff240044006c90725eee56909148e31c57e6d640e4
6997,6997,0,0a000a00eeffdeffe2ffe2ff0c00ecfffaffdaffeeffeeff22000200fefffeff,f6ff14001c002c00d4ff2e00faffeaff1400d2ffd8fff8ff0c000c00ecffecff,dcfffcff040014001000100014000400080008000c000c00eeffeeffe6ff0600,30000000e8ff46002c000c00e4ff2400fae272561cd8d4e2565e14d77890725e
6998,6998,0,bcff0a001000eefff2ff1000fcff0c000c002c001c000c0002000200defffeff,f6ff04000c00daff20002e000a000a00f2fff2ff2600f8ff0c00fafffcffacff,dcfffcff040004001000eeff040004000800ccff2a000c000000000006000600,1000deffdaff64000c00faff14000400325e0ed84091445e3c573290a0e34e56
6999,6999,0,0a00fcffeeffeefff2fff2ff0c00fcff1c00faffceffeeff30001200eefffeff,f6fff6ff1c000c00d4ff2e00faff0a0014000400260016002c000c001c001c00,0e00dcff040014000000100014001400eaffeafffefffeff0000deffe6ff0600,0000eeff06001600eaff1c003400e4ff12575c9010e2b05728d8d8e2925deed7
7000,7000,0,ecff1a00100000000000f2fffcff0c00fafffaffceffceffd4ff1200fefffeff,f6ff1400dafffaff2e002e000a000a00f2ff140026001600faff2c000c00fcff,fcffecff04000400eeffeeff04002400bcffdaffeeffeeff0000eeff0600f6ff,100010000600dafffaff1c001400e4ffded88ae2685d0cd9de8f465d26576890
7001,7001,0,0a00fcffeeff2000e2ff00000c00fcffdaffdaff0c00ceff0200f4ffeefffeff,f6fff6ff0c00fafff2ffe2fffaffeaffe2ffd2ff36002600eafffafffcff0c00,9cff0e001400f6ffeeffdefff4ff0400ccffbcff1c002a002000eefff6ff0600,ceff20001600f8ff0c00faffb4ff14003c90765d6458909184e14c5700d9e4e1
7002,7002,0,fcfffcff10000000000020001c00fcff0c00faffdeffdeff0200e4ffdeffeeff,d6ff0400faff0c00f2ff00000a000a00f2ff0400f8ff16000c000c000c000c00,dcfffcfff6ff0400eeff10000400f4ffccffeafffeff1c000000cefff6ffe6ff,0000eeffbaff54002c00faffe4ff24000ee1825702da80e1665d98d91890425d
7003,7003,0,fcffecff1000deff1000f2fffcff1c000c000c003c01feff120012000e00feff,f6ff1400faffeaff3e0000000a000a001400e2fff8ffe8ffeaff0c00dcfffcff,0e009cffe6ff04000000eeff04001400eaffeaff0c000c001000eeff0600f6ff,2000deffdaff16001c00faff34000400f65c4ed91a91285dcc57ce8fd4e1c657
7004,7004,0,dcffecff0000eefff2ff10000c000c00daff0c000c000c00e4ffd4ffeefffeff,f6ff0400faff2c002e00f2fffaff1a00d2ffd2ffd8ffc8ff0c001c000c000c00,fcfffcff04000400deffeeff240014000800eaff2a00eeffeeff1000e6fff6ff,1000deff4600daffdaff0c003400b4ffe8578c90f2e0d45878d994e0025d90d9
7005,7005,0,1a00fcff1000000010002000fcffecfffaff2c00deff0c00d4ff3000eeffeeff,f6fff6fffaff0c00e2ffd4ff1a000a000400f2ff16000600faff1c000c002c00,dcfffcff1400f6ff00001000140014001800faff0c00feffeeff3000f6fff6ff,deff30001600e8fffaff3e003400d4ff08da9ee0b85cdad99e8f465d68585890
7006,7006,0,fcff1a00eeffeefff2ff0000fcfffcfffaffcaffeeff0c000200e4ffdeffceff,f6ff14000c000c00f2ff00000a002a000400f2ff16003600faff0c00dcffecff,fcff0e00d8fff6ffdeffeeff24000400eaffbcff1c000c00eeff00000600f6ff,deff2000dafff8ff3e001c00f4ff04003c90865c1459ea9004e0b05860da94e0
7007,7007,0,ecfffcff1000eeff200000001c001c00daffeaffeefffeff020022000e002e00,0400f6fffaff0c00f2fff2ff0a000a00e2ff0400f8ff06000c00faffecff1c00,0e001e00f6fff6ff2000eeff24000400eaff0800feff1c00000010000600f6ff,10000000dafff8ff2c00faffe4ff14001ee0d85858dbc2dfc65c0cda68907a5c
7008,7008,0,ecfffcff00001000d2fff2ff1c00ecffbaffdaffeeff2c00e4ff0200ceffdeff,f6ffe6fffafffafff2fff2fffaff0a0004001400f8fff8ff2c00eaffdcff1c00,0e002e0014001400deff00000400f4ff080018001c00feff2000defff6ff1600,1000deffdaff16000c00eaff04001400425cfada0a91885c50599e8f92dff858
7009,7009,0,1a000a00eeffeefff2fff2fffcff0c00faffdaff1c00deff1200d4ff0e00ceff,140004000c00faff10002e00faffeaffe2ff0400e8ffd8fffaff2c00ecff0c00,fcff0e0014000400eeffeeffe4ff0400eafffafffefffeffceffcefff6ff0600,eeffeeff46000600eaff1c002400e4ffd8584c9074df84597edba0df9a5b20db
7010,7010,0,fcff1a0000000000f2ff00001c000c00faff0c00eeffeeff3000f4ff0e00eeff,f6fff6fffaff0c004c00f2fffaff0a000400e2fff8ffe8ffeaff0c00dcff1c00,dcfffcfff6fff6ff1000eeff04001400080008001c001c0010000000f6ffd6ff,deff10006400dafffaff1c000400c4ff8adbc8ded85bf8db4290145ba8594890
7011,7011,0,dcff0a0010001000e2ffd2ff0c001c00faffdaffceff0c002200d4fffeff1e00,f6ff14002c000c003e00d4ff0a00faff1400e2ffe8ffc8ffcaffeaff1c001c00,fcfffcfff6ffe6ff0000eeff140044000800bcffeeff0c00eeffeeff2600f6ff,eeff3000f8ffcaff1c00faff040034004c90c25b2a5a0a91b0dea05972dcf2de
7012,7012,0,fcffbcff00001000000000001c000c00eaffdaffe2feeeffe4ff2200eefffeff,14000400fafffaff3e00c4ffeaff0a00f2ff0400d8fff8ff0c00cafffcff1c00,ecffdcff14001400deffeeff0400e4ff080028000c000c00eeffdefff6fff6ff,68001000dafff8ff2c00daffc4ff440088de985906dd16de045bb0dc58908a5b
7013,7013,0,0a00ecff10000000f2ffe2ff0c001c00fafffafffefff2fe12001200eeff0e00,f6fff6fffaff1c002e00c4ffeafffafff2ff1400260006001c00eaffccffdcff,0e00dcff1400f6ff0000eeff1400f4fffaffeaff1c000c00200000000600f6ff,1000cefff8ff16000c00faff14002400325bdcdcea90685b445a42904adee859
7014,7014,0,fcfffcffdeff10001000f2ffecff1c00cafffaffeefffeff0200f4ff2e00feff,e6ffe6ff1c000c002e00e2ffeafffaff0400e2ff36001600faff0c00fcfffcff,ecfffcfff6ff1400eeffeeff1400f4ffdaffdaffe0ffeeffdeffeeff1600f6ff,eeffeefff8ff1600eaff2c0014000400225a3c90c6dd5a5ad0dc00dd1a5ba2dc
7015,7015,0,0a000a002000eefff2ff00001c00fcffdaffdaffeeffdefff4ff3000feffeeff,2400f6fffafffafff2fff2ff1a000a000400f2fff8ff0600fafffafffcffdcff,fcffdcff040014000000eefff4fff4ff0800ccff0c00e0ffeeff000006000600,000030000600f8ffeaff2c00f4ffe4ff6cdd18def85a66ddbe8f945a185a3890
7016,7016,0,fcfffcff10000000f2ffe2fffcff1c00fafffaffceffeeff02002200eeffeeff,1400f6fffafffaff1000f2ff0a000a001400f2fff8ffe8ff2c00faff0c001c00,fcff0e0004001400deff0000f4ff2400daffeaff1c000c00eeff0000f6fff6ff,eeff1000f8ffe8ff1c00eaffd4ff14004c90525a385bda9080dcc45a9add8add
7017,7017,0,2a00fcff000010000000f2ff1c00ecffdafffaffe2feeeff0200f4ff0e00feff,040004001c001c003e000000fafffaff2400a0ff360026001c000c002c00fcff,dcfffcff0400f6ff0000eefff4ff1400dafffaffeeffeeffeeffeefff6ff0600,00002000daff64003e00b8ffe4ff4400acdc845ae6dd06dd945a30dd28904e5a
7018,7018,0,2a000a0000000000f2fff2fffcff0c00fafffaffe2fef2fe22000200feff0e00,f6fff6ff1c00faff20002e004a000a00f2fff2fff8ffd8ff0c000c00fcff1c00,dcffdcff0400f6ffeeff100004000400eaffccffeeffeeff000000000600d6ff,1000eeffdaff16002c001c0034002400885998deea90ea5a445bce8f62dcae5a
7019,7019,0,1a00fcff1000000010003000fcfffcffeaff0c00e2fee2fe3000f4ff1e00deff,320004001c000c001000f2fffafffaff1400f2ff0600c8fffaff0c001c001c00,0e000e000400f6ff100000002400f4ff080028001c00feffdeffeefff6ff1600,1000deff5400f8ffdaff1c0024000400145b3c90e8db785bf0de80dcb8595ade
7020,7020,0,2a002a002000deff1000f2ffecffecfffaffdaffeeff2c00d4fff4ffeeff2e00,0400d6ff0c000c002e00f2ff0a00eaff040004001600e8fffafffaffccfffcff,bcfffcff04000400eeffeeffd4ff3400dafffaff1c001c00000000001600f6ff,ceff30001600caffdaff2c002400040058df7adb4a5a84df32903059ca5b1890
7021,7021,0,fcfffcffeeff100000000000ecffecffcaff0c00feff1c0002000200deffdeff,1400f6ff0c001c002e002e000a00faffe2ffe2ffe8fff8ff2c000c00ecffccff,fcff2e00e6ff1400eeffdeff14000400daffdaff0c000c0020002000f6fff6ff,beff4800f8ff06003e000c00d4ff04004c904859485c30914cdb445b72dfe2db
