Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7022,7022,0,fcfffcffeeff0000000030003c00fcffcaffdaff4c00e2fe020012000e002e00,f6ff04001c00faff3e00f2ff0a001a00f2fff2ffd8fff8ff1c000c00fcfffcff,1e007cfff6ff04000000000014000400eaffeafffefffeffeeff100026002600,10000000caff06004e00daffe4ff1400eada025cb4df08db505984e028905859
7023,7023,0,0a00fcffeeff0000f2ffe2ffecffecfffaffdaffceffeeff2200f4ff3e000e00,140014001c001c002e00d4ff2a000a0024000400f8ffe8ff1c000c00ecfffcff,1e00ecff0400f6ffeeffdefff4ff1400eaffdaff0c000c001000eeff1600f6ff,2000eeffe8ff0600faffdaff24002400c858bedfda907459165cce8f72dbfa5b
7024,7024,0,bcff0a00100000001000f2ffdcff0c00daffeaffeeffeeffe4ff0200eefffeff,040014001c002c00f2ffd4fffaff1a00e2fff2fff8ff26000c00eaffccffdcff,0e00fcff0400f6ffdeffceff0400e4ffccff0800eeff2a000000eeffe6fff6ff,eeffdeff16001600c8fffaff0400e4ffe65c4c90b8da985c84e088d9a85874e0
7025,7025,0,dcfffcff1000000020000000fcffecffcafffafffeffeeff4000f4ff1e002e00,e6fff6fffaff0c00d4ff3e000a00faff0400e2ff06001600faff0c000c00fcff,0e00dcffe6ff2200eeff000004000400dafffaffeefffeffeeff1000e6ffd6ff,deffeeff1600e8fffaff2c001400e4ffbee0aed9c458f2e05290f058925c2890
7026,7026,0,0a00dcffdeffeeff0000e2ff1c002c00faffcaff0c001c00f4ff12000e002e00,f6ff14000c001c00000000000a000a00e2ffd2fff8ffe8ffeaff0c000c00ccff,0e00dcfff6ff04000000100014002400daffdafffefffeffeeff0000f6fff6ff,100020001600e8ff1c000c00040014005c908858d85cea9088d9c65c24e1e0d9
7027,7027,0,1a001a0010000000e2ff00001c001c00faffbaff1c001c0002000200eeff0e00,14001400faff0c00d4ffd4ff0a001a00f2ff14000600e8ff1c000c000c00fcff,dcff0e00f6fff6ff0000eefff4ff0400faffeaff1c001c00deffeefff6ffe6ff,10001000e8ff46002c00c8ffe4ff2400fed8065da2e102dacc57e4e028906858
7028,7028,0,fcff2a001000100000000000ecff2c00cafffaff2a000c00c6ffe4fffeffdeff,0400f6ff0c001c00e2ff4c00faff0a00b0ff0400260036000c00fafffcffecff,dcfffcfff6ff04002000100014002400ccffdaff0c001c0030000000f6fff6ff,0000eeffdaff46000c00faff2400140092575ee10a91c458665dce8ff0d8125d
7029,7029,0,fcffecff1000eeff00002000fcff0c00caff1c00eeff0c0002000200eeff1e00,e6ffe6ff1c003c003e0000001a00eaffe2ffd2ff360026000c001c00ccfffcff,ecff0e00f6fff6ff2000eeff0400f4ffeaff2800eeff1c0020001000f6ffd6ff,1000deff54000600eaff0c001400e4fff65c4c90bed8b85d78e2f8d8965704e2
7030,7030,0,0a001a0000001000e2ffe2ff0c00ecfffaff0c000c00feff3000f4fffeff0e00,f6ffe6ff0c000c00f2ff20001a000a00f2ffd2ff0600f8ffdafffaffecffecff,1e00fcffe6ff0400deffeeff14000400faff2800fefffeffeeff00000600f6ff,eeff20001600baffeaff2c00f4fff4ff0ae25ed8745882e2ee8f3c57825d4890
7031,7031,0,ecfffcffeeff00001000f2fffcfffcfffaffeaff1c002a0012000200ceffeeff,14000400faff0c00f2ff3e00faff0a00f2ffd2ff260026000c002c00fcffecff,ecff0e00f6ff0400ceffdeff24000400daff28001c00feffceffdefff6ff1600,deff58001600cafffaffdafff4ff14005c903257445e509138d8565d10e3dad8
7032,7032,0,0a00fcff10000000f2ffe2ffecfffcffbaffdaffeefff2fe12000200deffeeff,f6fff6ff0c002c0020002e001a000a001400f2ff260046000c000c00ecfffcff,0e002e0014001400eeffdeff24000400faffccffeeffeeff0000eeff06000600,1000eefff8ff16000c00fafff4ff440088d7b65d54e3ecd7ec56f8e258902657
7033,7033,0,ecffecff10001000f2fff2ff0c000c00caffdafff2feeeff1200f4fffeff3e00,f6fff6ffeafffaff0000e2fffaff0a00f2ff040026003600faff1c00fcffecff,1e00dcfff6ff04000000deff04004400faffccff0c00feffeeffeefff6fff6ff,2000deffcaff46002c00faff24000400d2563ae35091c057665ece8f48d7b25d
7034,7034,0,fcffdcff00001000e2ff00000c00fcff0c00faffeeffeeffd4ff1200eeffeeff,1400f6ff0c000c00200000000a000a00e2ffe2ff9aff2600faff0c002c00fcff,1e000e00f6ffe6ffeeffeeff240014000800faff1c000c001000100026000600,2000eeff0600f8ffeaff2c0004001400725e5c906cd7645ed2e454d64e56e0e3
7035,7035,0,1a000a0000000000f2ffe2ffecff0c00dafffaff0c00feff120002000e00eeff,040014001c000c001000e2ff0a00faff0400e2ff06003600eaff0c00fcff1c00,0e002e00f6ff14001000eeff14000400eaffeaff1c001c00deffeeff16000600,deff00001600caffdaff1c0024000400cae398d63057c4e34290ec56325e6890
7036,7036,0,1a000a0010000000e2ffe2ff0c00ecff0c00daffeeffeeff1200d4ffdeff0e00,e6ff04001c000c00000000000a000a00040004004600e8ff0c001c00ccffecff,ecffecff140004001000deff14001400eafffaff1c00feff1000eeffd6fff6ff,eeff10001600e8ff3e00fafff4ff14005c906256b45e609154d6e65e60e480d6
7037,7037,0,fcfffcffdeffeefff2ff0000fcfffcfffaffdaff02fff2fe2200f4fffeffeeff,f6fff6ff0c000c00f2ff3e000a00fafff2ffe2ff260036000c002c00fcff0c00,fcff0e00f6ff14000000eeff24002400faff1800eeff1c000000eeff0600e6ff,3000deffdafff8ff2c00eaff1400240028d6725e04e5ced64c56d2e458900e56
7038,7038,0,fcfffcffdeff1000e2ff00000c00fcfffaff1c00eeff0c003000f4ff0e002e00,f6fff6fffafffaffe2ff4c001a001a00f2fff2ffc8ff16000c001c000c000c00,1e00dcfff6ffd8ffeeff100024004400eaff0800eeffc2ffceffeeff06000600,3000eeffbaff06000c00faff24000400a65550e56091c056265f829010d6ca5e
7039,7039,0,1a00fcff1000100000001000dcff0c00faff0c000c00e4fe1200f4ffeeff2e00,0400e6ff4c00faffd4ff0000baff0a000400f2ff1600c8ff0c000c00dcfffcff,fcff0e00040004000000eeff14001400eaff08001c001c00beffdeffd6fff6ff,2000000016004600faff1c001400d4fff25e7c90f0d5445fc2e544d64e55f8e4
7040,7040,0,ecff1a0010001000f2fff2ffdcffecffaaffcafffeffeefff4fff4ffeeffeeff,f6ff04000c00eaff3e0000000a00eafff2ffe2ffd8ff26000c001c000c00ccff,0e00fcff140004001000eefff4ff0400daffeaff1c00feff3000eeff1600e6ff,ceff30004600dafffaff0c00e4ffe4ff1ce6acd5d055a2e58290ec540a5f6890
7041,7041,0,0a000a00eeff1000e2fff2ffdcfffcffdaffcaff0c00f2fe400040000e00feff,e6ffe6ff0c000c0020004c001a000a002400e2ff4600d8ff0c000c001c00dcff,0e009cffe6ff1400eeffeeff14000400ccffeaffeefffeff0000200026001600,eeff2000f8ffdaff2c002c00040044008c900655545f9091b4d4265f08e640d5
7042,7042,0,1a000a0000001000e2ff00001c000c00eaff0c00eeffd0ff2200d4ffdefffeff,040014002c00eaff3e00e2ffeaff1a00e2ff0400f8ffd8fffaffeaffecff0c00,0e001e000400e6ffeeff000014002400faff2800feff0c00deff00002600e6ff,00001000acff06001c000c0014002400b0d3825f32e660d54c5522e7b8901e55
7043,7043,0,0a000a001000eefff2ff0000fcff1c00fafffaffeeff0c00d4ffe4ffdeff2e00,f6fff6ff0c00faff2e00e2fffafffaff0400140036002600eafffaffdcfffcff,0e001e000400140010000000b4ff04002800faffeeff0c00eeff1000e6ff3600,30000000e8ff0600fafffaff0400e4ff86549ce690917055a65fa29018d4aa5f
7044,7044,0,fcffecffeeffceff2000f2fffcff1c00eaffeaffeeffe4fe020002001e001e00,f6fff6ff0c001c002e00e2ffeafffaff0400f2ffd8ff16000c00faffecff0c00,fcff0e00f6ff14000000deff0400f4fffaff2800feff0c00deff10001600e6ff,eeffceff240006000c000c002400c4ff2860ac9030d4b26082e732d3465420e7
7045,7045,0,0a001a00000010003000f2fffcfffcff1c00faff1c002a000200f4ff2e001e00,f6fff6ff0c00dafff2ff2e00eaff5a00f2ff0400e8ff0600eafffafffcffecff,0e00fcff0400f6ff000010001400f4ffdaffccffeeff1c00000020001600f6ff,eeff00001600caff0c001c002400e4ffb2e750d3d25430e75290bc541a609890
7046,7046,0,fcfffcffceffdeff20001000fcfffcffcafffaff0c001c00f4ffe4ff3e000e00,f6fff6ff0c000c00e2ff2e004a000a000400f2ff36001600faffbaff2c000c00,fcff0e000400f6ffeeff0000e4ff04000800dafffeff0c0000001000e6ff0600,eeff3000e8ffdaff0c000c0004002400ac90d253d260c09102d3aa601ae898d3
7047,7047,0,1a00ecff00000000000000000c00fcffcaff0c0002fff2fee4ff3000deffeeff,0400e6ff1c001c004c00e2ff0a00eafff2fff2ff36003600eafffaffecff1c00,1e00fcff1400f6ffdeffdeff14001400daff08000c000c00deffdeff06002600,10000000daff16002c000c00f4ff4400bed27860e0e772d31653a2e7b890f653
7048,7048,0,fcfffcff2000deff200000000c000c00faffdaffd0fffefff4ff1200eeff2e00,e6ff0400faff0c002e002e000a001a00f2ffe2ff36004600faff1c00ccfffcff,0e000e00040004001000100004001400eaff2800fefffeffeeffdeff0600f6ff,1000deffbaff64000c00faff14000400fa52a2e8d0919254aa60a290bcd2b260
7049,7049,0,dcff0a00eeffeeffd2ffe2fffcffecfffaffbaff0c00e0ff220002000e000e00,1400d6ffeaff2c00e2ffd4ffeafffaffd2ff2400f8ff46000c000c000c00ecff,bcff9cff2200f6ff20005200f4fff4fffafffaff0c001c00eeffdefff6ff2600,0000cefff8ff06001c000c002400f4ff9860cc9086d0006126e992d25653dae8
7050,7050,0,fcfffcffeeff000010000000ecff0c00daffcafffeff0c0012001200feff2e00,f6fff6ff0c00fafff2ff00001a00faff04000400c8fff8ff0c00eafffcffdcff,fcff0e00f6ff0400deff000014002400fafffafffeff0c00eeff0000f6fff6ff,eeff00005400f8ffdaff1c004400f4ff02e96ed21254dee8d29066520c61d890
7051,7051,0,0a00fcffeeffdeff0000f2ff1c000c001c00caff2c000c003000d4ff0e001e00,e6ff04000c00faff000000000a000a0014001400160026000c00eaff4c000c00,ecffccff14000400000000002400e4ffeafffaff1c000c00eeffeefff6ff0600,00003000f8ffcaff1c002c00d4fff4fffc9058528061c09112d2da60d4e9ecd1
7052,7052,0,0a00fcff00000000200000000c00ecffdafffaffeeffdeff30000200eefffeff,f6ff0400fafffaff2000f2fffafffafff2ff1400160026000c00faffecffdcff,fcff1e000400140000001000f4ff1400faff36001c000c00200020001600f6ff,10001000caff54001c00faffe4ff3400f4d038618ee926d0b2518aead890ba52
7053,7053,0,fcffdcffeeffeefff2ff2000fcff1c00daffdaffeefffeff120022000e00eeff,f6fff6ffeafffaff200020001a00faff04001400060006000c000c00fcffecff,0e00dcfff6ffe6ff0000000034000400eaff28001c00feff2000000016001600,4800deffdaff4600faffeaff44000400ce510eead09112534a61a2902cd19c61
7054,7054,0,fcfffcffdeffeeffe2ff1000fcffdcffdaff0c00e2fe2c00f4ff1200feff0e00,140024001c000c0020001000fafffafff2ff1400e8ff06000c000c00fcffecff,1e002e0004001400eeff00001400140036000800feff0c00deffeefff6ff0600,1000deff1600e8ffeaff0c002400f4ffb861fc90fece8061baeabed0fa5184ea
7055,7055,0,fcfffcff0000000020000000ecfffcffdaffdaff2c000c0030000200fefffeff,f6ff14001c000c003e00f2ff0a00faff24001400260016002c002c000c000c00,fcffdcff140004001000eeff040004002800eaff2a000c00eeffeefff6fff6ff,ceff20004600f8ffeaff3e0014000400eeeaa4d0e2527eea1291b251cc61e890
7056,7056,0,fcffecff00000000e2ffe2fffcff1c000c00faffd2fee2fee4ff0200eeffceff,e6ff0400eaff0c000000e2fffafffaff0400d2ff1600f8ff2c000c00dcffdcff,0e00ecff14001400eeff000014001400280008001c002a00deff000006003600,ceff0000f8ffcaff3e001c00d4ff24000c915e515662f091bacf7e62a0eb62d0
7057,7057,0,dcffecffeeff00000000e2ff0c001c00faff0c00fefffeff020012002e000e00,04001400eaffeaff20000000eaff1a0024001400060006000c002c00fcffecff,0e000e00f6ff04000000deff2400040028002800feffe0ffdeffeeff16000600,10001000baff16001c00eaff240044006ecf34623eebdecef2502aeb22919a51
7058,7058,0,fcfffcff00000000e2ff1000fcff0c000c00faffeeffe2fed4ff1200fefffeff,f6ffd6ff1c000c00f2ffe2ff0a00faff24001400d8ff06000c001c00fcff0c00,fcff7cff14000400eeff0000040024001800faff0c00feffeeff0000e6fff6ff,1000eeffe8ff16000c00c8fff4ff2400ee50beeb009252523e62229188cf5c62
7059,7059,0,ecfffcff1000eefff2ff0000ecff1c000c001c00ceffeefff4ff1200eeff0e00,04001400eaff0c002e000000eaff0a00e2ff2400060006002c00faffecffdcff,0e000e00f6fff6ff1000000004001400daffeaff1c001c002000eeff16000600,1000ceff16001600eaff1c002400e4ff54621c9120cee662ececbacf905060ec
7060,7060,0,fcfffcff0000eeff0000f2fffcfffcffdaffcaffe2feeeff0200f4ff1e00eeff,0400f6ffeafffaff3e00e2ff1a00eaff0400e2ff0600e8ff0c003c00ccffccff,dcff0e00e6ff0400eeff000004001400080008000c000c00100000001600f6ff,ceff10001600f8fffaff3e001400e4ff2cecdece6e5114ec4291ce4f08637291
7061,7061,0,fcfffcffdeffeeff100000000c00fcfffaffbaff0c00eeff020030002e000e00,1400e6ff0c00fafff2fff2ff0a000a00040004002600e8ffeaff0c00dcffecff,fcfffcff14000400eeff000024000400ccff0800eeffe0ffeeff300006001600,ceff68000600daff0c00faffd4ff14002c915e50266320925ace7e6226ed18cf
7062,7062,0,ecffecff00000000e2fff2ffecff0c00fafffaffceffeeffd4fff4fffeff0e00,04000400faff0c002e00f2ffeaffeaff1400e2ff360054001c000c00ecffdcff,0e00fcff04000400eeff000024000400faff08000c00eeff0000eefff6ff1600,00001000cafff8ff3e00eafff4ff34008eced462c4ec42cd7e4f0cee42915050
7063,7063,0,ecff1a00eeffeeff1000e2ffdcffecffdaffcaffeeffeeffc6fff4ff3e00feff,04000400faffeaff2e00e2fffaff0a00f2ffd2ff26002600faff1c00fcffdcff,dcfffcff040004000000deff24000400280008000c00feff20000000f6ffe6ff,3000eeffdaff46000c00eaff140004002e5090ed50921e51fe62029100ce2863
7064,7064,0,fcff0a002000deff10001000fcfffcffeaff0c000c00feffe4ff12002e002e00,f6ff1400faff0c002e00f2ff0a00dafff2ff1400f8fff8ff1c000c000c00ecff,0e009cff1400f6ff30000000140004000800eaffeeff0c00eeffeeff1600e6ff,0000eeff06000600faff1c001400e4ff34632c91f2cc36634ceeeacdf04f0aee
7065,7065,0,fcfffcffceff0000200000000c002c00eafffaffeeffeeffe4fff4fffefffeff,2400e6ffdaff0c00e2ffd4ff0a000a00f2fff2fff8ff0600eaff0c001c001c00,fcff1e00f6ffe6ff2000000024000400dafffaff1c000c00eeffceff16000600,deff30001600daffeaff1c002400e4ff6cee92cdc84e94ed52915e4f88637291
7066,7066,0,fcff0a000000deff100000000c001c004c00dafffeffe2fe020002003e00feff,f6fff6ff0c000c00f2ff4c00faff0a000400e2fff8ffc8ff0c000c00ecff2c00,ccfffcff1400f6ff1000200014001400ccff08001c00e0ffeeff1000f6fff6ff,ceff58000600daff1c000c000400f4ff5c91184f566340926acd1064c0ee90cd
7067,7067,0,0a00fcffdeff00001000f2ff0c00fcffcafffaff2c000c00e4ff1200feffeeff,14003200fafffaff0000e2ffeaffeaff04002400f8fff8ff2c000c00fcff0c00,fcfffcfff6ff14005200200004001400daffeafffeff0c00eeff0000f6ffe6ff,eeff0000e8ff16002c001c00e4ff5400e2cc546390eef2cbae4efceeb291204f
7068,7068,0,ecfffcffeeffdeff000020001c000c00fafffaffeeff2c003000f4ff0e001e00,e6ffe6fffaffdaff2e00f2ff1a001a0004000400d8ffc8fffaff1c00ecffecff,0e008cfff6ffe6ffdeff0000f4ff1400eaffccff1c000c000000deff06001600,2000eeffcaff5400faffeaff14000400b84edceed692524d2064729100cdc863
7069,7069,0,fcfffcff0000200000000000ecff0c00caff0c001c00eeff02000200eeff0e00,0400f6ff0c00eaff0000d4ffeaff1a001400f2ff160006000c000c001c00fcff,1e000e000400f6ff1000eefff4fff4ffeaffeaffeeff2a00eeff00000600e6ff,1000deff16000600eaff3e000400d4ff6a649c9142cb346420f02acd4a4e90ef
7070,7070,0,fcfffcff0000000020000000fcff0c000c00daff0c000c00300012000e00eeff,f6ff3200eaff0c00d4ff3e000a001a001400f2ff260006001c00faffecffecff,fcfffcff040004001000eeff0400f4ff080018001c001c00000020001600f6ff,deffeefff8ff0600faff1c001400e4ffb2ef1eccc84df0ee82914e4d1864e291
7071,7071,0,2a00fcffeeff10002000f2ff0c00fcfffaffcaff0c002c0012003000feff0e00,e6ffe6fffafffaff00000000faff0a00d2ff1400260046002c000c000c000c00,fcfffcfff6ff14001000100004000400360018000c00feff0000eeffd6ff1600,ceff2000daffe8ff2c002c00f4ff14009c91cc4da464e692eacb406450f0d8cb
7072,7072,0,fcfffcff100000001000e2ff0c00fcffdafffaffeeffe2fe300022000e000e00,1400f6ffeafffaff20003e00eafffafff2ff1400d8ff06001c001c001c000c00,0e00fcff0400f6ff1000eeff1400040008002800fefffeffdeff1000f6fff6ff,10000000acff46001c000c00a4ff4400aecbea6480f06cca5e4d50f1f291da4d
7073,7073,0,dcfffcff000000001000f2ffecff0c00caff1c00eefffeff0200f4ff0e000e00,f6fff6ffeaff0c0020002e000a00faff2400f2fff8ffb8ffeaffeafffcff0c00,0e002e0004001400deffeeff1400140008000800fefffeff20000000f6ff0600,3000deffdaff54000c00c8ff34003400bc4da2f0e692824c40646291f8cac064
7074,7074,0,fcffecff00000000f2fff2ff0c00fcfffaffdaff0c00ceffe4ff02003e000e00,f6fff6fffaffdaff2e002000faffeaff0400f2ffd8fff8fffafffaffecfffcff,0e00fcff04000400deffeeff04001400faffccffeeff2a00deffeefff6ff0600,1000eeff46000600eaff2c0044000400ea64dc919cc9e464b0f148ca304d3af1
7075,7075,0,ecfffcff0000100000002000ecff0c00caffeaff0c000c00e4ff0200feffeeff,f6ffe6ffeafffaff0000e2ff0a000a00e2fff2ff260006000c000c000c00dcff,dcfffcffe6ff04000000eeff0400f4ff18003600eefffeff0000eefff6ff3600,deff00001600baffeaff3e001400040058f2b2c9a44b60f0e2910e4d60650292
7076,7076,0,0a000a00eeff2000e2ff1000ecfffcffeaff0c000c000c0002000200ceff1e00,140024001c001c00e2ff2e00faff0a00f2ff1400c8ff0600faff2c00fcffecff,fcff1e0014001400deffeeff2400240008002800eefffeffceffeefff6fff6ff,eeff20000600e8ff1c002c00040024003692ac4c34652693b4c980657af2ccc9
7077,7077,0,0a000a0000002000f2ff1000fcff1c001c00faffe2feeeff020002000e000e00,04000400faffeafff2ff2e00eafffaff1400f2ff160016001c000c00fcff0c00,ecff1e000400f6ff1000200014000400faff2800eeff0c003000eeffe6ff1600,30001000bafff8ff2c00c8ffe4ff440062c99a656cf1acc85e4c14f24292384c
7078,7078,0,fcff1a0000002000f2fff2fffcffdcfffafffaffe2fe1c000200f4fffeffeeff,f6ff14000c001c00f2ff2e00faff0a000400140006001600faff1c00ecffccff,fcfffcff14001400eeff100014002400ccffdafffeff1c0020000000f6fff6ff,deffdeffcaff16001c00faff0400f4ff384ca8f27493544b00654892bcc98065
7079,7079,0,0a000a00ceffceff100000000c00ecfffaffdaff0c00feff0200f4ff2e002e00,1400e6ff0c00eafff2ff2e000a000a00f2fff2ff360006000c001c00ecfffcff,dcff0e00f6ff1400eeffeeff04003400eaffeafffeff1c0000002000f6fff6ff,0000ceff1600f8ffdafffaff2400e4ff9a65cc913cc8a46534f384c9b84bdaf2
7080,7080,0,ecffdcffeeffeefff2ff20001c00fcff0c00baff0c000c00020002002e000e00,f6fff6ffeaff1c00d4ff2e000a000a001400f2ffe8ff06002c000c000c000c00,1e001e00f6ff22002000100004002400080008000c000c0010000000f6ff1600,beff10005400e8fffaff3e004400e4ff88f392c8944ac2f22692ae4bd0656292
7081,7081,0,fcfffcff200010000000f2fffcfffcff0c00faff0c002c00120012000e002e00,f6fff6ff1c00faff0000e2fffafffafff2ffe2ff2600e8fffaff0c00fcff1c00,fcfffcff220004000000ceff04001400faff28000c00feff2000200006001600,ceff6800f8ffdaff1c001c00c4ff04006692a84b32665693e4c80e6626f482c8
7082,7082,0,2a00fcff100010000000e2fffcfffcfffaff0c000c00fefff4ff0200eeffeeff,e6ff04000c001c0020003e00eafffafff2ff04003600e8ffeaff1c00dcffecff,dcfffcff0400f6ff0000000014000400eaff4600feffeeff0000eeffe6fff6ff,00001000e8ff06002c00faff1400140022c8366622f3bec79e4b76f48292384b
7083,7083,0,fcfffcffceffceffe2ff2000fcffdcfffafffaff2c00feff220012000e00deff,f6fff6ff0c001c00f2ff2e00faff0a0004000400d8fff8ff0c00faff0c00dcff,ecffdcfff6ff1400eeff00001400f4fffafffaffeeffeeff20001000f6ff2600,1000eeffdaff24000c00eaff24002400164b36f47493f4497e66989232c82066
7084,7084,0,ecff1a0000000000f2ff2000fcff0c00faffdaff0c00feffd4fff4fffefffeff,e6ff0400faff1c00e2fff2ff1a00faffe2ffe2ff160006000c00faffecff0c00,1e009cffe6ff1400deffdeff14000400faff0800eefffeffeeff0000e6ff0600,2000deff0600e8ffeaff0c001400e4ff566686923ec73266b6f470c7bc4a36f4
7085,7085,0,ecff1a000000000000000000fcff1c00faffdaff0c000c00f4ff1200eeffeeff,0400e6fffaff1c00f2ff00001a000a000400140036000600eaff2c00ecffccff,fcff0e00f6fff6ff1000deff1400e4fffafffafffeffeeff0000eeff1600f6ff,deff00001600f8ffc8ff2c001400e4ff54f59cc7e449b0f668927e4ba2669292
7086,7086,0,fcfffcff0000eefff2ffc2ff0c00fcfffaffcaffeeffeeff0200b6ffeeffeeff,f6ff0400faffeaff2e002e000a00faffc0ff1400f8ffd8ff0c001c00fcfffcff,dcff0e00140004001000200014000400faffdaff0c00feffeeff0000f6ffe6ff,deff2000f8ffdafffafffafff4ff2400b692d64aa266a49330c7fe666ef592c7
7087,7087,0,0a00fcffeeff1000f2fff2ffdcfffcff0c00faffeeffdeff02000200eeff0e00,f6ffd6fffaff1c00200020000a00daffd2fff2ffe8fff8ff2c000c00dcffecff,fcff0e00f6ff140000001000140044000800fafffeff1c0000001000f6ff2600,10001000daff16003e00faffe4ff14001cc7066730f720c65a4946f5f292dc49
7088,7088,0,1a00fcff00000000f2ff2000fcff0c000c000c00e2fe1c00d4ffd4ff0e000e00,0400f6ff0c00faff3e00f2ffeaff5a00f2ff04000600f8ff4c000c00ecffecff,1e008cffe6fff6ff100020001400f4fffaffeafffeff1c00eeffeeff0600e6ff,30000000caff46000c00eaff040014004c4970f6e4935049de66089320c61267
7089,7089,0,fcff1a00eeffeeff0000f2fffcff0c000c001c00eeff4c0012000200feffeeff,1400f6ff2c001c00f2ffd4ffeafffafff2ff1400f8ff06000c000c00ecffdcff,ccff1e000400e6ff0000000014000400faffeaff0c000c00000000000600f6ff,00001000f8ff0600faff1c00240004000667069370c5b26676f668c64c497ef6
7090,7090,0,fcff0a00eeff0000f2ff1000fcff0c000c00faffeefffeffe4fff4ffeeff0e00,1400f6ffeaff3c00e2ff0000fafffafff2fff2ffe8ffc8fffaff1c00dcff1c00,0e00dcfff6ff04000000000014002400eaff28001c001c00deff300006000600,ceff10001600dafffafffaff1400e4ffd6f74cc61e48bef70893e44742674e93
7091,7091,0,fcff0a00ceff0000f2ff0000ecff0c00fafffaffeeffeeff12000200defffeff,f6fff6ff0c00eaff000000000a00faff040014000600e8fffaff1c000c00ecff,8cfffcfff6fff6ff0000eeff14001400eaffdafffefffeffceff00000600f6ff,beff10001600caff0c000c00e4ff0400d6928c4840676494c8c43e6776f790c5
7092,7092,0,fcfffcffceffdeff1000f2ff1c00fcff0c001c00deffeeffe4fff4fffeff1e00,f6ff1400fafffaff4c0000000a00faffe2ff0400060016002c000c00fcff0c00,1e009cff04000400eeff000024001400280036002a00feffeeff00000600f6ff,20001000f8ff16002c00eaffe4ff140070c576671ef9e2c458486af86e93fc48
7093,7093,0,0a00dcffdeff1000100000000c00ecffdafffaff0c00eefff4ff0200feffeeff,040004000c00faff3e00f2ff0a000a0014000400f8ffe8ff3c002c00ecff0c00,1e00fcff14001400eeff000014002400eaffeaff0c000c000000eeff16000600,30000000caff0600eaffdaff040024003c4866f844946e477e67189320c59267
7094,7094,0,1a00fcffceff0000f2fff2fffcffecfffaff0c00e2fee2fed4ff0200eeff0e00,140014001c002c00200020001a000a00f2ff0400e8ffe8ff0c00eaffecfffcff,fcff8cff140014001000000014000400ccff0800eeff0c00deff0000f6fff6ff,eeffceffe8ff4600eaff0c000400e4ffdc67569392c4f067caf856c3b24778f8
7095,7095,0,fcfffcff20002000f2ff2000ecff0c00fafffaffeefffeff300002000e00eeff,f6ff1400faff1c00f2fff2fffaff0a000400e2ffe8ffe8ff0c000c00ecffacff,fcffecff0400e6ffeeffdeff0400f4ffeafffaffe0ffeeffeeffeeff3600e6ff,deffeeff1600daff0c002c001400e4ffc8f8e0c4ce4686f948937447f2676e93
7096,7096,0,0a00fcffeeffdefff2ff10000c000c00daffeafff2fee2fee4ff4000deffeeff,f6fff6ff1c00faff20003e00fafffaffe2fff2ff0600f8ffeafffafffcfffcff,ecfffcff040014001000420014004400dafffaff0c00eeffdeffdefff6ff0600,ceff20004600daff1c002c00f4ff3400669366470068849446c3a26808f938c4
7097,7097,0,0a00fcff00001000f2ff0000ecfffcfffaff1c001c00e2fef4fff4ffeeff3e00,040024000c00faffd4fff2ffdaff0a0024000400d8fff8fffafffaffacffbcff,0e00fcff1400e6ff0000000024001400eaff2800feff0c002000eefff6ffe6ff,eeff2000e8fff8ff0c00daffe4ff3400dcc33c687afa72c3a4461af9ae936247
7098,7098,0,fcff0a00200010000000f2ffecffecfffaff0c000c000c00f4ff12002e00eeff,f6ff04000c00faff2e000000eafffaff1400f2fff8ff16001c002c00fcffecff,0e00fcfff6ff14002000000014001400eaff3600fefffeff00000000f6fff6ff,2000eeffcaff46001c00eaff34002400b64698f9a49440468268989368c33268
7099,7099,0,0a00ecff0000eefff2ff0000fcfffcff0c000c00eeff2c0012000200eeffdeff,e6fff6fffaff1c002e00f2ff1a00faff1400f2ffe8ffe8ff1c00daffccfffcff,dcffccff0400f6ff1000eeff14000400faffeafffeff0c00deffceffe6ff0600,4800eefff8ffdaff0c000c00240004006c68b69312c300683efa26c3a246e8f9
