Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7100,7100,0,ecfffcffdeffeeff0000e2ffecfffcff1c00caff0c000c00f4ff1200feff0e00,f6ff14000c000c002e002e000a00fafff2fff2ffe8ff06001c00eaffecffecff,8cfffcff040004000000100004000400ccffdafffeff1c0000000000e6ffd6ff,eeffeeff0600f8ffdaff2c00e4ff0400b2fac0c262459afbfa9364459268ee93
7101,7101,0,0a00fcffdeffeeff00000000fcff0c00eafffaffeeff2c00f4ff0200feffceff,f6ff24000c00faffd4ffe2ff0a001a00d2fff2ffe8fff8ffbaff1c000c00dcff,0e000e00040014000000200014001400280008001c00feff00000000f6ff3600,eeff1000160006001c00faffd4ff4400f69386462068449552c1a268e8faccc2
7102,7102,0,2a00fcff000000001000f2ff0c00fcff0c00faffe2feeeffe4ff1200eeffeeff,f6ff1400faff1c0010003e001a001a00f2fff2ff0600e8ff0c004c00ccffccff,fcff0e00f6ff04001000eeff140024000800dafffeff0c000000200016001600,00002000e8ff06002c00faffe4ff1400a6c1ec680afc0ec264458efb2e94b045
7103,7103,0,0a00bcff0000eeff00001000ecffdcfffaffdaff0c00fefff4ff0200feffdeff,f6ffe6ffeaff0c000000e2ff0a00faffd2ffe2fff8ffd8fffaff0c00ccffbcff,1e008cff0400f6ff0000000014000400eaffdaff1c000c000000eefff6ff1600,7800defff8ff16001c00eaff140004009a4552fb24954245b2682a94bcc1dc68
7104,7104,0,fcfffcff00001000f2fff2ff0c000c000c000c001c00e2fe40001200feff1e00,0400f6ff1c00faffe2ffd4fffaff0a001400f2ffd8ff2600fafffafffcffecff,0e000e0004000400deff1000140004002800faff2a001c00eeffdeffe6fff6ff,1000ceffdaff0600faff0c004400c4ffcc68069420c19068f0fbf2c010459afb
7105,7105,0,fcff0a000000000030001000fcff1c000c00faffdefffeff02000200eefffeff,f6ffe6ff0c00faff00000000faffeaffe2fff2fff8ff1600fafffaffecfffcff,fcff0e00f6ff22000000100004003400ccffeaff0c00eeffceffceffd6ffd6ff,deff10004600e8ffeaff2c000400f4ffb4fc56c12245dafc4a9424454c695e94
7106,7106,0,1a002a00eeffeefff2ff10001c00fcfffaff0c00deffeeffd4ffd4ffceffceff,0400d6ff1c00faff3e0020000a00faff2400f2ff0600f8ff0c00eaffdcff0c00,0e00fcff1400f6ffeeff100004001400fafffaff1c000c00000020000600e6ff,ceffeeff1600e8ff2c001c000400040026948a441069649512c132693afc9cc1
7107,7107,0,fcffecffeeff100000001000dcffecffeafffaffe2fedeffe4fff4fffeff0e00,0400e6fffaff0c00e2ff4c000a00eafff2ff0400160016000c00fafffcffecff,fcffecfff6ff1400eeff100014001400faff0800eefffeffdeff100006000600,10000000daff46002c00b8ffd4ff240066c03c6988fdd0c0264490fc9e94b044
7108,7108,0,1a00fcffeeffeeff00002000fcffecff1c00faff0c00f2fe1200e4ffeeff2e00,f6fff6ff0c001c0020002e00faff4a00e2ffd2ff060006000c000c00dcffecff,4e008cff14001400eeff000024002400eafffaff1c001c00eeffdeffe6ff0600,2000deffcaff1600eaffeaff04001400c44394fd949522445269fa944ac07c69
7109,7109,0,ecff1a00ceffeefff2fff2fffcff0c002c00fafff2fe2c00f4ff2200eeffeeff,140004001c001c002e002e000a00faffe2ffe2ff0600f8ff0c00eaffecff0c00,0e00dcff32001400eeff00001400040018000800feff0c00eeff0000f6ffd6ff,0000000006001600fafffaff540014008e698494a0c0226990fd22c0984322fd
7110,7110,0,fcff0a0010000000f2fff2ffecff0c00faff2c00feffe2fe220012000e00ceff,1400f6ff0c000c002e00e2ff0a000a000400f2ff06001600fafffaff1c000c00,0e00fcff0400040020000000240024000800faff0c00eeffdeff1000f6ff0600,eeff10005400dafffaff1c000400f4ff40fe16c0e44286feda940443bc69d694
7111,7111,0,0a00fcff0000eeff20000000fcff2c000c00faffeeffe2fe220002002e001e00,e6ff0400faff0c0010002e001a001a00e2fff2ff1600f8fffaff0c000c001c00,0e00fcff0400f6ff1000200004001400daffccff1c001c00deffeeffe6ffe6ff,ceff3000f8ffdafffaff1c00e4ffd4ffc494f2427269c4956ebfc26922fedabf
7112,7112,0,2a00fcffeeffeeff000000000c00ecffdafffaffeeffe2fef4fff4ffdeff1e00,d6fff6ffeaff2c00e2ff10000a00faff0400f2ff160046001c001c00dcff0c00,1e001e0004001400eeffeeff3400140046000800eefffeffeeff000006001600,10001000daffe8ff2c00daffe4ff440000bf186a16ff90bfb44240ff36950843
7113,7113,0,ecfffcff10000000e2ff1000fcffecff0c000c00eeffeeffe4ff1200eeffeeff,14001400faff0c003e00f2ffeaff0a0014000400060026000c000c00dcffecff,0e001e000400f6ff0000000004001400faffeaff0c00eeffeeffeeff16000600,2000eeffdaff06001c00eaff04001400424260ff24969442366aea942abf0c6a
7114,7114,0,0a00fcffdeffeeff20000000fcff0c000c00faffeeffe2fef4fff4ffbeffeeff,e6ff1400eaffeaff3e00f2ff0a00fafff2ff1400f8ff2600faffeaffdcff1c00,dcff0e00e6ff140000001000140014001800eaff1c001c0020002000f6ff0600,1000deffe8ff0600daff0c005400f4ff286af49492bef66910ff7ebe3c420aff
7115,7115,0,0a000a00eeff1000000010001c000c00fafffaffceffeeffe4fff4fffeffdeff,f6ffe6ff0c000c000000e2ff0a001a00f2fff2ff360036000c00fafffcfffcff,fcffdcfff6fff6ffeeff200014002400dafffafffeff1c00deff000016000600,deff10000600daffdaff1c000400d4ff0800c0bebe41b6ff3a9544423c6a6695
7116,7116,0,0a00fcffbeffdeffd2fff2ff0c002c001c000c00feffeeff12000200eeffdeff,f6fff6ff0c001c00000000000a000a003600e2ff360026000c001c00ecffdcff,0e00fcff1400e6ffeeff0000040014002800eafffeff0c00deff3000f6fff6ff,beff3000f8ffcafffaff0c00e4ff3400c2959841466a34962ebe966adaff82be
7117,7117,0,fcff0a0000000000e2ff1000fcfffcff0c001c00feff1c0002001200feffeeff,f6fff6ff1c000c00f2ff0000fafffaff1400f2ff1600f8ff1c00faffecffecff,fcffdcfff6ff0400deffeeff24000400daff18001c00eeffeeffdeff1600f6ff,10000000f8ff06002c00eaffe4ff4400a4bd386ae40014be004190ff8695ac41
7118,7118,0,fcffecff0000eeff000010000c000c000c003c001c00eeff5e001200eeff0e00,d6fff6fffaff0c002e000000eaffeaff0400040036002600faff0c00dcffecff,fcfffcff14002200eeff0000f4ff0400bcffbcff0c000c000000eeffd6ff0600,3000eeffdaff16000c00c8ff44001400f840880054964e41866a9a9502be8c6a
7119,7119,0,fcfffcff000000000000e2ff0c00fcfffafffaff0c00eeff300030000e00deff,140014001c001c002e00f2ff0a000a001400f2ffd8ff0600faff0c000c003c00,1e00dcff140004000000deff140024002800eafffeff0c00eeffeefff6ff0600,1000deffe8ff5400faff0c004400e4ff986ae29514bd866a26014ebd1c417c00
7120,7120,0,fcfffcff0000defff2ffe2fffcff1c000c000c00fefffeff12001200eeffeeff,1400f6ff0c000c00e2ffe2ff1a00fafff2fff2ff1600f8ff0c000c00ecffdcff,0e002e0004001400eeffeeff140044002800ccff1c00feffeeffeeffe6fff6ff,100000005400cafffaff0c0024000400780124bdbe40d401ba951040c86ad695
7121,7121,0,fcff2a0000001000000010000c000c00faff0c00e2fee2fe02000200fefffeff,d6ff14000c000c00f2fff2ff0a000a00e2fff2ff26001600faff0c00ecffdcff,fcff9cfff6ff40000000eeff04002400daff08000c000c001000eeff16000600,deff3000f8ffbafffaff2c00e4ff24005e964840866a0097cebcd66a9c0132bd
7122,7122,0,0a002a00beff10002000f2ffecfffcfffaffcafffeff1c0030000200feffeeff,040024001c001c002e003e000a00faff04001400f8ffe8ff2c000c00fcffdcff,8cff1e001400f6ff0000000004002400faffeaffeeffeeffeeff10000600f6ff,10002000daff06002c00eaffe4ff2400a4bcc86a060344bd4c3f6a02f695ca3f
7123,7123,0,fcffecff1000000000000000ecff0c00baff0c00eeffeeff12000200defffeff,f6ff24000c000c00e2ff2000faff0a0004000400060026001c000c00fcffecff,0e000e001400140000001000140034000800ccffeeffeeff0000defff6ff0600,0000deffcaff16000c00daff24004400c83f520250977040c66baa955abc386b
7124,7124,0,fcfffcffdeff00000000e2ff0c001c00cafffafffeffe2fef4ff0200feff0e00,0400f6ff0c001c00d4ff20000a000a001400f2fff8ffd8ff0c00fafffcfffcff,ecffdcff04000400000010000400240036002800e0fffeff0000deffe6ff1600,3000deff54000600eaff1c0054000400e86aa09636bca66a9a024cbb3a3f3c02
7125,7125,0,ecfffcffeeff000000001000ecff0c000c00daffeeffeeffe4ff12000e000e00,1400e6ffdafffaff20002e00faff2a000400f2ff2600f8fffaffeaffecff1c00,fcff0e000400e6ff0000100014000400fafffafffeffeeffeeffeeff06000600,deff20001600daffdaff0c0024000400c202febb623f26039a96ac3f486b4696
7126,7126,0,fcff0a00100000000000f2ff0c00fcff0c000c00eeffeeff12000200feffdeff,f6ff14001c00faff2e002000faff0a00e2ff0400160016002c000c00ecfffcff,0e00fcff04001400eeff000014000400daff3600fefffeff20000000f6fff6ff,ceff10001600daff0c000c00e4ff04001097023f266ba0970cbbf66b3803dabb
7127,7127,0,0a00fcffeeffeefff2fff2fffcffecfffaff0c000c00e2fe4000f4ffeeffeeff,f6ffe6ff1c001c002e002000faff1a00f2ffd2ffe8ff2600faffeaff0c00dcff,0e000e0032000400eeff2000f4ff1400eafffaff0c00eeffceffdefff6ff0600,eeff0000f8ff06001c00fafff4ff140090ba286b360416bbbc3ebc03c696823e
7128,7128,0,fcfffcffeeffceff000020001c00ecff0c00caffdeff2c002200f4ffdefffeff,e6ff14000c000c00f2ff2e000a00faff1400f2ff260026000c00faffecff0c00,0e001e001400040000001000f4ff1400eaffeafffeffeeffeeffeeffe6ff1600,3000deffe8ff06001c00c8ff04002400923e62038097923e266cfa96b8ba786b
7129,7129,0,fcfffcff00000000100000000c000c00caffeaffeeffceff0200f4ffeeffeeff,f6fff6fffaff0c00f2ff20000a000a000400f2ff260016000c000c002c00fcff,0e000e00f6ff1400eeff100024002400eaff08000c00eeffdeffeeff0600f6ff,0000deffe8ff4600eaff1c0054001400186b2097f6ba166b4c04ecbaf23de803
7130,7130,0,bcfffcff1000eeffe2ffe2fffcfffcffeafffafffeffe2fe02000200deff0e00,1400f6fffaff0c000000f2ff0a000a001400f2ff16003600faff0c00dcff2c00,fcfffcff040004000000000024002400daffccffeeffeeff0000deff06000600,eeff10002400daff0c002c005400f4ff6805a0baa43dc604da96ac3dc86bf696
7131,7131,0,ecfffcff0000200010000000fcff0c00faffeaffceffeeff2200f4fffefffeff,e6ff0400faff0c00200000001a000a00f2ffe2ff3600f8ff1c00eaffccffecff,0e00dcfff6ff1400300010000400f4ffeaffdaff0c000c001000eeff06000600,eeff48001600bafffaff1c00140044008097963d766b0098b8b9066c600558ba
7132,7132,0,ecffecffdeffeefff2fff2ff0c000c000c00faff1c000c00f4ff1200feff0e00,f6ff1400eafffaff20002e001a00faffe2fff2ff46000600faff0c000c00ecff,fcff0e00040004001000000014002400faffbcfffeffeeff1000eeff16000600,20003000bafff8ff1c00eaffe4ff240086b9686ba605d0b9dc3dac051e97423d
7133,7133,0,0a00fcffeeffeefff2ff00001c002c00fafffaff0c00feffe4ff30002e000e00,040014000c00eaff2000f2ff0a00faffe2fff2fff8ff9aff0c002c00fcfffcff,9cfffcff140014002000000024000400daff0800feff0c00eeffdeff06000600,2000eeffe8ff1600faffeaff04004400f63c24061098563d666c0a97d8b9d86b
7134,7134,0,fcffecff0000deff200000000c00fcfffafffaff0c00feff12001200fefffeff,0400d6ff0c00eaff2e00f2ffdaffeaff040004003600f8ff0c000c00dcfffcff,0e000e001400140000001000540034000800eafffeffeeff0000000006002600,2000eefff8ff1600daffeaff4400f4ffa86ba097d0b9f66b7c05c8b85a3cd005
7135,7135,0,fcfffcff0000000010001000fcff0c00faff0c000c000c000200d4fffeff0e00,e6ff0400faff0c001000d4fffaffdaff2400f2ff160016000c00cafffcffecff,1e001e00f6ff1400200000000400f4ff0800dafffefffeff0000100016000600,000000000600dafffaff2c0044000400a40606b9963c92069a971c3d286cae97
7136,7136,0,1a000a0000002000f2ff00001c001c000c00faffeefffefff4ff3000fefffeff,f6fff6ff0c00fafff2ff2e000a000a000400f2ff260006001c002c001c00ecff,0e000e00f6fff6ffeeff200014000400faff1800feff0c00ceff200006002600,eeff2000f8ffdaffeaff1c00240044004698d03b266c8098b8b8c66ca006f8b8
7137,7137,0,1a000a00deffeefff2ff1000ecfffcfffaff0c00e2fe1c00d4fff4ff2e000e00,040024001c00fafff2ffe2ff0a000a002400040026000600eaff0c00fcffccff,dcff1e000400f6ff0000000004001400faffccff0c00feff0000deff16001600,0000eeffdafff8ff0c00c8ffe4ff640066b8d86b5207bab88a3b0a070e98da3b
7138,7138,0,ecffecff0000defff2ff1000dcff1c000c00eaffe2fefeff0200e4ffeefffeff,f6ff04000c001c00f2fff2fffaff0a00e2ff04000600f8fffaff0c00fcffdcff,1e000e000400e6ffceffdefff4fff4ff0800eaff0c00eeff2000000006000600,1000defff8ff16000c00eaff24002400703bfc070099d63be66cca97f6b7806c
7139,7139,0,0a000a00eeffdeffe2ff0000dcff0c001c00caffeeff0c00f4ff0200feff0e00,14001400eaff1c00e2ff2e001a00fafff2fff2ff1600d8ff0c001c003c00fcff,fcff1e00e6ff04000000ceff140004004600eafffefffeffeeff100006003600,1000deff0600f8ffeafffaff3400f4ffda6c46984ab8966bba0778b82a3b3008
7140,7140,0,1a000a00deffeefff2ff20000c00fcffdaffeaffdefffeff020002001e000e00,d6fff6ffeafffaff2e002e00faffeafff2ff2400f8ff0600faff0c001c00fcff,1e00ecff14000400eeff100024000400280008002a00feff0000eeff36003600,deff10001600f8ffeafffaff34000400ac0816b8363b72074e989a3ab06c8098
7141,7141,0,ecffecffeeff1000000000000c00fcffeaff0c00eeff0c0002000200feffeeff,e6fff6ffeaffeaff2e00f2fffafffafff2fff2fff8ff16000c00faff1c00fcff,0e00fcff140004000000eeff14001400daffccff2a00feff00000000f6ff1600,deff40000600caff0c000c00240014009698723a466c4e9934b7a66c9208c6b7
7142,7142,0,ecfffcff000000002000e2ffdcfffcfffaff1c00e2feceff3000d4fffefffeff,d6ff2400eafffaff2e00e2ffeaff4a0004002400d8ffe8ff0c001c00dcffbcff,fcffecff0400f6ff200000001400f4fffaff18001c00feff0000eeff0600e6ff,000000000600f8ff1c00faff0400540000b7ea6c0009eab71a3ace08a0987e3a
7143,7143,0,fcff0a002000deff000010000c00ecff1c00dafffefffeff0200f4ffeeff0e00,1400e6ff1c00eaffe2ff20001a000a00f2ff0400060036000c00faff1c000c00,fcfffcff14002200eeffeeff0400040008002800feff1c00eeff1000d6ff0600,1000deffdaff16000c00b8ff1400f4ff68392c093099783ae66cda9706b7c06c
7144,7144,0,fcfffcff00000000f2fff2fffcff1c00fafffaff2c002c00f4ff02000e00feff,14000400fafffaff20004c000a001a00f2ff1400e8ff06003c002c00fcffecff,dcff0e00e6ff14002000eeff0400f4ffeaffeaff2a000c00deff0000d6fff6ff,1000eeff16001600c8ff0c004400e4ff3a6d06997ab7a46c020a02b688393209
7145,7145,0,fcff0a00000000002000f2fffcfffcff0c00caffe2feeeff020002002e003e00,f6fff6fffafffafff2ff2e000a000a001400e2fff8fff8ff0c002c00fcfffcff,ecffecff1400e6ff0000eeff1400f4ffeafffaffeeff0c000000ceff0600f6ff,deff10001600daffeaff2c003400f4ff060ab0b6523990098e982a3a106dc098
7146,7146,0,fcfffcff00003000f2ff0000fcff1c000c00faffeeffeeffe4ffe4ff0e000e00,0400f6ff0c00eafff2ff4c00faffeaff1400140036000600faff1c00fcffccff,ecfffcff3200d8ffeeffeefff4ff0400eaff0800fefffeffdeff000006000600,deff3000f8ffdafffaff0c00f4ff140036995839c46c7e9922b6566dd2098eb6
7147,7147,0,fcfffcffeeff10002000e2ffdcfffcfffaffcaffeefffeff02000200feff2e00,04000400eafffafff2ff00001a000a00e2ff0400060006002c000c00dcff2c00,fcfffcff040004003000eeff24001400eaff1800eefffeffeeff00002600f6ff,00001000f8ff06000c00faffe4ff140030b65a6dc80aeab6f6389e094099d838
7148,7148,0,0a00dcff0000eeff000020000c00fcfffaffdaff0c00feffe4ff0200fefffeff,14000400faff0c003e00f2ff0a000a0004001400d8ff06001c000c00bcff1c00,0e008cfff6fff6ff1000100014001400eaffdaffeefffeff1000eeff0600f6ff,4000deffcaff16000c00eaff340004003838d60ace996239666d7e99aeb5306d
7149,7149,0,fcff1a0010000000f2ffe2ffecff0c00faffcaffeeff0c00f4ff02000e00feff,0400e6ff0c00faffe2ffc4fffaff0a00f2fff2fff8ff06000c000c00ccffdcff,fcff0e001400f6ffeeff200024002400eaff0800feff1c00000000000600f6ff,eeffceffe8ff0600dafffaff3400f4ff6a6db699deb5f46cf20af2b40638c20a
7150,7150,0,bcff0a00100000001000f2fffcfffcfffafffaff0c00defff4ff0200fefffeff,04000400fafffaff2e003e00daff0a00f2ffe2ffe8ff06000c000c00fcfffcff,dcfffcfff6ff1400eeff000024001400eaffdafffeffe0ff0000eeff06000600,deffeeff4600f8ffb8ff0c004400e4ff1e0c54b57238380b9e995237606db099
7151,7151,0,fcffdcff000000000000e2ff0c000c00faffcafffeff2c0012001200feffdeff,1400f6ff0c00faff20002e00fafffaff14000400f8fff8ff0c00eafffcffdcff,8cffdcfff6ff04001000000004000400daffdaff0c000c00deff00001600d6ff,ceff1000f8ffbaff1c000c00f4ff2400d6991838246d1e9a82b4566d260c8eb5
7152,7152,0,fcfffcff00000000f2ff00000c00dcffdafffaffeeff0c000200d4ff0e003e00,040014000c00fafff2fff2ff0a00eafff2ff14000600e8ff0c00fafffcfffcff,0e003e000400040010000000140014000800faffeefffeff00000000f6ff1600,20003000e8ff06002c00fafff4ff4400c4b48a6de60b8eb52237f20cf0992637
7153,7153,0,fcfffcffeeff0000f2fff2ff1c00fcff0c00fafff2feeefff4ff2200deff2e00,f6ff04001c00faffe2ff2e00eaff1a00f2ffe2ffe8ff3600faff0c00ecffccff,fcffecff140014000000eeff04001400180008000c00feff000000000600f6ff,1000deffdaff06002c00c8ff240034000237820d4e9acc37666d7e9920b4a06d
7154,7154,0,0a001a000000eeff10000000fcfffcff1c000c000c000c00d4ff1200ceffeeff,f6fff6fffaff0c00f2ff4c00eaffcaffe2fff2ffd8ffd8ff1c000c000c00fcff,9cffdcff22000400eeffeeff04000400daff0800feff0c00deffcefff6ff1600,1000deff06000600dafffaff24000400266e709a6eb4046d320d60b32e361e0d
7155,7155,0,fcff0a000000100010001000fcffecff0c000c00c2feceff1200e4fffeff2e00,e6fff6ff1c000c00e2ff2e00faff1a00d2ff1400060026001c00eaffecff0c00,fcff1e001400f6ffeeff200014000400eaff28000c000c00eeffdefff6ffe6ff,deff1000f8fff8ffdaff2c002400e4ffb20d96b34e37060d529ab236d06d109a
7156,7156,0,ecfffcffeeff00001000f2ff0c00ecffdafffaff1c00e2fe0200d4ff2e00feff,040014000c00fafff2ff4c00eaff0a001400f2ffd8ff06001c000c00fcfffcff,dcfffcffe6ff1400deff000014003400daffdafffeff0c00eeffeefff6fff6ff,eeff20001600caff1c001c0004001400609ac635246d6e9af2b3086eae0df0b3
7157,7157,0,bcff0a000000eefff2fff2ff1c001c000c001c002c001c0002000200eefffeff,04000400eafffaffd4fff2ffeaff1a001400f2ffb8ff3600fafffaffecffecff,fcfffcff0400f6ffeeff100004000400faff0800feff0c00100000000600e6ff,deff1000daff1600faffc8ffe4ff240046b3266e740f2eb4f235320db09a2e36
7158,7158,0,0a00fcff00000000e2fff2fffcff0c00cafffaff0c00feff22001200deff1e00,f6ff1400faff1c00e2ffe2ffeaff0a00e2fff2ffd8ff06000c000c00dcff0c00,fcffecfff6ff04001000200004001400fafffaff0c000c001000eeff06000600,1000eefff8ff16001c00eaff240024008635ce0e0c9bde35e86d929a50b3e06d
7159,7159,0,fcfffcffeeff00001000f2ff1c000c00fafffaffeeff1c00f4ff1200fefffeff,0400e6ff1c000c003e00f2ff0a00fafff2ffd2ff160006002c00fafffcffdcff,1e00ecff0400d8ff1000000024002400daffeafffeff1c0020002000f6ff0600,1000deff16001600faff0c0054000400466e309b90b3146dc20e00b3ee34d80e
7160,7160,0,ecfffcff0000eeff10001000dcff0c00fafffaffdeff1c00f4ff4000feff2e00,f6ffe6ff0c00fafff2ff20000a000a00f2ff04000600f8ff3c000c00fcfffcff,fcfffcfff6ff140000000000140024000800dafffeff0c00deff10000600f6ff,deff10000600daffeaff0c001400e4ff0e0f76b28e35ba10d29af234f06dc09a
7161,7161,0,ecff0a0020000000f2fff2fffcff1c00eaff0c001c000c001200e4fffeffeeff,0400f6ff0c00eaff2e00f2ffdafffaffe2fff2fff8ff26002c002c00ecfffcff,1e009cff040004001000100004000400daffdaff1c000c00deffeeff06001600,ceff0000e8ffdafffaff1c0014003400209bc634646dbc9b20b2586ec80fb4b2
7162,7162,0,fcfffcff100000000000e2fffcffecfffafffaffeefffeff0200f4ff2e002e00,140014001c00faff100010001a000a00e2fff2ffb8fff8ffeafffaffecff2c00,fcffecfff6ff04000000eeff24000400dafffafffefffeffdeff100026000600,eeff1000f8fff8ff1c00faff0400440046b2666e4a1100b1f2345610309b6634
7163,7163,0,fcfffcffeeffeeffe2ff0000ecffecfffafffaff0c000c00f4fff4ff2e002e00,f6ff04000c00eaff0000e2ff1a000a00e2ffe2ff260026001c000c00dcff1c00,1e00dcff220014001000eeff04000400eaffccfffefffeff0000eefff6ffe6ff,20000000caff46000c00faff1400f4ff643426100c9cd034486e029b74b2206e
7164,7164,0,ecfffcff100000000000e2ff2c00fcfffaffdaff1c00eefff4ff12000e00deff,f6fff6ff0c001c00f2fff2ffeaff1a00e2fff2ffe8ffd8ff2c003c00fcfffcff,1e009cffe6ff1400eeff1000040014002800fafffeff2a0010000000e6ff0600,1000cefff8ff0600fafffaff2400f4ff866e509b3cb0746d56101cb1e6339810
7165,7165,0,fcff0a00000010002000e2ffecff0c00eafffaff2c01eeff40000200deff2e00,04000400fafffaffe2fff2fffafffaff0400f2fff8fff8fffafffafffcffdcff,3e009cfff6ff04001000000004001400acfffafffeffeeff1000eeff06001600,deffeeff0600daffeaff2c001400f4ff36115cb140347e12729ba234206e909b
7166,7166,0,fcffecffeeffeeff0000f2ff0c00ecff0c00daffeeffeeff300012003e00ceff,14001400faff0c00f2ff4c000a000a00d2ffd2ffe8ff0600eaff1c00dcff0c00,2e009cff140004001000eeff1400d4ffdaff08000c00feff000010001600f6ff,aeff48000600baff1c001c0004001400109cf832746d4a9c1cb1786e221154b1
7167,7167,0,fcffecff1000000010000000fcfffcffdaffdaffdeff0c00f4fff4ff2e000e00,24000400faffeaffe2ff2e00faffeafff2fff2ff260006000c00faff2c00ecff,dcffecff14002200eeff0000f4ff1400fafffaff1c00feff3000eeff0600f6ff,eeff2000daff16001c00daff04001400acb0866e2e13e4aff0325610229cf632
7168,7168,0,1a000a00eeff0000e2fff2ff1c000c00daffcafffeffeeffd4ff02001e000e00,0400e6ff0c00eafff2fff2ff0a000a00f2fff2ff060006000c002c00ecfffcff,0e00dcff0400f6ff0000300014001400faff46000c000c000000200006000600,30000000baff5400eaffdaff140044009e318611ea9c7033886e449c9ab0706e
7169,7169,0,fcff0a000000eeffe2fff2ff0c001c000c00caffeeff0c003000d4ff0e00feff,0400e6ff0c001c00f2fff2ff0a00fafff2fff2ffe8ff36000c000c001c001c00,1e00dcff140014000000eeff0400f4ffdaffeaff0c000c000000000006000600,3000cefff8ffe8ffeaff1c005400e4ff966e209c24aff26d7611bcb0fa31c211
7170,7170,0,fcfffcffeeffeefff2fff2fffcfffcffdafffaff0c00deff30000200feff0e00,e6fff6ff0c001c000000e2ff6a00faffe2ff04000600e8ff0c000c00fcff2c00,fcff0e00f6ff04000000100004000400eaff3600feff0c002000200006001600,ceff1000dafff8fffaff2c000400f4ffd0124cb060324e14649c0c31806e929c
7171,7171,0,ecfffcff0000eeff2000e2ff1c001c00faff1c00eefffeff12000200feffeeff,e6fff6ff0c00eafff2ff00000a00eaffe2ff0400740026000c002c002c00ecff,1e001e00220014000000deff140014001800faff0c00feffeeffdefff6ffe6ff,ceff68001600baff0c000c00f4ff0400329d0e316a6e2a9db8af886ea2122ab0
7172,7172,0,1a00fcffeeffeefff2ff00001c00fcffdafffaffeeffeefff4fff4fffeff0e00,040004000c001c00e2ff3e001a00faffe2ffe2ff3600e8ff0c00faffccffecff,1e00fcff040014000000000024001400ccff18001c00feff0000000006000600,00000000e8fff8ff2c00faffc4ff44001cb0e66e3c1546ae1c316a13fa9c7431
7173,7173,0,fcfffcff1000100020001000fcffdcff1c00dafffefffeffe4ffe4ffeefffeff,d6fff6ff1c00fafff2ff2e000a00faffd2fff2ff060006000c002c00fcff2c00,fcfffcfff6ff0400eeff20001400040018002800feff0c0000000000f6ff0600,1000eeffe8ff16000c00daff04002400ce306013aa9d5032686ea49c30afb86e
7174,7174,0,fcfffcffeeffeeff00001000ecfffcff1c001c000c00cefff4ff0200feff0e00,d6ff1400faff1c00f2ff2e00faff1a00f2ffd2ff060054003c000c001c000c00,fcff1e00040004000000eeff1400f4fffaff28000c001c00beffdefff6fff6ff,0000defff8ff0600daff0c002400f4ffc66e629de6ad7a6e1a1308afc4308e13
7175,7175,0,fcff2a000000deff000000000c000c000c00faffeefffeff0200e4ffeeff0e00,f6ffe6ff0c00faffd4ff00000a00fafff2ff0400d8ffe8ff1c001c001c001c00,0e001e00040014001000deff04000400eafffafffeff0c00eeff0000f6fff6ff,000000004600f8ffdaff0c0034000400d01306af9c31ec14449d4c30d86e7a9d
7176,7176,0,fcffecffeeffeeff00001000fcff0c00fafffaff1c001c00120012000e001e00,f6ffe6fffafffaff10002e000a000a00f2ff1400f8ff1600faffeaff1c002c00,dcfffcff140004000000000014001400faffdafffeff0c00eeff2000f6fff6ff,000040000600cafffaff2c00d4ff1400d29d1e308a6e2a9eb8ae286f4e14a8ae
7177,7177,0,ecfffcff0000eeff0000f2ffecff1c00daff0c00eeff1c00e4fff4fffefffeff,f6ff1400faff0c00f2ffe2fffaff0a00e2ff1400360016000c001c001c000c00,1e001e00040014000000100004000400eaffeafffeffeeff1000eeffe6fff6ff,deff3000dafff8ff4e00daffd4ff2400e6aef66edc1528ad2c30d814da9d0a30
