Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7178,7178,0,fcfffcff1000deffe2ff0000fcffecff2c000c00ceffdeff0200f4ff2e000e00,140024000c000c002e00f2ff1a00fafff2fff2fff8ff16001c000c001c000c00,0e000e000400040000002000f4fff4ffeafffaff0c00feff000020000600f6ff,1000eeffdaff06001c00dafff4ff1400182f9c15da9dcc30f86eb89e58ae426f
7179,7179,0,fcfffcffdeffeeff00000000fcfffcff0c00daffeeff2c00d4ffe4fffeff1e00,f6ff14000c00fafff2fff2ff0a00eafff2ff140016001600faffeaffecff0c00,0e009cff0400040000002000f4ff04002800eafffeff2a002000100006000600,0000cefff8fff8fffaff0c001400f4ff266f709eb8acaa6ef81588ae002f4615
7180,7180,0,1a000a00eeff0000e2ff1000fcfffcfffaffdaffeeff0c00f4ffd4fffeff0e00,e6fff6ffeaff0c00e2ff2e000a00faff04001400460046000c001c000c00dcff,fcfffcff14000400ceffeefff4ff04000800daff0c000c00eeff30000600f6ff,eeffeeff1600e8ffb8fffaff0400f4ff481636ae1630fa16b49d242e326f2a9e
7181,7181,0,fcff0a000000eefff2ff10000c00fcfffafffaffdeff2c0012001200eeff3e00,f6fff6ff2c00faff20004c004a00faff1400f2fff8ff06002c00faff2c001c00,fcff0e00f6ff0400eeffeeff14000400eafffaff1c000c002000000016000600,ceff4800f8ffcafffaff3e0004004400d09e882eda6ee89e68ad286f761698ad
7182,7182,0,0a00fcffdeffdeff0000f2fffcffecffeaff0c000c00deffc6ff0200feff0e00,0400e6fffafffaff200020000a00eaffe2fff2ffb8ffd8ff0c000c00ecffecff,fcff2e00f6ff0400deff000014001400daff0800fefffeffeeff30001600f6ff,deff1000dafff8ff1c00daffd4ff04006aad266f5a1738ac542d88176a9ef82d
7183,7183,0,ecfffcff0000ceffd2ff10000c00ecffdaff2c00eeffeeffd4ffd4fffeff1e00,e6ff04000c00faff2e00f2ffeaff0a00040004004600f8ffeaff0c000c001c00,9cffdcff0400f6ff0000000014002400eaffeaff0c000c00eeff000006000600,5800eefff8ff16000c00eafff4ff34006c2dfa16089fd82e286f389f08ad426f
7184,7184,0,ecff1a001000cefff2ff10000c00ecffcaff1c000c00eeffd4ffe4ffeeff2e00,0400f6fffaff1c004c00f2ffeafffaffd2fff2ff060006000c000c00fcff1c00,fcfffcfff6fff6ff1000deff2400d4fffafffaff0c00feff2000deff0600f6ff,1000deff0600f8ffeafffaff3400e4ff466f309fa8abba6e881788ac282d5e17
7185,7185,0,fcff0a00eeffeeff0000f2ffecff0c00faffdaffdefffeffc6fff4ffeeff0e00,f6fff6ffeaffeafff2ff20000a00eaff36001400d8ff16000c000c00fcff0c00,0e000e0014000400100000000400f4ff2800dafffeff0c000000000006000600,eeff00005400caffeaff0c000400d4ff1018f8ac782e6818c89f242d526f329f
7186,7186,0,ecffecff00000000f2fff2ff0c000c00fafffaff1c000c00f4ffe4ffeefffeff,e6ff14000c00eaff20002e000a000a001400f2ff1600f8ff1c001c00ccffccff,2e000e00f6ff0400eeffeeff1400e4fffafffaff0c000c00eeff2000f6ffe6ff,deff6800f8ffcaff0c000c00d4ff040006a0ea2c9a6e189fc8ac586fee1710ac
7187,7187,0,ecffdcff0000eeffe2ff00000c00ecfffafffaff1c000c00c6ff0200feff1e00,0400f6fffaff0c00e2ffe2fffaff1a00d2ff0400f8ff46001c000c00fcffdcff,ecff0e00f6fff6ffeeffeeff14001400eafffaff0c00feffdeff0000f6ffe6ff,10001000f8fff8ff1c00eaffe4ff240088ac366f2019f0aa442c4c18629f982c
7188,7188,0,0a00ecff10000000f2ff00002c000c000c00faffdefffeffe4ff0200eeff2e00,f6ff14001c000c00e2ff3e00eaff5a00f2ff0400e8fff8ff0c000c00fcfffcff,0e000e0014001400deffeeff04001400ccffdaff1c00feff0000000016002600,10000000daff1600faffdaff24003400262c0019969fd82d586fcca0b0ab926f
7189,7189,0,ecffecff10000000100000001c00fcfffafffaff1c00defff4ffd4ff0e000e00,04001400daff0c003e003e001a00eafff2fff2ff64002600faff0c00ecfffcff,9cff0e00f6fff6ffeeff000024002400faffeaff0c000c000000deff06001600,2000eeff06001600eaff1c003400e4ff666f46a072aada6e1c1968ace02bf018
7190,7190,0,ecfffcff00000000f2ff0000ccff0c00fafffafffeffe2fef4ffe4ff1e000e00,040014000c000c00f2fff2ff1a00faff0400f2fff8ff0600faff0c00fcfffcff,fcff0e00f6ff1400deffeefff4ff04000800faff2a00feffeeff0000e6ff0600,eeff00004600f8ffdaff1c003400d4ff7019b4ab882d161aaca0242a926fd29f
7191,7191,0,fcff0a00eeff1000e2fff2fffcffdcffcafffaff2c000c00c6fff4ff3e000e00,040004001c000c00e2fff2ff0a000a001400f2ff260036000c00faffccffdcff,0e000e00f6ff04000000000004000400eafffaff1c000c00eeffeeffd6ffe6ff,ceff30000600cafffaff0c00e4ff240076a0862bea6eb69fe8ab886fe01970ab
7192,7192,0,1a000a00eeff1000e2ff00000c00fcffbafffaff02ffe2fed4ff0200feffeeff,140004001c000c0000000000faff0a00f2fff2ffd8ff0600faff0c001c000c00,9cfffcff040004002000100014000400ccff0800fefffeffeeffeefff6ffd6ff,10001000f8ff06002c00faffe4ff1400e4aa766f041bd2a9842ac01ab4a0002b
7193,7193,0,ecffecff0000eeff0000f2ffecff0c000c00daffeeff1c000200f4ff0e00feff,f6ff04000c000c00e2ff2e00eaff0a000400e2ff2600e8ff1c00eaff1c00dcff,0e001e0014001400eeffeeff140014003600faff1c001c00eeffdeff0600d6ff,2000deffdaff64002c00faff240014000e2a7a1ab6a0882d786fcca0b4aaa26f
7194,7194,0,fcffbcffeeffeefff2fff2fffcffecff1c00caffeeff0c00e4fff4ffeeff2e00,24000400eaff1c00000000000a000a000400040026000600fafffaff0c001c00,1e009cff22001400deff1000f4ff14002800faff0c000c00eeffdefff6ffe6ff,2000defff8ffe8fffafffaff04000400cc6ff6a052a9fa6e801a36aa242a901a
7195,7195,0,fcfffcff000000001000f2ff0c00dcfffaffcaffe2fee2fec6ffe4ff0e00feff,f6ff0400eafffaff3e00d4fffaff0a00f2ff3600260026002c000c00ecffecff,0e001e0014000400eeff000044002400fafffafffeff0c00eeff00000600e6ff,000000005400dafffaff2c003400d4ff5a1b64aa882db41b8ca1b029b26fd4a0
7196,7196,0,0a00ecffeeff0000e2ff10000c00ecffdaffdafffeff0c00c6ffd4ff0e000e00,04002400faff1c00e2ff2000faffeafff2fff2ffd8ff26004c001c00dcff0c00,8cfffcff220004000000deff14001400bcffdaff1c000c000000defff6fff6ff,deff20004600dafffaff1c00f4ff040066a1d428ea6ef6a036aa886fa21b04aa
7197,7197,0,fcffecff00000000000010000c00fcff0c00faff2c012c00020002002e002e00,f6fff6fffafffaffe2fff2ffdaff0a0014003600d8ff06002c002c000c00fcff,0e001e000400f6ff10002000140014001800eaff0c00eeffeeff10000600f6ff,00001000daff06001c00eaff040044009aa9bc6f841cf2a8d028401b44a17429
7198,7198,0,fcffbcff0000000010000000ecff0c00caff0c00deffeefff4ffe4ff0e000e00,e6ff14000c00faff00000000eafffaff04003600f8fff8ff0c000c000c00ecff,1e000e0022001400eeff0000f4ff1400080008000c001c00000000000600f6ff,1000deffdaff16001c00c8ff140034006428bc1c76a15c28986f70a2d4a9c26f
7199,7199,0,bcff0a0000000000f2ff0000fcfffcffcafffaff3c001c00d4ff02002e00eeff,0400e6fffaff0c00e2fff2ffeafffaff140014000600d8ff2c001c00ecff0c00,fcff0e001400f6ffeeffdeff1400040008002800eeff0c00deffdeff06000600,3000defff8ff0600faff0c0024001400cc6fa6a132a84a6f921cb2a98a28a21b
7200,7200,0,0a000a00100000000000f2ffecffecff2c00caff0c000c000200e4ff0e002e00,040014000c00faff4c00d4ff0a00eaff0400f2ffe8ff0600faff0c00dcffdcff,0e009cff140004002000eeff14001400eaff0800feff1c000000eeff1600c6ff,eeffeeff16000600faff0c001400e4ffec1c4aa90c27a21d90a26c27c26fa4a1
7201,7201,0,2a00bcffeeff10000000f2ff1c000c00daffcaffeeff0c00f4ffe4fffeff1e00,f6ff1400faffeaffe2ff20000a001a00f2fff2ffd8ffd8fffaff0c000c00dcff,0e00fcfff6fff6ffeeffceff0400f4ff180008002a000c00deffeeff0600f6ff,000010004600cafffaff1c000400440070a2c427fa6e06a212a9a86fea1c64a9
7202,7202,0,fcffecffeeffeefff2ff0000ecff2c00faff1c000c001c00e4fff4ff1e000e00,04002400fafffaffe2ff0000eaffeafff2ff0400f8ff1600eaffcaffecfffcff,dcfffcfff6ff0400eeff1000040044000800faff2a00feffeeffcefff6ffe6ff,10006800caffdaff0c00eafff4ff4400baa8dc6f401e12a84c27221e54a2da27
7203,7203,0,1a00fcff00000000e2ffe2ffecffecffdafffaffeeff1c00d4ffd4fffefffeff,04000400fafffaffe2ff2e00faff0a00f2ff2400f8ffc8ff1c00fafffcfffcff,dcffdcff040004001000deff24001400faffeaff1c001c0000001000f6fff6ff,68000000cafff8fffaffeaff340014007e268a1e34a26c26786fc0a25aa8e26f
7204,7204,0,fcff1a0010001000f2ff1000ecfffcfffafffafffeff0c00e4ffd4fffefffeff,1400e6ffeaff0c00d4ff2e00eaffeaffe2fff2ff0600f8ff0c000c00fcff0c00,9cff0e000400f6ff1000100004002400daffeaff0c001c0010000000e6fff6ff,1000aefff8ff1600faff0c001400d4ffdc6fa0a264a73a6fb21e42a80a27ca1d
7205,7205,0,fcff0a00eeff00001000f2fffcff1c001c00baffeeffe2fee4ffc6fffefffeff,04000400faffeaff20002000eaff1a00040004001600f8ff0c000c00fcff0c00,1e00fcfff6ff04001000100024001400daff08000c00feffdeffeeff06001600,0000eeff1600caffdaff2c002400e4ffba1e5aa8e025201f00a3cc26d26f84a2
7206,7206,0,fcffecff200010000000d2fffcffecfffaff1c000c00eeffe4ffc6ff0e001e00,04000400eaffdaff2e00f2ff1a000a0014000400e8fff8ff1c002c001c001c00,ecff1e0004001400deffeeff040014000800faff0c001c00ceffeefff6ff0600,deff10001600cafffaff0c00f4ff1400e0a24e262a6fd4a2dea7a86fe21e6aa8
7207,7207,0,dcffecffeeff0000e2ffe2ffecffecfffaffeafffefffeff0200e4fffeff0e00,1400f6ff1c000c00e2ffe2ffeafffaff0400f2ff06001600eaff1c00ecfffcff,fcfffcff1400f6ffdeffeeff14000400faff18000c001c00deffdeff0600f6ff,00003000f8ff06001c00faffd4ff140074a7dc6f601ff4a6fc25d21e40a3a825
7208,7208,0,ecfffcff0000000000000000dcffecffeaff0c00eeff0c00d4ffd4ffeeff0e00,e6ffe6ff0c001c00e2ff00000a00eaff1400e2ffe8ff26001c000c001c001c00,0e00dcff040004000000000024002400fafffaff0c00eeff00000000f6ff1600,1000ceffdaff16003e00faff0400040050255a1f44a31025e86f22a460a7f26f
7209,7209,0,0a000a0000000000f2ff0000fcffecffdafffaff0c001c00c6ff12002e00feff,f6ffd6fffafffafff2ff0000eafffaff0400f2ffd8ff06000c000c00ecff1c00,1e008cfff6ff14000000eefff4ff0400280008000c00feff00001000f6fff6ff,1000defff8ff0600faff1c002400f4ff1c7070a386a6ea6e26206ea79825a21f
7210,7210,0,fcfffcff1000eeff0000e2ffecff0c000c000c00e2feeeffc6ffc6fffeffeeff,f6fff6ff2c00faff200020000a00faff0400f2ff360006000c000c00fcff0c00,9cfffcffe6ff1400eeff000014001400daff18000c00eeffeeff10000600f6ff,beff00001600caffdaff0c00040004006020f4a640245e2022a4cc230270d0a3
7211,7211,0,1a00fcff1000200010000000ecfffcffdafffaffeeff0c00d4fff4ff0e00ceff,040004000c001c00f2ffd4ff0a00faff1400e2ff3600f8fffaff0c000c00fcff,0e000e00040004001000defff4ff0400180008000c001c002000eeff0600e6ff,ceff30004600dafffaff2c00f4ff2400e0a3b0245a6fb8a33ea7c86f9420b8a6
7212,7212,0,ecff0a000000eeff00001000fcff0c00fafffaffe2feeeffc6ffc6ffeefffeff,140004000c000c003e00f2fffaffeafff2ffd2ffe8ff26001c00faffdcff1c00,fcffecff0400f6ff3000deff04000400daff18000c00feffeeff1000e6fff6ff,eeffeeffdaffdaff1c00faff04002400a4a61c70ee2016a6dc23162170a49824
7213,7213,0,2a000a00eeffceff0000f2ff1c00fcffcafffaffeefffeff0200d4ffeeff0e00,f6ffe6fffafffaff3e00f2ff1a00fafff2fff2ffe8fff8fffafffafffcffdcff,fcff0e001400e6ff2000eeff0400040036000800feff0c00eeffceff06000600,2000eeffcaff16001c00faff140024006a23f02088a48023b86f9ea498a6e26f
7214,7214,0,ecff2a000000eeff100010000c00fcff0c00faffeeffeefff4ffd4ffeeffeeff,0400f6ff0c000c004c00f2ff0a000a00f2ffd2ff0600e8ff0c000c000c003c00,fcffecff040022001000eeff04000400eafffafffeffeeffeeff0000f6ffe6ff,3000defff8ff0600faff0c0034001400ec6f6ea486a53a6ff6207ea6a0233421
7215,7215,0,9cffecffeeffeeff00000000fcfffcffdafffaffeeff1c00f4ff0200eeffeeff,e6fff6fffaff0c004c00f2ff0a00faff140004000600f8ff0c00faffecfffcff,fcfffcff220004000000100014000400faff3600feff1c002000eeff0600d6ff,1000eeff6400f8ffeaff1c001400b4ff902134a6402332223ea52a23f26fe8a4
7216,7216,0,fcffecffeeffeefff2ff0000ecffecffeaff0c00feffe2fee4ffe4ff2e00feff,0400f6ff1c000c00f2ff3e00eaff1a00f2fff2ffe8ffd8ffeaff0c001c000c00,0e009cff040014000000000014001400dafffafffeff2a0000000000e6ffe6ff,ceff30001600baff0c001c000400f4ffeea4ba222a6fe8a45ea6e86f5422f8a5
7217,7217,0,0a00ecffdeff0000f2ff00001c000c00daffdaffeeff0c00e4fff4ff0e001e00,1400f6ff1c00fafff2ff0000eafffafff2ff0400f8ff06000c00eafffcff3c00,1e008cff040014000000000034002400eaff2800eeffeeff0000defff6fff6ff,deff1000f8fff8ff1c00faffe4ff240076a51c706222a6a54a22fa2178a5a422
7218,7218,0,ecffbcff00000000e2ff1000fcffecffdaffbaff1c010c00d4ff12000e001e00,f6fff6fffaff0c002e00f2ffeaffeaff36001400f8fff8fffaffbaffecffccff,0e001e00140022001000000004001400180018000c00eeff0000eeff26001600,1000deffdaff36003e00c8ff040014003a22aa2246a53222b86f2ea6a8a5d26f
7219,7219,0,fcfffcff200000000000f2fffcff0c00caffbaffeefffeff020002002e000e00,04001400faff1c000000e2ffeafffaff0400f2ff0600d8fffaff0c00fcffdcff,0e000e00220004000000defff4ff04000800eafffefffeffdeffdefff6ffe6ff,0000deff06000600daff0c0044001400dc6fa8a5c8a45a6faa223ea67422b422
7220,7220,0,1a00fcff10000000f2ff0000fcffecff0c00dafffeff0c00d4ffd4ff0e000e00,14000400faffeaff3e00f2fffaff0a00e2fff2ffb8ffd8fffaff1c00fcffacff,fcffdcff04000400ceff000024002400fafffafffeff1c00000000000600f6ff,000000001600daffeaff1c002400d4ff7a23e6a4dc2050238ea626210270a8a5
7221,7221,0,ecfffcffdeff00001000f2ff0c000c00faffdaff0c002c00d4ffe4ffdeffeeff,040004001c003c00f2ff2000fafffaff140014000600e8fffaff0c000c001c00,dcfffcffe6fff6ff0000deff140024002800daff1c000c00ceff0000f6fff6ff,ceff10001600dafffaff2c001400240034a62021ca6e56a56ea5d86fa023f8a4
7222,7222,0,0a001a001000cefff2ff2000fcff0c001c000c00feff1c00e4ffe4ffeeff3e00,14001400fafffaff10002e00fafffaff040004001600d8fffaff0c00fcff0c00,8cfffcff0400140000000000040024002800faff0c000c002000defff6ff0600,30001000e8ff16002c00eafff4ff240000a4dc6f502458a4a6207c2468a6e420
7223,7223,0,ecff1a00000010000000f2ff0c00fcfffaffbaffeeffeefff4ffe4ff1e002e00,f6ff04000c001c002e00e2fffaff0a000400f2ff0600c8fffaff0c00ecfffcff,0e00ecffe6fff6ff20001000140024002800daff0c000c0000000000f6ff2600,3000eeffe8ff06000c00b8fff4ff14004020aa2366a69c202c70bea670a40270
7224,7224,0,1a002a0000000000e2ff2000fcff0c00daff0c00fefffefff4fff4ff0e00deff,f6ffd6ff1c000c00f2ff20000a000a00f2ff1400d8fff8ff0c001c00ecffecff,fcff0e0004001400200010000400f4ff28000800feff0c000000eeffe6ff0600,2000ceffdaff3600eaff0c002400d4ff1c7004a7c8a34a6fae244ea41220a824
7225,7225,0,fcfffcff000000000000f2fffcfffcff1c00faff1c00fefff4ffe4ff2e00feff,f6fff6ffeaff0c002000f2ff0a00eaff040004002600c8ffeaff1c000c00ecff,2e009cff0400f6ffeeffdeff24004400faff08001c00feff0000eeff1600f6ff,000010000600f8ffdaff2c000400c4ff502550a3801f70256ea7b21ff26fb8a6
7226,7226,0,0a000a0000001000f2ff0000fcffecff0c00faff1c000c00d4fff4fffeff0e00,f6fff6ff0c000c0020002e000a000a0014000400e8ffb8ff0c000c002c00fcff,ecfffcfff6ff14001000000004000400eafffaff0c00feffeeffeeffe6ff1600,eeff20000600dafffaff2c001400240054a78a1f886fc4a63ea4b86f8825f0a3
7227,7227,0,fcffecff10000000e2ff0000dcff0c00daff0c002a000c00e4ffe4fffeff0e00,f6ffe6fffaff1c00f2ffd4fffafffaffb0ff14000600b8ff0c000c00ecff2c00,0e00ecfff6ffe6ffeeff100004000400eaff28001c00feffeeff2000e6ff1600,eeff5800f8ff06002c00faffd4ff540030a31c70e025c8a3421fee2450a7721f
7228,7228,0,0a00fcffeeff0000e2ff2000ecffecffcafffaff0c000c00d4fff4fffeff0e00,d6ffd6ff1c000c003e000000faffeaff1400e2ff0600f8ff1c000c00dcff0c00,fcff8cfff6fff6ff1000000024001400faffeaffeefffeffeeff00000600f6ff,5800eeffdaff0600faffeaff140004009a1e4e2634a7d01ec86f42a880a3c26f
7229,7229,0,0a00dcff2000deff2000f2ff1c00ecfffaffcaffeeff1c00f4ff02000e001e00,3200e6ff2c000c00f2ffe2fffafffaffe2ffd2fff8ffe8ff1c002c00fcffdcff,2e00fcffe6fff6ff10001000040004002800faff0c00eeff1000defff6fff6ff,0000ceffe8ff4600eaff1c001400e4ffbc6f2aa8c8a2da6e5e265ea46a1e6826
7230,7230,0,ecffecff100000000000f2fffcff0c00dafffaff0c00e0ffe4ffc6ff0e002e00,240004000c00faff000000000a000a000400d2fff8ff26002c00faff1c000c00,fcff0e00f6ffe6ff0000deff04001400daffccff0c002a00eeffeefff6fff6ff,eeff00001600e8ffdaff2c000400f4fffe2690a2b01ecc2682a8021ee26f3aa8
7231,7231,0,fcffdcff100010002000f2fffcffdcff0c000c000c000c001200e4ff2e000e00,f6ff14001c000c0020003e00eaff0a00f2ffe2ffe8ffe8ff2c000c00fcff1c00,dcff0e00040004000000eeff24000400eafffaff0c001c00eeffeeffe6ff0600,deff10001600daff0c002c00f4ff14006aa8181e2a6f02a850a3b86f4a27f4a2
7232,7232,0,1a00dcff0000eefff2ff00002c000c00baffdaffeeff1c001200d4ff0e002e00,e6fff6ff1c000c00f2ff20000a000a0004001400f8ffaaff0c001c00ecffdcff,0e000e001400e6ff000000001400040008000800eeffeeff000000000600f6ff,eeff2000e8fff8ff1c00faffd4fff4ff50a2866f7c27d6a1121d5028caa87a1d
7233,7233,0,dcfffcff0000ceff10000000fcff1c00daffaaffeefff2fe020012001e002e00,f6fff6fffafffaff4c0000001a000a00f2fff2ffc8ff0600faff0c00ecfffcff,1e008cff1400f6ff0000300024000400faffeaffeeff0c001000200006001600,1000eeffcaff64001c00faff240034000c1d5e2742a8141d786f72a884a2d26f
7234,7234,0,1a000a00000000000000f2ff1c000c00cafffafffeff0c00d4ffe4ffeefffeff,f6fff6fffaff1c0020002e00eafffafff2ffb0ffb8ffe8fffaffeaffdcffdcff,fcfffcff04000400deff0000f4ff2400faffeaff0c000c000000defff6fff6ff,1000ceffe8ff4600faff0c0044001400cc6ffaa8f6a10a6fdc27b8a1ca1cca27
7235,7235,0,fcfffcff1000000000000000fcff0c00fafffafffeffeeff0200c6fffeff0e00,0400f6ff1c000c002e002e00faffeafff2ff1400e8ffd8ffeafffafffcffccff,fcff8cfff6fff6ffeeffeeff1400f4fffaffccffe0ff1c00deffeeff16000600,ceff10001600e8fffaff2c00f4ffe4ff7428c6a1441c2c28c2a9421dc26f24a9
7236,7236,0,ecffecff00000000f2ff00000c000c00fafffafff2fe0c00f4ff1200eeff2e00,f6ffe6ff0c00eaffe2ff20000a000a00040004001600e8fffafffaffecff0c00,0e009cff14000400deffdeff040014002800eaffeeffeeff000000003600e6ff,eeff48001600daff2c003e0004001400faa8181cea6ed2a890a2e86fe42814a2
7237,7237,0,fcff1a00eeff0000e2ff00000c00fcfffafffafff2fef2fee4ff12000e00eeff,f6ff04000c00faff20002000dafffaff0400d2ffd8ffc8ff0c00faffdcffecff,ecff1e00f6ff0400deff2000e4ff1400faff36001c000c000000000016001600,eeff5800cafff8ff3e00eafff4ff140086a1666fac2816a1501b902864a9021c
7238,7238,0,0a001a0020000000e2fff2fffcffecffcaffcaff0c00eefff4ff02000e00feff,f6ff0400fafffaff4c00e2fffaff0a001400f2fff8fff8ff2c00eaff1c00dcff,fcffdcfff6fff6ff0000eeff04000400eaff08000c001c000000000026001600,0000deffdaff64002c00daff04002400f81be42832a9d41ba86f56aa64a1a26f
7239,7239,0,dcff0a002000eefff2ff20000c000c00fafffaff2a000c00f4ffe4ff0e000e00,f6ffd6ff1c001c002e002e000a000a00f2ff1400d8fff8ff1c001c00ecffccff,0e000e00f6ff2200eeff000014001400fafffafffeff0c00eeff100006000600,3000000006001600faff0c002400f4ff766feaa9e6a0ea6eb02908a1321b9429
7240,7240,0,fcfffcffceff000000002000ecff0c002c00faff0c00f2fe0200e4fffeffeeff,f6ff1400eaff0c00f2fff2ff0a00eaffc0ff04002600f8ff1c000c00dcff2c00,fcfffcff1400e6ffdeff0000040014004600eaff0c00eeff0000100016001600,0000eeff1600f8ff0c003e002400f4ff1e2af6a0241b222aa6aa201ad26f34aa
7241,7241,0,0a00fcff10002000100000000c00fcff0c00faff0c00e4fee4ff0200eeff0e00,0400f6ff1c000c00f2ff3e00faff1a0004001400b8ffd8ff1c00fafffcffdcff,1e00fcff0400f6ff0000deff34000400daff08001c000c00deff200016000600,000010001600dafffaff2c00c4ff140084aa5a1a2a6ff2a9a8a0886f742ae4a0
7242,7242,0,2a00bcff10000000e2ff0000fcff0c003c000c00feffeeff3000f4ffdeffdeff,d6fff6fffaff0c002e002e000a000a001400e2ff260006001c002c00fcffdcff,0e000e0022001400deff000004001400fafffaffeeff0c0000002000e6fff6ff,00002000dafff8ff1c00eaffd4ffe4ffe6a0666f922a66a0101a042ba4aac61a
7243,7243,0,1a000a00100000000000f2fffcfffcff0c00dafff2fefeffe4fff4fffefffeff,140014000c00faff3e00f2ff0a002a00f2ffe2ff36002600faff0c00dcffccff,0e00fcff140004000000eeff14001400eafffaff0c00eeff00002000f6ff3600,1000deffcaff06003e00eafff4ff24007019be2a42aa461a586f16ab84a0926f
7244,7244,0,0a000a0000000000f2ff1000fcffecfffafffaff0c00f2fef4ff12002e00feff,040004000c001c00f2ffe2ffeaff1a000400f2ff2600e8ff1c001c00ecffdcff,0e00dcff14001400eeff1000140004000800fafffeffeeff000000003600f6ff,5800defff8ff06000c000c002400f4ff766f34ab16a01a6ff42a38a07019f02a
7245,7245,0,0a000a00eeff0000f2ff10000c00fcff0c00daffeeff1c00e4ffd4ffeefffeff,f6fff6ff0c000c0020003e001a000a0014000400f8ff46001c001c00ecffdcff,fcff0e0004001400deffbcff14001400faffdafffeff0c000000deff0600f6ff,000000000600daffeaff1c00f4ffd4ff8e2b46a00019222be8abbc19a26f50ab
7246,7246,0,bcff0a00100000002000d2fffcfffcff0c00faff0c00e0ff02000200eefffeff,1400f6ff1c00eaffe2fff2ffeaffeafff2ff04001600d8ff1c002c00fcff0c00,fcff1e0014001400eeff00001400e4ff080008001c000c00000000001600f6ff,ceff30001600caff0c000c000400f4ff84aba018aa6eb2aa749f786f402c02a0
7247,7247,0,1a000a001000eefff2ff1000ecffdcfffaffcaffeeffe0fff4fff4ffeeffeeff,e6ffe6fffafffafff2ffe2fffafffaff0400f2ff360026002c000c002c002c00,0e00dcff0400140000001000040004000800faff1c000c00200020001600f6ff,deff1000f8ff06003e00faffe4ff1400609f566f582e06a05c18982c90abb018
7248,7248,0,ecffdcff100000000000f2ff0c000c00fafffaff2a00e0fff4fff4fffefffeff,e6ff0400eaffdaff2e003e001a00eaffe2fff2ffd8ffc8ff0c000c002c00dcff,0e008cff0400f6ff000000000400d4fffaffeafffeff1c002000300006000600,2000eefff8ff1600faffeafff4ff44008a17002d70abc018886ff8aca29f726f
7249,7249,0,fcfffcffceffeeff0000e2fffcfffcffcaff1c000c000c00e4ff02002e00feff,1400f6ff0c000c003e002e00fafffaff140024000600f8ff0c000c000c00fcff,fcfffcffe6ffe6ff0000eeff140024000800eafffeff0c00ceffdeffe6fff6ff,3000ceffe8ff1600eaff1c0004000400566fb8ac769f2a6ff82d849fae17e62c
7250,7250,0,ecff0a00eeff0000f2fff2fffcffecff0c00faff0c00feffe4ffd4ff0e000e00,040024000c003c002e00e2fffaff0a000400f2ff06003600faff0c009cff0c00,fcff0e000400f6ffdeffeeff240004000800faff1c00feffeeffdefff6ffd6ff,000000001600daffeaff2c00040094ffa22d909faa17162fe8acac15426f20ac
7251,7251,0,2a00fcffeeff00000000f2fffcff0c00daff0c00deffeefff4ffe4ffdeffeeff,f6ffe6ff0c00eaff2e002e00fafffaff04001400e8ffd8ff0c001c000c00fcff,ecfffcff1400f6ffeeff100004000400faff28001c000c002000deffd6fff6ff,ceff10005400caffeaff1c00040004004aadfa16ca6ef0abf49e386fea2d129f
7252,7252,0,0a00fcff1000000020000000fcfffcffdaff2c00eeffe2fe02000200feffeeff,140014000c000c000000e2ff0a00daff1400e2ff16000600faff1c001c00ccff,fcfffcff140014000000100024001400dafffafffeff0c00eeffeefff6ff0600,00001000dafff8ff1c00fafff4ff0400f09e266f862f9a9e6c15c82ef8ac9616
7253,7253,0,2a00fcff10001000f2ff10000c00dcff1c001c00ceff0c00e4ff1200deff2e00,140004001c000c002000f2fffaff5a00f2fff2ff060006000c002c00fcff0c00,ecffdcff140014001000eeff04001400180018001c00feff000000000600f6ff,2000deff0600f8ff2c00faff2400240048161e2ef8acea16386f58adba9e826f
7254,7254,0,fcfffcff0000eefff2ff1000dcff0c00daff0c000c001c001200c6fffeff2e00,1400e6ff0c001c00d4ffc4fffaff0a00f2ffe2fff8ff16001c001c00ecffecff,ecfffcff220014001000defff4ff04000800eafffeffeeffdeffceff06000600,0000eeffe8ff16000c00eaff14000400066f7aadc89eca6ed82e549ee615f02e
7255,7255,0,fcfffcff000000002000f2ffecff0c000c000c00e2fe1c0012000200deffeeff,1400e6fffaff0c003e0000000a00fafff2ffe2ffd8ff3600fafffafffcfffcff,0e00ecff0400f6ffeeff100014001400daffeafffefffeff00003000f6ff0600,0000eeff4600f8ffeaff2c002400f4ffde2ec09e0c16263038ae1c15326f68ad
