Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7256,7256,0,ecff0a0000001000f2fff2fffcfffcff0c00faffeeff1c002200e4ffdefffeff,f6ffe6ff2c001c003e00f2ff0a00faffe2fff2ffd8ffe8fffafffaff2c000c00,0e000e000400e6ff0000deff240004002800fafffeffeeffeeff00001600d6ff,eeff00000600baff0c002c00d4fff4ff76ae4c154a6e58adb49d186f702f4a9e
7257,7257,0,0a00fcff00001000e2ffe2ff1c00ecff3c000c000c00eeffd4ff0200feff3e00,1400e6ffeafffaffd4ff3e00faff0a0004001400d8ff0600fafffaff0c001c00,9cfffcff0400f6ff1000000014000400280018000c001c00eeffdeffe6ffe6ff,eeff3000dafff8ff1c00faffe4ff0400609ed66ecc30aa9dac14782f08ae2615
7258,7258,0,ecff0a0000000000e2fff2ffecfffcffbafffaff0c004c000200e4ff0e00feff,e6ff0400eafffaff3e000000eafffaff040024002600d8ff0c00faffdcfffcff,9cfffcff14002200eeffeeff2400f4ff080018000c000c00eeffcefff6fff6ff,0000deffdaff72002c00dafff4ff2400cc14882fc8ad9c15386f28afea9d326f
7259,7259,0,ecfffcffdeffdefff2ff2000ecffdcff1c00daff0c00eeff020012000e000e00,d6fff6ff0c001c00f2ffd4fffaff0a001400e2ffb8ffb8fffafffaff0c00fcff,fcfffcff0400f6ff2000100034002400460008000c000c00deffeeff2600d6ff,30000000f8ff1600fafffaff2400e4fff66ec6ae8a9d8a6eec30649d0615f02f
7260,7260,0,fcff0a00eeffdeff0000e2ffecfffcffdafffaffeeffeeffe4ff1200feff2e00,14001400fafffaff2e00f2fffaffeaff1400f2ffe8ff36001c00eaffecff0c00,0e00fcff0400f6ff000000002400140028004600eeffeeff1000eefff6ff0600,000000002400f8ff0c002c004400f4ff9e30c29d8c148c3128afca12e26e78ae
7261,7261,0,fcfffcff0000eeffe2fff2ffecfffcff1c00caffeefffeff020012000e000e00,f6fff6ff1c000c00f2fff2fffafffafff2ffe2ffd8fff8ff0c00faffccffecff,0e009cfff6fff6ff1000200014002400fafffaffe0ff0c00eeff0000d6fff6ff,000030000600dafffaff1c00e4ff14001cb040138a6ef6ad249d286fea30aa9d
7262,7262,0,1a001a00eeffeeff000020000c00fcfffafffaffdefffeffe4ff0200deff0e00,f6ff14001c001c00e2ff0000fafffaffe2fff2ff06000600fafffaff0c00fcff,fcfffcfff6fff6ff00000000e4ff0400faff1800fefffeffeeff1000e6fff6ff,eeff6800f8ff06001c00faffc4ff1400529de66e6032aa9daa12103230af8e13
7263,7263,0,0a000a00eeff0000e2ff00000c00ecffcaffdaffeeff0c00120040000e00deff,f6ff0400fafffaff10004c001a000a00f2ff1400b8ff06001c002c00dcffdcff,ecff2e00f6ff0400000000001400f4ffeaffeafffeff0c00000000001600f6ff,10000000f8ff16002c00faffc4ffe4ff90120e31c4aeae13d86e98af2a9df26e
7264,7264,0,fcfffcff10000000100020001c000c00cafffaff0c00e2fe0200f4ffeeff0e00,1400f6fffafffaff2e00e2ff0a000a000400d2ff0600d8ff0c001c00fcfffcff,0e00dcfff6ffe6ff100000000400f4ff280028001c00eeffdeff000026003600,5800deffdaff1600eaff0c0034000400966e1cb0fa9c4a6e4032949cc2125a31
7265,7265,0,fcfffcff1000000010001000ecffecfffaff0c00e2fe1c00f4ff12000e001e00,0400e6fffafffafff2ffe2ffeafffaffd2ff0400b8ff1600faff1c00ecffecff,ecff0e001400f6ff1000deff24000400faff46001c001c000000eefff6ff1600,000000001600e8ffb8ff0c003400f4ff3832129d5e1310336cb06a12026f60b0
7266,7266,0,0a00fcffeeff200000001000fcfffcfffafffaff1c000c000200e4ff1e00eeff,d6ff14001c00faff20000000eaff0a00e2fff2ff36000600faffeaffecfffcff,fcff1e001400f6ff100010000400f4fffaffeafffeff1c00eeffeefff6ff0600,deff30001600daffeaff1c00f4ff1400acb086115a6ec4afb49cb86ef632b29c
7267,7267,0,fcfffcff000010000000e2ffecffecfffaffdaffe2feceff02000200feff2e00,e6ff04001c000c0020002e000a00eaffe2ff1400f8fff8ff2c000c000c00bcff,2e00fcff14000400100010000400d4ff2800eaff0c00feff3000eefff6fff6ff,00000000f8ffe8ff2c000c00e4ff1400909b766ed0336a9cc610a032b0b0e211
7268,7268,0,dcfffcff0000deff00000000fcffdcff0c00eafffeffe2fe4000f4ff2e002e00,d6ffe6fffaff0c00f2ff20000a000a001400f2fff8ffb8fffaffcaffecfffcff,0e00dcffe6fff6ffeeff000004000400eaff0800feff0c00eeff0000f6ff0600,20000000baff1600fafffaff040064003611b832c4afce12986e5cb1729c406e
7269,7269,0,fcff0a0010000000000020000c000c00cafffaffe2fef2fe02004000feff0e00,040014000c000c00e2fff2fffaff1a0024000400c8ffd8ffeafffaff0c000c00,0e000e000400f6ffeeffdeff24000400080036001c001c000000eefff6ff3600,20000000f8ff16000c000c0014000400b66efcb0dc9b2a6e5033549c82114633
7270,7270,0,0a00fcff100010001000f2fffcfffcffdaffdaff2c004c0012001200fefffeff,f6ff1400faff0c00f2ff3e00eaff0a0004001400e8ff16003c000c00fcffdcff,0e00fcff22002200deff000004000400faffeaff76001c0030000000e6ffe6ff,eeff200054001600b8ff1c002400e4ff2833b09b4a11ee345cb1620f306e5ab1
7271,7271,0,fcffecffeeff000010001000fcffecfffafffaffeefffeff0200f4ffdefffeff,e6fff6ffeaffeaff10002e001a001a00e2ffe2ffd8ffd8ff2c002c00fcffecff,fcfffcfff6ff04000000100004000400daffdafffeffeeff100000000600f6ff,ceff00000600e8ff1c001c00e4fff4ff6cb14610da6d54b0429bd86e9633129c
7272,7272,0,1a00ecff00000000e2fff2fffcffecfffaffdaff0c00e2fe12001200feff2e00,2400f6ff0c00faff3e00f2ff0a00faff0400140006008afffaffeaffacfffcff,fcff2e000400f6ffeeff000024001400180036002a00feff1000000006000600,20000000cafff8ff1c00eafff4ff4400209b566ed034dc9b320f0235eab14810
7273,7273,0,dcfffcff0000eeffe2ffd2fffcfffcfffaff0c00eeff0c0002002200deffeeff,14001400daffeafff2ff2e00faff1a0004000400f8ffe8ffeaff0c000c00fcff,fcfffcfff6ff0400eeff0000f4ff2400080036000c001c000000defff6fff6ff,10001000e8ff06000c00daffe4ff44000e0fc634e2b0fa10286e7cb1509b106e
7274,7274,0,ecffecff0000eefff2ff0000fcffecff0c00faffe2feeefff4ff22000e000e00,1400f6fffaff0c002e00e2ffeafffafff2ff1400f8ff0600faffeafffcffecff,0e000e00040032000000deff24001400fafffafffeff2a00deff0000f6fff6ff,1000eeffe8ff64000c00faff14000400366ea6b26c9bca6df234c29a880fce34
7275,7275,0,1a00fcff100010003000e2ffecfffcffdaffeaffeeffe2fe0200f4ff0e00feff,f6ffe6fffaff0c004c00d4fffaffeaffe2ff0400d8ffb8ff0c001c00ecffccff,dcff0e00040004001000100004000400dafffafffeff0c0000002000f6ffe6ff,ceffdeff06001600eaff1c004400b4ff6635e09ac40f7e3510b3420fd06d4ab2
7276,7276,0,fcff1a00eeffeeffe2ff0000ecfffcff1c00caffeeff0c00f4ff1200eeff2e00,f6fff6ff0c00faffd4ff10001a001a00e2ffe2ffe8ffaaff1c000c00dcfffcff,fcfffcffe6fff6ffeeff2000040014004600eaff0c001c00eeffeeff26001600,ceff1000f8ffacfffaff4e0014002400c6b2be0e246d82b1229b686e6e35109b
7277,7277,0,fcfffcff00000000f2ff1000dcffecfffaff1c00c2fe3c0122001200eeff1e00,f6ff14001c00faffe2ffe2ffeaff0a001400040036001600eaff0c00fcff0c00,fcff0e000400e6ff1000200004001400080018006600feffdeffeeff06000600,00003000f8ffdaff2c00faffe4ff4400d09a466e5c362c9bd20de235a6b3c80e
7278,7278,0,fcffdcffeeff1000f2ff0000ecffdcfffafffaffe2feeeff120002000e001e00,f6ffe6ff0c000c004c000000daffeaff040014001600e8fffaffeaff0c00ecff,fcff0e000400140010000000f4ffa4ff0800faff2a00feff0000eeffd6ffd6ff,10000000caff16001c00eaff04003400520d523686b2840f186e22b4b09ae06d
7279,7279,0,fcffdcffeeffdeff1000f2fffcffecff0c00daff0c001c0030002200eeff0e00,e6ffe6ff1c001c00d4ff1000eaffeaffd2ff0400d8ff54000c000c000c002c00,fcff1e00f6ff0400100000000400f4fffaffeaffeeff0c0000004000f6fff6ff,2000beff060006000c00faff24000400366e66b30c9bba6da236e29aa20dde35
7280,7280,0,ecfffcff0000eefff2fff2ff0c00fcffdaffcaffeeffeeff22000200fefffeff,f6fff6ffeaff0c00e2ffe2fffafffaff1400e2fff8ff3600faff0c000c000c00,0e000e0004000400eeffeefff4ff0400daffeafffeffeeff000030000600f6ff,eeff0000f8fff8ffb8ff3e00340004009236809aa60e5c37f2b3a20cb06de6b3
7281,7281,0,fcff0a00eeff1000f2ffe2fffcff0c00daff0c000c000c00d4ff22000e002e00,040024000c000c0010003e000a00eaff1400040016003600fafffaffdcfffcff,fcfffcff14001400deffdeffe4ffd4ff180036000c000c00eeff0000e6ffd6ff,deff58001600baffc8ff1c0024002400e6b3020dd46c56b3729ae86dae36709a
7282,7282,0,fcff1a00ceff0000f2ff0000ecffdcffdafffaffeeffeeff020002001e001e00,14000400faff0c00f2fff2fffaffdaffb0ff0400060006001c000c00dcffccff,9cff0e00f6ffe6ffeeff100004001400eaffdaffe0ff0c000000eeff1600f6ff,deff30000600f8ff2c00faffc4ffe4ff509aba6d2a38669a620c923746b4a00c
7283,7283,0,1a00dcff10000000f2ff00000c00fcfffaff0c00deffceffe4ff02000e00feff,14002400fafffaff0000f2fffaff1a00f2ffe2ffd8ff1600eaffeaffccffdcff,1e001e00f6ff1400eeff0000240014000800fafffefffeffdeffdefff6ff0600,1000eeffcaff16002c00faffe4ff24002e0c82376eb5360e086e42b4109a806d
7284,7284,0,0a00fcff10000000f2ff0000fcfffcffcaffcaffdeffeeff02000200eeff2e00,1400e6fffaffeaff3e0000000a000a00040004000600d8ff0c00fafffcff0c00,2e00ecff04000400deff000014002400460028001c001c00eeffdeff16001600,5800deffdaff4600dafffaff3400f4ff9a6d84b5269a946c76387e99b80bc637
7285,7285,0,fcff1a0000001000f2fff2fffcffecfffaff1c001c00e2fef4fff4fffeffeeff,f6ff1400eaff1c002000d4ffeaffeaff1400e2fff8fff8fffafffaffdcff0c00,1e000e0004001400deffeeff44001400acfffaff0c001c00eeff0000f6ff0600,000000004600e8ffdaffeaff0400f4ff7838c699a60da238f2b4120c706d2eb5
7286,7286,0,fcfffcff0000ceff20000000fcfffcff1c00faffe2fee2fef4ff1200eefffeff,1400f6ff0c00eaff5c002e000a00faff0400f2ff1600c8ff0c00eaff1c00fcff,8cffdcff1400f6ff0000100004001400dafffaff0c000c00eeff00000600e6ff,beff10003600cafffaff2c000400f4ffb4b54e0b946cbeb55e99366d8838a099
7287,7287,0,fcfffcffdeffdefff2fff2fffcfffcff1c00faffeeffdefff4ff0200fefffeff,04000400faffeaffd4ff4c00faffdaff0400f2fff8fff8ffcaff0c00bcff0c00,1e000e000400140010001000140004000800eafffeff0c00deffeefff6fff6ff,eeff1000f8ffe8ff1c002c00f4ff440036992a6d6239be99320a9638ceb5f80a
7288,7288,0,ecfffcff00000000f2fff2ffecff0c00dafffaffe2feceff0200d4ff0e002e00,14001400fafffaffd4ff2e00daff0a000400e2ffe8ffd8fffaffeaffecfffcff,1e000e00f6fff6ff100000001400240008000800feff0c000000000006003600,2000deffcaffe8fffaffeaff04002400e40908392eb69209a66d82b66099306d
7289,7289,0,0a000a0000000000d2fff2ffecfffcfffaff0c001c00eeffe4ff1200eefffeff,f6ff04002c000c00f2ffe2ffdafffaff14000400d8fff8ff2c000c00dcff1c00,fcff0e00d8ff1400eeffeeff04001400faffeaff2a000c0000000000f6ffd6ff,5800eeff06001600faffdaff4400e4ff2a6d80b6de99466c66390e99cc097839
7290,7290,0,fcff0a00eeff00000000e2ffdcffdcffdaffdaffd2fee2fee4fff4ff0e00feff,f6ffe6ff0c000c00e2fff2ffeaffdafff2ffe2ff0600e8ffeaff1c00ccffbcff,0e00dcfff6fff6ff1000000004000400daffeafffeff0c000000deffe6ffe6ff,0000deff0600f8ffeafffaff1400f4ff48390699b208583ae4b64e09106d1eb6
7291,7291,0,ecfffcffeeffeefff2fff2fffcfffcffcaffdafffeffeeffd4ffe4fffeff1e00,e6fff6fffafffafff2ff10000a001a001400f2ffd8ffe8ff0c000c002c002c00,0e002e000400f6ffdeff100024001400fafffaff0c00e0ff00002000f6ff0600,ceff00000600cafffaff2c001400040020b77409266cbab79e98666dc8390099
7292,7292,0,fcff0a00eeff1000f2fff2fffcffdcfffafffaffceffeefff4ffd4ff0e00feff,04003200fafffaff2e00f2ffdafffaff040046002600aafffaff0c000c00ecff,fcff2e0022000400eeff0000f4fff4fffaffeaff1c00feffeeffeeffe6ff1600,deff5800f8fff8ff0c00eaffd4ff4400c698ea6cb63af0983e088a3a26b75c09
7293,7293,0,fcffecff100010000000e2ffdcffdcff0c00eaffeeffe2fee4ffd4fffeffceff,14000400faffeaffe2fff2ff0a00eaffe2fff2ff1600f8ff0c002c00ecff0c00,0e00fcff1400f6ffeeffeeff0400f4ffeafffaff2a00feff0000eeffd6fff6ff,00000000e8ff16001c00b8ff24002400a408823a4ab8d207b66ce4b65e98e06c
7294,7294,0,fcfffcff00002000f2ff0000fcfffcff2c00faffeeffceffd4ff0200eeffbeff,24001400fafffaff20003e00faffeaffe2fff2fff8ff2600eafffaff2c00ecff,1e002e000400f6ffeeffeefff4ff04000800eaff0c00feff30000000e6fff6ff,5800ceff060046001c00faffe4ff1400ca6c80b7e098f66bca3a4e983208583a
7295,7295,0,fcff0a000000200000002000ecffecfffaffeaffeeffeeff0200f4ffcefffeff,f6ffe6ffdafffaff3e00e2ff0a000a00e2fff2ff3600f8ffeafffaff0c00dcff,ecfffcffe6fff6ffeeffdeff140024000800dafffefffeff0000eeff06001600,ceffceff0600dafffaff3e001400c4fff23a7698e206a63bd4b73e08b06c76b7
7296,7296,0,fcff0a00eeffeefff2ff2000fcff0c000c00daff0c00eeffc6ffd4ff0e00feff,040014000c00faffd4ff2e00caff6a000400f2ff1600f8ff2c00faff0c00fcff,ecff0e0014002200ceff000004001400180036001c000c00000000000600f6ff,ceff10001600caffeaff0c001400140086b85407d66b8ab84e98e66c3a3b2e98
7297,7297,0,ecffecffeeff0000000000001c000c00faffdaffe2fee2fe0200d4ffdeff2e00,14000400eaff1c00f2fff2fffaffeafff2ff1400d8ffe8ff0c000c002c000c00,ecfffcff140004000000eefff4fff4ffdaff0800feff0c00eeffeefff6ff0600,deff680016000600fafffaffd4ffe4ff36986a6c663c30987a065a3b26b8c207
7298,7298,0,fcff0a00deffeeffd2ff0000fcffdcffdafffafff2fef2fe3000f4ff2e00feff,1400f6ffeaffeaff0000e2ff0a001a00d2fff2ffb8ff06002c00faffdcff0c00,dcff0e00f6ff140010000000040004003600daffeefffeff200000000600f6ff,0000eeffdaff46002c00daff040024001406a63cb8b97206b66c28b90e98486c
7299,7299,0,ecff0a00eeff100000000000fcfffcffdafffaffcefffeff020002000e00eeff,0400f6fffafffaffe2ffe2fffaff0a00f2ff0400f8ffd8ffeafffafffcff0c00,fcffecffe6fff6ffeeff0000f4fff4ff0800daffeeffe0ffeeffeeff06001600,3000deffe8ff5400eaff2c00040004007a6ce6b83098d66b1c3c5e9880063a3c
7300,7300,0,fcffbcff10001000f2ff0000fcff1c00faff0c00eeffe2fe120022001e000e00,14001400eafffaff2000f2fffaffeaffe2ffe2ffc8ffe8ff0c000c00dcff0c00,0e000e001400f6ff1000eeff14000400eaffdaff0c000c00000000001600f6ff,deffeeff4600f8ffdaff1c001400f4ff063db0978605063dd8b8fc04086c28b9
7301,7301,0,0a00ecff00000000f2ff1000ecffdcfffafffaffceff0c00e4ffe4ffdeff0e00,3200f6ff0c00faff2e00d4fffaff0a000400e2fff8fff8ff1c00fafffcffecff,0e00dcff3200f6ff30000000f4ff1400ccfffafffeff0c00deffeefff6ffe6ff,eeff00001600dafffaff1c00e4fff4ff76b90406766bb8b9ea97a66c923cfe97
7302,7302,0,0a00ecff10001000f2ff10000c000c00faff0c00eeffdeff0200f4ff2e00eeff,f6ff14000c00eaff2e00e2fffaffeaff0400f2ffd8ff16000c00faff0c00fcff,fcffdcff04000400ceff0000f4ff0400daff1800e0fffeff000000000600e6ff,ceff6800f8fff8ff2c000c00e4ff24006097886b663d00980c052c3ec8b99005
7303,7303,0,ecffdcff00000000f2fff2fffcffdcff1c000c00eeffdefff4ff1200fefffeff,0400f6fffaff1c002e0020000a00fafff2fff2ffd8ff1600faff0c00ecff1c00,0e000e000400f6ff1000eeff24001400180028000c00eeffeeffeeff1600f6ff,0000deffbaff54002c00eaff040004002805a63d40ba0604766ca8b96e97d86b
7304,7304,0,0a00ecff0000eeff1000f2ff0c00fcfffaff0c00d2fee2fee4fff4ffdeff0e00,140004001c00eaffe2ff2e00dafffaff36001400e8ff3600faff0c00ecfffcff,1e001e002200f6ffdeffeeff240014002800eaff1c000c00deffceffd6ff0600,3000deff06001600faff0c0004000400586b80baa097366b2c3eda96e004b23d
7305,7305,0,dcfffcff10000000f2ff0000ecff1c000c00daffeeffe2fef4ffd4fffeffeeff,240014000c00faff2000f2ffeaffdaffe2ff040006002600faffeafffcffecff,dcfffcff140014001000eeff14001400faffeaff1c000c00eeffeeff0600e6ff,0000eeff0600f8ffeaff1c0004000400423e40977603323e7cba7c04c86b48ba
7306,7306,0,fcfffcff00002000f2ff0000fcffdcfffaffcaffeeffdeff0200f4ff2e00eeff,e6ffd6ff0c000c00d4ff2e000a001a00f2ffc0ffc8ffd8fffaffaaff0c000c00,1e008cff14001400000020000400f4ffdaffdaff0c000c00000000000600f6ff,ceff00004600daff0c001c0024000400c0ba3203e66a56bbda96466c323ed696
7307,7307,0,ecffecff00001000e2ff0000dcff0c00faffdafffeffc2fe2200e4ff0e000e00,f6fff6ff1c000c00e2ff2e000a000a000400f2ffb8ffd8ff0c000c00ecff0c00,0e002e0004000400000000000400f4ffdaff28000c000c002000deff16002600,eeff20000600f8ff0c00eaffe4ff24001097186bd23e80974a03ac3ef8bad803
7308,7308,0,fcffdcff10001000f2ff10000c00dcff0c00daffeeffe2fe120002000e00eeff,f6fff6fffaffeaff3e002e00eaff0a0004000400e8ffc8ff0c00fafffcff0c00,1e000e0014001400deffceffe4fff4fffafffaff2a000c00eeffeeffe6fff6ff,20001000daff16000c00eafff4ff1400e202e23ee6bb8603166c4cbbb696c86b
7309,7309,0,ecff0a00eeff000020000000bcffdcfffafffaffe2fefeff300012000e00eeff,f6fff6ff0c00faff0000e2ffeaff0a00e2ffe2ff160016002c00faff0c00ecff,1e00fcfff6fff6ff0000eefff4ff0400ccffdafffefffeff1000defff6fff6ff,1000cefff8ff4600faffeaff2400f4ffe86a20bb2097f66aec3eda965803923e
7310,7310,0,ecfffcffeeff1000f2ff1000ecffecff0c00eaffe2fefeff40001200fefffeff,e6fff6ff1c000c0010003e00faffdaff0400d2ffc8ff1600faff0c001c001c00,fcfffcfff6ff04001000000014001400daffdafffefffeffeeff00001600d6ff,1000deff1600f8ffc8ff1c00f4ffe4ff823f90969802a23ffebb2a02886b18bb
7311,7311,0,ecff0a00100010001000e2fffcffdcfffafffaffe2feeefff4ff1200eeffdeff,e6ff0400faff0c000000e2fffafffaffe2ff3600f8fff8fffaff0c000c000c00,fcff0e000400d8ff0000000014000400eaff0800feff2a0000002000f6fff6ff,eeff30004600daff1c003e0004000400b0bb0202c66ad4bc9a96f66baa3f7696
7312,7312,0,fcfffcff1000deff00000000ecffecff0c00faffeeffeefff4ffe4ffeefffeff,0400e6ff0c00faffd4ff2000fafffafff2ffe2ff360006000c000c000c001c00,ecff2e0022000400eeff00000400f4fffaffeafffeffeeffdeff0000e6ffe6ff,00006800e8ffdaff0c00eafff4ff34005e96d86ab040a29696018040d2bc1c02
7313,7313,0,fcfffcff0000000010001000fcfffcfffafffafffeffe2fe020002002e000e00,e6fff6fffaff0c004c00c4ff0a000a00f2ff0400f8ff0600eafffaff2c002c00,1e00dcff04002200000000002400f4ffccffdaff0c00eeffeeffeeff0600d6ff,00001000baff16002c00b8ffe4ff44003801584034bd1201c66b5ebc2696f86a
7314,7314,0,bcfffcff0000eefff2ff0000fcff1c00faff0c00deffcefff4ff0200eeff1e00,040014000c000c00e2ff2e005a001a00e2ff0400f8ffe8ff2c000c00fcff1c00,fcff1e0014001400eeff1000f4ff4400faffdaff0c00feffeeffeefff6ff0600,3000defff8ff16000c000c0014001400a86a64bd9296266ae0406a952c016c40
7315,7315,0,ecffecff20001000f2fff2fffcffecff0c001c00e2fed2fe0200f4ffeeff0e00,f6ff0400fafffaff0000e2ff0a00caff0400f2fff8ffaafffaff0c001c00ecff,0e00dcff0400f6ff0000deff04001400eaffdaff0c00eeffeeffeeff0600f6ff,eeffdefff8ffcaffc8ff1c002400e4ff0841e29502010e41eebc66019c6a02bd
7316,7316,0,1a001a0000000000f2ff00000c00fcfffaffdaffe2fee2fef4ff0200feffdeff,e6fff6fffafffaff10003e000a001a00f2ffe2ff0600d8fffafffaffccffecff,9cff0e002200f6ffeeff000014000400faffacfffeffe0ff20000000d6ff1600,eeff20000600daff0c001c001400e4ffa4bd6800f66974bd4a95966bcc40f695
7317,7317,0,1a00ecff1000eefff2fff2fffcfffcffeaffeaff0c00eeffc6fff4ff0e000e00,0400f6ff0c00faff0000d4fffaff0a0004001400f8ff0600fafffaff0c000c00,dcff2e00040014000000deff14000400080028000c00feff0000000006000600,eeff1000f8fff8ff0c00faffe4ff1400a295486aae41629666004041d2bd6c00
7318,7318,0,1a00fcff10000000e2ff10000c00dcff0c00daffe2fe2c00e4fff4ffdeffeeff,f6fff6ff0c000c0020002e001a001a0004000400e8ffb8ffeafffaff1c001c00,fcffecff04000400eeff000014001400daff0800eeff0c00deff0000f6ff0600,10000000daff06001c00daff04004400c6ff8841b2be86ff866bdebdd6955c6a
7319,7319,0,0a000a0010000000d2fff2ff1c002c000c001c00eeff0c00300022000e002e00,f6ff04001c001c00f2ff2e00eaff0a000400140016002600eaff0c000c00fcff,0e000e0014001400eeff000014001400dafffaff0c00feffdeffdeff0600f6ff,0000deffe8ff1600dafffaff04001400286a90be2496b66934422a95aaffac41
7320,7320,0,fcff0a002000eefff2ff0000dcffdcff0c001c00eefffeff02002200eeffeeff,f6ff14000c000c003e00e2ff0a005a000400f2ff06003600eaff0c00ccff1c00,0e001e00f6fff6ffceffeeff1400f4fffaffeaff0c002a00ceffeeff0600e6ff,0000eeff1600daffdaff0c003400040022428295f6fea442cebd80fe3c6a82be
7321,7321,0,0a00fcff00001000e2ffd2fffcffdcffeafffaffe2fe1c00f4fff4ff1e000e00,0400e6fffaff0c00f2ff2e00faff0a00f2ffc0ffb8ff0600eaff0c00dcff2c00,fcfffcff0400f6ffeeff100014001400faff0800feff0c00eeff1000e6ff1600,eeff30000600dafffafffafff4ff040020bf20ff826932bfca94766b9c429695
7322,7322,0,ecffecff00002000f2ffe2fffcfffcfffaffdaffeeffe2fee4ffe4fffefffeff,f6ff1400faff0c00e2fff2fffaff1a00f2ff1400d8ff2600eaffeaffacffccff,fcff2e001400140010001000140004000800faffeeff1c002000deffe6ffe6ff,00002000f8fff8ff1c00eafff4ff44007295ae69f442b49530fe64436abf0aff
7323,7323,0,ecfffcff10002000f2ff1000fcfffcff0c00daff0c00e2fe020040001e000e00,f6fff6ff0c001c00e2ff3e00eaff0a00f2ffd2ff360026000c00eaffecffbcff,0e001e0004002200eeffeeff04000400eaffeafffeff0c0030001000d6ff1600,2000deffbaff64001c00eaffe4fff4ff10fe0243b0bfe8fd266a5ebf36950c6a
7324,7324,0,0a00ecffeeff00000000e2fffcffecff0c00faffeeffceff120002002e002e00,f6ffe6fffafffaff20003e00faff0a00e2fff2ff4600e8ffeaffeafffcff1c00,ecfffcff140014001000000014000400fafffafffeffeeff2000deffe6fff6ff,3000deffdaff5400daffeaff1400e4ff7c6980bfa495226934438a9482fd7843
7325,7325,0,fcfffcff1000eeffe2fff2ffdcffecff0c00faffe2fe2c00020030004e00feff,f6fff6fffafffaffe2ff2e000a00faff04000400f8fff8ff1c001c001c00dcff,1e00fcff0400f6ffeeff000014000400dafffaff0c00feff0000000016000600,0000eeff1600daffb8ff0c003400f4ff82438494eafcc24322c020febc69eabf
7326,7326,0,0a00fcff00000000e2ffd2fffcfffcfffafffaffe2feeeffd4ffe4ff2e002e00,f6ff04000c000c0020002e00faff5a00f2ffe2ffc8ff06001c00eaff0c00fcff,0e000e001400f6ffdeffdeff0400240036000800feff0c00deffdefff6fff6ff,eeff1000f8ffe8fffaff1c001400e4ff86c074fd026990c08a9462691844e694
7327,7327,0,fcff0a001000000000001000ecffdcfffaff0c00ceffeeff020002000e00feff,f6ff04000c00eafff2ffe2ffeafffaff0400f2fff8ff0600eaff2c00dcffecff,0e001e002200140000000000140004000800fafffeffeeff0000eeffc6ff1600,00005800e8fff8ff1c000c00b4ffe4ff26944c6952447495e0fcc643ecc072fd
7328,7328,0,fcff2a0000000000000020001c00fcfffaff0c00eeffeeff50002200deffeeff,f6ffe6fffaff0c0010002e00fafffaffe2fff2ffd8ff2600faffeaffecfffcff,0e00fcff0400f6ff00000000e4ffd4ff1800dafffefffeffeeffeeffe6ffe6ff,20001000caff06002c00eafff4ff340084fcaa44e0c05afc826992c1d6948c69
7329,7329,0,fcffecff0000deffe2ff10000c00fcff0c001c00e2fee2fe020012003e00eeff,1400f6ffeaff0c00e2ff20001a000a001400d2ffd8ffe8ff0c00eaffecfffcff,2e00fcffe6ff0400deff10000400f4ff0800dafffefffeffdeffdeffe6ff0600,3000eeffcaff3600faff0c000400f4ff0c6926c14495b2680645ba94eafbc044
7330,7330,0,fcff0a0010002000f2ffd2ffdcffecfffafffaff0c00e2fe5e0012003e000e00,040032000c00faffd4ff4c00faff5a00e2ff2400e8ffe8fffaffeafffcfffcff,fcff0e00140004000000eeff0400240008000800fefffeff0000deff0600f6ff,1000100016001600daff2c002400c4ff7a450694fafbb24452c14efb3c693cc1
7331,7331,0,0a00fcff000020000000f2ffecffdcfffafffaff1c00feff22001200eeffeeff,f6fff6ff0c000c00f2ff2e00eafffafff2ffe2ffd8ffe8ff0c001c000c00fcff,0e000e001400f6ffdeff000004001400daff18000c001c00eeff0000f6ffd6ff,eeff00005400dafffaff2c000400f4ff10c2d2fac268e0c12a94526930456e94
7332,7332,0,fcffdcffeeffeeff00001000ecffecff0c001c00e2fee2fe12000200eeffeeff,e6ffd6ffeaff0c002e002e000a00faff1400e2ffe8fff8ff0c00eaffdcff1c00,fcfffcff04001400eeff100004000400fafffaffeeffe0ff000000001600f6ff,eeff3000f8ffdaff1c001c00d4ff1400a693bc685245f4940efba645fcc16afb
7333,7333,0,ecffecff00000000e2ff5c000c00fcff0c003c00eeffeeff400030000e00feff,f6ff1400fafffafff2ffd4ff1a000a00d2ffe2fff8fff8fffaffeafffcff1c00,fcff0e000400f6ff1000000024000400eafffaff0c00eeff0000deff16001600,30000000daff16002c00faffe4ff240082fa364620c2bafaa26826c2fe93ec68
