Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7412,7412,0,2a001a002000100010001000ecfffcfffaffdaffdeff4c00220012000e00feff,140004000c00eaff2e00f2ff0a00faff140014001600aaff2c00aaff1c00ccff,fcff2e000400f6ffdeffeeff14000400daff08000c001c00deff000036001600,eeff1000e8ff06001c000c00d4ffe4ff3c90325cb459ea9060dfa059a0da02e0
7413,7413,0,ecff0a0010000000f2ff1000fcfffcffeafffaff0c00eeffd4ff12002e000e00,e6ff0400eafffaff4c00f2fffaff1a00f2ff1400e8fff8fffaff1c003c001c00,2e00dcfff6ff04001000000014000400eaff18000c000c002000deff16000600,00000000baff16002c00eaffd4ff0400e8dee858e8db04df265cccda58901a5c
7414,7414,0,ecffecff20000000e2ff00000c000c00bafffaffeeff2c00f4ff2200feff0e00,0400e6ff0c000c003e00e2ff0a001a00f2fff2fff8fff8ff0c000c000c00dcff,0e001e0004001400100010003400f4fffafffaff0c00eeffeeffdefff6ff1600,3000eeffdaff16001c00eaffe4fff4ffd25baadb5091985b145a629052df3859
7415,7415,0,fcfffcffeeff00001000f2fffcfffcff0c00caff2c000c00f4ff0200feff0e00,f6fff6ff0c000c00d4ff20005a00fafff2ff0400160006000c000c00fcffccff,fcff1e001400e6ff00000000f4ff0400fafffaff1c000c00deffeeff0600e6ff,1000beff1600daff0c001c002400d4ff68593c9036de9a5a30dc20df9a5bb2db
7416,7416,0,fcff0a0010001000f2ff00001c00ecff0c00faff0c000c005000f4fffefffeff,1400f6fffaff0c00e2ff3e000a00fafff2ffe2ff160006000c00eaff0c00ecff,1e008cfff6ff14002000100014004400ccff08000c000c002000eefff6fff6ff,eeff10006400caffc8ff3e000400d4ffacdcb8de685ba8dcde8fc45a98593890
7417,7417,0,0a000a002000eeff100000000c000c00dafffaff0c000c0040001200eeffeeff,140004000c001c00e2ff2e000a00fafff2fff2ff36000600faff0c00dcff0c00,9cff0e00e6ff0400000010001400f4ffeaffccff0c000c003000eeff06001600,ceff20000600e8ff1c00faffb4ff04003c90b45aaa5ada9070deb059dadc2ade
7418,7418,0,fcfffcffeeff0000f2fff2ff0c00ecffcaff0c000c000c00d4ffe4ff0e00feff,04001400fafffafff2ff00000a000a0024002400c8fff8fffaff2c00dcffecff,dcff1e00f6ff0400200000001400f4ffeaff2800eeff1c000000200016001600,20000000cafff8ff0c00daffe4fff4ff6cddc85996dde6dd045b50dd18901a5b
7419,7419,0,fcfffcff00001000f2ff1000ecff0c00faffdafffeffeeff02003000deff0e00,d6ffe6ff0c000c00000000000a00faff0400f2ff160036000c000c000c00dcff,ecfffcff140014000000eeff140014001800faff0c006600eeff0000f6ff2600,1000deff060024001c00faff0400f4ff425a7cdd1a91485ba45a42909add385a
7420,7420,0,0a000a00eeffeeff0000e2ff1c001c00fafffaff1c00f2fef4ffe4ffeeffeeff,f6ff2400fafffaff0000d4ff0a000a00f2ff1400160036000c002c001c00fcff,dcff1e001400140010002000140024002800daffeeffe0ffdeff3000e6ff0600,eeffeefff8ffe8fffaff0c000400e4ff745a4c9006dd285ba0dd60dc5e5a6add
7421,7421,0,fcffecff000000001000f2ff0c00fcff1c00daff2c00eeffd4fff4ff0e00ceff,f6ff04000c000c00000000000a00fafff2fff2ff1600f8fffafffaffdcffdcff,fcfffcff140004000000000014000400daff3600feff0c000000eeff0600f6ff,eeff00000600caff0c002c00d4ffe4ffacddecdcda5a46de4290f45abe5a1890
7422,7422,0,fcfffcff000010000000d2ff0c00fcffcaffeaff0c00e2fef4ff2200eeffeeff,0400f6fffaff0c00f2ff3e00eaff0a001400e2ff16003600faff1c00ecfffcff,1e000e000400f6ff1000eeff04000400faffdaff0c001c00deffeeff0600f6ff,eeff3000f8fff8ff2c00faffe4ff04004c90b859b85bea9020dc945b6adefadc
7423,7423,0,fcff2a00eeff0000f2fff2fffcff0c00faffcaffeeff1c0002002200deffeeff,1400f6fffaff0c00000000001a000a00f2ffe2ff0600f8ff3c00eafffcffdcff,fcfffcfff6ff0400deff0000f4ff2400eaffdafffeff1c0000000000e6fff6ff,10000000dafff8ff1c00eaffe4fff4ff6cdc145bf4de08dc345aa0de3890a859
7424,7424,0,ecfffcff00001000e2ff10001c000c00fafffaffeeffeefff4fff4ff0e00feff,0400e6fffaff1c0010004c00faff1a00f2fff2ff060006003c002c00fcff0c00,dcfffcfff6ff04001000100034001400faffdaff0c000c000000defff6ff0600,1000defff8ff1600daffdaffe4fff4ff5859c8deda908a5ad65b5290e2db3a5b
7425,7425,0,0a00fcff2000100000000000ecfffcff0c00eaff0c000c00f4ff0200eeff0e00,1400e6fffaff0c00d4ff2000fafffafff2fff2ff2600f8ff0c000c00fcffecff,1e00fcfff6fff6ffeeffdefff4fff4ff280008001c000c000000deff06000600,3000eeff4600f8ffdafffafff4ffa4ffb25b3c90a8db285c60df5cdb685902df
7426,7426,0,fcfffcff00001000f2ff10000c001c00fafffaffceff1c0002000200fefffeff,d6ff14000c00faff20004c00eafffafff2ff0400060046001c000c00ecffecff,1e00fcff04001400100000001400b4fffafffaff1c001c000000eeff2600f6ff,000010001600f8ff0c001c000400d4ffcedf0adba459f2df72904059ea5b3890
7427,7427,0,fcfffcff20001000100000000c001c001c00fafffeffdeff22000200eefffeff,0400e6ffeaff0c00e2ff2000eafffafff2ff0400d8ffe8ff1c000c000c000c00,fcfffcff1400f6ff10000000140004000800eaff1c000c00deffeefff6ffe6ff,00003000f8ffe8ff2c000c00f4ff04005c909858885cea903cda065c02e0b2db
7428,7428,0,ecfffcff000000000000f2ff0c00fcffdafffaff0c001c0012001200eefffeff,04001400faffeafff2fff2fffaff1a00f2ffe2fff8fff8ff0c000c00fcff1c00,ecff0e00f6fff6ffdeffeeff240034000800eaffeeff1c00eeffeeffe6ffe6ff,20001000f8ff16003e00fafff4ff040018da225c72e008dbf058f4e018900859
7429,7429,0,fcff0a0010000000f2ff1000fcff1c00faff1c001c000c0002001200ceff0e00,040004000c001c003e0000000a000a000400e2ff36002600faffeafffcffecff,1e000e00e6ff04000000eeff04002400faff08000c00feffeeffeeff16001600,20000000060024002c00eaff1400e4ff68585ee01a914459a65c629080da7a5c
7430,7430,0,dcffecff1000eeff10000000dcff1c00cafffaffeeff0c0002001200eeffeeff,d6ffe6ff0c001c001000f2ff1a00fafff2ffe2ffe8ff3600faff0c00ecffecff,fcff0e00f6fff6ff00001000040014001800daff0c000c00eeff20002600e6ff,eeffeeff0600e8ffb8ff0c000400e4ffc65c4c9002da785db4e038d96858e4e0
7431,7431,0,fcfffcffeeff000020000000fcfffcff0c000c00eeffd2fe020002002e00eeff,f6ffe6ff2c001c00e2ff00000a00faff0400f2fff8fff8ff0c00fafffcffdcff,1e00ecfff6fff6ffeeffeeff140014000800faff0c00eeffceffeeffe6ff0600,deff20001600e8ffeaff0c00e4ffe4fffee03ed99458f2e042901059c25c2890
7432,7432,0,fcfffcff10000000f2fff2ffecff1c00daffcafffeffe2fe02000200eeffeeff,040014000c002c00f2ff00000a001a00e2ff04000600d8ff2c00faffccff0c00,ccfffcffe6ff14002000eefff4ff2400daff0800eeff0c00eeffeefff6ff1600,eeff2000f8ffdaff0c00faffe4ff24003c90f857485d9091f8d8465da4e150d9
7433,7433,0,ecffdcff10001000000000000c00dcff0c000c00deffeeff12000200eeff2e00,e6ff1400faff1c00e2ff5c001a000a0004000400d8fff8ff1c000c000c00ecff,9cff1e000400f6ff2000100004001400180028000c000c00eeff100026001600,3000eeffdaff16002c00c8ffd4ff0400eed8465df2e194d9505844e128908657
7434,7434,0,0a00fcff00001000200000000c00fcfffaff1c00deff2c000200e4ffceff0e00,04001400fafffaff3e0000001a00fafff2fff2ff1600d8ff1c000c00fcffccff,ecff3e00f6fff6ff0000100014001400faffdaffeefffeff10000000e6ff0600,2000deffdaff0600faffeafff4ffc4ff52576ae290919458565d3290c0d8725d
7435,7435,0,1a00fcff0000100000001000fcff0c00daffeafffefffeff120002000e00eeff,14001400dafffafff2fff2ff0a000a001400f2ff260026000c000c001c000c00,0e000e0004000400ceffeeff04001400fafffafffeff0c00deffeefff6ff0600,0000eeff16000600b8ffeaff1400e4ff865d4c90bed8b85d98e2c8d8465734e2
7436,7436,0,2a00fcffeeff2000f2fff2ffecffecff0c00faffeeffceff12002200eeff0e00,e6ff24000c001c002e004c00faff0a00d2fff2ffd8ffd8fffaff1c00ecffacff,ecff0e001400140010000000140004001800faff1c000c0000002000f6fff6ff,ceff10000600daffeaff1c002400f4ff2ae30ed8f05764e342900c57d25d2890
7437,7437,0,0a00fcff10000000f2ff0000fcfffcffcaffbafffeffe2fe120002000e00eeff,f6ff24001c001c00e2ff20000a00faffe2fff2ff160006000c001c00fcfffcff,fcff0e00f6ff04002000000024000400180056001c000c00eeff0000e6ff0600,deff1000caffe8ff1c00eaffe4fff4ff4c901257945efa90a4d7265e30e3a8d7
7438,7438,0,1a00ecff1000200000002000fcffdcfffaffdaffc2fedeff22004000fefffeff,040004000c00faff0000d4ff0a000a00f2ffe2ff36003600eafffafffcff1c00,2e00fcff0400e6ffeeff1000040004001800eafffeff0c00eeffeeffd6ff1600,eeffeeffbaff16002c00dafff4ff0400c8d6325e44e4acd79c5602e53890f656
7439,7439,0,ecfffcffeeff00001000f2ff0c000c000c00faff0c00e2fe1200e4ffeeff0e00,040004000c001c003e00e2ff0a00eafff2ff1400d8ffe8ff1c000c00fcfffcff,1e000e00140004001000000014002400fafffaffeeff0c00100000000600f6ff,2000ceffdaff16001c00faff1400140072569ae360911057765e5290d8d6425e
7440,7440,0,0a000a0000000000e2ff3000fcff0c00daffdaffdeff1c002200e4fffeff0e00,140014000c001c000000e2fffaff1a0024000400f8ffe8ff0c000c00ecfffcff,fcff0e00f6ff140000003000f4fff4fffaffdafffeff0c000000eeff36000600,eeffeeff06000600daffeaff3400e4ffd25e8c90bed6f45e12e514d6de5550e4
7441,7441,0,fcff0a0000002000f2fff2ffecff0c000c00faff0c00f2fe1200f4ff0e000e00,040014000c00faff2e00f2ffeafffafff2ff1400f8ffd8ff0c000c00fcfffcff,ecffdcfff6ff04001000deff340014000800daff0c00feffeeff0000f6ffe6ff,deff30004600dafffaff0c000400040040e538d6d056c4e48290bc56a25e6890
7442,7442,0,ecff1a0010000000f2ff00000c00ecfffafffaffdeffeeff1200e4fffeffeeff,1400f6ff1c002c000000e2fffafffafff2ff0400e8ff0600faff0c000c00fcff,fcfffcff14000400eeff1000040014002800ccff0c00feffeeffeefff6fff6ff,ceffeeff1600f8ff1c001c00e4ff34008c90c655245f609154d5365f88e510d6
7443,7443,0,0a00dcff00001000f2ff20001c003c000c00caffeeff0c00120030001e002e00,f6ff1400faff0c003e002e00faff1a00040014001600c8ff0c000c001c00fcff,0e00fcff0400040000002000040014000800fafffeff2a002000eefff6ff3600,30000000caff06000c00faffe4ff14006cd5f25e74e58ed6fc5562e558908e55
7444,7444,0,2a000a0010000000f2ff0000fcfffcffdaffcaffdeffeeff500012000e000e00,040004000c001c00f2fff2ff1a00faff04000400d8ffe8ff2c002c00dcff0c00,fcff1e00f6fff6ff2000bcff04001400ccffdaff1c001c00deffeefff6ff0600,3000eeffe8ff16001c00faffe4ff140066550ce6a0911e56265f629030d5da5e
7445,7445,0,fcfffcff200000000000f2ffecff0c00dafffaffe2feeeff22000200feffdeff,1400f6ff1c00faff00000000faff0a00e2ff14000600e8fffafffaff0c00fcff,1e002e0014000400000000002400040028002800feff0c002000eeff06000600,0000deff16000600daff2c001400c4ff925f9c90a0d5645f02e714d5ee54c8e5
7446,7446,0,fcfffcff000000002000f2ff0c00ecff0c00eafffeffe2fe02000200feff0e00,f6ffe6ff0c000c002e0000000a00faff0400f2ff160026000c00faff0c000c00,dcff0e00140004001000000014000400ccffbcfffeff1c00eeff2000f6ff0600,deff00000600daffeaff3e00f4ffe4fface6dcd45055c0e6b29018547a5f7890
7447,7447,0,fcffbcff0000eefff2ff10001c00dcfffaff0c000c00eeff30003000feffeeff,f6ff04000c00faffe2ff20000a00faffe2ff0400360006000c001c00fcff0c00,fcff0e00d8ff14000000000014002400eaff46000c00feff1000eeff16003600,eeff10000600e8fffaff1c00e4ff04008c90c6543460809104d4c65fc8e6c0d4
7448,7448,0,fcfffcff00002000e2ffe2ff1c00ecfffaff1c00deffeeff0200f4ffeeffceff,e6ff14001c000c002e000000faffeaffe2ff14002600e8ffcaff2c001c00dcff,0e00fcfff6ff04001000100024000400fafffaff0c000c00eeff000016000600,20001000cafff8ff1c00faffe4ff040020d3286020e7a0d4185456e888907654
7449,7449,0,fcfffcff1000eeff1000e2ffecffecff0c00faffeeffeeff02000200deffaeff,f6ff14000c001c00200020000a00faff0400f2ff260016001c000c000c00fcff,1e00fcff140004002000200004001400eaffdafffefffeff0000eeff0600e6ff,1000ceffdaff24000c00eafff4fff4ff22543ce7b09102557a60a29098d3ca5f
7450,7450,0,fcfffcffdeff000000001000ecffecffcafffaffceffeeff12000200feffdeff,f6ff1400eaff3c00e2ff10000a00faff14000400160006002c00faffecffdcff,0e008cff040004001000eeff14001400eaffdaffeeff0c003000eeff36001600,eeffdefff8ff0600eafffaff3400d4ff78609c9020d4d26026e8e2d2e653eae7
7451,7451,0,0a00fcffceff1000f2ff2000ecfffcffdafffaff0c00cefff4ff2200deff0e00,0400e6ff1c001c0000000000eaff0a000400f2ff260036000c002c001c000c00,1e001e00f6fff6ff1000100044001400080028000c001c000000200016001600,deff00001600cafffaff1c00e4fff4ff02e8bed2f254c0e7f290a6538c60b890
7452,7452,0,fcff2a0000000000f2ff0000fcff1c000c000c00feffeeff22001200feff0e00,2400e6ff2c000c00f2ff2e001a00fafff2ffe2fff8ff1600faff0c00fcff2c00,1e000e000400f6ffeeff000014000400faff08000c00eeff0000defff6fff6ff,eeff10000600daff0c00faffe4ff2400cc902a53f0609091c2d2fa602ae838d3
7453,7453,0,fcffdcff20000000f2ff20000c000c002c000c00eefffeff2200e4fffeff1e00,f6fff6ff1c000c00e2ff0000eaff0a00f2ff04003600e8ff2c00caffdcffecff,0e002e00040004000000eeff14000400280028001c001c0000002000e6fff6ff,10001000dafff8ff2c00daffe4ff44001ed2b8609ee872d3c652e6e8c8908653
7454,7454,0,dcfffcff100000001000f2ffecffccfffaff0c00feffceff02002200deffeeff,e6ffe6ff1c001c00f2fff2ffeafffafff2ff040026003600faff0c00dcffecff,dcffdcfff6fff6ff0000200004003400dafffafffeffeeffdeff1000f6fff6ff,1000ceffdaff0600faffeaff14000400b852c2e8e09192534a61a2903cd2ec60
7455,7455,0,dcff1a00eeff200000000000ecff1c003c00faffdeffceffe4fff4ff2e000e00,0400f6fffafffaff2e000000fafffaff0400e2fff8ff16000c000c00ccffdcff,ecffdcff1400f6ff1000eeff140024002800daff0c00feff200000001600f6ff,0000cefff8ff1600daff1c005400f4ff1861ac9086d09061fae992d2ba5254e9
7456,7456,0,fcff0a0020001000e2ffe2ff1c000c00daff0c00feffe2fed4fff4ff1e002e00,f6ff14000c00eaff0000d4ff0a000a000400f2ff2600e8fffaff0c00fcffecff,acff9cff140014002000eeff04002400360008000c00feff0000eeffe6ff0600,000010001600e8fffaff3e001400140084e954d1b2539ee9d29026526c612291
7457,7457,0,2a00fcff10000000e2ffe2ffecffdcff1c00faff0c00eeff0200f4fffeffdeff,2400d6ff0c000c002e00d4fffafffafff2fff2ff260016001c00faffccffccff,ecff0e0022000400200010002400f4ffeaff08000c000c00eeffeefff6fff6ff,000010000600daff1c00faffc4ff1400cc90ce5116620092eed04a6124ea2cd1
7458,7458,0,fcfffcff00001000f2fff2ffecfffcffdaffdaff1c00cefff4fff4ff2e00feff,f6ff0400eaff0c00e2ff20001a000a00f2ff0400060006000c002c001c00dcff,dcff2e0014002200deff0000140024000800daffeeffeeffeeffeeff06000600,10000000daff24004e00eaff1400340094d058610eea46d08251fcebf8903a52
7459,7459,0,fcfffcff0000100000000000fcffecffbaffdaffeeff2c0030001200eefffeff,f6fff6ff0c001c000000f2ff0a00faffe2ffd2fff8ff16001c00faffbcff0c00,fcfffcff1400040010000000140014000800faff1c00eeff0000eeff0600f6ff,2000eeffdaff1600eaffeaff14002400be51fee9009232530e620291c2d0cc61
7460,7460,0,fcffecff100020000000f2ffecfffcff0c00daff1c00fefff4ff0200feff0e00,04001400eafffafff2ff0000faffeaff0400f2ff160036000c003c00ecffdcff,1e00fcff040004001000000014001400faff28001c000c00eeffeefff6ff0600,0000000006001600dafffaff1400e4ffc861fc901ecf56623aeb8acfca5110eb
7461,7461,0,fcfffcff00002000f2fff2fffcfffcffcaff0c000c001c00120012000e001e00,d6ffe6ff2c00faffe2ffe2ff0a00faff04000400540006000c00faffecff9cff,9cff0e00140004001000100004000400faff3600eefffeffdeff1000e6ffe6ff,ceffeeff0600daffdaff1c000400e4ff8eeb54d06252feeaf29062513c62f890
7462,7462,0,dcfffcff10001000f2fff2fffcffecffcaffdafffeff1c0002003000feff0e00,e6fff6ff0c00faff2e002e000a00fafff2fff2ffd8ffe8ffeaff1c00dcffdcff,fcff2e001400e6ff0000eeff14001400faffeafffefffeff0000eeffe6ff0600,eeff10001600daff1c001c00d4ff4400fc90de50866220922acf7e62e0ebe2cf
7463,7463,0,dcfffcffeeffeefff2ffe2ffecffecfffaffdaffeeffe2fe020002001e00feff,d6ff1400daffeaff100010001a00faffe2ffe2ffe8ffe8ff2c000c00dcff0c00,fcff1e0004000400eeff1000f4ff2400faffdaff0c00d0ffeeffeefff6fff6ff,eeff1000f8ff06001c00faff04005400dece446294eb20ceb2505cec52913a51
7464,7464,0,0a000a0000000000f2ff0000fcff0c00fafffaffeeffe2fe12000200feffeeff,140004000c00faffe2ffe2ff1a000a001400e2ff06000600eaff0c00fcff2c00,fcfffcff040014001000deff0400f4ffdaff0800fefffeffdeffeeff06000600,10000000e8ff16001c00eaff24001400be50ceeb309214529e62229128cfac62
7465,7465,0,0a00fcff100000001000e2ffecfffcfffafffaff0c00eeff02000200fefffeff,e6ff04000c00faffd4fff2fffafffaff0400e2ff06003600faff2c001c00ecff,0e00dcff0400140000001000140024000800ccff0c000c002000eefff6ff0600,eeffeeff46004600daff2c000400c4ff74622c9172cd06630ced7acf605060ec
7466,7466,0,ecff0a000000deffe2ff2000fcffecffdafffaffeeffeeff40003000eefffeff,e6ffd6fffaff1c002e0000001a00eaffe2ff0400f8ffe8ffcafffaff1c000c00,2e00ecfff6ff0400100000001400e4ffeaffdaffeefffeff0000eeffe6ffd6ff,ceff00001600caffeaff2c001400f4ff5cecaece4e51b4ec12914e4ff8627291
7467,7467,0,0a00bcff10000000200020001c000c00fafffaff2c00eeff120002000e002e00,e6ffe6ffdaffeaff0000f2fffaffeaff3600e2ff2600b8ff0c000c00ccff0c00,dcfffcff040014000000100044001400daffeaff0c000c0000001000e6fff6ff,deff1000e8ffdaff1c000c00e4ff14002c912e50866330927acefe62a6ede0cd
7468,7468,0,1a003a000000eefff2ffe2fffcff0c00dafffaff2c00feff12001200feffeeff,1400f6ff1c000c003e00e2ff0a00eafff2ff14000600d8fffaff0c00dcffecff,0e001e00f6ff04001000eeff04002400dafffaff0c00e0ff20003000d6ff1600,00001000cafff8ff0c00eaffd4fff4ff1eced462c4ecf2cc2e4fbceea291c04f
7469,7469,0,fcff2a0010000000f2ff1000ecfffcfffaffdaffeeffdeffe4fff4ff0e00eeff,f6ffe6fffaff1c000000e2fffafffaffe2ff0400060036000c000c00fcfffcff,0e000e000400f6ff1000eeff04000400eaffdafffeff0c001000defff6ffe6ff,3000eeffdaff4600faffeaffd4ff2400684f0cee4092be50e063529180cd7863
7470,7470,0,1a003a00100020001000f2ff0c000c00faffdaff2c000c0012003000feffeeff,d6ff0400eaff0c00f2ff2e001a000a000400e2fff8ff3600eaff0c00bcffdcff,0e00dcff0400f6ff2000000014000400daffdafffefffeff0000eeff1600f6ff,0000cefff8ff06000c001c002400040054636c91e2cb46630cefeacc204fb0ee
7471,7471,0,fcffdcff10000000000010000c00fcffdaffcaffdeffcefff4ff2200eeff2e00,140014001c001c002e003e000a000a0036001400c8ff06000c002c00ecfffcff,1e002e00f6fff6ff10000000f4ff0400daff0800eeffeeffeeff100036000600,ceff10002400e8fffaff2c002400e4ffbcee02cd184e24eea2915e4fd863a291
7472,7472,0,fcfffcff10001000e2fff2fffcffecffcafffaff2c002c00220002000e00feff,0400f6ff1c00faffe2fff2ff0a00faff1400f2ffe8ff2600eaff0c001c001c00,0e000e00f6ff04000000000014001400faff0800fefffeff0000eefff6fff6ff,deff10001600f8ffeafffaffd4fff4ff7c91d84eb66370928acc206420eff0cc
7473,7473,0,fcfffcff20001000f2ff1000fcff0c00daffcaff1c00eeff12000200ceff0e00,d6fff6ff0c00eaff00000000faff1a0014003600160006001c00caffdcfffcff,ecff1e00040014000000000014002400faffccff2a002a00300030000600f6ff,0000eefff8ff06000c00c8ffd4ff1400eecb7a6420ef62cb1e4e0cef9291d04e
7474,7474,0,0a001a001000100000000000dcffccfffaff0c00feffe2fef4fff4ffeeffeeff,d6ffe6fffaff1c003e0000000a004a00f2fff2ff360006000c000c000c009cff,0e00fcffd8ff040000002000f4ff1400ccffeafffeff0c00100000000600f6ff,0000befff8ff1600faff0c003400f4ffcc4db2eff692124d5064b291d8cb2864
7475,7475,0,fcfffcff1000eefff2ff0000fcff0c00fafffaffeeffeeff12000200feffeeff,1400f6ff0c001c00f2ffd4ff1a00fafff2fff2fff8ff3600eaff0c00dcffdcff,1e000e00e6ffe6ff1000deff1400240008000800feffe0ff2000000016001600,1000deff1600f8ffc8ff1c0044000400ba648c91b4ca746480f03accda4d80f0
7476,7476,0,1a00ecff00001000f2fff2ff2c002c001c00faffe2feeeff120040000e00aeff,e6ffe6ff1c000c000000d4ff1a000a001400f2ffc8ff06002c00faffecfffcff,0e000e00f6ff14001000eeff1400240008003600fefffeff20002000e6ff0600,eeff10006400f8ffdaff1c001400e4ffeef06ecb824c10f072910e4dc064f291
7477,7477,0,0a000a0000000000f2ff2000ecff0c00dafffafffeffeeffe4ff30000e00feff,f6fff6fffaff1c0000000000faff0a0014001400f8fff8ff1c000c00ecff0c00,fcff0e0014000400eeff100004002400eafffaff0c00e0ffeeff0000f6ffd6ff,ceff48000600dafffafffaffd4ff1400bc919c4d8464f692bacb90642af118cb
7478,7478,0,bcff0a0000000000f2ffe2ff0c00fcffdaffdaffe2fefeff02000200eeff0e00,f6ffe6ff0c00faffe2ff00001a000a00e2fff2ffe8ffe8ff0c000c00ecfffcff,fcff0e00e6fff6ff1000100014001400faffeaff0c00feffeeffeeffe6fff6ff,3000eefff8ff06003e00eaff240034002ccafa64a0f08cc9ee4cb0f1f291d04c
7479,7479,0,0a00fcff100010001000f2ff0c00fcffcaff0c00feffeeff120002000e00eeff,f6ffe6fffaffeaff000000001a000a001400f2fff8fff8ff0c000c00dcffecff,ecff0e000400f6ff0000000024002400dafffaffe0fffeff0000eeff06000600,1000deffdaff46000c001c0014002400ec4c8ef10693a44b006536924cca3065
7480,7480,0,fcfffcff0000eeff10001000fcff0c00faffdafffeffeeff1200e4ff0e000e00,04001400daffeaffe2fff2ff1a00faffd2fff2fff8ff06000c00faffacffacff,2e000e001400f6ffceffeeff04001400bcff9eff0c00e0ff0000000006000600,1000eefff8ff1600b8ff0c001400f4ff6a65bc910cc9e46494f254c9484c5af2
7481,7481,0,fcfffcff000000000000f2ffecfffcffbaffbaffeeff0c00f4ffe4ffeeffeeff,f6ff24002c000c00d4ff2e00daff4a001400040036000600faff0c000c00fcff,1e001e00040014001000000004000400eaffdafffeff0c00eeff20000600e6ff,deff00005400e8fffaff1c00f4fff4ffa8f22cca444bbcf126928e4c30653292
7482,7482,0,1a000a0020001000f2ff3000fcffdcffeafffaffe2fedeff120012000e00aeff,e6ff14000c00faffd4ff3e00faffeaff1400f2ff0600f8ff0c000c00dcffecff,0e000e00f6fff6ff00000000f4ff1400daff0800feffeeffeeff2000f6ff0600,deff00000600e8ff2c002c00e4ff2400dc91f84b04656693f4c83e6606f3bcc9
7483,7483,0,1a00ecff00000000f2ff00000c000c00fafffaffeeff1c0002004000eefffeff,e6fff6ffeaffeaff20003e00faff0a00f2fff2ffe8fff8ff1c00faff0c00ecff,1e00fcfff6ff04001000200014000400faff1800eefffeffceff0000f6ff1600,0000eeffcafff8ff1c00faffe4ff3400f2c8aa6522f21ec82e4cd4f27292584c
7484,7484,0,1a00fcff1000deffe2ff2000fcff0c00fafffaffeeffeeff02000200feff2e00,2400f6fffaff1c00d4ff2e000a00faff0400e2ff2600f8ffeaffeaffccffecff,fcff0e00320014000000200024002400daffeaff0c001c00ceffeefff6fff6ff,3000deffe8ff24000c00b8ff34002400c84b18f33693d44a70652692a2c8b065
7485,7485,0,fcfffcff20002000f2fff2ff0c001c00fafffaffdefffefff4ff0200eeff0e00,14001400fafffaff0000e2ff1a000a00f2ff14000600f8ff2c00cafffcffdcff,2e009cff14000400deff100004001400bcffeaff2a00feff0000eefff6ffe6ff,1000000016007200daff1c0024000400e66576926ec7e26506f414c9484b06f4
7486,7486,0,fcfffcff00002000f2ff00000c00ecfffafffaff0c00feff4000d4ffdeff0e00,e6fff6fffafffaff2e004c000a00eafff2fff2ff26000600faffeaffecfffcff,1e00dcff1400f6ff10000000440014002800eaffe0ff0c0010001000f6fff6ff,deff00001600e8fffaff1c00d4ffe4ffe8f342c8544a52f598929e4bf065a292
7487,7487,0,fcfffcffeeff10000000f2fffcfffcff1c000c00e2feceffe4ff02000e00feff,e6ff0400daffeaff4c00f2ff0a00fafff2ff04000600e8ff0c001c00ecff0c00,2e000e00f6ffe6ff0000100024000400eaffeaffe0fffeffdeffdeff06001600,eeff1000daffdafffaff0c00140004007692564b1266749354c85e6676f4f2c7
7488,7488,0,0a000a0000000000e2fff2ff0c000c000c00faff1c00e2fe2200e4ff0e00feff,f6ff0400eaff0c000000f2fffaff0a001400f2ff360046000c002c001c00ecff,0e000e00f6fff6ffeeffeeff14003400dafffaff2a00eeffdeff200016000600,10001000cafff8ff2c00daff040044009cc7666622f6aec69a4986f5d292284b
7489,7489,0,dcfffcff10000000e2ff0000ccff0c001c001c001c001c00c6fff4ffeeffeeff,1400f6ff1c002c002e00d4fffafffaff1400f2ff360006000c000c00fcff0c00,fcff0e003200e6ff00001000f4ff0400eaff08000c001c00deff00000600f6ff,10000000daff6400faffeaff0400f4ff064b44f594937e49de668892f8c6b266
