Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7490,7490,0,ecffdcff000010000000f2ffecfffcfffaff1c00feff0c0022000200ceff0e00,f6fff6ff0c00faff0000f2ffeafffafff2ffe2ff260016001c000c00dcffecff,ecffdcfff6ff1400100010000400f4ffdaffbcfffeff0c001000eeff16000600,1000deff16000600faff1c004400e4ff8666769230c6526636f6a8c51c4a6ef5
7491,7491,0,ecfffcff0000eeff20000000fcff1c00eafffafffeffeefff4ff30000e00feff,f6ff1400eafffaff00000000faff1a00f2fff2ff060016003c000c000c001c00,fcfffcfff6fff6ffeeffeeff14000400faff1800eeff0c00eeffeeffe6ff2600,000030001600caffeaff3e002400040010f69cc6c04800f728935a492267c292
7492,7492,0,1a00ecffeeff00003000f2ff1c001c00fafffaff0c00f2fee4ff0200feffeeff,240024000c00faff0000e2ff1a000a0024000400f8ff16001c002c00ccff0c00,1e001e00140014001000eeff14000400daff08001c00eeffeeffeefff6ff0600,eeff3000f8ffdafffaffeaffe4ff4400e6927c49d066949368c57e67aef680c6
7493,7493,0,0a00ecff200020001000e2ffecffecff0c00daffe2fe0c00e4ffd4ff0e000e00,f6fff6ff1c00faff3e00d4fffaff0a00f2fff2ffe8ff06000c00faffdcffecff,fcfffcff1400140000000000d4ff1400daff18000c00feffeeff0000f6ff0600,00001000060006001c00faffe4ff0400bcc606674ef790c5a84876f5e2923c49
7494,7494,0,dcfffcff100020001000f2ffdcfffcffdaff0c001c00eeff12000200eeff0e00,e6ff1400eafffaff0000e2ffdafffaffe2ffe2ffd8ff54001c001c00ccfffcff,0e000e000400140000002000040014000800eafffeffeeff0000eeffe6fff6ff,2000eefff8ff16000c00faff0400f4ffcc48e0f64494c0485e672893b0c53267
7495,7495,0,fcff0a00ceffceff10000000fcfffcfffafffaff1c00f2fef4ff1200feff1e00,0400f6fffaffeaffe2ffe2ff0a00eaff0400f2fff8ff16000c000c00fcfffcff,2e001e00f6fff6ff0000eeff54002400faff0800feff0c000000100016001600,0000cefff8ff1600faff1c006400e4ff6667f69222c5406796f718c52c4936f7
7496,7496,0,0a00fcff00000000f2ffe2fffcff1c000c00faff1c001c00f4fff4ffceff1e00,f6ff04000c000c00d4ff0000faff1a00e2ff140026000600faff1c000c000c00,0e000e0014001400eeffdefff4ff1400faffeaff1c001c00deff0000e6ffe6ff,000000006400daffdaff0c004400040006f880c5be478ef8f8927447b2675e93
7497,7497,0,0a00ecff20002000e2ffe2fffcffecfffaffdaff2c000c000200f4fffeffceff,d6ff14000c00eafff2fff2ffeaffeafff2fff2ff060016000c000c00fcffecff,fcff1e0032001400deffeeff1400f4ffccffdaff0c001c000000deffd6ff0600,deff1000f8ffdaff0c000c00b4ff04001693bc488067149468c47e67b6f720c5
7498,7498,0,fcffdcff1000eeff0000f2ffecfffcffeaffeaff2c000c00120002002e000e00,1400f6fffaffeaff2e003e00fafffafff2ff0400360016002c00cafffcffecff,0e000e00f6ff14001000eeff14000400fafffaffeeff0c0000000000d6fff6ff,deff0000e8fff8ff3e001c00d4ff4400d0c4cc67e6f942c4b447faf85e93b247
7499,7499,0,dcfffcff100000002000f2fffcff0c00fafffaff0c000c0030002200fefffeff,14000400faff1c00d4fff2ff0a00faff2400e2ff0600e8ff2c00fafffcfffcff,fcfffcff0400d8ffeeff1000440004001800eaff1c000c00eeffeeff06000600,1000ceffcaff16001c000c004400e4fffc4798f88494ee46ae67489358c4e267
7500,7500,0,2a001a000000eeff0000f2ffecff0c00daff0c00eeffdefff4fff4fffeff0e00,04001400fafffafff2fff2fffaff1a00240014003600e8ffcaffcaffdcff0c00,0e00fcff0400e6ffeeffeeff2400f4fffafffaff0c00feffeeffeeff0600f6ff,1000deff06000600c8ffeaff0400d4ff3c687693b2c36067eaf8f6c26247d8f8
7501,7501,0,ecff1a002000100030000000ecff1c00dafffaff0c000c00e4ff02000e00deff,0400f6ff0c00faffe2ff2e00faffcaff14000400060036001c00eafffcffdcff,0e000e001400e6ffeeff100004001400daff18001c000c003000defff6ffe6ff,beffdeff1600daffeaff1c001400b4ff58f940c340467afa3893144712688e93
7502,7502,0,0a000a0020000000100030000c000c00eafffaff1c001c00120012000e00eeff,14001400eaff0c00f2ff00000a00faff0400f2ff060026000c000c00fcfffcff,fcff0e000400f6ffeeff0000240024004600eaff0c00eeff000000002600e6ff,beff1000f8fff8fffaff2c00f4ff14007693d6460068e494b6c2926898f968c3
7503,7503,0,fcffecff0000defff2ffe2ffecfffcff0c00faff0c00e2fe02000200eeff2e00,f6fff6fffafffafff2ff2e000a005a0004000400f8ffc8ff3c000c00fcff0c00,ecff1e00040004000000100004001400eaffdaff0c00feffeeffeeff26000600,20001000dafff8ff2c00daffe4ff140040c26c688afad2c294466af9de934247
7504,7504,0,ecfffcff10000000f2ff1000ecfffcfffaff0c00deffeefff4fff4ffdeff0e00,f6fff6ff0c001c00e2ff1000eafffaff3600f2fff8ff06000c000c00ecff0c00,1e002e00140004000000deff040004003600faff1c001c002000eeffe6ff0600,2000defff8ff1600faffb8ff24001400764672fa0495a245a2680a9428c36268
7505,7505,0,1a000a00200000000000f2ffdcfffcff0c00faff2c001c00020002000e000e00,1400f6fffaff0c002e00f2ff1a00dafff2ff140026003600eaff0c00ecff2c00,1e001e0022001400eeff10000400e4fffaffacff1c000c00eeffeeffe6ffe6ff,eeffceff16001600eafffaffe4ffc4ffcc68d69390c14068defa56c21046c8fa
7506,7506,0,fcfffcff100010002000f2fffcffecffdaffbafffeffeeff12002200feffeeff,1400e6fffaffeafff2ffe2ff0a00faff0400f2ff06003600faff0c000c00ccff,0e000e000400f6ff2000000024000400eaffdaff1c000c0000001000f6fff6ff,ceffeeff46000600faff3e00f4fff4ffd2fa20c26245bafb1a944445cc681e94
7507,7507,0,0a00fcffdeffeefff2ff0000fcff1c003c00daff0c00eeffe4fff4ffdefffeff,04001400fafffaff1000d4ff0a001a00040014002600d8ff0c000c001c002c00,ecff2e00e6ffd8ffeeffeeff04001400eaffccfffefffeffbeffeeff06000600,ceff68000600bafffaff0c0004000400c6939a458068049542c1e268aafb2cc2
7508,7508,0,0a001a00eeffeefff2fff2fffcfffcffbafffafffeff1c001200e4ffcefffeff,040014000c00fafff2ffd4ff0a00faff240004000600aaff0c00fafffcffecff,1e001e0014001400deffceffd4ff0400faff18000c001c000000deffe6ff0600,00001000f8ff0600faffdaffe4fff4ff46c1dc684afc80c1a644d0fc4e944045
7509,7509,0,fcffecffeeff10000000e2fffcff0c00daffdaffceff1c00220012000e00feff,d6ffe6ff0c000c0020003e00faffeafff2fff2ff360016000c000c00ecff1c00,ecff0e00140022001000100004001400daff0800feff1c0000000000d6ffe6ff,0000defff8ff16001c00b8ff040024003a45a2fb2495924472694a948cc11c69
7510,7510,0,fcfffcff1000000020002000fcff0c00faffbaffdeffdeff300030002e00ceff,e6fff6ff0c000c00f2ff3e000a00faff040004009aff16002c001c000c00fcff,2e00dcffe6ff1400100010000400f4fffaffdafffeff0c00deffeeff0600f6ff,0000cefff8ff1600faff3e002400d4ff2c69e693b0c0a06830fd72c0b0444afc
7511,7511,0,ecffecff10000000100010000c00ecffdafffaff0c00e2fee4ff0200feff0e00,04000400fafffaffe2ff2e00faff0a0024000400f8ffc8ff1c000c00fcfffcff,3e001e00d8ffe6ff0000eeff14000400eaff08000c00feffdeff000006001600,eeff10006400baffeaff2c002400140044fd66c092430afd8a9436448c696e94
7512,7512,0,1a00ecff000000001000e2ff0c00ecfffafffaff0c00eeff020022000e000e00,140004000c00faff0000f2fffafffaff14001400360006000c000c000c00fcff,9cff1e00f6ff14000000deff04002400eaff1800eefffeffceffdeffe6fff6ff,beff58000600e8ffeafffaffc4ff04006694f64332699495cebf826932fdbcc0
7513,7513,0,fcfffcff1000100010002000ecffdcff0c00cafffeffeeff0200f4ffdeffeeff,040004000c00faff2e00e2fffaffeaff14001400f8ff26002c000c000c000c00,0e000e00040004000000100014001400daffccfffeffeeff10000000e6fff6ff,00000000f8ff46000c00c8fff4ff240066c07c6908fef0bf3443e0fc0695f843
7514,7514,0,ecfffcffeeffeeffe2ffd2ff0c00dcff1c00faffceffeeff12000200deff0e00,0400e6fffaff0c00f2ffd4fffaffeafff2ffd2ff260006000c000c002c00fcff,0e00ecff040014003000100024000400bcffccffe0ffe0ffeeffeefff6ff0600,1000deffdaff54001c00faff14000400a24240feb4959243566aea94cabf9c69
7515,7515,0,1a00fcffeeffeeff000000000c00dcffbafffaff0c000c00120012002e001e00,e6ff1400fafffaffe2ff2e00eafffaff0400140026001600eaff0c000c00fcff,dcfffcff040004002000100014000400eaffccfffeffe0ffdeffeeff06000600,0000eefff8ffdaffb8ff0c00340024009e69a49412bf526960fe5ebf384322fe
7516,7516,0,1a000a00100000000000e2fffcfffcfffaff0c000c00eeff02000200deff2e00,f6ff24000c000c00e2ff0000daffeaffe2fff2ff1600f8ffcaff0c000c001c00,8cff0e00f6ff1400deff100004000400faff0800feff0c0010000000f6ffe6ff,eeff10006400daffeaff3e000400e4ff30fff0be844256ffda94a041fc697695
7517,7517,0,fcffdcff0000100010001000fcffecffcafffaffeefffefff4ff1200eeff0e00,e6ff14001c002c0020002000eaffeaff1400f2fff8fff8ff0c000c00fcff0c00,8cff0e00f6ff0400deffeeff1400f4fffaff08000c001c0040002000e6ffd6ff,eeff20001600daff1c00faffe4ff0400d4945242f669e495bebe8269b2fe4abf
7518,7518,0,fcff0a001000eeff00001000dcffdcffdaffdaff0c000c00020012000e00eeff,2400e6ff0c00eaff3e00d4ff0a000a00f2ffe2ffe8ff2600faff0c00fcff0c00,0e000e00d8fff6ff1000eeff34001400dafffafffefffeffdeffeefff6ff3600,00000000e8fff8ff1c00dafff4ff340000bf186a76ffd2be2442660046959c42
7519,7519,0,0a00ecff10000000e2ff1000ecffecff0c00faff4c000c00120012000e003e00,04000400faff0c002e00d4fffaffeaff1400f2ffe8ff06002c00faffdcfffcff,fcff1e00040004001000000024002400280008001c00eeffceffeefff6ff1600,1000beffdaff16000c00daff1400240068410800f4958e41366aca9482be2c6a
7520,7520,0,fcfffcff00001000f2ff00000c001c00cafffaff2c00e2fe120012002e00feff,f6ff14000c00eaff20002e001a00faffe2fff2ff0600f8ff0c002c000c000c00,9cff0e00040014000000eefff4ff1400eaffeaffeeff1c000000eefff6fff6ff,1000eeff0600f8ffdaff0c004400f4ff486aa295f4bdf6691600cebccc418aff
7521,7521,0,ecfffcff00002000f2fff2ff0c000c00fafffaff0c00fefff4ff22001e00feff,f6fff6ffeafffaffe2ff2e00faffeaff0400e2fff8fff8fffaff0c00ecff0c00,1e00fcfff6ff0400000000003400f4ff1800faff0c001c00ceff10000600f6ff,ceffeeff1600dafffaff2c000400b4ffa80040be3e4154003a9514428c6a9695
7522,7522,0,0a00ecff00000000f2ff1000fcffecfffaff0c00feffdeff30000200feff2e00,14001400daffdaffe2ff2e00faff1a00d2ff1400360006000c001c002c000c00,3e00fcfff6ff04000000100004001400faff1800eeff0c000000000036001600,eeff2000e8fff8ff1c001c00e4ff2400c295f840266a24961ebdb66aac0092bd
7523,7523,0,1a00fcff000020000000d2ff2c00fcfffaff0c00eeffeefff4ff22002e002e00,e6ff04000c00eaffe2fff2ff0a00faff0400f2ff36000600eaff0c000c003c00,0e00ecff04000400eeffeeff14002400eaffdaff0c000c0010000000e6ff0600,20000000daff0600faffeaffe4ff540084bd986a1401b4bdf0408600d6959c41
7524,7524,0,0a000a000000ceff200020000c000c00dafffaff0c01eefff4ff0200feff2e00,1400f6fffafffaffd4ffe2fffafffaff0400f2ff2600f8ff0c000c000c001c00,1e008cff2200f6ffeeffdeffe4ff0400fafffafffeff0c00eeffeeff0600d6ff,0000eeffdaff46001c00daff0400240048404801a2969040d66aaa9522bd9c6a
7525,7525,0,0a000a0010000000e2ffd2fffcff0c00eaffeaff2c00eeff4000e4ff2e00eeff,14001400eafffafff2ffe2ff1a00eafff2ffd2ffe8ff1600faff2c000c000c00,0e00fcfff6ff140010000000140024000800faffeeff0c003000cefff6ffe6ff,0000deff1600f8fffaff2c000400d4ff886a3e96b4bc266a7a02debcec40cc01
7526,7526,0,fcfffcffeeffdeff100020000c00fcffdaff0c00eeff1c000200f4ff1e001e00,14001400fafffaff2e00e2ffeafffaffd2ff0400e8ffe8ffeaff2c000c00fcff,8cff0e000400f6ffeeff0000240004002800eaff3a001c00deff0000e6fff6ff,deff00005400f8fffaff1c001400e4ff1202c4bcaa3fa401da95ac3fe86ae695
7527,7527,0,fcfffcffeeffeeffe2fff2fffcff1c00faff0c001c00feff22001200eeff2e00,140014000c00faffd4fff2ff0a001a00f2ff040006000600cafffafffcfffcff,ecfffcfff6fff6ffdeff10000400f4ff28004600eefffeff100000000600d6ff,eeff10001600e8ff0c000c00040014009096623fb66af096eebbc66b8c024abc
7528,7528,0,ecfffcff1000000000000000ecfffcfffaff0c003c01eeff40003000eeff2e00,040024000c00faff4c00d4ff0a000a0004002400e8ffe8fffafffaff1c00fcff,ecff0e000400140010001000040004000800faff0c00feffeeff2000f6ff0600,00001000f8ff16002c00faff0400040060bbd86a2603d6bbac3f4a038696ba3f
7529,7529,0,fcff0a00eeff0000f2ff10000c00dcffaaffdafffeffeeffe4fff4fffeffdeff,e6ff1400faff1c002e002e00faff0a00f2fff2ff2600c8ff0c002c001c002c00,1e00dcff040014001000100014001400faff18001c00feff0000eefff6fff6ff,5800beffdaff46000c00c8fff4ff0400023ff2025097223ff66bda96eabb486b
7530,7530,0,ecfffcffeeff0000e2ff0000ecfffcffaaffcaff2c00feff120012000e00feff,f6ff0400eafffaff20001000faff0a00f2ff0400d8ff16000c001c001c00ccff,0e002e00f6fff6ff000020001400f4fffaffeaff1c001c00300000001600f6ff,1000deff16001600faff1c000400d4ffe86ad09666bba66a2a038cba1a3fa803
7531,7531,0,fcff0a0000002000f2ff00001c00ecfffaffbaffeeff2c00120012000e000e00,f6fff6ff0c00eafff2ffe2fffaff0a00d2ff1400e8fff8ff1c000c00ecfffcff,ecff0e0004000400000000000400e4ff2800fafffefffeffeeffeeffe6ffe6ff,eeff00001600f8fffaff3e001400e4ffa20300bb623eb603ba964c3f686bc696
7532,7532,0,1a00ecff00001000f2ff1000fcfffcffdaffcaffeeff0c004000f4fffefffeff,f6ffe6ffeaff0c002000f2ffdaffeaff0400040006002600faff0c00fcfffcff,0e000e0004001400000000000400f4ff3600ccff1c000c0020000000f6ffe6ff,eeff30000600e8ff1c000c00e4fff4fff096823ef66ab097bcba366cb004c8ba
7533,7533,0,0a00fcffceffeeff1000d2ff0c000c000c000c00eeff0c00300030000e00eeff,0400e6ffcaff0c00e2ff2e000a000a00f2fff2ff16000600faff0c001c001c00,9cff0e000400f6ffeeff100014000400dafffaff0c00feff10002000f6fff6ff,eeff2000f8ff06003e00eafff4ff140040ba586ba60426bb3c3e2c041e97323e
7534,7534,0,0a002a003000000010001000ecff0c00faffcafffeff1c00e4ff3000fefffeff,f6ff04002c00faff2000f2ffeafffafff2ff0400260036000c00faffecff2c00,ecff0e000400f6ffeeffeeff14000400eaff08000c00feff0000eefff6fff6ff,2000eeffdaff54001c000c0024002400c63df804d097763d666c6a9758ba986b
7535,7535,0,0a000a000000000010001000ecff0c00dafffaff1c00deff02000200feff0e00,04002400eafffaff2000e2ffeaffeafff2fff2ff060036000c00faffecffccff,dcff0e0014001400100000002400f4ff280028001c000c00deffeeff06000600,3000defff8ff06000c000c0014000400886b509796ba866b4c054cbaa23d4005
7536,7536,0,fcfffcffeeff100000004e00fcfffcff0c001c002c00e2fe1200d4fffefffeff,f6ffd6ff1c00daff2e00f2ff0a00eafff2ffe2ff26002600fafffaff0c001c00,fcff1e002200220030003000140024000800faff1c000c00eeff0000f6fff6ff,ceffeeff1600caffeaff3e0004000400140676b9f63c86056a97fc3cf86b5e97
7537,7537,0,1a00ecffeeff000000000000ecfffcffeaff2c00e2fee2fee4ff1200fefffeff,04000400eaff0c00f2ffd4fffafffafff2ffd2ffe8ffc8fffaff0c00ccff0c00,fcffecff040004002000000014002400dafffafffeffe0ffdeffeefff6ff1600,deff6800f8fff8ff0c002c00f4ffc4ff3698063d566bf097c8b8466c6006b8b9
7538,7538,0,fcff1a001000ceff200010000c000c000c00faff2c00e2fe020002000e000e00,04001400eaff0c00f2fff2ff0a00eaff0400040016001600baffeafffcffdcff,9cffecfff6ff04000000100014001400eaff1800fefffeff0000eeffe6ff1600,eeff1000f8ff16001c00faffe4ff2400e6b8886b1406b0b94c3cec06ae97b23c
7539,7539,0,ecfffcff0000000000000000ecffdcfffaff0c00eeffeeff22000200eeffeeff,14000400faffeaff3e000000eafffaff0400f2ff160006000c000c00ecff0c00,0e00fcff040014002000eeffe4ff0400faff0800eeff0c000000deff1600f6ff,20000000daff54000c00daff04000400003c34076098463c966c7a97f8b8186c
7540,7540,0,dcfffcffdeffeeff20002000fcff0c00baffbaffeeff1c0022000200eeffeeff,f6ff1400faff0c00f2ffe2ffeaffeaff0400e2ffe8ff2600faffeaffccff1c00,8cffdcff0400f6ff1000000024001400eafffaffeeff0c00eeffeeff16001600,00000000f8ff4600daff0c0044002400a86b3698cab8966bea06d4b7ca3ba006
7541,7541,0,1a00fcffeeffdeff0000f2fffcff1c00faff0c001c000c00f4ff12002e000e00,1400f6fffafffaff20002e00dafffaff0400d2ff0600e8ff0c000c000c001c00,0e003e000400040000000000040024003600eaffeeff1c003000eeffe6ff0600,eeff00005400dafffaff2c0024000400bc0766b8163cb2078a970c3cb06c0e98
7542,7542,0,2a00fcff100000000000f2ff0c000c00faffcaff2c012c00f4ff0200feffeeff,040024000c00faffd4ff1000eaffeaff0400f2ff460016000c000c00fcff1c00,0e002e0004000400eeff000004000400faff2800eefffeffeeffeefff6fff6ff,deff30001600caff1c000c00d4ff24003698c23a366cd098b4b7e66ca00788b8
7543,7543,0,fcfffcff10001000f2ff00000c000c00aaffeafffeffceff02000200eeff1e00,1400e6fffaff1c0020002e00faff0a00d2ff1400360006000c00faffecff0c00,fcfffcffd8ff14000000eefff4ff0400ccfffafffeffeeff0000000016000600,0000eeffdafff8ff1c00daffe4ff540090b7ca6cb2075ab82a3baa070e981a3b
7544,7544,0,0a001a00eeff000020000000fcfffcffeaff1c00deffeeff12004000feffeeff,f6fff6fffaffeaffd4ff2e000a00fafff2ff040016001600faff2c00ecffecff,fcff0e00f6ff0400000010000400f4ff5600faffeefffeff0000defff6ff0600,5800eeffdaff16001c001c0024001400423a3c086098f63a266dae98c6b7a06c
7545,7545,0,2a002a00deffeefff2ff00000c002c00faffeaffdeffeeffe4ff0200eefffeff,04002400eafffaffe2fff2ff0a00faff1400040026002600faff0c000c00fcff,fcff0e0014001400bcffeeff2400f4ff3600eaff0c00feff2000ceffd6fff6ff,0000defff8ff0600faff0c0044000400fa6ca6987ab7166cae0844b76e3ac208
7546,7546,0,2a002a001000eefff2ffd2ff0c000c00eafffaffeefff2fe0200e4ffeeffeeff,040014001c00eaff2e00d4fffaff0a00e2ff1400540016000c00eafffcff0c00,fcffdcff040022001000eeff140004000800eafffefffeff00003000e6fff6ff,beffeeff1600f8ffeaff3e000400c4ff0c0920b7a83a82086e98a639b06cb098
7547,7547,0,1a001a0000001000e2fff2fffcfffcfffaffcaff0c000c00f4ff2200eefffeff,040004000c000c00f2ffe2fffaffeaff040014000600d8ff0c00fafffcff1c00,0e009cff1400040010000000140094ff1800fafffefffeff100010002600f6ff,000000000600caff0c002c0004001400e6988839166ce09882b6f66c8209f6b6
7548,7548,0,ecff1a00eeffeeffe2ff10001c00dcff0c000c00ceffdeff12001200fefffeff,0400f6ffeafffaff2e004c000a000a0004001400d8ffc8ff0c001c00fcfffcff,1e000e00e6fff6ffdeff1000f4ff0400eaffdafffeff0c00eeffeeff06000600,20002000daff06002c00daff04002400d0b6fa6cf009fab63639820a00999839
7549,7549,0,fcff2a001000000000000000fcff1c00fafffaffceffdeffc6ffe4ff2e00feff,14001400daffeafff2ffe2ff0a002a0014002400e8ffe8ff0c00faff0c000c00,ecff3e001400f6ff10001000d4ff1400fafffaffeefffeffeeffceff06000600,3000defff8ff16001c00daff1400140008398c097e99a239166d5e98aeb6106d
7550,7550,0,1a000a00000040001000f2fffcfffcffcafffaffeeffe2fed4ffe4ffdeff0e00,040014003c00faff2e00f2fffaff0a00f2fff2ff0600f8ff0c00faff0c00ecff,fcfffcfff6ff14001000eeffe4ffd4ffccff0800fefffeff0000eeffe6ffe6ff,0000deff16001600daffeaff2400d4ff0a6d36999cb6666c220a02b6b838c209
7551,7551,0,ecff0a0000001000d2fff2ffdcffecff0c00faff1c00fefff4ffd4ffeeff0e00,e6ffd6ff0c000c002e00e2fffafffaffd2ff0400f8ff2600fafffaffdcfffcff,0e00ecff14000400300010002400e4fffaffdaffeefffeff10000000f6ffe6ff,deffeeff1600daff0c002c002400f4ff660aa4b51239700a4e994639106d4099
7552,7552,0,fcfffcff0000000000000000fcfffcfffaff0c00e2fe0c00120012009c000e00,e6ff2400daff0c00d4ffe2ff0a00faff0400f2ffaaff06002c000c002c000c00,ecff2e0014000400deff520004002400eafffafffefffeffeeffdeff06000600,ceff20001600daff1c000c000400240056996838a46cfe9962b5566da20afeb5
7553,7553,0,fcffecff10000000200010000c00fcfffaffdafffeff4c003000e4ffeeff0e00,f6ff32002c00eaff3e00f2fffaff0a000400e2ffe8ffd8ff0c000c00ecfffcff,1e000e000400140000001000f4ff2400180028000c00e0ff10000000f6ff0600,00002000f8ff06000c00eafff4ff540054b56a6df00a0eb64638d20ab0996838
7554,7554,0,0a000a000000eefff2ff1000fcfffcff0c00daffdeffeeff0200e4ff2e000e00,24002400fafffafff2ff2000daffeafff2ffe2ffe8fff8fffaff0c00ecffecff,ecfffcff220014000000eeff14000400faffdafffefffeffeeff1000d6fff6ff,1000deffdaff46001c00eaffe4fff4ffb237ce0b0e9ab238086ede99ceb4806d
7555,7555,0,ecfffcff1000000010001000ecfffcffeafffaffeeffeeff1200d4ff1e00eeff,d6ffe6ffeaff0c00f2ff2e00dafffaff0400e2ffe8ff2600faff0c000c00fcff,0e000e000400f6ff1000100004001400faffccffe0fffeff0000000036001600,0000cefff8ff16000c001c005400d4ff7a6da6997eb5046d420ce2b49637060c
7556,7556,0,0a00ecff0000eeff100000001c00dcff0c00fafffeffdeff0200f4ffeeffeeff,040004001c00faff20002e000a00eaff140014000600b8ff1c000c00ecff2c00,0e000e000400140000000000240004000800eaffeeffd0ffdeff0000e6fff6ff,000010000600daffc8ff2c00f4ffe4ffd20cc4b4cc37d60b529a1237a06df099
7557,7557,0,fcff2a000000000000000000fcff0c00baff0c00cefffeff0200c6fffeffeeff,140014000c00eaff3e00e2fffafffaff04000400d8fff8ffeaff0c00dcff1c00,fcfffcff04000400deff0000f4ff1400eaff28001c00feff0000eeffe6fff6ff,ceff58001600daffeafffaffe4ff0400609a0237f46c3e9a12b4d86d860c0eb5
7558,7558,0,bcfffcff100000000000f2ffecfffcfffafffaff1c000c00f4fff4ffeefffeff,d6fff6ffeaff0c000000f2ff0a00faffd2ffe2ff060006000c00eaffdcffacff,fcffdcff04002200100000000400f4ffccffeaffeefffeff20001000e6ff0600,eeff0000f8ff06001c00fafff4ff540066b38a6d260d4eb5b236d20d209aae36
7559,7559,0,ecffecffeeff10000000f2ff1c00dcfffaff2c00eeff0c00f4ff02000e000e00,04000400eafffaff2e000000eaff1a00e2fff2ff3600f8ff0c00eaffdcffacff,0e008cff0400f6ff1000deff0400f4ff08000800eefffeffeeffeeff2600f6ff,6800deffdaff16001c00faffe4ff04006236920d0c9b9e37386e729ac0b3a06d
7560,7560,0,dcfffcff00001000200010000c00fcffdaff0c00d2fedeffe4ffd4fffeff3e00,1400f6ff0c00faffe2ffd4ff2a000a0024000400d8ffe8ffeaff0c00dcff0c00,1e000e001400f6ffeeffeeff240014001800eaff1c000c002000eeff1600f6ff,1000eeff0600f8ffeaff0c0054000400266e809afeb3f46c220e50b3ee35f20d
7561,7561,0,fcfffcff20000000e2ffe2fffcffecfffafffafffeffeeffe4fff4ffbeff2e00,14000400faffdaffd4ffd4ff0a000a00f2ff0400f8fff8ff0c00faffdcffecff,3e00ecff040004000000deff14000400daffeaff0c00feffdeffeeffd6ff0600,eeffeeff6400e8ffdaff0c00f4ff04008e0e36b3de35940f929a3236d06da09a
7562,7562,0,dcfffcff0000ceff10002000fcff0c00cafffaff2c00feff020002000e000e00,e6fff6ff0c000c000000f2ffeafffaffe2ffe2ff160036000c00faffccffccff,fcff0e001400f6ffeeff0000340004002800eaff0c001c0000000000d6ffc6ff,ceff20004600daff0c000c00c4ff0400c09a7635646d6c9b30b3786ea80e50b3
7563,7563,0,dcffdcff10000000000000000c00ecffcaffdaffe2fe0c00d4fff4fffefffeff,f6fff6fffaff0c00200000001a000a00e2ff2400f8fff8ff1c000c00fcfffcff,dcfffcff140004003000000024001400eaffeaffeefffeff10000000f6ffd6ff,deff1000baff06003e00faffd4ff140066b2566eba1040b10235120ec09a6e35
7564,7564,0,1a000a001000defff2fff2fffcffecff0c00faffeeffeeffe4ffe4fffefffeff,24002400faff0c00e2ff20000a001a000400d2ff06000600fafffaff2c00ecff,1e002e000400f6ff0000eeff1400140008000800eefffeff000000000600f6ff,5800eeffdafff8ff0c000c0014001400b434500fec9b6e35086e429bd4b2006e
7565,7565,0,1a000a000000defff2ffe2ffdcff0c002c00faffceffeeffe4fff4ffdeffeeff,140014000c002c00f2ffe2ff1a000a00f2ff140016004600eaffcaffccff0c00,dcff0e0014000400eeffeeff1400d4ff080046000c001c00deffdeffe6ffe6ff,2000eefff8ff0600eafffaff0400e4ff366e609b00b1246d920f80b2ce34580f
7566,7566,0,0a000a00000000000000f2ffdcfffcffcaffbaffeeffeeff02000200feffeeff,d6ffd6ff1c001c002e00e2ffeaff0a00f2fff2ffd8ffe8fffaff0c00ccfffcff,9cffdcff0400f6ff2000eeff1400e4ffdaffbcfffeff2a001000eefff6ffe6ff,deff0000240006001c003e00f4ffe4ff6610bcb190345a11329b7234206e209b
7567,7567,0,1a000a00100000000000f2fffcfffcfffafffaffeefffeff02001200feffeeff,0400f6ff0c00faffe2ff2e001a001a003600e2ffe8ff0600eaff0c00ecffecff,2e00fcfff6ff04001000eeff1400040008000800eeffeeff2000300006000600,eeff4800f8ffe8ff2c003e001400e4ff809b0034d26dec9bccb1686e581034b2
