Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7568,7568,0,bcff0a00deff0000000010000c000c00eaff1c00deffcefff4ffd4ff0e001e00,0400f6ff0c00fafff2ff4c00faff0a0014001400f8ff06000c000c00fcffecff,0e001e001400f6ffeeffdeff1400140008001800feffeeffdeffeefff6fff6ff,10001000daffdafffafffaffd4ff54004cb1566e4e12f4af6033f610129cf633
7569,7569,0,0a000a0000001000f2ff00000c000c00fafffaff2c00ceffd4ff0200ceffeeff,f6fff6ff0c001c002e00e2ffdaff0a00e2fff2ff06004600eaffbafffcfffcff,1e009cfff6ff040000001000f4ff1400daff0800fefffeff0000eeffc6fff6ff,3000deffbaff54000c00daff04002400083366113a9c6033a86ea29b74b1506e
7570,7570,0,ecfffcff2000100010000000fcffdcffcaffbaffdeffeefff4ffd4fffefffeff,1400f6ff0c000c003e00e2fffaffdaffd2ffe2ff060026000c000c00ecfffcff,8cfffcfff6ff1400eeffeeff1400e4ffccffdaffeeffeeff10000000f6ffd6ff,eeffbeff16002400fafffaff0400b4ff766ed09b84aff26de6107cb006338211
7571,7571,0,ecff0a0000002000100010001c00fcfffafffaffceffeeff120012001e00eeff,f6ff04000c00faffe2ff20000a001a00f2fff2ff1600e8fffafffafffcfffcff,acff9cfff6ffd8ffeeff100014000400dafffaffeeffe0ff2000200006000600,eeffeeff4600daff0c002c001400c4ff66110cb11033fe12649c5033506e129c
7572,7572,0,fcffdcff100000000000f2ff1c001c00fafffaffe2fe1c00e4ffe4ffdeff0e00,04000400faffeafff2fff2ff0a001a000400040016000600bafffaff1c000c00,0e002e003200d8ffeeff0000f4ff2400faff0800feffe0ffeeff100006001600,deff20004600cafffaff1c00d4fff4ff209c58323a6e5a9c7cb0986e321204b1
7573,7573,0,fcfffcff00000000e2ff0000ecff0c001c00faffeeff0c00c6fff4ffceffeeff,24001400eafffaff2e000000daff0a00d2ff1400540026000c00cafffcff2c00,dcff0e000400040010000000040014009eff0800feff0c0020000000e6fff6ff,eeff3000f8fff8ff2c00eaffa4fff4ff4cb0966e5e1454af20326611ca9cea31
7574,7574,0,dcffecff0000100020000000ecffdcffdafffafffeffceff300012000e000e00,0400f6fffaff0c00f2ffe2fffafffaffe2ffd2fff8fff8ff1c000c00fcfffcff,0e00fcfff6fff6ff200042001400f4ffccffdaffeeff1c00100000000600f6ff,1000eeffe8ff46001c00eafff4ff14001e3160124a9d8032b86ea49c1ab0506e
7575,7575,0,fcfffcffdeff100000001000ecffecffdafffaffdeffceff020002002e00feff,1400e6ffdafffaff20003e000a00faff0400f2fff8fff8ff1c000c00fcfffcff,8cff0e0004000400000000000400f4ffeaffccffeefffeffdeffcefff6ff1600,2000beff16000600daff0c001400f4ff966e7e9ce4ae5a6eba125cb08a314e13
7576,7576,0,0a000a00eeffeefff2ff0000ecff0c00eafffaffeefffefff4ff02000e000e00,0400e6ffdaff0c00c4ff20000a001a00e2ffe2fff8ff2600eaffeafffcfffcff,0e002e00f6fff6ffeeffeeff1400140008000800fefffeffceff000006001600,000000000600daffdaff1c0024000400601376af00327e14c49c0c31026f0a9d
7577,7577,0,ecff0a00eeff100010001000fcff0c00caffcaff2c000c00120012000e00ceff,140014000c000c00f2ffd4fffaff0a001400040036000600fafffaffccfffcff,dcfffcff14000400deffeeffa4fff4ff280056000c00feffdeffdefff6ffc6ff,eeff3000f8ffdafffafffafff4ff0400929dfe30026eca9d58afe86e5e1380af
7578,7578,0,fcffccff10000000d2fff2ffecffdcff0c00faffe2fe0c00120002000e000e00,040014002c00faff4c002e000a00fafff2ff0400f8ff26000c00fafffcffecff,ecffecff1400f6ff1000eeff14000400eaff1800eefffeff3000000016000600,eeff1000dafff8ff4e00faff04000400e6ae966e0c15f6adfc301c147a9daa30
7579,7579,0,fcffecff0000000000000000fcff0c000c000c00eeffe2fe02002200eeffeeff,24000400eafffafff2ff2e000a00faff1400f2ffe8ff06001c000c001c000c00,0e001e00f6ffe6ff1000000004001400eaffeaffe0ffeeff1000300016001600,1000deffcafff8ff1c00eaff24002400a82fa013da9d0c31e86e649da8aed86e
7580,7580,0,fcff0a0010001000f2ff3000ecfffcffdaffcaff2c00eefff4ff1200eefffeff,14000400eafffafff2ffd4ff0a000a00f2fff2ff0600c8ffeaffeaffecffccff,0e000e0014001400deff100024001400faff0800feff1c002000deff06001600,eeff0000e8ffe8ffc8ff1c002400e4ffd66ed29d18ad6a6e881468aeaa2fd614
7581,7581,0,2a00fcff000000002000d2ffdcfffcffcaffdaffe2feeeff12002200feff0e00,e6ff04000c000c003e0000001a000a00f2ff0400f8ffe8fffafffaff0c00ccff,0e008cff04000400eeffdeff04000400faffdaffeeffeeff200040000600f6ff,deff00005400daffeaff0c00140004004c1566ae6c307a16a49d2c30d86efa9d
7582,7582,0,dcffecff100010000000f2fffcff0c00daff1c00eeffe2fe12000200eeff2e00,04000400eaff0c00e2ff20001a00faff04001400f8ffe8ff0c000c001c002c00,fcfffcff140004003000eeff44001400daff0800eeffeeff000020000600f6ff,deff00005400dafffaff0c00f4ffe4ff509e682faa6e2a9e38ae586fb61518ae
7583,7583,0,fcffdcff2000cefff2ff2000ecfffcffbafffafffeff0c003000e4ff0e00eeff,e6fff6fffaffeaff4c00e2ff1a000a00e2ffd2ffd8ffc8ffeaffeaffecff0c00,0e00fcffe6ffe6ffeeffeeff040014000800eafffeffeeffeeffeeff06000600,10001000caff06003e000c00e4ff240036aee66eda1608ad442e48151a9e3a2f
7584,7584,0,ecfffcff0000defff2ffd2fffcfffcffcafffaffe2fee2fe120012000e000e00,0400f6fffaff0c002000d4ffdaff0a00140014004600d8ffeaff0c00ecfffcff,1e00fcff04000400eeffeefff4ff0400eaff2800feffeeffeeffdefff6ff0600,30001000f8ff54002c000c00e4ff0400882e18169a9ed62ff86e389fe8ad426f
7585,7585,0,fcfffcff2000eefff2ffe2ffecffccffdafffaffeefffeff02001200fefffeff,140014001c00eaff2e00d4ffeaffeaff0400f2ff360036000c002c00ecffdcff,fcffdcff140014001000100004000400eafffaffeeff0c00eeff00000600e6ff,1000deffdaff5400eaff0c00e4ffe4ff466fe09e48acba6ec81608ae582e4616
7586,7586,0,0a000a00eeff000030000000dcfffcfffafffaff0c00eeff02004000feffdeff,3200f6fffafffaff2e002000faffeaff0400140046006400bafffafffcffecff,dcffdcfff6ff0400eeff20000400f4fffafffaff1c00feffeeffeeff16000600,ceff10004600f8ffeaff2c002400f4fffa165aad462fa817789f642d826f8a9e
7587,7587,0,0a00fcff0000eefff2ffe2fffcfffcfffafffaffeeffeefff4fff4ff2e00eeff,14000400eaffeaff2000e2ff5a000a00f2fff2ff16000600eaff1c00fcfffcff,ecff0e001400f6ff0000eeff14001400eaff0800feff0c00ceffeeff4600e6ff,deff30001600daff1c00faffd4ff1400f09ecc2dca6e369f38ad186f4e1768ad
7588,7588,0,fcfffcff1000eefff2ff0000ecffecffbaffdaff1c00e2fe2200f4ffeefffeff,140004000c000c0020001000fafffaffe2ff14001600f8ff0c00caff2c00ecff,fcff0e000400f6ff20000000f4ff0400daffdaff0c00feffeeff0000f6ff0600,00003000daff06000c00c8fff4ff1400b8ac266f881808ac242db817429f682d
7589,7589,0,fcfffcff10000000f2ff0000fcfffcffdaffcaff2c00feff400002003e00ceff,240014001c00faff2e00f2ff0a00faff0400f2ff26003600faffeafffcfffcff,1e000e00220014001000000014001400eaffdafffeff0c0000002000f6ffe6ff,1000eeffdaff46000c00c8ffe4ffd4fffa2c3a17669fd82e386fb89fc8ac826f
7590,7590,0,fcff0a000000100010000000ecff1c00cafffaff0c000c0040000200eeff2e00,14000400eaffeafff2ffd4ff1a00faff0400f2ff2600f8ff1c00faffdcffdcff,fcfffcfff6ff14002000000024001400fafffaffe0ff0c002000eeffe6fff6ff,1000eeffdaff1600eaff0c0014000400466f409ff0aaba6e6c1828acc82c7018
7591,7591,0,fcfffcffeeff0000e2ff00000c000c003c000c000c000c00f4ffd4fffeff2e00,e6ff04002c000c0010003e001a000a00e2ff1400f8ff3600faff0c00dcff0c00,0e00fcffe6ff1400deff000014000400faff3600eefffeffeeff000006001600,1000000016000600eaff3e001400f4ffd01844ac082e70197ca0642c926fb29f
7592,7592,0,fcff0a00200010001000f2ff1c00fcffbafffaffeeff0c000200e4ffdeff0e00,f6fff6fffaff0c00e2ffd4ffdaffeaff140004000600e8fffafffaff8cffecff,1e00dcfff6fff6ffeeff00001400140018002800eeff1c0000004000f6ff1600,eeff2000e8ffcafffaff0c001400140036a0362cea6eb69f28ac686fa018c0ab
7593,7593,0,fcfffcff00003000300010001c000c00caffdaffeeff2c002200f4fffeffeeff,1400f6ffcaff0c002e000000dafffaff0400f2ff360036000c000c000c00fcff,fcfffcff2200e6ff1000100014001400eafffaff1c00feffeeff000006001600,10002000e8fff8ff3e00eaffd4ff3400d4ab566fb019b2aae42bcc18e29f002c
7594,7594,0,0a003a000000deff0000f2fffcfffcff1c000c000c00ceff120022000e000e00,14001400eafffaff2000e2ff0a00faff04000400e8ffd8ff2c001c00ecfffcff,0e00fcfff6ff0400ceffeeff1400f4fffafffafffefffeff2000deff0600e6ff,68000000e8ff54000c000c0024000400862b401916a0982d886f2ca150ab926f
7595,7595,0,1a001a000000eefff2ff0000ecfffcffeafffaff1c000c0002000200eeff1e00,14001400eafffafff2fff2ffeaff0a001400140006001600faff0c00ccff1c00,0e00fcff0400140000000000140004000800faff0c000c000000defff6fff6ff,2000deffdaff4600fafffaff14000400666f46a0f2a9ca6e101a08ac102b8019
7596,7596,0,fcff0a00000010001000f2ff0c000c00faff0c00eeff1c00e4ff0200feffeeff,f6ffe6ff0c000c00f2ff2e000a000a002400f2ff26001600faff0c001c00ccff,0e00dcff22000400eeff000004001400daff2800feff0c00eeff1000f6ffe6ff,eeff00001600caff0c001c002400f4ff6a1af4aa882de41a2ca15029c26fc4a0
7597,7597,0,1a000a00deff100020003000fcffecffcaffeaffeeffeefff4ff02000e00eeff,0400f6fffafffaff3e002e000a000a000400f2ff260046002c001c00ecffecff,0e007cff14001400eeff000004000400daff2800fefffeff0000deffe6ff1600,deff20004600f8ffeaff1c00d4fff4fff6a0fe29da6ee6a0e6aa686f501a20ab
7598,7598,0,1a00ecffeeffeeff00000000ecff1c00daff0c00eeffeeff12000200feffeeff,f6ff0400faff1c003e00f2ff0a002a0004001400f8fff8ff2c000c00dcffecff,0e00fcff14001400eeffeeff24004400eaffeafffeff0c00000020000600f6ff,1000eeffdaffdaff3e00faff0400040064aa766fb41b02a9a029501ba4a0742a
7599,7599,0,fcff1a002000cefff2ff00000c00ecffdafffaff2c00eeff12000200feff0e00,0400f6fffaffeaffe2fff2fffaff0a00140004002600f8ffcafffafffcff0c00,4e00fcfff6ff0400deff000014002400faffdaffeeff0c00eeff000016001600,1000eeffdaff16001c00eaff040024003429ea1af6a0882d786f8ca174aa726f
7600,7600,0,fcfffcff000010001000f2fffcff1c00faffcaff2c001c00120012000e000e00,f6ff14000c001c00f2ff2e00eaffeaffe2ff04001600e8ff0c000c000c00fcff,2e000e00f6ff2200eeff1000e4ff14000800eafffefffeff200000000600f6ff,0000eeffe8ff1600eaff0c001400d4ffbc6f66a1e2a8da6e501b26aab429321b
7601,7601,0,1a00ecffeeff0000100020002c00fcffcaffcafffeff0c00020040000e000e00,14001400cafffaffd4ff3e000a00eafff2fff2ff360026000c001c000c001c00,ecfffcff0400f6ffeeff1000040004002800daffeeff0c001000defff6fff6ff,eeffdeff5400e8ffdaff1c000400e4ff7a1b8aa94c28441c30a23029926f54a1
7602,7602,0,fcff2a00eeff1000f2ff10002c000c000c00daff2c001c001200f4ff3e00deff,24001400eaffeaff0000f2ffeafffaffe2ff0400e8ffe8ff1c00cafffcffccff,0e000e00f6ff0400100010002400f4ff3600eafffefffeff0000eefff6ff1600,deff10002400cafffaff0c00f4ffc4ffa6a1a4281a6f06a292a9b86f421c84a9
7603,7603,0,fcfffcff100000000000f2ff1c001c000c00daffe2fee2fe120012000e00eeff,1400f6fffafffaff4c00c4fffaff0a00e2ffe2ff060006002c001c001c002c00,fcff0e00040014001000eeff04001400faffeaff0c00feff0000deff0600f6ff,eeff0000e8fff8ff1c00fafff4ff24005aa9866f721da2a8a028121c94a1f428
7604,7604,0,0a000a00100040000000e2ff0c00fcfffaffeaff1c00defff4fff4ff2e000e00,14000400faff1c002e00f2ffdaff0a00f2ffe2ffc8ffd8ffeaff0c00dcfffcff,fcffdcff1400040010001000240004004600eaff0c00feffeeffdefff6ffe6ff,6800eeffdaff54000c00faff04003400c427ec1ce6a18c27886fd0a254a9f26f
7605,7605,0,0a00fcff000000000000f2fffcfffcfffaffdaff2c001c0022000200feff0e00,e6ff0400fafffaffe2fff2ffeafffaffd2ff0400d8ff1600faff0c003c00ecff,acffecfff6ff04001000eeff24001400faff08000c000c00deffeeff26000600,1000ceff16000600faff1c001400d4ffbc6f40a262a84a6f421d12a90a286a1d
7606,7606,0,0a00fcff00000000f2ff10000c001c000c00faffdeffd2fe020012000e00eeff,04000400eaffeafff2fff2ff1a000a00e2fff2ffd8ffc8ff0c000c000c000c00,fcff0e0004000400000010001400140008000800fefffeff000000001600f6ff,beff10004600daffeaff0c001400e4ff3a1edaa86c26501e20a3fc26c26f14a2
7607,7607,0,0a000a0000002000f2fff2ff0c00fcfffaff2c002c000c0002000200feffeeff,0400f6ff0c00baffe2ff2e000a00faff0400040016002600faff1c003c001c00,0e00ecfff6ffe6ff0000100024001400faff46000c00eeffeeff00001600e6ff,deff10001600dafffaff0c000400f4ffc0a2de264a6f44a2e2a8786faa1dcaa8
7608,7608,0,0a000a00eeffeefff2ff00001c00fcffdafffaff2c010c004000e4ffeeffdeff,040004000c00faff00000000dafffaffe2ff1400060006001c00eafffcffecff,fcffecff0400f6ffeeff1000240014000800fafffeff0c000000000016000600,eeff1000cafff8ff2c00fafff4ff04002aa8bc6fb01e94a7cc26521f94a21a27
7609,7609,0,fcfffcff00000000200020000c00fcff0c000c00deffe2fe0200e4ff1e000e00,0400e6fffaff1c00f2fff2fffafffaff040014000600f8ff0c000c00ecfffcff,fcff0e00140004000000100004002400080028000c00eeff00001000e6ff0600,1000deffcaff5400faffdaffd4ff24004e269a1ee4a27c26b86f00a3faa7d26f
7610,7610,0,fcff0a000000000000000000ecff2c00fafffaffeeffeeff12003000feff0e00,f6fff6ff0c000c00e2ff00000a00eaff24000400f8ff1600fafffaff1c001c00,0e00dcfff6ff0400eeff000014000400fafffaff0c00feff300000000600f6ff,0000ceffdaff0600daff0c002400f4ffdc6f20a334a73a6f521f9ea738268a1e
7611,7611,0,2a00fcff00002000300010000c000c00cafffaffeeff1c0012001200ceff0e00,1400f6ff0c00daffe2fff2fffaff0a00f2fff2ff360016002c002c000c000c00,fcfffcff0400f6ff1000200024002400fafffafffefffeffdeffcefff6ff0600,eeffeeff5400e8ffdaff3e00340004006a1f74a7d025b01f60a37c26c26f60a3
7612,7612,0,0a00fcff2000100000000000fcfffcffdaffdaff2c00eeff30001200fefffeff,04003200fafffaffe2ff3e00eafffaff0400f2fff8ffd8ff1c002c00dcfffcff,3e00fcfff6ff0400eeff000014000400eaff2800feffeeffeeff00001600e6ff,9eff1000f8ffdafffaff0c001400f4ff70a30e262a6fd8a38ea7b86f921ffaa7
7613,7613,0,0a00fcffeeff2000f2ffe2ffecffecffcaff0c000c00ceff30001200eeffdeff,f6ff1400fafffaff2e003e000a002a00f2ff14000600c8ff0c002c00ecfffcff,fcff1e000400f6ffeeff0000f4ff1400eaff2800eefffeffeeff100016001600,00001000f8fff8ff1c00faffe4ff4400a4a6cc6f4e2046a60e25921fb0a36825
7614,7614,0,ecff0a00ceff000020000000fcff0c00faff0c00eefffeff12000200cefffeff,14001400daffeaff20001000faff0a0014000400f8fff8ffcafffaffdcfffcff,3e000e00040004000000100004000400faffdafffeffd0ff0000000006001600,3000deffdaff16000c00faffc4ff140020255020b8a3e024c86feea450a7e26f
7615,7615,0,fcff2a000000100000002000ecffdcffdaffdaffeeffeeff40002200feffeeff,0400f6ff0c00faffe2fff2ffeaff0a00f2ff0400e8fff8ff0c00faff0c000c00,0e000e0004000400100010002400e4fffaffeaff0c000c00eeffeeff16000600,1000beff06000600fafffaff14001400cc6fb0a3f6a52a6f4620aea7b824b21f
7616,7616,0,fcff1a0000000000f2fff2ff1c00ecfffaffbaffeeffeefff4ff40000e001e00,140004000c000c000000f2ff0a00faff0400d2ff060016000c001c001c001c00,0e00fcff0400f6ff0000eeff04000400faffdafffeff0c000000200006003600,0000eeff0600daffdaff1c002400e4ff202194a6c023be2082a44a23027010a4
7617,7617,0,0a00fcff00002000f2ff3000fcff0c001c00caffe2fee2fe40001200feff3e00,f6ff1400eaff0c003e0000000a000a00f2ff04002600e8ffeafffafffcff0c00,0e00fcff040022001000eeff24000400eaff1800feff0c00eeff20002600f6ff,ceff58001600dafffaffeaff040044006ea42a23fa6e18a49ea6b86f542178a6
7618,7618,0,fcfffcff2000eeffd2ff10000c000c000c000c00feffeeff020030002e00feff,f6ff1400faffeafff2ffe2ffeafffaffe2ffe2ffc8ffe8fffaff0c00ecffecff,fcffecfff6ff0400bcffdeff04001400eaffeaffeeffeeff200000001600f6ff,eeff1000daff06000c00eaffd4ff240034a6ec6f0222b6a51a233a22d8a4c023
7619,7619,0,fcff0a001000eefff2ff0000dcff0c00faff0c00eeffeeff2200f4ff2e001e00,f6fff6ffeafffaff000000000a00daffe2ff0400e8ff06000c00caffccfffcff,ecff0e00f6ff140010001000f4ff1400eaffdaffe0fffeff0000eeff1600f6ff,30003000e8ff2400faffdaffe4ff24001a236021e8a4f222b86f4ea5e8a5e26f
7620,7620,0,ecffecff0000100000000000dcff0c00fafffaffe2feeeff12001200feffceff,f6ff1400eaffeaff3e0000000a001a00e2fff2ffd8ff0600caff0c00dcffccff,ecffdcfff6ff1400eeffdeff04004400eaffdaffeefffeffeeff2000f6ff1600,1000eeffdaff4600daffeaff1400e4ff1c70dea466a52a6f96212ea65023e421
7621,7621,0,fcfffcff00001000f2ff1000ecffecff0c000c00eeffeeff020012002e00eeff,040004001c00faff3e003e000a000a00e2ffd2fff8fff8ffeaffcafffcfffcff,0e000e001400f6ffdeffeefff4ff24000800fafffeff0c00eeff0000e6ff1600,deffeeff1600daffdaff3e00140004009a22b8a58222c222bea5fa22f26f48a5
7622,7622,0,ecffdcff000010000000f2fffcffecff0c000c00eeffeeff400012000e00eeff,f6ff14000c00faff3e00d4ff4a000a00e2ffe2ff26000600eaff0c00ccffdcff,1e001e0004000400deff0000040004000800faffeefffeff1000eeff06001600,ceff58000600e8ff0c001c00f4ff040098a51a221a6f36a5fea5a86f242298a5
7623,7623,0,1a000a00100010000000f2ffecfffcff0c000c000c00eeff1200f4ffeeff2e00,f6ff0400daffeaff20002e00fafffaff24001400f8fff8ff2c001c000c001c00,0e00ecff140022001000eeff14001400daff2800eeff0c00000020001600e6ff,00001000f8fff8ff1c00faff0400240006a5dc6f802306a59621aa22b8a50422
7624,7624,0,fcff1a00ceffeeff10000000fcff1c001c000c000c00e2fef4fff4fffeff1e00,14001400faffeaff1000e2fffafffaffd2fff2ff2600f8fffaffeaffccff0c00,0e000e00f6ff1400eeffeeff2400240028000800feffeeff20001000f6ff0600,10000000daff16001c00faff0400040020210a2386a52c21a86ffea618a5e26f
7625,7625,0,fcff2a00100000000000f2fffcff0c000c00faff1c00e2fef4ff0200feffdeff,f6ff1400eaff0c00e2ff2e00eaffeafff2ffe2ffd8ff0600eaffeaff1c002c00,0e000e00040014000000eefff4ff1400fafffaffeeff1c0000003000f6ffe6ff,0000eeffe8ff6400eaffeaff2400f4ffec6f74a618a4ea6edc23cea55421b023
7626,7626,0,1a00ecff00001000f2fff2fffcff1c001c001c00eeff0c004000d4ffeefffeff,e6ff0400eaff0c0020000000fafffaff1400d2ffe8fff8ffeafffafffcfffcff,0e000e0014001400eeff10000400e4ffeaff1800fefffeff00002000f6ff1600,000000001600daffdaff0c001400f4ffe02400a48c206024eea64620e26f28a6
7627,7627,0,1a001a001000000000002000fcff0c002c00faffe2fed2fe02000200eeff1e00,3200e6ffdaffeaffe2ff2000dafffaff1400f2fff8ffc8ff1c000c00fcffccff,0e000e0004001400000020000400f4ffdaffeafffeffeeff000010001600e6ff,ceff2000f8ffbaff0c001c00d4ff0400a4a65020b86ff6a5bea4b86fb82490a4
7628,7628,0,fcff0a0000000000d2ff0000dcfffcff0c00faff1c00eeff0200f4fffefffeff,040024000c00eafff2ff0000fafffaffe2ff0400d8ffe8ff0c00eafffcffdcff,2e00fcff0400140000000000040034000800faffeeffeeff20000000f6fff6ff,eeff0000cafff8ff1c00daffb4ff2400a0a3ec6ff024c8a3a620ee24a8a64420
7629,7629,0,fcff1a00000000000000e2ff0c000c00daffdaffdeffdeff22001200fefffeff,0400f6ffdaff1c0020000000faffeaff04000400f8ff16001c000c00dcffdcff,0e001e00140004000000eefff4ff1400daff0800eeff0c002000200006000600,20000000caff64001c00daff040004000a1f302514a7c01fc86f1ea720a4e26f
7630,7630,0,0a001a000000eeff10000000ecff0c001c00daffe2fe0c003000f4ff0e000e00,04001400eaffdaff3e0020001a000a00e2ff14003600f8ff0c000c00ecffdcff,2e000e000400040010000000240004000800faffeeff1c000000eefff6ff0600,2000eefff8fff8ffeaff1c000400e4ff1c7004a708a32a6f2e254ea4921f5825
7631,7631,0,2a001a00100010001000e2fffcfffcfffaff0c00deffeefff4ff1200defffeff,f6ff04000c00eaff0000e2ff0a001a00f2fff2ff3600f8ff0c001c000c00ecff,0e000e001400f6ff000000000400f4ff0800fafffeff0c00eeff3000f6ffd6ff,eeffdeff4600f8ffeaff2c000400d4ff3e2640a3d01ee025aea7821fc26f60a7
7632,7632,0,fcff0a0000002000000000001c00fcff1c000c00eeffe2fe0200e4fffeff0e00,1400f6ff0c00daffe2ff3e00eafffaffd2ffd2ff2600f8ffeafffaffccfffcff,fcff2e000400f6ffeeff000004001400eaff2800feffe0ff0000deffe6ff0600,ceff5800f8ffdafffaff0c00e4ff04002aa81a1f0a6f64a7fea3a86fc82500a4
7633,7633,0,0a001a0000000000f2ffe2ff0c00ecff0c00fafffeff0c00f4ff02000e00eeff,e6ff0400fafffaff2e00e2fffafffafff2ff140026002600eaff0c00ecffccff,dcff1e00040004001000100004001400daffeaff0c00feff30003000e6fff6ff,00005800f8ff16003e00eaffe4ff4400f0a21c708c2618a3a21eae25f0a7021f
7634,7634,0,fcff0a00deffeeff10001000dcfffcfffaff2c00deffe2fef4ff0200defffeff,1400f6fffaff0c003e00e2fffaffdafff2ffd2ffe8ff06000c00faffdcfffcff,0e001e000400e6ff0000deff0400f4fffafffafffefffeffeeff3000f6fff6ff,20001000daff06000c00fafff4ff24009c1dbe26e4a7701eb86f82a840a3e26f
7635,7635,0,fcff1a0010000000d2ffe2ffecff0c00fafffaffdefffeff30001200eeff1e00,f6ff1400eafffaff2e00e2ff0a00faff04000400f8ffe8ff1c001c000c00fcff,0e00ecff0400040010000000040004001800faffe0ff0c00eeffdeff16001600,10000000e8ff0600faff0c000400c4ffcc6f3aa8e6a12a6f4c2730a3ea1d5a27
7636,7636,0,bcfffcff0000100020000000ecfffcfffaff0c00feffe2fef4ff2200deff0e00,14001400eaffdaffe2ff20000a000a00e2ffd2ff0600d8fffaff0c001c000c00,fcff1e00e6fff6ff0000eeff04001400faffeaff1c00feffdeff2000f6ff0600,deff00000600f8ffeaff2c002400d4ffb42750a2721d4c27b2a8321de26f6aa8
7637,7637,0,0a000a000000000010001000ecfffcffdaff1c001c000c00020012000e00eeff,e6ff14000c001c000000f2ffeaffeafff2fff2ff360006002c000c001c001c00,fcff1e00f6ff0400000010001400e4ff080028000c00feff00002000e6ffd6ff,beff58001600daff0c001c00040004004aa93c1d2a6f02a8c0a2886f7a2794a2
7638,7638,0,1a000a000000defff2fff2fffcffecfffaffdafffeffceff30001200ceffeeff,0400f6fffafffaff0000e2fffafffaffd2ffc0ff060016000c000c001c003c00,1e000e00040004000000eefff4fff4fffaffeafffeffeeff30003000e6ff2600,eeff0000e8ffe8ff2c00eafff4ff240040a2cc6f1c2806a2821ca02814a92a1d
7639,7639,0,bcff2a000000eefff2ff1000fcff0c00dafffaffeeffeefff4ff5000feffeeff,0400d6ffeaff0c00e2ff0000fafffaffe2fff2ff160016000c000c00fcfffcff,2e002e00e6ff040000000000040004003600fafffeff2a0000000000f6fff6ff,6800deffdaff16001c00eafff4ff0400ac1c742872a8041dd86f32a944a2d26f
7640,7640,0,fcff1a001000100010001000fcffecff0c00faffeeffdeff02001200feff0e00,f6ff1400faffeafff2ff00000a00faffe2ff0400260006000c000c00fcffccff,0e001e0004000400deff00001400d4ffeaff2800feffeeff30001000e6fff6ff,0000defff8fff8fffaffdaff2400d4ffdc6fbaa956a13a6f2029dca1521c9a28
7641,7641,0,2a00fcffeeff00000000f2ff1c000c00fafffafffeffe2fed4ff1200fefffeff,f6ff14001c001c00200020000a000a00c0fff2fff8fff8fffafffafffcffccff,0e000e00f6ffd8ffeeffdeff04001400eaffeaff0c00feffeeff10003600e6ff,eeffeeff16000600daff1c00f4ffa4ff742966a1e41b7c28a2a9221ca26fb4a9
7642,7642,0,2a000a0000001000f2ffe2fffcff1c00faff0c00ceffeeff1200e4ff2e001e00,04001400dafffafff2ffd4fffaff0a00f2fff2ff1600e8fffaff1c000c000c00,fcff0e0004000400deff0000f4fff4ffdaffbcfffeffeeffdeffeeff0600f6ff,eeff00001600caff0c000c00f4ffe4ff44aac81bca6e72a940a2c86f742974a1
7643,7643,0,ecfffcffeeff0000e2ff1000fcffdcffcaffeafffeffeeff02004000feff2e00,040004000c00fafff2ffe2ff0a000a001400140016002600faff0c00ecff1c00,ecff1e00f6ff04000000eeff14002400eafffaffeeffe0ff0000defff6ff3600,00000000e8ffdaff2c00eaffc4ff5400e6a0cc6f9a29d6a0c01a202934aac21b
7644,7644,0,2a000a0000000000f2fff2fffcfffcff0c000c00feff0c003000f4ffeeff2e00,04001400fafffaff0000d4fffaff0a000400f2fff8ff06000c00faff0c00ecff,0e000e0014002200eeff1000f4ff040018000800feffeeff0000eefff6ff1600,20000000f8ff06000c00eaff040004004a1a7429d2a9141b686fc6aa34a1b26f
7645,7645,0,ecff0a000000000020000000ecfffcfffaff0c002c001c00300002000e00deff,1400d6ff0c00faff0000e2ffeaff0a0004000400e8ffd8ff1c000c00fcfffcff,0e00dcff040014000000eefff4ff0400eaffdaff1c000c0000001000e6fff6ff,0000deff0600f8fffafffaff2400d4ff666fd4aab6a0fa6e542ae8a0a61a242a
