Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7646,7646,0,fcff0a00deff2000000010001c000c000c00faffeeffeeff30003000eefffeff,04000400fafffafff2ffe2ff0a00fafff2ffd2ffe8ffd8ff0c000c000c000c00,0e001e00e6ff0400eeffeeff04001400eaffdaffe0ffeeff1000000016000600,deff00000600e8fffaff2c002400e4ff4e2a96a0841a722ad6aa7c19926f74aa
7647,7647,0,fcff2a001000000000000000ecff0c001c000c000c000c00020002000e000e00,04001400eaffeaff2e00e2ff1a000a00f2ff140016000600faff0c000c000c00,1e001e00140004001000100004001400eaff08000c006600eeffeeff0600e6ff,00003000f8fff8ffeaff1c00c4ff040024ab7019aa6e42aad49f786ff02a94a0
7648,7648,0,0a001a00100000000000f2ff0c00ecfffaff0c002c002c0002000200deffeeff,14002400faffeaff3e00e2fffaff1a00f2fff2ff06003600fafffaffdcffdcff,0e000e00140004001000eeff040014002800faff1c001c0000000000e6fff6ff,eeff3000daff06002c00eafff4ff040066a0766f422b66a05c19882c40ab9019
7649,7649,0,fcff0a0000000000100020000c00fcffbafffaff0c00e2fe02003000aeff2e00,1400e6fffaffcaff20002000fafffaffe2ffd2ff160006001c000c00fcff0c00,0e00dcff14000400deff00000400f4fffaff2800eefffeff00001000f6fff6ff,5800deffdaff16001c00faff04004400b0180e2be2aac019686f46ab02a0926f
7650,7650,0,fcff0a00eeff10001000e2fffcfffcfffafffaff0c000c00300040000e000e00,14000400dafffaffe2ff2000faff0a00e2ffd2ffe8ffd8ffcaff0c00ecff2c00,0e001e00140014001000100004000400eaff0800e0ff0c0000000000d6ff0600,eeffbeff06005400daff0c001400f4ff066f84ab06a0ea6ec82c849f9018f02b
7651,7651,0,1a001a00ceff10001000f2ffdcff2c00fafffaffeeffeeff120012001e002e00,1400f6fffaff0c00e2ff2e000a000a00e2ffd2ff060046002c00fafffcfffcff,0e00fcff140004000000eeff0400f4ff0800faff1c002a00ceffdefff6ffd6ff,1000eeff0600daffdaff3e001400e4fffe2b909fa018582e68ac3c19926fb0ab
7652,7652,0,fcfffcffeeffeefff2ff1000ecffecffbaff1c001c00eeff12001200feffdeff,1400f6ffeafffafff2ffe2ffeaffeaff040014003600f8fffaffcafffcffecff,0e00fcff140004001000000004001400fafffafffeff0c000000eeffe6ffe6ff,00003000f8ffcaff1c00fafff4ff240098ac1018ba6e40abf49e186f362dd29f
7653,7653,0,fcfffcff00003000f2ff10000c00dcfffaffcaffeeff0c00120030000e00eeff,e6fff6ffeaff0c00200000001a00eaffd2fff2ff060006002c00faffdcffecff,0e009cff2200f6ff2000eeff1400f4ffeafffaffeefffeff10002000e6ff0600,eeff1000cafff8ff1c000c000400f4ff809f366ff62e569f3c17c82c50acfe17
7654,7654,0,fcfffcff0000eeff200000000c00fcffeaffeafffeff1c00d4ff0200deff0e00,0400d6ffeaffeaff2e00f2fffaff0a00f2ffe2fff8fff8ff0c000c00dcff0c00,0e00fcfff6ff14000000000004002400daff0800feffe0ff0000eefff6ff0600,0000deffcaff46000c00daff04006400e0173c2c60abba17186fd8ad329f526f
7655,7655,0,1a000a001000000020001000ecfffcff1c000c001c00feff0200f4ffdeffeeff,140004000c00eaff4c00d4fffaff5a000400f2ff160016001c001c00fcffccff,1e00fcfff6fff6ffeeffdeff2400f4ff1800faff0c001c001000deff06000600,1000eeffdafff8ff1c00eaff3400f4ff466f1aadf89eaa6e382e049f0e17962d
7656,7656,0,fcff1a00eeff100000001000ecfffcff1c00faffeeff1c0012000200feff0e00,0400f6ff3c00eaffe2ff2000faff1a00d2fff2ff060006002c001c000c000c00,dcff1e001400f6ffeeff0000040014002800dafffefffeffceffbeffe6ffe6ff,eeff00002400f8ffdaffeaff040004005e2e109fda16662fe8ad4c15526fc8ac
7657,7657,0,0a00fcff0000eeff00000000ecff1c00eaff0c00e2fecefff4fff4ffcefffeff,d6ff0400faffeaff2e002e00eaff0a00f2fff2ffd8ff06002c000c00dcfffcff,fcfffcff140004000000eeff0400f4ffdaff28001c00feffdeff00000600f6ff,000020005400cafffaff2c00f4ff04009aadca166a6ee8ac949e286f3a2eea9e
7658,7658,0,fcfffcff0000eeff100010000c00ecff3c00faff0c00e2fe300040000e002e00,04002400fafffaff3e00d4ff0a00faffe2ffe2fff8ff06000c00caff1c00dcff,0e00ecff040014000000eeff040004002800fafffeff0c00eeffeefff6ff0600,ceff6800daffe8ff2c000c0004002400f09e166f2630c89e2c15882f58ad3616
7659,7659,0,fcfffcff2000eeff0000f2fffcfffcfffaffdaff2c000c00120030000e000e00,14000400fafffaff2e0020000a000a00f2fff2ff360026000c00faffecffdcff,ccff0e00040022001000deff0400040036001800e0fffeff0000100006000600,68000000daff06000c00fafff4ff24006c159e2e60ac9a16086f18aeba9e326f
7660,7660,0,dcff0a0000000000100010001c00ecffdafffaff1c00feff120012001e001e00,f6ffe6ff0c000c00e2ff2e00daffeaffd2ff040016000600caff0c00fcffdcff,0e00fcfff6fff6ff00000000040014001800daffeefffeffeeff2000e6ff0600,1000cefff8ff0600faffeaff2400e4ffe66e26ae5a9e9a6e482f949d8615102f
7661,7661,0,0a00fcff00001000000010000c000c00faffdafffeffeeff0200d4fffeff0e00,f6fff6ffdaff3c002e0000000a000a00f2ffe2ff360036000c000c000c00fcff,dcfffcff1400e6ffeeffdeff140014001800eaffeefffeff0000000016001600,eeffeefff8ffdafffaff1c004400e4ff782f609e3c150c31c8aecc14226f18ae
7662,7662,0,0a00dcffdeffeefff2ff1000fcff0c001c000c00eefffeff1200f4fffefffeff,14002400fafffaff0000e2ff0a000a00f2fff2fff8fff8ffeaffeaffecff1c00,fcff1e00f6ff040010000000240024002800fafffeffeeffdeff000026001600,eeff20001600e8fffaff1c00e4fff4ffb6aedc148a6e68ad549d286ff02f1a9e
7663,7663,0,fcff0a0000000000f2ff00000c001c000c000c00eeffeeffe4ff1200eefffeff,f6ff0400faffdaff0000e2ff1a001a0004000400060026002c00fafffcff1c00,fcffecfff6ffe6ffceffeefff4ff24001800faff1c00feff0000defff6ff0600,00003000e8ffdaff3e00faff04002400b29dd66ecc31aa9d7a134c30b8aec614
7664,7664,0,fcff0a000000eeff2000f2ffdcffdcff0c00faffeeff0c00f4ff2200deff3e00,040004000c00faff2000e2fffaff0a001400f2ffe8ff26000c00faff1c001c00,0e001e000400140000001000f4ff0400faffdafffeffeeff00000000f6ff0600,1000eeffdaff16003e00faff0400240008146e3056aeac14e86e98afaa9d326f
7665,7665,0,ecffecff0000eeff2000f2ffecfffcffbaffeaff1c000c00300002002e001e00,e6ff0400fafffaffe2ff2e000a005a000400f2ffc8ffc8ff0c002c001c000c00,fcfffcff0400f6ff0000100014000400ccffeafffeffeeff2000eefff6fff6ff,2000deffe8ff1600eaff0c001400e4ffb66e66af2a9d8a6e4c31649dfe13da30
7666,7666,0,fcff0a00deff0000e2fff2fffcffecff0c00daff2c00eefff4ffd4ff3e00feff,1400e6fffafffaffe2ff3e001a000a00e2fff2fff8ff16000c002c00fcff3c00,fcffdcfff6ff04001000000004000400daff0800feffe0ffceffeeff06000600,deffeeff1600f8ffeaff2c00240014005e31629d7e1330322cb03a12d26ea0af
7667,7667,0,0a00fcff10001000e2fff2ff0c00fcffdafffafffeff0c00f4ffe4ff0e00feff,1400f6ff0c000c0020002000faff1a00e2fff2ff160006000c001c00fcff2c00,dcff0e00f6ff14000000eeff04000400faffeaff1c000c000000eefff6fff6ff,deff30001600daff0c000c00140014004cb0e012aa6ee4aed49cc86e9a318a9d
7668,7668,0,ecfffcff00000000f2ff2000fcffecfffafffaffeefffeff12002200feffeeff,f6ffe6ffeaff0c0020002e000a00faff0400f2ff260046001c00fafffcff1c00,fcfffcff04000400deffdeff1400f4fffaffdaff0c00feffeeff00000600e6ff,00003000060006001c00eaffb4ff2400029d866e50330a9d7611d03200b0c212
7669,7669,0,ecff1a0000000000e2ff2000ecff0c00faffeaffdeff1c00120002002e00feff,0400f6ff0c000c002e002000faff0a00e2ff0400d8ff46000c00eaffecff0c00,fcff1e00f6fff6ff000000000400d4fffafffafffeff1c00eeff0000f6ffe6ff,1000eeffdaff46001c00faff0400040060129e3124affe12786e2cb01a9d906e
7670,7670,0,0a00dcffdeff0000e2fff2ffdcfffcff0c000c00eeffeefff4ff02000e002e00,04001400faff1c00e2ffe2ff0a001a00e2ffe2fff8ff0600faffeaffdcff1c00,0e000e0014000400000020002400f4ffeaff2800eefffeff000000002600f6ff,1000ceffcaff1600c8fffaff34000400766e4cb06a9c4a6e1033449c62123a32
7671,7671,0,0a001a00eeff00002000e2ffecff0c00caff1c00eefffeff0200c6ffeeffeeff,f6ff0400faffeaff3e00e2ff1a00eaffe2ffd2ffd8ff16000c00faff0c001c00,0e000e0014001400eeff0000040004001800faff1c000c00deffbeff06000600,000010001600e8ffc8ff1c00f4ff1400c832d29c0e12f0331cb1c611f26e70b0
7672,7672,0,fcff0a000000100000002000fcffecffeafffaffeefffefff4ff30000e00feff,f6ff1400eaff1c00f2ffe2fffafffaff0400140006002600fafffafffcff0c00,0e00fcff140032000000300014000400eaff08000c00feff0000ceff2600f6ff,deff58001600cafffaff0c00e4ffe4fffcb01611fa6dd4af149c886ef632429c
7673,7673,0,0a00ecff00001000e2ff30001c00fcfffaffdaff0c00e2fef4fff4ff0e00feff,f6fff6ff0c000c00f2ff3e00eaff0a003600f2fff8fff8fffaffeaff0c00fcff,2e00fcfff6fff6ff1000eeff14000400eaff2800e0fffeff00001000f6fff6ff,eeff3000dafff8ff2c00faffd4ff2400a09b966e3034ca9c8610d0320ab12211
7674,7674,0,fcfffcff1000defff2ff1000ecff1c001c00faffeeff0c0002000200feff1e00,140004000c000c000000f2fffaff0a00f2fff2ff26001600fafffaffecff0c00,fcff0e00140004001000deff24001400fafffaffeefffeff00000000f6ffe6ff,10000000daff06000c00eaff040004003610583334b08a11a86e10b2229c306e
7675,7675,0,fcff0a00eeff0000f2ffe2ffecfffcfffaff0c000c00feff4000f4ffeefffeff,f6ff0400faff2c00f2ffe2fffaff1a00e2fff2ff5400f8fffaffbaff2c000c00,1e00ecff22001400eeff00001400040028002800eeff0c00eeffeeff06000600,2000ceffdaff1600daff0c000400e4ff866e5cb1bc9baa6d6234e49b6810e633
7676,7676,0,fcff0a00100000002000e2ff0c00ecffcaff0c000c00eeff020002000e00feff,0400f6ffeafffaff2e002e00faffeaffe2ffe2ffe8ff26000c000c001c00fcff,fcff0e000400040000001000f4ff04001800faffeefffeff0000eeff0600f6ff,eeffdeff1600f8ffc8ff1c001400f4ffe833609b0a113e3540b2620f206e1ab2
7677,7677,0,1a00fcffeeffeeff0000f2ffecffecff1c00faffdeffeeff020002002e000e00,04001400faff0c000000f2fffaff0a000400e2ff160026000c00fafffcff1c00,0e009cff040004001000100004000400ccfffaffeeffeeffceff10001600f6ff,deff30001600dafffaff2c00b4ffc4ff66b2500fda6db4b0629ba86e5634509b
7678,7678,0,fcfffcff0000000010001000dcfffcff0c000c000c00e2fe120012000e000e00,f6fff6ffeafffaff00000000eaff5a00f2ff140036001600eafffaff0c00ecff,ecff0e0022000400200000001400f4ff0800ccfffefffeffeeffdeff06000600,deff5800dafff8ff2c00faffd4ff4400d09a466ece357c9bf20e2236cab2a80f
7679,7679,0,fcfffcff1000200020000000fcfffcffcafffaff2c00e2fe12000200fefffeff,f6fff6ffeafffaff3e000000eaff0a00f2ff040006002600faffeafffcff1c00,dcff0e00220004000000100004001400daff0800e0ff0c000000eeffc6ff0600,20001000caff2400faffeaffe4ff4400fe0e2635a2b13410286eb0b2109b306e
7680,7680,0,fcff1a0000000000e2ff1000dcffecffcaffcaffe2fee2fe300030001e00eeff,0400e6ffeaff1c0020002000faffeaffe2ffe2fff8fff8ff2c000c00dcffdcff,0e001e00f6ff1400eeffdeff0400e4ff2800faff0c00feffeeff00000600f6ff,10000000f8fff8ff0c00faff44002400466ee6b28c9bea6d1235b29ac80e1e35
7681,7681,0,1a00bcffdeff0000100020001c000c00fafffaffdefffeff12000200feffeeff,f6fff6ff0c00faffe2ff2e00faff0a00f2ff140016002600caff0c000c00ecff,ecff0e00f6ff14000000eeff1400f4ff080046001c00eeff0000eefff6fff6ff,eeffeeff0600f8ffeaff1c000400e4ff2236809a240f9c3670b3520ec06d76b3
7682,7682,0,ecfffcff0000eefff2ff0000dcff0c00dafffaff0c00ceff30000200feffeeff,14001400eaff0c00e2ff2e001a000a00e2ff14000600f8ff2c000c00dcfffcff,bcff9cffe6ff140000001000040004001800faffe0ffe0ff0000ceff06002600,100000000600dafffaff2c001400d4ff86b3b20d146d76b2829a186e2e36a09a
7683,7683,0,1a00fcff0000eeff00001000fcff1c00faffdaff1c002c00120022000e000e00,f6ff1400faffcaffe2ff4c00faff1a00d2ff040046002600eaff0c00fcff0c00,fcff3e001400040000000000040014001800eaff0c00feffeeffeeff1600f6ff,eeff30000600daff1c00eafff4ff3400309aaa6d9c370c9be20c223626b4a00d
7684,7684,0,fcfffcff0000eeff00000000fcfffcfffaffdaffdeff0c0002001200eeff0e00,f6fff6ffdaff0c00f2fff2fffaff0a00f2ff0400540046000c00cafffcffccff,2e001e0004000400eeffeeff14001400eafffaff0c000c00deffeeffe6ff1600,1000eeffe8ff24001c00eaffd4fff4ff620dd2360eb5960ed86d82b4909ad06d
7685,7685,0,2a00fcff0000000010002000fcff1c000c00faff1c000c00f4ff2200feff0e00,14000400fafffaff2000f2fffaff0a00f2fff2fff8ffe8ff0c00faffacff0c00,0e001e00040004001000000004001400eaffccffeeff1c0020002000f6ff2600,eeffceffe8fff8fffafffafff4ffd4ff7a6df6b3ac9aa46cb237329ad00c9e36
7686,7686,0,fcff0a00100000001000f2fffcfffcff2c00fafffefffeffe4fff4ffeeffeeff,140032001c00faff2e00d4fffafffafff2ff1400e8ff06000c00faff0c000c00,fcffecff1400f6ff10001000140024002800fafffefffeffeeff000016000600,0000eeff1600daffeaff1c000400f4ff2237b699060eda37b2b4020cb06d56b4
7687,7687,0,1a000a00100000002000e2fffcfffcfffaffdaff0c000c00f4fff4fffeffeeff,04002400faff0c00e2fff2ffeaff0a001400040006001600faffeaff0c000c00,dcff0e0004000400eeffeeff140004002800daff0c00feffeeffdeff1600f6ff,000030001600caff2c001c00f4ff140094b42e0cd46c06b39e99e86db637009a
7688,7688,0,fcfffcff2000100020002000fcffecffdaff0c00feffeeff0200f4ff1e000e00,e6ff0400fafffaff3e00d4fffafffaffe2ffd2ffd8ff2600eaff0c000c000c00,ecfffcfff6ff1400000000001400f4ffeaffbcfffeffe0ffeeffdeffe6fff6ff,eeff1000f8ffe8ff2c001c00e4ff040066996a6dd238269ad20b56384eb5f80b
7689,7689,0,fcff2a0000000000f2ff0000ecff1c00fafffaff1c001c000200d4ff1e000e00,f6ffe6ffeaffeaffe2ffd4ff0a004a001400e2fff8ff16000c001c00fcffdcff,0e00fcff14000400100010000400f4ffdaffeaff0c000c001000eefff6fff6ff,0000eeff9cff54000c00faff040034005e0b2838feb5a80af86dd2b4c099606d
7690,7690,0,fcff1a001000eeff0000f2ffecfffcfffaff1c001c000c0002001200cefffeff,040014000c00faffe2fff2ff2a000a00c0ffe2ff160046000c00faffecff2c00,0e001e00f6ff14001000deff140014003600faff0c000c00eeffeeff26001600,100000001600f8ffeaff1c000400f4ff5a6db4b59e99b46cf6383e99280b9838
7691,7691,0,fcfffcffeeffeefff2ff0000ecffdcfffaffdaffdeff0c0040004000eeffbeff,040024000c001c00f2ff2e000a00faff14000400d8ff46000c00faff0c00fcff,fcff0e001400f6ffeeff000004000400eaff08000c00feff2000ceff1600e6ff,000000006400f8ffb8ff1c001400e4ffc83846996209a239b2b5120b306dceb5
7692,7692,0,fcfffcff1000cefff2ff1000fcff0c00caff1c00eefffeff2200e4ffdeff2e00,1400f6fffaff0c002e003e00fafffafff2ff0400160006001c000c00fcff0c00,0e00dcff040004001000eeff0400f4ffccffdaff0c00feffeeffeefff6fff6ff,deff10001600e8ffeaff2c00d4ffe4ff20b65e0a666c0ab72e99466d38394099
7693,7693,0,1a00fcff1000deffe2ff10001c000c00eaffdaff0c00eeff0200f4fffeff0e00,e6ff2400faff0c002e00e2fffaff0a00d2ff1400f8ffe8fffaffcaffccff0c00,fcff1e000400f6ffeeff300014000400ccffccff0c00feffdeff1000f6ff0600,eeff10000600daff3e00faffc4ff0400e6980a6d583a40999e09a6399eb65c0a
7694,7694,0,1a00ecff00000000f2fff2fffcffecfffafffaff0c00eeff300002000e002e00,240004000c00fafff2ffd4ff0a000a0004001400f8fff8ff0c00faff0c003c00,0e000e001400f6ff0000200004001400eaff0800eeffe0ffbeff00001600f6ff,10001000caff16000c00eafff4fff4ff94095839bab7c208466de4b64099106d
7695,7695,0,fcff0a00eeffdeff2000e2ffecff0c000c000c001c00feff020030000e00feff,040004000c00eafff2ff0000faffeaffe2fff2fff8fff8ffeaff0c00dcfffcff,0e00fcffe6fff6ff00002000d4fff4ffeaffeafffeffeeffdeffeefff6ff0600,2000eefff8fff8ffeaffdafff4ffe4ff0a6d20b72099f66b5a3ade988c09d839
7696,7696,0,ecff0a001000ceff100000001c00fcfffaff0c000c003c00120030000e00feff,040014001c000c00d4ff3e00eafffafff2ffd2ff3600f8ff2c002c00ecff0c00,0e001e0014001400deffeefff4ff14001800eafffeffeeff20000000e6ff0600,deffdeff1600daff0c002c00f4ffd4ff623ad6986208263b24b71e08b06c26b7
7697,7697,0,0a00fcff0000ceff200000000c00fcfffaff1c000c00feff3000f4ff0e00feff,04000400eaff0c002e00c4ffeaffeaffd2ff1400d8ff16000c00faff2c00fcff,0e00fcff0400f6ff000010002400e4fffaff0800eeff0c001000eeff0600d6ff,deff10004600daffeaff2c00c4ffd4ff90b7d408466c3ab8de98166d483ac098
7698,7698,0,fcfffcff1000eeff000000000c00ecfffaff0c00eefffeff30001200eeff2e00,f6ff1400faffdaff0000f2fffaff0a001400d2ffe8fff8ff0c00faff0c001c00,1e000e00040014000000eefff4ff04000800eaffeefffeff20000000d6ff0600,00000000daffcafffaff0c00e4ff14005698ba6c763b90981e08ec3be6b75208
7699,7699,0,0a001a00eeff000030000000fcff1c000c00faffeeffeeff12003000deffeeff,14000400faff0c00f2ff2e00fafffafff2ff140016000600faffeafffcff0c00,0e00fcfff6ff0400deffeeff14001400faff2800fefffeffceffcefff6fff6ff,10000000cafff8ff2c00faff140014003407123bdab82207f66ca4b77098b06c
7700,7700,0,dcfffcff100020000000e2fffcff1c00eafffaffeeffdeff4000f4ffeeff0e00,140014001c001c00e2ffe2ff1a00faff1400e2ff0600d8ffeaffeaffecff1c00,fcff1e0004001400eeffeefff4ff14001800dafffeff1c00200000000600f6ff,2000deffe8ff1600fafffaff3400d4ff6a6c26b89098266c4c3c9a97a2077a3b
7701,7701,0,0a00fcff10000000e2ff0000ecff1c000c00fafffeff0c0030001200fefffeff,3200f6ff0c00faff20000000faff1a00f2ff040036000600fafffaffecfffcff,1e000e00f6ffe6ffeeff000004000400fafffafffefffeff300030001600e6ff,0000100036000600daff2c002400d4ff203c3698d206e63ce8b82a07906c06b8
7702,7702,0,0a00fcff00000000100020001c00fcfffaff1c002c002c00d4fff4ff0e00eeff,140024003c000c00f2fff2ffeaff1a00e2fff2ffd8ff4600faffcaff1c00fcff,fcff0e001400e6ff0000eeff04002400daffeaffeefffeff0000deff2600e6ff,eeff10001600cafffaff2c001400e4ffc6b8d406b66b8ab95a97566c3a3cfe97
7703,7703,0,2a00fcff0000100000000000ecffdcff1c000c000c000c000200f4fffeffeeff,24001400fafffaffd4ff3e001a00eafff2fff2ffb8ff0600faffeafffcfffcff,fcff0e00e6ff0400eeffeeff2400f4ffeafffaff1c000c0000000000f6fff6ff,eeff10000600daff1c00c8ffa4ff0400b0979a6c263d20980a060c3c38b98006
7704,7704,0,dcff1a00eeffeeffe2fff2fffcffecffdaff1c000c002c0012001200feffeeff,1400f6ffeaffeaff20000000fafffafff2ffe2ffe8fff8ff0c00eaff3c00fcff,2e001e0014000400000000001400040018002800eefffeff10001000f6fff6ff,20001000caff16001c00daffd4ff04001406f63cf6ba7605966c68b9ae97286c
7705,7705,0,fcff1a00000000000000f2fffcff1c000c000c002c002c00020002000e000e00,f6ff14000c00eafff2ffd4ff0a00faff2400f2ffe8fff8ff0c001c00fcff1c00,fcffdcfff6ff140000001000240014001800eafffefffeffdeffeefff6ffd6ff,3000defff8ff0600fafffaff44000400786b56b91098966bac3c7a97d005c23c
7706,7706,0,0a00fcff0000100010001000fcffecfffafffaffdeff1c0012001200eeff0e00,f6fff6fffafffaffe2ff4c001a00eafff2fff2fff8fff8fffaff1c00ecff0c00,fcfffcfff6ff04001000100024002400eaff0800feff1c00beff00000600f6ff,000000004600cafffaff1c000400f4ff763d90977604123ea8b9cc04f86be8b9
7707,7707,0,fcff2a000000eeff2000f2fffcffccfffafffaff0c000c00f4ff30002e000e00,1400f6ff0c001c004c0010006a001a001400f2fff8ff26000c00aaffdcfffcff,8cff0e00f6ff14000000eefff4ff1400daff28001c001c001000eeff1600f6ff,eeff4800f8ffcaff0c000c00f4fff4ff80ba1805266ba6ba4a97766c723d9e97
7708,7708,0,0a002a00000000001000f2fffcfffcff0c00faffeeff1c0002000200cefffeff,f6ff1400daffeaff0000e2ff1a000a00e2ffd2fff8ff16002c002c000c000c00,9cff0e0004000400deff100014001400eaffeaff0c00feffeeff2000d6ffd6ff,00003000baffdaff2c00faffe4ff24001097386b923ec0975c04bc3e38ba3005
7709,7709,0,fcff0a0010000000f2ff1000dcfffcfffaff1c002c00feffe4ff30000e00ceff,240014000c00faffe2fff2ff0a001a00f2ff04002600e8fffaff0c00ecff0c00,dcff0e00f6ff1400deff0000040014000800fafffeffeeff00000000f6ff0600,10000000daff54002c00eaffe4ff14005804323e36bb0604466c8cba3e97b86b
7710,7710,0,ecffecff20001000000000000c001c001c00faffeeff1c00e4ffd4ffdeffeeff,e6ff0400eaffeaffd4ffe2ff1a00fafff2ff0400060046000c00faff2c002c00,0e000e00040004000000eeff040014001800dafffeff0c00eeffeeff0600f6ff,5800eeffdaff1600eafffaff1400e4ff186ba0ba9097f66a3c3eba960804123e
7711,7711,0,fcff0a00000000000000f2fffcfffcfffaff0c000c00eeff2200e4ff2e00eeff,1400d6ff1c000c000000f2ff1a00faff0400f2ff46000600faff0c00fcff0c00,0e009cff32001400100000002400f4ffeaffeafffeff0c000000eeff0600f6ff,0000eeff1600f8ffeaffeaff0400e4ffd23e20972603223f4cbbbc03986bf8ba
7712,7712,0,fcfffcffeeff1000f2ff20000c002c00fafffaffdeff2c000200f4fffeff0e00,0400f6ff0c000c00e2ff2e00eaff1a00d2fff2ff260026001c000c00fcff1c00,fcff0e001400f6ff10000000f4ff0400faffeafffefffeff2000deff06001600,ceff20004600f8ff1c000c00e4ff040060bb8203c66af6bbca96166cb23ee696
7713,7713,0,fcff0a00eeffdeff2000f2ff0c001c00fafffaff0c00feff12001200eeffeeff,04000400eafffaff2e002e001a001a00f2ffd2ff1600e8ffcaff0c002c00fcff,0e001e000400f6ff000000001400040036000800e0fffeffeeff000016003600,eeff2000daffdaff1c001c00d4ff4400c096086bb23f3097da02dc3e1abc6803
7714,7714,0,fcfffcff00001000f2ffe2ff0c001c00daff0c00feff2c01e4ff0200feff2e00,040014000c00fafff2ffe2ffeaff0a001400d2ff06004600faffeaffdcff3c00,dcfffcfff6ff1400deffeeff0400e4fffafffaffeeff0c00eeff0000f6ff0600,10002000daff46002c00c8ffd4ff04002202b83fd4bc8802d66baebcb696586b
7715,7715,0,fcffecffeeff100000000000dcfffcff0c000c00feffd2fee4ff12001e002e00,0400f6ff0c000c00d4ff2e000a000a001400e2ff540016001c002c00dcfffcff,fcff0e0004000400deff0000f4fff4ff2800dafffefffeff2000deff06000600,2000deffe8ff0600fafffaffe4ffe4ffe86a00bc9296766abc3f8a965c02ba3f
7716,7716,0,0a000a00000000000000f2ff1c000c00fafffaffeeffeeffd4ffd4fffeffeeff,14000400faff0c00e2ff3e00faff2a000400e2ff060026000c00faff0c00fcff,fcffecff0400140000000000040004000800dafffeffeeff000000000600e6ff,deff00000600f8ffb8ff2c000400b4ff58406e96a20112401ebd8601e86ad2bc
7717,7717,0,0a000a0010000000000000000c001c002c00faffeeff1c001200d4ffeeff0e00,32000400eaffeaffe2ff2e00fafffaffe2fff2fff8ff2600eafffaff0c00dcff,7cff0e00f6ff0400deff000004000400eaffeaffeeffeeffeeff100026000600,000020000600e8fffaff2c000400040014bd8801666a44bdaa95d66b1a401696
7718,7718,0,1a00fcff00001000f2ffe2fffcfffcfffaff2c00eeffeeff02000200eeff2e00,140004001c000c00f2fff2ff0a00fafff2ff140054003600caffcaffecffecff,0e002e001400f6ff0000deff14000400360028000c000c00eeffeefff6ffd6ff,00001000f8fff8ff0c00faffe4ff14003e96986a0e4182964601604132bdac01
7719,7719,0,fcff0a00eeffeefff2ffd2ffecff0c000c002c00ceffeeff020002000e00feff,f6ff0400eaff0c00e2fff2fffaff1a00f2fff2ffe8ff36000c000c000c00ecff,1e000e00e6fff6ffeeff100014005400dafffafffeff0c00deffeeff0600f6ff,20001000f8ff16001c00dafff4ff0400b800e84024bed200b66b5ebd0696e86a
7720,7720,0,2a00fcff00000000f2ff20000c00fcff1c00eaffe2fedeff1200e4ffeefffeff,f6ff14000c000c00e2ff3e001a001a00f2ff1400e8ff1600eafffaffdcffecff,0e00fcff04000400eeff100004001400daff0800eeffeeffeeff30000600f6ff,3000eefff8ff1600fafffaff2400e4ff586ab4bd8296866a60417a95ac00ec40
7721,7721,0,1a000a0000001000e2fff2ff1c002c000c00caffeeffeeffe4ff0200deffdeff,140014000c00faff2000e2fffafffaff1400040026003600faff0c00fcff0c00,0e000e001400e6ff00001000240024000800eafffeff1c00eeffdefff6ffe6ff,20000000f8fff8ff0c002c00f4ffd4ff4841d295c6ff14428ebeb600d86ab2bd
7722,7722,0,0a00fcff00000000f2ff10000c00fcfffaffdafffeffe2fef4ff1200eeffeeff,14001400fafffafff2fff2ff0a00faff2400f2ff2600f8fffaffeaffccffccff,9cff2e00040014000000eeff14000400dafffaffeefffeffeeff0000e6ff0600,deff20001600daffdaff0c00d4ffd4ffc0be70ff166aa2be2a95666bdc41c695
7723,7723,0,ecffdcff1000100020000000fcffecff0c00faffe2feeefff4ffd4ffeeff0e00,f6ffe6ff0c00faffe2ff2e001a001a000400f2fff8ff46001c001c00ecff0c00,dcff0e00f6ff140010002000f4ff94ffdafffaff1c00e0ffdeffeefff6ff0600,eeff1000f8ffdaff2c00b8ffe4ff0400b295386a2442249640ffa04182be6aff
