Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7724,7724,0,2a00fcff20000000300010000c00fcff0c000c00eeff1c00e4fff4ff0e000e00,14000400fafffafff2fff2ff1a000a0024000400260026002c002c000c00ecff,0e00ecff22001400eeffeeff14000400fafffaff1c00feff0000000016000600,00000000e8ff64000c00faff0400e4ff20ffb841a0bf16ff866b0ebf76956c6a
7725,7725,0,0a001a0020002000f2fff2fffcff0c002c000c00e2fee2fe0200d4ffeeff0e00,140014000c00eafff2fff2ff0a001a00f2ff14000600f8fffaff0c001c00fcff,0e000e00140004001000420014000400dafffaffe0fffeff1000eeffe6ff1600,0000defff8ff1600faff0c00e4ffd4ff9e6910bf0496c669b442ca94a2fe7c42
7726,7726,0,0a000a00eeff1000f2ff0000fcff0c001c000c00cefffeff12000200beff2e00,f6ff04002c001c00f2ff00000a000a00e2fff2ff460016000c000c00ecff0c00,0e000e00140004000000000004001400faffacfffeff0c00deffeeffe6ff1600,0000eefff8fff8fffaff2c001400e4ffe242329576fee4426ebf30fe3c6a7abf
7727,7727,0,1a00ecff20000000f2ff20001c001c00fafffaffeeffe2fee4ff3000eeff0e00,f6ff1400faff1c002e002e000a001a00e2ff0400f8ff16001c000c000c000c00,fcff1e00f6fff6ffdeff00001400140008001800feff0c000000eeff1600e6ff,ceff10005400daff0c001c002400e4ffd6bf80fec66900c0fa94666a08434695
7728,7728,0,1a002a00ceffeefff2ff00001c000c003c00daffceffeefff4fff4fffefffeff,f6ff0400fafffafff2ffe2fffaff5a0036001400060016000c000c00fcffecff,0e000e00f6ff0400eeffeeff140004002800eaff0c00e0ff1000000006000600,eeff1000e8ffe8ff2c00faffe4ff140066942c6982438495e0fd16447cc032fe
7729,7729,0,fcff1a00000000000000f2ff0c00ecffcafffaffe2fedeffd4ffc6ffdeff0e00,040014000c00faff2e0000000a000a000400f2fff8ff3600fafffaff0c001c00,ecff0e00140014001000100014001400eaffeafffeff0c0000000000f6fff6ff,1000deffdaff24000c000c00d4ff140034fd3243e0bf38fd92699ebf1695ac69
7730,7730,0,0a000a0000001000200000001c002c000c00fafffeffe2fe120002002e00eeff,f6ff14000c000c00100010000a000a00f2ff040006002600faff0c00ecfffcff,fcfffcfff6ff04000000000014000400eaffccfffeffe0ffeeffeefff6ff0600,1000eefff8ff1600faffdaff4400e4ff1c6936c0849532691644aa9432fdb843
7731,7731,0,fcff0a00eeff10000000f2ff1c000c001c00faffeeffe2fee4fff4ff0e00feff,0400f6ff0c00faff2e00d4ffeafffafff2ffe2ff16001600eaff0c00fcff0c00,1e00fcfff6ff0400eeff100034001400faffdaffe0ffe0ffeeffeeff1600f6ff,200010001600e8ffeaff1c000400e4ff6a4446949afce244a2c040fd5c69bcc0
7732,7732,0,0a00fcff10000000f2fff2ff0c000c00fafffaffeeffd2fee4ffd4ff0e001e00,140014000c00faff0000e2fffaffeaffe2fff2ff26001600fafffaff1c00fcff,fcff2e000400f6ffdeffdeff24004400eaffdafffefffeffdeffeefff6ffe6ff,eeff30001600daff1c001c00e4ffe4ff26c1e4fcd26800c1aa944269a044e694
7733,7733,0,dcfffcff00000000000010000c00fcff0c000c00eeffeeff02001200eefffeff,04000400daffeaff20003e001a00faffe2ffe2fff8fff8fffafffaffecffecff,dcfffcff140014000000000004001400eaffeaff2a000c002000eefff6ffe6ff,eeff3000f8fff8ff2c000c00f4ff340036942c69c2446495f0fbc6443cc1fafb
7734,7734,0,2a001a00eeff1000200000001c00ecfffaff0c00eeffdeffe4ff1200eefffeff,040004001c002c003e00f2fffafffaff1400f2ffc8ff0600faffeaff0c00fcff,0e001e00d8ffe6ff10000000f4ff1400bcff1800feff0c00ceffdeff16003600,0000eeffdaff46002c00eaff0400040022fb1a45a0c1fafb226906c25e947c69
7735,7735,0,fcff1a00deff100010000000fcfffcffeafffaffceffeeff0200e4ff0e001e00,04000400eaff0c002000d4ff0a000a00040004000600f8ff0c001c001c001c00,0e000e00f6ffe6ff1000100004000400faff08000c000c00eeffeeff06002600,2000eeffcaff4600faff0c002400e4ff8c6820c21495b26866457a94aafb3045
7736,7736,0,0a000a00000000000000f2ff1c000c00fafffaffe2fee2fe4000f4ff2e000e00,0400f6fffafffaffe2ffe2ff1a001a000400f2ff0600d8fffafffafffcff3c00,1e00fcff0400f6ff0000eeff24000400eafffaff0c000c000000000006001600,100010000600baffc8ff0c002400e4ff3646c6930afb524522c35efafc68fcc1
7737,7737,0,ecfffcff1000000010000000fcff2c00faff1c00ceffeeff300002003e00eeff,240014000c002c002e00f2ffeaff0a00e2ffe2ff160016001c00faff1c001c00,fcff2e00f6ff1400eeffeeff04000400faffdafffeffeeff0000deff1600e6ff,eeff30001600f8fffaff0c00d4fff4ffb0c212fa5268cec2fa93e2683046fe93
7738,7738,0,fcfffcffeeff2000f2fff2ffecffecff0c00faffdeffeeff3000e4fffeffeeff,2400f6ff0c002c000000f2fffaffeaffd2ffe2ff360016001c002c001c002c00,0e000e00f6fff6ff000010000400e4ff080008000c001c00eeff1000e6ff1600,eeff0000e8fff8ff1c000c00c4ff040096935c684046e4943efab4466cc238fa
7739,7739,0,2a000a00eeffeefff2ff1000fcfffcfffaffeafffeffeefff4ff12000e00feff,140014000c00faffe2fff2ff0a001a00f2ffe2ff46001600cafffaff2c000c00,fcff0e00f6ff0400deff000024002400eaff0800eefffeffceff200016000600,3000eeffdaff16000c000c000400140068f98646fec27afa926842c32e948268
7740,7740,0,ecff2a00000000001000f2ff0c00fcffdaff0c000c00eeff300012000e000e00,140024000c000c00e2ff00000a00faff040004003600f8ff1c00eaff1c000c00,fcffecff04000400ceffeeff040014001800fafffeffe0ffceffceff16000600,5800deffcaff5400faffdafff4ffd4ff2c6830c39494dc67e446489368f97046
7741,7741,0,fcfffcff0000200000001000fcff0c00fafffaff1c00cefff4fff4ff3e002e00,f6ff24000c000c00e2ffd4ffeaff0a001400f2ff1600f8ff0c00faffecff1c00,dcfffcff14001400eeffeeff04001400faffbcffeefffeff20001000f6fff6ff,eeffdeff0600f8fffafffaff0400f4ff6647669396f9de4624c47af9226898c3
7742,7742,0,fcff1a0000000000f2ff30001c00ecfffafffaff0c000c0002000200eeffceff,f6ff14000c00faffe2ff3e001a00faffe2fff2ff060006001c00faff0c000c00,fcff0e00040004000000ceff14001400bcff08000c00eeff00002000f6ff1600,deff30000600daffeaff0c00b4ffe4ffd2c3a8f86067c2c33893ae674247be93
7743,7743,0,0a00fcffeeff000000002000fcfffcff0c000c00eeffeefff4fff4ff2e00feff,f6ff0400faff0c00f2ff3e005a000a00f2ffe2fff8ffc8ff0c00faff0c000c00,fcfffcfff6ff04000000300014001400eafffaffeeff0c00eeff200006001600,00006800e8ffe8ff1c00eaffd4fff4ff16931c68fe4614945af8544768c4b8f8
7744,7744,0,fcff2a0010001000f2ff10000c00fcfffaff1c00eeffeefff4ff12002e00eeff,3200f6fffaff0c00f2fff2ff0a000a00f2fff2ffd8ff06001c00fafffcff0c00,1e00ecff0400f6ff0000deff14001400eaff3600fefffeff0000eeffe6ffe6ff,30001000e8fff8ff1c00dafff4ff1400b6f7dc4742c4b6f86e6780c59e930268
7745,7745,0,2a002a00eeff00000000f2ff1c00fcfffafffaffeeffe2fe0200f4ff2e00feff,140004000c001c003e00d4ff0a001a00e2ffe2ff160006000c002c00dcff0c00,0e000e000400040000001000f4ff0400faff1800e0ff0c00deffdeff06000600,0000000006002400eaffeafff4ffa4ff766760c41494406738484893d6f74248
7746,7746,0,0a002a000000eeff30001000fcff1c001c000c00eeff0c0002000200fefffeff,f6fff6ff0c00faffd4ff2e000a000a001400d2ffe8ff36001c00fafffcfffcff,1e00fcfff6ffe6ff0000100004001400daff1800e0fffeffdeff00000600f6ff,deff000006001600faff0c00f4ffc4ffbc48f6925ef7ce4730c646f7926740c5
7747,7747,0,0a001a0000000000f2ff0000fcfffcff1c003c00defffeff020002000e001e00,04000400fafffaffe2fff2ff2a000a000400f2ffe8fff8ffcaff0c001c001c00,ecff0e000400e6ffceffeeff44000400fafffaff0c00feffeeff000036001600,deff00004600cafffaff3e00f4ffe4ffd0c530f7e06642c538937e67ec486e93
7748,7748,0,2a00fcff00000000f2ffe2ff0c00dcff1c000c00eeffe2fef4ffc6ff0e002e00,140014000c001c00e2ffd4ff1a00eafff2ff1400d8ffd8ff0c00eaff2c00ecff,0e00fcff14000400deff200014001400daffccff0c000c00eeff00000600f6ff,00001000e8ffe8ff1c00eaffe4ff2400d69226679e48e49306f72a49d0c5f6f6
7749,7749,0,1a000a0000000000100010001c00fcff1c00daff02ffe2fe0200e4fffeffeeff,f6ff04001c001c00f2fff2ffeaffeafff2ff1400060016000c00eaff0c00ecff,fcff1e00f6ff04001000eeff14002400eaffdaff2a00feff0000100016001600,10000000f8fff8ff0c00eaff0400140080f62c4920c63ef74e6740c64e938267
7750,7750,0,fcfffcff100000002000f2ffecff0c00faff1c00eefffefff4fff4ffeeff1e00,f6ff0400faff0c002e002e005a001a000400d2fff8fff8fffafffaffecffdcff,0e009cfff6fff6ffeeff000004000400bcff28000c001c001000000026001600,2000eeffdafff8ffdaffeaff140014000667acc60494d0666a49d8920ef60c49
7751,7751,0,0a00fcff0000000030000000fcfffcff3c000c00f2fefefff4ff0200eeff2e00,0400f6fffaff0c00f2ff2000faff4a0014000400f8ffe8fffafffaff1c000c00,0e00fcfff6fff6ff0000defff4fff4ffeafffaff0c00feffdeffeefff6ff1600,eeffdeffe8ffdaffeaff1c00e4ffe4ff8c49b69200f70e4900c766f6226730c6
7752,7752,0,2a00ecff000000002000e2ff0c001c001c001c00f2fed4fed4ff0200eeff0e00,040024000c000c000000e2fffaffeafff2ff0400260016000c00faff1c00fcff,0e00fcffe6ff14000000deff14000400dafffaff0c00feff0000deff1600f6ff,deff20001600e8ffeaff2c00d4ffe4ff7cc7b4f5b2669ec6b8929e66bc49f292
7753,7753,0,fcff0a0000000000f2ffe2fffcfffcffbaffdaffeefff2fee4ff0200feff0e00,f6ff24000c00daff2e00f2ff0a00eafff2ff24000600d8ff0c00fafffcff1c00,fcff1e000400e6ff1000deff24001400fafffaff0c001c000000eeff06001600,ceff2000f8fff8ff0c00eaffd4ff0400869266662e49b493d6f57a4958c79ef5
7754,7754,0,fcfffcff0000000030002000ecff0c00faff0c00f2fee0ff120002002e00eeff,14000400faff1c00f2ff20000a001a002400e2ff46003600fafffaffdcfffcff,dcff1e00e6ff04000000eeff14001400eafffaffeefffeffdeffcefff6fff6ff,0000deffbafff8ff1c00daffe4ff0400a4f4464a1ec762f5be6634c8f292d266
7755,7755,0,fcff1a00000010000000e2ff0c000c000c001c00eeffeeff120002002e000e00,040014000c00faff2e00d4ff1a000a00e2fff2fff8fff8fffafffaffecffdcff,fcff1e00f6ff040000001000f4ff1400daffeaff0c00feff0000eeff06001600,1000eeffe8ff0600eaffeafff4ffc4ff366622c8669322668e4aa8921ef5a24a
7756,7756,0,2a001a0000000000f2fff2ffdcff1c00daffdaffeefff2fed4ff12000e00eeff,040004001c000c000000f2ff1a000a00040004003600f8ff2c00faff0c00fcff,0e00fcff040014000000eeff04001400fafffaff0c001c000000200006003600,100000000600daffdafffaff2400c4ff964a469202f5744a34c806f42c6642c8
7757,7757,0,0a00fcff00001000f2ff0000fcfffcff0c000c00d0ffeeffe4ff02000e001e00,f6ff14000c00faffe2ff4c000a00faff1400140016000600eaffeaff1c000c00,0e000e00f6ff04000000000004001400eaffccff0c000c000000000006000600,eeff20005400dafffafffaff0400c4ff82c864f4b465fec788924e664e4b9292
7758,7758,0,fcff1a00000000000000f2fffcff0c001c000c000c00eeffd4fff4ff2e000e00,14000400faff0c0020004c001a00faff0400e2ff260026000c00eaffecffecff,0e00fcfff6ff14001000200034000400faff3600feff0c000000eeff16001600,deff1000f8ffdaff1c000c00d4ff440046922666d44a269314f33e4ba2c8d6f3
7759,7759,0,1a00ecff1000deff1000e2ff0c00fcff1c000c000c00f2fe120040002e000e00,e6ff14003c00faff2e00d4ff0a000a0014002400d8ffe8ffcaff0c000c00acff,1e002e000400f6ffeeff00004400f4fffaffeaff1c000c00deffdefff6ff0600,2000eeffe8ff16001c00c8ffe4ff240098f2d84b1cc914f41e6694c88292c065
7760,7760,0,fcff0a00000000000000e2fffcff0c00faff0c00d0fffeffd4fff4fffefffeff,f6fff6ff0c00fafff2ffe2ff0a000a001400360006002600faff0c000c00ecff,fcff9cfff6ffe6ff1000000014001400faffeaff0c001c000000000006000600,1000eeffdaff06000c00daff0400f4ff8a6552c9e69224653e4c169216f3de4b
7761,7761,0,fcff1a00deff100000000000fcfffcff1c00daffeeffeefff4fff4ff0e00feff,0400f6ff0c000c004c002e00faff1a00e2fff2ff060026000c00fafffcff3c00,fcfffcff1400f6ff10001000f4ff2400eaffdaff1c00feffdeff20000600f6ff,eeffeeff1600e8ff0c003e001400e4ff9c4c569204f3744b84c924f3c0654cc9
7762,7762,0,1a001a00eeff00000000f2ffecfffcfffaff0c00eeffd0fff4ffe4ff0e000e00,040024001c001c002e00e2ff0a00eafff2ffd2ff06004600faffeaff0c00ecff,fcff1e00f6ff14000000000004002400faff3600fefffeff0000deff1600e6ff,ceff00001600daffeaff2c003400f4ff1cca18f214652cc948926e657e4c6292
7763,7763,0,fcff1a002000deff000000000c00fcfffafffaff1c001c00f4ff12000e002e00,1400e6ff1c00faff0000f2ff0a004a00e2ffd2fff8fff8fffaffdaffecffecff,0e000e00f6ffe6ffeeffeeff14001400eafffaff0c000c002000eeffe6ff2600,eeff0000f8ffdaff1c00eaff14001400dc911a65044c169380f18e4c1cca44f2
7764,7764,0,fcff2a000000cefff2ffd2fffcff0c000c002c00f2fe0c00d4ff2200eefffeff,1400f6fffafffaff20003e00faff0a00f2ff140006002600caffeafffcff1c00,fcff0e00f6ff1400eeffeeff14001400eaffdaff1c000c0030001000f6ff0600,00000000baff46000c00daffe4ff14005ef12c4d0cca18f03e6528cb12923065
7765,7765,0,0a00fcffdeff0000f2fff2fffcff0c000c000c00fefff2fe22000200fefffeff,e6fff6ff0c001c002000e2fffaffeaffe2ffe2fff8ffe8fffaff0c00ecfffcff,0e000e00f6ff0400deff100014002400180008000c00feff100000000600f6ff,0000ceffe8fff8ffeaff0c00f4ff0400fa64ccca069394645e4dd29154f1164d
7766,7766,0,1a00fcff000000002000e2fffcff0c001c00faffeefffeff020012000e00deff,2400f6fffaff0c00200020001a000a0036001400f8ff0600eaff0c002c000c00,0e001e001400e6ff0000100014000400daffdaff7600eeffeeff3000f6ff0600,1000eeff0600caffeaff0c003400e4ff584eac9198ef124d68cb70f0a06458cb
7767,7767,0,0a000a000000eeff0000f2ff0c000c00faff0c00f2fed4fe3000f4ff1e002e00,2400f6fffaff0c00f2fff2ff1a001a00f2ff1400160036000c000c00fcffdcff,1e00fcfff6ffd8ffeeffeeffe4ff0400bcff2800feffeeffeeff000006001600,ceff20001600caffdaff0c000400d4fffecb1cf01464dccaa29180641a4ef291
7768,7768,0,0a000a0000001000f2fff2ff1c000c000c00faffd0ffeeff1200e4ff1e000e00,e6ff14001c000c003e00f2ff0a002a00040024002600e8ff1c00fafffcff0c00,8cfffcfff6ff14000000eeff24000400fafffaff1c001c00eeff0000d6ffe6ff,eeff2000f8fff8ff2c00faffb4ffe4ff7c918a64424dd69240f03e4ee8cbdaef
7769,7769,0,fcfffcff00000000f2ffe2fffcfffcff0c00fafff2fef2fef4fff4ff0e00eeff,f6fff6ff1c001c00f2ff2000fafffaffe2ff2400060016000c00faffecfffcff,ecff2e00140004000000eeff240004002800ccfffefffeffeeffdeff16001600,30002000bafff8ff2c000c00e4ff040086ef884ed2cb80ee106468cbd2916864
7770,7770,0,fcfffcff1000000010001000ecfffcfffaffeaffd0fff2fe0200f4ff0e002e00,1400e6ff0c001c00d4ffe2ff0a00eafff2fff2ffc8ff26000c000c00ecffdcff,0e000e00140014002000eeff04004400fafffaff1c00feff0000eeff16001600,1000deffdaff5400daffdaff3400f4ffd663f2cc809234646e4e329160ef4a4e
7771,7771,0,fcfffcffeeff0000f2ffb2ffecff0c000c00eafff2fee0ffe4ffc6ffdeff0e00,14001400faff0c003e000000fafffaff040024004600f8fffaff0c00ccffdcff,2e009cff04000400deffeeff04000400eaffdafffefffeffdeff0000e6ff3600,1000eeff54000600c8ff1c002400c4fff84e5c91a4ed304e0acd4ceff863f0cc
7772,7772,0,fcfffcff0000eeffe2ff00000c00dcfffafffaffeefff2fef4ff02000e00feff,f6ff24000c00fafff2ffe2ff0a000a00f2ff04001600d8ff0c00eaffdcfffcff,fcfffcff0400f6ff0000deff0400f4fffaffdafffeffeeffdeff000006000600,deff30000600dafffaff2c00c4fff4ff52cdb6eea66382cc52912e63204fa291
7773,7773,0,fcfffcff0000eeff1000f2ff0c00ecfffafffafffeffeeff020012001e000e00,f6ff0400dafffaff2e004c00fafffaff04001400f8fff8fffafffaffecffdcff,0e00ecff1400140000000000f4ff0400eafffaff0c00e0ff1000000016001600,00001000e8ffdaff0c00eafff4fff4ff3c910463c84e80927cee9e4e90cd68ee
7774,7774,0,fcfffcff00000000e2fff2ffecfffcfffafffaffdeffe0ffe4ff1200ceff1e00,140024000c00faffd4ffd4fffaff0a00140014000600e8fffaff1c00ecffecff,dcfffcff0400f6ff0000ceff2400f4ff0800eaff2a000c00ceffceff0600f6ff,30001000daff06001c00daffc4ff240076ee784f72cda4ec4e637ace7291a863
7775,7775,0,0a001a00eeff00000000f2ff0c001c001c00daffe2fedefff4ff02001e000e00,04001400eaff0c002000e2ff1a000a000400240006002600cafffaffdcfffcff,1e008cff14002200eeffeeff04002400ccffeafffeff1c00eeffceffe6ff3600,0000befff8ff4600faffeaff0400040014631ece309226637e4f529188edb04f
7776,7776,0,0a00fcff000000002000f2ff1c001c00faff2c00fefffeff0200f4ffeeffeeff,040004000c000c002e00f2ff0a000a00f2ff2400260006001c002c00ecffdcff,fcff0e00040004001000100024001400faffeaffeeff0c000000eefff6ffd6ff,0000eefff8ffe8fffaff2c001400e4ff3e503c91f4eb864faace1ced486390cd
7777,7777,0,fcffecff20000000f2fff2ffecfffcff0c00faff0c00eeff22002200eeff0e00,f6fff6ff0c00fafff2fff2ff0a002a000400040036005400eafffaff0c000c00,0e000e00140004000000000014002400fafffaffeeffeeffeeffeefff6fff6ff,10001000f8ff0600eaff3e00d4ffe4ffbece30ed266340ce32912e63b04f8291
7778,7778,0,1a002a00eeff1000e2ff2000fcfffcfffaff0c00eeffcefff4ff2200cefffeff,1400f6ffeaffeaffd4fff2ff0a001a00f2ff040006004600faff1c00fcffccff,0e00dcff14002200deffeeff14001400eafffafffeffeeffeeff1000f6fff6ff,00002000f8fff8ff0c000c00f4ff14003c91d462e64f5092dcec8250b0ce50ec
7779,7779,0,fcff1a000000eeffe2ff00000c00fcff1c00eaffdeffeeff120022000e000e00,e6ffe6ff0c001c002e00f2ff0a000a002400040006001600faff0c00fcffdcff,dcff1e001400f6ff0000eeff0400d4ff2800eafffefffeffdeff0000e6ff0600,10000000daff16001c00faffa4fff4ff5eeb4e501ecf94ebbe62face4291f862
7780,7780,0,fcfffcff1000eefff2fff2ff1c000c00daff2c00eefffeff12000200feffaeff,d6ff0400fafffafff2fff2ff1a00fafff2ff14000600d8ff3c000c00dcff0c00,fcff0e00f6ff04001000eefff4ff14000800daffe0fffeff20000000f6ff0600,3000deffdaff5400fafffaff1400d4ff64629ecf2092a662d2500291f0ebea50
7781,7781,0,fcff0a0000000000e2fff2ff0c001c001c00faffeeff0c000200f4ff0e000e00,040014000c001c00e2fff2ff1a001a002400f2ff160016001c00faff0c001c00,1e001e00140004000000eeff1400f4ff2800daffeeff0c00deffeeff0600f6ff,1000deff0600f8ffdafffaff4400d4ff1e51cc9076eab2524ed06cec3c62c8cf
7782,7782,0,0a002a0000000000e2ff00000c001c00faff2c00e2fee2fef4ff02000e00ceff,04000400faffeaff00000000faff0a00140024000600f8ff0c00faffacffecff,fcff2e000400040010001000f4fff4ff280008001c000c002000deff1600f6ff,deff00006400e8ffdaff2c000400f4ff84d0deea7662fece0291ba615a515291
7783,7783,0,ecff0a00eeff00000000f2ff1c000c000c00faffeeff0c0012000200eefffeff,c8ffe6ff0c00faff3e0000000a00eafff2ff140026003600eaffeaffacffccff,0e001e001400040010000000f4ff04000800faff0c00feffeeff100006000600,eeff0000f8ffcaff0c00faffc4fff4ff0c91a861425320929cebe250a2d080eb
7784,7784,0,fcfffcffeeff0000e2fff2fffcff0c00daffdaffe2fedefff4ff02001e00eeff,14001400faff0c00f2ffd4ffeaff0a00f2ff140016000600faff2c000c00ccff,0e00dcfff6ff1400100020000400f4fffaff0800fefffeff20003000f6ffc6ff,2000deffcaff06003e00fafff4fff4ff7eea9e512ed08ee9aa614ed12291dc61
7785,7785,0,dcff0a0000000000f2fff2ffdcfffcffdaffdaffe2fee2fef4ff02000e001e00,24002400faff1c003e00e2ff0a000a00f2fff2ffd8ff26001c000c000c00ecff,dcff0e000400f6ff00000000e4ff140008002800fefffeff0000eeff16000600,30000000baff5400fafffaff04000400486154d1d0910662a251c29044ea0a52
7786,7786,0,3a001a0010000000f2ffd2fffcfffcff2c001c000c000c00f4ff0200fefffeff,1400f6ff2c001c00e2ffd4fffafffaff36000400f8ff1600eaffeaff1c001c00,2e00fcfff6fff6ffdeff0000140004003600fafffeff0c003000eeffe6fff6ff,eeffdefff8ff1600daff1c00f4ffe4ff7852dc90aee8a2539ed136e99c617cd1
7787,7787,0,fcfffcff000000004e003000fcff2c00daff0c00e2fed2fee4fff4ff0e00feff,f6ff1400eaff0c002e002e000a00fafff2ff2400e8fff8ff0c00faffecff1c00,9cfffcff1400f6ff0000eeff1400f4ff1800ccfffeff0c00000020000600f6ff,000010004600f8fffaff2c00f4ffc4ff4ed2f2e880610cd1a2905a611653d890
7788,7788,0,fcfffcff00000000f2ff00002c000c00faffcafff2fed2fee4ff02001e00eeff,140032001c00faff0000d4ffeaff0a001400d2fff8ff5400faff0c00ecffecff,fcff0e00f6ff140010001000040014003600fafffeffe0ffeeff0000e6fff6ff,00000000e8ffdaff3e000c00f4fff4ffec9008612254e09116e96a531cd244e9
7789,7789,0,fcff0a000000eeff000010000c000c00cafffaffeeffeeff0200e4ffeeff2e00,14000400dafffaff2000e2ffeafffaff3600140026000600faffeaff0c000c00,9cff0e002200f6ff1000eefff4ff0400eaff18000c00e0ff1000eeff06002600,20001000caff06000c00eaff04004400e2e8a85250d260e8fa6072d2d8904c61
7790,7790,0,1a00fcff0000eeff0000f2fffcff1c001c00caffe2fedeff1200e4ff0e00feff,04000400fafffaffe2ff2000fafffaffd2ff0400360006000c000c00fcffdcff,0e000e00f6ff14000000eefff4ff1400dafffaff0c000c000000100016000600,0000eeffcaff46000c00eaff0400f4ff7860d0d2f09130614a53d2900ae87653
7791,7791,0,fcfffcff000000000000e2ff0c000c001c00faffe2fefefff4ffe4ff0e000e00,e6ff04001c00fafff2ff2e000a00faff0400040016000600eaffeaffdcff0c00,fcff0e00f6ff14002000eeff0400f4ffeaff0800eeffeeff1000eefff6ffe6ff,beffdeff4600f8ff0c002c005400e4ff5a539c9090e7b254e2d2c8e7a260ccd2
7792,7792,0,0a000a001000eeffe2ff10000c00ecffdaffdaffeeffe2fe120022000e00deff,f6ff0400daff0c00f2ff3e000a00faff1400e2ff46000600caffeafffcfffcff,fcfffcfff6ffe6ff0000100044001400faff0800fefffeffdeff00002600f6ff,deff00000600bafffaff2c001400e4ff50d3b2e7a260ead162904a609653c890
7793,7793,0,fcff0a00eeffeefff2ff0000fcfffcfffafffaffeefffeff120022000e00feff,140032000c00faffd4ffe2ff0a000a00e2fff2ff260036000c00faffccff0c00,9cff0e0014001400eeff0000f4ff1400faff0800feffeeffdeffeeff06000600,deff2000f8ffe8ff1c00daff040044009c903860b254b091e8e66a53eed3eae7
7794,7794,0,1a000a00eeffeeff0000e2ffecff1c00faffbaffeeffeeff0200e4ffeefffeff,f6fff6ff0c00faff3e00f2ffdaffdafff2fff2ff06002600eaff1c000c000c00,fcff1e0022001400deffeeff0400d4ffdaff08000c000c0000001000f6ff2600,00001000caff16002c000c00e4ff14001ce7aa5360d5a0e62a6024d4b890da5f
7795,7795,0,fcff0a0000000000f2fff2ffdcfffcfffafffaffceffd2fe220022001e00eeff,14000400daffdaff4c00e2ff0a00eaff1400e2ff2600e8ffeaffbaffccfffcff,ecfffcffe6ff1400000000000400f4ffdaffdaff1c00feff3000eeff1600f6ff,0000eeffe8ff5400fafffaff4400e4ff2860e0d3c091fc5fec546290a8e60654
7796,7796,0,2a001a000000cefff2ff1000fcfffcff0c00faffdeffceff020012002e00eeff,140004002c000c00f2ffe2ff1a001a000400e2ff160006000c002c00fcffccff,1e000e002200f6ffeeff100014002400eafffaffeeffeeffeeffeefff6ff1600,100000004600f8ffeaff2c002400f4ffe6549c90d2e58055e4d4aae5ba5fd6d4
7797,7797,0,1a002a00ceffeefff2fff2ff1c001c00fafffaff1c00c2fe0200f4ff0e001e00,040024000c00eaffd4fff2ff0a00faff0400f2ff0600f8ff0c00faffccffdcff,fcffdcff1400f6ffceffeefff4ff1400eaff08000c00feffeeff10000600f6ff,deff30001600daffb8ff1c001400f4fffcd46ce69c5fe0d5a290c65fde54b890
7798,7798,0,1a000a001000100020000000fcffecffeaffeaffceffeeff4000f4fffeff0e00,e6ff2400eaff1c0020002e00faff0a001400e2ffd8ff16001c000c00ecffccff,0e001e0004000400deffeeffe4ff1400faffdaff1c000c002000defff6fff6ff,deff3000f8fff8ff2c00faffe4ff24006c90225ff055b091eae4ec5586d528e6
7799,7799,0,fcff0a000000eeffe2ff1000fcffecffbaffeafffeffeeff02003000feffeeff,e6fff6ff0c001c003e00e2ff0a001a00040004002600c8fffaff2c000c00fcff,0e00ecfff6fff6ff0000100014000400dafffaffeeff0c0000002000f6ffe6ff,1000eeffdaff06002c00daff04003400e0e456550cd724e5665f64d588903a5f
7800,7800,0,ecff0a000000ceff0000f2fffcff1c00faff0c00feffceff2200e4ff2e00feff,32000400fafffaffe2ffe2ff0a000a0014000400d8ffe8ffdaffeaff2c00ecff,ecfffcff1400e6ffeeff000014004400fafffaff0c00eeffeeff100006000600,3000eefff8ff16000c00eaff14004400f25ebcd59091145f7c55829008e56e55
7801,7801,0,2a002a00000000001000d2fffcfffcfffaff0c00eeffeeff02000200deff3e00,040004000c00faffe2ffe2ff0a000a00d2ff24004600f8ffeafffaffdcffdcff,1e00acff32000400deffdeff1400e4fffaffdafffeff1c000000eeff0600e6ff,eeff00000600daffdaff0c003400e4ffc6557c9004e49e5694d63ae5a25ed6d5
