Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7802,7802,0,dcff0a00000010000000f2fffcff0c00cafffafffeff0c0002000200feff0e00,04002400faff0c002e003e00fafffaffe2ff2400160036000c001c00ecfffcff,9cff1e00f6ff0400eeffeeff14000400ccffeafffefffeff0000cefff6ff0600,beff30004600e8fffaff1c0004000400a8d680e4c45e4cd7b290a65ebe558890
7803,7803,0,1a00fcff20000000200020002c00fcffdaffcaff0c00eeff2200e4ff0e00eeff,2400e6ffeaffeaff2000f2ff1a00faffe2ffd2fff8ffd8ff0c00faff2c002c00,0e000e000400f6ffeeff3000f4ff1400daffccffeeffeeffeeff0000f6ffe6ff,eeff0000e8ffdafffaff0c00040014005c90625ebe5660916ae4dc56c6d6b8e4
7804,7804,0,2a000a0000000000d2fff2ff0c001c00fafffaffd2fe0c00120012000e00feff,04000400fafffaffe2ff2000daff4a000400d2fff8ff1600fafffaff1c002c00,fcfffcff04001400eeff2000040024000800fafffeffeeffeeffeefff6ff1600,1000eeffcafff8ff1c00faff040024005ae362564cd854e3865ea4d79890425e
7805,7805,0,2a002a00000000000000f2ffdcfffcff0c001c00e2feeeff2200f4ff0e001e00,0400f6ff1c00faff0000f2ff0a001a00f2fff2ff3600f8fffaff0c001c00fcff,2e000e00040004002000100004000400180028000c000c003000eeff1600f6ff,2000eeffdaff4600eaffeaff24001400425e68d78091745ebc56529000e45e56
7806,7806,0,0a001a00eeff20001000f2ff1c00fcfffafffaffeeff4c00f4ff22004e000e00,0400e6fffaff1c002e00e2ffeaffeafff2ff0400360006002c00faffdcffecff,dcff0e00040004001000deff14000400daffeafffeff1c001000deff06001600,eeffdeff1600f8ffeaff2c001400e4ffe2565c90b4e2f057a4d7a8e2225eaed7
7807,7807,0,0a001a00eeff000010001000fcfffcff1c00faffe2fee2fe020002004e004e00,04001400eaff1c002e0020000a001a000400e2ffe8ff3600faff0c00fcff1c00,0e00fcff040004001000eeff04001400ccffccffd0fffeffeeff000016000600,deff00000600e8fffaff2c00f4ff14008ed86ae2145edcd83290765e06576890
7808,7808,0,fcffecffeeffeefff2ffe2ff0c000c00fafffaffc2feeeff1200f4fffeff1e00,0400f6ffeaffeaffd4fff2fffaff1a00f2ff1400e8ff0600fafffaffecffdcff,1e001e00140014001000000004000400eaff1800eeffeeffeeff1000f6ff0600,eeff3000caffe8ff0c00faffe4ff24005c90a65d3e58909168e27c57a0d8b4e2
7809,7809,0,2a000a00eeffdeff000000000c00fcfffaff1c00eeffeeff0200f4ff0e000e00,e6ff04000c001c003e00f2ff0a000a00f2fff2ff46004600faffbafffcffccff,0e000e00040004003000eefff4ff1400bcfffaff0c00feff0000eefff6ffe6ff,30000000f8ff16001c00b8fff4ff24009ee172578cd9b0e1e65d88d86890925d
7810,7810,0,fcff0a00eeff1000f2ffd2ff1c00dcfffafffafffeffe2fed4ffe4ff0e002e00,d6fff6ff0c00faff3e00f2ff0a00faffd2ffd2ff540036000c00eaff0c00dcff,3e009cff140014002000000004001400eaffdaffeefffeff000020003600f6ff,10000000f8ff4600faffeaff04000400065d2ed96091285d40584290d4e1c657
7811,7811,0,0a00fcff00000000e2ffe2ff1c001c00eafffaffe2fefeff1200d4ff1e000e00,0400f6ff0c00daff20002e001a001a00f2ffb0ff1600d8ff0c00eafffcfffcff,0e000e00f6fff6ffdeffeeff140024002800eafffeffeeffdeff000036002600,0000eeff1600caffeaff0c005400d4ff28583c9080e1e45898d914e1c25c70d9
7812,7812,0,0a00fcff10000000e2fff2fffcfffcfffaff0c00eeffeeff0200e4ffeefffeff,04001400eaff1c000000d4fffafffaffe2fff2ff26003600eaffeaffecff0c00,1e001e0004000400deffeefff4ff1400ccfffaffeefffeffeeffeeffe6ff0600,eeff10000600caff96ff0c000400f4ff38dabee0a85c58da5290c65c06584890
7813,7813,0,1a000a0000000000f2ff00000c00fcffcaff1c00feffceff1200e4fffefffeff,040014001c000c004c000000faffeaff04001400f8ff36000c00eafffcfffcff,fcff0e0014002200100000001400f4ffeafffafffeffeeffeeffbefff6fff6ff,deff10001600f8fffaffdaff040004003c90c65c1459409154e0205810da64e1
7814,7814,0,ecffecffeeffeeff0000e2ff1c00fcfffaffdaffeeffeeffe4ffd4ffeeff2e00,e6fff6ff0c000c002e00e2fffaff0a00f2ff0400260026000c00faffecffdcff,0e00fcff04001400100000000400f4ffdafffaffeeffeeff30002000e6ffe6ff,20001000f8ff24002c00eafff4ffe4ff1ee0485818dbc2df865cacda58906a5c
7815,7815,0,ecff1a00eeffeeff2000f2fffcff0c002c00caff0c001c00e4ff02003e001e00,04001400faff0c00f2fff2ff0a001a00d2ff140026002600faff1c001c000c00,dcff0e000400f6ffeeff2000f4ff1400faffeaffeeff1c000000ceff36000600,3000eeffdaff06001c000c0024001400f25b5adaea90c85c1059329084e0c858
7816,7816,0,2a00fcff000000002000f2ff1c000c000c00daffdeffceff1200d4ffeeff2e00,140014000c00fafff2ff3e00faff0a000400e2ff06000600fafffaff0c00fcff,0e001e0004001400000000000400040008000800feff0c000000deff06000600,1000eeff1600e8ffdaff2c000400e4fff8586c9064df0a5abcda30df0a5ce0da
7817,7817,0,1a00fcff20000000f2fff2ff1c000c00baff1c00ceffdeffd4ffe4ff2e00feff,04001400faff3c00f2ffe2fffaff0a000400040006001600faff3c00fcfffcff,0e00fcff1400140000000000f4fff4ffbcfffaff0c00e0ff000000000600d6ff,eeff20001600daff0c001c000400c4ff4adbbedf385cb8dbee8fc65cc8582890
7818,7818,0,0a00dcffeeff0000f2ff1000fcff0c00fafffaffeeffeeffd4ff12000e001e00,f6fff6ff0c00faff3e0000001a001a00e2ffe2fff8ff06000c00caffecfffcff,9cffecfff6ffd8ff20002000f4ff0400eaffccffeeff0c00000000000600f6ff,beff2000f8ffdafffaff2c00c4ff14003c90e25b6a5aea9000dfd059e2db42df
7819,7819,0,fcff0a000000eeffe2ff5c00fcfffcfffaffeaffcefffeff0200f4ff0e003e00,14000400eaff3c003e002000eaff5a000400f2ff160026000c00fafffcffecff,fcff0e00f6ff04000000100004000400eaffdaffeefffeffeeff000006000600,1000eeffdaff16001c00faffd4fff4ffa8de5859e6dca4de745b5cdb28907a5b
7820,7820,0,0a000a000000eefff2ff0000fcffecfffaff1c00eeffe2fee4ffe4ffeeff0e00,f6fff6ff1c000c002000d4ff0a00eaffe2ff0400e8ff06000c001c00fcfffcff,fcff0e00040022001000000004000400daff0800feff0c000000000006001600,68000000daff4600faffeaff2400d4ff825bdadb9091a85bd059ce8f9ade6859
7821,7821,0,0a00fcff0000eeff4e00f2fffcfffcfffafffaff0c00deffe4ffc6ff0e00eeff,04000400faff0c002e00d4fffaff0a001400040064000600eafffaffecfffcff,0e00fcff1400040010000000140094ffdaffdaff0c001c00eeffeeffe6ff1600,0000ceff1600f8fffaff1c00f4ffe4ffa8593c90a6dd5a5a10dd50deea5aeadc
7822,7822,0,0a000a00000000002000e2ff0c000c00faffdaffe2fed2fe02000200feff2e00,04001400eaff0c000000e2ffeaff0a000400f2ff160016000c001c000c00dcff,0e002e000400f6ff1000000014000400faffccffd0ffe0ff20003000f6ffd6ff,eeff1000f8fff8ffeaff2c00f4ffc4ff3cdd18de485bb6dd3290b45a185a2890
7823,7823,0,fcfffcff00000000f2fff2ff0c000c00dafffaff0c000c00020002001e00eeff,04002400faff0c00200020004a005a00f2ff1400160036002c001c00ccff0c00,fcfffcfff6fff6ffeeff100004002400daff0800feffd0ff0000eeffe6ff0600,eeff1000e8ffcaff0c00faffc4ff04004c90745a285bca9010dd445a5addcadd
7824,7824,0,0a00ecff20000000f2fff2fffcffecfffafffaffcefffeff3000f4ff8c000e00,04000400faff0c00f2ff2e00eafffafff2ff240026000600eaff0c00dcffdcff,dcff0e0014001400eeff0000f4ff4400fafffaff0c00feffeeff0000e6ff0600,48001000daff1600faffdaffd4ff1400fcdc945ac4dee6dc845aa0de38907e5a
7825,7825,0,0a001a0000000000f2fff2ffecff0c000c00caffeeffeeff020002002e003e00,040014001c000c002e000000faff0a00d2ff0400060046001c00eaff0c00ecff,bcff9cff040014003000eefff4ff14000800eaffeeff0c000000000006000600,1000ceffe8ff6400faffdaffe4fff4ffc859a8deea90f85a045bbe8ffadc0a5b
7826,7826,0,0a000a00eeffeefff2ff0000fcfffcff0c002c000c00fefff4ff0200fefffeff,1400e6ff1c003c0020002e00faffeaff1400e2ffe8ff2600faffeafffcffccff,ecff1e0004001400ceff100014000400faffeafffeff1c000000eefff6fff6ff,0000defff8ff1600faff1c001400d4ffa45a4c90b8dc685ba0de30dc1e5a5ade
7827,7827,0,1a000a000000eeff20000000fcffecff0c00faff0c00eeffe4ff12002e001e00,14002400faff1c00f2fff2ff0a001a00f2fff2ffd8ff16000c002c00fcffdcff,2e00fcfff6ff14000000000004001400faffdafffefffeffeeff00000600f6ff,deff00001600caff0c001c001400140018dfbcdc3a5a64dfce8fa45aaa5b2890
7828,7828,0,fcfffcffeeff00000000f2ffecffecff0c000c00eeff1c00e4ff02001e001e00,f6ff14001c00eaff10002000faff0a00e2fff2ff26001600eafffaffecfffcff,0e00fcff0400f6ff0000eeff0400f4ffccffccff0c000c001000eeff06000600,eeff48000600f8fffafffaffc4ff34003c904859585c309100dc265c42df12dc
7829,7829,0,0a000a000000eeff20000000ecff0c00fafffaffd2feeeff02000200fefffeff,140004001c001c000000d4fffaff0a0004000400e8ff2600eaffeaffbcffecff,1e009cfff6fff6ff1000100014001400daffeaffeeffd0ffdeff0000e6fff6ff,1000eeffdaff4600fafffafff4fff4ff1adbe25b72e078db5059b0de5890c859
7830,7830,0,fcfffcff0000eeff100010000c000c000c001c00eeffe2fef4ff02002e001e00,14000400dafffaff3e00f2ff0a00faffe2ff0400e8ff1600faffeaff0c000c00,0e00ecff140014000000100014001400ccff0800fefffeff10000000e6fff6ff,1000deffdaff0600eafffaff2400f4ffc858cedf4091ea59365c429042dbda5b
7831,7831,0,fcfffcff00002000f2fff2fffcff0c000c001c00f2feeefff4ff12001e00eeff,240014000c00faff2000d4fffaff0a000400040026003600eaff0c00fcffecff,0e00fcfff6fff6ff1000000014001400eaffeaff1c00feffdeffcefff6fff6ff,10000000f8fff8ffdaff0c000400d4ff425c5c90d8daa85c44e0fcda2859a2df
7832,7832,0,fcff2a00eeffeefff2ff10000c002c00fafffaffdeff1c00f4fff4ff0e000e00,240014001c00faff2000e2ff1a000a00e2ff040026001600faffdaffdcff0c00,fcffdcff140004000000eefff4ff0400daff0800feffeeffeeffeefff6fff6ff,eeff10001600caffeafffaff04000400cee06ada545932e0329090582a5c2890
7833,7833,0,fcfffcffeeff000010000000fcff0c00faffdaff0c00e2fef4ffe4ff2e000e00,0400f6ff1c00faff2e00e2fffafffaff04002400f8ff5400faffeaffecfffcff,0e000e000400040000001000f4ff1400faff28000c001c0000000000f6ff1600,ceff30000600e8ff2c000c00f4ff14004c908858b85c80917cda265c24e130da
7834,7834,0,ecfffcff000010000000f2ff0c000c00fafffaffdeffeeff02001200eefffeff,040014002c000c0020001000fafffafff2ff040016000600faff0c00ecffdcff,9cff1e00f6fff6ff1000300004002400eaffeaffeeff1c0000000000e6ffe6ff,1000eeffdaff16003e00eaff04001400aed9c65c42e122daa05884e158907858
7835,7835,0,1a002a00eeff0000f2ffe2fffcff0c00eaffdaffdeff0c00120002001e002e00,e6ff04000c00faffe2ff2e002a001a003600f2fff8ff1600faff0c001c000c00,0e001e00e6ff0400ceff00001400f4fffaffdafffefffeff0000cefff6fff6ff,1000deffcaff5400eaffdaff2400040028584ee15091e458b65cee8fc0d9e25c
7836,7836,0,1a00fcff00001000f2ff1000ecff1c001c00faffeefffeff12001200feff0e00,140004000c00faffe2ff2e00eafffaff0400f2ff060036000c00eaffecffccff,0e00fcff140014001000eeff1400f4fffaffeaffeeffeeffdeff00002600f6ff,deff00001600f8ffdaff1c0024000400265d5c90e2d9485d64e1d8d8e657c4e1
7837,7837,0,1a00dcff0000eeff20000000fcffccff0c00faffeeffeefff4ff22000e00eeff,e6ffe6ffeafffafff2ff2e000a00fafff2fff2ff540046000c000c000c000c00,fcff0e002200140000000000f4ff0400eaff08000c001c002000000006000600,ceff10004600cafffaffeaff2400f4ff0ae25ed81e5882e2de8f8058025d6890
7838,7838,0,fcff0a002000eefff2ff20000c00fcfffaff0c00deffceff0200e4fffeff0e00,1400f6fffafffaff3e0010001a000a00f2ff0400460006000c000c00ecffecff,fcff8cff040014000000eeff14001400ccffeafffeff0c001000eeff0600e6ff,deff1000f8ffbaff2c00faffe4ff14004c906257785d709148d8e65da4e27ad8
7839,7839,0,2a002a000000deff200010000c000c00faffcaffe2fefeff120040000e00feff,14000400faff1c00200010000a000a000400040026003600faffeaff0c000c00,2e000e000400f6ff1000100014001400fafffafffeffeeff00000000f6ff0600,10003000caff06002c00eaffc4ffe4ff98d7665dc0e28cd86c5718e278902657
7840,7840,0,0a00fcff20000000f2ff20000c000c00daff1c00ceffcefff4ff02000e000e00,04001400faff0c0010002000faff0a00e2ff140074001600faff0c00fcff0c00,2e009cfff6fff6ffeeffeeff24001400eaff1800eeffeeff1000000006000600,3000eefff8ff46001c00faff0400e4ffc2566ae370917057365e7290f8d7c25d
7841,7841,0,0a00fcff1000000010000000ecffecff0c00faffeeffe2fe0200e4ff3e00feff,040004000c000c002e003e000a000a00f2ff040006003600eafffaff0c000c00,0e000e00f6ff04000000eeff040014000800dafffefffeff0000eefff6fff6ff,0000eeff46000600eaff1c00e4fff4ff525e4c907cd7145ee6e3a4d77e56a0e3
7842,7842,0,fcfffcff0000000000000000ecff0c00dafffaffe2feeeff120002003e00feff,040014002c001c0020001000fafffaff040004001600f8ffeaff0c000c000c00,1e009cff04002200000010001400f4ff1800fafffefffeffdeff0000e6ff0600,deff20005400dafffaff3e00e4ffe4ff9ae328d75057c4e3de8f2c56125e2890
7843,7843,0,1a001a000000eeffe2ff0000fcff0c000c00faffceffeeffe4fff4ff0e000e00,24001400faff0c0010002000eaff0a00e2ff040006003600fafffaff0c00ecff,9cffdcfff6fff6ff1000000014000400faffeaffeeffeeffeeff2000e6ff1600,ceff0000f8fff8ff1c00faffd4ff24005c908256b45eea9004d7865e70e4c8d6
7844,7844,0,fcff0a000000eefff2ff4e00fcfffcffdafffaffeeffeeff2200c6ff0e000e00,e6ff0400faff2c002e00d4ff0a001a0004000400e8ff36001c001c000c00fcff,9cff0e002200f6ff2000000014000400daff3600fefffeff20000000f6fff6ff,00002000f8fff8ff1c00faffe4ff140018d6625e24e51cd73c56c2e57890ee55
7845,7845,0,fcfffcff000000002000f2fffcff1c00faff1c000c000c00d4ff1200eeff0e00,1400e6ffeaff1c00f2ffe2fffaffeaff24000400160036000c000c00dcff2c00,0e00ecff04000400000000001400e4ff0800faffe0ffeeff0000deff1600e6ff,1000ceff060016001c00eaff14001400325648e48091e056165f529000d6525e
7846,7846,0,0a00fcff1000000010003000fcfffcff1c00daffeeffeeff12001200feff2e00,14000400faffeaff20002e00faff0a00e2fff2ff060026001c002c002c00fcff,1e00dcff14001400eeff0000f4fff4ffccffeafffeffeeff2000eeff16001600,deffcefff8ff1600faff1c005400e4ff025f7c90bed6345f92e504d6be55c8e4
7847,7847,0,fcff0a00eeffeefff2ff2000ecfffcff0c00faff0c002c00e4fff4ff0e000e00,0400e6ff0c00eaff20002000eafffaff0400f2ffe8fff8ff0c000c00dcff0c00,fcff0e00040004002000eeff14001400faffeafffeffeeff00000000f6fff6ff,beff10001600daffeaff1c002400e4ff80e5acd53e5644e542903c56b25e7890
7848,7848,0,0a00fcffeeff0000e2ff00000c00ecff0c00eaffdeffdeff12003000eeff2e00,f4fff4fffafffaff20001000faff0a001400e2fff8ff1600faff0c00dcffecff,0e001e001400140000001000f4ff04000800eafffeffe0ff0000000006000600,eeff2000f8fff8ff0c00faff040004008c903655545f609144d5765ff8e580d5
7849,7849,0,0a00fcff10000000000000001c00ecfffaff1c00eeffe2fec6ff12000e00feff,120022000c00faffe2fff2ff0a00faff0400e2ffe8ff3600faff0c00ecffecff,fcfffcfff6ff140010000000d4ff0400faff28000c00feffeeffdefff6ffd6ff,58001000060016000c00eaffe4ff0400ccd4425f42e6b0d55c55e2e598900e55
7850,7850,0,0a00ecff1000000010000000fcffecffeaff1c00ceffceff220030001e002e00,e4ff12001c000c003e000000eaff0a00d2ff0400f8ffd8ffeaffeafffcfffcff,0e00ecff04002200eeff0000f4ff0400eaff08000c00feff200010001600f6ff,1000deffcaff1600eaffdaff04000400c6545ce67091a0551a607290b0d49a5f
7851,7851,0,0a00ecffeeff1000000020000c000c00faffeaffeeffe2fee4fff4ffeefffeff,f4ff12002c000c00f2ffe2ff1a001a00d2ff04000600e8fffaff0c00fcffdcff,0e000e00040004001000000004001400daffdafffeffeeffdeff000016001600,0000eeff1600e8fffaff1c002400040028606c90c0d4645f42e754d48e5420e7
7852,7852,0,0a002a00000000000000f2fffcfffcff0c00faffdeffeeffd4ff1200feffeeff,020012001c00faffe2ff3e00faff1a001400f2ff260006000c00eaff0c001c00,fcff0e0014000400eeff1000e4ffe4ff2800fafffeff0c00eeff00001600d6ff,deff00000600daffeaff0c001400f4ff3ce780d3025550e7c2904653ea5f8890
7853,7853,0,0a000a000000300000000000fcfffcfffafffaffeeffeeff1200f4fffefffeff,020002001c000c000000f2ff0a00fafff2fff2ffe8ff2600eaffcafffcff0c00,dcfffcff14001400deffeefff4ff0400daffdafffeffeeff10000000f6ffe6ff,000030000600daff0c00fafff4ff24009c9052547260d09172d3c65fcae7d8d3
7854,7854,0,fcffecffdeff0000000000001c000c00dafffaffdeffceffd4ff12002e001e00,1200f4fffaff0c000000f2ff0a00faff1400140036005400eaff2c00dcfffcff,2e009cff220004001000100004002400daffeaff0c002a0020000000f6ffe6ff,eeff3000f8ff06003e000c00c4ff140010d3786020e800d45653e6e8b890b653
7855,7855,0,0a000a00eeff1000200000000c00fcfffaffdaff0c00feff1200e4ff2e00eeff,02001200eaff1c0020002e001a001a00d2ff040016004600eaff0c000c001c00,1e00fcff0400f6ffeeff000024000400faffccfffeff0c00deffeefff6ffe6ff,10000000daff16000c00eaff1400f4ffea5202e86091c2549a60b290f8d26c60
7856,7856,0,0a00fcff0000eeffe2ffe2fffcff3c000c00daffeeffeefff4fff4fffeff2e00,120022000c00faffe2ff2e001a001a000400f2ff26000600faff0c00ccffecff,fcff0e000400f6ff1000000024001400fafffaff0c00feffeeffdeff06000600,0000deff1600dafffaff1c004400f4ffd860ac9062d3d260d6e872d276535ae8
7857,7857,0,ecfffcff10001000f2ffe2fffcffecffcafffaff0c001c000200e4ffeefffeff,220002000c00faff000010000a000a001400040054002600faffeaff1c00fcff,dcff1e00140014001000200014000400daffeaff0c001c00deff0000f6fff6ff,deff10001600daffeaff1c002400d4ffd2e8c4d1b253fee8c290b6520c619890
7858,7858,0,ecfffcff00000000100010000c00dcfffaffdaffeeffceff020030001e002e00,020002000c00eaff2e003e00eaff1a0014002400e8fff8ff2c00faffccfffcff,fcff0e000400140010001000e4ff1400eaffeaff0c00eeffeeff00000600f6ff,ceff30000600f8ff1c001c00e4ff1400ec901a537061009222d23a61bae83cd2
7859,7859,0,fcfffcff100000000000f2ffecff0c00fafffaffe2feceff300022000e00eeff,2200f4fffaff0c00f2ffd4fffafffaff0400f2ff0600e8ff0c001c00fcffccff,fcfffcffe6ff14001000deff24002400daff1800eeff0c00eeff0000d6fff6ff,2000eeffdaff06003e00faffd4ff0400a4d108617ee966d0165296e9e8907a52
7860,7860,0,ecfffcffeeff00000000e2ff0c000c00dafffaffe2fee2fef4ff30000e000e00,12001200faff0c003e0000000a00faff04000400460006000c001c000c00ecff,0e000e00040014001000eefff4ff2400fafffaffeefffeffeeffbefff6fff6ff,0000eefff8ff0600fafffaff14000400285284e9909122535a61e2904cd18c61
7861,7861,0,fcfffcff0000cefff2ff20002c00fcff1c000c00e2feeeff12000200feff0e00,220012000c000c000000e2ffeaff1a00e2ff0400360036002c001c000c000c00,fcff1e0014000400eeff10001400040008001800e0fffeffbeffeefff6fff6ff,100010001600f8fffaff1c001400e4ff9861dc90d6cfe661faea2ed11a5294ea
7862,7862,0,0a00fcff000000004e000000ecfffcff0c001c00eeffe2fe02003000feff2e00,22000200dafffaff3e000000fafffaff04000400360006000c00fafffcff0c00,1e000e00f6ff1400eeff10000400e4fffafffaffeeffeeff100000000600e6ff,deff20000600f8fffaff3e000400e4ff4eeae4d022539eea02915251ac61c890
7863,7863,0,fcfffcffeeffceff100000001c001c000c00faffceffeeff220002000e00eeff,f4fff4fffaffeaff2e0010001a00fafff2ffe2ff260054000c001c00fcfffcff,2e000e000400f6ffeeff100024000400faff0800fefffeff00002000f6ff0600,ceff6800f8ffdaff0c000c00e4ff0400ec906e514662f0919ed08a6100ebfcd0
7864,7864,0,ecff1a00eeff100010001000dcfffcfffafffaffcefffeff12000200eefffeff,f4ff02000c000c00c4ffd4fffaffeaffe2ffe2ff360006001c00faffecfffcff,fcff1e001400e6ff00001000f4fff4ff2800fafffeff1c000000defff6ff1600,30001000bafff8ff1c00daffe4ff440014d0246246eb1ecfe2505cecf8908a51
7865,7865,0,fcff0a0000000000e2ff0000fcfffcffdaffcafffefffefff4ffe4ff0e00feff,02001200fafffaff2e00e2fffaff0a00e2fff2fff8ff26000c00eafffcffdcff,1e00fcff040014002000ceff04001400eaffeafffeff0c003000eeffe6ff1600,5800deffdaff54000c00eaff1400f4ffee501eeb109242527e62d29098cf4c62
7866,7866,0,fcff1a00000000001000e2ff1c001c00caffcaffdefffeff22000200fefffeff,020012000c000c000000e2fffaff1a000400f2ff160046000c000c00dcff2c00,dcff0e00f6ff0400ceffeeff14000400eafffafffefffeffeeff2000f6ff0600,1000ceff160016000c00faff0400d4ff84621c9102cea6626cec3acfb050c0eb
7867,7867,0,1a00fcffdeff0000f2ffe2ff0c000c000c00daffe2fe1c0030000200fefffeff,1200f4ffeaff1c000000e2ffeaff0a001400f2ff06001600eaff0c00fcff0c00,0e000e00f6ff0400eeffeeff1400f4fffaffccffeeffe0ffeeffeeff16000600,eeff20004600e8ffdaff1c00240024003cec6ecf3252e4eb02917250ac625291
7868,7868,0,0a00fcffeeffdeff000030003c001c00faffeafff2fe0c00220040000e003e00,22003000faffeaffd4ff2e00eaff6a00e2fff2ff26002600faff0c00dcffecff,dcff0e001400f6ffeeffeeff0400f4ffdaff18000c00feffeeffeefff6ff1600,ceff5800e8ffcaff1c000c00e4ff34002c919e50e6620092bacefe62f6ec58cf
7869,7869,0,ecff2a000000eeff0000f2ffecff1c00dafffaffceff0c00f4ff2200eeffeeff,02002200eaff1c00e2fff2ff0a000a00e2ff040026002600faffdafffcfffcff,0e001e00040014001000defff4ff0400eaffdafffefffeff00003000d6ffe6ff,10000000060006003e00eaff04004400aeceb462f4ec22cdbe4fecec62912050
7870,7870,0,fcff0a00eeff1000100010001c00fcffdaff0c00eeff0c001200e4ffdefffeff,f4ff02000c000c003e000000eaffeaffd2ff0400f8ff26002c000c00ecff0c00,9cfffcff0400140010000000f4ff04000800faffe0ffe0ff2000eeff06000600,1000eeffbaff1600fafffaff0400e4ff2e5070ed3092fe501e631291f0cd1863
7871,7871,0,1a00ecff00000000f2ff0000fcfffcfffaffdaffe2fee2fe020040000e00eeff,120002001c001c00d4ff20001a00eaffd2ffe2ff0600f8ff0c000c00fcfffcff,ecff1e000400f6ff0000000024001400bcffdafffefffeff00000000d6ff0600,1000defff8fff8ffdaff1c002400f4fff4623c91f2cc2663aced9ace1050a6ed
7872,7872,0,fcfffcffeeff0000f2ff00000c001c000c001c00e2fedeffe4fff4ff1e000e00,120002000c001c00f2fff2ffeaff1a00f2ffc0ff1600e8ff0c000c000c001c00,1e000e000400f6ffeeffeeff04001400eaff1800fefffeffeeff0000f6ff1600,eeffeeff4600e8ffeaff1c00240004003ceeb2cd984e64ed2291be4e78637291
7873,7873,0,fcff0a002000defff2ff10001c00ecff0c00faffeefffeffd4fff4ffeeffeeff,f4ff02000c000c00f2ffe2fffaff0a00e2ff0400460016000c000c00dcffdcff,fcfffcfff6ffe6ff0000000024001400ccffccff0c000c000000eeff0600e6ff,ceff10000600e8fffaffeaffd4ff14006c91184fa6636092bacd0e63a0ee60cd
7874,7874,0,0a000a0000001000f2fff2ff0c00dcff0c000c00eeffc2fe120002000e00eeff,02001200eaff0c000000f2fffafffaffe2ff14005400e8ff0c000c000c00fcff,0e000e00f6fff6ff100000001400e4fffaffeafffeffe0ff10000000f6fff6ff,eeff0000f8ff16000c00eaff1400440002cd5463e0ee62cb9e4e7cef9291f04e
7875,7875,0,fcfffcff0000eeff10000000fcff1c00fafffafffeffeeff220030000e002e00,12000200faffdafff2ffe2ff1a00fafff2ffd2fff8ff4600faff0c00fcffecff,0e00fcff040004001000100004001400eaffdaffeeff1c00eeffeeff0600f6ff,30001000daff1600fafffaff04000400e84efcee8092284e20646291b0cc0864
7876,7876,0,0a001a0000001000f2ffe2ff0c001c00dafffaffe2fe0c0002001200feff0e00,120012001c000c00f2fff2ff1a001a0004000400f8ff26001c000c00dcffdcff,fcff1e0004001400deffdefff4ff0400180028000c000c00eeffeefff6fff6ff,0000eeff06000600eaff1c002400f4ff1664ac9162cb446400f0aacc5a4ea0ef
7877,7877,0,fcffecff00001000100000000c00fcfffaff0c00feff0c00f4ffe4fffeff0e00,e4ff02001c001c002e00e2ffeafffaff04000400360046001c00faffbcffacff,ecff1e0004001400eeff00002400f4ffdafffaff2a000c002000000016000600,beffeeff1600f8ffeaff0c0014000400d2ef92cc484e40ef82911e4e4864c291
7878,7878,0,1a001a000000eeff000010001c00ecfffaffeaffdeff0c00300012002e00eeff,120002000c00eaff2e002e00fafffafff2ff1400060006001c00faffdcfffcff,0e008cff040014003000eefff4ffe4ffccffdafffefffeff0000eefff6ffe6ff,ceff1000f8fff8ff0c001c00040004008c91484e9464f6923accb06490f0c8cb
7879,7879,0,fcfffcff3000eeff00000000ecfffcfffaffdaffd2fed2fe020050000e00deff,30001200eafffaffe2ff2000faff0a00f2fff2ff060064000c00eafffcffdcff,dcfffcfff6ff0400000000000400f4ffeaffdafffefffeff00000000f6fff6ff,10000000daff06001c00eaff040024008ecb9a6410f06cca3e4d70f0f291a04d
