Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7880,7880,0,ecfffcff10000000000000000c001c00daffcafffeffe2fe1200f4ffeeff0e00,f4ff22000c00fafff2fff2ff0a000a000400f2ff06003600eaff0c00ccffecff,2e003e0004001400eeffeefff4ff1400bcfffaff0c00e0ff1000eeffe6ff0600,2000deffdaff1600faffeaff040004008c4df4f0f692244cc064b29118cbc064
7881,7881,0,fcfffcffeeffeefff2ff10000c000c00eaff0c00eeffdeff22002200feffeeff,f4ff12001c00eaff3e00e2ffeaffeaff14000400260026000c000c00fcfffcff,2e00dcff04001400000000001400d4ffacffdaff0c000c00100000000600e6ff,300000001600dafffaff0c001400e4ff0a65ac91bcc9b46430f1bacbc04c4af1
7882,7882,0,0a00fcffeeffeeff20002000fcffecffdaffcaffe2fee2fed4ff0200eeff0e00,020022000c002c00f2ff2e000a000a00f2fff2fff8ffe8ff1c00fafffcff0c00,fcff1e001400f6ffeeff200004000400eaff08000c00feffeeff400006001600,ceff00004600dafffaff2c00f4ffd4ff8ef14cca924c1ef1d2916e4c1065f291
7883,7883,0,fcfffcffdeff1000d2ff0000dcfffcfffaffcaff0c00eeff0200f4ff1e002e00,1200f4ff0c00faff20001000faff5a00e2ff140036003600faff0c00ecfffcff,0e000e00e6ffd8ffceff10001400f4ff0800eafffeff0c00000040001600f6ff,eeff0000f8ffdaff1c000c00d4ff1400bc91fc4c7464f69288caf0640af23cca
7884,7884,0,fcff1a000000ceff30000000ecfffcffdaff0c000c00f2fe1200f4ff0e001e00,120012001c001c002e00e2fffaff1a00f2fff2ff36003600faff0c000c00fcff,0e001e0022001400eeff0000f4fff4ffeaff0800feff0c00eeff00001600f6ff,10001000daff46002c00eaff34005400a2c92a656cf1fcc82e4cf4f21292904c
7885,7885,0,fcff2a000000eefff2ffe2fffcfffcffcaffdaffdeffeeff12001200eefffeff,120012001c001c003e00e2fffafffaff24001400e8ffe8ffeafffaffdcff0c00,0e00dcff14002200100000001400f4fffaffbcffeeff0c00deff0000f6ff0600,10000000baff46001c00eaff24000400484cc8f25693144b4065c2916cc99065
7886,7886,0,1a00fcffeeff1000f2fff2ffdcff0c00faff0c00e2feeeffe4ff02000e00eeff,d4ff0200faffeafff2ffe2fffaff1a00e2ff04000600f8fffaffeaffdcffecff,fcffecffe6fff6ff100000001400f4fffafffaffeeffeeffdeffeefff6fff6ff,0000deff4600f8ffeaff1c0024000400266656926cc89465f4f2d4c8c84b76f3
7887,7887,0,2a00fcffeeffeeff000000001c00fcfffaffdaffe2feeeffd4ff12003e00feff,12001200faff0c00d4ff2e00faffeaff0400040046004600faff1c00acfffcff,fcff1e00f6ff04000000100004001400ccff3600e0ff0c000000eefff6ffc6ff,eeff1000f8ffdafffaff1c001400040038f3d2c8d44a42f258921e4cd0654292
7888,7888,0,1a000a0010002000d2ffe2ff0c00dcffeafffaffeeffeeff020012000e001e00,220012000c000c00000000004a005a00040024002600e8ff0c00caff1c00bcff,0e000e000400140000000000f4ff04000800eafffeffeeff000010000600f6ff,eeff3000f8ffe8ff0c000c00f4ff24004692e84b32666693f4c85e66e6f34cc9
7889,7889,0,0a000a00100000000000f2fffcfffcff0c00caffe2fefeff1200f4ff0e002e00,120012000c000c00f2ff0000eaffeaff0400d2ff460006000c00caffdcff0c00,fcff0e001400e6ff1000000004000400daffccffeefffeffeeff00001600f6ff,00001000daff1600faffdaff0400040092c8266632f39ec7ae4b74f34292284b
7890,7890,0,1a00fcffeeff00003000f2ffdcff1c00baffcaffe2feeeff220022000e000e00,020012000c000c0000000000faff0a00d2ff040006000600faff0c000c00fcff,ecff0e00f6ffe6ff1000000004001400bcfffaff0c002a002000200006000600,4800eeffdaff54000c00faff14000400164bd4f48493244a5e66889272c8f065
7891,7891,0,fcfffcff00000000e2ff00000c000c000c00faffeeffe2fe120030000e00deff,1200f4fffaffeaffe2ff2e000a000a00f2fff2ff16001600eaff1c001c000c00,2e000e00f6ff040010000000f4ff1400daffeaffeeff0c00200000000600f6ff,eeffdefff8ff0600eaff1c002400f4ff566666925ec7326666f434c8d84a0ef5
7892,7892,0,0a00fcff000000000000f2ff0c00ecffcafffaffe2feeeff4000e4ff2e000e00,12001200fafffaffd4ff20001a00faff3600240036002600eaffeaff0c000c00,fcff1e00f6ffe6ffeeff2000f4ff1400eafffaff0c00e0ff10000000f6fff6ff,deff00000600bafffaff1c003400040094f58cc7504912f678921e4ac2668292
7893,7893,0,fcff0a0010000000e2ff0000fcffecfffaffdafffeffe2fe500002000e000e00,020012000c000c002000f2ff0a000a00f2fff2ff36001600eaff0c00dcfffcff,ecff0e00f6ff1400ceff000014000400eaffbcff0c00eeffeeff3000f6ff0600,ceff68000600caff1c000c00c4ff0400a692d64a9266f49390c78e669ef592c7
7894,7894,0,fcff0a00deff100000001000fcff0c001c00faff1c002c0040001200feff2e00,12001200eaff1c000000d4ff0a001a0014002400f8ff4600fafffaffecffdcff,8cfffcfff6fff6ff1000deffd4ff1400eaffdaff0c000c00eeff2000e6fff6ff,20000000cafff8ff0c00daffb4ff2400fcc6d66620f740c68a4966f6b2921c4a
7895,7895,0,fcfffcffeeff00000000f2ffecff0c001c001c00ceffceff02000200feffeeff,1200f4fffaff1c00f2ffe2ff0a001a00f2ff0400060064000c000c000c00fcff,0e002e00f6fff6ffeeffeeff14001400daffccffeeff0c00eeffeeff0600f6ff,20000000dafff8ff1c00daff240004003c49a0f604945e494e67189380c61267
7896,7896,0,fcff1a0000000000d2fff2fffcfffcfffaff1c000c00eeff02004000feff0e00,e4ff02000c00fafff2fff2ff0a00fafff2fff2ff060006000c000c00fcffecff,ecffecfff6ff0400deff000004000400eafffafffefffeffdeffdeff06000600,1000eeff0600e8ff0c000c00240014000667a69242c5e066b6f688c59c497ef6
7897,7897,0,1a002a00000000001000f2ff1c000c00eaff0c00e2fe0c00400012002e000e00,e4ff02000c002c002e000000faff0a0004000400c8ffe8ffeaff0c00dcfffcff,dcfffcff22001400deff1000f4ff3400dafffafffeff0c00eeff0000f6ffe6ff,eeff00001600daffeaff1c002400f4ff40f75cc6a048cef7d892184922671e93
7898,7898,0,dcfffcff00000000f2ff4e00ecfffcffcafffaff1c00eeff02000200cefffeff,02000200faff1c002e00e2ff0a000a0004000400f8ffe8fffaff0c00ecfffcff,fcfffcfff6ff04000000eeff4400f4ffdaffeafffeff0c00deff100006000600,000030000600e8ff0c000c00d4ff2400f692cc48e066a49328c59e6796f7a0c5
7899,7899,0,fcfffcff0000defff2ffe2ff0c00ecfffaffdaffe2feb2fe0200f4ff0e001e00,120022000c00faff0000e2fffaff0a000400f2ff060036002c000c00ecfffcff,ecff2e00f6fff6ff1000eeff04000400eafffaffe0fffeffdeffceff0600f6ff,10000000daffe8ff1c00eaffb4ff4400d0c56667bef8d2c4d44746f75e93dc48
7900,7900,0,1a00ecff00001000f2ff1000ecff0c00faff0c00eeffeeff02000200feff0e00,12001200faff2c00e2fff2ff0a000a0024000400d8ff0600faffeaffdcffdcff,0e000e00f6fff6ffeeffdefff4ffe4ffeaff2800fefffeffbeff000006000600,1000eeffe8ff0600eafffaff140004005c4860f764946e47ae674893f0c49267
7901,7901,0,ecff0a00deff0000f2fff2fffcff0c00faff0c00eeffeeff0200e4ffeeffeeff,120012000c00faff2e00f2ff0a001a00f2ff1400460026001c002c00ecffdcff,0e000e000400040000000000f4ff0400ccfffafffefffeff0000200006001600,1000eeffe8ff4600eaffeaff34000400dc67369342c48067baf888c4224878f8
7902,7902,0,fcfffcff0000eeff10001000ecffdcffeaff2c001c00eeff300022002e002e00,220012000c001c002e00d4fffaff0a002400f2ff360036001c00faffecffccff,dcfffcfff6ff1400deff10001400f4ffeaffdaffeeff0c00000000001600f6ff,deff10001600e8ff0c002c00e4fff4ffa8f8e0c43e47e6f97893244702686e93
7903,7903,0,1a00dcff10000000e2ff0000fcff0c00faffdaffd2feeefff4ffd4ffeeff0e00,120002000c000c002e002000faff1a001400f2ff060026002c000c00ccff1c00,0e00fcff0400f6ff0000000014001400eaffccfffefffeff1000200016001600,eeff68000600daff0c000c001400e4ff5693b64780677494c8c34268d8f8c0c4
7904,7904,0,0a001a0000000000e2ff20000c001c00faff0c00eeff0c0012003000eeffeeff,120002001c000c00e2ff2e001a001a00f2ff14005400e8ff0c000c00dcfffcff,0e00fcfff6ff04000000000004001400daff0800feffe0ff1000eeff16001600,10001000e8fff8ff1c00dafff4ff240040c31c686afa92c334476af9ae938247
7905,7905,0,1a000a00000020000000f2ffecffecfffaff0c002c00e2fe30003000feffdeff,f4ff22000c000c003e00f2ff0a000a0014000400e8ff36000c00eafffcffdcff,acffdcfff6ff1400eeff000014002400faffccff1c001c000000deff06002600,2000eefff8ff16000c00daff14000400064778f9749420466268689398c33268
7906,7906,0,0a00fcffeeff2000e2ffe2fffcff0c00faffdaffeeffe2fe020030000e000e00,02000200eaff0c002e00e2ff0a000a000400140026003600faff0c00ecfffcff,9cff0e000400f6ffeeff000004000400daffdafffeff0c00eeff10001600f6ff,2000deff06001600eaff1c003400b4ff4c687693c2c2b0673efa76c2c24688f9
7907,7907,0,1a00fcffeeff0000f2ff30000c00fcffdafffaffe2fe0c0002000200feffeeff,22001200fafffaff0000e2ff4a000a000400e2fff8ff1600fafffaffdcff0c00,dcfffcffe6ff0400eeff100004001400eafffaffeefffeffdeffdefff6ff1600,eeff30000600daffdaff1c003400f4ff62fab0c262450afb0a94a446a268ce93
7908,7908,0,0a003a00eeff0000e2ff1000dcfffcff0c00daffdeffeefff4ffe4ffeeff0e00,12000200faff0c0020002e001a000a0004001400e8fff8ffcafffaffecffecff,0e00fcfff6ff040000000000e4ff0400daffbcfffefffeff0000eeff0600f6ff,deff5800e8ffdaff0c000c001400f4ffb69386462068f49426c2f268d8fadcc2
7909,7909,0,fcfffcff0000eefff2ff1000ecfffcffdafffaff1c000c000200f4fffeffeeff,020002000c000c000000f2ffeafffaff04002400f8ff3600faff0c000c00ecff,1e009cff04001400deffceff14001400daffdaff0c00feff0000eeff06000600,10002000daff16002c00eaff0400240020c2bc684afbc2c2b4458efa1e94b045
7910,7910,0,ecff2a000000000010000000fcfffcfffaff0c00eeff1c00120012000e00feff,f4ff1200faff0c003e0020005a001a0004000400160006002c000c001c00ecff,fcfffcfff6ff1400deffeeff14000400daffeaffeeff0c000000eeff06001600,1000eeffdaff1600fafffaff14000400ca45e2fa3495d244c2685a944cc2ec68
7911,7911,0,0a001a00ceffeeff10003000fcfffcffdafffaffeeffeeff30002200fefffeff,120012002c00faffd4ff2e00faff0a001400040036002600faff0c00ecffccff,0e00ecff1400f6ff0000000004000400faffeafffefffeffdeffeeff36000600,1000eeff06001600fafffafff4fff4ffdc68d693aec170684efb26c290454afb
7912,7912,0,1a000a0000001000f2ff00000c000c00dafffaff2c00deff22000200eeff2e00,020002001c000c002e00e2ff0a000a0004002400060006000c00faffbcffecff,fcfffcfff6fff6ff0000000024000400ccffeaff0c00e0ff00003000f6fff6ff,eeff20002400daffb8ffeaff0400d4ffa4fc46c16244aafc2a9446441c692e94
7913,7913,0,fcffecff20002000e2fff2ff0c000c001c00faff1c00feff12000200feff1e00,f4ff1200faff0c002000e2ff0a000a00040004000600c8ffeafffafffcffdcff,fcff8cff0400f6ff2000eeff1400f4ffdafffaff0c00feffdeff0000f6ff0600,eeff30001600e8ffeaffeaffd4fff4ff16949a44f268549542c122693afcacc1
7914,7914,0,ecfffcff00001000000000000c00ecfffaff0c00eeff0c0012000200eeffeeff,f4ff1200fafffaffe2ff2000faff1a0004001400060064002c00fafffcffdcff,2e008cfff6ffe6ff0000eeff04000400eaffdaffeeffeeff200000001600f6ff,00001000caff16003e00daffd4ff0400a6c00c6978fd40c04644c0fc6e94d044
7915,7915,0,2a001a00deffeefff2ff10001c001c00eafffaff0c001c00220040000e000e00,1200f4ff0c000c00f2ff00002a000a0036001400060036000c001c00fcfffcff,fcffdcff040032000000cefff4ff1400ccfffaffe0fffeff10000000e6ff0600,6800deffdaff1600fafffaff04001400064444fd8495324472699a94dcc05c69
7916,7916,0,fcfffcffdeff2000d2ff1000fcff1c00eafffaff2c000c0040001200feff0e00,e4ff02001c00eaff0000e2ffeaff0a001400f2ff46000600fafffafffcffecff,0e000e001400040030000000140004002800daffeeffeeffeeff000006000600,1000deff0600e8ffeaff0c00040004006c69569420c0006940fd22c0d84352fd
7917,7917,0,2a000a00deff0000100010000c00fcff0c00eaffeeffeeff12002200defffeff,f4ff02002c00eaff2e002e00faff0a000400d2fff8ff36000c00faffecffdcff,0e000e00d8fff6ff00000000e4ffe4fffaffdaffeefffeff0000eeffe6ff0600,deff30001600dafffaff1c00f4fff4ff10fe26c0c24356feda94c6438c699e94
7918,7918,0,1a000a000000000020001000dcffdcff0c00fafffeffeeff02004000eeff2e00,d4ff2200fafffaff2e002e00fafffaff14000400f8ff1600eaff0c00ccffbcff,dcff0e000400f6ffdeffeeff24001400faffeafffeffe0ffeeff1000d6ffe6ff,ceff30001600e8ff1c00faff1400d4ff7494a2424269b49522c0b269a2fd0ac0
7919,7919,0,fcff2a00eeff0000f2ff0000fcff0c00faffbaffeeff2c003000f4ff2e003e00,020002000c00fafff2ffe2fffaff1a0014001400260006000c001c00fcffdcff,fcff8cfff6ff04000000eeff14000400eaff28000c00eeffceff0000f6ff3600,20000000f8ff06000c000c00e4ff440050bf8e6986fe90bfc44270fe1695d842
7920,7920,0,0a002a000000eefff2ff0000ecfffcfffaff0c00eeff2c00020002000e002e00,f4ff0200eaff1c00f2fff2ff5a000a000400040016001600faffeaffdcfffcff,0e001e000400f6ffeeffeeff140024001800eaff0c002a001000eefff6ff0600,58000000f8ff06001c00c8ff040014003242e0fea4958442c2690a951abfec69
7921,7921,0,0a00fcff0000000000000000fcffecff0c00fafffeff2c00220022000e002e00,020002001c002c00e2ff2e00faffdaff040024003600e8fffaff0c00fcfffcff,fcffecff140014001000eeff04001400ccffeafffefffeff10001000f6fff6ff,0000defff8ff1600eaffeaff0400d4ffae69d494a2be9269d0fe2ebf8c42b2fe
7922,7922,0,fcfffcff0000deff1000f2ffecffecfffaffcaff0c00eeff120002001e00feff,d4ff12000c000c000000e2fffafffafff2ff140006000600fafffaffacffdcff,fcffdcfff6ffe6ff000000000400f4fffaffdaff0c00feffdeff2000f6ff0600,eeff20001600caffdaff3e000400d4ff70ffa0be2442a6ff4a9550413c6a4695
7923,7923,0,0a000a0000000000000020000c00fcffeaff0c001c00d2fee4ff30002e003e00,1200f4ff1c000c002e00f2ffdaffeaff1400f2ff060016000c00faffdcfffcff,ecff0e0004000400eeff000014001400daffdaff1c000c00eeff0000f6fff6ff,eeff58001600cafffafffaff04001400a2958841366ae4956ebe466acaff62be
7924,7924,0,ecff740000000000000010001c000c00faffdaff1c002c00300002001e00feff,1200f4ff0c000c00f2ffd4ff1a00eaff14001400e8fff8fffaff0c00fcff0c00,0e00fcff04001400ceffdeff24002400faff1800eeff1c00eeff00000600f6ff,10003000dafff8ff0c00fafff4ff240060be386af6ff34be6041160166956c41
7925,7925,0,1a000a0000001000f2ff1000ecff0c00eafffaffceffeeff120012002e00eeff,02001200fafffaff2e003e000a00eaff1400f2fff8ffe8ff1c000c00dcff0c00,dcfffcff040032000000eeff0400f4fffaff1800feffeeffdeff30000600e6ff,2000eeffdaff5400eaffdaff040004000841980044964e41466a2a95b2bd5c6a
7926,7926,0,2a00fcffdeff200000002000ecffecffdaff0c00eeffceff1200d4fffeff0e00,f4ffd4fffaff1c00f2ff2000faff0a001400140006001600eaffeafffcffdcff,dcff0e00f6fff6ff2000ceff14001400eaff2800eefffeff0000300006000600,0000defff8fff8ff0c001c000400c4ff486ac295b4bd366ac600bebc2c417c00
7927,7927,0,0a000a00000000001000f2ff0c000c00cafffaff1c000c0002001200eefffeff,12000200fafffaff2e00f2ff0a000a001400e2ff360026000c000c00fcfffcff,0e00fcfff6fff6ffdeff20001400f4ff0800faff0c00feffdeff0000f6ff1600,000010001600daffb8ff0c000400e4ff980144bdee40c4017a951041ac6ac695
7928,7928,0,fcfffcff0000eeff2000f2ff0c00fcff0c000c001c002c00220022000e001e00,f4ff1200faff0c000000e2fffafffaff2400140016001600faff0c001c00ccff,1e00fcff140004000000100014001400bcff18000c00feff0000deffe6ffe6ff,ceff58000600f8ff1c00eaffc4ff04004e965840666a72963ebcc66b8c01a2bd
7929,7929,0,fcfffcff0000000010001000fcffecffeaff1c001c001c00020012000e000e00,e4ff02001c001c00e2ff3e00faff0a0004001400060006000c00faffdcffecff,dcffecff040004000000eeff040024000800eaffeeff0c00200020000600e6ff,00000000e8ff46001c00faffb4ff1400e4bca86a0402e4bc20404601e695ea3f
7930,7930,0,fcfffcffdeff100000001000ecfffcffeaff0c000c00fefff4ff22000e003e00,f4fff4fffafffafff2ff3e001a00faff1400b0ff060026002c001c00fcfffcff,0e001e000400f6ffeeff000004000400faff2800feff0c000000300036001600,2000cefff8ff16000c00eaff24002400723f620200970a40166cea967abc186b
7931,7931,0,0a000a00000000001000f2ff1c001c001c000c00eefffefff4ff02000e002e00,12001200fafffaffe2ff00001a00faff1400f2fff8ff16000c00eafffcfffcff,0e00fcff1400f6ff000010001400f4ff28000800feff1c002000cefff6fff6ff,0000deff1600f8fffaff1c001400f4ff886a909646bc966aca02aebcaa3f6c02
7932,7932,0,fcfffcff20001000f2fff2fffcfffcffeafffaffe2fedeff220012000e00eeff,120030000c001c00e2fff2ff0a00faff04000400060006000c000c00dcff1c00,8cfffcffe6ff14000000000014001400eaff0800eefffeffeeffeeff0600f6ff,eeff10005400f8ffeaff2c00e4ffe4fff20284bc123ff602fa950c3f586b4696
7933,7933,0,0a00ecffeeff0000f2fff2ff0c00ecffbaff1c000c00eeff0200f4fffeff3e00,f4ff12000c001c004c00d4fffafffafff2fff2ff160036000c000c00ecfffcff,1e000e0004001400eeff000004002400eaffdaffeefffeff00001000e6ff0600,deff3000e8ffdafffafffaffd4fff4ffb096f23eb66a60973cbbe66b5803dabb
7934,7934,0,ecfffcff00000000f2ff00001c000c000c000c00feffe2fe12001200feff4e00,22001200eaffeafff2ffe2ff0a000a0004000400160006000c000c00dcfffcff,fcfffcff0400e6ff100000001400d4fffaff08000c00eeff1000000006000600,20001000cafff8ff3e00fafff4ff040010bbf86a8603c6bb3c3f1c04b696fa3e
7935,7935,0,1a00fcffceff000020000000ecff0c001c001c000c000c00c6ff0200eeff1e00,12003000fafffafff2ffd4ffeaff1a00d2ffe2ffaafff8ffeaff1c00ecffccff,0e002e00040004000000deffa4fff4ffeaff0800fefffeff0000eefff6fff6ff,3000eeffcaff1600eaffdaff0400e4ff823ed203a097b23e166cea96e8ba486b
7936,7936,0,fcff7400100000000000f2fffcffecfffafffaff0c00feff0200f4ff2e000e00,f4ff22000c001c0000000000eaffeaff1400f2ff260006000c000c00bcffccff,1e00fcfff6ff220010002000f4ff0400daffeafffeff2a000000eefff6fff6ff,eeffeeff16001600fafffaff0400f4ff186b0097f6ba066b4c043cba723e6804
7937,7937,0,0a000a00deff1000f2fff2ffecffecfffaff0c00eeffdeff120040002e00feff,22001200faffeaff00000000dafffaff140014002600f8ff0c000c001c00ecff,0e00dcfff6fff6ffeeff00000400e4ff2800fafffeffe0ff000020002600e6ff,deff00001600f8fffaff0c00f4ffe4ffe20380ba963d9604fa963c3ea86be696
7938,7938,0,fcffecff0000defff2ff1000ecff0c002c000c00eeff0c0022000200feff2e00,e4ff02000c001c00e2ff20000a000a00e2fff2ff2600f8ff1c00faff0c001c00,fcfffcffe6ff04001000defff4ff14000800ccffeeff0c000000100026000600,eeff10000600daff1c001c00e4ff14005097663d566bd097c8b9666cd00478ba
7939,7939,0,2a002a0000001000f2fff2fffcff0c000c00caffeeffceff020012000e002e00,f4fff4ffeaff0c00e2ff2e000a001a00f2ff0400060026000c000c00fcfffcff,ecff2e000400f6ffdeff0000e4ffe4ffeaff08000c00eeff00001000f6ff3600,00002000060006002c00faffc4ff240086b9686bf604b6baec3d7c044e97823d
7940,7940,0,1a000a000000eeff0000f2ff0c00ecfffaff0c002c000c001200e4ff2e00eeff,120002000c00fafff2ff2e00faffeaffd2ff1400260016000c00eafffcfffcff,2e001e00e6fff6ff0000eeff04000400fafffaff0c000c002000deff16000600,1000eeff060016000c00daffc4ff2400b63c4406e097663d466c8a97a8b9f86b
7941,7941,0,0a00fcffeeff10000000e2ffecfffcff0c00daff1c00eeff020012003e00feff,020002000c000c00e2fff2ffeafffaffe2fff2fff8ff16000c000c00fcffdcff,fcff0e000400140010001000f4ff040036000800feff0c000000deff06001600,2000ceff060016001c000c000400d4ffa86b7097e0b9a66bcc0558b9c23ca005
7942,7942,0,fcff1a0000000000000000000c00fcffdafffaff1c00feff020012002e002e00,02001200eaff1c00f2ff3e00daffcaff0400f2ffe8fff8ff0c000c00ecffdcff,0e00dcff14000400eeff00000400f4ffdaffeaff1c00feffdeff30003600f6ff,eeff00001600f8ffeaff1c002400d4ffc40616b9363ce405ca972c3c386c9e97
7943,7943,0,ecfffcff000010001000f2ff0c000c00dafffaffeeffeeff12001200deff2e00,f4ff1200fafffaff3e00e2ffeaff0a0004001400d8ffd8ffeaff0c00dcff0c00,0e000e00f6ff0400deffdeff04000400faffeaff0c00eeff00000000f6ffe6ff,deff10000600f8ff0c000c00e4ff14003698203c966b3098d8b8566c300708b9
7944,7944,0,fcfffcffdeffeeff3000f2ff0c000c00faff1c002c00eeff12003000feffdeff,120012000c003c002e00d4ffcafffaff140014000600f8ff0c00faffecffdcff,0e001e0004001400eeffeeff0400f4ffeafffaffe0fffeff00002000f6ff1600,deff4800daff16001c00eaffb4ff140086b8c86bd20672b94a3b8a07ce970a3c
7945,7945,0,ecff0a00deffdeff0000f2fffcfffcffdaff1c00eeff2c002200f4ff0e003e00,12000200eaffeafff2ffe2fffaffdaff14001400f8ff1600faff0c00fcffbcff,fcff9cff0400140000000000040014002800faff0c001c000000100036001600,10000000baff46001c00faff1400e4ff703bfc07e098463cb66caa97e8b8386c
7946,7946,0,0a00fcffdeffeeff100000000c001c00faffcaff0c00eeff1200f4ff2e00feff,300002000c000c002e00f2ff0a00fafff2ffe2ff16001600faff0c00fcfffcff,fcff1e00140014001000000014000400fafffaff0c00feffeeff000016001600,3000eefff8ff1600faff1c004400f4ffca6c36981ab8866b4e0894b74a3b9007
7947,7947,0,2a002a00eeffeeffe2ff00001c00ecffdaff1c00deff1c00120022003e000e00,220022000c00fafff2ffd4fffaff0a0014001400e8fff8ff0c00eaffecfffcff,0e000e000400f6ffeeff0000f4fff4ffdaffeafffeff0c000000deffd6ffe6ff,eeff10001600caffeaff0c000400e4ff4c08e6b7463ba2073e987a3bc06c0e98
7948,7948,0,0a000a000000eefff2ff00000c00fcff0c00faffdeffeeff020002001e000e00,d4ff12000c00fafff2ff0000fafffafff2fff2ff26005400eaffbaffecffecff,9cfffcff04000400deff100004002400ccffccff1c00eeff200010000600e6ff,deff20000600baff0c000c00e4ff04005698823a566cf09864b7d66c5008e6b7
7949,7949,0,fcff0a00200000000000f2fffcfffcfffaff3c000c00eeff020022001e000e00,12001200faff0c00e2ffc4fffafffaff0400d2ff2600e8fffaff0c000c001c00,1e002e003200f6ff100030000400f4fffafffafffeffe0ffdeff00000600d6ff,eeffeeffdaff06002c00daffc4ffe4ff20b7aa6cc208cab7aa3aba075e989e3a
7950,7950,0,0a00fcff20001000e2ff00001c00fcfffaff0c00feffceff220012000e000e00,22001200eaffcaffd4ffe2fffaff0a00d2fff2ff2600f8ffeafffafffcfffcff,0e000e00f6ff0400deff00000400f4ffeafffaffe0ffeeff2000eefff6ff3600,10000000daff16001c00faff2400e4ff78391c094099c63ae66c9e9826b7d06c
7951,7951,0,fcfffcff0000eeff0000f2ffecff0c00faffdaffeeffeeff400030002e000e00,0200f4ff1c00eaffd4fff2fffafffaff0400c0ff46000600faff0c00fcff0c00,1e000e00e6ff0400200010001400e4ff0800daffeeff2a00deffeefff6ff0600,1000ceff06001600eaff1c0004001400fa6cf6983ab7366c1e0904b788398209
7952,7952,0,fcff0a00eeff0000100000001c00fcff1c000c000c00e2fe1200f4ff0e002e00,f4ff1200fafffaff0000f2ff1a00eaff04001400160026002c00faffecffccff,fcff0e000400f6ff00001000f4fff4ff0800fafffeff0c0030000000f6ffe6ff,deff100064000600eaff2c00f4ffe4ff4c09e0b6283aa009ce985639d06c0099
7953,7953,0,fcfffcff0000deff000010000c00fcfffaff0c00feffdeff02000200feffdeff,e4ff02003c00faff0000e2ff0a00eaff1400e2ff0600e8ff0c00faff2c000c00,0e00fcff0400040000002000f4ff0400eafffaffeeffeeffeeff1000f6fff6ff,eeff10001600e8ff0c000c00f4ff040016994839946c6e99d2b6f66cf2098eb6
7954,7954,0,fcff0a00000020000000f2ffecfffcffdaff0c00eefffeffe4ff12000e000e00,1200f4fffaff0c0020002e000a00faff2400e2ff3600f8ffcaff0c002c001c00,ecfffcfff6ffe6ffdeff00001400e4ff0800ccffeefffeffdeff00000600e6ff,20001000cafff8ff3e00faffe4ff240050b6fa6c400aaab63639920a00990839
7955,7955,0,1a000a0020000000200000000c000c001c00faff0c000c00e4ff1200ceff2e00,f4ff02001c00faffe2ffc4fffaffeaffe2ff04001600e8ff0c002c000c00fcff,fcff1e0004001400deffceff04001400daffdafffefffeff1000000006000600,20001000e8ff54000c00daff24000400a838260abe995239566d1e995eb6206d
7956,7956,0,fcffecff000020001000f2ff1c000c001c000c000c000c0012001200eeffeeff,220012000c00fafff2ff3e001a000a00f2ff14001600c8ff0c00caff1c00ccff,0e000e000400040000003000e4ff2400faffbcff1c000c002000eeff1600f6ff,2000ceff060006001c000c000400e4ff5a6d26995eb6946cd20a22b5a838160b
7957,7957,0,fcff1a000000eeff0000e2ff0c000c00fafffaff1c010c0012003000feff1e00,02001200faff0c00f2ffe2fffaff0a000400d2ff160026001c00faff1c00fcff,1e00ecfff6fff6ffeeff200004000400eaffeaffeeffeeffeeff2000f6fff6ff,eeff10001600e8ffeaff3e001400e4ff560b94b5d238480b3e99b638706d6099
