Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
7958,7958,0,fcfffcff1000eeff10000000fcfffcfffafffafffefffefff4ff3000eeff0e00,f4ff3000eaffdafff2ff00001a000a000400d2ff26000600eaffcafffcfffcff,fcff0e00040004000000eeff24001400faff08000c00d0ffeeffeeff16000600,deff1000f8ffe8fffafffaffe4ff240086996237b46cbe99a2b4086e260c2eb5
7959,7959,0,2a002a001000eeff00002000fcffecffdaff0c00e2feeefff4ff2200fefffeff,120012000c002c0000000000faff0a000400e2fff8fff8fffaffeaff1c002c00,0e00fcff040004001000eeff04002400eafffaff0c00feff00000000e6ffc6ff,10001000daff46002c00eafff4ff040014b58a6df60b7eb56237120bd0998637
7960,7960,0,2a000a00000000001000e2ffecff0c00faff1c000c00d2fe1200f4ff0e00eeff,1200f4ffeafffaff2e00e2ff0a000a000400f2ff060006000c000c00fcfffcff,fcff0e00e6ffe6ff1000000004000400daff08000c00feff2000200006001600,58001000caff06001c00c8fff4fff4ff12374e0c3e9afc37086e529a1eb5906d
7961,7961,0,fcff8400deff2000f2ff1000dcff0c00faff0c000c002c00f4ff12001e003e00,120002001c00faffe2ff2e00dafffaff0400f2ffe8ffaaffeafffaff0c000c00,0e001e001400f6ff200000001400140056000800eefffeff0000eefff6ff0600,1000cefff8ff1600daff0c00240004009a6d309a3eb5046d020d92b4f636be0c
7962,7962,0,0a00fcffeeff100000002000fcfffcffeaff0c00c2feceff020030001e00eeff,12000200faffeaffd4ff2e001a000a00f2fff2ffc8ff06001c000c00ecffecff,fcff0e00f6ff0400deffeeff1400f4ff36002800eeffeeffeeffeeffe6ff0600,eeff10001600f8ffdaff0c001400d4ff920db6b31e37960c429a5236a06d309a
7963,7963,0,0a00fcffeeff1000100010002c00fcff0c001c00e2feeeff020022000e00eeff,1200e4fffaffdaff2e0020000a000a00d2ff040036001600faff0c00fcfffcff,1e009cff040014001000200014000400eaff08000c00feff30003000e6ff0600,000030001600daff0c000c00f4ff0400809a4236146d5c9b60b3c86dd20db0b3
7964,7964,0,fcfffcff00000000e2ffe2ff0c00ecff1c000c00feffdeff020012000e00eeff,2200e4fffaff1c00f2ffe2fffafffaff140004001600d8ff2c00faff0c001c00,0e00fcff1400140030002000d4ff1400faffdaff0c00feff00000000f6ff1600,10001000e8ff16002c00faffe4ff140076b39a6df40f3eb40236920e609aee35
7965,7965,0,0a00fcff0000eeff2000f2fffcff1c00fafffafffeffeeff220002000e00ceff,22001200eafffaff2e0020000a000a00f2fff2ffe8ffd8ffeafffaff0c000c00,0e000e0004000400eeff0000040034004600dafffeffeeff000000001600f6ff,3000eeffbaff0600fafffaffd4ff2400a635be0e5c9b6c36186e629a80b3d06d
7966,7966,0,2a00fcff1000100000000000fcffecffdaffeaff1c01eeff40001200eeff3e00,020012000c00fafff2fff2ff0a00faffe2ff1400b8ff06000c00eafffcffdcff,fcff0e00f6ff040000000000040004003600daff1c001c00eeffeefff6ff1600,3000deff160016000c00faff2400e4ff266ec09afeb3546d520ed0b26e35520e
7967,7967,0,0a000a00200000001000f2ff1c00fcffdafffaffcefffeff1200f4ffeeff0e00,02001200fafffaff3e000000fafffafff2fff2ff0600f8fffafffaffccffecff,0e00dcff040022001000000004000400fafffaff0c00feffeeff000026001600,deff00001600f8ff0c000c003400c4ff200fb6b27e35ba10c29af235106ec09a
7968,7968,0,fcff0a001000deff000000000c000c001c000c000c00e2fe50004000eefffeff,020002000c00faff2e00d4ff0a001a0014000400aafff8fffafffaff0c000c00,fcff1e000400f6ff0000100004001400daffeaff0c00eeff1000200016000600,eeff3000f8ffcaff1c001c00f4fff4ff309b9434746dac9b70b2786e680f20b3
7969,7969,0,1a00ecff000000000000f2ff0c001c002c002c00eeffcefff4fff4ffeeffeeff,e4ff1200caff0c002e00e2ffeaff0a00f2ff14001600e8fffafffafffcff0c00,0e00dcff04001400deff1000e4ff1400fafffaff1c000c00eeffcefff6ff0600,10001000dafff8ff3e001c00e4ff140016b2566eb81130b11235220fc09abe34
7970,7970,0,2a000a001000eefff2ffe2ff0c00fcff1c00faffeeffeeff40000200eefffeff,f4ff0200faff0c00f2ff20000a00eaff04001400f8ffe8ff1c000c00dcffecff,0e000e001400f6ff0000eefff4ff2400daff0800eefffeffdeffdefff6ff1600,30000000daff46001c00faff04000400d0331610dc9bde34986ea29bf4b1206e
7971,7971,0,fcfffcff00000000f2fff2ff0c00dcff0c001c00e2fee2fef4ff3000feffceff,02002200faff0c00f2ff1000faffeaff0400e2ffe8fff8ff0c00faffecffecff,fcfffcff04001400eeffeefff4fff4ff18000800feff0c00eeffeeff1600f6ff,1000beff060006000c003e000400d4ff666e309b7cb0646d261020b2d6334810
7972,7972,0,ecff0a00eeffdeff00002000fcff2c00fafffaffd2fef2fe020040004e000e00,e4ff1200eaff0c00f2fff2fffafffaffe2ffe2fff8ffe8fffaff0c00ccfffcff,fcfffcff140014001000000034000400fafffaff0c00eeffeeffeeff3600f6ff,eeff10004600f8ffdaff2c00f4ff1400d6100cb140343e12049c4033406e809b
7973,7973,0,fcfffcff1000eeff1000f2fffcffecfffafffaffe2feeeff300002001e002e00,f4fff4ff0c00faffe2fff2fffaffeaffe2fff2ffe8ff1600eafffaff0c000c00,fcff0e000400f6ffeeff0000f4fff4ff2800fafffeffe0ffeeffcefff6fff6ff,deff58001600caff0c000c00e4fff4ff909b8832946d2c9c3cb1a86e821184b1
7974,7974,0,1a000a000000eeffe2ff1000dcff1c00eaff0c00fefffeff300050001e001e00,f4ff02000c00faffe2ffe2ffeafffafff2ff0400f8ffd8ffeaffeaffecfffcff,0e000e0004001400ceff300004000400dafffafffeff0c00200000001600e6ff,00003000060006001c00eaffd4ff14000cb1366e0e1384aff0322611a09bba32
7975,7975,0,fcff0a0000000000f2ff4e00ecfffcfffaffdaffe2fedeff30003000feff3e00,f4fff4ff0c001c0020003e00eaff0a00f2ff2400aaffc8ff2c001c00ecffdcff,dcff0e00140014000000eeff040004002800eafffeffeeff100010003600f6ff,0000deffcaff1600faffeafff4ff240048329611da9c8033586e149caab0606e
7976,7976,0,fcfffcffeeffeefff2ff0000fcfffcff0c001c000c00eeff02003000eeff2e00,120012001c000c000000f2ff0a00faffe2ff0400c8ffc8ff0c001c00ecffbcff,0e001e0014001400eeff0000f4ff1400faff28001c00e0ffeeff200016001600,3000cefff8fff8ff1c001c0014000400d66ef09b44af946d2a127cb05a32d211
7977,7977,0,1a00ecff00000000f2fff2ff2c000c00faffeafffefffeff500002001e00eeff,f4ffe4ff1c000c000000e2ffeafffaffe2ff14000600c8fffaff1c00ecff0c00,fcff1e001400f6ffeeff20001400f4fffaffeafffeff0c00deffdefff6fff6ff,000000006400daffeaff2c001400e4ffa0127cb0c0329e13949cc032406e929c
7978,7978,0,fcff0a0020001000e2ff00000c00fcfffaffdaffdeffeeff12000200feff0e00,e4ff12001c00faff4c0000004a00faff2400f2ffd8fff8ff1c00fafffcfffcff,dcfffcffe6ff140020000000f4fff4fffaff28000c001c00eeffeefff6ffe6ff,deff20000600daff1c002c00d4ff0400429d5e31d26d0a9d4cb0d86e3e136ab0
7979,7979,0,fcfffcff100000000000d2ff0c00fcff1c000c00eeffeeffe4ff12002e00deff,1200f4fffaff1c002000c4ff0a00faff0400f2ff1600d8fffaff0c00ecffecff,0e000e00f6ff14000000eeff14001400faff3600eeff0c00eeff100016000600,10001000dafff8ff2c000c000400f4ff86af766e6e1494ae5c319a12b29c9a31
7980,7980,0,1a00fcff100020001000f2ff0c001c001c000c00ceffe2fe400012002e00deff,020002000c001c00d4ffd4fffaff0a0004000400d8fff8fffaff1c000c00dcff,2e00fcff1400d8ffdeffeeff34002400dafffaffeeff1c00eeff1000f6fff6ff,5800eeffe8ff46001c00daff0400f4ffee3090137a9d6c31d86e389ea0af906e
7981,7981,0,0a000a001000000000000000dcfffcfffafffaff2c01eeff02000200feff3e00,30001200faff0c00e2ff0000fafffafff2ff040016000600eaff0c00fcffecff,ecfffcff14000400deffeeff24001400eaffeafffeff1c000000000006000600,2000ceff0600f8ffeafffafff4ffe4ffc66e929d26ae3a6e7a137cb0aa30ce13
7982,7982,0,fcfffcff100010001000e2ff0c00fcff0c000c00eeffceff300002000e002e00,1200f4ff1c00faff2e000000fafffafff2ff1400e8ff3600eaff0c001c00ecff,1e000e0014002200eeff0000f4fff4ff0800dafffefffeff200000001600f6ff,ceffeeff46001600faff0c0004001400ec1416af6c311c15449d7c30906e2a9d
7983,7983,0,3a000a000000eeffe2ff1000fcff0c000c000c00e2feeeff020002003e00ceff,e4ff12000c000c00200010001a000a00e2fff2ffe8ffd8fffaffbaff0c001c00,0e00fcff0400f6ffeeff00002400f4fffaffeaff2a00feff0000deff06001600,deff0000f8ffe8ff2c002c00e4ff1400409e982faa6e6a9d28aff86ec61440af
7984,7984,0,fcff2a000000eefff2ffe2ff0c000c000c00faff1c00e2fef4ff02001e00feff,f4fff4fffaffeaffe2ff1000eafffaff0400f2ffd8ffb8ff0c00eaff2c001c00,0e000e00f6fff6ff1000eeff34001400180028000c00feffeeffeefff6ff1600,eeff1000e8ff06002c001c00c4ff440076aeb66eec15c8adb82f4815da9d0a30
7985,7985,0,0a00fcff00001000f2fff2fffcfffcffdafffafffeffeeff22001200feff3e00,12001200fafffaffe2ffe2ff0a000a0004001400c8ff0600dafffaffecff1c00,4e00dcff040004001000eefff4ff04000800daff1c00feff0000deffe6ff0600,5800eeffdaff46001c00faff04002400682f4c150a9e1c31186fa89e68ae226f
7986,7986,0,1a002a00eeffdefff2fff2fffcff1c00fafffaff0c000c00e4ff0200feff1e00,120002001c002c002e00f2ffeaffeaff04001400f8fff8ff0c000c00fcfffcff,fcff0e00e6ff1400000000000400040008001800feff1c0010000000f6ffe6ff,1000ceff16004600faff0c000400e4ffe66e809e18adaa6e381628aed02e3615
7987,7987,0,0a00fcff1000000010001000fcfffcffeafffaffeeffeeff22000200fefffeff,e4ff0200faff0c00e2ff2000eaff0a00040004004600f8ffeaff1c00ecfffcff,1e00dcff0400e6ff1000200014000400dafffaffd0ff0c00eeff10001600f6ff,0000eeff0600e8ff0c002c000400e4ffac1536ae2630fa16f49da82fe86e0a9e
7988,7988,0,fcff0a0010001000f2ff1000fcff0c001c001c00ceffdeffd4ff02002e003e00,f4ff12000c00fafff2ffe2ff0a001a00f2fff2ff0600f8ff0c002c001c00ecff,0e000e000400f6ff1000000014001400fafffaff0c00feff0000000006000600,deff30001600caff1c003e00e4ff2400b09ec82eaa6e7a9e68ae386f7616b8ad
7989,7989,0,1a000a001000eefff2ff1000fcff0c002c001c00e2fee2fe2200d4ff0e000e00,12000200faff0c002e00e2ffeaff0a001400f2ff4600f8ffeaff0c00dcff1c00,1e00dcfff6fff6ff1000eeff04001400daffeaff1c00eeff20002000e6ffe6ff,00003000e8ff16000c00daffc4ff04006aadf66eb817d8acd42d18169a9e182e
7990,7990,0,0a001a00eeff20001000e2ffecff1c000c000c002c003c004000e4ff0e00feff,12002200faff0c00f2ffe2ff0a00daffe2ffe2ff2600f8ff1c000c00fcfffcff,fcfffcff140014000000eeff14000400faffdaff0c00feff1000eefff6ff1600,10000000f8ff16001c00fafff4ff0400bc2dea16189f962f686f889f48ad426f
7991,7991,0,0a001a00deffceff000010001c00fcff2c00faffeeff0c001200f4ff0e00eeff,f4ff12001c000c0010002e00fafffaff04000400e8ff26001c00eaff0c00fcff,3e00dcfff6ff220010000000f4ff14000800faffd0ff0c00100010000600f6ff,2000defff8ff16000c000c0014000400266f309fd8abaa6e981708ae982d2e17
7992,7992,0,fcff1a0000000000f2ff00000c001c000c00faff0c00eeffe4ff1200fefffeff,120012003c00faff0000e2fffafffaff04002400f8ffe8fffafffaffecff0c00,1e001e0014001400eeffdeff0400140008000800eefffeff00001000f6ff0600,000010000600f8ffa8ff1c002400d4ff4018e8ac082ea0183ca0b42c626f229f
7993,7993,0,fcff0a0000000000e2ff2000fcfffcfffaff0c00ceff1c0102001200feff2e00,020012000c000c000000f2ffeaff0a000400f2ff360006000c00faff0c000c00,fcff0e0004001400eeff0000f4ffe4ffdaff08000c001c00000020001600d6ff,deff30000600e8ff2c001c00d4ff0400609f3c2dba6e469fb8ac286fce17d8ac
7994,7994,0,1a002a000000eeff1000f2fffcff1c00caffdaffeeff1c01300040002e000e00,e4ff12001c001c00f2ff2e00eaff0a00d2ff0400f8ff26000c000c00ecffdcff,dcff0e000400040010001000f4fff4ff1800fafffeffeeff0000eefff6fff6ff,00003000f8ff16002c00faffc4fff4ffb8ac266f601930ab642cdc18929fd82c
7995,7995,0,ecfffcffeeffeeff2000f2fffcff0c00faff0c00eeffe2fe020002000e000e00,e4ff1200eaff1c002e0000000a00eafff2fff2ff060006000c002c001c000c00,ecff0e00d8ff04000000deff0400e4ffdaffdafffeff0c0020000000e6ff1600,10001000caff54001c00fafff4ffe4ffe62b3018b69fe82d386f7ca020ac626f
7996,7996,0,fcff2a00eeff0000000010000c000c000c001c00e2feeefff4ff02002e00feff,020012000c001c003e00e2ff0a000a00e2ff140016002600faff0c000c00fcff,0e002e00140004000000eefff4ff2400faffeaff1c00eeff0000eefff6ff0600,0000eefff8ff06000c00faff24002400466f36a0c2aada6e0c1968aca02b0019
7997,7997,0,0a000a00eeffeefff2ff00001c00fcfffafffaffceff1c000200f4fffeffeeff,f4ff12001c001c00e2ffd4ff0a00fafff2fff2ff36004600eaff0c000c00ecff,0e000e002200f6ffeeffeeff24000400eaffdaff1c00eeffdeffdefff6ffe6ff,0000000046000600fafffaff0400d4ff301904acb82d161acca0342c826fb29f
7998,7998,0,2a00fcff00000000f2ff0000ecffdcff0c00faff1c00eeff120002001e00feff,f4ffe4ff0c00faff2e003e00fafffaff04000400f8fff8ffeaff0c00dcfffcff,ecffecfff6ff140020000000f4ff04000800dafffeffeeff200020001600f6ff,deff00001600cafffaff0c00d4ff040096a08e2aca6e16a008ac886f801950ab
7999,7999,0,fcff0a0000000000200000000c001c001c000c000c00cefff4ff12002e000e00,020012001c001c00e2ffd4fffafffaff04000400160026001c001c00fcff0c00,0e000e00f6fff6ff0000100014000400ccfffaffeefffeffeeff1000f6ff3600,10001000f8ff06001c001c00e4ff2400e4aa666fe41a22aa442abc1942a0102b
8000,8000,0,0a00fcff1000defff2ff10001c00fcfffaff0c001c00eefff4ff02000e003e00,e4ff1200eafffaffe2fff2fffaff1a000400f2ff1600e8ffeaffcafffcfffcff,fcffecff1400f6ffdeffeeff04001400daffeaff1c00feffeeffdefff6ff1600,68000000060016001c00eaff040014000e2a0a1ab6a0882d686f2ca1b4aa926f
8001,8001,0,fcfffcffeeffeeff10001000fcffecffcaff1c00e4fe0c000200e4ffeeff0e00,020002001c001c00f2ffd4ffeaff1a000400e2ff16000600aaff2c00ccfffcff,fcfffcff1400140010000000f4fff4ff28000800feff2a00eeffeeffd6ff1600,10000000daff1600eaff0c0024001400766ff6a082a9ca6e501b86aae429701a
8002,8002,0,fcffecffdeff0000f2ff00000c00dcffeafffaff0c00eeff1200f4fffefffeff,020012000c000c00e2ffe2ff0a00faff0400f2ff060006001c00faffdcffecff,0e001e00f6ff14002000deff0400d4fffaffdaffeefffeffeeff10000600e6ff,eeff00000600f8ffdaff1c000400f4ffaa1a64aa882de41b7ca12029b26ff4a0
8003,8003,0,ecfffcff10000000d2ff0000fcffecff2c001c001c00eeff120002001e00eeff,020012000c00faff3e00f2ff0a00faffe2ff1400d8ff06000c00eaff1c00fcff,ccfffcfff6ff14000000000004000400080008000c00e0ff000000000600f6ff,100020000600baff1c00faffe4ff040036a144291a6fb6a076aaa86f021b74aa
8004,8004,0,0a00fcff10000000200010001c000c00dafffaffe0fffefff4ffe4ff0e001e00,220002000c00faffe2ff2000faff0a000400f2ff1600f8ff0c000c00ccffdcff,1e001e00f6ff0400eeffeefff4ff040028002800eeff0c00eeff1000f6ff0600,10002000e8ffdaff1c00eaffe4ff2400daa9cc6f941c42a9d028921c64a1a429
8005,8005,0,0a002a000000000010000000fcffecff0c000c00f2fe0c001200f4fffefffeff,1200f4ff0c001c000000f2ffeafffaffe2ff0400e8ff3600caff1c00dcffecff,ecffecfff6fff6ff0000eefff4ff1400eaffdaffeeff2a00eeff20001600f6ff,10001000caff46000c00faff140024003428481cb6a12c28a86fcca1e4a9a26f
8006,8006,0,1a000a000000eeff3000e2fffcfffcff0c00faff1a01eeffe4ff0200eeffceff,e4ff1200fafffaffe2ff3e00faffeaffe2fff2ffe8ff36001c000c00ecfffcff,0e001e00f6ff140000000000140004002800eaffd0ffeeff100000001600e6ff,1000deffdaff4600eaff1c002400e4ff666f86a182a82a6f321c22a9d428421c
8007,8007,0,0a00fcffeeff0000e2ff00000c00fcff0c000c001c00eeffe4ff1200feffeeff,220012000c00eafff2ff00000a00faff040014000600c8ffeaff0c00dcffecff,1e00fcff0400e6ffeeff1000240004002800eafffeffeeffdeff0000f6ff0600,000000001600daffeaff2c001400d4ff1c1d4aa9cc27141d70a29028a26fc4a1
8008,8008,0,fcff0a000000eeff1000f2ff0c00dcfffaff0c00d0ff2a00020012001e00eeff,12000200faff0c00e2ff2e00eaffeaff040014001600c8ff0c00caffecffecff,2e001e001400040010001000f4fff4ff0800fafffeffeeff10000000e6fff6ff,eeff3000f8ffe8fffaff0c00b4ffe4ffe6a13e271a6f16a212a9586f4a1d74a9
8009,8009,0,0a001a000000000020000000fcffecfffafffaff0c00eeff300030002e000e00,02001200eaff1c003e00f2ff0a00fafff2ff1400f8ffe8ff0c00eafffcff0c00,0e000e0014002200eeff1000f4ff0400dafffaffeeff0c00deff2000e6fff6ff,10000000060006002c000c00e4ff0400baa8cc6f301e02a81c27c21c64a2ca27
8010,8010,0,2a002a00deff00000000f2ffecff1c001c00faff0c00eeff1200f4ff0e000e00,f4ff0200faff0c002000e2fffafffaff24000400e8ff26001c00eafffcff0c00,1e00ecfff6ff0400eeffeeff1400e4ffbcffdaff0c000c000000000006000600,30000000e8ff16001c00eaff040004002e275c1d54a2dc26b86f60a3aaa8c26f
8011,8011,0,0a000a0000000000000010001c001c00fafffaffeeffe0ff12001200feff3e00,02000200faff0c00e2ffe2ff0a00eaff14000400e8fff8fffafffafffcfffcff,0e000e00f6fff6ff1000deff0400f4ffdafffaffe0ffeeffdeffeefff6ff0600,3000defff8ff0600faff0c003400e4ffdc6f70a274a73a6f721e02a91a27aa1d
8012,8012,0,0a000a00000000000000f2fffcff0c00faffdafffeffd0ff120002003e003e00,120022000c00fafff2ff0000eaff0a0004000400d8ffe8ffeafffaffccfffcff,0e000e0004001400ceffeeff04000400faffeaff2a000c000000100016000600,eeff30004600f8fffaff1c002400f4ff9a1e6aa83c26b01e90a3ec25c26fd4a2
8013,8013,0,ecff74000000deffe2ff2000fcff0c000c001c000c002a0002004000ceff2e00,120012000c000c003e00e2ffeafffafff2ff1400d8ff26000c000c00ecff0c00,dcfffcffe6ff04000000000014000400fafffafffefffeffeeff1000e6ff0600,ceff10001600baff1c000c000400040000a30e26986ff4a2aea7b86f9a1e3aa8
8014,8014,0,fcff2a00eeffeeff0000f2ff2c00fcff0c001c00eeffeeff120022002e00feff,1200e4ff0c00faffc4ffe2ff0a00daffe2fff2fff8ff06000c002c00fcffdcff,0e001e00f6fff6ff0000000014001400daff1800e0ffeeff0000eefff6ffe6ff,00001000f8fff8ff1c00faffd4fff4ffa4a7766f801f04a72c26a21f20a3e825
8015,8015,0,1a001a00eeff1000000000001c00fcfffafffafff2fef2fe02002200feff3e00,02001200faff0c003e00f2ff0a00fafff2fff2ffe8ff3600eaff1c00fcff1c00,fcff0e0004000400deffeeff040014000800faffe0ffeeffeeffdeff26001600,20000000daff4600fafffafff4ff240050251a1f24a33025966f90a3caa7f26f
8016,8016,0,3a001a0000001000e2fff2fffcff0c00daff1c00feff1c001200f4fffeff0e00,12000200fafffaffc4ff2e000a000a00d2fff2ff1600f8fffaff0c00dcffdcff,0e00dcff2200f6ff00001000f4ff0400dafffaffeefffeffdeffeeffe6ff0600,1000eeff16000600faff0c000400f4ffcc6f20a3e4a64a6fa21f5ea79825721f
8017,8017,0,1a000a00100000000000d2fffcffecff1c000c000c000c0022001200fefffeff,02000200eaff0c00e2fff2fffaffeafff2ff1400f8fff8ff0c00fafffcfffcff,fcfffcff1400040000002000e4ff0400faffeaffeeff0c003000deff26000600,eeff00000600f8fffaff1c000400e4ff102014a7a024302012a40c25c26ff0a3
8018,8018,0,0a001a0000000000f2ff10000c001c00eaff1c000c0002ff0200e4fffefffeff,1200e4ffeaffeaff2e000000fafffafff2ffd2ff16002600fafffaff1c001c00,0e002e000400f6ff0000eeff1400040008002800e0ffeeff00000000f6fff6ff,ceff10000600caff0c002c0004001400c0a3d0244a6fd8a35ea72a70b21f30a7
8019,8019,0,ecfffcffeeff00000000e2ff1c00fcff2c00eaffe0ffeeff22002200deff2e00,1200e4ffeaff0c000000e2fffafffaff14001400f8fff8ff1c002c000c002c00,2e001e00f6ff0400deff000014000400eaff0800eeffe0ffeeffeeffe6ff0600,00002000e8fff8ff1c00dafff4ff0400c4a6dc6f0e2146a6ec232620f0a3c824
8020,8020,0,1a001a0010001000f2ff00000c00ecfffafffafffefffefff4ff1200eeffdeff,12001200faffeaff2e00f2fffafffafff2ff0400aaffe8fffaff0c00ecff1c00,0e000e0004001400eeff000004000400faffccffeefffeff00001000f6ffe6ff,00000000daff16001c00faffe4ff14005a23d02078a45024b66f1ea578a6d26f
8021,8021,0,fcfffcff000010002000f2fffcfffcffcafffaffeeffd0ff12000200feffeeff,f4ffe4ff0c000c003e00f2fffaff0a00f2fff2fff8fff8ff0c001c00ecfffcff,fcff8cff04000400eeffcefff4ff94fffaffeafffefffeff0000eeffd6ffd6ff,1000deff06001600eaff0c002400f4ffdc6faea4e6a55a6f1621eea6a0238421
8022,8022,0,0a00fcffdeffeeff20000000fcffecff1c00faffe4fee0ffe4ff40000e00feff,020012001c00daff0000d4ff1a000a00f2ffd2ff260006000c00faffecffecff,1e00dcfff6ff1400deffeeff14000400180008000c00feffeeffeeffe6ffd6ff,100000001600f8ffdaff2c000400e4ff702144a6022342221ea55a22e26fa0a4
8023,8023,0,0a003a00100000000000f2fffcffdcffdaffcaff0c00feff30000200feff3e00,02000200eaffeaffe2ffe2ff1a000a00f2ff3600f8fff8ff1c001c00ecffecff,ecff0e00f6ff1400ceffeefff4ff1400eaff0800feffeeff0000000016002600,eeff300024000600faff0c0004000400bea4ba224a6fe8a46ea6c66f1422f8a5
8024,8024,0,fcff740000000000f2ffe2ff0c001c00faff0c00eeff0c00020002002e00feff,120012001c000c004c003e00eaff0a000400f2ff3600d8ff0c000c00fcffecff,1e001e002200f6ff1000bcff2400d4ff3600faffeeff0c00eeffdefff6ff1600,00001000daff16000c00faff0400f4ff86a51c70d22266a58a227a2248a55023
8025,8025,0,2a000a000000eefff2ffe2ffecff1c00faffeaff0c000c0012003000feff0e00,1200f4ffeafffaff0000f2ff0a00eaff0400f2ff26000600eafffaffbcfffcff,1e001e00e6ff04000000100024001400daff2800d0ffeeff1000deff0600f6ff,eeffeeffdaff46000c00faffe4ff14005a228a2256a5d222866faea558a5d26f
8026,8026,0,1a00fcff200020000000f2ffecff0c000c00faffeeff0c0012001200eeff0e00,12001200faff0c0020002000eafffafff2ff04000600e8ff2c002c000c00ecff,9cfffcfff6ff0400eeff000004001400daff0800eeffeeff000020001600f6ff,0000eeffdaff0600faff1c002400f4ffcc6f98a5e8a42a6fea22bea53422c422
8027,8027,0,fcfffcff00001000f2ffe2ff0c00fcff1c00faffe2feeeffe4fff4ff2e00feff,12000200eafffaff2e002e00faffeaff1400f2fff8ffc8ff0c00faff0c00fcff,0e001e002200f6ffeeff2000f4ff1400daff0800feff0c00deffeeff26001600,eeff30001600e8ffeaff1c002400e4ff3a23e6a47c2122236ea6fa21d26fb8a5
8028,8028,0,2a001a001000deff0000f2fffcffecff0c001c00eeff0c004000e4fffeffeeff,02001200faffeaff2e00c4ffeaffeaff14000400260016000c00faff2c002c00,1e00fcff220014000000100024001400eafffaff0c00feff000000001600f6ff,eeff20004600dafffaff1c00e4fff4ff64a6e0207a6f26a66ea5966f502338a5
8029,8029,0,2a000a000000000010002000ecff0c00daff0c00deffdeff3000e4ffeeff0e00,02001200eafffaff3e00e2fffaffeaff040004001600c8ff0c00fafffcffdcff,ecfffcff0400f6ff1000eeff14001400eaffccffe0fffeff2000eefff6ffd6ff,deff0000daff06004e000c00b4fff4ff00a4cc6fd02488a426217a2318a62421
8030,8030,0,fcff1a0000002000f2ff0000fcffecfffafffaff0c00eeff400012000e000e00,30003000faffeaffe2ff2000faff0a00e2ff0400060026001c00eafffcffecff,0e001e00040014000000eeff240024000800dafffeff0c00eeff0000f6fff6ff,1000eeffcaff54001c00faff040044008020a02406a67c20b66ffea6c8a4f26f
8031,8031,0,0a00fcff00000000f2fff2ffdcfffcff1c000c00eeffeefff4ff1200fefffeff,120022001c00faff0000f2ffeafffaff140004002600f8fffaffeafffcffecff,dcff1e0004000400eeffeeff2400f4ffeaff18000c00feffeeff00001600d6ff,1000eefff8ff1600eaff0c0034000400866fe4a6b8a32a6fbc24eea47420d824
8032,8032,0,0a00fcffeeff000000001000ecff0c000c00faffeeffeefff4fff4ffeefffeff,220012001c000c00d4ff3e00faff0a001400040036002600faff1c003c00ecff,1e00ecff14000400eeffeeffd4ff0400fafffaffe0fffeffeeffeeffe6fff6ff,eeff00006400f8ffdafffaff4400d4ff8025a0a3d01f10251ea7a21fc26f78a6
8033,8033,0,fcfffcff0000deff10002000fcfffcfffafffaff2c00eeff1200e4ff2e000e00,1200f4ff1c00faff0000e2fffafffaffd2fff2ff0600f8ff0c000c000c00ecff,0e009cff1400f6ffdeff0000040004000800eaff0c000c00deff2000f6ff0600,eeff30001600daff0c00faff2400f4ff24a73a1f4a6f86a69ea4766f982560a4
8034,8034,0,1a000a000000deff0000e2ff0c001c00daffdaff2c00f2fe300012000e000e00,02001200eafffaff2000f2fffafffafff2fff2ffe8ffe8fffaff2c00fcfffcff,fcff1e0014000400100000000400040018003600eeff0c00eeffeeff06000600,00002000e8fff8ff2c00faff0400140060a3866f502548a3c21e8c2610a7a21f
8035,8035,0,ecff0a00eeffdeff0000f2fffcfffcff2c00faff0c000c001200f4fffeff4e00,f4ff1200daff0c00f2fff2ff0a00faff0400f2ff0600f8ff1c000c00fcffecff,0e00fcff0400040000001000140044004600eafffeffeeff0000eefff6ff0600,10001000060016001c00eaff040024009a1e0e26d4a6401f966f5ea7c0a3b26f
