Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
8036,8036,0,fcff0a00eeff0000e2ffe2ff0c00fcff1c000c001c002c00120002003e00eeff,02001200fafffaff2e004c00daffeafff2fff2ff2600f8ffeaff1c000c00ecff,0e000e00f6fff6ff000000001400f4ffdaffdaff0c000c00eeff2000f6ff0600,eeffceff16001600eaff0c000400d4ff766feaa778a34a6f1a2740a32a1e1826
8037,8037,0,fcff1a00eeff000010002000ecff0c00cafffaffeefffeff120002000e00deff,02000200faff0c003e00e2fffaffeaffe2fff2ff06002600eaffcaffbcffecff,fcff0e00f6ff0400eeff00001400f4ffeafffaffeeffeeffeeff00000600f6ff,0000000016001600eaff0c003400c4ffae26e0a2f21dcc2662a8e21ef26fc0a7
8038,8038,0,1a00fcff0000eefff2ff10001c00ecfffafffaffe2fee2fef4ff40000e00feff,12001200fafffaff200020002a000a0024001400f8fff8ffeaff1c00fcffecff,3e000e000400e6ff000020001400f4ffdafffaff0c001c00eeff300006002600,deff2000f8ffdaff0c000c00e4ff04005aa8181e2a6fc4a70ea4c66f2a2730a3
8039,8039,0,fcfffcff1000eeff10000000fcff1c000c00faffdeff0c0012000200feff3e00,12001200faff0c000000d4ffeaff1a0014002400160036001c000c00fcffecff,fcff1e0014002200eeffdeff04000400faff2800eefffeff00001000d6ffe6ff,eeff3000dafff8ff1c00eaffe4ff340090a2cc6f6c27e8a2e21dba266aa8ea1d
8040,8040,0,0a00fcff000010001000f2ffecfffcffbaff0c00eeffe2fe120012001e001e00,12002200faff0c002e0000000a00eaffe2fff2ff36004600faff0c00fcffbcff,ecff0e000400f6ff1000eeff44001400daffdaff2a00feff10001000f6fff6ff,00000000daff16002c00eaffd4ff2400ac1d042822a8621d966f22a964a2c26f
8041,8041,0,fcff0a000000eeff0000e2ffecfffcfffafffaffdeffeeffe4ff0200eeff1e00,f4ff1200fafffaff2e00d4fffaff0a000400040036001600eaff0c002c00fcff,ecff0e00f6ff1400eeff2000140004000800eaffeeffeeff00000000f6ff2600,0000defff8fff8fffafffaff0400e4ffbc6fbaa816a2fa6e4e28d0a26a1dfa27
8042,8042,0,2a001a000000deffe2fff2ffdcfffcfffaffcaffdeffcefff4fff4ff2e00feff,0200f4ffeafffaffe2fff2fffaff0a0014002400060006000c001c00fcfffcff,0e00dcff1400d8ff0000deffe4fff4fffaff3600feffe0ffeeff3000f6ff3600,deff00000600e8fffaff0c000400f4ffe428b6a1141d4c2842a9221cb26f14a9
8043,8043,0,2a001a00deff100010000000fcff1c002c001c00eeff0c0030003000eeff2e00,02001200fafffaff3e00e2fffaff1a000400140026000600faffeaff1c00ecff,fcff0e0014000400eeff100014000400faffeaff0c000c000000deff06000600,deff20000600daffeaff2c00d4ffe4ff9aa9281cda6e72a860a2d66ff42814a2
8044,8044,0,0a002a001000100000001000fcfffcff0c001c00eeff0c00d4fff4ff3e00feff,12000200faff0c002e00e2ffeaff0a00f2ffd2ff1600f8ffeafffaffecffecff,0e00dcff140022001000100004000400daff2800eefffeffdeff0000f6ff1600,00001000f8ff06003e00eaffd4ff140056a1766f4a2986a1501b7e29b4a9221c
8045,8045,0,fcfffcff1000000000000000fcff0c002c00daffdeffceff2200e4ff0e000e00,f4ff1200eaffeaff4c00e2ff1a00eaff0400f2ff16001600eaffeaff0c00fcff,0e00fcff1400f6ff100000000400140028000800fefffeff0000eeff06002600,2000eeffcaff16003e00eafff4fff4ffd81b342982a9441c866f16aa94a1926f
8046,8046,0,0a000a0000000000f2ff00001c001c001c00fafffeffeeff02000200feff3e00,0200f4fffafffaff2e0020001a000a00e2fff2fff8fff8ff2c00fafffcfffcff,0e00fcff04001400deff100014001400eafffaffeefffeff2000000006002600,1000deffcafff8ff0c000c0004000400766feaa9c6a0ea6e8e29d8a0821ba429
8047,8047,0,fcff2a00eeff0000e2fff2ff1c002c00faff1c000c00eeff12002200eefffeff,12001200daffdaffe2fff2ff1a000a00d2ff140026001600faffeaffecffecff,1e001e0022000400eeff000004001400acff1800eefffeff00003000f6ff0600,eeffeeff16002400c8ff0c00e4ff0400a42916a1841b5a2986aa001ba26f04aa
8048,8048,0,fcff1a0000001000f2ff0000fcffecfffaffdaff0c00feff02003000deffeeff,0200f4fffafffaff3e00e2ffdafffaff0400f2ff160046000c000c00bcffdcff,0e00dcff140004000000100004001400faffbcff0c001c00deff00001600f6ff,eeff10001600daff0c000c00f4ff0400b4aa5a1aea6ed2a9d8a0666f342a04a1
8049,8049,0,ecff0a00eeff000000003000fcff0c002c001c00eeffeeff02002200feff1e00,1200e4ffeaff0c00e2ff2e00eafffafff2ffb0fff8ff36001c00faffecfffcff,fcfffcfff6ff1400eeff1000f4ff14003600ccfffeffeeff00001000f6ff1600,200010000600e8ff1c001c000400240076a0566f022b96a0cc19322aa4aa601a
8050,8050,0,1a00fcff1000000020005c00fcff1c00faff0c000c00eeff02001200fefffeff,300012001c000c00e2fff2fffafffafff2ff04001600e8ffcafffaffdcffdcff,1e00fcfff6ff0400eeffeeff2400040018001800eefffeffeeff000016000600,68000000daff16002c00daff140014009019ce2a32aad019866feaab52a0926f
8051,8051,0,ecff0a00000010001000e2ffecfffcff0c00eaff1c00eeffe4fff4ffeefffeff,1200f4fffafffaffd4fff2fffaff0a00f2ff040006001600faffcaffecffdcff,fcffdcff220014000000000004001400faff18000c000c00200000000600f6ff,0000beff0600e8fffafffaff0400f4ff666f44ab46a0aa6e882c38a0a019802b
8052,8052,0,0a000a000000eefff2ff20001c00fcff0c00daffeeffeeff22002200defffeff,120022000c00eaff0000f2fffaffeafff2ff1400360006000c00faffecff1c00,fcffdcff1400f6ff10001000e4ff0400faffeaff0c00feffeeffeefff6fff6ff,eeff200016000600faff0c001400e4ffae2b36a0d019f22a88ab9c18a26f30ab
8053,8053,0,0a00fcffdeff00000000d2ff1c001c000c000c00eeffeeff02000200eeff0e00,12000200dafffaffe2fff2ffeafffaff2400e2ff360006000c000c00ecfffcff,0e000e000400e6ff000020000400e4fffaff1800fefffeffeeffeeff16000600,000010001600f8ff0c001c000400d4ff94ab9018ba6ee2aab49f766f402c12a0
8054,8054,0,2a002a000000defff2ff00002c000c002c00faffeeffeefff4ff0200fefffeff,0200f4ffeaff0c00f2ffd4ffeaff0a00d2ff1400e8ff0600eafffaff1c00bcff,0e001e0004000400eeffeeff14000400faff0800feffeeffdeffeeff16000600,10004800f8fff8ff1c00daffc4ff240036a0566f782e769f7c18682d00aca018
8055,8055,0,0a002a0010000000100000001c000c001c000c00eefffeff50005000ceffeeff,220012002c00faff20003e00faffeaff140004002600e8ff2c000c00fcfffcff,fcfffcff14001400eeffeefff4ff0400dafffaffeeffeeff1000defff6ff1600,20001000f8ff16000c00eaffc4ff040010183c2c70ab9018366f8aac929f726f
8056,8056,0,fcff0a00deff1000300000000c000c00daffcaffeefffefff4ff0200eeffdeff,020012001c00faffd4ff10000a000a000400f2ffe8ffe8ff0c000c001c00ccff,fcff0e00f6ff1400eeff00001400f4ffeafffaffeefffeffdeff0000f6ffd6ff,1000deffdaff5400eafffaff0400d4ff266f88ac469fca6e282d049fce17a62c
8057,8057,0,1a000a00000000000000e2ff0c00ecffaaff0c000c00eeff12000200feff0e00,02001200eaff0c0020002e000a00faff040004001600d8ffdaffeaffccffdcff,fcfffcff0400e6ff00001000140014000800eafffeff0c00eeff000026000600,100010001600f8ffeaff0c004400e4ff102d809fba17c82e0aadbc18526f00ac
8058,8058,0,0a00fcff1000eeffd2fff2ff0c001c001c001c000c000c001200f4ff0e00feff,120002000c00faff2e00d4ffeafffaff04000400c8fff8fffafffaffecffdcff,9cff1e0004001400eeffeeffd4fff4ffeafffaff0c00feffceff0000f6ff1600,ceff20004600dafffaff0c00e4ffe4ff2aad6a17ba6ef0ab149f666fa62d629f
8059,8059,0,1a000a0000001000100000001c00ecfffaff2c00eeffeeff22001200feff0e00,120012001c001c003e00f2ffeaff1a001400140036002600fafffafffcffdcff,1e000e00e6fff6ff1000eeff04000400faffeaff2a00feffdeff000006001600,00005800060006003e00fafff4ff0400f09e366ff62f089f9c16f82dc8acfe16
8060,8060,0,2a002a001000100000000000dcff1c00faffcaff1c00eeff220022000e00feff,22002200eaff0c00f2ffe2ff0a00fafff2ff040016001600faffeaff0c00ecff,dcfffcfff6ff040030001000d4ff0400daffeafffeff0c001000eefff6fff6ff,10000000caff46003e000c00e4fff4ff58163e2e10acba16466f6aaeca9e426f
8061,8061,0,1a000a0000002000f2fff2ff1c00fcff0c00faffdeff2c00020012000e00eeff,020002000c00fafff2ff2e00eaff0a0004001400e8fff8ffeaffbaffdcfffcff,fcffecfff6fff6ffeeff00002400f4fffaffdaff0c00feff00000000f6ff0600,1000deffe8fff8fffaffeaff54001400066f5aad6a9eca6ee82e349f36163a2e
8062,8062,0,0a002a0010000000e2fff2fffcfffcfffafffaffdefffefff4fff4fffeff0e00,220012000c000c00f2ff0000daff0a00e2fff2ff0600f8fffafffaff1c00fcff,0e000e00140004002000eeff0400140008000800eefffeff3000eeff1600f6ff,eeff000006000600daff2c004400d4ff082fa09e7a1626300aaedc14326f58ad
8063,8063,0,0a000a000000eefff2ff10000c001c00faff0c00eeffeeff1200e4fffeffeeff,120002000c000c002e003e000a001a00f2ff0400360016001c00eaff1c00ccff,8cff0e000400f6ff0000eeff0400f4ff460018001c00feff00000000f6ff0600,deff10001600e8fffaff1c00e4ffd4ffcaad4c159a6ef8acb49d266f402f8a9e
8064,8064,0,1a000a00eeff000010001000fcff1c00faff1c00e2fedeff020030002e00feff,120002000c003c0020002e000a000a0024000400f8ff06002c00eaff1c000c00,0e000e00040014001000000004000400ccffeaffe0ffeeffeeff000006001600,deff1000160016002c000c00e4ff1400409ef66efc30aa9ecc146c3008ae8615
8065,8065,0,0a00fcff0000eeff00000000fcfffcff0c00faffeeffe2fe300002003e00eeff,1200f4fffaff0c00e2ffe2ff0a001a00f2ff040006001600cafffaffecff0c00,1e00fcfff6ff14000000100034002400eaffdafffeffeeff2000000016000600,10000000e8ff16000c00eaff14001400bc141e3058ad6c15086f4aae0a9e226f
8066,8066,0,1a00fcff10000000f2ff0000fcfffcff0c00faffeeffeeffe4ffe4ff0e00ceff,220012003c000c00e2ffd4fffaffeaff0400140016000600fafffafffcff1c00,fcff2e00f6ff04001000000004001400faffeaff1c00feffdeff2000d6fff6ff,5800deff06001600eafffaff4400f4ffd66e06afba9d3a6edc30649d0e140030
8067,8067,0,2a000a001000eefff2fff2ff0c00fcffdaff0c000c000c000200f4fffeffeeff,d4ff1200eaffeaffe2ff2e00faffeafff2ffe2fff8ffe8fffaffeaff2c00ecff,fcff0e0014001400eeff1000e4fff4fffaffeaff0c00eeffeeff30000600f6ff,eeffdeff0600f8ffdaff0c00f4ffe4ff3e30b29d2c159c3168afdc13126f78ae
8068,8068,0,0a001a001000100000000000fcffecffdafffaffe2feeeff22000200feffeeff,1200f4ffeaffeaff10003e000a00fafff2ff0400d8fff8fffaffeaffecffdcff,dcff0e00140004000000eeff04001400faff0800fefffeff0000eeff0600f6ff,deff20004600dafffaff0c000400040066af50139a6ef6ad249dc86e60309a9d
8069,8069,0,fcfffcffeeffeeff100000001c00fcffcafffaffe2fef2fe0200e4ff2e00eeff,22000200eafffaff2e0010000a00faff0400f2ff06001600eaff0c00dcff0c00,2e002e001400f6ff100000002400040008002800eeffe0ffceffeeff16000600,10003000f8ffe8ff2c00faffd4ff2400229de66e20324a9dfa121c3110af9e13
8070,8070,0,1a000a0000001000000000000c00fcfffaff0c001c000c0012000200feff0e00,120012000c000c00e2ff2e00fafffaffe2fff2ff3600f8ff0c00eaffdcfffcff,fcff1e0014000400eeff00000400d4fffafffafffeffeeff0000300006000600,00001000baff46000c00daffd4ff24007012be3076aede13d86e3cb04a9de26e
8071,8071,0,0a001a0020000000f2fff2fffcff1c00faffdaffeeffeeff300012000e00deff,f4ff12001c000c003e00f2fffaff0a0024000400360006000c000c00fcffdcff,1e000e0014000400deff00000400040008003600eeffeeff2000eefff6ffe6ff,1000deff060006000c000c000400e4ff966e86af2a9d4a6ebc31049d92129a31
8072,8072,0,0a001a0000000000e2fff2fffcff0c00faff0c000c001c00d4ff0200eeff2e00,120012000c001c003e00e2ff0a00eaffd2fff2fff8ff3600faffeaff2c001c00,1e00ecffe6ff1400000020001400f4ffeafffaffeeffeeffeeff2000f6ff0600,000000003600e8ffeaff2c001400d4ff9e31129d7e1330336cb03611f26e20b0
8073,8073,0,ecfffcff00000000f2ff1000fcffdcff0c00faff0c00fefff4ff2200fefffeff,12001200faffeafff2ff20001a000a0004000400e8ff0600faffeaff3c000c00,dcff3e00f6fff6ff100000001400f4ff0800eaff1c00feff00000000f6fff6ff,deff10000600dafffaff1c00f4ff14007cb0c6114a6e64af049db86e2a32fa9c
8074,8074,0,0a001a000000eeffe2ff0000ecfffcfffafffaff2c000c00300012000e00feff,12001200eaff3c00c4ff4c000a00faff04001400460006000c000c000c000c00,ecfffcff14002200eeff0000040014003600daffeeff0c002000eefff6ff1600,eeff0000060006002c00daffe4ff0400b29c766ed0338a9c46117033b0b03212
8075,8075,0,0a002a00eeff10002000f2ff0c000c00faff0c00feff3c01020040000e00eeff,12000200fafffaff2e00e2ff0a00fafff2fff2ff060036002c00eaff0c00ecff,0e00fcff0400f6ffdeff0000240014000800fafffeff0c0020000000f6ff0600,30001000e8ff46001c00fafff4ff1400e610883284af9e12d86e2cb1829c806e
8076,8076,0,ecfffcff0000eeff2000f2fffcfffcfffafffaff1c001c00120040001e000e00,3000f4ffdaffdaffe2ff2e000a00faffe2ffe2ff3600d8fffaff0c00fcffccff,0e009cff1400e6ffeeff000004000400eaffccfffefffeff00001000f6ff0600,1000eefff8ff16000c00faff2400f4ff666efcb06a9c2a6e2033049ca211aa32
8077,8077,0,2a001a00000010001000f2fffcff0c00caff0c00feffdefff4ff0200feff0e00,12001200fafffaffd4ff2e005a000a00f2fff2ff160006002c003c00dcffdcff,0e000e0004000400deff000004002400faffeafffeff0c00ceffeeff1600e6ff,000010004600e8ffeaff1c00140004004833d09b5a1170342cb19610506e6ab1
8078,8078,0,1a002a002000eeffe2fff2ff0c00fcff0c00faff2c00feff02000200eeffeeff,020002001c001c000000f2ffeafffaff1400f2ffd8ff46000c00faffecfffcff,2e002e00040004001000000004000400eafffafffeffeeffeeff1000f6ff0600,000020005400f8fffaff1c000400f4ffacb176102a6e14b0729b386ef633129c
8079,8079,0,fcfffcff0000ceff00005c00fcffecfffaff0c001c001c00f4ff2200feffeeff,120012001c000c002000d4ffdafffafff2fff2ffd8ff26002c000c00bcffdcff,8cfffcfff6ff0400000000001400d4ffccffdaff0c000c000000eeffe6fff6ff,00001000f8ffe8ff3e00faff14000400309b566e3e35fc9b920f8033bab16810
8080,8080,0,fcfffcff0000000030002000fcfffcfffafffaffeeff0c0030000200feff2e00,1200f4ff0c00faff0000d4ff0a000a00f2ffe2ff06001600fafffaff2c00ecff,fcff0e001400040010001000140094ffdaffdaffe0ffeeff1000deff0600f6ff,2000eeffdaff16000c00eaff24002400300fb43412b1ea10386ea0b2129cf06d
8081,8081,0,fcffecffceff00001000e2ffdcfffcffdaff1c002c00eeff1200e4ffdeffeeff,120002000c000c003e00f2ff0a00faff0400f2fff8fff8ff0c00faffdcfffcff,0e000e0014001400ceff10001400140008000800feffeeffdeffeeff26001600,3000defff8ff0600dafffaff24002400566e56b28c9bba6d3235229ba80fde34
8082,8082,0,0a00fcffdeff0000f2ff2000fcff0c00eafffaff1c001c000200f4ffdefffeff,12002200eaff3c00f2ffd4ffeaff0a001400140046001600fafffafffcfffcff,0e001e001400140000000000f4ff0400180018000c00feff0000eeff16001600,100010004600daffdaff1c000400f4ff2635409b3410ce35c0b2120e106e6ab2
8083,8083,0,fcfffcff10001000f2fff2fffcffdcffcaffdaff1c001c00f4ff22000e000e00,f4ff02000c00faff2e0000000a000a00d2ff1400060006002c000c00ccffdcff,ecff0e0004000400eeffeeff0400f4fffafffafffeff0c00000030000600f6ff,ceff00000600caff0c002c0014000400d6b26e0e8a6db2b1e29a686e3e35f09a
8084,8084,0,1a000a000000eefff2ffe2ffecfffcfffafffafffefffeffe4ffd4ffdeffeeff,120012000c00faffd4ff2000eaff0a000400f2fff8ffd8ff0c002c000c001c00,0e00fcff0400f6ffdeff000014001400faffeafffeffe0ffeeff10001600f6ff,00002000f8ffdaff0c000c00f4ff1400a09aba6d6c360c9bf20dc23616b3e80e
8085,8085,0,0a002a00000000001000f2fffcff1c000c000c000c00e2fe0200d4ff2e000e00,12001200faff1c00e2ff0000faff0a001400040006003600eafffaffccff1c00,dcff0e00f6ff0400eeffeeff240024000800ccfffefffeff0000eeff26001600,30000000daff06001c00eaff240024003e0ec635e0b1340f386e20b3c09ad06d
8086,8086,0,fcfffcff0000eefff2fff2ff1c000c001c00eaff2c002c00020002000e00feff,f4ff12000c00faff0000e2fffaff0a00140014000600e8ffeaff0c00fcffccff,0e000e00040014000000200014001400dafffaff0c001c0020002000f6ff0600,0000ceffcaff1600eafffaffe4fff4ff266e06b3fc9aca6d5236329ae20d2e36
8087,8087,0,0a00dcff10001000f2ff10000c00fcffdafffaff1c000c00120012003e00feff,f4ff1200faff0c00e2ffe2ffeaff5a002400e2ffe8ff3600eafffaffdcffdcff,1e00fcff140004001000eeffd4fff4ff0800eaffd0fffeffeeff20000600f6ff,000010004600f8ffeaff0c00f4ffd4ff9236509ab40e7c3752b4520d906d96b3
8088,8088,0,fcfffcff000010002000f2ffccff0c000c00faffceff1c00120002002e002e00,020012000c00eafff2ffe2ff0a000a0004003600160006001c00faffdcffecff,fcff0e00f6fff6ffeeffdeff0400f4fffafffaff0c00eeff0000000006000600,eeff3000f8ffcafffaff2c00f4ff1400a6b3520d046d6eb4629ae86dae36709a
8089,8089,0,0a00fcff00000000100020001c00fcffdaffdafffeffdefff4ffc6ffeefffeff,f4ff12001c003c00f2ff2e00fafffaff14003600260006000c00fafffcff2c00,fcff2e0004001400eeffeeff0400140008001800fefffeff0000eeff06000600,00001000dafff8ff1c000c00c4ff4400309aaa6db238cc9a520c023746b4a00c
8090,8090,0,2a001a002000eeff2000f2fffcff1c00faff1c00eefffefff4ffd4ffeeffeeff,e4ff12000c00eaff2e00e2ff0a000a00040004000600d8ff0c00caffccffecff,fcffdcff04000400000010001400f4ff08001800feffeeff3000eefff6ff0600,10000000acff54002c00b8ff240024000e0c32376eb5260e466d12b5e099906d
8091,8091,0,fcff2a0000001000f2fff2ff1c00fcffeafffaff1c000c001200f4ffdefffeff,f4fff4fffaff1c0010002e00faff0a000400f2fff8ff2600faffaaff0c00ecff,fcfffcff040014001000eeff04000400180008001c000c001000eefff6ffe6ff,eeffeeffdaff16001c00eaff1400f4ff3a6d94b4dc9ac46c46387e99a80b9637
8092,8092,0,fcff0a0000001000f2ff00001c00fcfffaff0c00eeff2c00020002002e003e00,d4ff02000c000c00200010001a00faff0400f2ff1600e8fffaff0c000c00fcff,0e001e00040032000000eefff4ffd4fffafffaff0c00eeff000020002600d6ff,eeff100046000600eaff1c003400d4ff38387699e80ae23872b5d20a606d1eb5
8093,8093,0,ecff740000001000d2ff1000fcfffcfffaff0c00feffeeff0200f4ff0e00eeff,f4fff4ff1c00fafff2ffd4fffafffaffe2ff1400f8ff1600eaff0c00fcffecff,1e002e0014000400deff00000400f4ffdaff08001c00feff0000eeff16000600,deff58001600dafffaff3e00e4ffe4ff74b54e0bb46c3eb6be99766d7838a099
8094,8094,0,fcff0a000000eefff2ffe2fffcfffcfffafffaff0c001c00f4ffe4fffefffeff,02001200faff0c00f2ff0000faff0a001400f2ff26001600faff0c00dcfffcff,0e001e00f6ff1400eeffeefff4ff04000800eafffefffeffdeffeeffe6fff6ff,00002000daff06001c001c00b4ff340036993a6df839e6999e098639aeb5080b
8095,8095,0,fcfffcff10001000f2ff2000fcff1c00faffeafffeffeeff1200c6fffeffdeff,120012000c001c000000e2fffaff0a0014001400060016000c001c00fcffdcff,fcfffcff0400f6ff1000000004000400faff0800feff0c000000deff06001600,1000deffbaff06001c00c8ff140004003e0a18393ab7b209466dc2b54099106d
8096,8096,0,3a00fcff10000000f2ff0000fcffecfffafffaffeeff0c0030000200deff0e00,12001200fafffaff2e0000001a000a000400040026004600faffeaffecff0c00,2e00fcfff6fff6ff20001000e4ff0400faffdafffeffeeff0000eefff6fff6ff,1000defff8fff8ff3e002c00140024001a6d50b67e99766c6639be980c0ad838
8097,8097,0,fcff2a0000001000d2ff0000ecff0c00daff1c000c00eeff0200c6fffeff2e00,12001200faffdaff0000e2ff0a000a001400d2ff260016000c000c00ecffacff,9cff2e00e6ff040010001000f4ff1400eaff2800eeffe0ff0000eeff0600e6ff,10002000f8ffdaffdaff1c001400e4ff7839f698b208383ab2b6420a306d2eb6
8098,8098,0,fcfffcffeeffeeff1000f2ff0c00fcff2c00faff0c00feffe4ff12002e000e00,120030000c00faff0000f2ff0a00eaffe2ffe2fff8ff2600faff0c00ccffdcff,0e001e0004001400eeff200004001400dafffaff0c00feff2000defff6fff6ff,deff2000f8ffdaff0c002c00f4ffe4fff0b68409946cbab77e98f66cc8391099
8099,8099,0,0a00ecff0000eeffe2ff2000fcff0c00faff0c000c001c00e4fff4ff2e00feff,1200f4ff0c00eafff2ff2e000a00faffe2ffe2ff360036002c002c00ccffccff,0e000e00f6ff04000000cefff4fff4ffccfffaff1c00feffeeffeeffe6ff1600,00000000f8fff8ff1c00faffc4ff1400a698ea6c063b7e996e08863916b76c09
8100,8100,0,1a000a00eeffeeff10000000fcff1c001c00caffeefffefff4ff0200feff0e00,120022001c00faff3e001000faffeaff0400040016004600caff1c00ecff1c00,ecfffcfff6fff6ffeeff00002400f4ff4600bcff0c00feffeeff10000600f6ff,20000000daff54001c00daffe4ff04001409423afab70208366d28b8b098b06c
8101,8101,0,1a000a00eeff10001000f2ff0c00fcff1c00faff0c00e2fe02001200eeff0e00,1200f4fffaff0c00d4ff2e00faff5a00040004003600f8ff2c000c000c00dcff,fcff1e001400140010001000040004000800ccff0c001c000000deff1600e6ff,2000eefff8ff06000c00faff24000400ca6c80b7c098366cca3a7e981208383a
8102,8102,0,1a001a00100000001000f2ff1c00fcffdaffcafffeff0c010200f4ff0e00deff,e4fff4fffaff1c00e2ff00000a00faffd2ff0400360016001c000c00ecffecff,fcff1e0004001400eeff00001400d4ffdaffeafffeff1c00eeffeeff0600f6ff,100010000600dafffaff1c000400d4ff123b56989207963b84b71a07906c86b7
8103,8103,0,0a00fcff10000000f2ff10001c000c00faffdaff0c00feffe4ffe4ffeeffeeff,f4ffe4ff0c00faff0000f2ffeaff0a00f2fff2ff16002600cafffaffccff1c00,0e000e00f6fff6ffeeff0000f4ff0400faff08000c00feffdeffeefff6ff1600,deff30001600caff2c003e002400d4ff66b8ae07366c9ab8ba97c66c9a3b3e98
8104,8104,0,0a00fcffdeff0000f2ff0000fcff0c00faffdaffeefffefff4ff02000e000e00,e4fff4ffeaff0c00e2ff2e00fafffaff2400c0ff2600f8ffdafffaffdcffdcff,0e001e00140014001000eeff04000400ccffccffeeff0c0000002000f6ff0600,200010000600e8ff0c00eaffd4ff140036986a6cc63c8098ba062c3c16b89207
8105,8105,0,1a002a00eeff10000000f2ff0c001c000c00eaff0c002c00e4ffe4fffeffeeff,f4ff2200faff0c000000f2ff0a000a00f2ff140006005400faffeaff0c00dcff,ecff1e00f6ff04000000000014002400dafffaff0c00e0ffeeffcefff6fff6ff,00000000f8fff8ff1c00c8ffe4ff24001407103c5ab98206766c78b8ee97806c
8106,8106,0,fcff1a00000020002000e2ff1c002c00eaff0c000c000c000200e4ffeefffeff,0200f4fffaffeaff000000000a000a0014000400460006000c00eaffdcff0c00,0e002e00140014000000100034000400daffdafffefffeff1000cefff6fff6ff,3000eeff16000600fafffaffe4fff4ff8a6cf6b88098a66b9c3c7a9780061a3c
8107,8107,0,fcfffcff00002000100000001c001c000c000c001c000c00f4ffe4ff2e00eeff,1200e4ff1c001c004c00f2fffafffafff2fff2fff8ff2600eaff0c00dcffdcff,1e00fcfff6ff1400eeff00000400d4ffeafffafffefffeff0000eeff0600f6ff,eeffeeff16000600faff1c001400e4ffd63cb0977605263d18b9aa06286cc8b8
8108,8108,0,1a00fcff00000000f2ff00000c000c000c00faff1c00feff3000d4ffeeff2e00,02001200fafffaff4c00e2ff0a00faff1400f2ff2600f8ff0c00eaffbcff0c00,2e002e000400e6ff1000eefff4ff0400acffeafffeffe0ffceff10000600f6ff,beff1000f8ffe8ff0c003e00f4fff4ff56b95805866be8b99a97766c123dde97
8109,8109,0,fcfffcff0000eefff2ff0000fcfffcff0c001c00eeff0c0002001200eefffeff,02002200faff1c00d4ff2000fafffafff2ffe2ffe8ff26003c002c000c00dcff,0e002e0004000400eeffeeff040004002800eaff0c00feffdeffeeffe6fff6ff,deff2000daffcaff3e00faffd4ffd4ff8097786b863df0975c058c3c98b99005
8110,8110,0,0a000a0010002000f2ffe2ff1c000c00faff0c003c002c001200f4fffeff0e00,e4ff02001c00faffe2ffe2ff1a00eaff1400d2ffe8ff16000c00faff9cffccff,0e00fcff04000400eeffeeff04001400daffeaff0c00eeffdeffdeffe6ffd6ff,1000eeffdaff24001c00c8fff4ff2400d804b63d16bb7604566cacba9e97d86b
8111,8111,0,fcff2a0010000000f2ffe2ffdcff1c00faff0c001c00ceff220012000e000e00,2200e4ff0c001c0010003e00eaff0a0004001400d8ff06000c000c000c00dcff,dcff1e0014001400eeffeeff0400f4ffacffccfffeff0c000000eeff16000600,1000defff8ff06001c000c00f4ff0400686b30baa097366b5c3e9a97c004723d
8112,8112,0,fcfffcffdeffeefff2fff2ff2c000c00faff1c00deff2c000200f4ff1e002e00,020022000c001c000000d4fffaff0a00140004003600e8fffaff0c00dcffccff,1e000e00f6ff0400eeffeeff04000400bcffdafffeff0c00eeffeeff0600f6ff,0000eeff2400e8ffeaff2c00f4ffd4ff423e3097a603323efcba3a03c86b58ba
8113,8113,0,0a00fcff0000eefff2ff00001c001c00daffeaff0c00eeff2200e4ff2e002e00,e4ff02000c000c00f2ffe2ff0a001a000400f2ff060016000c00eaffdcffecff,0e001e001400e6ffbcffeefff4fff4ffccffdaff1c000c00ceffdeffe6fff6ff,000030004600bafffaff3e00d4ffd4ffc0ba7203d66a66bbda96366c323e4e97
