Sample in Buffer,Sample in Window,TRIGGER,u3_adc_analysis/data_out1[255:0],u3_adc_analysis/data_out2[255:0],u3_adc_analysis/data_out3[255:0],u3_adc_analysis/data_out4[255:0]
8114,8114,0,fcfffcff00001000000010000c00fcfffafffaff0c002c003000d4ff1e00feff,120012000c00faffe2fff2ffeafffafff2ff1400160016001c00faffecffccff,0e00fcff0400140000001000f4ff2400daffccff0c00feff0000eefff6fff6ff,eeff20000600e8ff1c00faffc4fff4ff2097186bf23e70973a031c3fc8bad004
8115,8115,0,fcfffcff0000defff2ff1000fcfffcfffafffaffeeffdeffe4ffe4ff0e000e00,020002000c000c00f2ffe2ffeafffaff24000400e8ffe8ffeaff0c00ecffdcff,fcff0e001400f6ffeeff0000e4ff0400daffeaffeefffeff00000000f6ff1600,0000eeffdaff16003e000c00f4ffe4fff202f23ee6bb1603266c1cbb8696786b
8116,8116,0,1a00dcffeeff0000f2ff2000fcff0c00faff1c000c000c000200e4ffeeff0e00,020002000c00faff2e003e00eaff0a00f2ff0400060026000c001c00ecfffcff,0e00fcfff6ffe6ff1000200004001400daffdaffeeff0c00deffdeff16001600,eeffdefff8ff16000c00faff0400e4fff86a60bb1097066b0c3fba961803ea3e
8117,8117,0,0a00fcff000010001000f2fffcfffcfffaff0c00eeff1c00f4ff0200fefffeff,12002200faff0c00f2ffd4fffaff0a00f2ff240036003600eafffaffecffdcff,2e00fcff2200f6ff00001000e4ff0400dafffaffeefffeff0000000016000600,1000eeff1600f8ffeaff2c001400b4ff823fb0965802823f0ebc3a03886b48bb
8118,8118,0,1a000a00deff0000e2ff0000fcfffcff1c00fafffeffeeff02000200feff2e00,f4fff4ff1c00eaff2e00f2fffafffafff2ffb0fff8ff0600caffcaffecffecff,dcff1e00140014000000000014000400daff3600feffeeff00001000f6ff0600,eeff10001600caff1c001c00d4ffe4ffe0bb3202966a94bc6a96b66b9a3f7696
8119,8119,0,dcff0a00eeffceff00000000fcff1c00faffdaffe2feeeffe4ff02004e000e00,f4fff4ff0c002c0020002000faff0a00f2ffe2ff1600f8ff1c000c00acffecff,fcfffcff140014001000eeff14001400ccffeafffeffeeffeeff100006000600,00001000f8ff06002c001c00040024006e96c86aa040209746019c3f6abcfc01
8120,8120,0,2a001a00eeff1000000020000c000c00caff0c001c000c000200f4ff0e002e00,e4ff0200faff2c003e00f2ff1a000a00f2ff040026003600faff0c000c00dcff,fcfffcfff6fff6ffeeff000024000400dafffafffeffeeffeeffdeff0600e6ff,1000eeffbaff06001c00faff040014000801484074bd2201c66b2ebd5696186b
8121,8121,0,0a00fcff200020001000e2fffcfffcff1c00caff0c00eeff120002001e003e00,02001200faffeaffe2ffd4ff0a001a000400040006000600faffeafffcfffcff,0e00ecff22001400deffeeff04001400eaff08000c001c00eeffeeffe6ff0600,30000000f8ff1600eaff0c000400f4ff886a04bda296166aa0406a96ac011a40
8122,8122,0,0a00fcff00000000f2fff2ff0c00dcff0c00caff0c00eeff120002002e001e00,12001200faff0c0000000000eafffaff0400f2ff260036000c001c00dcffdcff,0e00fcff1400040020000000d4fff4ffdaffdaffe0fffeff000000002600f6ff,0000000016000600faff0c00e4ffb4ffd8405e967c00b0403ebd9600e86a32bd
8123,8123,0,2a000a00eeff000000000000fcff2c00cafffafffeff2c01120012003e000e00,f4ffe4ff1c00faffe2fff2fffaffeafff2ff0400160026000c001c00ecfffcff,fcfffcfff6ff1400eeff100014000400faffeafffeffeeff00002000f6fff6ff,eeff00000600f8ff0c001c00f4ffe4ff74bd7800966af4bd8a95966b1c410696
8124,8124,0,fcfffcffeeffceff000020001c000c000c00faffdeff0c00d4ffd4ffeeff2e00,f4ff1200faff1c00f2fff2fffaff0a002400f2ff360006000c00faffdcffecff,fcff0e000400f6ff00000000f4ff0400fafffaffeefffeff0000deffe6ff0600,00001000cafff8ff0c000c0004001400d295586a7e4154963600b04112be2a00
8125,8125,0,1a002a00eeff0000100010000c000c000c00fafffeff1c00f4ff30001e00eeff,020002001c000c00d4ff2e00faff0a000400f2ffe8ff0600eaff2c000c00dcff,fcff1e0004001400eeffeeffe4ff0400faff08000c000c00deffeeff0600e6ff,30001000dafff8fffaffc8ffc4ff140008006841b2bef6ff866b2ebdd6958c6a
8126,8126,0,0a002a00eeff1000f2ffe2ffecfffcffeaff0c000c000c0002002200defffeff,d4ff02001c00fafff2ff4c000a00faff0400f2ff36003600faffdaffecffdcff,1e00dcff04000400eeffacfff4ff0400eaffeaffeefffeff30000000f6ff0600,2000defff8ff1600fafffafff4ffe4ff186ac0be3496d66964421a953aff1c42
8127,8127,0,fcff0a00eeff0000f2ff20000c001c00fafffaff1c001c00e4fff4fffeff2e00,f4ff1200caff0c00d4ff00001a00faffe2ff040026001600fafffaffecff0c00,fcff0e0004000400deff000004001400daffccfffeffeeffeeff000006000600,deff10001600f8ffeaff2c000400c4ff2242829526ff8442cebd90ff3c6ae2bd
8128,8128,0,fcfffcff0000000020002000ecff0c001c000c001c002c000200f4ff0e00ceff,f4ff12000c00faff3e00e2ff1a000a00f2ff040006002600eaff0c00ccff0c00,0e001e0004000400eeff000004000400eaffccff0c000c00eeff000016001600,eeff10004600caffdafffaff0400240010bf00ff5269d2be2a95d2695c42a695
8129,8129,0,fcffecffeeff0000f2fff2fffcffecfffaffcaff0c00eeff0200f4ffeeff1e00,1200f4ff0c002c00d4fff2ffdafffaff040004003600d8ff1c000c00fcfffcff,0e000e00f6fff6ffeeffeefff4ff1400dafffaff0c00e0ff0000deffe6fff6ff,eeff58001600e8ff0c00eaffd4ff04007295ae692443c49590fe64428abfb2fe
8130,8130,0,2a000a0000000000f2fff2ffdcfffcffeaffeaff0c001c0022001200feff2e00,0200f4ffdaff0c003e00f2ff0a001a00f2fff2ff360026002c001c00fcff1c00,0e00dcfff6ff14000000eeff04002400fafffaffe0ff0c00deff2000f6ffe6ff,1000eefff8ff16002c00eafff4ff240020fe0243c0bf66feb26922c05695bc69
8131,8131,0,fcff1a00100000001000f2fffcfffcffdafffaff0c001c00f4ff30002e00deff,0200e4ff0c001c0020002e00eaff0a00f2ffe2ff06003600fafffaffdcffecff,dcffecfff6ff04002000000004000400ccffeaffeefffeffeeff000016002600,1000deffe8fff8fffaff1c001400f4ff3c69c6bfa495526964431a95e2fd1843
8132,8132,0,2a00fcff10000000f2ff2000fcffecfffafffaffe2feeeffd4fff4ff2e000e00,12001200fafffaffe2ffe2ffeaffeaff2400f2ff160046000c00caffbcfffcff,0e001e00d8fff6ffeeffeeff0400f4fffafffaff0c00feffceff00000600f6ff,1000defff8ffcaffeaff1c002400c4ff32432295c8fd82435ebfd0fdcc69cabf
8133,8133,0,fcff0a00eeff000000000000ecff0c00dafffaffdeff2c0012000200eeffeeff,02001200faff1c002e00f2ff0a000a00e2fff2ff16003600faffeaffbcffecff,1e002e0014002200deffeefff4ff1400daff08001c000c00eeff00000600f6ff,deff30001600e8fffaff0c00e4ffe4ffa6c084fd3269a0c09a94b26948431695
8134,8134,0,fcffecffeeff10002000f2ffecffecffdaffdafffeffeefff4ff12000e000e00,120002000c001c00f2ffe2ff0a00eaff1400e2ff060036000c000c00ccffecff,0e002e00f6ff1400eeff0000f4fff4fffaff08001c000c0010002000e6ff0600,eeff2000f8fff8ff1c00faffe4fff4ff56940c697244a495b0fcc6449cc022fd
8135,8135,0,fcfffcffceff000030001000fcff0c00fafffaffeefffeff12003000deffeeff,12001200eafffaffe2ff2e00eafffaffe2fff2ff160036002c00eaffbcfffcff,2e003e00f6fff6ffdeff10000400f4ffeaffeaff0c000c0030000000f6ff0600,1000eeffdaff16002c00eaff04001400b4fcc24330c128fd6269e2c0d6947c69
8136,8136,0,fcff0a000000000010000000ecfffcff1c00faffe2fedeff120002001e000e00,22000200faffeaffe2ff2e001a00faff240024003600e8ff0c00faffccff0c00,0e001e00f6fff6ffeeff0000f4fff4fffaffeaff0c00feff1000eeff16000600,3000deff060016001c00faff2400f4ffec68f6c05495d268b6444a943afce044
8137,8137,0,0a00fcffeeff10000000d2ff0c000c00faffdaffe2fe2c00120040000e000e00,f4ff22000c000c00d4fff2ff0a00eaff2400360006003600faff1c00ccffecff,fcff1e00e6fff6ff0000000004001400daff3600feff0c000000eefff6ff0600,0000eeff1600f8ffdaff1c00e4ff04000a452694eafbf24442c130fc4c69fcc0
8138,8138,0,fcff0a00eeff1000e2ffe2fffcfffcffdaffbaffceffeeff40001200deff0e00,e4ff12000c00faff10000000faff0a001400040036002600eaff0c00fcffacff,fcfffcff040004000000200004000400dafffaff0c00feff20002000d6ff1600,ceff30001600f8fffaff0c001400f4ffb6c1f2fae268a0c15a94226930459e94
8139,8139,0,1a002a00eeffdefff2ff1000ecff0c000c00fafffefffeff2200d4ff0e00eeff,12000200fafffaffe2ff2e00faffeaff04001400360036000c001c00fcffdcff,fcff1e00f6fff6ff0000100014001400bcffeaffeeff0c0000000000f6ffe6ff,deff2000f8ff16002c00faff04001400d693dc68c24504953efb06453cc2bafb
8140,8140,0,1a000a00eeff00001000e2ff1c000c00faff1c00eeff0c0002001200feffeeff,22001200faffdaff0000f2fffaff0a0024000400f8ff06000c00faffdcffbcff,2e000e00220014000000100004000400daffdafffefffeffeeffdefff6fff6ff,10000000caff1600faffdaffe4ff040042fa16467ec22afbb268b6c23e94a268
8141,8141,0,fcfffcff00002000f2fff2ffecff0c00fafffaff4c000c00020022000e000e00,30000200eafffafff2ff2000fafffaffe2fff2ffe8fff8ff0c00faffecfffcff,0e00fcfff6ff1400eeffdeff1400f4ffdafffaff0c00feff10001000e6ff0600,1000eeffdaff1600fafffaffd4ff24006c6880c2b494926896451a94a8faf045
8142,8142,0,fcfffcff00000000f2fff2ff0c00fcffbaff0c001c002c0002000200eeff0e00,e4ff1200faff0c00f2ffd4fffaffeafff2ff0400160036000c00faffacffecff,0e00dcfff6fff6ffeeffeefff4fff4ff2800eaffeeff0c001000eeff0600f6ff,deffeefff8fff8fffaff2c00f4ffe4ff7646b6939afa304642c3faf872688cc2
8143,8143,0,2a00ecff00000000f2ff00000c000c00faffdaff2c001c00300030000e001e00,12000200faffeafff2fff2ffeafffaff0400f2ff060016000c002c000c000c00,0e00dcfff6ff0400deff10000400f4ffeaffeafffeffe0ffeeffeeff16001600,ceff1000f8ffcaffeaff3e000400e4ff40c398f9ec674ec3da93a26860460e94
8144,8144,0,0a002a001000deffe2ff10000c000c000c000c00eeff0c00020012001e000e00,120030000c001c00e2fff2fffaff1a00140004000600f8ffeaffeaffdcffecff,ecff1e0004000400deffdeff140004002800eaff0c00eeffdeff000006000600,eeff6800daffe8fffaff0c00c4ff440096933c68be46b494eaf8e44668c368f9
8145,8145,0,fcff0a00eeff0000f2ff0000fcfffcff0c00faffeeff2c00300030000e00feff,12001200eaff0c0000000000eafffafff2ff140036005400fafffafffcffecff,ecff0e00040014001000000014001400eaffeaff0c00eeff1000eefff6ff0600,00001000caff16003e00b8ff0400040066f85647f2c3a6f9326804c4de934268
8146,8146,0,fcffdcff10000000f2ff00001c000c00faffdaffcefffeff120012000e001e00,f4ff0200faff0c00e2ff2e00faffeaff0400f2ffd8ff36000c000c00ecffdcff,9cffecfff6ff04001000000004000400faffdafffeff1c0020000000f6ffe6ff,1000cefff8ff16001c001c000400f4ff1c68c2c3949400687447089388f85247
8147,8147,0,fcffecff1000eefff2ff20002c003c001c00daff1c00feff3000f4ff2e00feff,12002200daffeafff2fff2fffaff0a001400f2fff8ffd8ff0c00fafffcffdcff,fcff0e00f6ffe6ffdeff00003400f4ffeaffeaffd0ffe0ffdeffeefff6fff6ff,10000000dafff8ffdaff1c001400b4ffcc475693c6f83e4700c5baf8d267e8c3
8148,8148,0,0a000a00100010000000f2ffecffecfffafffaffc2fefeff02001200feff3e00,020012000c00fafff2fff2fffaff0a001400e2fff8ff06000c000c00ecff0c00,0e000e0004001400deffeefff4ff0400fafffaff1c000c00deff00000600f6ff,eeff0000f8ffcaffeaff3e003400040050c406f85067b2c468938e6702488e93
8149,8149,0,fcfffcff0000eeff10002000fcfffcfffaff1c00eefffeff020012000e001e00,1200e4ff0c00fafff2fff2ffeaff0a000400d2fff8ff0600faff0c00ecfffcff,ecff0e00220014000000eefff4ff0400ccffdaff0c001c00eeff000006000600,deff58000600f8ff1c00eaffe4fff4ff5693cc670e48549436f7284830c5c6f7
8150,8150,0,fcfffcff00000000100010000c00ecff0c00caffeeffeeff300030000e00feff,1200f4fffaff0c000000d4ff0a00eaff04000400360016000c00eafffcffacff,fcfffcff040004001000000004000400eaffdafffeff0c0020001000f6fff6ff,10000000e8ff46003e00eaff0400d4ff30f74c4890c53ef74e6760c60293a267
8151,8151,0,1a001a00deff0000200010000c00fcff0c00faff0c000c00f4ff12000e00eeff,02000200eafffaffe2ff0000faff0a002400f2ff160054002c001c00dcff1c00,1e000e00e6fff6ffeeff1000f4ff0400eaffccffeeffeeff0000000016001600,2000eefff8ff16000c000c00040014001667e0c5f493e066a848289326f7a248
8152,8152,0,1a00fcffeeff1000d2ff20001c00ecfffaff1c00eeff4c00d4ff22001e00feff,f4ff2200fafffaff0000e2fffaffeaff14000400160026000c000c00dcfffcff,1e00dcff0400f6ffdeff0000140004002800ccff0c00eeffeeff100006000600,000010000600f8ff0c001c000400f4ffbc48169310f7ce4870c646f67267e0c5
8153,8153,0,1a000a00200000000000e2ff0c001c00daffcaff2c000c00f4ff4000feffeeff,f4ff2200faff3c003e00e2fffafffafff2ff1400160006001c000c00dcffdcff,0e002e000400f6ff1000bcfff4fff4fffaff4600feff0c00deffeefff6ffd6ff,eeff10004600f8ff1c000c00040004008cc640f6e066a0c5d8920e670c493e93
8154,8154,0,0a002a000000eeff000030001c000c00faff1c00feffeefff4ff1200feff1e00,2200f4ffeafffafff2ffe2ffdaffeaff24002400f8ff16000c000c00fcffdcff,fcff2e002200f6ff20000000e4ffd4ffccffeaffe0fffeffeeffeefff6ff0600,deff1000f8ffe8ff3e00eaffd4fff4ffd692e666d449b49326f61e4a50c6cef5
8155,8155,0,0a00dcff00000000000020001c001c001c00faffeeffeeff1200f4fffeff3e00,0200f4fffaff1c00f2ff3e000a00faff140014001600e8ffeaff0c00ecfffcff,1e000e00f6fff6ffeeffdeff240024002800eaffe0ffeeff00000000f6ff1600,20000000bafff8ff2c00faff0400540030f68c4940c602f6ee6690c61e931267
8156,8156,0,1a001a0000000000e2ffe2ff1c00ecff0c002c00feff2c0040001200eeff0e00,02001200eaff0c002e00f2ff1a000a001400f2ffc8fff8ff1c000c00ecff0c00,4e000e00140004000000eeff0400240008002800feff0c001000ceffd6ff0600,0000eefff8ff1600eafffaff1400f4ffb6664cc7a49352667a49f892cef5ac49
8157,8157,0,2a000a0010000000e2ffd2fffcfffcfffaff1c002c002c0012001200eefffeff,020030001c000c000000f2ff0a000a00e2ff040016000600faffeaffecffccff,fcff1e00f6ff1400eeff200024000400faff08000c000c00deffdeff1600e6ff,0000eeff54000600c8fffaff040084ff864a969242f5e449a0c7d6f5d26618c7
8158,8158,0,fcff1a00100010000000e2fffcfffcffdafffaffceffdeff300030000e000e00,e4ff12000c00faff2e003e00fafffafff2ff0400e8ff06002c002c00dcffdcff,0e00ecfff6fff6ffeeffeeff14000400faffdafffefffeffeeff2000f6fff6ff,eeff20001600dafffaff2c00140024006cc714f532668ec788927e665a4ac292
8159,8159,0,0a000a000000eeff000020001c00fcff1c000c00ceffceff020012002e002e00,120012000c000c000000f2ffeafffaff04000400060016000c000c00dcff0c00,3e000e00f6ffe6ff00000000f4ff2400fafffaff0c00feffdeffdeff16001600,00001000daffdaff2c00faffe4ff140056926666244a8493e6f31e4a32c8aef4
8160,8160,0,0a00fcff1000100010003000ccff0c00fafffaff2c00eeff1200d4ff2e003e00,120022000c00dafff2ffc4ff0a00faff04000400160016000c00eafffcfffcff,2e002e00f6fff6ffeeffdeff04001400ccffeaff2a001c000000ceff16000600,20000000f8ff16001c00eaff0400240048f3b64afec7c2f45e6694c8c292a266
8161,8161,0,fcff1a0000001000f2ffe2ffccffdcfffaffeaff0c001c00e4ff02000e000e00,f4ff02000c001c00f2ff2e00faffdaffd2ff0400360006001c000c00ecffdcff,fcffecff0400f6ff0000deffd4fff4ff0800dafffeff0c00deffeefff6ff0600,2000eeff060006000c00faff14002400ba65a2c8a49374653e4b6892c6f37e4b
8162,8162,0,fcfffcff00000000f2ff2000ecfffcfffaffdaffceffeeff0200e4ffdeffeeff,020012000c000c00f2ffe2ff0a000a00f2ffd2ff3600aaff1c000c00fcffecff,0e000e00e6fff6ffeeff100004000400eaff0800d0fffeff0000deff0600e6ff,10000000f8fff8ffeaff2c0004000400c84bfc9104f4b44a44c9f4f2e065b2c8
8163,8163,0,fcfffcffeeffeeff1000f2ff1c00dcff2c00daffeeff0c00c6ff02000e00eeff,220022000c001c00e2ff4c000a001a00e2ffe2ff4600b8fffaff3c00ecffecff,fcff2e000400f6ffdeffdeff14001400eaff1800eeffeeffeeffdeff0600f6ff,eeff20000600caffeaff2c000400140082c988f24465bcc858926e66ee4b8292
8164,8164,0,1a003a00eeff000000000000fcff1c000c000c00feffceffe4ffd4ffceff0e00,220012000c00fafff2ff0000faff4a00f2ff0400f8ffe8fffaffeaffecfffcff,2e002e00220004001000000004000400faff36000c00feff0000eeff16000600,eeff10000600daffeaff0c00f4ff140046926a65944bf692b4f29e4cacc9caf2
8165,8165,0,ecfffcffeeff2000f2ffe2fffcffecff1c00faffeeffeeff0200f4ff1e000e00,1200f4ffeaff1c00e2ff3e00fafffaffd2fff2ff160036000c000c00fcfffcff,dcff0e00f6ff140042001000f4ff0400daffdafffeff0c002000eefff6ff1600,1000eeffdaff24002c00faffd4ff04008ef1ec4c7cc9def07e6564c952925065
8166,8166,0,ecffecffeeffeeffe2fff2ffecfffcfffafffafffeffeeff12000200cefffeff,0200e4fffaffeafff2ff2e001a000a00e2fff2ff2600f8ff0c003c000c009cff,0e00dcfff6ff04002000100014000400faffdafffefffeff100000000600f6ff,2000deffdaff06000c000c00440004007a65d2c906934465ee4cb291f4f12e4c
8167,8167,0,0a00fcff1000eeff00000000fcfffcff1c000c000c000c00f4ffe4fffeff0e00,020040000c00eaffe2fff2fffaff2a001400d2ff060016000c00cafffcffecff,fcff2e00e6fff6ff0000000014001400faffdaffeefffeffdeffeeff16001600,0000eeff06000600daff2c002400e4ff1c4dcc91a4f2e44b98ca74f210654cca
8168,8168,0,0a00fcffeeffeefff2ff1000fcfffcff0c000c002c011c001200d4ffceff0e00,120012000c00eafff2ffe2fffaff0a00040004002600d8ff0c00daffccfffcff,0e000e0014002200000010001400e4ffdaff0800fefffeffceffeeffe6ff0600,eeff30001600caffdaff1c00f4ff0400acca0ef1c4649cca3692a064064d3292
8169,8169,0,ecff1a000000deff10001000ecff0c00cafffaff1c002c0002001200eeffdeff,2200f4ff0c001c0020002e00eaff0a00f2fff2fff8ffe8ff1c00eaffecffdcff,fcff0e0014000400deff2000f4ff04002800daff0c00feffeeff0000d6ff0600,deff1000f8fff8ff1c000c00e4ff2400bc91ea64124de692a0f0ae4cf8ca44f1
8170,8170,0,0a000a00ceff0000f2ff1000fcff1c00dafffaff0c001c00020040002e00eeff,020012000c00faff200020000a00fafff2ffd2ff06003600faff0c003c00fcff,0e001e00e6ff0400eeff1000440004002800eaffeefffeffdeffdeff06000600,1000eeffdaff16002c00faff040024004cf09c4d8ccaf0ee80644acc3292f064
8171,8171,0,2a00fcffeeffeeffe2ff00000c000c000c000c00feffcefff4ffd4fffeffeeff,020012000c001c00e2ffd4fffaff0a00f2ffe2ff1600e8ff2c002c005c00fcff,0e000e00f6fff6ffdeff100014001400faffeafffeff0c0000000000d6ff1600,3000deffe8ff1600fafffaff140014007a640eccc6925464de4dc2914af0aa4d
8172,8172,0,fcff0a00000000001000f2fffcffdcffdaff0c00deff0c0002002200eeff0e00,0200f4ff0c000c00f2fff2ff0a000a000400f2ff3600e8ff0c001c00dcffdcff,0e000e00140014001000000024002400eafffaff2a00feffeeffcefff6ff0600,0000eeff0600060096ff0c00e4ffd4ff784ebc91c0ee224d8acc3cef586418cc
8173,8173,0,fcfffcff0000eefff2ff2000dcffecff0c002c000c000c00120002000e00feff,020012000c00faff3e001000faff0a000400e2ff460064002c00faff0c00fcff,0e000e001400040000001000f4fff4fffaff28002a00eeff20001000e6ffd6ff,deffeeff1600dafffaff1c002400d4ffe2cc86ef3464b2cb82914064a04ef291
8174,8174,0,1a000a00eeffeeff2000f2fffcfffcffcaffcaffeeffeeff02004000feff0e00,02000200faff1c00f2fff2ff0a001a00f2ff14004600f8ffeaff0c00dcff8cff,0e00dcff2200f6ff0000100024000400ccff36000c00eeff0000eeff16001600,deff0000e8fff8ff2c001c00e4ff04007c910664004ee6920cefae4e78cca8ee
8175,8175,0,fcff1a00deff00000000f2ff0c00fcffeaff0c00eeff0c0040000200feff0e00,1200f4ffdaff0c00e2ffe2fffafffafff2ff04000600f8ff0c000c00fcff1c00,fcff2e00f6ffe6ffdeffeefff4ff04002800eaff0c00eeffeeffeefff6ff3600,10001000caff06000c00eafff4ff1400b6eee84e22cc64edf063eaccd291f863
8176,8176,0,1a00fcffeeff0000f2fff2fffcff0c000c001c000c00eeffe4fff4ffdeff0e00,020012002c00eaff2e002e000a000a00e2ff04005400e8fffaff0c00dcffecff,fcffdcff2200f6ffeeff1000f4ff1400faffeaffeeff0c0020000000e6ff2600,3000eeffdaff1600fafffaff14003400c66322cdc692b6632e4f6291a8ee404f
8177,8177,0,0a00fcff0000eeff00000000ecfffcff0c002c00feff1c001200c6ffeeffeeff,220012000c000c000000e2ffeaffeaff0400040064002600eaffeaffdcff0c00,0e000e0014001400eeff0000140034002800daffeeffeeff00001000f6ff0600,0000eeff4600f8fffaff2c004400e4ff584f8c91b4ec404edacddcee786320cd
8178,8178,0,fcff0a0010000000f2ff2000dcffecffeaff0c00eeff0c00d4ff0200eeffeeff,2200e4ffeaff0c00e2ff3e001a001a00e2ffd2ff640016000c00caffdcffccff,0e008cfff6ff0400eeffeeff0400040008000800eeffeeffdeff0000e6fff6ff,ceff2000f8ffcaff0c001c0024002400c2cdbaed366362cd32911e63a04f8291
8179,8179,0,fcfffcffdeff1000100020001c002c00faff0c00e2fe0c000200e4ff0e00eeff,12000200dafffaff2e000000faff0a001400240006003600cafffafffcffecff,fcfffcff040014000000000004002400360028000c00feff1000eefff6fff6ff,eeff2000f8ffdaff0c00faffb4ff24005c911463384f3092dced2e4f00ce98ed
8180,8180,0,0a00ecff100000000000d2ff0c001c000c000c00feff2c00f4ffd4ffeeffdeff,f4ff12000c000c00f2ffd4fffaff1a00040004003600f8fffaff0c00dcffdcff,1e000e00f6ff0400100000001400e4ff08002800eeff0c00deff0000f6fff6ff,10000000daff06002c00eaff04001400f0ec3e5042cd14ec3e63eace92914863
8181,8181,0,ecff0a00eeff00002000f2fffcfffcffbaffeaff0c000c00120012002e00feff,2200f4fffaff1c00e2ff3e00faffeaff0400f2ff260026000c002c00ecffbcff,fcff0e00f6fff6ff100010002400f4fffaffeaffe0fffeffeeff0000f6ffd6ff,3000defff8ff16000c00faff0400e4ff8462dece7092f66252503291c8ec4050
8182,8182,0,fcfffcff0000ceff1000f2ff0c00ecff1c00daff2c001c00120002002e000e00,3000f4fffaffeafff2ff00000a00fafff2fff2ff540006000c00fafffcffccff,0e00fcfff6ffe6ffeeff00001400e4fffaffeafffeffeeff0000defff6ff0600,0000deff0600daffdaff1c000400f4ffbe501c9166ebd64f1acf6cec8c62a0ce
8183,8183,0,fcffdcff1000eefff2ff10000c000c001c001c002c012c00f4fff4fffefffeff,f4ffe4ff0c00eaffe2ff2000faff0a00f2ff040006001600faffcafffcff1c00,dcff1e0022002200100020000400f4ffeaffeaff0c000c000000defff6ff0600,deff10000600bafffaff1c001400e4ff5ecf0eebb66240ce02910e6390505291
8184,8184,0,1a000a00000000002000e2ff0c00ecffeaff0c002c00eeff1200e4ff1e000e00,12003000fafffaffe2ff2e00fafffaff0400240036003600eaff0c00dcffdcff,0e000e002200f6ff1000100014000400eaffdaff0c00feffeeff0000f6ffe6ff,eeff30001600daff0c000c00f4ff14000c9194624c5020924cec225188cf10ec
8185,8185,0,bcff1a0010002000f2ff1000fcfffcfffaffdaff0c000c00f4ff12002e000e00,12001200faffeaff0000f2ff1a000a00e2fff2ff06002600eaffeaff0c00fcff,2e000e00f6fff6ff1000eeff1400f4fffaffeaffe0fffeff1000eefff6fff6ff,10001000e8ff24002c00daffe4fff4ff5eeaee509ecf06eb4e626acf42914c62
8186,8186,0,fcfffcffdeff1000f2ff0000fcfffcfffaff0c001c002c0030003000eeff3e00,02000200faff0c002000e2ffeaff1a00f2fff2ff06005400eafffafffcffecff,fcff1e00f6ff140010001000f4ff0400daff1800feff0c000000deff3600f6ff,3000eeffe8ff16000c00faff1400f4ff986164d01092e66132510291c4ea5a51
8187,8187,0,0a000a0000000000d2ff0000ecff0c00caffdaff2c001c00400012001e00eeff,020012000c00faff0000d4fffaffeaffe2ff140016001600fafffaffdcff1c00,fcff0e001400f6ffeeff100014000400faff4600eeffeeffdeffeeff16001600,2000000016000600eaff1c0014000400be51ec904ee9d2526ed0eceb0c62e8cf
8188,8188,0,fcff2a00eeffeeff100000001c00ecffdaffdaff2c00feff12002200cefffeff,f4ff12001c00faff20003e00fafffafff2fff2ff160006000c00fafffcffdcff,0e00fcff1400f6ff0000deff0400f4ffccffeafffefffeffeeffeeff0600f6ff,beff10001600cafffaff1c00e4ff0400c4d05eeaa061eecf02919a61fa513291
8189,8189,0,0a00fcff0000deff100010000c000c001c00faff1c010c00220002000e000e00,f4fff4fffafffaffd4ff2e000a000a000400d2ff360036000c00cafffcff0c00,dcff0e00f6ff0400100000001400140008002800feffe0ffdeff0000e6fff6ff,ceff3000e8ff0600fafffaffd4ff1400cc9068612253f0914cebc2513cd104ea
8190,8190,0,fcff0a00eeff00002000f2ffdcfffcfffaff0c000c000c0012003000feffeeff,12001200eafffaff20002e000a000a00f2ffe2ff16002600faff1c00fcffccff,2e001e001400f6ff0000000004002400faff2800feffeeff0000cefff6ff1600,1000eeffcafff8ff2c00c8fff4ff040002e93852aed09ee86a6162d2f8907c61
8191,8191,0,3a000a00eeff000010000000fcff0c000c00baffeeff1c002200e4ffdeff0e00,12002200faff1c00f2ffd4ffeafffaffe2fff2ff3600f8ffeaff0c000c00ecff,fcff1e00f6ff040020000000f4ff04000800faff0c001c000000deff06000600,1000eeffdaff06000c00eaff24000400f8601ed2d09130616652129154e98a52
